segment,section_size_group,dd,rank_from_min,lr_side,diff_sum,games_sum,machine_count,pay_rate
AT,large,27,1,R,1000,674324,11,100.05
AT,large,27,2,R,36600,635031,11,101.92
AT,large,27,3,R,-5200,622495,11,99.72
AT,large,27,4,R,66600,611403,11,103.63
AT,large,27,5,R,129800,631314,11,106.85
AT,large,27,6,R,33500,636970,11,101.75
AT,large,27,7,R,70900,669492,11,103.53
AT,large,27,8,R,-3700,377205,7,99.67
AT,large,27,9,R,13200,375100,6,101.17
AT,large,27,10,R,85100,774092,13,103.66
AT,large,27,11,R,38000,647132,11,101.96
AT,large,27,12,R,-10900,625789,11,99.42
AT,large,27,13,R,35100,660862,11,101.77
AT,small,28,1,L,-6600,40119,1,94.52
AT,small,28,2,L,4000,88995,2,101.5
AT,small,28,3,L,-5400,39222,1,95.41
AT,small,28,4,L,3600,143840,3,100.83
AT,small,28,5,L,8600,95909,2,102.99
AT,small,28,6,L,-400,82740,2,99.84
AT,small,28,7,L,19600,117404,2,105.56
AT,small,28,8,L,400,50379,1,100.26
AT,small,28,1,R,10000,138198,3,102.41
AT,small,28,2,R,4400,102523,2,101.43
AT,small,28,3,R,7500,110207,2,102.27
AT,small,28,5,R,-4700,35215,1,95.55
AT,small,28,6,R,4600,49652,1,103.09
AT,small,28,7,R,-800,55452,1,99.52
AT,medium,28,1,L,-1200,621122,14,99.94
AT,medium,28,2,L,61800,583449,14,103.53
AT,medium,28,3,L,50900,612466,14,102.77
AT,medium,28,4,L,18000,587967,14,101.02
AT,medium,28,5,L,11100,677902,16,100.55
AT,medium,28,6,L,1600,676735,17,100.08
AT,medium,28,7,L,69300,906769,21,102.55
AT,medium,28,8,L,157300,699370,16,107.5
AT,medium,28,9,L,5600,620107,15,100.3
AT,medium,28,10,L,58400,544520,12,103.58
AT,medium,28,11,L,16400,406790,10,101.34
AT,medium,28,12,L,36000,443857,10,102.7
AT,medium,28,13,L,12600,291660,6,101.44
AT,medium,28,1,R,-12900,541200,12,99.21
AT,medium,28,2,R,38700,528125,12,102.44
AT,medium,28,3,R,33200,507741,12,102.18
AT,medium,28,4,R,53800,519438,12,103.45
AT,medium,28,5,R,41300,402887,10,103.42
AT,medium,28,6,R,33100,406785,9,102.71
AT,medium,28,7,R,44600,222604,5,106.68
AT,medium,28,8,R,-4800,394044,10,99.59
AT,medium,28,9,R,42200,461856,11,103.05
AT,medium,28,10,R,20400,426917,10,101.59
AT,medium,28,11,R,18700,401627,9,101.55
AT,medium,28,12,R,200,411141,9,100.02
AT,medium,28,13,R,7400,192532,4,101.28
AT,large,28,1,L,-7000,593315,12,99.61
AT,large,28,2,L,14100,545959,12,100.86
AT,large,28,3,L,23100,528999,12,101.46
AT,large,28,4,L,13200,542931,12,100.81
AT,large,28,5,L,29100,507022,12,101.91
AT,large,28,6,L,6700,532162,12,100.42
AT,large,28,7,L,61300,546697,12,103.74
AT,large,28,8,L,97900,740537,16,104.41
AT,large,28,9,L,54100,773586,17,102.33
AT,large,28,10,L,-8900,460796,10,99.36
AT,large,28,11,L,34600,520275,12,102.22
AT,large,28,12,L,-8200,512368,12,99.47
AT,large,28,13,L,-4600,489406,12,99.69
AT,large,28,1,R,-2300,530032,11,99.86
AT,large,28,2,R,1200,468792,11,100.09
AT,large,28,3,R,3800,483737,11,100.26
AT,large,28,4,R,20100,482885,11,101.39
AT,large,28,5,R,11000,429244,11,100.85
AT,large,28,6,R,12400,462611,11,100.89
AT,large,28,7,R,-23400,475018,11,98.36
AT,large,28,8,R,47400,290153,7,105.45
AT,large,28,9,R,31900,254834,6,104.17
AT,large,28,10,R,42100,570086,13,102.46
AT,large,28,11,R,14600,467133,11,101.04
AT,large,28,12,R,46300,526001,11,102.93
AT,large,28,13,R,-7000,466444,11,99.5
AT,small,29,1,L,900,43105,1,100.7
AT,small,29,2,L,8700,90945,2,103.19
AT,small,29,3,L,-4800,45658,1,96.5
AT,small,29,4,L,3400,144644,3,100.78
AT,small,29,5,L,-600,104079,2,99.81
AT,small,29,6,L,10500,101627,2,103.44
AT,small,29,7,L,2100,110205,2,100.64
AT,small,29,8,L,-4600,46859,1,96.73
AT,small,29,1,R,10000,150828,3,102.21
AT,small,29,2,R,-4900,101187,2,98.39
AT,small,29,3,R,-4300,89052,2,98.39
AT,small,29,5,R,300,50649,1,100.2
AT,small,29,6,R,4000,45416,1,102.94
AT,small,29,7,R,1000,49494,1,100.67
AT,medium,29,1,L,-32600,555964,14,98.05
AT,medium,29,2,L,24100,576130,14,101.39
AT,medium,29,3,L,15800,571573,14,100.92
AT,medium,29,4,L,27200,550341,14,101.65
AT,medium,29,5,L,11400,637517,16,100.6
AT,medium,29,6,L,102700,706069,17,104.85
AT,medium,29,7,L,61000,911060,21,102.23
AT,medium,29,8,L,4700,672372,16,100.23
AT,medium,29,9,L,11700,629331,15,100.62
AT,medium,29,10,L,27500,492561,12,101.86
AT,medium,29,11,L,10400,400978,10,100.86
AT,medium,29,12,L,-6100,410921,10,99.51
AT,medium,29,13,L,-19400,256046,6,97.47
AT,medium,29,1,R,-55600,538172,12,96.56
AT,medium,29,2,R,-22700,477672,12,98.42
AT,medium,29,3,R,-7400,470240,12,99.48
AT,medium,29,4,R,79700,473701,12,105.61
AT,medium,29,5,R,-23200,393951,10,98.04
AT,medium,29,6,R,21900,331018,9,102.21
AT,medium,29,7,R,-18800,206150,5,96.96
AT,medium,29,8,R,38900,387703,10,103.34
AT,medium,29,9,R,48900,453894,11,103.59
AT,medium,29,10,R,-16500,394883,10,98.61
AT,medium,29,11,R,-18700,344907,9,98.19
AT,medium,29,12,R,-16800,385644,9,98.55
AT,medium,29,13,R,10400,181808,4,101.91
AT,large,29,1,L,21100,571348,12,101.23
AT,large,29,2,L,-11400,507198,12,99.25
AT,large,29,3,L,6000,470957,12,100.42
AT,large,29,4,L,72700,520847,12,104.65
AT,large,29,5,L,-15400,518567,12,99.01
AT,large,29,6,L,3100,485451,12,100.21
AT,large,29,7,L,48500,491016,12,103.29
AT,large,29,8,L,-6700,660561,16,99.66
AT,large,29,9,L,29600,723541,17,101.36
AT,large,29,10,L,-10800,429797,10,99.16
AT,large,29,11,L,51100,451454,12,103.77
AT,large,29,12,L,24100,498397,12,101.61
AT,large,29,13,L,-54600,471938,12,96.14
AT,large,29,1,R,13200,485199,11,100.91
AT,large,29,2,R,12700,448114,11,100.94
AT,large,29,3,R,-5200,433401,11,99.6
AT,large,29,4,R,-10900,467407,11,99.22
AT,large,29,5,R,-41700,416353,11,96.66
AT,large,29,6,R,19400,456101,11,101.42
AT,large,29,7,R,63800,475712,11,104.47
AT,large,29,8,R,27000,263425,7,103.42
AT,large,29,9,R,5000,268241,6,100.62
AT,large,29,10,R,-16400,525153,13,98.96
AT,large,29,11,R,27100,429187,11,102.1
AT,large,29,12,R,-1200,467320,11,99.91
AT,large,29,13,R,-16500,442576,11,98.76
AT,small,30,1,L,3000,50314,1,101.99
AT,small,30,2,L,-4500,105810,2,98.58
AT,small,30,3,L,400,45185,1,100.3
AT,small,30,4,L,3800,154876,3,100.82
AT,small,30,5,L,3600,102082,2,101.18
AT,small,30,6,L,-11800,96778,2,95.94
AT,small,30,7,L,10800,109778,2,103.28
AT,small,30,8,L,-2100,45629,1,98.47
AT,small,30,1,R,17500,152286,3,103.83
AT,small,30,2,R,-4300,100187,2,98.57
AT,small,30,3,R,-3200,94992,2,98.88
AT,small,30,5,R,-800,46046,1,99.42
AT,small,30,6,R,8800,55584,1,105.28
AT,small,30,7,R,-300,56690,1,99.82
AT,medium,30,1,L,43800,717635,14,102.03
AT,medium,30,2,L,127200,676213,14,106.27
AT,medium,30,3,L,91900,702714,14,104.36
AT,medium,30,4,L,23000,691287,14,101.11
AT,medium,30,5,L,58900,753867,16,102.6
AT,medium,30,6,L,41600,833032,17,101.66
AT,medium,30,7,L,103900,1029158,21,103.37
AT,medium,30,8,L,94600,816366,16,103.86
AT,medium,30,9,L,67200,740131,15,103.03
AT,medium,30,10,L,62600,604803,12,103.45
AT,medium,30,11,L,22500,513754,10,101.46
AT,medium,30,12,L,49300,521506,10,103.15
AT,medium,30,13,L,7000,305148,6,100.76
AT,medium,30,1,R,12700,664537,12,100.64
AT,medium,30,2,R,51000,595504,12,102.85
AT,medium,30,3,R,31300,586804,12,101.78
AT,medium,30,4,R,38200,622363,12,102.05
AT,medium,30,5,R,53100,481999,10,103.67
AT,medium,30,6,R,46400,391543,9,103.95
AT,medium,30,7,R,29300,225605,5,104.33
AT,medium,30,8,R,40200,442366,10,103.03
AT,medium,30,9,R,75200,553489,11,104.53
AT,medium,30,10,R,24100,535461,10,101.5
AT,medium,30,11,R,47000,491493,9,103.19
AT,medium,30,12,R,11400,459987,9,100.83
AT,medium,30,13,R,4100,236340,4,100.58
AT,large,30,1,L,98800,669687,12,104.92
AT,large,30,2,L,-4000,620357,12,99.79
AT,large,30,3,L,35100,624551,12,101.87
AT,large,30,4,L,19100,623264,12,101.02
AT,large,30,5,L,37900,613131,12,102.06
AT,large,30,6,L,60500,604862,12,103.33
AT,large,30,7,L,35500,632366,12,101.87
AT,large,30,8,L,38400,797150,16,101.61
AT,large,30,9,L,37300,842200,17,101.48
AT,large,30,10,L,60300,506392,10,103.97
AT,large,30,11,L,-14900,614807,12,99.19
AT,large,30,12,L,-300,616623,12,99.98
AT,large,30,13,L,50700,595616,12,102.84
AT,large,30,1,R,-1100,595450,11,99.94
AT,large,30,2,R,62800,546805,11,103.83
AT,large,30,3,R,1800,568970,11,100.11
AT,large,30,4,R,59900,553547,11,103.61
AT,large,30,5,R,70100,580459,11,104.03
AT,large,30,6,R,96500,565095,11,105.69
AT,large,30,7,R,800,562716,11,100.05
AT,large,30,8,R,25500,347653,7,102.44
AT,large,30,9,R,15100,350932,6,101.43
AT,large,30,10,R,42900,683176,13,102.09
AT,large,30,11,R,23800,551636,11,101.44
AT,large,30,12,R,7400,563042,11,100.44
AT,large,30,13,R,19000,555891,11,101.14
AT,small,31,1,L,2300,33976,1,102.26
AT,small,31,2,L,-1500,70356,2,99.29
AT,small,31,3,L,-5800,29086,1,93.35
AT,small,31,4,L,-100,80558,3,99.96
AT,small,31,5,L,7000,67242,2,103.47
AT,small,31,6,L,6400,68699,2,103.11
AT,small,31,7,L,-1100,56010,2,99.35
AT,small,31,8,L,1500,37741,1,101.32
AT,small,31,1,R,3100,81969,3,101.26
AT,small,31,2,R,100,58036,2,100.06
AT,small,31,3,R,1500,61430,2,100.81
AT,small,31,5,R,2600,34656,1,102.5
AT,small,31,6,R,2000,30642,1,102.18
AT,small,31,7,R,-1100,34607,1,98.94
AT,medium,31,1,L,-1800,386491,14,99.84
AT,medium,31,2,L,19700,374643,14,101.75
AT,medium,31,3,L,-2500,365452,14,99.77
AT,medium,31,4,L,12600,361959,14,101.16
AT,medium,31,5,L,18100,419630,16,101.44
AT,medium,31,6,L,12900,456972,17,100.94
AT,medium,31,7,L,18200,594551,21,101.02
AT,medium,31,8,L,-3700,427469,16,99.71
AT,medium,31,9,L,28400,419201,15,102.26
AT,medium,31,10,L,-5500,323532,12,99.43
AT,medium,31,11,L,2500,276533,10,100.3
AT,medium,31,12,L,14300,278033,10,101.71
AT,medium,31,13,L,6100,161303,6,101.26
AT,medium,31,1,R,-6900,356680,12,99.36
AT,medium,31,2,R,12600,358689,12,101.17
AT,medium,31,3,R,27200,340292,12,102.66
AT,medium,31,4,R,20300,321149,12,102.11
AT,medium,31,5,R,-5700,278071,10,99.32
AT,medium,31,6,R,-600,221741,9,99.91
AT,medium,31,7,R,-5000,120382,5,98.62
AT,medium,31,8,R,29400,253720,10,103.86
AT,medium,31,9,R,-5500,305379,11,99.4
AT,medium,31,10,R,-3800,278697,10,99.55
AT,medium,31,11,R,4700,266860,9,100.59
AT,medium,31,12,R,-6100,263034,9,99.23
AT,medium,31,13,R,-700,133217,4,99.82
AT,large,31,1,L,38900,381284,12,103.4
AT,large,31,2,L,-4800,380023,12,99.58
AT,large,31,3,L,17300,339619,12,101.7
AT,large,31,4,L,25800,349887,12,102.46
AT,large,31,5,L,38300,331733,12,103.85
AT,large,31,6,L,16200,337915,12,101.6
AT,large,31,7,L,39300,361639,12,103.62
AT,large,31,8,L,-200,442523,16,99.98
AT,large,31,9,L,14600,477300,17,101.02
AT,large,31,10,L,-8000,289399,10,99.08
AT,large,31,11,L,41000,332461,12,104.11
AT,large,31,12,L,-13700,330970,12,98.62
AT,large,31,13,L,30800,310231,12,103.31
AT,large,31,1,R,-30000,305669,11,96.73
AT,large,31,2,R,5400,308548,11,100.58
AT,large,31,3,R,42200,319700,11,104.4
AT,large,31,4,R,-19400,293420,11,97.8
AT,large,31,5,R,20100,306909,11,102.18
AT,large,31,6,R,-5100,300216,11,99.43
AT,large,31,7,R,-18200,308212,11,98.03
AT,large,31,8,R,37400,201595,7,106.18
AT,large,31,9,R,21100,198522,6,103.54
AT,large,31,10,R,29800,366732,13,102.71
AT,large,31,11,R,24900,328086,11,102.53
AT,large,31,12,R,66400,331484,11,106.68
AT,large,31,13,R,20400,336473,11,102.02
