hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
蒲田7,ソードアート・オンライン,22,79,51.89873417721519,37.599645704162974,14.299088473052215,other
蒲田7,ソードアート・オンライン,23,75,44.0,37.599645704162974,6.400354295837026,other
蒲田7,ソードアート・オンライン,24,76,35.526315789473685,37.599645704162974,-2.073329914689289,other
蒲田7,ソードアート・オンライン,25,74,35.13513513513514,37.599645704162974,-2.464510569027837,other
蒲田7,ソードアート・オンライン,26,74,39.189189189189186,37.599645704162974,1.589543485026212,other
蒲田7,ソードアート・オンライン,27,78,42.30769230769231,37.599645704162974,4.708046603529333,other
蒲田7,ソードアート・オンライン,28,77,38.961038961038966,37.599645704162974,1.361393256875992,other
蒲田7,ソードアート・オンライン,29,70,32.857142857142854,37.599645704162974,-4.74250284702012,other
蒲田7,ソードアート・オンライン,30,70,35.714285714285715,37.599645704162974,-1.8853599898772586,other
蒲田7,ソードアート・オンライン,31,43,23.25581395348837,37.599645704162974,-14.343831750674603,other
蒲田7,ゾンビランドサガ,1,35,37.142857142857146,31.646825396825395,5.4960317460317505,other
蒲田7,ゾンビランドサガ,2,32,25.0,31.646825396825395,-6.646825396825395,other
蒲田7,ゾンビランドサガ,3,31,25.806451612903224,31.646825396825395,-5.840373783922171,other
蒲田7,ゾンビランドサガ,4,29,34.48275862068966,31.646825396825395,2.835933223864263,other
蒲田7,ゾンビランドサガ,5,31,45.16129032258064,31.646825396825395,13.514464925755245,other
蒲田7,ゾンビランドサガ,6,29,44.827586206896555,31.646825396825395,13.18076081007116,other
蒲田7,ゾンビランドサガ,7,33,45.45454545454545,31.646825396825395,13.807720057720058,other
蒲田7,ゾンビランドサガ,8,33,33.33333333333333,31.646825396825395,1.6865079365079332,other
蒲田7,ゾンビランドサガ,9,31,25.806451612903224,31.646825396825395,-5.840373783922171,other
蒲田7,ゾンビランドサガ,10,33,27.27272727272727,31.646825396825395,-4.374098124098126,other
蒲田7,ゾンビランドサガ,11,35,22.857142857142858,31.646825396825395,-8.789682539682538,other
蒲田7,ゾンビランドサガ,12,30,20.0,31.646825396825395,-11.646825396825395,other
蒲田7,ゾンビランドサガ,13,35,22.857142857142858,31.646825396825395,-8.789682539682538,other
蒲田7,ゾンビランドサガ,14,35,25.71428571428571,31.646825396825395,-5.932539682539684,other
蒲田7,ゾンビランドサガ,15,33,33.33333333333333,31.646825396825395,1.6865079365079332,other
蒲田7,ゾンビランドサガ,16,32,28.125,31.646825396825395,-3.5218253968253954,other
蒲田7,ゾンビランドサガ,17,35,45.714285714285715,31.646825396825395,14.06746031746032,other
蒲田7,ゾンビランドサガ,18,32,40.625,31.646825396825395,8.978174603174605,other
蒲田7,ゾンビランドサガ,19,35,17.142857142857142,31.646825396825395,-14.503968253968253,other
蒲田7,ゾンビランドサガ,20,35,40.0,31.646825396825395,8.353174603174605,other
蒲田7,ゾンビランドサガ,21,34,41.17647058823529,31.646825396825395,9.529645191409895,other
蒲田7,ゾンビランドサガ,22,35,25.71428571428571,31.646825396825395,-5.932539682539684,other
蒲田7,ゾンビランドサガ,23,35,22.857142857142858,31.646825396825395,-8.789682539682538,other
蒲田7,ゾンビランドサガ,24,35,28.57142857142857,31.646825396825395,-3.075396825396826,other
蒲田7,ゾンビランドサガ,25,31,35.483870967741936,31.646825396825395,3.8370455709165405,other
蒲田7,ゾンビランドサガ,26,34,47.05882352941176,31.646825396825395,15.411998132586366,other
蒲田7,ゾンビランドサガ,27,35,17.142857142857142,31.646825396825395,-14.503968253968253,other
蒲田7,ゾンビランドサガ,28,35,42.857142857142854,31.646825396825395,11.210317460317459,other
蒲田7,ゾンビランドサガ,29,31,25.806451612903224,31.646825396825395,-5.840373783922171,other
蒲田7,ゾンビランドサガ,30,31,29.03225806451613,31.646825396825395,-2.6145673323092637,other
蒲田7,ゾンビランドサガ,31,18,22.22222222222222,31.646825396825395,-9.424603174603174,other
蒲田7,ダーリン・イン・ザ・フランキス,1,26,38.46153846153847,30.83756345177665,7.623975009761818,other
蒲田7,ダーリン・イン・ザ・フランキス,2,23,26.08695652173913,30.83756345177665,-4.75060693003752,other
蒲田7,ダーリン・イン・ザ・フランキス,3,33,18.181818181818183,30.83756345177665,-12.655745269958466,other
蒲田7,ダーリン・イン・ザ・フランキス,4,33,42.42424242424242,30.83756345177665,11.586678972465773,other
蒲田7,ダーリン・イン・ザ・フランキス,5,29,27.586206896551722,30.83756345177665,-3.251356555224927,other
蒲田7,ダーリン・イン・ザ・フランキス,6,25,32.0,30.83756345177665,1.1624365482233507,other
蒲田7,ダーリン・イン・ザ・フランキス,7,26,19.230769230769234,30.83756345177665,-11.606794221007416,other
蒲田7,ダーリン・イン・ザ・フランキス,8,23,26.08695652173913,30.83756345177665,-4.75060693003752,other
蒲田7,ダーリン・イン・ザ・フランキス,9,24,20.833333333333336,30.83756345177665,-10.004230118443314,other
蒲田7,ダーリン・イン・ザ・フランキス,10,25,36.0,30.83756345177665,5.162436548223351,other
蒲田7,ダーリン・イン・ザ・フランキス,11,26,34.61538461538461,30.83756345177665,3.777821163607964,other
蒲田7,ダーリン・イン・ザ・フランキス,12,19,42.10526315789473,30.83756345177665,11.267699706118083,other
蒲田7,ダーリン・イン・ザ・フランキス,13,26,26.923076923076923,30.83756345177665,-3.914486528699726,other
蒲田7,ダーリン・イン・ザ・フランキス,14,26,34.61538461538461,30.83756345177665,3.777821163607964,other
蒲田7,ダーリン・イン・ザ・フランキス,15,26,46.15384615384615,30.83756345177665,15.316282702069504,other
蒲田7,ダーリン・イン・ザ・フランキス,16,26,46.15384615384615,30.83756345177665,15.316282702069504,other
蒲田7,ダーリン・イン・ザ・フランキス,17,26,30.76923076923077,30.83756345177665,-0.06833268254587921,other
蒲田7,ダーリン・イン・ザ・フランキス,18,26,23.076923076923077,30.83756345177665,-7.760640374853573,other
蒲田7,ダーリン・イン・ザ・フランキス,19,24,20.833333333333336,30.83756345177665,-10.004230118443314,other
蒲田7,ダーリン・イン・ザ・フランキス,20,25,28.000000000000004,30.83756345177665,-2.8375634517766457,other
蒲田7,ダーリン・イン・ザ・フランキス,21,26,30.76923076923077,30.83756345177665,-0.06833268254587921,other
蒲田7,ダーリン・イン・ザ・フランキス,22,26,30.76923076923077,30.83756345177665,-0.06833268254587921,other
蒲田7,ダーリン・イン・ザ・フランキス,23,26,23.076923076923077,30.83756345177665,-7.760640374853573,other
蒲田7,ダーリン・イン・ザ・フランキス,24,25,40.0,30.83756345177665,9.16243654822335,other
蒲田7,ダーリン・イン・ザ・フランキス,25,26,34.61538461538461,30.83756345177665,3.777821163607964,other
蒲田7,ダーリン・イン・ザ・フランキス,26,26,42.30769230769231,30.83756345177665,11.470128855915657,other
蒲田7,ダーリン・イン・ザ・フランキス,27,26,34.61538461538461,30.83756345177665,3.777821163607964,other
蒲田7,ダーリン・イン・ザ・フランキス,28,26,23.076923076923077,30.83756345177665,-7.760640374853573,other
蒲田7,ダーリン・イン・ザ・フランキス,29,25,24.0,30.83756345177665,-6.837563451776649,other
蒲田7,ダーリン・イン・ザ・フランキス,30,26,26.923076923076923,30.83756345177665,-3.914486528699726,other
蒲田7,ダーリン・イン・ザ・フランキス,31,13,23.076923076923077,30.83756345177665,-7.760640374853573,other
蒲田7,ディスクアップ ULTRAREMIX,1,119,30.252100840336134,38.88419273034658,-8.632091890010443,bt
蒲田7,ディスクアップ ULTRAREMIX,2,104,38.46153846153847,38.88419273034658,-0.42265426880810963,bt
蒲田7,ディスクアップ ULTRAREMIX,3,104,33.65384615384615,38.88419273034658,-5.230346576500423,bt
蒲田7,ディスクアップ ULTRAREMIX,4,103,40.77669902912621,38.88419273034658,1.8925062987796366,bt
蒲田7,ディスクアップ ULTRAREMIX,5,103,36.89320388349515,38.88419273034658,-1.9909888468514296,bt
蒲田7,ディスクアップ ULTRAREMIX,6,107,35.51401869158878,38.88419273034658,-3.3701740387577956,bt
蒲田7,ディスクアップ ULTRAREMIX,7,121,37.1900826446281,38.88419273034658,-1.6941100857184779,bt
