hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,23,10,30.0,33.43283582089553,-3.4328358208955265,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,24,7,28.57142857142857,33.43283582089553,-4.861407249466957,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,25,10,50.0,33.43283582089553,16.567164179104473,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,26,9,11.11111111111111,33.43283582089553,-22.321724709784416,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,27,10,20.0,33.43283582089553,-13.432835820895527,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,28,10,20.0,33.43283582089553,-13.432835820895527,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,29,9,55.55555555555556,33.43283582089553,22.12271973466003,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,30,9,33.33333333333333,33.43283582089553,-0.09950248756219793,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,31,6,16.666666666666664,33.43283582089553,-16.766169154228862,other
ARROW,バーサスリヴァイズ,1,17,17.647058823529413,26.82926829268293,-9.182209469153516,bt
ARROW,バーサスリヴァイズ,2,17,17.647058823529413,26.82926829268293,-9.182209469153516,bt
ARROW,バーサスリヴァイズ,3,16,37.5,26.82926829268293,10.67073170731707,bt
ARROW,バーサスリヴァイズ,4,17,47.05882352941176,26.82926829268293,20.22955523672883,bt
ARROW,バーサスリヴァイズ,5,17,5.88235294117647,26.82926829268293,-20.94691535150646,bt
ARROW,バーサスリヴァイズ,6,17,17.647058823529413,26.82926829268293,-9.182209469153516,bt
ARROW,バーサスリヴァイズ,7,17,5.88235294117647,26.82926829268293,-20.94691535150646,bt
ARROW,バーサスリヴァイズ,8,17,35.294117647058826,26.82926829268293,8.464849354375897,bt
