hall,axis,focus_value,offset_value,n_days,focus_mean_excess,offset_mean_excess,offset_gap,corr_excess,verdict
レイトギャップ,machine_name,ミリオンゴッド‐神々の軌跡‐,バキ 強くなりたくば喰らえ!!!,5,2977.4382842085793,-1264.7417157914206,4242.18,0.26642319444968526,offset_candidate
レイトギャップ,machine_name,ギルティクラウン2,モンスターハンターワールド:アイスボーン,16,3828.933577217569,-404.97267278243066,4233.90625,-0.42575534843676516,offset_candidate
レイトギャップ,machine_name,花笠,新鬼武者3,7,3356.6565360487807,-877.0339401416951,4233.690476190476,-0.17752111942760188,offset_candidate
レイトギャップ,machine_name,閃乱カグラ2 SHINOVI MASTER,アレックス ブライト,5,4189.015377170862,-36.684622829138334,4225.700000000001,-0.6919604217253217,offset_candidate
レイトギャップ,machine_name,タクトオーパス デスティニー,回胴黙示録カイジ 狂宴,5,6203.267088763358,1981.6670887633568,4221.6,-0.6973979108040411,no_offset
レイトギャップ,machine_name,荒野のコトブキ飛行隊,チバリヨ2プラス,15,3506.360036022612,-714.6288528662776,4220.988888888889,0.15734900041801447,offset_candidate
レイトギャップ,machine_name,ビッグドリーム THE GOLDEN PUSHER,ミリオンゴッド‐神々の軌跡‐,27,3767.2086104815485,-450.1864512468469,4217.395061728395,0.22874929085141363,offset_candidate
レイトギャップ,machine_name,ビッグドリーム THE GOLDEN PUSHER,スマスロ秘宝伝,26,3893.3240500262064,-310.7176166404606,4204.041666666667,0.006735554795648601,offset_candidate
レイトギャップ,machine_name,アズールレーン THE ANIMATION,虚構推理,32,3440.896480428827,-748.9628945711728,4189.859375,0.12372901047796508,offset_candidate
レイトギャップ,machine_name,ビッグドリーム THE GOLDEN PUSHER,攻殻機動隊,27,3767.2086104815485,-420.7543524814148,4187.9629629629635,-0.2910471672515133,offset_candidate
レイトギャップ,machine_name,荒野のコトブキ飛行隊,キン肉マン～7人の悪魔超人編～,12,3215.8641044627516,-964.6358955372481,4180.5,0.07485019767838126,offset_candidate
レイトギャップ,machine_name,ストライクウィッチーズ2,スーパーブラックジャック,6,3592.6904384973077,-587.6845615026922,4180.375,-0.5350341661339115,offset_candidate
レイトギャップ,machine_name,花笠,ソードアート・オンラインII,6,3664.4582967962474,-513.8958698704191,4178.354166666666,0.23558152961960946,offset_candidate
レイトギャップ,machine_name,ゴジラ,一方通行 とある魔術の禁書目録,38,3703.4621924994303,-474.26149171109597,4177.723684210527,0.2934772589530382,offset_candidate
レイトギャップ,machine_name,ストライクウィッチーズ2,忍魂参 ～奥義皆伝ノ章～,6,3592.6904384973077,-580.6428948360256,4173.333333333333,0.7211950528085191,offset_candidate
レイトギャップ,machine_name,タクトオーパス デスティニー,マジカルハロウィン8,8,3962.8320367964616,-207.29296320353885,4170.125,0.3443728830218179,offset_candidate
レイトギャップ,machine_name,ストライクウィッチーズ2,かぐや様は告らせたい,6,3592.6904384973077,-577.1845615026922,4169.875,0.4121329455772234,offset_candidate
レイトギャップ,machine_name,シャーマンキング,モンスターハンターワールド:アイスボーン,49,4149.656837622218,-20.200305234925317,4169.857142857143,-0.010070956833640881,offset_candidate
レイトギャップ,machine_name,アズールレーン THE ANIMATION,アイドルマスター ミリオンライブ！ ネクストプロローグ,21,4800.210250636063,633.7340601598722,4166.476190476191,0.2573949501632645,no_offset
レイトギャップ,machine_name,マギアレコード 魔法少女まどか☆マギカ外伝,犬夜叉2,5,3226.099811963786,-940.1001880362139,4166.2,-0.41781821126664764,offset_candidate
レイトギャップ,machine_name,アズールレーン THE ANIMATION,機動戦士ガンダムユニコーン 覚醒DRIVE,24,3702.8150654756846,-462.61201785764825,4165.427083333333,0.10372635361206523,offset_candidate
レイトギャップ,machine_name,ビッグドリーム THE GOLDEN PUSHER,鉄拳6,27,3767.2086104815485,-390.67388510928066,4157.882495590829,-0.40835870016830605,offset_candidate
レイトギャップ,machine_name,花笠,モンスターハンターライズ,7,3356.6565360487807,-796.8434639512188,4153.5,0.06556745107726547,offset_candidate
レイトギャップ,machine_name,ゴジラ,Sister Quest,44,3744.858194678469,-404.9296841094103,4149.787878787879,-0.14772124047897822,offset_candidate
レイトギャップ,machine_name,ゴブリンスレイヤー,アイドルマスター ミリオンライブ！ ネクストプロローグ,6,3331.728698886982,-814.9379677796848,4146.666666666667,-0.13062193875796732,offset_candidate
レイトギャップ,machine_name,ゴジラ,グランベルム,37,3905.598819751324,-237.96874781624348,4143.5675675675675,-0.232181370434624,offset_candidate
レイトギャップ,machine_name,荒野のコトブキ飛行隊,スマスロ炎炎ノ消防隊,15,3506.360036022612,-634.462186199611,4140.822222222223,-0.06027703511112703,offset_candidate
レイトギャップ,machine_name,ゴールデンカムイ,ゴブリンスレイヤー,11,3336.805370535669,-802.1946294643317,4139.000000000001,-0.2873664699046151,offset_candidate
レイトギャップ,machine_name,ゴジラ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,46,3677.2565543660926,-459.03692389477715,4136.29347826087,-0.36837137920310203,offset_candidate
レイトギャップ,machine_name,デビル メイ クライ5 スタイリッシュトライブ,一方通行 とある魔術の禁書目録,23,3979.4464204271267,-153.55357957287382,4133.000000000001,0.08624714261469744,offset_candidate
レイトギャップ,machine_name,ストライクウィッチーズ2,HEY！エリートサラリーマン鏡,6,3592.6904384973077,-538.3928948360256,4131.083333333333,0.13071862144354815,offset_candidate
レイトギャップ,machine_name,ビッグドリーム THE GOLDEN PUSHER,タクトオーパス デスティニー,27,3767.2086104815485,-363.05064877771116,4130.25925925926,-0.3138960411706517,offset_candidate
レイトギャップ,machine_name,デビル メイ クライ5 スタイリッシュトライブ,モンスターハンターワールド:アイスボーン,18,3986.3755452417754,-143.68001031378031,4130.055555555556,-0.36810088134747454,offset_candidate
レイトギャップ,machine_name,シャーマンキング,戦国乙女5 業火を穿つ宿焔の双刃,7,3469.4870493821227,-660.0308077607341,4129.517857142857,-0.27369352516809536,offset_candidate
レイトギャップ,machine_name,閃乱カグラ2 SHINOVI MASTER,絶対衝激～PLATONIC HEART～,9,3307.9767305131204,-820.0047509683609,4127.981481481482,-0.65508797601826,offset_candidate
レイトギャップ,machine_name,ネオプラネット,キン肉マン～7人の悪魔超人編～,8,3572.102330258026,-553.0226697419737,4125.125,-0.06539745703926449,offset_candidate
レイトギャップ,machine_name,ビッグドリーム THE GOLDEN PUSHER,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,27,3767.2086104815485,-351.9673154443777,4119.175925925926,-0.008438425435755303,offset_candidate
レイトギャップ,machine_name,アズールレーン THE ANIMATION,マタドールIII,20,4061.8720644464984,-57.30293555350117,4119.174999999999,0.13040356978412568,offset_candidate
レイトギャップ,machine_name,花笠,マギアレコード 魔法少女まどか☆マギカ外伝,7,3356.6565360487807,-761.7720353797903,4118.428571428571,0.19030961034781227,offset_candidate
レイトギャップ,machine_name,ストライクウィッチーズ2,マジカルハロウィン8,6,3592.6904384973077,-522.7817837249144,4115.472222222222,0.4639163032941681,offset_candidate
レイトギャップ,machine_name,アズールレーン THE ANIMATION,ようこそ実力至上主義の教室へ,35,3843.9894548266852,-265.72483088760026,4109.714285714285,0.01894255525074239,offset_candidate
レイトギャップ,machine_name,ダーリン・イン・ザ・フランキス,真打 吉宗,6,3514.727336638982,-591.2726633610181,4106.0,0.03658687937872029,offset_candidate
レイトギャップ,machine_name,桃太郎電鉄 ～パチスロも定番!～,ゴジラ,7,1865.847001560818,-2240.010141296325,4105.857142857143,-0.12189526283862394,offset_candidate
レイトギャップ,machine_name,デビル メイ クライ5 スタイリッシュトライブ,スマスロ ドルアーガの塔,36,3696.135179882849,-394.69815345048426,4090.8333333333335,0.09242466033023176,offset_candidate
レイトギャップ,machine_name,ビッグドリーム THE GOLDEN PUSHER,いざ！番長,27,3767.2086104815485,-319.11546359252594,4086.3240740740744,-0.06714302798622344,offset_candidate
レイトギャップ,machine_name,スマスロ真・北斗無双,ネオプラネット,10,2518.7941161562094,-1567.5058838437906,4086.3,0.5767644905339818,offset_candidate
レイトギャップ,machine_name,シャーマンキング,デビル メイ クライ5 スタイリッシュトライブ,104,3686.05587483936,-397.43450977602487,4083.4903846153848,-0.06764454655004744,offset_candidate
レイトギャップ,machine_name,攻殻機動隊,戦国乙女5 業火を穿つ宿焔の双刃,13,3151.386520946359,-930.7769405921028,4082.163461538462,0.2025696830607672,offset_candidate
レイトギャップ,machine_name,ストライクウィッチーズ2,モンスターハンターワールド:アイスボーン,6,3592.6904384973077,-481.14289483602556,4073.833333333333,0.66903380331788,offset_candidate
レイトギャップ,machine_name,ゴジラ,東京リベンジャーズ,30,3516.2073150869246,-554.7676849130754,4070.975,-0.028288886544225546,offset_candidate
レイトギャップ,machine_name,ゴジラ,主役は銭形5,20,3408.245034280156,-660.8424657198445,4069.0875000000005,-0.0701273044148928,offset_candidate
レイトギャップ,machine_name,ビッグドリーム THE GOLDEN PUSHER,とある科学の超電磁砲2,25,3646.0394933206326,-422.3205066793673,4068.3599999999997,0.0008035681804704695,offset_candidate
レイトギャップ,machine_name,ストライクウィッチーズ2,ディスクアップ2,6,3592.6904384973077,-474.5317837249144,4067.222222222222,-0.5098054555810959,offset_candidate
レイトギャップ,machine_name,シャーマンキング, サラリーマン金太郎,106,3596.718690260519,-463.9982908715567,4060.7169811320755,-0.19567695816379138,offset_candidate
レイトギャップ,machine_name,花笠,BIRDIE WING ‐Golf Girls' Story‐,6,3664.4582967962474,-395.31948098153015,4059.7777777777774,-0.645023450194818,offset_candidate
レイトギャップ,machine_name,花笠,攻殻機動隊,7,3356.6565360487807,-701.343463951219,4057.9999999999995,0.38852396638297537,offset_candidate
レイトギャップ,machine_name,ゴジラ,ようこそ実力至上主義の教室へ,66,3553.1898858339987,-495.9313262872127,4049.1212121212116,0.06780381549446873,offset_candidate
レイトギャップ,machine_name,無職転生 ～異世界行ったら本気だす～, サラリーマン金太郎,10,3175.4554893859486,-865.6445106140509,4041.0999999999995,0.04209179085539189,offset_candidate
レイトギャップ,machine_name, サラリーマン金太郎,ギャグダー,5,4622.17626586788,588.3762658678795,4033.8,0.2544662485731561,no_offset
レイトギャップ,machine_name, サラリーマン金太郎,ゴブリンスレイヤー,16,3671.0998876353615,-354.0876123646388,4025.1875000000005,-0.038963301421873486,offset_candidate
