hall,date,n_machines,active_machine_count,total_games,avg_games,total_diff,avg_diff_per_machine,plus_rate,hit104_rate,budget_zscore,budget_regime
楽園,20250521,436,436,958980,2199.4954128440368,-12832,-29.431192660550458,0.3669724770642202,0.30963302752293576,-0.49777697286958256,normal
楽園,20250522,557,557,3193563,5733.5062836624775,316591,568.3859964093357,0.4919210053859964,0.36983842010771995,3.9752996022080875,strong
楽園,20250523,544,544,1803987,3316.1525735294117,45538,83.7095588235294,0.40441176470588236,0.32169117647058826,0.34878156442760955,normal
楽園,20250524,562,562,3203592,5700.341637010676,61832,110.02135231316726,0.4430604982206406,0.3185053380782918,0.5456555741727883,normal
楽園,20250525,527,527,1931218,3664.550284629981,-45996,-87.27893738140418,0.38330170777988615,0.286527514231499,-0.9306139614387995,recovery
楽園,20250526,475,475,1287051,2709.581052631579,35654,75.06105263157895,0.36210526315789476,0.2926315789473684,0.2840704267020174,normal
楽園,20250527,467,467,1410375,3020.0749464668093,97216,208.17130620985012,0.42184154175588867,0.35974304068522484,1.2800477389468954,strong
楽園,20250528,475,475,1357410,2857.705263157895,2746,5.781052631578947,0.3494736842105263,0.28842105263157897,-0.23430668052624865,normal
楽園,20250529,458,458,1128211,2463.342794759825,30827,67.30786026200873,0.37117903930131,0.3056768558951965,0.2260583390530267,normal
楽園,20250530,551,551,2276375,4131.352087114337,100221,181.88929219600726,0.35934664246823955,0.2813067150635209,1.0833965496191154,strong
楽園,20250531,528,528,1854688,3512.6666666666665,29564,55.99242424242424,0.4090909090909091,0.3087121212121212,0.14139230281083945,normal
楽園,20250601,544,544,2086629,3835.7150735294117,83100,152.75735294117646,0.4099264705882353,0.31985294117647056,0.8654212263098088,strong
楽園,20250602,506,506,1312863,2594.590909090909,-60723,-120.00592885375494,0.3695652173913043,0.2964426877470356,-1.1754887184786569,recovery
楽園,20250603,465,465,1287593,2769.0172043010753,49124,105.64301075268817,0.3763440860215054,0.3204301075268817,0.5128952965662867,normal
楽園,20250604,488,488,1269576,2601.590163934426,1266,2.5942622950819674,0.3831967213114754,0.3073770491803279,-0.25815135656516747,normal
楽園,20250605,449,449,1134191,2526.0378619153676,-7034,-15.665924276169266,0.36302895322939865,0.30734966592427615,-0.39478043699608034,normal
楽園,20250606,547,547,2345279,4287.53016453382,104638,191.2943327239488,0.4460694698354662,0.3491773308957952,1.1537683409331878,strong
楽園,20250607,548,548,2306934,4209.733576642336,-6424,-11.722627737226277,0.395985401459854,0.3102189781021898,-0.3652753178736713,normal
楽園,20250608,532,532,1724183,3240.9454887218044,-46364,-87.15037593984962,0.35150375939849626,0.2932330827067669,-0.9296520199235838,recovery
楽園,20250609,450,450,1146783,2548.4066666666668,-38069,-84.59777777777778,0.3422222222222222,0.2688888888888889,-0.9105525907785059,recovery
楽園,20250610,514,514,1736889,3379.161478599222,146341,284.71011673151753,0.42412451361867703,0.31712062256809337,1.8527377965236034,strong
楽園,20250611,529,529,1937044,3661.7088846880906,78966,149.27410207939508,0.4064272211720227,0.33648393194706994,0.8393583292907469,strong
