hall,date,axis,axis_value,n_machines,total_games,total_diff,avg_diff,plus_rate,hit104_rate,games_share,diff_share,excess_vs_hall_day,hit104_lift_vs_hall_day
金時,20250420,machine_name,戦国乙女4 戦乱に閃く炯眼の軍師,3,11719,1580,526.6666666666666,0.6666666666666666,0.6666666666666666,0.017380793474230626,0.04825016795944543,305.40990990990986,0.32207207207207206
金時,20250420,machine_name,戦姫絶唱シンフォギア 正義の歌,2,5677,-5576,-2788.0,0.0,0.0,0.008419725621060437,-0.1702803395834606,-3009.2567567567567,-0.34459459459459457
金時,20250420,machine_name,押忍!番長ZERO,3,6706,-2310,-770.0,0.0,0.0,0.009945865776789025,-0.0705429670799487,-991.2567567567568,-0.34459459459459457
金時,20250420,machine_name,押忍！番長4,3,12014,-2772,-924.0,0.0,0.0,0.01781831664812755,-0.08465156049593843,-1145.2567567567567,-0.34459459459459457
金時,20250420,machine_name,新ハナビ,2,6751,-638,-319.0,0.5,0.5,0.010012606599925844,-0.019483295669700116,-540.2567567567568,0.15540540540540543
金時,20250420,machine_name,新・必殺仕置人 回胴 CRASH SPEC,1,2953,1061,1061.0,1.0,1.0,0.004379681127178347,0.03240090392719722,839.7432432432432,0.6554054054054055
金時,20250420,machine_name,東京喰種,2,8767,2935,1467.5,0.5,0.5,0.01300259547645532,0.08962926769681794,1246.2432432432433,0.15540540540540543
金時,20250420,machine_name,沖ドキ!GOLD,2,4683,7341,3670.5,1.0,1.0,0.006945494994438264,0.2241800525254993,3449.2432432432433,0.6554054054054055
金時,20250420,machine_name,沖ドキ!ゴージャス 25Φ,2,6960,1533,766.5,0.5,0.5,0.01032258064516129,0.04681487815305686,545.2432432432432,0.15540540540540543
金時,20250420,machine_name,炎炎ノ消防隊,2,12974,-5829,-2914.5,0.0,0.0,0.01924212087504635,-0.17800647407316925,-3135.7567567567567,-0.34459459459459457
金時,20250420,machine_name,犬夜叉2,1,715,-147,-147.0,0.0,0.0,0.001060437523173897,-0.004489097905087645,-368.2567567567568,-0.34459459459459457
金時,20250420,machine_name,甲鉄城のカバネリ,3,7705,-1577,-525.6666666666666,0.6666666666666666,0.3333333333333333,0.0114275120504264,-0.048158553716484455,-746.9234234234234,-0.011261261261261257
金時,20250420,machine_name,痛いのは嫌なので防御力に極振りしたいと思います。,1,6697,-2689,-2689.0,0.0,0.0,0.009932517612161662,-0.0821168997740182,-2910.2567567567567,-0.34459459459459457
金時,20250420,machine_name,真・一騎当千,1,5137,-3282,-3282.0,0.0,0.0,0.007618835743418613,-0.10022598179930373,-3503.2567567567567,-0.34459459459459457
金時,20250420,machine_name,聖戦士ダンバイン,1,1405,587,587.0,1.0,1.0,0.0020837968112717834,0.017925853539363587,365.7432432432432,0.6554054054054055
金時,20250420,machine_name,革命機ヴァルヴレイヴ,3,15468,2131,710.3333333333334,0.6666666666666666,0.6666666666666666,0.022941045606229143,0.06507665058327734,489.0765765765766,0.32207207207207206
金時,20250420,machine_name,頭文字D 2nd,1,4682,1530,1530.0,1.0,1.0,0.006944011865035224,0.04672326391009589,1308.7432432432433,0.6554054054054055
金時,20250421,machine_name, サラリーマン金太郎,1,779,-538,-538.0,0.0,0.0,0.0030524241106239247,0.03372829289699705,-408.3170731707317,-0.2845528455284553
金時,20250421,machine_name,ToLOVEるダークネス,1,283,165,165.0,1.0,1.0,0.0011089037526400137,-0.010344179048335527,294.6829268292683,0.7154471544715447
金時,20250421,machine_name,かぐや様は告らせたい,2,8151,-2715,-1357.5,0.5,0.5,0.03193877910872351,0.17020876434079368,-1227.8170731707316,0.21544715447154472
金時,20250421,machine_name,からくりサーカス,2,4254,-4013,-2006.5,0.5,0.5,0.016668821779966852,0.2515829728543665,-1876.8170731707316,0.21544715447154472
金時,20250421,machine_name,アイドルマスター ミリオンライブ！ ネクストプロローグ,1,4834,905,905.0,1.0,1.0,0.0189414867147061,-0.05673625478026456,1034.6829268292684,0.7154471544715447
金時,20250421,machine_name,アイムジャグラーEX-TP,10,22780,-4495,-449.5,0.3,0.2,0.08926087450579334,0.2818005140743527,-319.8170731707317,-0.08455284552845527
金時,20250421,machine_name,ウルトラミラクルジャグラー,3,8235,-280,-93.33333333333333,0.3333333333333333,0.0,0.032267923685478844,0.017553758385054227,36.34959349593497,-0.2845528455284553
金時,20250421,machine_name,クランキークレスト,1,2362,546,546.0,1.0,1.0,0.009255232027334673,-0.034229828850855744,675.6829268292684,0.7154471544715447
金時,20250421,machine_name,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,1,3864,1665,1665.0,1.0,1.0,0.01514065053074563,-0.10438217039684032,1794.6829268292684,0.7154471544715447
金時,20250421,machine_name,ゴジラ対エヴァンゲリオン,2,979,-871,-435.5,0.0,0.0,0.0038361016743271147,0.05460472697636512,-305.8170731707317,-0.2845528455284553
金時,20250421,machine_name,ゴッドイーター リザレクション,3,2686,4096,1365.3333333333333,0.6666666666666666,0.6666666666666666,0.01052478968053384,-0.2567864083756504,1495.0162601626016,0.38211382113821135
金時,20250421,machine_name,ゴーゴージャグラー3,7,18951,-956,-136.57142857142858,0.2857142857142857,0.2857142857142857,0.07425736754869576,0.05993354648611372,-6.888501742160287,0.0011614401858304202
金時,20250421,machine_name,シャーマンキング,1,600,-963,-963.0,0.0,0.0,0.00235103269110957,0.06037239044574008,-833.3170731707316,-0.2845528455284553
金時,20250421,machine_name,ジャグラーガールズ,1,908,92,92.0,1.0,0.0,0.0035578961392124823,-0.005767663469374961,221.6829268292683,-0.2845528455284553
金時,20250421,machine_name,スマスロ北斗の拳,8,7264,158,19.75,0.25,0.25,0.02846316911369986,-0.009905335088709171,149.4329268292683,-0.03455284552845528
金時,20250421,machine_name,スマスロ炎炎ノ消防隊,2,1968,2112,1056.0,0.5,0.5,0.007711387226839389,-0.13240549181869476,1185.6829268292684,0.21544715447154472
金時,20250421,machine_name,スーパーブラックジャック,1,782,-78,-78.0,0.0,0.0,0.003064179274079473,0.004889975550122249,51.6829268292683,-0.2845528455284553
金時,20250421,machine_name,ゾンビランドサガ,1,2798,-2095,-2095.0,0.0,0.0,0.010963649116207628,0.13133972791674503,-1965.3170731707316,-0.2845528455284553
金時,20250421,machine_name,ダンベル何キロ持てる？,1,3012,6218,6218.0,1.0,1.0,0.011802184109370041,-0.3898188201366685,6347.682926829269,0.7154471544715447
金時,20250421,machine_name,ディスクアップ2,2,3510,1742,871.0,1.0,1.0,0.013753541242990984,-0.10920945395273024,1000.6829268292684,0.7154471544715447
金時,20250421,machine_name,ニューパルサーSP4 with 太鼓の達人,1,1144,-236,-236.0,0.0,0.0,0.004482635664382247,0.01479531063883142,-106.3170731707317,-0.2845528455284553
金時,20250421,machine_name,ハイパーラッシュ,1,2653,2092,2092.0,1.0,1.0,0.010395482882522815,-0.131151651934048,2221.682926829268,0.7154471544715447
金時,20250421,machine_name,ハッピージャグラーVIII,3,4966,825,275.0,0.6666666666666666,0.6666666666666666,0.019458713906750205,-0.05172089524167764,404.6829268292683,0.38211382113821135
金時,20250421,machine_name,バイオハザード5,1,755,-741,-741.0,0.0,0.0,0.002958382802979542,0.04645476772616137,-611.3170731707316,-0.2845528455284553
金時,20250421,machine_name,バーサスリヴァイズ,2,3778,-539,-269.5,0.0,0.0,0.014803669178353258,0.03379098489122939,-139.8170731707317,-0.2845528455284553
金時,20250421,machine_name,ファンキージャグラー2,10,24439,2492,249.2,0.5,0.4,0.0957614798967113,-0.15622844962698262,378.8829268292683,0.11544715447154474
金時,20250421,machine_name,マイジャグラーV,11,34678,-1646,-149.63636363636363,0.36363636363636365,0.18181818181818182,0.1358818527704961,0.10319102250642594,-19.95343680709533,-0.10273466371027346
金時,20250421,machine_name,マギアレコード 魔法少女まどか☆マギカ外伝,2,6717,3841,1920.5,1.0,1.0,0.026319810976971635,-0.24079994984640463,2050.182926829268,0.7154471544715447
金時,20250421,machine_name,ミスタージャグラー,3,7311,-400,-133.33333333333334,0.3333333333333333,0.0,0.02864733334117011,0.025076797692934614,-3.650406504065046,-0.2845528455284553
金時,20250421,machine_name,モンキーターンV,6,6535,5436,906.0,0.5,0.3333333333333333,0.025606664394001732,-0.3407936806469814,1035.6829268292684,0.04878048780487804
金時,20250421,machine_name,モンスターハンターライズ,4,6688,-4353,-1088.25,0.0,0.0,0.026206177730234672,0.2728982508933609,-958.5670731707316,-0.2845528455284553
金時,20250421,machine_name,ルパン三世 大航海者の秘宝,1,206,-272,-272.0,0.0,0.0,0.0008071878906142857,0.017052222431195536,-142.3170731707317,-0.2845528455284553
金時,20250421,machine_name,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,2,2659,576,288.0,0.5,0.5,0.01041899320943391,-0.03611058867782584,417.6829268292683,0.21544715447154472
金時,20250421,machine_name,吉宗,2,14564,-5092,-2546.0,0.5,0.0,0.057067400188866295,0.31922763463105763,-2416.317073170732,-0.2845528455284553
金時,20250421,machine_name,回胴黙示録カイジ 狂宴,1,769,-769,-769.0,0.0,0.0,0.003013240232438765,0.04821014356466679,-639.3170731707316,-0.2845528455284553
金時,20250421,machine_name,戦国乙女4 戦乱に閃く炯眼の軍師,1,343,-397,-397.0,0.0,0.0,0.0013440070217509707,0.024888721710237604,-267.3170731707317,-0.2845528455284553
金時,20250421,machine_name,押忍!番長ZERO,2,1130,-799,-399.5,0.0,0.0,0.004427778234923023,0.05009090339163689,-269.8170731707317,-0.2845528455284553
金時,20250421,machine_name,押忍！番長4,2,3021,-2350,-1175.0,0.0,0.0,0.011837449599736684,0.14732618644599085,-1045.3170731707316,-0.2845528455284553
金時,20250421,machine_name,新ハナビ,2,7432,1700,850.0,1.0,0.5,0.029121458267210538,-0.1065763901949721,979.6829268292684,0.21544715447154472
金時,20250421,machine_name,東京喰種,3,8853,-7098,-2366.0,0.0,0.0,0.034689487357321705,0.4449877750611247,-2236.317073170732,-0.2845528455284553
金時,20250421,machine_name,沖ドキ!GOLD,2,403,-586,-293.0,0.0,0.0,0.0015791102908619277,0.036737508620149205,-163.3170731707317,-0.2845528455284553
