seed,date,weekday,excess
505,2026-02-27 00:00:00,Friday,1177.9950049950048
505,2026-02-28 00:00:00,Saturday,829.8709740963261
505,2026-03-01 00:00:00,Sunday,608.9200529200529
505,2026-03-02 00:00:00,Monday,777.3712041383274
505,2026-03-03 00:00:00,Tuesday,554.2787212787214
505,2026-03-04 00:00:00,Wednesday,555.7042147042147
505,2026-03-05 00:00:00,Thursday,546.5924075924075
505,2026-03-06 00:00:00,Friday,809.0929070929071
505,2026-03-07 00:00:00,Saturday,713.2470543155475
505,2026-03-08 00:00:00,Sunday,1359.7846941790604
505,2026-03-09 00:00:00,Monday,524.5434565434565
505,2026-03-10 00:00:00,Tuesday,933.0809190809191
505,2026-03-11 00:00:00,Wednesday,720.9817404817404
505,2026-03-12 00:00:00,Thursday,945.7532467532467
505,2026-03-13 00:00:00,Friday,602.5322564759184
505,2026-03-14 00:00:00,Saturday,710.6598679098679
505,2026-03-15 00:00:00,Sunday,960.0670562314399
505,2026-03-16 00:00:00,Monday,678.7762237762238
505,2026-03-17 00:00:00,Tuesday,794.1928071928072
505,2026-03-18 00:00:00,Wednesday,647.5762046173005
505,2026-03-19 00:00:00,Thursday,550.4516891559144
505,2026-03-20 00:00:00,Friday,950.2543090712105
505,2026-03-21 00:00:00,Saturday,939.3228438228438
505,2026-03-22 00:00:00,Sunday,479.09265734265733
505,2026-03-23 00:00:00,Monday,663.6023698523699
505,2026-03-24 00:00:00,Tuesday,622.9398207426376
505,2026-03-25 00:00:00,Wednesday,0.0
505,2026-03-26 00:00:00,Thursday,652.981018981019
505,2026-03-27 00:00:00,Friday,653.3156303156304
505,2026-03-28 00:00:00,Saturday,1034.241594022416
505,2026-03-29 00:00:00,Sunday,1081.8723529991134
505,2026-03-30 00:00:00,Monday,864.6894513936768
505,2026-03-31 00:00:00,Tuesday,762.8343045843046
505,2026-04-01 00:00:00,Wednesday,676.8496503496503
505,2026-04-02 00:00:00,Thursday,749.6826553727963
505,2026-04-03 00:00:00,Friday,440.414982277996
505,2026-04-04 00:00:00,Saturday,1106.8271728271727
505,2026-04-05 00:00:00,Sunday,817.7590859844381
505,2026-04-06 00:00:00,Monday,417.9578503688093
505,2026-04-07 00:00:00,Tuesday,830.7536907536908
505,2026-04-08 00:00:00,Wednesday,1408.574411503989
505,2026-04-09 00:00:00,Thursday,806.8331128331129
505,2026-04-10 00:00:00,Friday,962.4694179060376
505,2026-04-11 00:00:00,Saturday,658.0516103614694
505,2026-04-12 00:00:00,Sunday,766.1218781218781
505,2026-04-13 00:00:00,Monday,686.4002757805574
505,2026-04-14 00:00:00,Tuesday,748.7712287712288
505,2026-04-15 00:00:00,Wednesday,0.0
505,2026-04-16 00:00:00,Thursday,663.2470862470863
505,2026-04-17 00:00:00,Friday,619.9176166299453
505,2026-04-18 00:00:00,Saturday,754.4318181818182
505,2026-04-19 00:00:00,Sunday,927.3643069259508
505,2026-04-20 00:00:00,Monday,687.222027972028
505,2026-04-21 00:00:00,Tuesday,906.9887334887335
505,2026-04-22 00:00:00,Wednesday,794.5580616566533
505,2026-04-23 00:00:00,Thursday,1127.6663336663337
505,2026-04-24 00:00:00,Friday,694.6128593628594
505,2026-04-25 00:00:00,Saturday,705.8632916379395
505,2026-04-26 00:00:00,Sunday,1023.2005292005291
505,2026-04-27 00:00:00,Monday,638.5813060179257
505,2026-04-28 00:00:00,Tuesday,888.4375624375625
505,2026-04-29 00:00:00,Wednesday,1017.9370629370629
505,2026-04-30 00:00:00,Thursday,1231.4745254745253
505,2026-05-01 00:00:00,Friday,974.9480941593617
505,2026-05-02 00:00:00,Saturday,471.14074657736626
505,2026-05-03 00:00:00,Sunday,700.1193735841623
505,2026-05-04 00:00:00,Monday,409.5642968142968
505,2026-05-05 00:00:00,Tuesday,995.5274725274725
505,2026-05-06 00:00:00,Wednesday,688.3841229193342
505,2026-05-07 00:00:00,Thursday,690.5048562548562
505,2026-05-08 00:00:00,Friday,836.6623376623377
505,2026-05-09 00:00:00,Saturday,771.9834887334887
505,2026-05-10 00:00:00,Sunday,1258.5862306707377
505,2026-05-11 00:00:00,Monday,614.5369841426179
505,2026-05-12 00:00:00,Tuesday,455.1817196887619
505,2026-05-13 00:00:00,Wednesday,475.86813186813185
505,2026-05-14 00:00:00,Thursday,694.0
505,2026-05-15 00:00:00,Friday,736.4120949473062
505,2026-05-16 00:00:00,Saturday,479.68331668331666
505,2026-05-17 00:00:00,Sunday,852.1768231768231
505,2026-05-18 00:00:00,Monday,838.074854722742
505,2026-05-19 00:00:00,Tuesday,636.8984071484072
505,2026-05-20 00:00:00,Wednesday,1333.4764109130306
606,2026-02-26 00:00:00,Thursday,875.2817182817183
606,2026-02-27 00:00:00,Friday,1177.9950049950048
606,2026-02-28 00:00:00,Saturday,829.8709740963261
606,2026-03-01 00:00:00,Sunday,608.9200529200529
606,2026-03-02 00:00:00,Monday,777.3712041383274
606,2026-03-03 00:00:00,Tuesday,554.2787212787214
606,2026-03-04 00:00:00,Wednesday,555.7042147042147
606,2026-03-05 00:00:00,Thursday,546.5924075924075
606,2026-03-06 00:00:00,Friday,809.0929070929071
606,2026-03-07 00:00:00,Saturday,713.2470543155475
606,2026-03-08 00:00:00,Sunday,1359.7846941790604
606,2026-03-09 00:00:00,Monday,480.19738008470404
606,2026-03-10 00:00:00,Tuesday,933.0809190809191
606,2026-03-11 00:00:00,Wednesday,720.9817404817404
606,2026-03-12 00:00:00,Thursday,0.0
606,2026-03-13 00:00:00,Friday,596.3350733773268
606,2026-03-14 00:00:00,Saturday,710.6598679098679
606,2026-03-15 00:00:00,Sunday,960.0670562314399
606,2026-03-16 00:00:00,Monday,0.0
606,2026-03-17 00:00:00,Tuesday,794.1928071928072
606,2026-03-18 00:00:00,Wednesday,647.5762046173005
606,2026-03-19 00:00:00,Thursday,550.4516891559144
606,2026-03-20 00:00:00,Friday,950.2543090712105
606,2026-03-21 00:00:00,Saturday,939.3228438228438
606,2026-03-22 00:00:00,Sunday,643.0891362158968
606,2026-03-23 00:00:00,Monday,663.6023698523699
606,2026-03-24 00:00:00,Tuesday,698.1168831168831
606,2026-03-25 00:00:00,Wednesday,0.0
606,2026-03-26 00:00:00,Thursday,652.981018981019
606,2026-03-27 00:00:00,Friday,653.3156303156304
606,2026-03-28 00:00:00,Saturday,1034.241594022416
606,2026-03-29 00:00:00,Sunday,1081.8723529991134
606,2026-03-30 00:00:00,Monday,864.6894513936768
606,2026-03-31 00:00:00,Tuesday,762.8343045843046
606,2026-04-01 00:00:00,Wednesday,676.8496503496503
606,2026-04-02 00:00:00,Thursday,749.6826553727963
606,2026-04-03 00:00:00,Friday,440.414982277996
606,2026-04-04 00:00:00,Saturday,0.0
606,2026-04-05 00:00:00,Sunday,817.7590859844381
606,2026-04-06 00:00:00,Monday,417.9578503688093
606,2026-04-07 00:00:00,Tuesday,830.7536907536908
606,2026-04-08 00:00:00,Wednesday,0.0
606,2026-04-09 00:00:00,Thursday,806.8331128331129
606,2026-04-10 00:00:00,Friday,962.4694179060376
606,2026-04-11 00:00:00,Saturday,658.0516103614694
606,2026-04-12 00:00:00,Sunday,710.697330838176
606,2026-04-13 00:00:00,Monday,686.4002757805574
606,2026-04-14 00:00:00,Tuesday,748.7712287712288
606,2026-04-15 00:00:00,Wednesday,0.0
606,2026-04-16 00:00:00,Thursday,663.2470862470863
606,2026-04-17 00:00:00,Friday,619.9176166299453
606,2026-04-18 00:00:00,Saturday,754.4318181818182
606,2026-04-19 00:00:00,Sunday,927.3643069259508
606,2026-04-20 00:00:00,Monday,687.222027972028
606,2026-04-21 00:00:00,Tuesday,906.9887334887335
606,2026-04-22 00:00:00,Wednesday,900.0703132483955
606,2026-04-23 00:00:00,Thursday,0.0
606,2026-04-24 00:00:00,Friday,694.6128593628594
606,2026-04-25 00:00:00,Saturday,705.8632916379395
606,2026-04-26 00:00:00,Sunday,0.0
606,2026-04-27 00:00:00,Monday,638.5813060179257
606,2026-04-28 00:00:00,Tuesday,888.4375624375625
606,2026-04-29 00:00:00,Wednesday,932.5145277257953
606,2026-04-30 00:00:00,Thursday,1078.4282478085297
606,2026-05-01 00:00:00,Friday,0.0
606,2026-05-02 00:00:00,Saturday,537.7282717282717
606,2026-05-03 00:00:00,Sunday,700.1193735841623
606,2026-05-04 00:00:00,Monday,606.5263468925441
606,2026-05-05 00:00:00,Tuesday,995.5274725274725
606,2026-05-06 00:00:00,Wednesday,776.9756722151088
606,2026-05-07 00:00:00,Thursday,690.5048562548562
606,2026-05-08 00:00:00,Friday,836.6623376623377
606,2026-05-09 00:00:00,Saturday,797.1223776223776
606,2026-05-10 00:00:00,Sunday,1258.5862306707377
606,2026-05-11 00:00:00,Monday,614.5369841426179
606,2026-05-12 00:00:00,Tuesday,455.1817196887619
606,2026-05-13 00:00:00,Wednesday,475.86813186813185
606,2026-05-14 00:00:00,Thursday,694.0
606,2026-05-15 00:00:00,Friday,716.1968031968031
606,2026-05-16 00:00:00,Saturday,479.68331668331666
606,2026-05-17 00:00:00,Sunday,852.1768231768231
606,2026-05-18 00:00:00,Monday,838.074854722742
606,2026-05-19 00:00:00,Tuesday,636.8984071484072
606,2026-05-20 00:00:00,Wednesday,1333.4764109130306
