date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-31,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.1556315786540374,24800.0,0.5,0.1556315786540374,4,0.0028229013524209527,-30800.0,0.5,0.0028229013524209527,0.15280867730161646,1.0,1.0
2026-01-31,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.009018625837947191,0.0,0.5,0.009018625837947191,7,0.00831940877393092,-3300.0,0.5,0.00831940877393092,0.0006992170640162717,0.0,0.0
2026-01-31,2026-01,Saturday,3F_N,xgb_ranker_ndcg,full_2025,0.5,1,0.0015570586337496663,-13500.0,0.5,0.0015570586337496663,2,0.0015098333075619183,-23700.0,0.5,0.0015098333075619183,4.722532618774795e-05,0.0,1.0
2026-02-01,2026-02,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.9892874345953783,38200.0,0.5,0.9892874345953783,6,0.1964838968671142,21300.0,0.5,0.1964838968671142,0.7928035377282641,1.0,1.0
2026-02-01,2026-02,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.011805157576174799,2800.0,0.5,0.011805157576174799,3,0.010591604986104007,7700.0,0.5,0.010591604986104007,0.0012135525900707923,0.0,0.0
2026-02-01,2026-02,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.5,6,0.00911364564866851,11100.0,0.5,0.00911364564866851,4,0.00667408194333898,16600.0,0.5,0.00667408194333898,0.0024395637053295297,1.0,1.0
2026-02-02,2026-02,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.9842058577029249,66400.0,0.5,0.9842058577029249,5,0.11197903181263069,21000.0,0.5,0.11197903181263069,0.8722268258902942,1.0,1.0
2026-02-02,2026-02,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.25,1,0.008695722249352594,-900.0,0.5,0.008695722249352594,6,0.008401326438886046,3000.0,0.5,0.008401326438886046,0.0002943958104665474,0.0,0.0
2026-02-02,2026-02,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.5,0,0.011133335943663234,13500.0,0.5,0.011133335943663234,2,0.002010223504911569,-5200.0,0.5,0.002010223504911569,0.009123112438751664,1.0,1.0
2026-02-03,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,4,0.8422392633462017,25100.0,0.5,0.8422392633462017,9,0.029855671188622278,16400.0,0.5,0.029855671188622278,0.8123835921575794,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.010878961484879204,-6600.0,0.5,0.010878961484879204,4,0.010594163744677199,1700.0,0.5,0.010594163744677199,0.0002847977402020054,0.0,0.0
2026-02-03,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,9,0.74742217184822,21800.0,0.5,0.74742217184822,5,0.0019528182495976575,-14800.0,0.5,0.0019528182495976575,0.7454693535986223,1.0,1.0
2026-02-04,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.5,9,0.9680892227251234,34800.0,0.5,0.9680892227251234,8,0.32333214843063485,29000.0,0.5,0.32333214843063485,0.6447570742944886,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.1319287144215313,21000.0,0.5,0.1319287144215313,4,0.09561455414360759,20100.0,0.5,0.09561455414360759,0.036314160277923724,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,7,0.031834376793240304,9500.0,0.5,0.031834376793240304,9,0.03085490750992709,17700.0,0.5,0.03085490750992709,0.0009794692833132133,1.0,1.0
2026-02-05,2026-02,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.25,1,0.31919748974962914,22100.0,0.5,0.31919748974962914,4,0.0032375863143418665,8900.0,0.5,0.0032375863143418665,0.3159599034352873,1.0,1.0
2026-02-05,2026-02,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,2,0.5392696184957604,17700.0,0.5,0.5392696184957604,9,0.011597564064379702,3500.0,0.5,0.011597564064379702,0.5276720544313807,1.0,1.0
2026-02-05,2026-02,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.5,8,0.5941244616154937,21000.0,0.5,0.5941244616154937,7,0.3223332220668092,19900.0,0.5,0.3223332220668092,0.2717912395486845,1.0,1.0
2026-02-06,2026-02,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.25,1,0.9986727641439948,37200.0,0.5,0.9986727641439948,5,0.7573164999058308,26400.0,0.5,0.7573164999058308,0.24135626423816392,1.0,1.0
2026-02-06,2026-02,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,9,0.010937858954783592,-8500.0,0.5,0.010937858954783592,8,0.010857109516470554,4300.0,0.5,0.010857109516470554,8.07494383130384e-05,1.0,1.0
2026-02-06,2026-02,Friday,3F_N,xgb_ranker_ndcg,full_2025,0.5,2,0.2625107533009167,16700.0,0.5,0.2625107533009167,0,0.045688102828685254,10800.0,0.5,0.045688102828685254,0.21682265047223148,1.0,1.0
2026-02-07,2026-02,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.25,6,0.9863227753999096,56900.0,0.5,0.9863227753999096,4,0.5294650977429548,30900.0,0.5,0.5294650977429548,0.45685767765695484,1.0,1.0
