model,seed,backend_used,date,picked_store,oracle_store,picked_actual_avg_diff_per_machine,oracle_actual_avg_diff_per_machine,top1_hit,top2_inclusion,spearman_daily_rho,regret_vs_oracle,pred_top2_stores
catboost_ranker,42,cpu,2026-01-01 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,370.0,370.0,1,1,0.5166666666666667,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-02 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,180.0,205.0,0,0,0.5333333333333333,25.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-03 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,54.0,54.0,1,1,0.25,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-04 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,-220.0,178.0,0,0,0.7333333333333334,398.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-05 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,449.0,449.0,1,1,0.5499999999999999,0.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-01-06 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,226.0,226.0,1,1,0.08333333333333334,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-07 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,349.0,349.0,1,1,0.5833333333333334,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-08 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,136.0,393.0,0,0,0.7999999999999999,257.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-09 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,80.0,236.0,0,0,0.5333333333333333,156.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-10 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,244.0,244.0,1,1,0.09999999999999999,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-11 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,160.0,420.0,0,0,0.2833333333333333,260.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-12 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,-33.0,236.0,0,0,0.43333333333333335,269.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-13 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,-154.0,177.0,0,1,0.31666666666666665,331.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-14 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,190.0,382.0,0,1,0.8666666666666667,192.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
catboost_ranker,42,cpu,2026-01-15 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,166.0,166.0,1,1,0.5166666666666667,0.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-01-16 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,432.0,432.0,1,1,0.41666666666666663,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-17 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,115.0,231.0,0,0,0.43333333333333335,116.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-18 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,-9.0,224.0,0,1,0.21666666666666667,233.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-19 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,14.0,459.0,0,0,0.26666666666666666,445.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-20 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,243.0,402.0,0,1,0.4666666666666666,159.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-01-21 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,316.0,316.0,1,1,0.5166666666666667,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-22 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,215.0,464.0,0,1,0.6,249.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-23 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,9.0,225.0,0,0,0.049999999999999996,216.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-24 00:00:00,マルハンメガシティ2000-蒲田7,ヒロキ東口店,208.0,362.0,0,0,0.48333333333333334,154.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-25 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,106.0,151.0,0,0,0.65,45.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-26 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,178.0,240.0,0,0,0.35,62.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
catboost_ranker,42,cpu,2026-01-27 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,333.0,333.0,1,1,0.38333333333333336,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-28 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,-27.0,87.0,0,0,-0.35,114.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-29 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,-5.0,83.0,0,1,0.38333333333333336,88.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-30 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,226.0,487.0,0,0,0.5,261.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-01-31 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,-331.0,42.0,0,1,0.18333333333333335,373.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-01 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,49.0,221.0,0,0,0.3666666666666667,172.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-02 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,104.0,312.0,0,0,0.5333333333333333,208.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-03 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,-39.0,286.0,0,0,0.2333333333333333,325.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-04 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,80.0,130.0,0,1,0.7,50.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
catboost_ranker,42,cpu,2026-02-05 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,121.0,433.0,0,1,0.8666666666666667,312.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-02-06 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,35.0,228.0,0,0,0.38333333333333336,193.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
catboost_ranker,42,cpu,2026-02-07 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,213.0,289.0,0,0,0.8333333333333333,76.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-02-08 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,211.0,211.0,1,1,0.39999999999999997,0.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
catboost_ranker,42,cpu,2026-02-09 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,150.0,155.0,0,0,0.39999999999999997,5.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-10 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,313.0,313.0,1,1,0.09999999999999999,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-11 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,47.0,443.0,0,0,0.11666666666666665,396.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
catboost_ranker,42,cpu,2026-02-12 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,219.0,219.0,1,1,0.08333333333333334,0.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-02-13 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,70.0,70.0,1,1,0.5166666666666667,0.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-02-14 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,135.0,459.0,0,0,0.41666666666666663,324.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-02-15 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,-29.0,539.0,0,0,0.21666666666666667,568.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
catboost_ranker,42,cpu,2026-02-16 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,30.0,105.0,0,0,0.39999999999999997,75.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
catboost_ranker,42,cpu,2026-02-17 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,42.0,456.0,0,1,0.6166666666666666,414.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-18 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,112.0,121.0,0,1,0.7833333333333333,9.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-19 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,226.0,228.0,0,0,-0.08333333333333334,2.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-20 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,-3.0,50.0,0,0,-0.09999999999999999,53.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-02-21 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,-192.0,142.0,0,0,-0.38333333333333336,334.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-22 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,655.0,655.0,1,1,0.15,0.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-02-23 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,-182.0,12.0,0,0,0.41666666666666663,194.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-24 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,83.0,180.0,0,1,0.9166666666666666,97.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
catboost_ranker,42,cpu,2026-02-25 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,33.0,139.0,0,0,0.25,106.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-02-26 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,81.0,463.0,0,0,0.45,382.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-02-27 00:00:00,マルハンメガシティ2000-蒲田7,ヒロキ東口店,-6.0,50.0,0,0,0.39999999999999997,56.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-02-28 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,516.0,516.0,1,1,0.45,0.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-03-01 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,275.0,275.0,1,1,0.21666666666666667,0.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-03-02 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,97.0,97.0,1,1,0.8833333333333333,0.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-03-03 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,272.0,375.0,0,0,0.5333333333333333,103.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-03-04 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,106.0,220.0,0,1,0.75,114.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
catboost_ranker,42,cpu,2026-03-05 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,88.0,143.0,0,0,0.7333333333333334,55.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-03-06 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,50.0,227.0,0,0,0.6166666666666666,177.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
catboost_ranker,42,cpu,2026-03-07 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,-107.0,120.0,0,1,0.45,227.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-08 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,112.0,268.0,0,0,0.13333333333333333,156.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-09 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,-31.0,106.0,0,0,0.3,137.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-10 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,-56.0,175.0,0,1,0.35,231.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-03-11 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,214.0,269.0,0,1,0.7,55.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-12 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,43.0,173.0,0,0,0.5833333333333334,130.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-13 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,-25.0,69.0,0,0,-0.3,94.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-14 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,302.0,302.0,1,1,0.7,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-15 00:00:00,マルハンメガシティ2000-蒲田7,ヒロキ東口店,94.0,301.0,0,0,-0.016666666666666666,207.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-16 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,266.0,266.0,1,1,0.5499999999999999,0.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
catboost_ranker,42,cpu,2026-03-17 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,179.0,179.0,1,1,0.43333333333333335,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-18 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,-39.0,92.0,0,0,0.03333333333333333,131.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-19 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,59.0,69.0,0,0,0.6333333333333333,10.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-20 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,7.0,691.0,0,0,0.19999999999999998,684.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-21 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,227.0,292.0,0,0,0.2833333333333333,65.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-22 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,-158.0,553.0,0,0,-0.19999999999999998,711.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-03-23 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,128.0,159.0,0,1,0.6666666666666667,31.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-03-24 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,97.0,362.0,0,1,0.48333333333333334,265.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
catboost_ranker,42,cpu,2026-03-25 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,10.0,111.0,0,0,0.35,101.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-03-26 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,53.0,219.0,0,0,0.6666666666666667,166.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-03-27 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,70.0,174.0,0,0,0.7999999999999999,104.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-28 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,313.0,1061.0,0,0,-0.21666666666666667,748.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-03-29 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,-101.0,333.0,0,0,0.3666666666666667,434.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-03-30 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,268.0,366.0,0,0,0.43333333333333335,98.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-03-31 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,43.0,246.0,0,0,0.35,203.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-01 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,255.0,255.0,1,1,0.41666666666666663,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-02 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,217.0,217.0,1,1,0.6166666666666666,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-03 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,121.0,121.0,1,1,0.45,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-04 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,338.0,338.0,1,1,0.48333333333333334,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-05 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,32.0,375.0,0,0,0.5833333333333334,343.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-06 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,72.0,205.0,0,0,0.5166666666666667,133.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-04-07 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,180.0,180.0,1,1,0.5,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-08 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,209.0,225.0,0,0,0.6833333333333333,16.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-04-09 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,15.0,224.0,0,0,0.6333333333333333,209.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-04-10 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,76.0,76.0,1,1,0.65,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-11 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,269.0,269.0,1,1,0.2333333333333333,0.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-04-12 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,183.0,183.0,1,1,0.7333333333333334,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-13 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,-15.0,99.0,0,0,-0.11666666666666665,114.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-14 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,105.0,417.0,0,1,0.6166666666666666,312.0,"マルハンメガシティ2000-蒲田7,みとや大森町店"
catboost_ranker,42,cpu,2026-04-15 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,68.0,159.0,0,1,0.45,91.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-04-16 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,-17.0,206.0,0,0,0.4666666666666666,223.0,"マルハンメガシティ2000-蒲田7,ヒロキ東口店"
catboost_ranker,42,cpu,2026-04-17 00:00:00,マルハンメガシティ2000-蒲田7,ザ-シティ-ベルシティ雑色店,-58.0,138.0,0,0,0.06666666666666667,196.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-18 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,164.0,351.0,0,0,-0.33333333333333337,187.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-04-19 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,39.0,229.0,0,0,-0.13333333333333333,190.0,"マルハンメガシティ2000-蒲田7,ARROW池上店"
catboost_ranker,42,cpu,2026-04-20 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,69.0,81.0,0,0,0.26666666666666666,12.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker,42,cpu,2026-04-21 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,87.0,95.0,0,0,0.6166666666666666,8.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-22 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,47.0,307.0,0,0,0.6166666666666666,260.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-23 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,-133.0,118.0,0,0,0.19999999999999998,251.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-04-24 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,-20.0,200.0,0,0,0.13333333333333333,220.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-04-25 00:00:00,マルハンメガシティ2000-蒲田7,レイトギャップ平和島,50.0,163.0,0,0,0.25,113.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-04-26 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,263.0,504.0,0,0,0.35,241.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker,42,cpu,2026-04-27 00:00:00,マルハンメガシティ2000-蒲田7,みとや大森町店,170.0,414.0,0,0,0.6833333333333333,244.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-28 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,77.0,86.0,0,0,0.45,9.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker,42,cpu,2026-04-29 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,-82.0,406.0,0,0,0.21666666666666667,488.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
