seed,date,weekday,excess
404,2026-05-20 00:00:00,Wednesday,1304.1288289175613
505,2026-02-26 00:00:00,Thursday,869.4705294705295
505,2026-02-27 00:00:00,Friday,1159.2907092907094
505,2026-02-28 00:00:00,Saturday,801.8063626514331
505,2026-03-01 00:00:00,Sunday,686.2181062181062
505,2026-03-02 00:00:00,Monday,804.0272056710412
505,2026-03-03 00:00:00,Tuesday,554.6953046953047
505,2026-03-04 00:00:00,Wednesday,700.6029106029106
505,2026-03-05 00:00:00,Thursday,538.1918081918081
505,2026-03-06 00:00:00,Friday,819.5104895104895
505,2026-03-07 00:00:00,Saturday,803.1631382316314
505,2026-03-08 00:00:00,Sunday,1383.6068157194918
505,2026-03-09 00:00:00,Monday,521.048951048951
505,2026-03-10 00:00:00,Tuesday,994.7952047952048
505,2026-03-11 00:00:00,Wednesday,763.6519036519037
505,2026-03-12 00:00:00,Thursday,939.7802197802198
505,2026-03-13 00:00:00,Friday,625.1748251748252
505,2026-03-14 00:00:00,Saturday,710.951825951826
505,2026-03-15 00:00:00,Sunday,975.1776990133154
505,2026-03-16 00:00:00,Monday,672.1378621378622
505,2026-03-17 00:00:00,Tuesday,813.1368631368632
505,2026-03-18 00:00:00,Wednesday,636.4211131334418
505,2026-03-19 00:00:00,Thursday,572.6740864769034
505,2026-03-20 00:00:00,Friday,995.124593716143
505,2026-03-21 00:00:00,Saturday,980.5011655011654
505,2026-03-22 00:00:00,Sunday,483.1818181818182
505,2026-03-23 00:00:00,Monday,657.1600621600621
505,2026-03-24 00:00:00,Tuesday,620.9672018122722
505,2026-03-25 00:00:00,Wednesday,0.0
505,2026-03-26 00:00:00,Thursday,663.7162837162837
505,2026-03-27 00:00:00,Friday,692.0922320922322
505,2026-03-28 00:00:00,Saturday,1026.2994539706867
505,2026-03-29 00:00:00,Sunday,1108.5807150595883
505,2026-03-30 00:00:00,Monday,879.3558554121935
505,2026-03-31 00:00:00,Tuesday,779.9747474747475
505,2026-04-01 00:00:00,Wednesday,740.5885780885781
505,2026-04-02 00:00:00,Thursday,748.2950851964936
505,2026-04-03 00:00:00,Friday,458.0534533959192
505,2026-04-04 00:00:00,Saturday,1050.2497502497504
505,2026-04-05 00:00:00,Sunday,781.3572343149808
505,2026-04-06 00:00:00,Monday,455.0895679662803
505,2026-04-07 00:00:00,Tuesday,879.3026418026418
505,2026-04-08 00:00:00,Wednesday,1502.0368364030335
505,2026-04-09 00:00:00,Thursday,828.9302589302589
505,2026-04-10 00:00:00,Friday,973.2118585639713
505,2026-04-11 00:00:00,Saturday,629.5006402048655
505,2026-04-12 00:00:00,Sunday,743.9260739260739
505,2026-04-13 00:00:00,Monday,700.1713779178568
505,2026-04-14 00:00:00,Tuesday,715.8341658341658
505,2026-04-15 00:00:00,Wednesday,0.0
505,2026-04-16 00:00:00,Thursday,638.7354312354313
505,2026-04-17 00:00:00,Friday,650.2423603793467
505,2026-04-18 00:00:00,Saturday,743.4382284382284
505,2026-04-19 00:00:00,Sunday,924.803142063416
505,2026-04-20 00:00:00,Monday,680.7692307692307
505,2026-04-21 00:00:00,Tuesday,911.0586635586635
505,2026-04-22 00:00:00,Wednesday,795.1206539938935
505,2026-04-23 00:00:00,Thursday,1142.4175824175825
505,2026-04-24 00:00:00,Friday,685.9770784770785
505,2026-04-25 00:00:00,Saturday,708.5255589480942
505,2026-04-26 00:00:00,Sunday,1029.4670194670196
505,2026-04-27 00:00:00,Monday,649.3686595095046
505,2026-04-28 00:00:00,Tuesday,885.7942057942058
505,2026-04-29 00:00:00,Wednesday,1022.6573426573426
505,2026-04-30 00:00:00,Thursday,1183.2167832167831
505,2026-05-01 00:00:00,Friday,940.8864375061557
505,2026-05-02 00:00:00,Saturday,424.55431892051615
505,2026-05-03 00:00:00,Sunday,676.8935290062051
505,2026-05-04 00:00:00,Monday,406.94832944832945
505,2026-05-05 00:00:00,Tuesday,930.7292707292706
505,2026-05-06 00:00:00,Wednesday,658.5679109622772
505,2026-05-07 00:00:00,Thursday,691.033411033411
505,2026-05-08 00:00:00,Friday,840.3096903096903
505,2026-05-09 00:00:00,Saturday,790.0912975912976
505,2026-05-10 00:00:00,Sunday,1302.2101841820152
505,2026-05-11 00:00:00,Monday,624.7670639219936
505,2026-05-12 00:00:00,Tuesday,468.38372894710926
505,2026-05-13 00:00:00,Wednesday,427.4725274725275
505,2026-05-14 00:00:00,Thursday,692.9144095341279
505,2026-05-15 00:00:00,Friday,759.4464690239338
505,2026-05-16 00:00:00,Saturday,462.4475524475524
505,2026-05-17 00:00:00,Sunday,837.092907092907
505,2026-05-18 00:00:00,Monday,825.3048360090613
505,2026-05-19 00:00:00,Tuesday,612.1484071484072
505,2026-05-20 00:00:00,Wednesday,1304.1288289175613
606,2026-02-26 00:00:00,Thursday,869.4705294705295
606,2026-02-27 00:00:00,Friday,1159.2907092907094
606,2026-02-28 00:00:00,Saturday,801.8063626514331
606,2026-03-01 00:00:00,Sunday,686.2181062181062
606,2026-03-02 00:00:00,Monday,804.0272056710412
606,2026-03-03 00:00:00,Tuesday,554.6953046953047
606,2026-03-04 00:00:00,Wednesday,700.6029106029106
606,2026-03-05 00:00:00,Thursday,538.1918081918081
606,2026-03-06 00:00:00,Friday,819.5104895104895
606,2026-03-07 00:00:00,Saturday,803.1631382316314
606,2026-03-08 00:00:00,Sunday,1383.6068157194918
606,2026-03-09 00:00:00,Monday,500.0630355559933
606,2026-03-10 00:00:00,Tuesday,994.7952047952048
606,2026-03-11 00:00:00,Wednesday,763.6519036519037
606,2026-03-12 00:00:00,Thursday,0.0
606,2026-03-13 00:00:00,Friday,546.3015857382054
606,2026-03-14 00:00:00,Saturday,710.951825951826
606,2026-03-15 00:00:00,Sunday,975.1776990133154
606,2026-03-16 00:00:00,Monday,0.0
606,2026-03-17 00:00:00,Tuesday,813.1368631368632
606,2026-03-18 00:00:00,Wednesday,636.4211131334418
606,2026-03-19 00:00:00,Thursday,572.6740864769034
606,2026-03-20 00:00:00,Friday,995.124593716143
606,2026-03-21 00:00:00,Saturday,980.5011655011654
606,2026-03-22 00:00:00,Sunday,648.3226632522408
606,2026-03-23 00:00:00,Monday,657.1600621600621
606,2026-03-24 00:00:00,Tuesday,702.6573426573426
606,2026-03-25 00:00:00,Wednesday,0.0
606,2026-03-26 00:00:00,Thursday,663.7162837162837
606,2026-03-27 00:00:00,Friday,692.0922320922322
606,2026-03-28 00:00:00,Saturday,1026.2994539706867
606,2026-03-29 00:00:00,Sunday,1108.5807150595883
606,2026-03-30 00:00:00,Monday,879.3558554121935
606,2026-03-31 00:00:00,Tuesday,779.9747474747475
606,2026-04-01 00:00:00,Wednesday,740.5885780885781
606,2026-04-02 00:00:00,Thursday,748.2950851964936
606,2026-04-03 00:00:00,Friday,458.0534533959192
606,2026-04-04 00:00:00,Saturday,0.0
606,2026-04-05 00:00:00,Sunday,781.3572343149808
606,2026-04-06 00:00:00,Monday,455.0895679662803
606,2026-04-07 00:00:00,Tuesday,879.3026418026418
606,2026-04-08 00:00:00,Wednesday,0.0
606,2026-04-09 00:00:00,Thursday,828.9302589302589
606,2026-04-10 00:00:00,Friday,973.2118585639713
606,2026-04-11 00:00:00,Saturday,629.5006402048655
606,2026-04-12 00:00:00,Sunday,694.2480055156111
606,2026-04-13 00:00:00,Monday,700.1713779178568
606,2026-04-14 00:00:00,Tuesday,715.8341658341658
606,2026-04-15 00:00:00,Wednesday,0.0
606,2026-04-16 00:00:00,Thursday,638.7354312354313
606,2026-04-17 00:00:00,Friday,650.2423603793467
606,2026-04-18 00:00:00,Saturday,743.4382284382284
606,2026-04-19 00:00:00,Sunday,924.803142063416
606,2026-04-20 00:00:00,Monday,680.7692307692307
606,2026-04-21 00:00:00,Tuesday,911.0586635586635
606,2026-04-22 00:00:00,Wednesday,900.812338346585
606,2026-04-23 00:00:00,Thursday,0.0
606,2026-04-24 00:00:00,Friday,685.9770784770785
606,2026-04-25 00:00:00,Saturday,708.5255589480942
606,2026-04-26 00:00:00,Sunday,0.0
606,2026-04-27 00:00:00,Monday,649.3686595095046
606,2026-04-28 00:00:00,Tuesday,885.7942057942058
606,2026-04-29 00:00:00,Wednesday,940.403821530582
606,2026-04-30 00:00:00,Thursday,1056.1745296956565
606,2026-05-01 00:00:00,Friday,0.0
606,2026-05-02 00:00:00,Saturday,481.85814185814183
606,2026-05-03 00:00:00,Sunday,676.8935290062051
606,2026-05-04 00:00:00,Monday,603.0946518270462
606,2026-05-05 00:00:00,Tuesday,930.7292707292706
606,2026-05-06 00:00:00,Wednesday,775.4693194129813
606,2026-05-07 00:00:00,Thursday,691.033411033411
606,2026-05-08 00:00:00,Friday,840.3096903096903
606,2026-05-09 00:00:00,Saturday,845.6468531468531
606,2026-05-10 00:00:00,Sunday,1302.2101841820152
606,2026-05-11 00:00:00,Monday,624.7670639219936
606,2026-05-12 00:00:00,Tuesday,468.38372894710926
606,2026-05-13 00:00:00,Wednesday,427.4725274725275
606,2026-05-14 00:00:00,Thursday,692.9144095341279
606,2026-05-15 00:00:00,Friday,724.3156843156843
606,2026-05-16 00:00:00,Saturday,462.4475524475524
606,2026-05-17 00:00:00,Sunday,837.092907092907
606,2026-05-18 00:00:00,Monday,825.3048360090613
606,2026-05-19 00:00:00,Tuesday,612.1484071484072
606,2026-05-20 00:00:00,Wednesday,1304.1288289175613
