date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-20,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,9,0.9966801055146061,22500.0,0.5,0.9966801055146061,6,0.9928924756389119,28400.0,0.5,0.9928924756389119,0.003787629875694143,1.0,1.0
2026-01-21,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,3,0.9761299872323118,33300.0,0.5,0.9761299872323118,2,0.8963353204536602,30500.0,0.5,0.8963353204536602,0.07979466677865166,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.9932895673242063,13200.0,0.5,0.9932895673242063,0,0.8207754421140072,6200.0,0.5,0.8207754421140072,0.17251412521019904,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,0,0.993961579942877,25700.0,0.5,0.993961579942877,5,0.23904626089245054,9300.0,0.5,0.23904626089245054,0.7549153190504265,1.0,1.0
2026-01-22,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.6265457692510619,21700.0,0.5,0.6265457692510619,6,0.4595284014597319,22100.0,0.5,0.4595284014597319,0.16701736779132997,1.0,1.0
2026-01-22,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.8665666026323909,7800.0,0.5,0.8665666026323909,4,0.5945412279453209,7800.0,0.5,0.5945412279453209,0.27202537468707,1.0,1.0
2026-01-22,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.9968092599727434,39000.0,0.5,0.9968092599727434,0,0.996364685181062,28100.0,0.5,0.996364685181062,0.0004445747916813625,1.0,1.0
2026-01-23,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,4,0.544145199672036,22300.0,0.5,0.544145199672036,2,0.47330600085293206,19200.0,0.5,0.47330600085293206,0.07083919881910394,1.0,1.0
2026-01-23,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9373267067810163,7500.0,0.5,0.9373267067810163,0,0.4201370055629965,6300.0,0.5,0.4201370055629965,0.5171897012180198,1.0,1.0
2026-01-23,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.8426981793867713,9400.0,0.5,0.8426981793867713,5,0.8226079840488968,10400.0,0.5,0.8226079840488968,0.020090195337874484,1.0,1.0
