date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-17,2026-01,Saturday,3F_A,xgb_ranker_ndcg,recent_60d,1.25,6,0.9845796691743062,15900.0,0.5,0.9845796691743062,1,0.9749900589409161,15800.0,0.5,0.9749900589409161,0.009589610233390111,1.0,1.0
2026-01-17,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,4,0.8707905351083447,15300.0,0.5,0.8707905351083447,5,0.19783497586614282,7600.0,0.5,0.19783497586614282,0.6729555592422019,1.0,1.0
2026-01-18,2026-01,Sunday,2F_N,xgb_ranker_ndcg,full_2025,0.5,0,0.9106664063094911,27500.0,0.5,0.9106664063094911,3,0.5954802588647459,19700.0,0.5,0.5954802588647459,0.31518614744474527,1.0,1.0
2026-01-18,2026-01,Sunday,3F_A,xgb_ranker_ndcg,recent_60d,1.25,7,0.8041390486441051,6800.0,0.5,0.8041390486441051,3,0.7794922211763876,8000.0,0.5,0.7794922211763876,0.024646827467717514,1.0,1.0
2026-01-18,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,0,0.9867082011289566,35700.0,0.5,0.9867082011289566,9,0.9254672510956611,9100.0,0.5,0.9254672510956611,0.06124095003329555,1.0,1.0
2026-01-19,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,1,0.663762444690361,13400.0,0.5,0.663762444690361,5,0.007371238531796123,10600.0,0.5,0.007371238531796123,0.6563912061585649,1.0,1.0
2026-01-19,2026-01,Monday,3F_A,xgb_ranker_ndcg,recent_60d,1.25,9,0.9495159640854476,8600.0,0.5,0.9495159640854476,3,0.24599430096934707,4700.0,0.5,0.24599430096934707,0.7035216631161005,1.0,1.0
2026-01-19,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,5,0.9982901298648288,16600.0,0.5,0.9982901298648288,2,0.9971313100716311,24500.0,0.5,0.9971313100716311,0.0011588197931976518,1.0,1.0
2026-01-20,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,0.5,3,0.978547058702771,28400.0,0.5,0.978547058702771,1,0.9267719897500628,24400.0,0.5,0.9267719897500628,0.051775068952708225,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.5,5,0.8066725191691322,8500.0,0.5,0.8066725191691322,2,0.48906292166429927,7400.0,0.5,0.48906292166429927,0.3176095975048329,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,9,0.9971063109253223,22500.0,0.5,0.9971063109253223,6,0.9943430804558663,28400.0,0.5,0.9943430804558663,0.002763230469456035,1.0,1.0
2026-01-21,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.5,3,0.9699837980804047,33300.0,0.5,0.9699837980804047,2,0.9166895071730697,30500.0,0.5,0.9166895071730697,0.05329429090733495,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.5,9,0.9910085780383157,13200.0,0.5,0.9910085780383157,0,0.8313379168629399,6200.0,0.5,0.8313379168629399,0.15967066117537576,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,0,0.9938324286387193,25700.0,0.5,0.9938324286387193,5,0.36917625844268853,9300.0,0.5,0.36917625844268853,0.6246561701960308,1.0,1.0
2026-01-22,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,5,0.6893428386867152,21700.0,0.5,0.6893428386867152,6,0.445236845678592,22100.0,0.5,0.445236845678592,0.2441059930081232,1.0,1.0
2026-01-22,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.5,6,0.8877121995767712,7800.0,0.5,0.8877121995767712,4,0.49901098886968465,7800.0,0.5,0.49901098886968465,0.3887012107070865,1.0,1.0
2026-01-22,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,0,0.9971212550576506,28100.0,0.5,0.9971212550576506,3,0.9970211249321362,39000.0,0.5,0.9970211249321362,0.00010013012551435274,1.0,1.0
2026-01-23,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,2,0.6343200770450932,19200.0,0.5,0.6343200770450932,4,0.5237677318538756,22300.0,0.5,0.5237677318538756,0.1105523451912176,1.0,1.0
2026-01-23,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.5,5,0.9204498853903544,7500.0,0.5,0.9204498853903544,0,0.3599158701456118,6300.0,0.5,0.3599158701456118,0.5605340152447427,1.0,1.0
2026-01-23,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,0,0.8843995222538606,9400.0,0.5,0.8843995222538606,5,0.7951868937699939,10400.0,0.5,0.7951868937699939,0.0892126284838668,1.0,1.0
2026-01-24,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,0.5,7,0.8575271482768797,31800.0,0.5,0.8575271482768797,6,0.8212471669363467,32000.0,0.5,0.8212471669363467,0.03627998134053301,1.0,1.0
2026-01-24,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.5,0,0.9862510083006836,17500.0,0.5,0.9862510083006836,1,0.9835968443909371,16300.0,0.5,0.9835968443909371,0.0026541639097464875,1.0,1.0
2026-01-24,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,4,0.9689995495233346,22700.0,0.5,0.9689995495233346,6,0.9379729911371745,24800.0,0.5,0.9379729911371745,0.031026558386160086,1.0,1.0
2026-01-25,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,5,0.6647842130356533,23200.0,0.5,0.6647842130356533,6,0.30250868433335076,15300.0,0.5,0.30250868433335076,0.3622755287023025,1.0,1.0
2026-01-25,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.5,5,0.5839434891419409,8400.0,0.5,0.5839434891419409,3,0.5454716451884836,9600.0,0.5,0.5454716451884836,0.038471843953457374,1.0,1.0
2026-01-25,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,4,0.9948880365548228,34200.0,0.5,0.9948880365548228,5,0.9889857176927823,19900.0,0.5,0.9889857176927823,0.005902318862040512,1.0,1.0
