date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-30,2026-01,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.25,6,0.9992844130425055,43800.0,0.5,0.9992844130425055,3,0.9797745611756136,40700.0,0.5,0.9797745611756136,0.019509851866891914,1.0,1.0
2026-01-30,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.9663514393786845,17000.0,0.5,0.9663514393786845,1,0.7726245807170683,11100.0,0.5,0.7726245807170683,0.1937268586616162,1.0,1.0
2026-01-30,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.9903822894133378,23300.0,0.5,0.9903822894133378,8,0.763826765140006,10500.0,0.5,0.763826765140006,0.2265555242733318,1.0,1.0
2026-01-31,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.18307348786586775,24800.0,0.5,0.18307348786586775,8,0.0034790058416201567,-17600.0,0.5,0.0034790058416201567,0.17959448202424758,1.0,1.0
2026-01-31,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.05115509713310359,5200.0,0.5,0.05115509713310359,4,0.04668214853135307,6300.0,0.5,0.04668214853135307,0.004472948601750515,1.0,1.0
2026-01-31,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.04476175374797535,2100.0,0.5,0.04476175374797535,7,0.0019722296786435956,-17800.0,0.5,0.0019722296786435956,0.04278952406933175,1.0,1.0
2026-02-01,2026-02,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,7,0.9883127254809337,38200.0,0.5,0.9883127254809337,6,0.5921521087860969,21300.0,0.5,0.5921521087860969,0.3961606166948368,1.0,1.0
2026-02-01,2026-02,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.3724337607165692,8500.0,0.5,0.3724337607165692,4,0.3243395202672903,9800.0,0.5,0.3243395202672903,0.0480942404492789,1.0,1.0
2026-02-01,2026-02,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.8935503947628127,16600.0,0.5,0.8935503947628127,6,0.5488896631505802,11100.0,0.5,0.5488896631505802,0.34466073161223254,1.0,1.0
2026-02-02,2026-02,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.977776634328223,66400.0,0.5,0.977776634328223,5,0.7960725576664912,21000.0,0.5,0.7960725576664912,0.18170407666173183,1.0,1.0
2026-02-02,2026-02,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,2,0.8072490750652129,12000.0,0.5,0.8072490750652129,5,0.4288944373351599,8900.0,0.5,0.4288944373351599,0.378354637730053,1.0,1.0
2026-02-02,2026-02,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.6091098403998005,13500.0,0.5,0.6091098403998005,7,0.42578299423102417,9700.0,0.5,0.42578299423102417,0.18332684616877637,1.0,1.0
2026-02-03,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.7410912388040108,25100.0,0.5,0.7410912388040108,9,0.507406533457482,16400.0,0.5,0.507406533457482,0.23368470534652885,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.011988934651065541,4400.0,0.5,0.011988934651065541,1,0.0033596280740455014,3900.0,0.5,0.0033596280740455014,0.00862930657702004,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.9894496254355732,21800.0,0.5,0.9894496254355732,1,0.006617382809731637,800.0,0.5,0.006617382809731637,0.9828322426258416,1.0,1.0
2026-02-04,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.992202851406346,34800.0,0.5,0.992202851406346,8,0.5985733200561713,29000.0,0.5,0.5985733200561713,0.39362953135017476,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.9931439799245279,21000.0,0.5,0.9931439799245279,4,0.9882492879284683,20100.0,0.5,0.9882492879284683,0.004894691996059519,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.9817273535714519,17700.0,0.5,0.9817273535714519,3,0.9412993052949561,12700.0,0.5,0.9412993052949561,0.04042804827649582,1.0,1.0
2026-02-05,2026-02,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.48484518448337444,22100.0,0.5,0.48484518448337444,4,0.061096379331303644,8900.0,0.5,0.061096379331303644,0.4237488051520708,1.0,1.0
2026-02-05,2026-02,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,2,0.9971984802992433,17700.0,0.5,0.9971984802992433,1,0.6501210340221811,7600.0,0.5,0.6501210340221811,0.34707744627706216,1.0,1.0
2026-02-05,2026-02,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,8,0.9928972322293081,21000.0,0.5,0.9928972322293081,7,0.9829367135015307,19900.0,0.5,0.9829367135015307,0.009960518727777479,1.0,1.0
2026-02-06,2026-02,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.952518582437491,37200.0,0.5,0.952518582437491,5,0.8158810150014336,26400.0,0.5,0.8158810150014336,0.13663756743605737,1.0,1.0
2026-02-06,2026-02,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.6800668779873632,6500.0,0.5,0.6800668779873632,8,0.09824139627096555,4300.0,0.5,0.09824139627096555,0.5818254817163977,1.0,1.0
2026-02-06,2026-02,Friday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.9514367877059416,16700.0,0.5,0.9514367877059416,0,0.4986078489923638,10800.0,0.5,0.4986078489923638,0.4528289387135778,1.0,1.0
2026-02-07,2026-02,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9758539031470771,56900.0,0.5,0.9758539031470771,4,0.7861118107037722,30900.0,0.5,0.7861118107037722,0.18974209244330487,1.0,1.0
2026-02-07,2026-02,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,2,0.9394867686905238,15200.0,0.5,0.9394867686905238,8,0.9384361337314826,12800.0,0.5,0.9384361337314826,0.00105063495904123,1.0,1.0
