date,machine_number,machine_name,games_normalized,diff_coins_normalized,bb_count,rb_count,hall,bonus_rate,ym,b_rate_disp
20251023,2142,アズールレーン THE ANIMATION,2582,12500,161,14,マルハンメガシティ2000-蒲田7,0.06777691711851278,202510,14.8
20251024,2224,スマスロ北斗の拳,2779,14200,140,8,マルハンメガシティ2000-蒲田7,0.053256567110471394,202510,18.8
20251024,3099,からくりサーカス,224,900,13,2,マルハンメガシティ2000-蒲田7,0.06696428571428571,202510,14.9
20251027,2288,ゴッドイーター リザレクション,807,18400,108,6,マルハンメガシティ2000-蒲田7,0.1412639405204461,202510,7.1
20251028,3210,東京喰種,1674,18300,83,8,マルハンメガシティ2000-蒲田7,0.05436081242532855,202510,18.4
20251029,2340,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,588,2500,15,26,マルハンメガシティ2000-蒲田7,0.06972789115646258,202510,14.3
20251031,2240,スマスロ北斗の拳,377,1700,18,1,マルハンメガシティ2000-蒲田7,0.050397877984084884,202510,19.8
20251101,2340,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2357,15000,58,148,マルハンメガシティ2000-蒲田7,0.08739923631735257,202511,11.4
20251103,2340,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3751,7500,89,107,マルハンメガシティ2000-蒲田7,0.052252732604638766,202511,19.1
20251104,3106,からくりサーカス,138,500,7,1,マルハンメガシティ2000-蒲田7,0.057971014492753624,202511,17.2
20251104,2273,モンスターハンターライズ,1566,8700,73,9,マルハンメガシティ2000-蒲田7,0.05236270753512133,202511,19.1
20251104,3022,沖ドキ!ゴージャス 30Φ,132,900,4,3,マルハンメガシティ2000-蒲田7,0.05303030303030303,202511,18.9
20251105,2237,スマスロ北斗の拳,1088,6900,63,3,マルハンメガシティ2000-蒲田7,0.06066176470588235,202511,16.5
20251105,2340,絶対衝激IV,2362,12400,138,96,マルハンメガシティ2000-蒲田7,0.09906858594411516,202511,10.1
20251105,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2885,15000,83,156,マルハンメガシティ2000-蒲田7,0.08284228769497401,202511,12.1
20251107,2319,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3348,10300,74,122,マルハンメガシティ2000-蒲田7,0.05854241338112306,202511,17.1
20251107,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2367,19000,88,184,マルハンメガシティ2000-蒲田7,0.1149133924799324,202511,8.7
20251110,2232,スマスロ北斗の拳,132,1000,9,1,マルハンメガシティ2000-蒲田7,0.07575757575757576,202511,13.2
20251110,2313,スーパーブラックジャック,1311,12800,77,0,マルハンメガシティ2000-蒲田7,0.05873379099923722,202511,17.0
20251111,3263,アズールレーン THE ANIMATION,3835,11600,170,28,マルハンメガシティ2000-蒲田7,0.051629726205997394,202511,19.4
20251111,2340,絶対衝激IV,2536,14000,136,101,マルハンメガシティ2000-蒲田7,0.09345425867507887,202511,10.7
20251112,2230,スマスロ北斗の拳,591,3600,34,2,マルハンメガシティ2000-蒲田7,0.06091370558375635,202511,16.4
20251112,3264,アズールレーン THE ANIMATION,939,10900,123,4,マルハンメガシティ2000-蒲田7,0.13525026624068157,202511,7.4
20251113,2224,スマスロ北斗の拳,703,5900,51,1,マルハンメガシティ2000-蒲田7,0.07396870554765292,202511,13.5
20251113,3261,アズールレーン THE ANIMATION,823,2600,38,4,マルハンメガシティ2000-蒲田7,0.05103280680437424,202511,19.6
20251113,3400,防空少女ラブキューレ2～極限の共鳴～,357,3800,14,11,マルハンメガシティ2000-蒲田7,0.0700280112044818,202511,14.3
20251115,2208,新鬼武者3,1109,18600,94,34,マルハンメガシティ2000-蒲田7,0.11541929666366095,202511,8.7
20251116,3261,アズールレーン THE ANIMATION,3206,11700,163,19,マルハンメガシティ2000-蒲田7,0.056768558951965066,202511,17.6
20251119,3030,沖ドキ!ゴージャス 30Φ,297,2200,11,4,マルハンメガシティ2000-蒲田7,0.050505050505050504,202511,19.8
20251119,2341,絶対衝激IV,1945,7300,83,67,マルハンメガシティ2000-蒲田7,0.07712082262210797,202511,13.0
20251119,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3113,12200,75,133,マルハンメガシティ2000-蒲田7,0.06681657565049791,202511,15.0
20251119,3400,防空少女ラブキューレ2～極限の共鳴～,59,200,2,1,マルハンメガシティ2000-蒲田7,0.05084745762711865,202511,19.7
20251120,2220,スマスロ北斗の拳,100,600,5,1,マルハンメガシティ2000-蒲田7,0.06,202511,16.7
20251120,2243,スマスロ北斗の拳,1306,8300,75,3,マルハンメガシティ2000-蒲田7,0.05972434915773354,202511,16.7
20251120,3025,沖ドキ!ゴージャス 30Φ,674,4800,23,11,マルハンメガシティ2000-蒲田7,0.050445103857566766,202511,19.8
20251121,2244,スマスロ北斗の拳,903,5200,48,1,マルハンメガシティ2000-蒲田7,0.05426356589147287,202511,18.4
20251121,3019,沖ドキ!ゴージャス 30Φ,135,800,3,4,マルハンメガシティ2000-蒲田7,0.05185185185185185,202511,19.3
20251121,3105,アズールレーン THE ANIMATION,3407,10300,152,21,マルハンメガシティ2000-蒲田7,0.05077781039037276,202511,19.7
20251121,3109,アズールレーン THE ANIMATION,2920,17100,206,25,マルハンメガシティ2000-蒲田7,0.07910958904109588,202511,12.6
20251124,2222,スマスロ北斗の拳,679,5500,47,3,マルハンメガシティ2000-蒲田7,0.07363770250368189,202511,13.6
20251124,3108,アズールレーン THE ANIMATION,2626,13200,168,19,マルハンメガシティ2000-蒲田7,0.07121096725057122,202511,14.0
20251125,2246,スマスロ北斗の拳,1097,6000,55,1,マルハンメガシティ2000-蒲田7,0.05104831358249772,202511,19.6
20251125,3103,アズールレーン THE ANIMATION,2363,17400,207,17,マルハンメガシティ2000-蒲田7,0.09479475243334744,202511,10.5
20251125,2341,絶対衝激IV,896,8800,83,63,マルハンメガシティ2000-蒲田7,0.16294642857142858,202511,6.1
20251127,2196,新鬼武者3,2114,17100,103,29,マルハンメガシティ2000-蒲田7,0.06244087038789026,202511,16.0
20251127,2303,スーパーブラックジャック,2736,13900,152,2,マルハンメガシティ2000-蒲田7,0.056286549707602336,202511,17.8
20251128,3240,東京喰種,1154,10400,58,8,マルハンメガシティ2000-蒲田7,0.05719237435008666,202511,17.5
20251128,3107,アズールレーン THE ANIMATION,965,18800,195,10,マルハンメガシティ2000-蒲田7,0.21243523316062177,202511,4.7
20251128,3110,アズールレーン THE ANIMATION,4145,14100,203,19,マルハンメガシティ2000-蒲田7,0.05355850422195416,202511,18.7
20251128,3208,この素晴らしい世界に祝福を！,347,900,21,2,マルハンメガシティ2000-蒲田7,0.06628242074927954,202511,15.1
20251202,2236,スマスロ北斗の拳,1750,9900,94,4,マルハンメガシティ2000-蒲田7,0.056,202512,17.9
20251202,3024,沖ドキ!ゴージャス 30Φ,315,1900,7,9,マルハンメガシティ2000-蒲田7,0.050793650793650794,202512,19.7
20251202,2321,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1710,11100,55,112,マルハンメガシティ2000-蒲田7,0.0976608187134503,202512,10.2
20251203,2013,マギアレコード 魔法少女まどか☆マギカ外伝,1364,13900,9,73,マルハンメガシティ2000-蒲田7,0.060117302052785926,202512,16.6
20251204,2242,スマスロ北斗の拳,143,1200,11,1,マルハンメガシティ2000-蒲田7,0.08391608391608392,202512,11.9
20251206,2339,絶対衝激IV,3371,8500,116,86,マルハンメガシティ2000-蒲田7,0.05992287155146841,202512,16.7
20251206,2321,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2650,9900,53,108,マルハンメガシティ2000-蒲田7,0.06075471698113208,202512,16.5
20251207,2215,スマスロ北斗の拳,1948,10200,97,4,マルハンメガシティ2000-蒲田7,0.05184804928131417,202512,19.3
20251208,2221,スマスロ北斗の拳,351,1800,19,2,マルハンメガシティ2000-蒲田7,0.05982905982905983,202512,16.7
20251208,2241,スマスロ北斗の拳,56,200,2,1,マルハンメガシティ2000-蒲田7,0.05357142857142857,202512,18.7
20251209,3099,からくりサーカス,2104,18600,107,22,マルハンメガシティ2000-蒲田7,0.06131178707224334,202512,16.3
20251211,2319,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2965,9600,60,116,マルハンメガシティ2000-蒲田7,0.059359190556492414,202512,16.8
20251212,2252,モンスターハンターライズ,1018,6000,47,4,マルハンメガシティ2000-蒲田7,0.05009823182711198,202512,20.0
20251212,3109,アズールレーン THE ANIMATION,3154,12300,168,15,マルハンメガシティ2000-蒲田7,0.05802155992390615,202512,17.2
20251213,2324,ガールズ&パンツァー 最終章,1094,10900,85,7,マルハンメガシティ2000-蒲田7,0.08409506398537477,202512,11.9
20251215,2233,スマスロ北斗の拳,1494,7000,70,5,マルハンメガシティ2000-蒲田7,0.050200803212851405,202512,19.9
20251215,3103,アズールレーン THE ANIMATION,2618,15300,188,19,マルハンメガシティ2000-蒲田7,0.07906799083269672,202512,12.6
20251215,3108,アズールレーン THE ANIMATION,3159,17900,224,21,マルハンメガシティ2000-蒲田7,0.07755618866729978,202512,12.9
20251215,3109,アズールレーン THE ANIMATION,3708,14800,191,29,マルハンメガシティ2000-蒲田7,0.0593311758360302,202512,16.9
20251215,2330,七つの魔剣が支配する,558,4500,28,2,マルハンメガシティ2000-蒲田7,0.053763440860215055,202512,18.6
20251216,3109,アズールレーン THE ANIMATION,3112,11100,157,17,マルハンメガシティ2000-蒲田7,0.055912596401028275,202512,17.9
20251216,2321,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3116,8200,58,101,マルハンメガシティ2000-蒲田7,0.05102695763799743,202512,19.6
20251218,2244,スマスロ北斗の拳,262,1300,14,1,マルハンメガシティ2000-蒲田7,0.05725190839694656,202512,17.5
20251218,2332,七つの魔剣が支配する,1179,14600,71,5,マルハンメガシティ2000-蒲田7,0.06446140797285835,202512,15.5
20251221,2319,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2893,7400,60,94,マルハンメガシティ2000-蒲田7,0.053231939163498096,202512,18.8
20251222,3208,グランベルム,4279,6200,173,159,マルハンメガシティ2000-蒲田7,0.07758822154709044,202512,12.9
20251223,3097,からくりサーカス,127,600,8,1,マルハンメガシティ2000-蒲田7,0.07086614173228346,202512,14.1
20251225,3107,アズールレーン THE ANIMATION,2344,10600,138,16,マルハンメガシティ2000-蒲田7,0.06569965870307168,202512,15.2
20251227,2294,ゴッドイーター リザレクション,2236,18300,105,12,マルハンメガシティ2000-蒲田7,0.05232558139534884,202512,19.1
20251227,2250,モンスターハンターライズ,1728,17900,106,12,マルハンメガシティ2000-蒲田7,0.06828703703703703,202512,14.6
20251227,3208,グランベルム,4732,6400,171,167,マルハンメガシティ2000-蒲田7,0.07142857142857142,202512,14.0
20251228,2332,七つの魔剣が支配する,1339,14500,70,6,マルハンメガシティ2000-蒲田7,0.05675877520537715,202512,17.6
20251228,3207,グランベルム,4923,5300,151,126,マルハンメガシティ2000-蒲田7,0.05626650416412757,202512,17.8
20251229,3245,東京喰種,423,4200,23,3,マルハンメガシティ2000-蒲田7,0.061465721040189124,202512,16.3
20251229,2240,スマスロ北斗の拳,2033,10500,98,4,マルハンメガシティ2000-蒲田7,0.05017215937038859,202512,19.9
20251229,3208,グランベルム,4962,2600,143,128,マルハンメガシティ2000-蒲田7,0.05461507456670697,202512,18.3
20251230,3104,アズールレーン THE ANIMATION,3682,11500,167,20,マルハンメガシティ2000-蒲田7,0.050787615426398695,202512,19.7
20251230,3109,アズールレーン THE ANIMATION,3103,15400,195,21,マルハンメガシティ2000-蒲田7,0.06961005478569127,202512,14.4
20251230,3110,アズールレーン THE ANIMATION,3124,11300,156,21,マルハンメガシティ2000-蒲田7,0.056658130601792575,202512,17.6
20251231,3106,アズールレーン THE ANIMATION,2802,10400,141,18,マルハンメガシティ2000-蒲田7,0.056745182012847964,202512,17.6
20260101,2217,スマスロ北斗の拳,1357,7500,72,2,マルハンメガシティ2000-蒲田7,0.054532056005895356,202601,18.3
20260103,3109,アズールレーン THE ANIMATION,2377,12200,151,17,マルハンメガシティ2000-蒲田7,0.070677324358435,202601,14.1
20260105,2089,モンスターハンターライズ,1424,16900,93,11,マルハンメガシティ2000-蒲田7,0.07303370786516854,202601,13.7
20260105,3208,グランベルム,5241,3700,141,138,マルハンメガシティ2000-蒲田7,0.05323411562678878,202601,18.8
20260106,3111,シャーマンキング,854,13500,12,50,マルハンメガシティ2000-蒲田7,0.07259953161592506,202601,13.8
20260106,3207,グランベルム,3023,1200,83,71,マルハンメガシティ2000-蒲田7,0.05094277208071452,202601,19.6
20260107,3063,革命機ヴァルヴレイヴ2,2359,18900,128,1,マルハンメガシティ2000-蒲田7,0.054684188215345486,202601,18.3
20260107,2290,ゴッドイーター リザレクション,1918,15500,101,17,マルハンメガシティ2000-蒲田7,0.061522419186652764,202601,16.3
20260107,2331,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3875,9900,85,128,マルハンメガシティ2000-蒲田7,0.05496774193548387,202601,18.2
20260107,3207,グランベルム,4231,5600,145,150,マルハンメガシティ2000-蒲田7,0.06972346962892934,202601,14.3
20260108,2325,ガールズ&パンツァー 最終章,978,10400,71,7,マルハンメガシティ2000-蒲田7,0.07975460122699386,202601,12.5
20260108,3207,グランベルム,1729,2100,60,59,マルハンメガシティ2000-蒲田7,0.06882591093117409,202601,14.5
20260108,3208,グランベルム,4036,2600,112,90,マルハンメガシティ2000-蒲田7,0.050049554013875126,202601,20.0
20260111,3237,東京喰種,1689,18500,77,8,マルハンメガシティ2000-蒲田7,0.05032563647128478,202601,19.9
20260111,2063,鉄拳6,2810,19000,41,115,マルハンメガシティ2000-蒲田7,0.05551601423487545,202601,18.0
20260111,2331,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3969,9300,80,119,マルハンメガシティ2000-蒲田7,0.05013857394809776,202601,19.9
20260111,3207,グランベルム,4029,3600,133,104,マルハンメガシティ2000-蒲田7,0.058823529411764705,202601,17.0
20260113,2310,アズールレーン THE ANIMATION,2312,11800,150,13,マルハンメガシティ2000-蒲田7,0.07050173010380623,202601,14.2
20260113,2342,バンドリ！,1268,15800,66,5,マルハンメガシティ2000-蒲田7,0.055993690851735015,202601,17.9
20260114,3207,グランベルム,3709,5400,137,127,マルハンメガシティ2000-蒲田7,0.07117821515233216,202601,14.0
20260115,3244,東京喰種,665,8500,45,3,マルハンメガシティ2000-蒲田7,0.07218045112781955,202601,13.9
20260115,2261,マギアレコード 魔法少女まどか☆マギカ外伝,524,8800,2,32,マルハンメガシティ2000-蒲田7,0.0648854961832061,202601,15.4
20260115,2097,モンスターハンターライズ,611,13500,74,5,マルハンメガシティ2000-蒲田7,0.12929623567921442,202601,7.7
20260115,3207,グランベルム,4777,5600,160,144,マルハンメガシティ2000-蒲田7,0.06363826669457819,202601,15.7
20260116,2071,鉄拳6,859,18700,9,103,マルハンメガシティ2000-蒲田7,0.13038416763678695,202601,7.7
20260116,3207,グランベルム,4674,5200,146,128,マルハンメガシティ2000-蒲田7,0.058622165169020114,202601,17.1
20260121,2206,北斗の拳 転生の章2,3207,18700,157,16,マルハンメガシティ2000-蒲田7,0.05394449641409417,202601,18.5
20260121,2093,モンスターハンターライズ,2004,15300,91,11,マルハンメガシティ2000-蒲田7,0.05089820359281437,202601,19.6
20260121,2307,アズールレーン THE ANIMATION,3504,15000,196,22,マルハンメガシティ2000-蒲田7,0.062214611872146115,202601,16.1
20260121,2309,アズールレーン THE ANIMATION,2944,12700,163,19,マルハンメガシティ2000-蒲田7,0.06182065217391304,202601,16.2
20260122,3035,沖ドキ!DUO アンコール,998,9900,53,10,マルハンメガシティ2000-蒲田7,0.06312625250501001,202601,15.8
20260122,3108,からくりサーカス,1162,19000,92,13,マルハンメガシティ2000-蒲田7,0.09036144578313253,202601,11.1
20260122,3208,グランベルム,4125,4400,123,137,マルハンメガシティ2000-蒲田7,0.06303030303030303,202601,15.9
20260123,2262,マギアレコード 魔法少女まどか☆マギカ外伝,591,7200,2,33,マルハンメガシティ2000-蒲田7,0.05922165820642978,202601,16.9
20260123,2228,スマスロ北斗の拳,635,2900,32,3,マルハンメガシティ2000-蒲田7,0.05511811023622047,202601,18.1
20260123,3208,グランベルム,5438,4900,168,154,マルハンメガシティ2000-蒲田7,0.05921294593600589,202601,16.9
20260124,2312,アズールレーン THE ANIMATION,2805,11000,147,16,マルハンメガシティ2000-蒲田7,0.05811051693404635,202601,17.2
20260125,3086,革命機ヴァルヴレイヴ2,1158,18900,93,1,マルハンメガシティ2000-蒲田7,0.08117443868739206,202601,12.3
20260125,2331,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3872,13000,85,147,マルハンメガシティ2000-蒲田7,0.05991735537190083,202601,16.7
20260126,2219,スマスロ北斗の拳,392,3300,28,1,マルハンメガシティ2000-蒲田7,0.07397959183673469,202601,13.5
20260126,2307,アズールレーン THE ANIMATION,2361,9900,136,9,マルハンメガシティ2000-蒲田7,0.06141465480728505,202601,16.3
20260126,2305,スーパーブラックジャック,1418,14300,113,0,マルハンメガシティ2000-蒲田7,0.07968970380818054,202601,12.5
20260128,2109,新鬼武者3,1100,3100,38,22,マルハンメガシティ2000-蒲田7,0.05454545454545454,202601,18.3
20260128,2091,モンスターハンターライズ,1765,15800,88,9,マルハンメガシティ2000-蒲田7,0.054957507082152975,202601,18.2
20260130,2311,アズールレーン THE ANIMATION,3099,10800,141,27,マルハンメガシティ2000-蒲田7,0.05421103581800581,202601,18.4
20260201,2286,ゴッドイーター リザレクション,2501,16600,120,15,マルハンメガシティ2000-蒲田7,0.053978408636545384,202602,18.5
20260202,2197,北斗の拳 転生の章2,2496,16800,125,11,マルハンメガシティ2000-蒲田7,0.05448717948717949,202602,18.4
20260202,3036,沖ドキ!DUO アンコール,485,6900,34,8,マルハンメガシティ2000-蒲田7,0.0865979381443299,202602,11.5
20260202,3106,からくりサーカス,2446,16600,103,23,マルハンメガシティ2000-蒲田7,0.05151267375306623,202602,19.4
20260202,3207,グランベルム,4059,1400,113,95,マルハンメガシティ2000-蒲田7,0.051244148805124415,202602,19.5
20260204,3029,沖ドキ!DUO アンコール,620,4500,23,10,マルハンメガシティ2000-蒲田7,0.0532258064516129,202602,18.8
20260204,2308,アズールレーン THE ANIMATION,1240,5400,70,8,マルハンメガシティ2000-蒲田7,0.06290322580645161,202602,15.9
20260205,3207,グランベルム,5196,6900,173,182,マルハンメガシティ2000-蒲田7,0.06832178598922248,202602,14.6
20260206,2308,アズールレーン THE ANIMATION,3574,11700,169,21,マルハンメガシティ2000-蒲田7,0.05316172355903749,202602,18.8
20260209,3038,沖ドキ!DUO アンコール,767,8400,44,10,マルハンメガシティ2000-蒲田7,0.07040417209908735,202602,14.2
20260209,2117,新鬼武者3,1129,6300,47,20,マルハンメガシティ2000-蒲田7,0.05934455270150576,202602,16.9
20260209,3106,からくりサーカス,258,2300,17,4,マルハンメガシティ2000-蒲田7,0.08139534883720931,202602,12.3
20260210,2307,アズールレーン THE ANIMATION,256,900,11,2,マルハンメガシティ2000-蒲田7,0.05078125,202602,19.7
20260211,2313,アズールレーン THE ANIMATION,1645,18800,211,10,マルハンメガシティ2000-蒲田7,0.13434650455927052,202602,7.4
20260211,3208,グランベルム,4902,3200,127,119,マルハンメガシティ2000-蒲田7,0.05018359853121175,202602,19.9
20260212,3236,東京喰種,743,12900,45,4,マルハンメガシティ2000-蒲田7,0.06594885598923284,202602,15.2
20260212,2297,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,914,2400,25,31,マルハンメガシティ2000-蒲田7,0.061269146608315096,202602,16.3
20260212,3207,グランベルム,1315,1000,40,42,マルハンメガシティ2000-蒲田7,0.0623574144486692,202602,16.0
20260213,2120,新鬼武者3,616,1500,19,12,マルハンメガシティ2000-蒲田7,0.05032467532467533,202602,19.9
20260213,3108,からくりサーカス,220,1100,10,2,マルハンメガシティ2000-蒲田7,0.05454545454545454,202602,18.3
20260213,2295,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3253,10700,68,120,マルハンメガシティ2000-蒲田7,0.05779280664002459,202602,17.3
20260214,3207,グランベルム,4479,5000,154,151,マルハンメガシティ2000-蒲田7,0.06809555704398303,202602,14.7
20260215,2307,アズールレーン THE ANIMATION,2729,8400,119,21,マルハンメガシティ2000-蒲田7,0.05130084279956028,202602,19.5
20260215,3208,グランベルム,5452,3600,143,130,マルハンメガシティ2000-蒲田7,0.050073367571533384,202602,20.0
20260216,2233,モンスターハンターライズ,1061,18100,94,6,マルハンメガシティ2000-蒲田7,0.0942507068803016,202602,10.6
20260216,3105,からくりサーカス,521,4600,34,5,マルハンメガシティ2000-蒲田7,0.07485604606525911,202602,13.4
20260217,3045,沖ドキ!DUO アンコール,150,1000,4,5,マルハンメガシティ2000-蒲田7,0.06,202602,16.7
20260217,3208,グランベルム,4984,3300,136,125,マルハンメガシティ2000-蒲田7,0.05236757624398074,202602,19.1
20260218,3041,沖ドキ!DUO アンコール,78,700,3,3,マルハンメガシティ2000-蒲田7,0.07692307692307693,202602,13.0
20260218,2288,ゴッドイーター リザレクション,2601,15400,119,14,マルハンメガシティ2000-蒲田7,0.051134179161860825,202602,19.6
20260218,3207,グランベルム,3454,6100,161,158,マルハンメガシティ2000-蒲田7,0.09235668789808917,202602,10.8
20260218,3208,グランベルム,3216,3000,107,89,マルハンメガシティ2000-蒲田7,0.060945273631840796,202602,16.4
20260219,2188,北斗の拳 転生の章2,2351,14200,114,8,マルハンメガシティ2000-蒲田7,0.051892811569544874,202602,19.3
20260219,2116,新鬼武者3,754,2700,38,8,マルハンメガシティ2000-蒲田7,0.0610079575596817,202602,16.4
20260219,3055,シャーマンキング,420,9100,4,34,マルハンメガシティ2000-蒲田7,0.09047619047619047,202602,11.1
20260221,2303,スーパーブラックジャック,3184,14500,157,3,マルハンメガシティ2000-蒲田7,0.05025125628140704,202602,19.9
20260222,2311,アズールレーン THE ANIMATION,3457,10500,147,27,マルハンメガシティ2000-蒲田7,0.050332658374312986,202602,19.9
20260222,3208,グランベルム,4682,8200,198,199,マルハンメガシティ2000-蒲田7,0.0847928235796668,202602,11.8
20260224,3055,シャーマンキング,105,3000,2,7,マルハンメガシティ2000-蒲田7,0.08571428571428572,202602,11.7
20260225,2323,ガールズ&パンツァー 最終章,68,300,3,1,マルハンメガシティ2000-蒲田7,0.058823529411764705,202602,17.0
20260225,3207,グランベルム,3078,2000,85,77,マルハンメガシティ2000-蒲田7,0.05263157894736842,202602,19.0
20260227,3207,グランベルム,4477,2800,115,114,マルハンメガシティ2000-蒲田7,0.051150323877596604,202602,19.6
20260228,2199,北斗の拳 転生の章2,2133,18600,104,8,マルハンメガシティ2000-蒲田7,0.05250820440693858,202602,19.0
20260228,3208,グランベルム,4115,4800,134,141,マルハンメガシティ2000-蒲田7,0.06682867557715674,202602,15.0
20260302,2258,スマスロ北斗の拳,1160,6100,63,6,マルハンメガシティ2000-蒲田7,0.059482758620689656,202603,16.8
20260302,3036,沖ドキ!DUO アンコール,452,4200,22,5,マルハンメガシティ2000-蒲田7,0.059734513274336286,202603,16.7
20260302,3264,アズールレーン THE ANIMATION,2072,10100,127,13,マルハンメガシティ2000-蒲田7,0.06756756756756757,202603,14.8
20260302,3095,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,696,2400,19,26,マルハンメガシティ2000-蒲田7,0.06465517241379311,202603,15.5
20260303,3208,グランベルム,3628,2100,93,100,マルハンメガシティ2000-蒲田7,0.0531973539140022,202603,18.8
20260304,2271,北斗の拳 転生の章2,2113,18600,110,10,マルハンメガシティ2000-蒲田7,0.05679129200189304,202603,17.6
20260304,2325,ガールズ&パンツァー 最終章,382,1900,13,7,マルハンメガシティ2000-蒲田7,0.05235602094240838,202603,19.1
20260304,3208,グランベルム,5085,5400,158,170,マルハンメガシティ2000-蒲田7,0.06450344149459193,202603,15.5
20260305,2117,新鬼武者3,375,1200,12,7,マルハンメガシティ2000-蒲田7,0.050666666666666665,202603,19.7
20260305,3207,グランベルム,1874,3900,90,73,マルハンメガシティ2000-蒲田7,0.08697972251867662,202603,11.5
20260306,3204,この素晴らしい世界に祝福を！,1086,1800,50,6,マルハンメガシティ2000-蒲田7,0.05156537753222836,202603,19.4
20260307,2121,新鬼武者3,1668,18600,109,32,マルハンメガシティ2000-蒲田7,0.08453237410071943,202603,11.8
20260307,3029,沖ドキ!DUO アンコール,1731,14600,78,23,マルハンメガシティ2000-蒲田7,0.05834777585210861,202603,17.1
20260308,2244,範馬刃牙,1451,18500,92,4,マルハンメガシティ2000-蒲田7,0.06616126809097174,202603,15.1
20260309,2254,スマスロ北斗の拳,381,3200,28,2,マルハンメガシティ2000-蒲田7,0.07874015748031496,202603,12.7
20260309,2146,ソードアート・オンライン,183,800,8,3,マルハンメガシティ2000-蒲田7,0.060109289617486336,202603,16.6
20260309,3098,からくりサーカス,1134,13100,53,12,マルハンメガシティ2000-蒲田7,0.05731922398589065,202603,17.4
20260310,3208,グランベルム,1436,3000,79,71,マルハンメガシティ2000-蒲田7,0.10445682451253482,202603,9.6
20260310,2343,バンドリ！,802,9400,39,4,マルハンメガシティ2000-蒲田7,0.05361596009975062,202603,18.7
20260311,2272,北斗の拳 転生の章2,1242,18500,91,5,マルハンメガシティ2000-蒲田7,0.07729468599033816,202603,12.9
20260311,3263,アズールレーン THE ANIMATION,3145,10700,151,17,マルハンメガシティ2000-蒲田7,0.0534181240063593,202603,18.7
20260311,2309,無職転生 ～異世界行ったら本気だす～,1719,18800,133,9,マルハンメガシティ2000-蒲田7,0.08260616637579989,202603,12.1
20260311,3207,グランベルム,5600,4400,153,146,マルハンメガシティ2000-蒲田7,0.053392857142857145,202603,18.7
20260312,3093,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2038,6100,40,75,マルハンメガシティ2000-蒲田7,0.056427870461236505,202603,17.7
20260312,3208,グランベルム,1890,900,64,52,マルハンメガシティ2000-蒲田7,0.061375661375661375,202603,16.3
20260314,2293,ゴッドイーター リザレクション,2031,18000,96,13,マルハンメガシティ2000-蒲田7,0.05366814377154111,202603,18.6
20260315,2262,スマスロ北斗の拳,1173,8000,74,2,マルハンメガシティ2000-蒲田7,0.06479113384484228,202603,15.4
20260315,3264,アズールレーン THE ANIMATION,3850,12100,179,16,マルハンメガシティ2000-蒲田7,0.05064935064935065,202603,19.7
20260316,2269,北斗の拳 転生の章2,1286,18600,110,11,マルハンメガシティ2000-蒲田7,0.09409020217729394,202603,10.6
20260316,3257,アズールレーン THE ANIMATION,211,800,10,2,マルハンメガシティ2000-蒲田7,0.05687203791469194,202603,17.6
20260316,2150,ソードアート・オンライン,140,1000,8,1,マルハンメガシティ2000-蒲田7,0.06428571428571428,202603,15.6
20260317,3259,アズールレーン THE ANIMATION,2231,10200,134,13,マルハンメガシティ2000-蒲田7,0.06588973554459883,202603,15.2
20260318,3260,アズールレーン THE ANIMATION,1302,6500,84,7,マルハンメガシティ2000-蒲田7,0.06989247311827956,202603,14.3
20260318,3262,アズールレーン THE ANIMATION,1460,5300,76,5,マルハンメガシティ2000-蒲田7,0.05547945205479452,202603,18.0
20260318,2305,スーパーブラックジャック,938,3600,48,1,マルハンメガシティ2000-蒲田7,0.05223880597014925,202603,19.1
20260319,2124,新鬼武者3,391,1700,15,6,マルハンメガシティ2000-蒲田7,0.05370843989769821,202603,18.6
20260320,3257,アズールレーン THE ANIMATION,3043,12800,173,15,マルハンメガシティ2000-蒲田7,0.061781137035819916,202603,16.2
20260320,3207,グランベルム,4737,2700,131,118,マルハンメガシティ2000-蒲田7,0.052564914502849905,202603,19.0
