segment,machine_instance_id,dd,avg_diff_on_dd,n_dd,rate_104_on_dd,avg_winrate_on_dd,avg_diff_non_dd,rate_104_non_dd,avg_winrate_non_dd,low_confidence,new_machine_flag,exclusion_flag,exclusion_reason,machine_number,machine_name,section,rank_from_aisle,instance_start,instance_end
2256-2268,2259|チバリヨ2プラス|20250204-20250518,14,175.0,4,0.5,138.73257054645188,-198.0,0.33,95.34035224907588,True,False,False,,2259,チバリヨ2プラス,2256-2268,,20250204,20250518
2256-2268,2259|チバリヨ2プラス|20250707-20250803,14,0.0,1,0.0,100.0,-622.2222222222222,0.2222222222222222,92.07018497562828,True,True,False,,2259,チバリヨ2プラス,2256-2268,,20250707,20250803
2256-2268,2259|モンキーターンV|20251104-20251221,14,-200.0,2,0.5,105.81692959188422,-641.304347826087,0.1956521739130435,91.75837019563834,True,False,False,,2259,モンキーターンV,2256-2268,,20251104,20251221
2256-2268,2259|主役は銭形5|20251222-20260405,14,733.3333333333334,3,0.6666666666666666,178.14603146267643,282.3529411764706,0.3469387755102041,101.33012896628475,True,False,False,,2259,主役は銭形5,2256-2268,,20251222,20260405
2256-2268,2259|東京喰種|20250804-20251005,14,-450.0,2,0.5,104.35036437904543,404.25531914893617,0.44680851063829785,103.13409690583613,True,True,False,,2259,東京喰種,2256-2268,,20250804,20251005
2256-2268,2259|沖ドキ!GOLD‐30|20250101-20250203,14,500.0,1,1.0,130.13863773357443,33.333333333333336,0.34375,110.61425378079821,True,True,False,,2259,沖ドキ!GOLD‐30,2256-2268,,20250101,20250203
2256-2268,2259|無職転生 ～異世界行ったら本気だす～|20260608-20260705,14,-600.0,1,0.0,87.95906080674293,-557.6923076923077,0.23076923076923078,91.12348602599742,True,False,False,,2259,無職転生 ～異世界行ったら本気だす～,2256-2268,,20260608,20260705
2256-2268,2259|花笠|20250519-20250706,14,-5700.0,1,0.0,58.515283842794766,-304.1666666666667,0.3333333333333333,101.22659559345531,True,True,False,,2259,花笠,2256-2268,,20250519,20250706
2256-2268,2259|虚構推理|20260406-20260607,14,650.0,2,1.0,119.40434577566234,-132.78688524590163,0.3114754098360656,98.18115386061115,True,True,False,,2259,虚構推理,2256-2268,,20260406,20260607
2256-2268,2260|スマスロ秘宝伝|20251222-20260405,14,-1066.6666666666667,3,0.0,84.5661134520434,-1.9607843137254901,0.3333333333333333,102.22051154747615,True,True,False,,2260,スマスロ秘宝伝,2256-2268,,20251222,20260405
2256-2268,2260|スーパーブラックジャック|20251006-20251103,14,-2200.0,1,0.0,76.12847222222221,-407.14285714285717,0.2222222222222222,90.31152219803351,True,True,False,,2260,スーパーブラックジャック,2256-2268,,20251006,20251103
2256-2268,2260|チバリヨ2プラス|20250204-20250518,14,225.0,4,0.5,149.5038216950581,-625.0,0.32,95.43703608962329,True,False,False,,2260,チバリヨ2プラス,2256-2268,,20250204,20250518
2256-2268,2260|ルパン三世 大航海者の秘宝|20251104-20251221,14,-300.0,2,0.0,83.0069352406429,10.869565217391305,0.2631578947368421,99.65218283532896,True,False,False,,2260,ルパン三世 大航海者の秘宝,2256-2268,,20251104,20251221
2256-2268,2260|東京リベンジャーズ|20260608-20260705,14,-1900.0,1,0.0,75.33748701973,23.076923076923077,0.3181818181818182,93.90333037601289,True,False,False,,2260,東京リベンジャーズ,2256-2268,,20260608,20260705
2256-2268,2260|東京喰種|20250804-20251005,14,1000.0,2,1.0,106.60231250869,-597.8723404255319,0.2765957446808511,97.30617688891903,True,True,False,,2260,東京喰種,2256-2268,,20250804,20251005
2256-2268,2260|沖ドキ!GOLD‐30|20250101-20250203,14,1500.0,1,1.0,128.44141069397043,-336.3636363636364,0.25,93.80376394358413,True,False,False,,2260,沖ドキ!GOLD‐30,2256-2268,,20250101,20250203
2256-2268,2260|花笠|20250519-20250803,14,-300.0,2,0.0,83.3269734944135,12.0,0.29333333333333333,95.66979984620941,True,True,False,,2260,花笠,2256-2268,,20250519,20250803
2256-2268,2260|虚構推理|20260406-20260607,14,-200.0,2,0.5,128.05373214984638,-60.65573770491803,0.29508196721311475,99.61570996849314,True,True,False,,2260,虚構推理,2256-2268,,20260406,20260607
2256-2268,2261|スマスロ秘宝伝|20251222-20260405,14,-266.6666666666667,3,0.0,97.27824633880243,-179.41176470588235,0.22549019607843138,95.19435924835129,True,True,False,,2261,スマスロ秘宝伝,2256-2268,,20251222,20260405
2256-2268,2261|スーパーブラックジャック|20251006-20251103,14,0.0,1,,,714.2857142857143,0.4230769230769231,103.86900026593138,True,True,False,,2261,スーパーブラックジャック,2256-2268,,20251006,20251103
2256-2268,2261|チバリヨ2プラス|20250204-20250507,14,1433.3333333333333,3,0.6666666666666666,124.72080031221469,-448.8888888888889,0.2696629213483146,96.18723855666678,True,False,False,,2261,チバリヨ2プラス,2256-2268,,20250204,20250507
2256-2268,2261|ルパン三世 大航海者の秘宝|20251104-20251221,14,7150.0,2,1.0,266.9409329813938,204.34782608695653,0.3,102.62501896626335,True,False,False,,2261,ルパン三世 大航海者の秘宝,2256-2268,,20251104,20251221
2256-2268,2261|化物語|20260406-20260419,14,-400.0,1,0.0,63.369963369963365,546.1538461538462,0.46153846153846156,105.61933155288695,True,False,False,,2261,化物語,2256-2268,,20260406,20260419
2256-2268,2261|東京リベンジャーズ|20260608-20260705,14,-1100.0,1,0.0,83.68194629876872,330.7692307692308,0.3181818181818182,94.27024819865602,True,False,False,,2261,東京リベンジャーズ,2256-2268,,20260608,20260705
2256-2268,2261|東京喰種|20250804-20251005,14,-4000.0,2,0.0,68.97935838746663,1323.404255319149,0.5319148936170213,117.89665548610718,True,True,False,,2261,東京喰種,2256-2268,,20250804,20251005
2256-2268,2261|沖ドキ!GOLD‐30|20250101-20250203,14,400.0,1,1.0,108.52514919011082,-45.45454545454545,0.4375,107.72759893830363,True,False,False,,2261,沖ドキ!GOLD‐30,2256-2268,,20250101,20250203
2256-2268,2261|無職転生 ～異世界行ったら本気だす～|20260420-20260607,14,200.0,1,1.0,109.24641701340731,404.1666666666667,0.37777777777777777,124.68448216869355,True,False,False,,2261,無職転生 ～異世界行ったら本気だす～,2256-2268,,20260420,20260607
2256-2268,2261|緑ドン VIVA!情熱南米編 REVIVAL|20250508-20250518,14,-600.0,1,0.0,95.244888254874,2080.0,0.6,117.24923703844581,True,False,False,,2261,緑ドン VIVA!情熱南米編 REVIVAL,2256-2268,,20250508,20250518
2256-2268,2261|花笠|20250519-20250803,14,-3050.0,2,0.0,69.83978822686338,-196.0,0.25333333333333335,96.74767674607091,True,True,False,,2261,花笠,2256-2268,,20250519,20250803
2256-2268,2262|いざ！番長|20250804-20250817,14,-1100.0,1,0.0,93.5525467440361,-523.0769230769231,0.38461538461538464,95.9845009582733,True,False,False,,2262,いざ！番長,2256-2268,,20250804,20250817
2256-2268,2262|スマスロ秘宝伝|20251222-20260405,14,1966.6666666666667,3,0.3333333333333333,110.53404968346258,40.19607843137255,0.23,94.82393864272598,True,True,False,,2262,スマスロ秘宝伝,2256-2268,,20251222,20260405
2256-2268,2262|スーパーブラックジャック|20251006-20251103,14,0.0,1,,,578.5714285714286,0.52,104.63382902535079,True,True,False,,2262,スーパーブラックジャック,2256-2268,,20251006,20251103
2256-2268,2262|ルパン三世 大航海者の秘宝|20251104-20251221,14,1600.0,2,1.0,126.57120418469636,326.0869565217391,0.3902439024390244,125.0808626945679,True,False,False,,2262,ルパン三世 大航海者の秘宝,2256-2268,,20251104,20251221
2256-2268,2262|化物語|20260406-20260419,14,-800.0,1,0.0,64.301651048639,15.384615384615385,0.3076923076923077,105.66468824419215,True,False,False,,2262,化物語,2256-2268,,20260406,20260419
2256-2268,2262|東京リベンジャーズ|20260608-20260705,14,-2000.0,1,0.0,74.76659096643957,-19.23076923076923,0.2,93.14218241699164,True,False,False,,2262,東京リベンジャーズ,2256-2268,,20260608,20260705
2256-2268,2262|東京喰種|20250901-20251005,14,-1200.0,1,0.0,90.91734786557674,552.9411764705883,0.4411764705882353,110.94127068056564,True,True,False,,2262,東京喰種,2256-2268,,20250901,20251005
2256-2268,2262|沖ドキ!BLACK|20250101-20250316,14,-233.33333333333334,3,0.6666666666666666,125.54086098677267,-609.7222222222222,0.3611111111111111,97.48996373405829,True,False,False,,2262,沖ドキ!BLACK,2256-2268,,20250101,20250316
2256-2268,2262|沖ドキ!ゴージャス 30Φ|20250317-20250506,14,200.0,1,1.0,104.78927203065133,-348.0,0.4,109.64047914683098,True,False,False,,2262,沖ドキ!ゴージャス 30Φ,2256-2268,,20250317,20250506
2256-2268,2262|無職転生 ～異世界行ったら本気だす～|20260420-20260607,14,2400.0,1,1.0,225.7861635220126,-52.083333333333336,0.2978723404255319,96.236527058624,True,False,False,,2262,無職転生 ～異世界行ったら本気だす～,2256-2268,,20260420,20260607
2256-2268,2262|緑ドン VIVA!情熱南米編 REVIVAL|20250508-20250518,14,-2900.0,1,0.0,82.5542922456837,-1030.0,0.2,93.82239683560917,True,False,False,,2262,緑ドン VIVA!情熱南米編 REVIVAL,2256-2268,,20250508,20250518
2256-2268,2262|花笠|20250519-20250803,14,2000.0,2,0.5,93.41757310444585,-452.0,0.28,93.20640889101348,True,True,False,,2262,花笠,2256-2268,,20250519,20250803
2256-2268,2263|いざ！番長|20250804-20250817,14,-3200.0,1,0.0,68.792666276575,-900.0,0.23076923076923078,93.95294067737176,True,False,False,,2263,いざ！番長,2256-2268,,20250804,20250817
2256-2268,2263|スーパーブラックジャック|20251006-20251103,14,800.0,1,1.0,163.34125098970705,535.7142857142857,0.48148148148148145,105.37238701832175,True,True,False,,2263,スーパーブラックジャック,2256-2268,,20251006,20251103
2256-2268,2263|ダーリン・イン・ザ・フランキス|20251104-20251221,14,2100.0,2,0.5,89.2972265504394,115.21739130434783,0.4222222222222222,100.01531422365665,True,False,False,,2263,ダーリン・イン・ザ・フランキス,2256-2268,,20251104,20251221
2256-2268,2263|化物語|20251222-20260419,14,-700.0,4,0.25,88.97788795074639,-225.2173913043478,0.3130434782608696,97.61878471942116,True,True,False,,2263,化物語,2256-2268,,20251222,20260419
2256-2268,2263|東京リベンジャーズ|20260608-20260705,14,700.0,1,1.0,111.9904076738609,19.23076923076923,0.36363636363636365,96.29860632422653,True,False,False,,2263,東京リベンジャーズ,2256-2268,,20260608,20260705
2256-2268,2263|東京喰種|20250901-20251005,14,-3200.0,1,0.0,82.19254312743462,761.7647058823529,0.38235294117647056,110.45886052713139,True,True,False,,2263,東京喰種,2256-2268,,20250901,20251005
2256-2268,2263|沖ドキ!BLACK|20250101-20250316,14,-833.3333333333334,3,0.0,92.1410017824452,-1.3888888888888888,0.4583333333333333,105.65906872424772,True,False,False,,2263,沖ドキ!BLACK,2256-2268,,20250101,20250316
2256-2268,2263|沖ドキ!ゴージャス 30Φ|20250317-20250506,14,2200.0,1,1.0,130.2405498281787,-6.0,0.42,106.12841383249803,True,False,False,,2263,沖ドキ!ゴージャス 30Φ,2256-2268,,20250317,20250506
2256-2268,2263|無職転生 ～異世界行ったら本気だす～|20260420-20260607,14,-1400.0,1,0.0,72.15592680986475,-308.3333333333333,0.2765957446808511,95.94605901928699,True,False,False,,2263,無職転生 ～異世界行ったら本気だす～,2256-2268,,20260420,20260607
2256-2268,2263|緑ドン VIVA!情熱南米編 REVIVAL|20250508-20250518,14,-5800.0,1,0.0,59.18654563366407,50.0,0.3,102.95524580878848,True,False,False,,2263,緑ドン VIVA!情熱南米編 REVIVAL,2256-2268,,20250508,20250518
2256-2268,2263|花笠|20250519-20250803,14,750.0,2,0.5,87.43787927820802,-300.0,0.29333333333333333,92.69685064842834,True,False,False,,2263,花笠,2256-2268,,20250519,20250803
2256-2268,2264|いざ！番長|20250804-20250817,14,1500.0,1,1.0,110.1050929668553,400.0,0.3076923076923077,111.52280590871058,True,False,False,,2264,いざ！番長,2256-2268,,20250804,20250817
2256-2268,2264|ダーリン・イン・ザ・フランキス|20251104-20251221,14,200.0,2,0.5,108.77944548676255,-191.30434782608697,0.30434782608695654,102.74747788555915,True,False,False,,2264,ダーリン・イン・ザ・フランキス,2256-2268,,20251104,20251221
2256-2268,2264|モンキーターンV|20251006-20251103,14,-100.0,1,0.0,98.69587897756912,621.4285714285714,0.42857142857142855,107.05112793570201,True,False,False,,2264,モンキーターンV,2256-2268,,20251006,20251103
2256-2268,2264|化物語|20251222-20260607,14,-620.0,5,0.2,95.18245954164686,-125.76687116564418,0.3312883435582822,98.33187683353651,True,True,False,,2264,化物語,2256-2268,,20251222,20260607
2256-2268,2264|東京リベンジャーズ|20260608-20260705,14,400.0,1,0.0,102.79524807826694,-523.0769230769231,0.125,88.24937135752423,True,False,False,,2264,東京リベンジャーズ,2256-2268,,20260608,20260705
2256-2268,2264|東京喰種|20250901-20251005,14,1200.0,1,1.0,109.02323482968643,-370.5882352941176,0.35294117647058826,100.6811566273359,True,True,False,,2264,東京喰種,2256-2268,,20250901,20251005
2256-2268,2264|沖ドキ!BLACK|20250101-20250316,14,500.0,3,0.6666666666666666,111.89982826088443,-401.3888888888889,0.4027777777777778,105.30859595418382,True,False,False,,2264,沖ドキ!BLACK,2256-2268,,20250101,20250316
2256-2268,2264|沖ドキ!ゴージャス 30Φ|20250317-20250506,14,-2100.0,1,0.0,71.98879551820728,-22.0,0.54,108.6097119989019,True,False,False,,2264,沖ドキ!ゴージャス 30Φ,2256-2268,,20250317,20250506
2256-2268,2264|緑ドン VIVA!情熱南米編 REVIVAL|20250508-20250518,14,-2500.0,1,0.0,83.7651795571141,-1080.0,0.2,96.1426500451679,True,False,False,,2264,緑ドン VIVA!情熱南米編 REVIVAL,2256-2268,,20250508,20250518
2256-2268,2264|花笠|20250519-20250803,14,1700.0,2,0.5,92.81149576394976,-236.0,0.25675675675675674,91.96760411838291,True,False,False,,2264,花笠,2256-2268,,20250519,20250803
2256-2268,2265|いざ！番長|20250804-20250817,14,300.0,1,0.0,102.21926320461607,-1407.6923076923076,0.23076923076923078,91.97601107028446,True,True,False,,2265,いざ！番長,2256-2268,,20250804,20250817
2256-2268,2265|ダーリン・イン・ザ・フランキス|20251104-20251221,14,-500.0,2,0.0,71.18532459708491,39.130434782608695,0.24444444444444444,101.56455496722536,True,False,False,,2265,ダーリン・イン・ザ・フランキス,2256-2268,,20251104,20251221
2256-2268,2265|モンキーターンV|20251006-20251103,14,1400.0,1,1.0,134.85187951207368,389.2857142857143,0.25,97.41877474070853,True,False,False,,2265,モンキーターンV,2256-2268,,20251006,20251103
2256-2268,2265|化物語|20251222-20260711,14,950.0,6,0.6666666666666666,113.49051589756196,-119.58762886597938,0.3072916666666667,96.78863609009998,True,True,False,,2265,化物語,2256-2268,,20251222,20260711
2256-2268,2265|東京喰種|20250901-20251005,14,3800.0,1,1.0,134.9714706423707,332.3529411764706,0.4117647058823529,107.09998519269521,True,True,False,,2265,東京喰種,2256-2268,,20250901,20251005
2256-2268,2265|沖ドキ!BLACK|20250101-20250507,14,125.0,4,0.5,136.78642036474628,-50.40650406504065,0.4016393442622951,104.62849335507096,True,True,False,,2265,沖ドキ!BLACK,2256-2268,,20250101,20250507
2256-2268,2265|緑ドン VIVA!情熱南米編 REVIVAL|20250508-20250518,14,-200.0,1,0.0,98.85037650169569,-2710.0,0.1,85.51179489576162,True,False,False,,2265,緑ドン VIVA!情熱南米編 REVIVAL,2256-2268,,20250508,20250518
2256-2268,2265|花笠|20250519-20250803,14,-1650.0,2,0.0,90.54808413750992,-477.3333333333333,0.26666666666666666,93.83952861097724,True,True,False,,2265,花笠,2256-2268,,20250519,20250803
2256-2268,2266|アズールレーン THE ANIMATION|20251104-20260419,14,2400.0,6,0.6666666666666666,146.38553717768312,286.3354037267081,0.3522012578616352,115.65936340892046,True,False,False,,2266,アズールレーン THE ANIMATION,2256-2268,,20251104,20260419
2256-2268,2266|モンキーターンV|20251006-20251103,14,100.0,1,1.0,106.65335994677312,860.7142857142857,0.4642857142857143,116.67633229766534,True,False,False,,2266,モンキーターンV,2256-2268,,20251006,20251103
2256-2268,2266|化物語|20260420-20260711,14,-450.0,2,0.0,72.01492537313433,373.4177215189873,0.26582278481012656,99.66460958886962,True,False,False,,2266,化物語,2256-2268,,20260420,20260711
2256-2268,2266|東京喰種|20250901-20251005,14,9800.0,1,1.0,163.81454711206615,120.58823529411765,0.38235294117647056,101.44772722936796,True,True,False,,2266,東京喰種,2256-2268,,20250901,20251005
2256-2268,2266|沖ドキ!BLACK|20250101-20250506,14,-1000.0,4,0.25,88.17922310918678,-584.4262295081967,0.3442622950819672,97.85143105060278,True,True,False,,2266,沖ドキ!BLACK,2256-2268,,20250101,20250506
2256-2268,2266|沖ドキ!ゴージャス 30Φ|20250507-20250817,14,50.0,4,0.5,105.33245586126209,-1014.1414141414141,0.2828282828282828,96.20191831131622,True,True,False,,2266,沖ドキ!ゴージャス 30Φ,2256-2268,,20250507,20250817
2256-2268,2267|アズールレーン THE ANIMATION|20251104-20260419,14,-83.33333333333333,6,0.16666666666666666,87.7626132746567,128.57142857142858,0.3333333333333333,101.50631358502555,True,False,False,,2267,アズールレーン THE ANIMATION,2256-2268,,20251104,20260419
2256-2268,2267|モンキーターンV|20251006-20251103,14,200.0,1,1.0,125.1572327044025,1092.857142857143,0.5357142857142857,112.14087556851152,True,True,False,,2267,モンキーターンV,2256-2268,,20251006,20251103
2256-2268,2267|化物語|20260420-20260711,14,-650.0,2,0.0,77.81084644478683,178.48101265822785,0.2972972972972973,96.58157888122196,True,False,False,,2267,化物語,2256-2268,,20260420,20260711
2256-2268,2267|東京喰種|20250901-20251005,14,-6000.0,1,0.0,66.37525218560862,-341.1764705882353,0.29411764705882354,98.36446316935267,True,True,False,,2267,東京喰種,2256-2268,,20250901,20251005
2256-2268,2267|沖ドキ!BLACK|20250101-20250506,14,-150.0,4,0.25,99.09204405033393,-473.7704918032787,0.3360655737704918,101.8419542891193,True,False,False,,2267,沖ドキ!BLACK,2256-2268,,20250101,20250506
2256-2268,2267|沖ドキ!ゴージャス 30Φ|20250507-20250817,14,-1550.0,4,0.25,90.18095606390857,-168.68686868686868,0.41414141414141414,101.54324074308721,True,False,False,,2267,沖ドキ!ゴージャス 30Φ,2256-2268,,20250507,20250817
2256-2268,2268|アズールレーン THE ANIMATION|20251104-20260419,14,-50.0,6,0.3333333333333333,94.46862895130103,9.937888198757763,0.31875,108.56072407240997,True,False,False,,2268,アズールレーン THE ANIMATION,2256-2268,,20251104,20260419
2256-2268,2268|モンキーターンV|20251006-20251103,14,-700.0,1,0.0,77.71410378860236,-289.2857142857143,0.2857142857142857,95.03767643035813,True,False,False,,2268,モンキーターンV,2256-2268,,20251006,20251103
2256-2268,2268|化物語|20260420-20260711,14,-1250.0,2,0.0,80.70987654320987,406.32911392405066,0.36363636363636365,100.97117190840895,True,False,False,,2268,化物語,2256-2268,,20260420,20260711
2256-2268,2268|東京喰種|20250901-20251005,14,-2600.0,1,0.0,81.2328569366248,-200.0,0.38235294117647056,98.77043372420582,True,True,False,,2268,東京喰種,2256-2268,,20250901,20251005
2256-2268,2268|沖ドキ!BLACK|20250101-20250506,14,-1250.0,4,0.25,89.26975014921715,-183.60655737704917,0.36885245901639346,103.08787163058265,True,False,False,,2268,沖ドキ!BLACK,2256-2268,,20250101,20250506
2256-2268,2268|沖ドキ!ゴージャス 30Φ|20250507-20250817,14,-1650.0,4,0.25,90.86144431795283,-478.7878787878788,0.31313131313131315,100.57099739692448,True,True,False,,2268,沖ドキ!ゴージャス 30Φ,2256-2268,,20250507,20250817
2269-2281,2269|チバリヨ2プラス|20250901-20251221,14,-325.0,4,0.25,122.39320642382373,-424.0740740740741,0.2857142857142857,95.50633063571775,True,True,False,,2269,チバリヨ2プラス,2269-2281,,20250901,20251221
2269-2281,2269|チバリヨ2プラス|20260406-20260621,14,-566.6666666666666,3,0.3333333333333333,81.25995896328381,100.0,0.3150684931506849,96.00002433127108,True,False,False,,2269,チバリヨ2プラス,2269-2281,,20260406,20260621
2269-2281,2269|沖ドキ!BLACK|20250101-20250817,14,-250.0,8,0.5,102.12233985175443,-320.81447963800906,0.38009049773755654,102.2236818684714,True,False,False,,2269,沖ドキ!BLACK,2269-2281,,20250101,20250817
2269-2281,2269|沖ドキ!DUO アンコール|20251222-20260405,14,4333.333333333333,3,0.6666666666666666,209.31759688791826,-568.6274509803922,0.28431372549019607,98.27343278060248,True,True,False,,2269,沖ドキ!DUO アンコール,2269-2281,,20251222,20260405
2269-2281,2270|チバリヨ2プラス|20250901-20251221,14,-475.0,4,0.3333333333333333,86.61518359151592,-485.18518518518516,0.20952380952380953,89.27170867543906,True,True,False,,2270,チバリヨ2プラス,2269-2281,,20250901,20251221
2269-2281,2270|チバリヨ2プラス|20260406-20260621,14,1300.0,3,0.6666666666666666,191.7582617949665,-91.78082191780823,0.36619718309859156,98.79046134560919,True,False,False,,2270,チバリヨ2プラス,2269-2281,,20260406,20260621
2269-2281,2270|沖ドキ!BLACK|20250101-20250817,14,50.0,8,0.75,124.03159803799626,-267.87330316742083,0.37104072398190047,105.99857813794719,True,False,False,,2270,沖ドキ!BLACK,2269-2281,,20250101,20250817
2269-2281,2270|沖ドキ!DUO アンコール|20251222-20260405,14,-200.0,3,0.3333333333333333,164.21558357831245,-3.9215686274509802,0.3431372549019608,103.11794750563568,True,False,False,,2270,沖ドキ!DUO アンコール,2269-2281,,20251222,20260405
2269-2281,2271|チバリヨ2プラス|20250901-20251221,14,-275.0,4,0.5,110.00193683402725,-462.962962962963,0.2641509433962264,90.23475321531598,True,True,False,,2271,チバリヨ2プラス,2269-2281,,20250901,20251221
2269-2281,2271|チバリヨ2プラス|20260406-20260711,14,566.6666666666666,3,0.3333333333333333,77.63033443546529,231.52173913043478,0.3333333333333333,99.43992685732788,True,False,False,,2271,チバリヨ2プラス,2269-2281,,20260406,20260711
2269-2281,2271|沖ドキ!BLACK|20250101-20250817,14,2437.5,8,0.875,154.44357016762007,-309.9547511312217,0.34841628959276016,106.44767826962585,True,False,False,,2271,沖ドキ!BLACK,2269-2281,,20250101,20250817
2269-2281,2271|沖ドキ!DUO アンコール|20251222-20260405,14,-400.0,3,0.3333333333333333,91.12620681664849,-44.11764705882353,0.3333333333333333,109.07236317272307,True,False,False,,2271,沖ドキ!DUO アンコール,2269-2281,,20251222,20260405
2269-2281,2272|沖ドキ!BLACK|20250101-20250817,14,-400.0,8,0.25,94.88798332191475,-187.33031674208144,0.42081447963800905,103.74417864936252,True,True,False,,2272,沖ドキ!BLACK,2269-2281,,20250101,20250817
2269-2281,2272|沖ドキ!DUO アンコール|20251222-20260621,14,-533.3333333333334,6,0.16666666666666666,91.65442792330862,191.42857142857142,0.3314285714285714,106.18501523638686,True,False,False,,2272,沖ドキ!DUO アンコール,2269-2281,,20251222,20260621
2269-2281,2272|沖ドキ!ゴージャス 30Φ|20250901-20251221,14,775.0,4,0.5,107.46556799981659,-240.74074074074073,0.32407407407407407,109.0060097236914,True,False,False,,2272,沖ドキ!ゴージャス 30Φ,2269-2281,,20250901,20251221
2269-2281,2273|沖ドキ!BLACK|20250101-20250817,14,-650.0,8,0.375,100.76861881573691,-285.5203619909502,0.3665158371040724,102.15000244546401,True,False,False,,2273,沖ドキ!BLACK,2269-2281,,20250101,20250817
2269-2281,2273|沖ドキ!DUO アンコール|20251222-20260711,14,-1950.0,6,0.0,76.56698163134087,-289.69072164948454,0.29533678756476683,97.30014344494317,True,True,False,,2273,沖ドキ!DUO アンコール,2269-2281,,20251222,20260711
2269-2281,2273|沖ドキ!ゴージャス 30Φ|20250901-20251221,14,-475.0,4,0.5,98.19566060507343,-286.1111111111111,0.37962962962962965,108.26116745937327,True,True,False,,2273,沖ドキ!ゴージャス 30Φ,2269-2281,,20250901,20251221
2269-2281,2274|沖ドキ!BLACK|20250101-20250817,14,262.5,8,0.5,111.79230375474216,-141.6289592760181,0.42081447963800905,105.663473566023,True,False,False,,2274,沖ドキ!BLACK,2269-2281,,20250101,20250817
2269-2281,2274|沖ドキ!DUO アンコール|20251222-20260711,14,-233.33333333333334,6,0.3333333333333333,95.53337552234943,-152.57731958762886,0.30927835051546393,106.30055390559761,True,False,False,,2274,沖ドキ!DUO アンコール,2269-2281,,20251222,20260711
2269-2281,2274|沖ドキ!ゴージャス 30Φ|20250901-20251221,14,-2150.0,4,0.25,85.76055605750477,-178.7037037037037,0.4537037037037037,115.81349979386097,True,True,False,,2274,沖ドキ!ゴージャス 30Φ,2269-2281,,20250901,20251221
2269-2281,2275|沖ドキ!BLACK|20250101-20251221,14,316.6666666666667,12,0.4166666666666667,114.92495858663351,-285.1063829787234,0.3951367781155015,107.43338954376684,False,False,False,,2275,沖ドキ!BLACK,2269-2281,,20250101,20251221
2269-2281,2275|沖ドキ!ゴージャス 30Φ|20251222-20260711,14,16.666666666666668,6,0.5,127.23017346345755,-632.4742268041238,0.32989690721649484,104.64951570797108,True,False,False,,2275,沖ドキ!ゴージャス 30Φ,2269-2281,,20251222,20260711
2269-2281,2276|アイムジャグラーEX-TP|20250101-20250817,14,675.0,8,0.5,100.40076756863681,23.981900452488688,0.248868778280543,98.96162095610319,True,True,False,,2276,アイムジャグラーEX-TP,2269-2281,,20250101,20250817
2269-2281,2276|沖ドキ!BLACK|20250901-20251221,14,1400.0,4,0.5,102.76465109517201,-262.962962962963,0.4074074074074074,115.59090583509068,True,True,False,,2276,沖ドキ!BLACK,2269-2281,,20250901,20251221
2269-2281,2276|沖ドキ!ゴージャス 30Φ|20251222-20260711,14,-1366.6666666666667,6,0.16666666666666666,95.78353410041291,-540.7216494845361,0.35051546391752575,107.129613281435,True,False,False,,2276,沖ドキ!ゴージャス 30Φ,2269-2281,,20251222,20260711
2269-2281,2277|アイムジャグラーEX-TP|20250101-20250817,14,262.5,8,0.375,95.4640544250922,20.361990950226243,0.2171945701357466,97.27091458461412,True,True,False,,2277,アイムジャグラーEX-TP,2269-2281,,20250101,20250817
2269-2281,2277|沖ドキ!BLACK|20250901-20251221,14,-750.0,4,0.25,91.210730059148,-108.33333333333333,0.4444444444444444,108.48157166465063,True,True,False,,2277,沖ドキ!BLACK,2269-2281,,20250901,20251221
2269-2281,2277|沖ドキ!ゴージャス 30Φ|20251222-20260711,14,-100.0,6,0.3333333333333333,99.50184220328872,-630.4123711340206,0.34536082474226804,102.41956303119697,True,False,False,,2277,沖ドキ!ゴージャス 30Φ,2269-2281,,20251222,20260711
2269-2281,2278|アイムジャグラーEX-TP|20250101-20250817,14,625.0,8,0.5,105.11233481856098,211.31221719457014,0.2895927601809955,98.19471581543493,True,True,False,,2278,アイムジャグラーEX-TP,2269-2281,,20250101,20250817
2269-2281,2278|沖ドキ!BLACK|20250901-20260711,14,-670.0,10,0.3,112.734800791183,-278.8079470198675,0.39403973509933776,106.98244107235611,False,True,False,,2278,沖ドキ!BLACK,2269-2281,,20250901,20260711
2269-2281,2279|アイムジャグラーEX-TP|20250101-20250817,14,800.0,8,0.375,101.22593141262601,68.77828054298642,0.27149321266968324,97.90265257857284,True,True,False,,2279,アイムジャグラーEX-TP,2269-2281,,20250101,20250817
2269-2281,2279|沖ドキ!BLACK|20250901-20260711,14,-470.0,10,0.2,93.14791481735578,-214.23841059602648,0.40066225165562913,108.54582578009115,False,True,False,,2279,沖ドキ!BLACK,2269-2281,,20250901,20260711
2269-2281,2280|アイムジャグラーEX-TP|20250101-20250817,14,62.5,8,0.25,99.47384565858307,-18.099547511312217,0.23529411764705882,96.72081210789122,True,False,False,,2280,アイムジャグラーEX-TP,2269-2281,,20250101,20250817
2269-2281,2280|沖ドキ!BLACK|20250901-20260711,14,300.0,10,0.6,115.41791166953328,-58.27814569536424,0.4139072847682119,112.58029227564666,False,True,False,,2280,沖ドキ!BLACK,2269-2281,,20250901,20260711
