segment,machine_instance_id,dd,avg_diff_on_dd,n_dd,rate_104_on_dd,avg_winrate_on_dd,avg_diff_non_dd,rate_104_non_dd,avg_winrate_non_dd,low_confidence,new_machine_flag,exclusion_flag,exclusion_reason,machine_number,machine_name,section,rank_from_aisle,instance_start,instance_end
2021-2044,2028|東京リベンジャーズ|20260512-20260710,23,-1547.0,2,0.0,82.45467001933326,494.05263157894734,0.4,100.8536343248717,True,False,False,,2028,東京リベンジャーズ,2021-2044,,20260512,20260710
2021-2044,2028|聖闘士星矢 海皇覚醒 CUSTOM EDITION|20250101-20250203,23,0.0,1,,,44.93939393939394,0.23529411764705882,93.21626158201317,True,False,False,,2028,聖闘士星矢 海皇覚醒 CUSTOM EDITION,2021-2044,,20250101,20250203
2021-2044,2029|HEY！エリートサラリーマン鏡|20250908-20251210,23,-269.3333333333333,3,0.5,95.62172608170815,89.20879120879121,0.3194444444444444,88.95331876329026,True,True,False,,2029,HEY！エリートサラリーマン鏡,2021-2044,,20250908,20251210
2021-2044,2029|ToLOVEるダークネス|20250818-20250907,23,-333.0,1,0.0,89.19182083739045,-178.25,0.29411764705882354,101.21848909094146,True,False,False,,2029,ToLOVEるダークネス,2021-2044,,20250818,20250907
2021-2044,2029|スマスロ秘宝伝|20251223-20260202,23,-1190.5,2,0.0,68.38725237336595,13.475,0.25,97.57748433217805,True,False,False,,2029,スマスロ秘宝伝,2021-2044,,20251223,20260202
2021-2044,2029|デビル メイ クライ5 スタイリッシュトライブ|20260420-20260511,23,2762.0,1,1.0,151.63581977939802,310.9047619047619,0.26666666666666666,94.11471090045788,True,False,False,,2029,デビル メイ クライ5 スタイリッシュトライブ,2021-2044,,20260420,20260511
2021-2044,2029|モンキーターンV|20250507-20250817,23,730.3333333333334,3,0.6666666666666666,103.99296423750526,-287.75,0.2,92.42429669883126,True,False,False,,2029,モンキーターンV,2021-2044,,20250507,20250817
2021-2044,2029|ラブ嬢3～Wご指名はいかがですか?～|20250303-20250420,23,-1000.0,1,0.0,93.41758820431806,-322.8510638297872,0.2765957446808511,91.59561204938396,True,False,False,,2029,ラブ嬢3～Wご指名はいかがですか?～,2021-2044,,20250303,20250420
2021-2044,2029|ルパン三世 大航海者の秘宝|20250421-20250506,23,-48.0,1,0.0,99.43442912689996,133.66666666666666,0.38461538461538464,98.65053469839589,True,False,False,,2029,ルパン三世 大航海者の秘宝,2021-2044,,20250421,20250506
2021-2044,2029|押忍！番長4|20260203-20260419,23,-642.5,2,0.5,95.67802758103562,63.2972972972973,0.2542372881355932,91.53563460442155,True,False,False,,2029,押忍！番長4,2021-2044,,20260203,20260419
2021-2044,2029|東京リベンジャーズ|20260512-20260705,23,-23.5,2,0.5,88.3583041568466,662.4528301886793,0.3,94.99269674663176,True,False,False,,2029,東京リベンジャーズ,2021-2044,,20260512,20260705
2021-2044,2029|聖闘士星矢 海皇覚醒 CUSTOM EDITION|20250101-20250302,23,3405.5,2,0.5,126.21542500792366,42.20338983050848,0.3548387096774194,92.75023840511372,True,False,False,,2029,聖闘士星矢 海皇覚醒 CUSTOM EDITION,2021-2044,,20250101,20250302
2021-2044,2030|HEY！エリートサラリーマン鏡|20250908-20251210,23,1222.6666666666667,3,1.0,112.65676998994526,324.7032967032967,0.32894736842105265,91.99007994734387,True,True,False,,2030,HEY！エリートサラリーマン鏡,2021-2044,,20250908,20251210
2021-2044,2030|ToLOVEるダークネス|20250818-20250907,23,-571.0,1,0.0,72.41545893719807,407.45,0.35294117647058826,104.83323260521338,True,False,False,,2030,ToLOVEるダークネス,2021-2044,,20250818,20250907
2021-2044,2030|スマスロ秘宝伝|20251223-20260511,23,28.8,5,0.6,99.34725857023041,-66.62962962962963,0.2846153846153846,96.48623738750192,True,True,False,,2030,スマスロ秘宝伝,2021-2044,,20251223,20260511
2021-2044,2030|バイオハザード5|20250304-20250406,23,-666.0,1,0.0,95.61264822134387,190.87878787878788,0.2727272727272727,100.17108467724857,True,True,False,,2030,バイオハザード5,2021-2044,,20250304,20250406
2021-2044,2030|モンキーターンV|20250507-20250817,23,-698.0,3,0.3333333333333333,95.6679581278923,752.79,0.35,99.16588409544391,True,False,False,,2030,モンキーターンV,2021-2044,,20250507,20250817
2021-2044,2030|ルパン三世 大航海者の秘宝|20250421-20250506,23,619.0,1,1.0,108.85170885170885,-952.0,0.07142857142857142,77.4274899907672,True,False,False,,2030,ルパン三世 大航海者の秘宝,2021-2044,,20250421,20250506
2021-2044,2030|東京リベンジャーズ|20260512-20260705,23,-214.0,2,0.0,84.71686480751724,456.7358490566038,0.2727272727272727,93.77366990453312,True,False,False,,2030,東京リベンジャーズ,2021-2044,,20260512,20260705
2021-2044,2030|聖闘士星矢 海皇覚醒 CUSTOM EDITION|20250101-20250302,23,-285.5,2,0.0,91.15551425030979,-236.23728813559322,0.21621621621621623,87.16650481775714,True,False,False,,2030,聖闘士星矢 海皇覚醒 CUSTOM EDITION,2021-2044,,20250101,20250302
2021-2044,2031|HEY！エリートサラリーマン鏡|20250908-20251210,23,-682.3333333333334,3,0.3333333333333333,96.86732518514977,71.47252747252747,0.33766233766233766,88.51408108822356,True,True,False,,2031,HEY！エリートサラリーマン鏡,2021-2044,,20250908,20251210
2021-2044,2031|ゴジラ対エヴァンゲリオン|20250818-20250907,23,-1476.0,1,0.0,93.10731297282152,-116.35,0.3157894736842105,100.16914988384266,True,False,False,,2031,ゴジラ対エヴァンゲリオン,2021-2044,,20250818,20250907
2021-2044,2031|スマスロ秘宝伝|20251223-20260511,23,-799.8,5,0.0,93.19165683749019,-103.70370370370371,0.2900763358778626,92.91955525056319,True,True,False,,2031,スマスロ秘宝伝,2021-2044,,20251223,20260511
2021-2044,2031|バイオハザード5|20250304-20250406,23,-2047.0,1,0.0,92.57364678566246,-501.75757575757575,0.30303030303030304,96.4135772473487,True,True,False,,2031,バイオハザード5,2021-2044,,20250304,20250406
2021-2044,2031|モンキーターンV|20250507-20250817,23,-1682.3333333333333,3,0.0,81.66934710476275,598.92,0.41,99.14606806938599,True,False,False,,2031,モンキーターンV,2021-2044,,20250507,20250817
2021-2044,2031|ルパン三世 大航海者の秘宝|20250421-20250506,23,-1047.0,1,0.0,52.710027100271006,-1377.3333333333333,0.07142857142857142,76.84487855034685,True,False,False,,2031,ルパン三世 大航海者の秘宝,2021-2044,,20250421,20250506
2021-2044,2031|東京リベンジャーズ|20260512-20260705,23,262.0,2,0.5,87.17051282440006,178.11320754716982,0.375,97.8038748872522,True,False,False,,2031,東京リベンジャーズ,2021-2044,,20260512,20260705
2021-2044,2031|聖闘士星矢 海皇覚醒 CUSTOM EDITION|20250101-20250302,23,-1166.5,2,0.0,71.97833296078142,-187.8135593220339,0.17142857142857143,86.27082146859533,True,False,False,,2031,聖闘士星矢 海皇覚醒 CUSTOM EDITION,2021-2044,,20250101,20250302
2021-2044,2032|HEY！エリートサラリーマン鏡|20250908-20251210,23,-999.6666666666666,3,0.0,74.23769205582256,44.2967032967033,0.2976190476190476,90.63185788320467,True,True,False,,2032,HEY！エリートサラリーマン鏡,2021-2044,,20250908,20251210
2021-2044,2032|ゴジラ対エヴァンゲリオン|20250818-20250907,23,1619.0,1,1.0,120.90920831718972,286.05,0.3157894736842105,99.09508600928359,True,True,False,,2032,ゴジラ対エヴァンゲリオン,2021-2044,,20250818,20250907
2021-2044,2032|スマスロ秘宝伝|20251223-20260511,23,-1961.6,5,0.0,66.25675695431951,-304.7851851851852,0.24444444444444444,90.95274956518226,True,True,False,,2032,スマスロ秘宝伝,2021-2044,,20251223,20260511
2021-2044,2032|バイオハザード5|20250304-20250406,23,-2952.0,1,0.0,82.84518828451883,95.60606060606061,0.24242424242424243,99.02598850356547,True,True,False,,2032,バイオハザード5,2021-2044,,20250304,20250406
2021-2044,2032|モンキーターンV|20250507-20250817,23,-47.333333333333336,3,0.3333333333333333,97.6897396854946,261.31,0.33,95.51620776386632,True,False,False,,2032,モンキーターンV,2021-2044,,20250507,20250817
2021-2044,2032|ルパン三世 大航海者の秘宝|20250421-20250506,23,-1904.0,1,0.0,88.24255897245894,-1326.6,0.14285714285714285,83.29396493136127,True,False,False,,2032,ルパン三世 大航海者の秘宝,2021-2044,,20250421,20250506
2021-2044,2032|東京リベンジャーズ|20260512-20260705,23,-1285.5,2,0.0,93.0581078382021,-320.47169811320754,0.22727272727272727,89.07672503647436,True,False,False,,2032,東京リベンジャーズ,2021-2044,,20260512,20260705
2021-2044,2032|聖闘士星矢 海皇覚醒 CUSTOM EDITION|20250101-20250302,23,-285.5,2,0.0,90.08680555555556,-38.50847457627118,0.2926829268292683,90.8076140217196,True,False,False,,2032,聖闘士星矢 海皇覚醒 CUSTOM EDITION,2021-2044,,20250101,20250302
2021-2044,2033|ToLOVEるダークネス TRANCE ver.8.7|20250522-20250615,23,-2857.0,1,0.0,82.35112428959724,-299.25,0.3333333333333333,98.65150126702265,True,True,False,,2033,ToLOVEるダークネス TRANCE ver.8.7,2021-2044,,20250522,20250615
2021-2044,2033|かぐや様は告らせたい|20250421-20250521,23,-2333.0,1,0.0,70.86299487948045,867.0333333333333,0.41379310344827586,102.26298015972488,True,False,False,,2033,かぐや様は告らせたい,2021-2044,,20250421,20250521
2021-2044,2033|ゴッドイーター リザレクション|20251211-20260419,23,464.5,4,0.3333333333333333,104.223283259288,-201.78571428571428,0.319672131147541,92.89511800408604,True,True,False,,2033,ゴッドイーター リザレクション,2021-2044,,20251211,20260419
2021-2044,2033|デビル メイ クライ5 スタイリッシュトライブ|20250616-20250907,23,-1238.0,3,0.0,89.20405117759226,-410.55555555555554,0.2625,93.41473027735226,True,True,False,,2033,デビル メイ クライ5 スタイリッシュトライブ,2021-2044,,20250616,20250907
2021-2044,2033|新鬼武者3|20260420-20260511,23,-523.0,1,0.0,72.45918904686677,-228.71428571428572,0.35,97.00738730560654,True,False,False,,2033,新鬼武者3,2021-2044,,20260420,20260511
2021-2044,2033|東京リベンジャーズ|20250908-20251210,23,1794.0,3,0.6666666666666666,110.29232359275765,-231.98901098901098,0.2111111111111111,94.08771945625168,True,True,False,,2033,東京リベンジャーズ,2021-2044,,20250908,20251210
2021-2044,2033|東京喰種|20250217-20250406,23,-1880.5,2,0.0,92.71853600594528,-188.10638297872342,0.3191489361702128,98.10520060769703,True,True,False,,2033,東京喰種,2021-2044,,20250217,20250406
2021-2044,2033|聖戦士ダンバイン|20250106-20250216,23,905.0,1,1.0,140.60116644235083,71.1951219512195,0.35135135135135137,95.00565861574051,True,False,False,,2033,聖戦士ダンバイン,2021-2044,,20250106,20250216
2021-2044,2033|革命機ヴァルヴレイヴ2|20260512-20260710,23,2238.5,2,0.5,111.68012859139314,214.2280701754386,0.36,101.32359411947911,True,True,False,,2033,革命機ヴァルヴレイヴ2,2021-2044,,20260512,20260710
2021-2044,2034|ToLOVEるダークネス TRANCE ver.8.7|20250522-20250615,23,381.0,1,0.0,103.30557001561687,-505.625,0.25,89.66883649688221,True,True,False,,2034,ToLOVEるダークネス TRANCE ver.8.7,2021-2044,,20250522,20250615
2021-2044,2034|かぐや様は告らせたい|20250421-20250521,23,-809.0,1,0.0,87.45152784240732,440.0,0.3793103448275862,99.76465939996233,True,False,False,,2034,かぐや様は告らせたい,2021-2044,,20250421,20250521
2021-2044,2034|ゴッドイーター リザレクション|20251211-20260419,23,643.25,4,0.3333333333333333,99.56900628555496,-209.38095238095238,0.30833333333333335,90.78191003416785,True,True,False,,2034,ゴッドイーター リザレクション,2021-2044,,20251211,20260419
2021-2044,2034|デビル メイ クライ5 スタイリッシュトライブ|20250616-20250907,23,1063.6666666666667,3,0.5,100.31759182546259,230.80246913580248,0.2857142857142857,93.5233992840031,True,True,False,,2034,デビル メイ クライ5 スタイリッシュトライブ,2021-2044,,20250616,20250907
2021-2044,2034|新鬼武者3|20260420-20260511,23,13000.0,1,1.0,146.40536874419934,-355.76190476190476,0.10526315789473684,82.72940168241718,True,False,False,,2034,新鬼武者3,2021-2044,,20260420,20260511
2021-2044,2034|東京リベンジャーズ|20250908-20251210,23,-1730.0,3,0.3333333333333333,82.95221953185057,215.42857142857142,0.30337078651685395,97.86704877021437,True,True,False,,2034,東京リベンジャーズ,2021-2044,,20250908,20251210
2021-2044,2034|東京喰種|20250217-20250406,23,-1714.0,2,0.0,91.8025696865009,-640.9574468085107,0.2978723404255319,94.16216473501699,True,True,False,,2034,東京喰種,2021-2044,,20250217,20250406
2021-2044,2034|聖戦士ダンバイン|20250106-20250216,23,1000.0,1,1.0,158.07200929152148,-207.53658536585365,0.3076923076923077,94.13708270827631,True,False,False,,2034,聖戦士ダンバイン,2021-2044,,20250106,20250216
2021-2044,2034|革命機ヴァルヴレイヴ2|20260512-20260710,23,595.5,2,0.5,104.90003038577302,131.47368421052633,0.3333333333333333,100.58342418161705,True,False,False,,2034,革命機ヴァルヴレイヴ2,2021-2044,,20260512,20260710
2021-2044,2035|ToLOVEるダークネス TRANCE ver.8.7|20250522-20250615,23,3619.0,1,1.0,117.57222626851178,-1025.4583333333333,0.16666666666666666,82.03923012050313,True,True,False,,2035,ToLOVEるダークネス TRANCE ver.8.7,2021-2044,,20250522,20250615
2021-2044,2035|かぐや様は告らせたい|20250421-20250521,23,3000.0,1,1.0,116.40958319658681,419.46666666666664,0.3793103448275862,99.0853844086244,True,False,False,,2035,かぐや様は告らせたい,2021-2044,,20250421,20250521
2021-2044,2035|ゴッドイーター リザレクション|20251211-20260419,23,24.25,4,0.5,108.22658592967895,656.4285714285714,0.35,96.55548548801883,True,False,False,,2035,ゴッドイーター リザレクション,2021-2044,,20251211,20260419
2021-2044,2035|デビル メイ クライ5 スタイリッシュトライブ|20250616-20250907,23,1730.3333333333333,3,0.3333333333333333,103.14620089353203,93.25925925925925,0.35064935064935066,92.94476563655796,True,False,False,,2035,デビル メイ クライ5 スタイリッシュトライブ,2021-2044,,20250616,20250907
2021-2044,2035|新鬼武者3|20260420-20260511,23,-762.0,1,0.0,74.10805300713558,621.5714285714286,0.4444444444444444,102.15886517761288,True,False,False,,2035,新鬼武者3,2021-2044,,20260420,20260511
2021-2044,2035|東京リベンジャーズ|20250908-20251210,23,6810.0,3,1.0,137.48640383139528,-155.01098901098902,0.3409090909090909,96.67921228018999,True,True,False,,2035,東京リベンジャーズ,2021-2044,,20250908,20251210
2021-2044,2035|東京喰種|20250217-20250406,23,-4285.5,2,0.0,80.20445394648542,291.17021276595744,0.425531914893617,99.21620300750872,True,True,False,,2035,東京喰種,2021-2044,,20250217,20250406
2021-2044,2035|聖戦士ダンバイン|20250106-20250216,23,0.0,1,,,326.7073170731707,0.40540540540540543,93.14964173528308,True,False,False,,2035,聖戦士ダンバイン,2021-2044,,20250106,20250216
2021-2044,2035|革命機ヴァルヴレイヴ2|20260512-20260710,23,-261.5,2,0.0,75.16795795556565,838.2280701754386,0.45,119.91135767238313,True,False,False,,2035,革命機ヴァルヴレイヴ2,2021-2044,,20260512,20260710
2021-2044,2036|ToLOVEるダークネス TRANCE ver.8.7|20250522-20250615,23,-857.0,1,0.0,87.92107117688514,674.9583333333334,0.4583333333333333,106.85893741233967,True,True,False,,2036,ToLOVEるダークネス TRANCE ver.8.7,2021-2044,,20250522,20250615
2021-2044,2036|かぐや様は告らせたい|20250421-20250521,23,6619.0,1,1.0,139.23765486987966,-820.3,0.2413793103448276,93.11847210794025,True,False,False,,2036,かぐや様は告らせたい,2021-2044,,20250421,20250521
2021-2044,2036|ゴッドイーター リザレクション|20251211-20260419,23,-916.5,4,0.0,88.76710478463303,144.71428571428572,0.2975206611570248,95.33515865556839,True,True,False,,2036,ゴッドイーター リザレクション,2021-2044,,20251211,20260419
2021-2044,2036|デビル メイ クライ5 スタイリッシュトライブ|20250616-20250907,23,730.6666666666666,3,0.6666666666666666,109.01762575879172,-286.4938271604938,0.3037974683544304,89.98102317044575,True,True,False,,2036,デビル メイ クライ5 スタイリッシュトライブ,2021-2044,,20250616,20250907
2021-2044,2036|新鬼武者3|20260420-20260511,23,477.0,1,1.0,104.66686234223657,102.28571428571429,0.4117647058823529,99.34102426632928,True,False,False,,2036,新鬼武者3,2021-2044,,20260420,20260511
2021-2044,2036|東京リベンジャーズ|20250908-20251210,23,1238.6666666666667,3,0.6666666666666666,98.93258466716476,261.5164835164835,0.3111111111111111,97.09112805661913,True,True,False,,2036,東京リベンジャーズ,2021-2044,,20250908,20251210
2021-2044,2036|東京喰種|20250217-20250406,23,691.0,2,0.5,102.58338597813106,-637.9574468085107,0.2765957446808511,94.47134874922176,True,True,False,,2036,東京喰種,2021-2044,,20250217,20250406
2021-2044,2036|聖戦士ダンバイン|20250106-20250216,23,0.0,1,0.0,100.0,851.7073170731708,0.4864864864864865,94.24914581829087,True,False,False,,2036,聖戦士ダンバイン,2021-2044,,20250106,20250216
2021-2044,2036|革命機ヴァルヴレイヴ2|20260512-20260710,23,-71.0,2,0.5,101.65390190139078,240.03508771929825,0.28205128205128205,104.7943419669835,True,False,False,,2036,革命機ヴァルヴレイヴ2,2021-2044,,20260512,20260710
2021-2044,2037|ToLOVEるダークネス TRANCE ver.8.7|20250522-20250615,23,477.0,1,0.0,102.21571906354514,629.3333333333334,0.375,103.55247450715682,True,True,False,,2037,ToLOVEるダークネス TRANCE ver.8.7,2021-2044,,20250522,20250615
2021-2044,2037|かぐや様は告らせたい|20250421-20250521,23,-1142.0,1,0.0,64.22305764411027,-863.0666666666667,0.27586206896551724,93.80984269180807,True,False,False,,2037,かぐや様は告らせたい,2021-2044,,20250421,20250521
2021-2044,2037|ゴッドイーター リザレクション|20251211-20260419,23,-547.25,4,0.0,79.91705462902941,14.706349206349206,0.2786885245901639,91.81884452492665,True,False,False,,2037,ゴッドイーター リザレクション,2021-2044,,20251211,20260419
2021-2044,2037|デビル メイ クライ5 スタイリッシュトライブ|20250616-20250907,23,286.3333333333333,3,0.3333333333333333,106.16924311308689,59.77777777777778,0.3717948717948718,94.53954720830887,True,True,False,,2037,デビル メイ クライ5 スタイリッシュトライブ,2021-2044,,20250616,20250907
2021-2044,2037|回胴黙示録カイジ 狂宴|20250303-20250420,23,715.0,1,1.0,107.89706207201237,-333.0,0.2765957446808511,97.71618597831461,True,True,False,,2037,回胴黙示録カイジ 狂宴,2021-2044,,20250303,20250420
2021-2044,2037|新鬼武者3|20260420-20260511,23,4000.0,1,1.0,149.7141436738752,-260.42857142857144,0.15789473684210525,83.99428684085818,True,False,False,,2037,新鬼武者3,2021-2044,,20260420,20260511
2021-2044,2037|東京リベンジャーズ|20250908-20251210,23,-1317.3333333333333,3,0.0,91.7394089657325,-364.3956043956044,0.26666666666666666,95.57839833958991,True,True,False,,2037,東京リベンジャーズ,2021-2044,,20250908,20251210
2021-2044,2037|聖戦士ダンバイン|20250106-20250302,23,48.0,2,1.0,104.95356037151701,229.59259259259258,0.3958333333333333,94.43075531317294,True,False,False,,2037,聖戦士ダンバイン,2021-2044,,20250106,20250302
2021-2044,2037|革命機ヴァルヴレイヴ2|20260512-20260710,23,238.5,2,0.5,121.84888296445743,583.4035087719299,0.3333333333333333,98.5846440128417,True,False,False,,2037,革命機ヴァルヴレイヴ2,2021-2044,,20260512,20260710
2021-2044,2038|ToLOVEるダークネス TRANCE ver.8.7|20250616-20250907,23,-1364.6666666666667,3,0.0,80.09831617694051,557.716049382716,0.4358974358974359,110.06262712488319,True,False,False,,2038,ToLOVEるダークネス TRANCE ver.8.7,2021-2044,,20250616,20250907
2021-2044,2038|ありふれた職業で世界最強|20250522-20250615,23,0.0,1,,,-319.125,0.2,87.72240586818488,True,True,False,,2038,ありふれた職業で世界最強,2021-2044,,20250522,20250615
2021-2044,2038|かぐや様は告らせたい|20250421-20250521,23,-5095.0,1,0.0,75.60917229163675,5.166666666666667,0.3103448275862069,98.45592609191935,True,False,False,,2038,かぐや様は告らせたい,2021-2044,,20250421,20250521
2021-2044,2038|ゴッドイーター リザレクション|20251223-20260419,23,-380.75,4,0.3333333333333333,92.93764779061793,-233.9561403508772,0.2830188679245283,90.54564920302421,True,True,False,,2038,ゴッドイーター リザレクション,2021-2044,,20251223,20260419
2021-2044,2038|回胴黙示録カイジ 狂宴|20250303-20250420,23,1429.0,1,1.0,108.95026932230991,-482.8936170212766,0.2391304347826087,93.25126023635444,True,True,False,,2038,回胴黙示録カイジ 狂宴,2021-2044,,20250303,20250420
2021-2044,2038|新鬼武者3|20260420-20260511,23,-95.0,1,0.0,89.81779206859592,-192.42857142857142,0.29411764705882354,91.07114703881035,True,False,False,,2038,新鬼武者3,2021-2044,,20260420,20260511
2021-2044,2038|東京リベンジャーズ|20250908-20251210,23,16.0,3,0.3333333333333333,97.72321809356554,139.0,0.2696629213483146,96.00515597305355,True,True,False,,2038,東京リベンジャーズ,2021-2044,,20250908,20251210
2021-2044,2038|聖戦士ダンバイン|20250106-20250205,23,-1000.0,1,0.0,85.31571218795888,-129.8,0.3076923076923077,89.52386520121497,True,False,False,,2038,聖戦士ダンバイン,2021-2044,,20250106,20250205
2021-2044,2038|聖戦士ダンバイン|20250217-20250302,23,238.0,1,1.0,118.27956989247312,-457.46153846153845,0.15384615384615385,78.94331275682498,True,False,False,,2038,聖戦士ダンバイン,2021-2044,,20250217,20250302
2021-2044,2038|革命機ヴァルヴレイヴ2|20260512-20260710,23,-595.0,2,0.0,81.70416952057525,615.1578947368421,0.40540540540540543,105.49782721862368,True,False,False,,2038,革命機ヴァルヴレイヴ2,2021-2044,,20260512,20260710
2021-2044,2039|Re:ゼロから始める異世界生活 season2|20250101-20250216,23,0.0,1,,,-144.7391304347826,0.2,91.5346155670696,True,False,False,,2039,Re:ゼロから始める異世界生活 season2,2021-2044,,20250101,20250216
2021-2044,2039|ToLOVEるダークネス TRANCE ver.8.7|20250616-20250907,23,-1618.6666666666667,3,0.0,75.56818584725963,153.25925925925927,0.4230769230769231,103.53918775354371,True,False,False,,2039,ToLOVEるダークネス TRANCE ver.8.7,2021-2044,,20250616,20250907
2021-2044,2039|ToLOVEるダークネス|20250908-20251005,23,-381.0,1,0.0,75.33980582524272,-375.4074074074074,0.23809523809523808,87.45592661257146,True,False,False,,2039,ToLOVEるダークネス,2021-2044,,20250908,20251005
2021-2044,2039|ありふれた職業で世界最強|20250522-20250615,23,1000.0,1,1.0,108.1241368104639,-646.5416666666666,0.1,79.35430057438386,True,True,False,,2039,ありふれた職業で世界最強,2021-2044,,20250522,20250615
2021-2044,2039|ゴジラ対エヴァンゲリオン|20251211-20260202,23,-524.0,2,0.0,85.56828843043235,131.32692307692307,0.24444444444444444,91.08802878619206,True,True,False,,2039,ゴジラ対エヴァンゲリオン,2021-2044,,20251211,20260202
2021-2044,2039|ゴッドイーター リザレクション|20260217-20260419,23,-1190.0,2,0.0,66.17138688506256,-125.05,0.22807017543859648,92.53551468149617,True,True,False,,2039,ゴッドイーター リザレクション,2021-2044,,20260217,20260419
2021-2044,2039|ダンベル何キロ持てる？|20250421-20250506,23,-2238.0,1,0.0,80.87669828249166,359.2,0.2857142857142857,106.65591315565793,True,False,False,,2039,ダンベル何キロ持てる？,2021-2044,,20250421,20250506
2021-2044,2039|回胴黙示録カイジ 狂宴|20250303-20250420,23,-2000.0,1,0.0,77.1767659477348,-153.61702127659575,0.2978723404255319,95.04444667890435,True,True,False,,2039,回胴黙示録カイジ 狂宴,2021-2044,,20250303,20250420
2021-2044,2039|新鬼武者3|20260420-20260511,23,-95.0,1,0.0,86.80555555555556,184.0,0.42105263157894735,100.84222084249252,True,False,False,,2039,新鬼武者3,2021-2044,,20260420,20260511
2021-2044,2039|東京リベンジャーズ|20251006-20251210,23,-142.5,2,0.5,104.75006990651757,149.953125,0.24193548387096775,93.1297595869896,True,False,False,,2039,東京リベンジャーズ,2021-2044,,20251006,20251210
2021-2044,2039|聖戦士ダンバイン|20250217-20250302,23,-1571.0,1,0.0,89.04921232399275,-50.84615384615385,0.25,90.08729175364196,True,False,False,,2039,聖戦士ダンバイン,2021-2044,,20250217,20250302
2021-2044,2039|革命機ヴァルヴレイヴ2|20260512-20260710,23,-2000.0,2,0.0,82.96217733618742,190.75438596491227,0.3488372093023256,103.03075943045704,True,False,False,,2039,革命機ヴァルヴレイヴ2,2021-2044,,20260512,20260710
2021-2044,2040|Re:ゼロから始める異世界生活 season2|20250101-20250216,23,0.0,1,,,284.9347826086956,0.38235294117647056,99.6295831831338,True,True,False,,2040,Re:ゼロから始める異世界生活 season2,2021-2044,,20250101,20250216
2021-2044,2040|ToLOVEるダークネス TRANCE ver.8.7|20250616-20251005,23,1512.5,4,0.5,110.01729942275338,134.87962962962962,0.33653846153846156,100.20257673209481,True,False,False,,2040,ToLOVEるダークネス TRANCE ver.8.7,2021-2044,,20250616,20251005
2021-2044,2040|ありふれた職業で世界最強|20250522-20250615,23,-523.0,1,0.0,71.56063077759653,117.375,0.2857142857142857,87.9427907085146,True,True,False,,2040,ありふれた職業で世界最強,2021-2044,,20250522,20250615
2021-2044,2040|ゴジラ対エヴァンゲリオン|20251211-20260202,23,-166.0,2,0.0,96.64416036298982,-113.23076923076923,0.13953488372093023,88.6912185850492,True,True,False,,2040,ゴジラ対エヴァンゲリオン,2021-2044,,20251211,20260202
2021-2044,2040|ダンベル何キロ持てる？|20250421-20250506,23,96.0,1,1.0,110.70234113712374,-710.6666666666666,0.21428571428571427,93.27122153243279,True,False,False,,2040,ダンベル何キロ持てる？,2021-2044,,20250421,20250506
2021-2044,2040|回胴黙示録カイジ 狂宴|20250303-20250420,23,-2428.0,1,0.0,77.31689088191331,-82.72340425531915,0.3404255319148936,97.42100041169114,True,True,False,,2040,回胴黙示録カイジ 狂宴,2021-2044,,20250303,20250420
2021-2044,2040|新鬼武者3|20260203-20260710,23,-133.0,5,0.0,88.94581945138957,-135.9934210526316,0.30158730158730157,90.15979327620467,True,False,False,,2040,新鬼武者3,2021-2044,,20260203,20260710
2021-2044,2040|東京リベンジャーズ|20251006-20251210,23,405.5,2,0.5,101.20288329458084,222.09375,0.328125,95.7961395333605,True,True,False,,2040,東京リベンジャーズ,2021-2044,,20251006,20251210
2021-2044,2040|聖戦士ダンバイン|20250217-20250302,23,-48.0,1,0.0,95.40229885057471,-585.7692307692307,0.23076923076923078,85.17937493144551,True,False,False,,2040,聖戦士ダンバイン,2021-2044,,20250217,20250302
2021-2044,2041|Re:ゼロから始める異世界生活 season2|20250101-20250216,23,0.0,1,,,-298.9347826086956,0.2727272727272727,94.15396979754176,True,False,False,,2041,Re:ゼロから始める異世界生活 season2,2021-2044,,20250101,20250216
2021-2044,2041|ToLOVEるダークネス TRANCE ver.8.7|20250616-20251103,23,943.2,5,0.4,108.7606697598761,263.95588235294116,0.3464566929133858,101.21530241768161,True,False,False,,2041,ToLOVEるダークネス TRANCE ver.8.7,2021-2044,,20250616,20251103
2021-2044,2041|かぐや様は告らせたい|20260420-20260511,23,96.0,1,1.0,104.00500625782227,281.42857142857144,0.15384615384615385,87.20149551281094,True,False,False,,2041,かぐや様は告らせたい,2021-2044,,20260420,20260511
2021-2044,2041|ゴジラ対エヴァンゲリオン|20251223-20260202,23,119.0,2,1.0,107.64290301862556,416.95,0.34375,101.63491290236392,True,False,False,,2041,ゴジラ対エヴァンゲリオン,2021-2044,,20251223,20260202
2021-2044,2041|ダンベル何キロ持てる？|20250421-20250506,23,-1190.0,1,0.0,80.00672043010752,-412.4,0.21428571428571427,94.81137071610365,True,False,False,,2041,ダンベル何キロ持てる？,2021-2044,,20250421,20250506
2021-2044,2041|バイオハザード5|20251104-20251222,23,-2381.0,1,0.0,68.03597798362196,26.104166666666668,0.15151515151515152,84.8185950509204,True,False,False,,2041,バイオハザード5,2021-2044,,20251104,20251222
