dd,segment,rank_from_aisle,machine_instance_id,machine_number,machine_name,avg_diff_on_dd,n_dd,avg_diff_non_dd,n_non_dd,dd_specific_lift,low_confidence,new_machine_flag,exclusion_flag,exclusion_reason,single_machine_dominance_flag
22,h_jug,11,slot_651,651,ALL_MODELS,-111.66666666666667,18,-38.62900188323917,531,-73.0376647834275,False,True,False,,False
22,h_jug,11,slot_664,664,ALL_MODELS,409.6666666666667,18,11.08286252354049,531,398.5838041431262,False,True,False,,True
22,h_jug,11,slot_685,685,ALL_MODELS,-5.333333333333333,18,-32.91525423728814,531,27.581920903954806,False,True,False,,False
22,h_jug,12,slot_652,652,ALL_MODELS,277.3888888888889,18,-32.73258003766478,531,310.1214689265537,False,True,False,,False
22,h_jug,12,slot_663,663,ALL_MODELS,-200.0,18,92.74764595103578,531,-292.7476459510358,False,True,False,,False
22,h_jug,12,slot_686,686,ALL_MODELS,-121.33333333333333,18,-21.943502824858758,531,-99.38983050847457,False,True,False,,False
22,h_jug,13,slot_653,653,ALL_MODELS,281.6111111111111,18,-14.43879472693032,531,296.0499058380414,False,True,False,,True
22,h_jug,13,slot_662,662,ALL_MODELS,110.88888888888889,18,85.19020715630886,531,25.698681732580027,False,True,False,,False
22,h_jug,13,slot_687,687,ALL_MODELS,-44.94444444444444,18,-22.657250470809792,531,-22.28719397363465,False,False,False,,False
22,h_jug,14,slot_654,654,ALL_MODELS,168.16666666666666,18,72.40112994350282,531,95.76553672316383,False,True,False,,False
22,h_jug,14,slot_661,661,ALL_MODELS,-504.3333333333333,18,42.00941619585687,531,-546.3427495291902,False,False,False,,True
22,h_jug,14,slot_688,688,ALL_MODELS,-229.11111111111111,18,7.448210922787194,531,-236.5593220338983,False,True,False,,False
22,h_jug,15,slot_655,655,ALL_MODELS,50.888888888888886,18,-46.986817325800374,531,97.87570621468926,False,False,False,,False
22,h_jug,15,slot_660,660,ALL_MODELS,-248.66666666666666,18,-48.57627118644068,531,-200.090395480226,False,True,False,,False
22,h_jug,15,slot_689,689,ALL_MODELS,317.05555555555554,18,42.05461393596987,531,275.00094161958566,False,True,False,,True
22,h_jug,16,slot_656,656,ALL_MODELS,-123.55555555555556,18,-23.774011299435028,531,-99.78154425612053,False,True,False,,False
22,h_jug,16,slot_659,659,ALL_MODELS,-317.55555555555554,18,-80.28813559322033,531,-237.26741996233523,False,True,False,,True
22,h_jug,16,slot_690,690,ALL_MODELS,133.55555555555554,18,-53.38606403013183,531,186.94161958568736,False,False,False,,False
22,h_jug,17,slot_657,657,ALL_MODELS,-565.2222222222222,18,-98.2165725047081,531,-467.0056497175141,False,True,False,,False
22,h_jug,17,slot_658,658,ALL_MODELS,-306.3888888888889,18,-144.18267419962336,531,-162.20621468926555,False,True,False,,False
22,h_jug,17,slot_691,691,ALL_MODELS,-436.3333333333333,18,-7.387947269303202,531,-428.9453860640301,False,False,False,,False
22,h_nonjug,1,slot_501,501,ALL_MODELS,1135.7777777777778,18,-15.303201506591337,531,1151.0809792843693,False,True,False,,False
22,h_nonjug,1,slot_539,539,ALL_MODELS,-843.4444444444445,18,-192.3145009416196,531,-651.1299435028249,False,False,False,,False
22,h_nonjug,1,slot_540,540,ALL_MODELS,203.27777777777777,18,394.6101694915254,531,-191.33239171374765,False,True,False,,False
22,h_nonjug,1,slot_573,573,ALL_MODELS,663.3888888888889,18,190.2749529190207,531,473.1139359698682,False,True,False,,False
22,h_nonjug,1,slot_574,574,ALL_MODELS,1279.8333333333333,18,49.09604519774011,531,1230.7372881355932,False,False,False,,False
22,h_nonjug,1,slot_607,607,ALL_MODELS,-1452.4444444444443,18,189.4406779661017,531,-1641.885122410546,False,True,False,,False
22,h_nonjug,1,slot_608,608,ALL_MODELS,56.666666666666664,18,-39.35028248587571,531,96.01694915254237,False,True,False,,False
22,h_nonjug,1,slot_640,640,ALL_MODELS,-394.8333333333333,18,-103.82485875706215,531,-291.00847457627117,False,True,False,,False
22,h_nonjug,2,slot_502,502,ALL_MODELS,623.7777777777778,18,51.97175141242938,531,571.8060263653484,False,False,False,,False
22,h_nonjug,2,slot_538,538,ALL_MODELS,-701.3888888888889,18,-73.6421845574388,531,-627.7467043314501,False,False,False,,False
22,h_nonjug,2,slot_541,541,ALL_MODELS,-982.1666666666666,18,276.9717514124294,531,-1259.138418079096,False,True,False,,False
22,h_nonjug,2,slot_572,572,ALL_MODELS,483.44444444444446,18,362.6120527306968,531,120.83239171374765,False,False,False,,False
22,h_nonjug,2,slot_575,575,ALL_MODELS,510.55555555555554,18,163.33898305084745,531,347.2165725047081,False,False,False,,False
22,h_nonjug,2,slot_606,606,ALL_MODELS,549.1111111111111,18,334.774011299435,531,214.33709981167607,False,True,False,,False
22,h_nonjug,2,slot_609,609,ALL_MODELS,1284.7222222222222,18,2.3483992467043313,531,1282.373822975518,False,False,False,,False
22,h_nonjug,2,slot_639,639,ALL_MODELS,-893.7222222222222,18,-135.0376647834275,531,-758.6845574387946,False,True,False,,False
22,h_nonjug,3,slot_503,503,ALL_MODELS,289.5,18,142.03389830508473,531,147.46610169491527,False,True,False,,False
22,h_nonjug,3,slot_537,537,ALL_MODELS,-440.05555555555554,18,-176.10546139359698,531,-263.95009416195853,False,True,False,,False
22,h_nonjug,3,slot_542,542,ALL_MODELS,363.6111111111111,18,339.271186440678,531,24.339924670433106,False,True,False,,False
22,h_nonjug,3,slot_571,571,ALL_MODELS,-501.3333333333333,18,178.2165725047081,531,-679.5499058380415,False,False,False,,False
22,h_nonjug,3,slot_576,576,ALL_MODELS,-48.388888888888886,18,11.598870056497175,531,-59.98775894538606,False,False,False,,False
22,h_nonjug,3,slot_605,605,ALL_MODELS,-413.05555555555554,18,79.14689265536722,531,-492.20244821092274,False,True,False,,False
22,h_nonjug,3,slot_610,610,ALL_MODELS,-14.61111111111111,18,-65.59510357815442,531,50.98399246704331,False,False,False,,False
22,h_nonjug,3,slot_638,638,ALL_MODELS,-26.555555555555557,18,-47.962335216572505,531,21.406779661016948,False,False,False,,False
22,h_nonjug,4,slot_504,504,ALL_MODELS,554.1666666666666,18,230.33145009416197,531,323.8352165725047,False,False,False,,False
22,h_nonjug,4,slot_536,536,ALL_MODELS,-839.6666666666666,18,-77.11487758945385,531,-762.5517890772128,False,False,False,,False
22,h_nonjug,4,slot_543,543,ALL_MODELS,-243.44444444444446,18,265.30320150659134,531,-508.7476459510358,False,False,False,,False
22,h_nonjug,4,slot_570,570,ALL_MODELS,-644.3333333333334,18,325.62335216572507,531,-969.9566854990585,False,False,False,,False
22,h_nonjug,4,slot_577,577,ALL_MODELS,-1419.888888888889,18,195.45762711864407,531,-1615.346516007533,False,False,False,,False
22,h_nonjug,4,slot_604,604,ALL_MODELS,-292.44444444444446,18,174.47269303201506,531,-466.9171374764595,False,True,False,,False
22,h_nonjug,4,slot_611,611,ALL_MODELS,379.1666666666667,18,135.56120527306967,531,243.605461393597,False,True,False,,False
22,h_nonjug,4,slot_637,637,ALL_MODELS,654.1666666666666,18,-147.03201506591338,531,801.19868173258,False,True,False,,False
22,h_nonjug,5,slot_505,505,ALL_MODELS,-126.72222222222223,18,115.01318267419963,531,-241.73540489642187,False,True,False,,False
22,h_nonjug,5,slot_535,535,ALL_MODELS,-518.3333333333334,18,-85.63276836158192,531,-432.7005649717514,False,False,False,,False
22,h_nonjug,5,slot_544,544,ALL_MODELS,613.2777777777778,18,314.66854990583806,531,298.60922787193977,False,True,False,,False
22,h_nonjug,5,slot_569,569,ALL_MODELS,-82.94444444444444,18,193.46139359698682,531,-276.40583804143125,False,True,False,,False
22,h_nonjug,5,slot_578,578,ALL_MODELS,9.11111111111111,18,165.80225988700565,531,-156.69114877589453,False,True,False,,False
22,h_nonjug,5,slot_603,603,ALL_MODELS,737.0,18,158.98305084745763,531,578.0169491525423,False,False,False,,False
22,h_nonjug,5,slot_612,612,ALL_MODELS,19.11111111111111,18,3.2542372881355934,531,15.856873822975517,False,False,False,,False
22,h_nonjug,5,slot_636,636,ALL_MODELS,190.88888888888889,18,-298.4124293785311,531,489.30131826742,False,True,False,,False
22,h_nonjug,6,slot_506,506,ALL_MODELS,-51.44444444444444,18,195.40677966101694,531,-246.85122410546137,False,True,False,,False
22,h_nonjug,6,slot_534,534,ALL_MODELS,-1264.9444444444443,18,-104.99811676082862,531,-1159.9463276836157,False,False,False,,False
22,h_nonjug,6,slot_545,545,ALL_MODELS,-235.0,18,172.36158192090394,531,-407.361581920904,False,True,False,,False
22,h_nonjug,6,slot_568,568,ALL_MODELS,-612.6111111111111,18,284.135593220339,531,-896.74670433145,False,True,False,,False
22,h_nonjug,6,slot_579,579,ALL_MODELS,1190.111111111111,18,152.12429378531073,531,1037.9868173258003,False,False,False,,False
22,h_nonjug,6,slot_602,602,ALL_MODELS,279.05555555555554,18,227.39359698681733,531,51.661958568738214,False,True,False,,False
22,h_nonjug,6,slot_613,613,ALL_MODELS,-874.1666666666666,18,45.72128060263653,531,-919.8879472693031,False,True,False,,False
22,h_nonjug,6,slot_635,635,ALL_MODELS,-437.22222222222223,18,-329.23917137476457,531,-107.98305084745766,False,False,False,,False
22,h_nonjug,7,slot_507,507,ALL_MODELS,-609.9444444444445,18,73.97928436911488,531,-683.9237288135594,False,False,False,,False
22,h_nonjug,7,slot_533,533,ALL_MODELS,-701.2777777777778,18,-169.31826741996232,531,-531.9595103578155,False,True,False,,False
22,h_nonjug,7,slot_546,546,ALL_MODELS,428.27777777777777,18,115.64595103578155,531,312.63182674199624,False,True,False,,False
22,h_nonjug,7,slot_567,567,ALL_MODELS,302.3333333333333,18,221.2975517890772,531,81.03578154425611,False,False,False,,False
22,h_nonjug,7,slot_580,580,ALL_MODELS,-744.7777777777778,18,94.67419962335217,531,-839.45197740113,False,True,False,,False
22,h_nonjug,7,slot_601,601,ALL_MODELS,740.6666666666666,18,102.53860640301318,531,638.1280602636534,False,True,False,,False
22,h_nonjug,7,slot_614,614,ALL_MODELS,-412.94444444444446,18,12.107344632768362,531,-425.05178907721285,False,False,False,,False
22,h_nonjug,7,slot_634,634,ALL_MODELS,-422.6111111111111,18,61.16760828625235,531,-483.77871939736343,False,False,False,,False
22,h_nonjug,8,slot_508,508,ALL_MODELS,462.94444444444446,18,-93.84934086629002,531,556.7937853107345,False,True,False,,False
22,h_nonjug,8,slot_532,532,ALL_MODELS,-330.44444444444446,18,-31.25423728813559,531,-299.1902071563089,False,True,False,,False
22,h_nonjug,8,slot_547,547,ALL_MODELS,-265.5,18,227.5593220338983,531,-493.0593220338983,False,True,False,,False
22,h_nonjug,8,slot_566,566,ALL_MODELS,941.6666666666666,18,271.68173258003765,531,669.984934086629,False,True,False,,False
22,h_nonjug,8,slot_581,581,ALL_MODELS,-186.88888888888889,18,161.86252354048963,531,-348.75141242937855,False,False,False,,False
22,h_nonjug,8,slot_600,600,ALL_MODELS,-91.11111111111111,18,236.7476459510358,531,-327.8587570621469,False,True,False,,False
22,h_nonjug,8,slot_615,615,ALL_MODELS,-182.27777777777777,18,-40.919020715630886,531,-141.35875706214688,False,False,False,,False
22,h_nonjug,8,slot_633,633,ALL_MODELS,-1171.6666666666667,18,-69.11676082862523,531,-1102.5499058380415,False,True,False,,False
22,h_nonjug,9,slot_509,509,ALL_MODELS,369.8333333333333,18,-194.58003766478342,531,564.4133709981168,False,False,False,,False
22,h_nonjug,9,slot_531,531,ALL_MODELS,-883.3888888888889,18,-185.01883239171374,531,-698.3700564971751,False,False,False,,False
22,h_nonjug,9,slot_548,548,ALL_MODELS,237.27777777777777,18,72.04708097928437,531,165.2306967984934,False,False,False,,False
22,h_nonjug,9,slot_565,565,ALL_MODELS,464.5,18,79.97175141242938,531,384.5282485875706,False,False,False,,False
22,h_nonjug,9,slot_582,582,ALL_MODELS,170.33333333333334,18,134.53860640301318,531,35.79472693032017,False,True,False,,False
22,h_nonjug,9,slot_599,599,ALL_MODELS,-763.6111111111111,18,332.86064030131826,531,-1096.4717514124293,False,False,False,,False
22,h_nonjug,9,slot_616,616,ALL_MODELS,-177.72222222222223,18,-198.4557438794727,531,20.733521657250463,False,False,False,,False
22,h_nonjug,9,slot_632,632,ALL_MODELS,-716.1111111111111,18,-246.18832391713747,531,-469.9227871939736,False,False,False,,False
22,h_nonjug,10,slot_510,510,ALL_MODELS,-182.66666666666666,18,189.939736346516,531,-372.60640301318267,False,False,False,,False
22,h_nonjug,10,slot_530,530,ALL_MODELS,-44.666666666666664,18,-204.95103578154425,531,160.2843691148776,False,False,False,,False
22,h_nonjug,10,slot_549,549,ALL_MODELS,-187.05555555555554,18,99.48775894538606,531,-286.5433145009416,False,True,False,,False
22,h_nonjug,10,slot_564,564,ALL_MODELS,-492.94444444444446,18,102.98870056497175,531,-595.9331450094162,False,True,False,,False
22,h_nonjug,10,slot_583,583,ALL_MODELS,-418.6111111111111,18,-65.27495291902072,531,-353.33615819209035,False,False,False,,False
22,h_nonjug,10,slot_598,598,ALL_MODELS,406.6111111111111,18,124.37664783427495,531,282.23446327683615,False,True,False,,False
22,h_nonjug,10,slot_617,617,ALL_MODELS,249.44444444444446,18,-115.49152542372882,531,364.9359698681733,False,False,False,,False
22,h_nonjug,10,slot_631,631,ALL_MODELS,-191.61111111111111,18,-143.39924670433146,531,-48.211864406779654,False,True,False,,False
22,h_nonjug,11,slot_511,511,ALL_MODELS,-286.77777777777777,18,153.25988700564972,531,-440.0376647834275,False,False,False,,False
22,h_nonjug,11,slot_529,529,ALL_MODELS,-581.5,18,-92.54237288135593,531,-488.95762711864404,False,False,False,,False
22,h_nonjug,11,slot_550,550,ALL_MODELS,-464.1111111111111,18,-108.01129943502825,531,-356.0998116760828,False,True,False,,False
22,h_nonjug,11,slot_563,563,ALL_MODELS,279.72222222222223,18,120.16572504708098,531,159.55649717514126,False,False,False,,False
22,h_nonjug,11,slot_584,584,ALL_MODELS,-463.5,18,110.83992467043315,531,-574.3399246704331,False,False,False,,False
22,h_nonjug,11,slot_597,597,ALL_MODELS,-497.5,18,111.47269303201507,531,-608.9726930320151,False,True,False,,False
22,h_nonjug,11,slot_618,618,ALL_MODELS,100.38888888888889,18,-190.2523540489642,531,290.6412429378531,False,False,False,,False
22,h_nonjug,11,slot_630,630,ALL_MODELS,-587.0,18,-195.2090395480226,531,-391.7909604519774,False,False,False,,False
22,h_nonjug,12,slot_512,512,ALL_MODELS,151.33333333333334,18,84.34839924670433,531,66.98493408662901,False,False,False,,False
22,h_nonjug,12,slot_528,528,ALL_MODELS,-227.5,18,30.22222222222222,531,-257.72222222222223,False,True,False,,False
22,h_nonjug,12,slot_551,551,ALL_MODELS,-732.5,18,-24.421845574387948,531,-708.0781544256121,False,False,False,,False
22,h_nonjug,12,slot_562,562,ALL_MODELS,-260.8333333333333,18,-47.19209039548023,531,-213.6412429378531,False,True,False,,False
22,h_nonjug,12,slot_585,585,ALL_MODELS,413.72222222222223,18,201.34463276836158,531,212.37758945386065,False,False,False,,False
22,h_nonjug,12,slot_596,596,ALL_MODELS,101.5,18,116.35969868173258,531,-14.859698681732581,False,False,False,,False
22,h_nonjug,12,slot_619,619,ALL_MODELS,30.666666666666668,18,-11.536723163841808,531,42.20338983050848,False,False,False,,False
22,h_nonjug,12,slot_629,629,ALL_MODELS,100.72222222222223,18,-20.860640301318266,531,121.5828625235405,False,False,False,,False
22,h_nonjug,13,slot_513,513,ALL_MODELS,-13.722222222222221,18,70.11864406779661,531,-83.84086629001882,False,True,False,,False
22,h_nonjug,13,slot_527,527,ALL_MODELS,-312.72222222222223,18,-106.64030131826742,531,-206.08192090395482,False,False,False,,False
22,h_nonjug,13,slot_552,552,ALL_MODELS,45.833333333333336,18,65.35969868173258,531,-19.526365348399246,False,False,False,,False
22,h_nonjug,13,slot_561,561,ALL_MODELS,-227.94444444444446,18,-51.45951035781544,531,-176.484934086629,False,True,False,,False
22,h_nonjug,13,slot_586,586,ALL_MODELS,-102.72222222222223,18,-109.19962335216573,531,6.477401129943502,False,False,False,,False
22,h_nonjug,13,slot_595,595,ALL_MODELS,-105.11111111111111,18,-157.05649717514123,531,51.94538606403012,False,False,False,,False
22,h_nonjug,13,slot_620,620,ALL_MODELS,174.05555555555554,18,-127.88135593220339,531,301.93691148775895,False,False,False,,False
22,h_nonjug,13,slot_628,628,ALL_MODELS,-144.27777777777777,18,-95.41242937853107,531,-48.8653483992467,False,False,False,,False
22,h_nonjug,14,slot_514,514,ALL_MODELS,740.8333333333334,18,143.2316384180791,531,597.6016949152543,False,True,False,,False
22,h_nonjug,14,slot_526,526,ALL_MODELS,-263.8888888888889,18,3.177024482109228,531,-267.06591337099815,False,False,False,,False
22,h_nonjug,14,slot_553,553,ALL_MODELS,933.1111111111111,18,-47.51224105461394,531,980.623352165725,False,False,False,,False
22,h_nonjug,14,slot_560,560,ALL_MODELS,-939.4444444444445,18,12.005649717514125,531,-951.4500941619585,False,False,False,,False
22,h_nonjug,14,slot_587,587,ALL_MODELS,-142.61111111111111,18,102.7382297551789,531,-245.34934086629002,False,False,False,,False
22,h_nonjug,14,slot_594,594,ALL_MODELS,-436.3333333333333,18,181.79661016949152,531,-618.1299435028249,False,True,False,,False
22,h_nonjug,14,slot_621,621,ALL_MODELS,671.7777777777778,18,-35.4180790960452,531,707.195856873823,False,False,False,,False
22,h_nonjug,14,slot_627,627,ALL_MODELS,-442.44444444444446,18,-1.689265536723164,531,-440.7551789077213,False,False,False,,False
22,h_nonjug,15,slot_515,515,ALL_MODELS,-381.05555555555554,18,-56.64971751412429,531,-324.40583804143125,False,True,False,,False
22,h_nonjug,15,slot_525,525,ALL_MODELS,115.66666666666667,18,-191.6045197740113,531,307.271186440678,False,False,False,,False
22,h_nonjug,15,slot_554,554,ALL_MODELS,104.72222222222223,18,127.54048964218455,531,-22.818267419962325,False,True,False,,False
22,h_nonjug,15,slot_559,559,ALL_MODELS,-272.55555555555554,18,-84.8361581920904,531,-187.71939736346513,False,False,False,,False
22,h_nonjug,15,slot_588,588,ALL_MODELS,-322.55555555555554,18,-88.75894538606403,531,-233.79661016949152,False,False,False,,False
22,h_nonjug,15,slot_593,593,ALL_MODELS,474.6666666666667,18,-157.80037664783427,531,632.467043314501,False,False,False,,False
22,h_nonjug,15,slot_622,622,ALL_MODELS,-235.66666666666666,18,-7.0,531,-228.66666666666666,False,False,False,,False
22,h_nonjug,15,slot_626,626,ALL_MODELS,-190.05555555555554,18,-193.40112994350284,531,3.345574387947295,False,False,False,,False
22,h_nonjug,16,slot_516,516,ALL_MODELS,334.05555555555554,18,86.46892655367232,531,247.58662900188324,False,False,False,,False
22,h_nonjug,16,slot_524,524,ALL_MODELS,82.77777777777777,18,-156.86252354048963,531,239.6403013182674,False,False,False,,False
22,h_nonjug,16,slot_555,555,ALL_MODELS,-604.7222222222222,18,-268.4557438794727,531,-336.26647834274945,False,False,False,,False
22,h_nonjug,16,slot_558,558,ALL_MODELS,-420.22222222222223,18,-0.5706214689265536,531,-419.65160075329567,False,False,False,,False
22,h_nonjug,16,slot_589,589,ALL_MODELS,-24.61111111111111,18,-193.31826741996232,531,168.7071563088512,False,False,False,,False
22,h_nonjug,16,slot_592,592,ALL_MODELS,-152.66666666666666,18,-118.87570621468926,531,-33.7909604519774,False,False,False,,False
22,h_nonjug,16,slot_623,623,ALL_MODELS,-1119.611111111111,18,1.2203389830508475,531,-1120.831450094162,False,False,False,,False
22,h_nonjug,16,slot_625,625,ALL_MODELS,-482.55555555555554,18,-139.7608286252354,531,-342.79472693032017,False,True,False,,False
22,h_nonjug,17,slot_517,517,ALL_MODELS,-460.27777777777777,18,-101.3879472693032,531,-358.8898305084746,False,True,False,,False
22,h_nonjug,17,slot_523,523,ALL_MODELS,-36.0,18,-265.16007532956684,531,229.16007532956684,False,False,False,,False
22,h_nonjug,17,slot_556,556,ALL_MODELS,-358.8888888888889,18,-114.08662900188324,531,-244.80225988700568,False,False,False,,False
22,h_nonjug,17,slot_557,557,ALL_MODELS,201.33333333333334,18,-265.99623352165725,531,467.3295668549906,False,False,False,,False
22,h_nonjug,17,slot_590,590,ALL_MODELS,-718.5,18,-193.34463276836158,531,-525.1553672316384,False,False,False,,False
22,h_nonjug,17,slot_591,591,ALL_MODELS,278.94444444444446,18,-164.85875706214688,531,443.80320150659134,False,True,False,,False
22,h_nonjug,17,slot_624,624,ALL_MODELS,-362.77777777777777,18,-286.92278719397365,531,-75.85499058380412,False,True,False,,False
22,h_nonjug,18,slot_518,518,ALL_MODELS,-688.3333333333334,18,78.37853107344633,531,-766.7118644067797,False,True,False,,True
22,h_nonjug,19,slot_519,519,ALL_MODELS,-49.111111111111114,18,15.740112994350282,531,-64.8512241054614,False,True,False,,True
22,h_nonjug,20,slot_520,520,ALL_MODELS,-158.27777777777777,18,78.59887005649718,531,-236.87664783427493,False,True,False,,True
22,h_nonjug,21,slot_521,521,ALL_MODELS,-344.1666666666667,18,46.09227871939736,531,-390.25894538606406,False,True,False,,True
22,h_nonjug,22,slot_522,522,ALL_MODELS,-1101.0555555555557,18,-89.59510357815442,531,-1011.4604519774012,False,True,False,,True
22,mixed_805,1,slot_805,805,ALL_MODELS,-382.6111111111111,18,53.037664783427495,531,-435.6487758945386,False,True,False,,True
22,mixed_805,2,slot_806,806,ALL_MODELS,-157.27777777777777,18,91.65913370998116,531,-248.93691148775895,False,False,False,,True
22,mixed_805,3,slot_807,807,ALL_MODELS,157.83333333333334,18,38.644067796610166,531,119.18926553672318,False,False,False,,True
22,mixed_805,4,slot_808,808,ALL_MODELS,-352.77777777777777,18,77.58757062146893,531,-430.3653483992467,False,True,False,,True
22,mixed_805,5,slot_809,809,ALL_MODELS,-213.94444444444446,18,23.887005649717516,531,-237.83145009416197,False,True,False,,True
22,mixed_805,6,slot_810,810,ALL_MODELS,-437.22222222222223,18,-50.64971751412429,531,-386.57250470809794,False,True,False,,True
22,mixed_805,7,slot_811,811,ALL_MODELS,121.33333333333333,18,6.045197740112994,531,115.28813559322033,False,True,False,,True
22,mixed_805,8,slot_812,812,ALL_MODELS,-109.0,18,-37.55367231638418,531,-71.44632768361582,False,True,False,,True
22,mixed_805,9,slot_813,813,ALL_MODELS,678.5555555555555,18,58.67796610169491,531,619.8775894538607,False,False,False,,True
22,mixed_805,10,slot_814,814,ALL_MODELS,607.2222222222222,18,36.50659133709981,531,570.7156308851223,False,True,False,,True
22,mixed_805,11,slot_815,815,ALL_MODELS,271.1111111111111,18,54.52919020715631,531,216.58192090395477,False,True,False,,True
22,v_jug,1,slot_712,712,ALL_MODELS,108.27777777777777,18,49.75141242937853,531,58.52636534839924,False,True,False,,False
22,v_jug,1,slot_733,733,ALL_MODELS,439.6666666666667,18,155.10169491525423,531,284.5649717514125,False,True,False,,True
22,v_jug,1,slot_734,734,ALL_MODELS,134.22222222222223,18,102.80979284369114,531,31.412429378531087,False,True,False,,False
22,v_jug,2,slot_713,713,ALL_MODELS,-132.22222222222223,18,56.60828625235405,531,-188.83050847457628,False,True,False,,False
22,v_jug,2,slot_732,732,ALL_MODELS,-243.44444444444446,18,225.18267419962336,531,-468.6271186440678,False,True,False,,False
22,v_jug,2,slot_735,735,ALL_MODELS,207.55555555555554,18,95.7457627118644,531,111.80979284369114,False,False,False,,False
22,v_jug,3,slot_714,714,ALL_MODELS,-126.88888888888889,18,5.114877589453861,531,-132.00376647834275,False,False,False,,False
22,v_jug,3,slot_731,731,ALL_MODELS,-201.44444444444446,18,107.85875706214689,531,-309.30320150659134,False,True,False,,False
22,v_jug,3,slot_736,736,ALL_MODELS,-146.11111111111111,18,26.282485875706215,531,-172.39359698681733,False,True,False,,False
22,v_jug,4,slot_715,715,ALL_MODELS,-410.3888888888889,18,27.519774011299436,531,-437.90866290018835,False,True,False,,False
22,v_jug,4,slot_730,730,ALL_MODELS,235.33333333333334,18,-49.088512241054616,531,284.42184557438793,False,False,False,,False
22,v_jug,4,slot_737,737,ALL_MODELS,367.8333333333333,18,97.95103578154426,531,269.88229755178907,False,True,False,,False
22,v_jug,5,slot_716,716,ALL_MODELS,1.3888888888888888,18,19.06403013182674,531,-17.67514124293785,False,False,False,,False
22,v_jug,5,slot_729,729,ALL_MODELS,29.944444444444443,18,20.851224105461394,531,9.093220338983048,False,False,False,,True
22,v_jug,5,slot_738,738,ALL_MODELS,-26.055555555555557,18,74.0075329566855,531,-100.06308851224105,False,False,False,,False
22,v_jug,6,slot_717,717,ALL_MODELS,19.944444444444443,18,67.30885122410547,531,-47.364406779661024,False,True,False,,False
22,v_jug,6,slot_728,728,ALL_MODELS,92.22222222222223,18,28.380414312617702,531,63.841807909604526,False,True,False,,False
22,v_jug,6,slot_739,739,ALL_MODELS,-448.72222222222223,18,-25.192090395480225,531,-423.530131826742,False,False,False,,True
22,v_jug,7,slot_718,718,ALL_MODELS,-281.55555555555554,18,67.51789077212806,531,-349.0734463276836,False,True,False,,False
22,v_jug,7,slot_727,727,ALL_MODELS,189.55555555555554,18,62.09416195856874,531,127.4613935969868,False,True,False,,False
22,v_jug,7,slot_740,740,ALL_MODELS,306.3333333333333,18,-67.71563088512241,531,374.0489642184557,False,False,False,,False
22,v_jug,8,slot_719,719,ALL_MODELS,90.11111111111111,18,19.325800376647834,531,70.78531073446328,False,True,False,,False
22,v_jug,8,slot_726,726,ALL_MODELS,-240.16666666666666,18,62.578154425612055,531,-302.7448210922787,False,True,False,,False
22,v_jug,8,slot_741,741,ALL_MODELS,-161.22222222222223,18,67.8738229755179,531,-229.09604519774012,False,False,False,,False
22,v_jug,9,slot_720,720,ALL_MODELS,-137.72222222222223,18,21.78719397363465,531,-159.5094161958569,False,True,False,,True
22,v_jug,9,slot_725,725,ALL_MODELS,51.22222222222222,18,81.12806026365348,531,-29.90583804143126,False,True,False,,False
22,v_jug,9,slot_742,742,ALL_MODELS,-13.333333333333334,18,66.92090395480226,531,-80.25423728813558,False,True,False,,False
22,v_jug,10,slot_721,721,ALL_MODELS,-298.27777777777777,18,66.70621468926554,531,-364.9839924670433,False,False,False,,True
22,v_jug,10,slot_724,724,ALL_MODELS,-176.61111111111111,18,34.14124293785311,531,-210.7523540489642,False,True,False,,False
22,v_jug,10,slot_743,743,ALL_MODELS,104.27777777777777,18,73.10169491525424,531,31.17608286252353,False,False,False,,False
22,v_jug,11,slot_722,722,ALL_MODELS,55.72222222222222,18,-19.225988700564972,531,74.9482109227872,False,True,False,,False
22,v_jug,11,slot_723,723,ALL_MODELS,-91.5,18,-47.67608286252354,531,-43.82391713747646,False,True,False,,False
22,v_jug,11,slot_744,744,ALL_MODELS,-394.1666666666667,18,5.659133709981168,531,-399.82580037664786,False,True,False,,True
22,v_nonjug,1,slot_692,692,ALL_MODELS,-408.3888888888889,18,-252.10734463276836,531,-156.28154425612055,False,False,False,,False
22,v_nonjug,1,slot_711,711,ALL_MODELS,157.55555555555554,18,-271.3069679849341,531,428.86252354048963,False,False,False,,False
22,v_nonjug,1,slot_755,755,ALL_MODELS,405.3888888888889,18,-251.29566854990583,531,656.6845574387947,False,True,False,,False
22,v_nonjug,2,slot_693,693,ALL_MODELS,-961.8888888888889,18,-200.96798493408662,531,-760.9209039548023,False,False,False,,False
22,v_nonjug,2,slot_710,710,ALL_MODELS,-262.44444444444446,18,-77.39359698681733,531,-185.05084745762713,False,True,False,,False
22,v_nonjug,2,slot_754,754,ALL_MODELS,-868.4444444444445,18,-101.30696798493409,531,-767.1374764595104,False,False,False,,False
22,v_nonjug,3,slot_694,694,ALL_MODELS,60.388888888888886,18,-113.39924670433145,531,173.78813559322032,False,False,False,,False
22,v_nonjug,3,slot_709,709,ALL_MODELS,-712.3333333333334,18,-36.89453860640301,531,-675.4387947269304,False,True,False,,False
22,v_nonjug,3,slot_753,753,ALL_MODELS,785.2777777777778,18,-54.75894538606403,531,840.0367231638419,False,False,False,,True
