test_date,variant,window,component,event_type,avg_diff,win_rate,payout_rate,hit@50,lift@50
2026-03-31,v6a_hit_an,90,hist_diff,event,422.0,32.0,103.38738780870575,7.0,1.9992
2026-03-31,v6a_hit_an,90,hist_payout,event,684.0,40.0,107.93178062977053,8.0,2.2848
2026-03-31,v6a_hit_an,90,hist_winrate,event,-98.0,40.0,97.54707368221683,2.0,0.5712
2026-03-31,v6a_hit_an,90,hist_hit_an,event,454.0,36.0,103.98285678078561,8.0,2.2848
2026-03-31,v7_lift_weights,90,c1,event,34.0,36.0,99.53833184743972,4.0,1.1424
2026-03-31,v7_lift_weights,90,c2,event,794.0,42.0,106.12413133584724,8.0,2.2848
2026-03-31,v7_lift_weights,90,c3,event,206.0,42.0,99.1586108538395,4.0,1.1424
2026-03-31,v7_lift_weights,90,c4,event,468.0,44.0,102.3174998734469,6.0,1.7136
2026-03-31,v7_lift_weights,90,c5,event,752.0,38.0,105.61635417168361,7.0,1.9992
2026-03-31,v7_lift_weights,90,c6,event,-292.0,34.0,97.00690890223146,4.0,1.1424
2026-03-31,v7_lift_weights,90,hist_diff,event,422.0,32.0,103.38738780870574,7.0,1.9992
2026-03-31,v7_lift_weights,90,hist_payout,event,684.0,40.0,107.93178062977053,8.0,2.2848
