index,segment,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,hit_t2500,lift_t2500,hit_t3500,lift_t3500,hit_t4500,lift_t4500,test_date,variant,window,event_type
0,2F_L_N,324.0,-193.67469879518072,38.0,98.12235459851088,517.6746987951807,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,3.0,1.02,3.0,1.53,1.0,0.952,2026-04-23,v9b_blend_05,90,non_event
1,2F_R_N,104.0,-177.10843373493975,34.0,97.37536159202699,281.10843373493975,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,4.0,1.3599999999999999,3.0,1.53,3.0,2.856,2026-04-23,v9b_blend_05,90,non_event
2,3F_L_A,104.0,-177.10843373493975,38.0,94.3335837084695,281.10843373493975,0.0,0.0,0.0,0.0,2.0,0.5712,2.0,0.6799999999999999,1.0,0.51,0.0,0.0,2026-04-23,v9b_blend_05,90,non_event
3,3F_L_N,-592.0,-124.6987951807229,24.0,86.90674392351619,-467.30120481927713,0.0,0.0,0.0,0.0,2.0,0.5712,1.0,0.33999999999999997,0.0,0.0,0.0,0.0,2026-04-23,v9b_blend_05,90,non_event
4,3F_R_A,4.0,-169.57831325301206,40.0,94.5900336518248,173.57831325301206,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,2.0,0.6799999999999999,1.0,0.51,1.0,0.952,2026-04-23,v9b_blend_05,90,non_event
5,3F_R_N,-452.0,-135.24096385542168,28.000000000000004,95.31056386848516,-316.7590361445783,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,4.0,1.3599999999999999,3.0,1.53,3.0,2.856,2026-04-23,v9b_blend_05,90,non_event
0,2F_L_N,36.0,-171.9879518072289,40.0,97.67309135181603,207.9879518072289,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2.0,0.6799999999999999,2.0,1.02,0.0,0.0,2026-04-23,v9c_percentile,90,non_event
1,2F_R_N,138.0,-179.66867469879517,38.0,98.43650917639256,317.66867469879514,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,4.0,1.3599999999999999,3.0,1.53,3.0,2.856,2026-04-23,v9c_percentile,90,non_event
2,3F_L_A,82.0,-175.45180722891567,36.0,93.945283908891,257.45180722891564,0.0,0.0,0.0,0.0,2.0,0.5712,2.0,0.6799999999999999,1.0,0.51,0.0,0.0,2026-04-23,v9c_percentile,90,non_event
3,3F_L_N,-634.0,-121.53614457831326,20.0,87.82001953766031,-512.4638554216867,0.0,0.0,0.0,0.0,2.0,0.5712,2.0,0.6799999999999999,0.0,0.0,0.0,0.0,2026-04-23,v9c_percentile,90,non_event
4,3F_R_A,-34.0,-166.71686746987953,38.0,94.9368524206331,132.71686746987953,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,2.0,0.6799999999999999,1.0,0.51,1.0,0.952,2026-04-23,v9c_percentile,90,non_event
5,3F_R_N,-452.0,-135.24096385542168,28.000000000000004,95.31056386848516,-316.7590361445783,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,4.0,1.3599999999999999,3.0,1.53,3.0,2.856,2026-04-23,v9c_percentile,90,non_event
0,2F_L_N,-52.0,-25.0,36.0,98.90547521367735,-27.0,0.0,0.0,0.0,0.0,2.0,0.5712,5.0,0.9648648648648648,2.0,0.6076595744680852,0.0,0.0,2026-04-24,v6a_hit_an,90,non_event
1,2F_R_N,-598.0,16.1144578313253,26.0,90.02198781608087,-614.1144578313254,0.0,0.0,0.0,0.0,1.0,0.2856,3.0,0.5789189189189189,1.0,0.3038297872340426,0.0,0.0,2026-04-24,v6a_hit_an,90,non_event
2,3F_L_A,178.0,-42.31927710843374,40.0,98.41183041244864,220.31927710843374,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.38594594594594595,0.0,0.0,0.0,0.0,2026-04-24,v6a_hit_an,90,non_event
3,3F_L_N,-272.0,-8.433734939759036,38.0,94.70133477896032,-263.56626506024094,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,5.0,0.9648648648648648,2.0,0.6076595744680852,2.0,1.1424,2026-04-24,v6a_hit_an,90,non_event
4,3F_R_A,50.0,-32.68072289156626,36.0,97.32326859484827,82.68072289156626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19297297297297297,0.0,0.0,0.0,0.0,2026-04-24,v6a_hit_an,90,non_event
5,3F_R_N,204.0,-44.27710843373494,38.0,108.79552738351434,248.27710843373495,2.0,2.8560000000000003,8.0,5.712000000000001,11.0,3.1416,11.0,2.1227027027027026,11.0,3.3421276595744684,8.0,4.5696,2026-04-24,v6a_hit_an,90,non_event
0,2F_L_N,-156.0,-17.16867469879518,30.0,93.54160105589997,-138.83132530120483,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.7718918918918919,1.0,0.3038297872340426,0.0,0.0,2026-04-24,v9b_blend_05,90,non_event
1,2F_R_N,-598.0,16.1144578313253,26.0,90.02198781608087,-614.1144578313254,0.0,0.0,0.0,0.0,1.0,0.2856,3.0,0.5789189189189189,1.0,0.3038297872340426,0.0,0.0,2026-04-24,v9b_blend_05,90,non_event
2,3F_L_A,136.0,-39.1566265060241,36.0,97.70320032956494,175.1566265060241,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.38594594594594595,0.0,0.0,0.0,0.0,2026-04-24,v9b_blend_05,90,non_event
3,3F_L_N,-416.0,2.4096385542168677,40.0,94.15518341832033,-418.4096385542169,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.7718918918918919,1.0,0.3038297872340426,1.0,0.5712,2026-04-24,v9b_blend_05,90,non_event
4,3F_R_A,46.0,-32.37951807228916,42.0,97.46159266970622,78.37951807228916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-24,v9b_blend_05,90,non_event
5,3F_R_N,204.0,-44.27710843373494,38.0,108.79552738351434,248.27710843373495,2.0,2.8560000000000003,8.0,5.712000000000001,11.0,3.1416,11.0,2.1227027027027026,11.0,3.3421276595744684,8.0,4.5696,2026-04-24,v9b_blend_05,90,non_event
0,2F_L_N,-144.0,-18.072289156626507,32.0,93.88305909439735,-125.92771084337349,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.9648648648648648,1.0,0.3038297872340426,0.0,0.0,2026-04-24,v9c_percentile,90,non_event
1,2F_R_N,-564.0,13.55421686746988,26.0,89.95421332321786,-577.5542168674699,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.7718918918918919,1.0,0.3038297872340426,0.0,0.0,2026-04-24,v9c_percentile,90,non_event
2,3F_L_A,104.0,-36.74698795180723,34.0,97.47515939809453,140.74698795180723,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.38594594594594595,0.0,0.0,0.0,0.0,2026-04-24,v9c_percentile,90,non_event
3,3F_L_N,-646.0,19.728915662650603,36.0,92.7580821672886,-665.7289156626506,0.0,0.0,0.0,0.0,2.0,0.5712,3.0,0.5789189189189189,2.0,0.6076595744680852,1.0,0.5712,2026-04-24,v9c_percentile,90,non_event
4,3F_R_A,0.0,-28.91566265060241,38.0,97.16917171491993,28.91566265060241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-24,v9c_percentile,90,non_event
5,3F_R_N,204.0,-44.27710843373494,38.0,108.79552738351434,248.27710843373495,2.0,2.8560000000000003,8.0,5.712000000000001,11.0,3.1416,11.0,2.1227027027027026,11.0,3.3421276595744684,8.0,4.5696,2026-04-24,v9c_percentile,90,non_event
0,2F_L_N,626.0,8.885542168674698,54.0,102.29818754630651,617.1144578313254,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,12.0,1.503157894736842,8.0,1.5232,5.0,1.2750000000000001,2026-04-25,v6a_hit_an,90,non_event
1,2F_R_N,-50.0,59.78915662650602,42.0,99.84290092945159,-109.78915662650601,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,9.0,1.1273684210526316,8.0,1.5232,5.0,1.2750000000000001,2026-04-25,v6a_hit_an,90,non_event
2,3F_L_A,-286.0,77.56024096385542,28.000000000000004,96.04416991081288,-363.56024096385545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12526315789473685,1.0,0.1904,0.0,0.0,2026-04-25,v6a_hit_an,90,non_event
3,3F_L_N,454.0,21.837349397590362,52.0,103.17529274318636,432.16265060240966,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,15.0,1.8789473684210527,10.0,1.904,6.0,1.53,2026-04-25,v6a_hit_an,90,non_event
4,3F_R_A,-126.0,65.51204819277109,40.0,97.95786328228866,-191.5120481927711,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2505263157894737,1.0,0.1904,0.0,0.0,2026-04-25,v6a_hit_an,90,non_event
5,3F_R_N,-408.0,86.74698795180723,38.0,103.81344133907388,-494.7469879518072,2.0,2.8560000000000003,3.0,2.1420000000000003,9.0,2.5704,11.0,1.3778947368421053,10.0,1.904,9.0,2.295,2026-04-25,v6a_hit_an,90,non_event
0,2F_L_N,382.0,27.259036144578314,52.0,100.89590234081916,354.7409638554217,0.0,0.0,0.0,0.0,3.0,0.8568,11.0,1.3778947368421053,6.0,1.1424,4.0,1.02,2026-04-25,v9b_blend_05,90,non_event
1,2F_R_N,-194.0,70.63253012048193,38.0,98.47592483196482,-264.63253012048193,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,9.0,1.1273684210526316,8.0,1.5232,5.0,1.2750000000000001,2026-04-25,v9b_blend_05,90,non_event
2,3F_L_A,-286.0,77.56024096385542,28.000000000000004,96.04416991081288,-363.56024096385545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12526315789473685,1.0,0.1904,0.0,0.0,2026-04-25,v9b_blend_05,90,non_event
3,3F_L_N,604.0,10.542168674698795,52.0,103.8865270512586,593.4578313253012,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,15.0,1.8789473684210527,10.0,1.904,6.0,1.53,2026-04-25,v9b_blend_05,90,non_event
4,3F_R_A,-66.0,60.993975903614455,42.0,98.22308756025178,-126.99397590361446,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3757894736842105,1.0,0.1904,0.0,0.0,2026-04-25,v9b_blend_05,90,non_event
5,3F_R_N,-408.0,86.74698795180723,38.0,103.81344133907388,-494.7469879518072,2.0,2.8560000000000003,3.0,2.1420000000000003,9.0,2.5704,11.0,1.3778947368421053,10.0,1.904,9.0,2.295,2026-04-25,v9b_blend_05,90,non_event
0,2F_L_N,296.0,33.734939759036145,48.0,99.72629463772174,262.26506024096386,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,11.0,1.3778947368421053,6.0,1.1424,5.0,1.2750000000000001,2026-04-25,v9c_percentile,90,non_event
1,2F_R_N,-194.0,70.63253012048193,38.0,98.47592483196482,-264.63253012048193,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,9.0,1.1273684210526316,8.0,1.5232,5.0,1.2750000000000001,2026-04-25,v9c_percentile,90,non_event
2,3F_L_A,-200.0,71.08433734939759,32.0,96.56192541132417,-271.0843373493976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12526315789473685,1.0,0.1904,0.0,0.0,2026-04-25,v9c_percentile,90,non_event
3,3F_L_N,552.0,14.457831325301205,52.0,103.4214398377054,537.5421686746988,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,15.0,1.8789473684210527,9.0,1.7136,6.0,1.53,2026-04-25,v9c_percentile,90,non_event
4,3F_R_A,-136.0,66.26506024096386,40.0,97.78547199465571,-202.26506024096386,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2505263157894737,1.0,0.1904,0.0,0.0,2026-04-25,v9c_percentile,90,non_event
5,3F_R_N,-408.0,86.74698795180723,38.0,103.81344133907388,-494.7469879518072,2.0,2.8560000000000003,3.0,2.1420000000000003,9.0,2.5704,11.0,1.3778947368421053,10.0,1.904,9.0,2.295,2026-04-25,v9c_percentile,90,non_event
0,2F_L_N,812.0,209.03614457831324,54.0,105.36792327775315,602.9638554216867,1.0,1.4280000000000002,3.0,2.1420000000000003,4.0,1.1424,13.0,1.521639344262295,11.0,1.9392592592592592,6.0,1.3819354838709679,2026-04-26,v6a_hit_an,90,non_event
1,2F_R_N,-44.0,273.49397590361446,42.0,98.73449707857404,-317.49397590361446,0.0,0.0,0.0,0.0,4.0,1.1424,6.0,0.7022950819672131,4.0,0.7051851851851851,4.0,0.9212903225806452,2026-04-26,v6a_hit_an,90,non_event
2,3F_L_A,-28.0,272.28915662650604,40.0,98.16188867028357,-300.28915662650604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-26,v6a_hit_an,90,non_event
3,3F_L_N,874.0,204.36746987951807,46.0,106.73268201065638,669.632530120482,2.0,2.8560000000000003,4.0,2.8560000000000003,8.0,2.2848,14.0,1.638688524590164,11.0,1.9392592592592592,8.0,1.8425806451612905,2026-04-26,v6a_hit_an,90,non_event
4,3F_R_A,276.0,249.3975903614458,48.0,99.70617937153163,26.602409638554207,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.46819672131147544,2.0,0.35259259259259257,1.0,0.2303225806451613,2026-04-26,v6a_hit_an,90,non_event
5,3F_R_N,1292.0,172.89156626506025,56.00000000000001,111.55324980849586,1119.1084337349398,4.0,5.712000000000001,5.0,3.5700000000000003,8.0,2.2848,18.0,2.106885245901639,12.0,2.1155555555555554,10.0,2.303225806451613,2026-04-26,v6a_hit_an,90,non_event
0,2F_L_N,846.0,206.47590361445782,54.0,105.53847213381324,639.5240963855422,1.0,1.4280000000000002,3.0,2.1420000000000003,4.0,1.1424,13.0,1.521639344262295,11.0,1.9392592592592592,6.0,1.3819354838709679,2026-04-26,v9b_blend_05,90,non_event
1,2F_R_N,-182.0,283.8855421686747,40.0,97.45941887930181,-465.8855421686747,0.0,0.0,0.0,0.0,4.0,1.1424,5.0,0.5852459016393443,4.0,0.7051851851851851,4.0,0.9212903225806452,2026-04-26,v9b_blend_05,90,non_event
2,3F_L_A,-12.0,271.0843373493976,42.0,98.13360766402968,-283.0843373493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-26,v9b_blend_05,90,non_event
3,3F_L_N,778.0,211.59638554216866,44.0,105.9216396048509,566.4036144578313,2.0,2.8560000000000003,4.0,2.8560000000000003,8.0,2.2848,13.0,1.521639344262295,10.0,1.7629629629629628,8.0,1.8425806451612905,2026-04-26,v9b_blend_05,90,non_event
4,3F_R_A,276.0,249.3975903614458,48.0,99.70617937153162,26.602409638554207,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.46819672131147544,2.0,0.35259259259259257,1.0,0.2303225806451613,2026-04-26,v9b_blend_05,90,non_event
5,3F_R_N,1292.0,172.89156626506025,56.00000000000001,111.55324980849586,1119.1084337349398,4.0,5.712000000000001,5.0,3.5700000000000003,8.0,2.2848,18.0,2.106885245901639,12.0,2.1155555555555554,10.0,2.303225806451613,2026-04-26,v9b_blend_05,90,non_event
0,2F_L_N,980.0,196.3855421686747,52.0,106.1673328605049,783.6144578313254,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,14.0,1.638688524590164,12.0,2.1155555555555554,7.0,1.612258064516129,2026-04-26,v9c_percentile,90,non_event
1,2F_R_N,-228.0,287.34939759036143,38.0,96.79856387482286,-515.3493975903614,0.0,0.0,0.0,0.0,3.0,0.8568,5.0,0.5852459016393443,4.0,0.7051851851851851,4.0,0.9212903225806452,2026-04-26,v9c_percentile,90,non_event
2,3F_L_A,-82.0,276.355421686747,40.0,97.53375132610327,-358.355421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-26,v9c_percentile,90,non_event
3,3F_L_N,300.0,247.59036144578315,38.0,102.89249891115847,52.409638554216855,2.0,2.8560000000000003,4.0,2.8560000000000003,7.0,1.9992,10.0,1.1704918032786886,8.0,1.4103703703703703,7.0,1.612258064516129,2026-04-26,v9c_percentile,90,non_event
4,3F_R_A,276.0,249.3975903614458,48.0,99.70617937153162,26.602409638554207,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.46819672131147544,2.0,0.35259259259259257,1.0,0.2303225806451613,2026-04-26,v9c_percentile,90,non_event
5,3F_R_N,1292.0,172.89156626506025,56.00000000000001,111.55324980849586,1119.1084337349398,4.0,5.712000000000001,5.0,3.5700000000000003,8.0,2.2848,18.0,2.106885245901639,12.0,2.1155555555555554,10.0,2.303225806451613,2026-04-26,v9c_percentile,90,non_event
0,2F_L_N,-454.0,210.39156626506025,32.0,93.60148753551039,-664.3915662650602,0.0,0.0,0.0,0.0,1.0,0.2856,6.0,0.8007476635514018,2.0,0.36615384615384616,1.0,0.255,2026-04-27,v6a_hit_an,90,event
1,2F_R_N,846.0,112.5,50.0,109.18372015982389,733.5,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,11.0,1.4680373831775702,8.0,1.4646153846153847,7.0,1.7850000000000001,2026-04-27,v6a_hit_an,90,event
2,3F_L_A,4.0,175.90361445783134,38.0,96.86182577612838,-171.90361445783134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13345794392523364,0.0,0.0,0.0,0.0,2026-04-27,v6a_hit_an,90,event
3,3F_L_N,986.0,101.9578313253012,38.0,110.98912136507417,884.0421686746988,4.0,5.712000000000001,5.0,3.5700000000000003,7.0,1.9992,11.0,1.4680373831775702,7.0,1.2815384615384615,7.0,1.7850000000000001,2026-04-27,v6a_hit_an,90,event
4,3F_R_A,64.0,171.3855421686747,34.0,97.93381966735271,-107.3855421686747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13345794392523364,1.0,0.18307692307692308,1.0,0.255,2026-04-27,v6a_hit_an,90,event
5,3F_R_N,712.0,122.59036144578313,46.0,109.62024344640542,589.4096385542168,0.0,0.0,2.0,1.4280000000000002,10.0,2.856,16.0,2.135327102803738,14.0,2.563076923076923,11.0,2.805,2026-04-27,v6a_hit_an,90,event
0,2F_L_N,-254.0,195.33132530120483,34.0,95.63776237070935,-449.33132530120486,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,6.0,0.8007476635514018,3.0,0.5492307692307692,2.0,0.51,2026-04-27,v9b_blend_05,90,event
1,2F_R_N,752.0,119.57831325301204,50.0,108.31798664595453,632.4216867469879,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,10.0,1.3345794392523365,7.0,1.2815384615384615,6.0,1.53,2026-04-27,v9b_blend_05,90,event
2,3F_L_A,64.0,171.3855421686747,42.0,97.18311943062287,-107.3855421686747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13345794392523364,0.0,0.0,0.0,0.0,2026-04-27,v9b_blend_05,90,event
3,3F_L_N,1060.0,96.3855421686747,40.0,111.69569264588087,963.6144578313254,4.0,5.712000000000001,5.0,3.5700000000000003,7.0,1.9992,11.0,1.4680373831775702,7.0,1.2815384615384615,7.0,1.7850000000000001,2026-04-27,v9b_blend_05,90,event
4,3F_R_A,64.0,171.3855421686747,34.0,97.93381966735271,-107.3855421686747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13345794392523364,1.0,0.18307692307692308,1.0,0.255,2026-04-27,v9b_blend_05,90,event
5,3F_R_N,712.0,122.59036144578313,46.0,109.62024344640542,589.4096385542168,0.0,0.0,2.0,1.4280000000000002,10.0,2.856,16.0,2.135327102803738,14.0,2.563076923076923,11.0,2.805,2026-04-27,v9b_blend_05,90,event
0,2F_L_N,-706.0,229.36746987951807,22.0,92.13793282202415,-935.367469879518,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.6672897196261682,2.0,0.36615384615384616,1.0,0.255,2026-04-27,v9c_percentile,90,event
1,2F_R_N,752.0,119.57831325301204,50.0,108.31798664595453,632.4216867469879,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,10.0,1.3345794392523365,7.0,1.2815384615384615,6.0,1.53,2026-04-27,v9c_percentile,90,event
2,3F_L_A,28.0,174.09638554216866,40.0,96.70560946252718,-146.09638554216866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13345794392523364,0.0,0.0,0.0,0.0,2026-04-27,v9c_percentile,90,event
3,3F_L_N,714.0,122.43975903614458,40.0,111.77010361796441,591.5602409638554,4.0,5.712000000000001,5.0,3.5700000000000003,7.0,1.9992,11.0,1.4680373831775702,8.0,1.4646153846153847,7.0,1.7850000000000001,2026-04-27,v9c_percentile,90,event
4,3F_R_A,148.0,165.06024096385542,36.0,98.36463570797456,-17.06024096385542,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.26691588785046727,2.0,0.36615384615384616,1.0,0.255,2026-04-27,v9c_percentile,90,event
5,3F_R_N,712.0,122.59036144578313,46.0,109.62024344640542,589.4096385542168,0.0,0.0,2.0,1.4280000000000002,10.0,2.856,16.0,2.135327102803738,14.0,2.563076923076923,11.0,2.805,2026-04-27,v9c_percentile,90,event
0,2F_L_N,564.0,32.53012048192771,34.0,103.43013738391286,531.4698795180723,2.0,2.8560000000000003,4.0,2.8560000000000003,9.0,2.5704,12.0,1.9472727272727273,9.0,2.254736842105263,8.0,2.8560000000000003,2026-04-28,v6a_hit_an,90,non_event
1,2F_R_N,200.0,59.93975903614458,30.0,94.98457765493002,140.06024096385542,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,8.0,1.298181818181818,5.0,1.2526315789473683,3.0,1.0710000000000002,2026-04-28,v6a_hit_an,90,non_event
2,3F_L_A,374.0,46.83734939759036,50.0,97.31817190717747,327.16265060240966,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3245454545454545,0.0,0.0,0.0,0.0,2026-04-28,v6a_hit_an,90,non_event
3,3F_L_N,254.0,55.873493975903614,42.0,99.49412030590706,198.1265060240964,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,5.0,0.8113636363636363,3.0,0.751578947368421,3.0,1.0710000000000002,2026-04-28,v6a_hit_an,90,non_event
4,3F_R_A,46.0,71.53614457831326,40.0,97.07416127892871,-25.536144578313255,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3245454545454545,0.0,0.0,0.0,0.0,2026-04-28,v6a_hit_an,90,non_event
5,3F_R_N,-954.0,146.83734939759037,24.0,89.27998256459216,-1100.8373493975903,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,5.0,0.8113636363636363,2.0,0.5010526315789474,2.0,0.7140000000000001,2026-04-28,v6a_hit_an,90,non_event
0,2F_L_N,564.0,32.53012048192771,34.0,103.43013738391284,531.4698795180723,2.0,2.8560000000000003,4.0,2.8560000000000003,9.0,2.5704,12.0,1.9472727272727273,9.0,2.254736842105263,8.0,2.8560000000000003,2026-04-28,v9b_blend_05,90,non_event
1,2F_R_N,200.0,59.93975903614458,30.0,94.98457765493002,140.06024096385542,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,8.0,1.298181818181818,5.0,1.2526315789473683,3.0,1.0710000000000002,2026-04-28,v9b_blend_05,90,non_event
2,3F_L_A,390.0,45.63253012048193,52.0,97.66049268925819,344.36746987951807,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3245454545454545,0.0,0.0,0.0,0.0,2026-04-28,v9b_blend_05,90,non_event
3,3F_L_N,30.0,72.74096385542168,34.0,96.71167806833229,-42.74096385542168,0.0,0.0,0.0,0.0,2.0,0.5712,5.0,0.8113636363636363,2.0,0.5010526315789474,2.0,0.7140000000000001,2026-04-28,v9b_blend_05,90,non_event
4,3F_R_A,46.0,71.53614457831326,40.0,97.07416127892871,-25.536144578313255,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3245454545454545,0.0,0.0,0.0,0.0,2026-04-28,v9b_blend_05,90,non_event
5,3F_R_N,-954.0,146.83734939759037,24.0,89.27998256459216,-1100.8373493975903,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,5.0,0.8113636363636363,2.0,0.5010526315789474,2.0,0.7140000000000001,2026-04-28,v9b_blend_05,90,non_event
0,2F_L_N,542.0,34.18674698795181,34.0,102.87967156922747,507.8132530120482,2.0,2.8560000000000003,4.0,2.8560000000000003,9.0,2.5704,12.0,1.9472727272727273,9.0,2.254736842105263,8.0,2.8560000000000003,2026-04-28,v9c_percentile,90,non_event
1,2F_R_N,284.0,53.6144578313253,32.0,96.48745796441632,230.3855421686747,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,8.0,1.298181818181818,5.0,1.2526315789473683,3.0,1.0710000000000002,2026-04-28,v9c_percentile,90,non_event
2,3F_L_A,390.0,45.63253012048193,52.0,97.66049268925819,344.36746987951807,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3245454545454545,0.0,0.0,0.0,0.0,2026-04-28,v9c_percentile,90,non_event
3,3F_L_N,-128.0,84.63855421686748,34.0,95.02565452254092,-212.63855421686748,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,4.0,0.649090909090909,3.0,0.751578947368421,2.0,0.7140000000000001,2026-04-28,v9c_percentile,90,non_event
4,3F_R_A,-6.0,75.45180722891567,38.0,96.72040468570229,-81.45180722891567,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3245454545454545,0.0,0.0,0.0,0.0,2026-04-28,v9c_percentile,90,non_event
5,3F_R_N,-954.0,146.83734939759037,24.0,89.27998256459216,-1100.8373493975903,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,5.0,0.8113636363636363,2.0,0.5010526315789474,2.0,0.7140000000000001,2026-04-28,v9c_percentile,90,non_event
0,2F_L_N,804.0,-151.20481927710844,46.0,107.54841255611737,955.2048192771084,0.0,0.0,4.0,2.8560000000000003,8.0,2.2848,14.0,2.0193939393939395,10.0,2.04,8.0,2.077090909090909,2026-04-29,v6a_hit_an,90,non_event
1,2F_R_N,530.0,-130.5722891566265,40.0,103.6590004683303,660.5722891566265,2.0,2.8560000000000003,4.0,2.8560000000000003,5.0,1.428,10.0,1.4424242424242424,8.0,1.632,6.0,1.5578181818181818,2026-04-29,v6a_hit_an,90,non_event
2,3F_L_A,170.0,-103.46385542168674,54.0,98.54787061780878,273.46385542168673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14424242424242423,0.0,0.0,0.0,0.0,2026-04-29,v6a_hit_an,90,non_event
3,3F_L_N,-962.0,-18.22289156626506,32.0,93.45262473339935,-943.777108433735,1.0,1.4280000000000002,3.0,2.1420000000000003,4.0,1.1424,4.0,0.5769696969696969,4.0,0.816,4.0,1.0385454545454544,2026-04-29,v6a_hit_an,90,non_event
4,3F_R_A,162.0,-102.86144578313252,46.0,98.02078722977265,264.8614457831325,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.28848484848484846,1.0,0.204,1.0,0.2596363636363636,2026-04-29,v6a_hit_an,90,non_event
5,3F_R_N,-298.0,-68.22289156626506,40.0,99.86153953964772,-229.77710843373495,3.0,4.284000000000001,3.0,2.1420000000000003,6.0,1.7136,13.0,1.875151515151515,9.0,1.8359999999999999,7.0,1.8174545454545454,2026-04-29,v6a_hit_an,90,non_event
0,2F_L_N,414.0,-121.83734939759036,48.0,104.00240476211162,535.8373493975904,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,12.0,1.730909090909091,7.0,1.428,5.0,1.298181818181818,2026-04-29,v9b_blend_05,90,non_event
1,2F_R_N,504.0,-128.6144578313253,40.0,103.29030516348561,632.6144578313254,2.0,2.8560000000000003,4.0,2.8560000000000003,5.0,1.428,10.0,1.4424242424242424,8.0,1.632,6.0,1.5578181818181818,2026-04-29,v9b_blend_05,90,non_event
