hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate,baseline_hit104_rate,baseline_plus_rate
楽園,甲鉄城のカバネリ,dd,hit104,25,25,115,-28.652173913043477,34.78260869565217,30.434782608695656,35.57,41.31
楽園,甲鉄城のカバネリ,dd,hit104,26,26,127,224.61417322834646,40.94488188976378,37.79527559055118,35.57,41.31
楽園,甲鉄城のカバネリ,dd,hit104,27,27,118,-154.15254237288136,35.59322033898305,30.508474576271187,35.57,41.31
楽園,甲鉄城のカバネリ,dd,hit104,28,28,101,185.66336633663366,42.57425742574257,38.613861386138616,35.57,41.31
楽園,甲鉄城のカバネリ,dd,hit104,29,29,105,144.54285714285714,41.904761904761905,38.095238095238095,35.57,41.31
楽園,甲鉄城のカバネリ,dd,hit104,30,30,113,378.3805309734513,50.442477876106196,43.36283185840708,35.57,41.31
楽園,甲鉄城のカバネリ,dd,hit104,31,31,70,-25.52857142857143,37.142857142857146,30.0,35.57,41.31
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,1,1,48,-279.3125,33.33333333333333,25.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,2,2,46,45.869565217391305,32.608695652173914,28.26086956521739,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,3,3,47,180.72340425531914,46.808510638297875,38.297872340425535,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,4,4,48,-653.3958333333334,27.083333333333332,16.666666666666664,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,5,5,47,-242.74468085106383,38.297872340425535,27.659574468085108,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,6,6,48,-59.125,35.41666666666667,25.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,7,7,48,-398.4791666666667,35.41666666666667,29.166666666666668,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,8,8,49,-168.6734693877551,28.57142857142857,24.489795918367346,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,9,9,50,21.36,30.0,24.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,10,10,50,534.7,48.0,36.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,11,11,50,108.94,36.0,30.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,12,12,32,298.0625,28.125,28.125,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,13,13,49,-74.44897959183673,30.612244897959183,22.448979591836736,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,14,14,49,533.8571428571429,46.93877551020408,36.734693877551024,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,15,15,46,-72.1086956521739,41.30434782608695,36.95652173913043,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,16,16,50,736.6,52.0,46.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,17,17,50,39.38,34.0,28.000000000000004,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,18,18,49,-410.734693877551,32.6530612244898,24.489795918367346,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,19,19,47,-83.76595744680851,42.5531914893617,31.914893617021278,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,20,20,50,121.28,36.0,28.000000000000004,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,21,21,49,-30.6734693877551,28.57142857142857,24.489795918367346,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,22,22,50,455.62,38.0,34.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,23,23,50,-176.8,42.0,32.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,24,24,50,664.14,54.0,40.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,25,25,50,-195.88,40.0,32.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,26,26,50,637.54,48.0,38.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,27,27,50,278.48,40.0,38.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,28,28,48,440.7916666666667,39.58333333333333,29.166666666666668,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,29,29,50,-96.76,40.0,28.000000000000004,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,30,30,50,-103.42,50.0,32.0,30.49,38.68
楽園,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,31,31,16,-213.875,37.5,25.0,30.49,38.68
楽園,ジャグラーガールズ,dd,hit104,1,1,72,-71.72222222222223,44.44444444444444,23.61111111111111,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,2,2,72,170.98611111111111,44.44444444444444,30.555555555555557,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,3,3,71,-221.61971830985917,30.985915492957744,22.535211267605636,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,4,4,70,9.842857142857143,35.714285714285715,27.142857142857142,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,5,5,72,178.26388888888889,47.22222222222222,29.166666666666668,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,6,6,72,21.51388888888889,37.5,20.833333333333336,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,7,7,72,12.958333333333334,43.05555555555556,25.0,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,8,8,71,-68.70422535211267,42.25352112676056,33.80281690140845,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,9,9,71,-29.12676056338028,45.07042253521127,26.76056338028169,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,10,10,68,202.76470588235293,45.588235294117645,35.294117647058826,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,11,11,72,194.79166666666666,51.388888888888886,27.77777777777778,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,12,12,68,-96.27941176470588,33.82352941176471,20.588235294117645,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,13,13,71,-50.57746478873239,40.845070422535215,21.12676056338028,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,14,14,71,-208.2112676056338,32.3943661971831,23.943661971830984,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,15,15,71,6.366197183098592,40.845070422535215,23.943661971830984,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,16,16,71,37.267605633802816,33.80281690140845,26.76056338028169,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,17,17,72,-41.31944444444444,31.944444444444443,22.22222222222222,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,18,18,68,-170.51470588235293,30.88235294117647,22.058823529411764,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,19,19,71,-74.71830985915493,35.2112676056338,21.12676056338028,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,20,20,72,-28.805555555555557,41.66666666666667,26.38888888888889,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,21,21,68,182.4558823529412,50.0,32.35294117647059,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,22,22,72,224.61111111111111,44.44444444444444,30.555555555555557,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,23,23,69,13.521739130434783,37.68115942028986,21.73913043478261,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,24,24,70,-38.48571428571429,37.142857142857146,20.0,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,25,25,70,460.1714285714286,50.0,32.857142857142854,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,26,26,72,-157.02777777777777,38.88888888888889,25.0,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,27,27,71,-45.25352112676056,36.61971830985916,22.535211267605636,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,28,28,70,-109.85714285714286,40.0,20.0,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,29,29,64,-127.578125,32.8125,17.1875,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,30,30,64,8.515625,29.6875,25.0,25.24,39.59
楽園,ジャグラーガールズ,dd,hit104,31,31,39,-65.58974358974359,38.46153846153847,23.076923076923077,25.24,39.59
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,1,1,31,594.9354838709677,48.38709677419355,38.70967741935484,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,2,2,31,-273.03225806451616,22.58064516129032,22.58064516129032,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,3,3,30,649.6,40.0,33.33333333333333,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,4,4,31,-371.35483870967744,29.03225806451613,19.35483870967742,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,5,5,30,132.13333333333333,40.0,33.33333333333333,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,6,6,31,851.2903225806451,58.06451612903226,48.38709677419355,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,7,7,30,-34.56666666666667,30.0,23.333333333333332,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,8,8,28,95.5,42.857142857142854,28.57142857142857,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,9,9,31,-176.38709677419354,22.58064516129032,9.67741935483871,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,10,10,33,-100.60606060606061,27.27272727272727,21.21212121212121,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,11,11,33,-263.6969696969697,39.39393939393939,24.242424242424242,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,12,12,28,503.67857142857144,46.42857142857143,39.285714285714285,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,13,13,30,119.43333333333334,40.0,30.0,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,14,14,32,-257.03125,34.375,31.25,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,15,15,29,-316.62068965517244,24.137931034482758,24.137931034482758,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,16,16,33,-125.27272727272727,33.33333333333333,18.181818181818183,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,17,17,34,109.58823529411765,47.05882352941176,32.35294117647059,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,18,18,31,-85.58064516129032,22.58064516129032,19.35483870967742,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,19,19,32,359.0625,46.875,34.375,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,20,20,33,115.78787878787878,48.484848484848484,42.42424242424242,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,21,21,34,-12.176470588235293,44.11764705882353,26.47058823529412,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,22,22,34,83.02941176470588,35.294117647058826,23.52941176470588,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,23,23,33,-116.54545454545455,30.303030303030305,21.21212121212121,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,24,24,31,95.64516129032258,41.935483870967744,29.03225806451613,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,25,25,31,144.8709677419355,38.70967741935484,35.483870967741936,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,26,26,34,-206.91176470588235,26.47058823529412,23.52941176470588,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,27,27,28,71.78571428571429,46.42857142857143,35.714285714285715,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,28,28,34,-409.94117647058823,26.47058823529412,23.52941176470588,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,29,29,29,-188.51724137931035,20.689655172413794,17.24137931034483,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,30,30,30,719.4,46.666666666666664,40.0,28.26,36.6
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,31,31,20,-171.15,35.0,30.0,28.26,36.6
レイトギャップ,甲鉄城のカバネリ,dd,hit104,1,1,19,126.47368421052632,42.10526315789473,42.10526315789473,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,2,2,21,-462.7142857142857,33.33333333333333,23.809523809523807,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,3,3,17,-201.7058823529412,47.05882352941176,41.17647058823529,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,4,4,16,37.6875,43.75,43.75,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,5,5,18,32.27777777777778,55.55555555555556,50.0,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,6,6,18,1193.5,61.111111111111114,55.55555555555556,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,7,7,16,65.125,43.75,37.5,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,8,8,16,113.125,43.75,43.75,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,9,9,16,-235.875,37.5,37.5,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,10,10,14,362.35714285714283,57.14285714285714,42.857142857142854,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,11,11,17,-460.5882352941176,29.411764705882355,29.411764705882355,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,12,12,16,-465.875,37.5,31.25,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,13,13,17,258.2352941176471,47.05882352941176,47.05882352941176,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,14,14,16,-322.4375,18.75,12.5,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,15,15,18,-263.72222222222223,38.88888888888889,27.77777777777778,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,16,16,18,40.166666666666664,38.88888888888889,33.33333333333333,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,17,17,15,-555.0,6.666666666666667,6.666666666666667,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,18,18,14,-149.71428571428572,28.57142857142857,21.428571428571427,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,19,19,16,-110.9375,37.5,37.5,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,20,20,24,16.791666666666668,33.33333333333333,25.0,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,21,21,19,-389.7894736842105,21.052631578947366,15.789473684210526,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,22,22,19,416.4736842105263,57.89473684210527,52.63157894736842,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,23,23,21,22.095238095238095,38.095238095238095,38.095238095238095,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,24,24,16,-698.0,25.0,18.75,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,25,25,19,136.0,52.63157894736842,47.368421052631575,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,26,26,22,351.77272727272725,54.54545454545454,50.0,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,27,27,19,596.4736842105264,52.63157894736842,47.368421052631575,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,28,28,17,-486.7647058823529,35.294117647058826,23.52941176470588,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,29,29,20,-413.85,20.0,20.0,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,30,30,21,-275.3809523809524,28.57142857142857,28.57142857142857,34.69,39.11
レイトギャップ,甲鉄城のカバネリ,dd,hit104,31,31,7,302.42857142857144,42.857142857142854,42.857142857142854,34.69,39.11
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,1,1,27,-1116.0740740740741,25.925925925925924,14.814814814814813,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,2,2,27,-299.81481481481484,40.74074074074074,18.51851851851852,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,3,3,27,971.2592592592592,59.25925925925925,55.55555555555556,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,4,4,27,-145.2962962962963,37.03703703703704,25.925925925925924,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,5,5,27,-475.18518518518516,40.74074074074074,22.22222222222222,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,6,6,27,607.925925925926,48.148148148148145,40.74074074074074,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,7,7,27,-910.4444444444445,40.74074074074074,29.629629629629626,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,8,8,32,164.5,50.0,28.125,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,9,9,32,-947.53125,18.75,15.625,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,10,10,32,-386.625,40.625,15.625,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,11,11,32,654.40625,46.875,43.75,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,12,12,18,242.33333333333334,33.33333333333333,27.77777777777778,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,13,13,32,-216.59375,34.375,28.125,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,14,14,32,-241.09375,37.5,25.0,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,15,15,32,-479.96875,34.375,25.0,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,16,16,32,24.71875,43.75,43.75,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,17,17,32,-356.40625,28.125,18.75,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,18,18,32,375.78125,37.5,31.25,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,19,19,32,2340.46875,62.5,50.0,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,20,20,32,-267.6875,31.25,21.875,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,21,21,32,-161.75,43.75,31.25,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,22,22,32,-65.0,31.25,28.125,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,23,23,32,-544.46875,28.125,25.0,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,24,24,32,75.59375,37.5,37.5,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,25,25,32,643.53125,37.5,34.375,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,26,26,32,-267.28125,43.75,31.25,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,27,27,32,-562.25,31.25,25.0,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,28,28,32,-547.15625,28.125,25.0,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,29,29,32,149.4375,43.75,40.625,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,30,30,32,-336.5625,34.375,25.0,29.67,38.37
レイトギャップ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,31,31,9,-1229.888888888889,44.44444444444444,44.44444444444444,29.67,38.37
レイトギャップ,ジャグラーガールズ,dd,hit104,1,1,60,-52.65,40.0,20.0,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,2,2,60,-242.9,33.33333333333333,11.666666666666666,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,3,3,60,67.71666666666667,46.666666666666664,20.0,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,4,4,60,-41.46666666666667,40.0,26.666666666666668,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,5,5,60,84.8,43.333333333333336,26.666666666666668,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,6,6,60,-120.25,35.0,25.0,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,7,7,60,65.73333333333333,33.33333333333333,21.666666666666668,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,8,8,60,-114.4,38.333333333333336,21.666666666666668,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,9,9,60,-10.8,53.333333333333336,23.333333333333332,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,10,10,55,-30.363636363636363,36.36363636363637,25.454545454545453,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,11,11,56,321.17857142857144,42.857142857142854,32.142857142857146,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,12,12,56,-128.32142857142858,39.285714285714285,21.428571428571427,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,13,13,60,134.66666666666666,48.333333333333336,30.0,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,14,14,59,64.2542372881356,44.06779661016949,28.8135593220339,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,15,15,60,61.083333333333336,53.333333333333336,16.666666666666664,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,16,16,60,285.5833333333333,63.33333333333333,23.333333333333332,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,17,17,59,-30.47457627118644,32.20338983050847,20.33898305084746,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,18,18,60,-295.95,31.666666666666664,13.333333333333334,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,19,19,60,178.31666666666666,46.666666666666664,28.333333333333332,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,20,20,64,-19.515625,42.1875,20.3125,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,21,21,64,51.78125,45.3125,20.3125,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,22,22,63,445.46031746031747,55.55555555555556,38.095238095238095,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,23,23,61,19.262295081967213,42.62295081967213,31.147540983606557,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,24,24,60,272.01666666666665,45.0,31.666666666666664,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,25,25,63,37.77777777777778,44.44444444444444,30.158730158730158,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,26,26,64,65.65625,46.875,31.25,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,27,27,64,350.65625,51.5625,35.9375,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,28,28,64,-205.078125,32.8125,18.75,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,29,29,59,-69.89830508474576,37.28813559322034,20.33898305084746,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,30,30,60,82.16666666666667,50.0,30.0,24.91,43.04
レイトギャップ,ジャグラーガールズ,dd,hit104,31,31,36,-28.63888888888889,33.33333333333333,27.77777777777778,24.91,43.04
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,1,1,15,-358.2,33.33333333333333,33.33333333333333,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,2,2,15,14.466666666666667,26.666666666666668,20.0,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,3,3,15,-181.53333333333333,26.666666666666668,26.666666666666668,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,4,4,16,661.0,50.0,50.0,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,5,5,15,90.4,46.666666666666664,33.33333333333333,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,6,6,15,-220.46666666666667,46.666666666666664,20.0,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,7,7,16,-356.8125,31.25,18.75,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,8,8,18,-578.3888888888889,16.666666666666664,16.666666666666664,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,9,9,16,-433.875,25.0,18.75,25.69,36.27
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,10,10,16,-402.75,25.0,6.25,25.69,36.27
