hall,granularity,group_value,n_machine_days,axis,outcome,test,statistic,p_value,effect_size,n_obs,n_levels,n_sparse_levels,note
蒲田1,section,2177-2186,4997,dd_bin,diff,kruskal,0.42998518892005483,0.9799491339661889,0.0,4997,5,0.0,
蒲田1,section,2177-2186,4997,dd_bin,hit104,chi2,0.8477978021147491,0.9319276584141398,0.0,4997,5,,
蒲田1,section,2177-2186,4997,dd_bin,plus,chi2,0.40935531379988216,0.9817038147888022,0.0,4997,5,,
蒲田1,section,2177-2186,4997,is_x_day,diff,kruskal,0.27570117437939234,0.5995327631160992,0.0,4997,2,0.0,
蒲田1,section,2177-2186,4997,is_x_day,hit104,chi2,7.753301701250754,0.005361443394193234,0.03676549637520022,4997,2,,
蒲田1,section,2177-2186,4997,is_x_day,plus,chi2,7.710454519913894,0.005490192640448186,0.03664867563863724,4997,2,,
蒲田1,section,2187-2190,2130,day_of_week,diff,kruskal,11.844820964461043,0.06552155429797589,0.002753095131634971,2130,7,0.0,
蒲田1,section,2187-2190,2130,day_of_week,hit104,chi2,6.641780984263029,0.3552483244121113,0.017324072429413088,2130,7,,
蒲田1,section,2187-2190,2130,day_of_week,plus,chi2,12.183474096360323,0.057998674798821814,0.05388023719581477,2130,7,,
蒲田1,section,2187-2190,2130,dd,diff,kruskal,27.39632519552887,0.6023931598793897,0.0,2130,31,0.0,
蒲田1,section,2187-2190,2130,dd,hit104,chi2,24.94059058033522,0.7279139015294542,0.0,2130,31,,
蒲田1,section,2187-2190,2130,dd,plus,chi2,30.726812694773493,0.42892459043257397,0.01829667480156328,2130,31,,
蒲田1,section,2187-2190,2130,dd_bin,diff,kruskal,3.886933163295605,0.42152399079505576,0.0,2130,5,0.0,
蒲田1,section,2187-2190,2130,dd_bin,hit104,chi2,2.1610342056060294,0.7061690427188629,0.0,2130,5,,
蒲田1,section,2187-2190,2130,dd_bin,plus,chi2,2.1971260260770786,0.6995554745333299,0.0,2130,5,,
蒲田1,section,2187-2190,2130,is_x_day,diff,kruskal,0.029180449507941495,0.8643630535646946,0.0,2130,2,0.0,
蒲田1,section,2187-2190,2130,is_x_day,hit104,chi2,2.0626466263623127,0.15094779746289644,0.022336269853539894,2130,2,,
蒲田1,section,2187-2190,2130,is_x_day,plus,chi2,2.914926922364457,0.08776338827392413,0.029987140195450943,2130,2,,
蒲田1,section,2191-2202,6294,day_of_week,diff,kruskal,11.355482770865333,0.07799182554475331,0.0008518343837864375,6294,7,0.0,
蒲田1,section,2191-2202,6294,day_of_week,hit104,chi2,13.50004062606993,0.035747876594199465,0.034520361975603,6294,7,,
蒲田1,section,2191-2202,6294,day_of_week,plus,chi2,20.483131012124314,0.002270864901667654,0.04797202747340526,6294,7,,
蒲田1,section,2191-2202,6294,dd,diff,kruskal,54.706472138639924,0.0038314279828792638,0.003944830295168437,6294,31,0.0,
蒲田1,section,2191-2202,6294,dd,hit104,chi2,36.89957959885694,0.18008866106600527,0.033100333273504,6294,31,,
蒲田1,section,2191-2202,6294,dd,plus,chi2,57.2760207374165,0.001942423059811546,0.06582997498805762,6294,31,,
蒲田1,section,2191-2202,6294,dd_bin,diff,kruskal,4.590737065614683,0.33192357742727446,9.39317960907431e-05,6294,5,0.0,
蒲田1,section,2191-2202,6294,dd_bin,hit104,chi2,1.7705498631460481,0.7778657955200046,0.0,6294,5,,
蒲田1,section,2191-2202,6294,dd_bin,plus,chi2,7.276111715603364,0.12199678640598377,0.022814363470976224,6294,5,,
蒲田1,section,2191-2202,6294,is_x_day,diff,kruskal,4.879873460293644,0.02717161105530758,0.0006166359599958112,6294,2,0.0,
蒲田1,section,2191-2202,6294,is_x_day,hit104,chi2,5.200027960487663,0.022586524848732567,0.025833842919392242,6294,2,,
蒲田1,section,2191-2202,6294,is_x_day,plus,chi2,22.46610354983929,2.138847849060526e-06,0.058404477386003295,6294,2,,
蒲田1,section,2203-2212,5003,day_of_week,diff,kruskal,14.759662590639937,0.022210664595502503,0.0017533351862770092,5003,7,0.0,
蒲田1,section,2203-2212,5003,day_of_week,hit104,chi2,2.071157157946651,0.9130392628792634,0.0,5003,7,,
蒲田1,section,2203-2212,5003,day_of_week,plus,chi2,4.248738105579925,0.6430554171392759,0.0,5003,7,,
蒲田1,section,2203-2212,5003,dd,diff,kruskal,26.784709619659612,0.6345522777444546,0.0,5003,31,0.0,
蒲田1,section,2203-2212,5003,dd,hit104,chi2,33.466142520839,0.30267419845996285,0.026301184587592653,5003,31,,
蒲田1,section,2203-2212,5003,dd,plus,chi2,37.23959175748329,0.17026357990639093,0.038028153162545784,5003,31,,
蒲田1,section,2203-2212,5003,dd_bin,diff,kruskal,3.001927170512021,0.5575029447828589,0.0,5003,5,0.0,
蒲田1,section,2203-2212,5003,dd_bin,hit104,chi2,8.12011696891739,0.08727594108776286,0.028697283443825442,5003,5,,
蒲田1,section,2203-2212,5003,dd_bin,plus,chi2,6.545175343725156,0.16196613383137493,0.022553751004753504,5003,5,,
蒲田1,section,2203-2212,5003,is_x_day,diff,kruskal,0.005772562271376218,0.9394370943173678,0.0,5003,2,0.0,
蒲田1,section,2203-2212,5003,is_x_day,hit104,chi2,3.721900144303828,0.053703223896095546,0.023326431738341483,5003,2,,
蒲田1,section,2203-2212,5003,is_x_day,plus,chi2,6.550398948223641,0.010486064414770076,0.033310599087974756,5003,2,,
蒲田1,section,2213-2222,5067,day_of_week,diff,kruskal,8.955706404760729,0.17608447877676425,0.0005841317005455986,5067,7,0.0,
蒲田1,section,2213-2222,5067,day_of_week,hit104,chi2,7.668913493958616,0.26337664989702675,0.018143880327083185,5067,7,,
蒲田1,section,2213-2222,5067,day_of_week,plus,chi2,9.355378537265926,0.1545560992186527,0.025731287405010735,5067,7,,
蒲田1,section,2213-2222,5067,dd,diff,kruskal,39.37744791973497,0.11749564105453797,0.001862082589304005,5067,31,0.0,
蒲田1,section,2213-2222,5067,dd,hit104,chi2,37.17509601944057,0.17209590448840761,0.03761854395615302,5067,31,,
蒲田1,section,2213-2222,5067,dd,plus,chi2,40.441367322343936,0.09659487115969191,0.04538610491082907,5067,31,,
蒲田1,section,2213-2222,5067,dd_bin,diff,kruskal,2.6957906581767808,0.6099513940535247,0.0,5067,5,0.0,
蒲田1,section,2213-2222,5067,dd_bin,hit104,chi2,2.2139502969008955,0.6964760946559396,0.0,5067,5,,
蒲田1,section,2213-2222,5067,dd_bin,plus,chi2,2.1850567430477414,0.7017659819622024,0.0,5067,5,,
蒲田1,section,2213-2222,5067,is_x_day,diff,kruskal,0.4925787971448801,0.48277921178917904,0.0,5067,2,0.0,
蒲田1,section,2213-2222,5067,is_x_day,hit104,chi2,5.7637966068365225,0.016359684936759846,0.030664438955146003,5067,2,,
蒲田1,section,2213-2222,5067,is_x_day,plus,chi2,6.666502939269925,0.00982417701169932,0.033443938057993075,5067,2,,
蒲田1,section,2223-2235,6867,day_of_week,diff,kruskal,10.592633533444934,0.10181249451470052,0.0006694801069161711,6867,7,0.0,
蒲田1,section,2223-2235,6867,day_of_week,hit104,chi2,12.773364792320745,0.04677947774256341,0.03140670106279309,6867,7,,
蒲田1,section,2223-2235,6867,day_of_week,plus,chi2,26.477126098561442,0.00018138624222881187,0.0546101463425208,6867,7,,
蒲田1,section,2223-2235,6867,dd,diff,kruskal,69.81986016733025,5.131994463601174e-05,0.005825023429978093,6867,31,0.0,
蒲田1,section,2223-2235,6867,dd,hit104,chi2,77.16638024096629,5.006607394255172e-06,0.08287895416551071,6867,31,,
蒲田1,section,2223-2235,6867,dd,plus,chi2,98.45213626972334,3.2547039675420767e-09,0.09984532777942251,6867,31,,
蒲田1,section,2223-2235,6867,dd_bin,diff,kruskal,7.535991960522525,0.11013263205483076,0.00051530048972931,6867,5,0.0,
蒲田1,section,2223-2235,6867,dd_bin,hit104,chi2,8.097174325689428,0.08808273564289756,0.024426399049881326,6867,5,,
蒲田1,section,2223-2235,6867,dd_bin,plus,chi2,16.898855145081072,0.0020223938252335555,0.04334249224290785,6867,5,,
蒲田1,section,2223-2235,6867,is_x_day,diff,kruskal,5.490630004852238,0.01911865257300983,0.0006541340138167863,6867,2,0.0,
蒲田1,section,2223-2235,6867,is_x_day,hit104,chi2,7.961381431496389,0.004778592848875221,0.031841335672922084,6867,2,,
蒲田1,section,2223-2235,6867,is_x_day,plus,chi2,19.564119796920334,9.727908751788323e-06,0.0519976339754763,6867,2,,
蒲田1,section,2236-2255,10599,day_of_week,diff,kruskal,6.235858493068669,0.3972945194107798,2.226760697400575e-05,10599,7,0.0,
蒲田1,section,2236-2255,10599,day_of_week,hit104,chi2,5.323660812431594,0.5030204559054818,0.0,10599,7,,
蒲田1,section,2236-2255,10599,day_of_week,plus,chi2,18.86870616101916,0.004391210656790113,0.03484543842834142,10599,7,,
蒲田1,section,2236-2255,10599,dd,diff,kruskal,89.8249595098945,6.980924166803304e-08,0.0056609537764850965,10599,31,0.0,
蒲田1,section,2236-2255,10599,dd,hit104,chi2,96.16145753525541,7.423784914804951e-09,0.07900985878123086,10599,31,,
蒲田1,section,2236-2255,10599,dd,plus,chi2,107.09344755068051,1.3639368533699747e-10,0.08528817170015776,10599,31,,
蒲田1,section,2236-2255,10599,dd_bin,diff,kruskal,11.274314118518863,0.02364808023863467,0.0006866447157371024,10599,5,0.0,
蒲田1,section,2236-2255,10599,dd_bin,hit104,chi2,13.549358493528533,0.008881302596103377,0.03001694990256903,10599,5,,
蒲田1,section,2236-2255,10599,dd_bin,plus,chi2,11.129662415958936,0.025144793759261406,0.025936479830724567,10599,5,,
蒲田1,section,2236-2255,10599,is_x_day,diff,kruskal,27.913809148604436,1.2684128873576766e-07,0.002539757398188585,10599,2,0.0,
蒲田1,section,2236-2255,10599,is_x_day,hit104,chi2,27.554070362180255,1.5276354610444893e-07,0.050055617529984324,10599,2,,
蒲田1,section,2236-2255,10599,is_x_day,plus,chi2,46.82573131169765,7.758797494335123e-12,0.06575704664200704,10599,2,,
蒲田1,section,2256-2268,6447,day_of_week,diff,kruskal,27.997714209794047,9.405592520161872e-05,0.0034157941319555973,6447,7,0.0,
蒲田1,section,2256-2268,6447,day_of_week,hit104,chi2,4.9365007302985555,0.5519828630373758,0.0,6447,7,,
蒲田1,section,2256-2268,6447,day_of_week,plus,chi2,3.172475149804236,0.7869088802591849,0.0,6447,7,,
蒲田1,section,2256-2268,6447,dd,diff,kruskal,26.566727182849867,0.645918441720329,0.0,6447,31,0.0,
蒲田1,section,2256-2268,6447,dd,hit104,chi2,30.393228960044542,0.4456526960799895,0.007764119886570668,6447,31,,
蒲田1,section,2256-2268,6447,dd,plus,chi2,26.82768040632717,0.6323046959086995,0.0,6447,31,,
蒲田1,section,2256-2268,6447,dd_bin,diff,kruskal,2.530795683882019,0.6391299690933476,0.0,6447,5,0.0,
蒲田1,section,2256-2268,6447,dd_bin,hit104,chi2,3.6390161046236287,0.45705770262234136,0.0,6447,5,,
蒲田1,section,2256-2268,6447,dd_bin,plus,chi2,3.053578609128922,0.5488995312926612,0.0,6447,5,,
蒲田1,section,2256-2268,6447,is_x_day,diff,kruskal,3.753052588494682,0.05271116383386333,0.00042716099123268924,6447,2,0.0,
蒲田1,section,2256-2268,6447,is_x_day,hit104,chi2,6.404810669983487e-05,0.9936145931519245,0.0,6447,2,,
蒲田1,section,2256-2268,6447,is_x_day,plus,chi2,0.02102888831503562,0.884700286141204,0.0,6447,2,,
蒲田1,section,2269-2281,6577,day_of_week,diff,kruskal,13.560949476549894,0.0349441918613283,0.0011508294484855242,6577,7,0.0,
蒲田1,section,2269-2281,6577,day_of_week,hit104,chi2,3.789994905775283,0.7050707169759567,0.0,6577,7,,
蒲田1,section,2269-2281,6577,day_of_week,plus,chi2,6.210208956827245,0.40005922572885266,0.005641572005032191,6577,7,,
蒲田1,section,2269-2281,6577,dd,diff,kruskal,26.01104187801754,0.674567796324512,0.0,6577,31,0.0,
蒲田1,section,2269-2281,6577,dd,hit104,chi2,33.203034492836274,0.31379882666162784,0.022054154354705133,6577,31,,
蒲田1,section,2269-2281,6577,dd,plus,chi2,28.63880064727605,0.536624352074238,0.0,6577,31,,
蒲田1,section,2269-2281,6577,dd_bin,diff,kruskal,9.097901648065722,0.05869845018128421,0.0007757001899065311,6577,5,0.0,
蒲田1,section,2269-2281,6577,dd_bin,hit104,chi2,12.534076072483078,0.013791687125755311,0.03602316603347456,6577,5,,
蒲田1,section,2269-2281,6577,dd_bin,plus,chi2,11.439366804064607,0.02204559740053053,0.03363328856493923,6577,5,,
蒲田1,section,2269-2281,6577,is_x_day,diff,kruskal,0.057128875145492475,0.8110928080246711,0.0,6577,2,0.0,
蒲田1,section,2269-2281,6577,is_x_day,hit104,chi2,0.20581919031820348,0.6500642034660207,0.0,6577,2,,
蒲田1,section,2269-2281,6577,is_x_day,plus,chi2,0.7183970229097207,0.39667021855643003,0.0,6577,2,,
蒲田1,section,2282-2301,10580,day_of_week,diff,kruskal,18.664941580518285,0.004768555365728444,0.0011978569545557823,10580,7,0.0,
蒲田1,section,2282-2301,10580,day_of_week,hit104,chi2,8.964670034770181,0.17557477467397004,0.016738800356246974,10580,7,,
蒲田1,section,2282-2301,10580,day_of_week,plus,chi2,27.692922156334273,0.00010733469431738019,0.045282567680105204,10580,7,,
蒲田1,section,2282-2301,10580,dd,diff,kruskal,27.262737488069316,0.6094436686664965,0.0,10580,31,0.0,
蒲田1,section,2282-2301,10580,dd,hit104,chi2,30.88865536975077,0.4208957856777905,0.009150615919494173,10580,31,,
蒲田1,section,2282-2301,10580,dd,plus,chi2,41.596581684125766,0.07745931499087509,0.03310469429947025,10580,31,,
蒲田1,section,2282-2301,10580,dd_bin,diff,kruskal,0.5484900573997842,0.9686120002434777,0.0,10580,5,0.0,
蒲田1,section,2282-2301,10580,dd_bin,hit104,chi2,0.557970381986691,0.9676176619578775,0.0,10580,5,,
蒲田1,section,2282-2301,10580,dd_bin,plus,chi2,1.565137286180288,0.8150439334848197,0.0,10580,5,,
蒲田1,section,2282-2301,10580,is_x_day,diff,kruskal,0.9248957510508077,0.3361927828466307,0.0,10580,2,0.0,
蒲田1,section,2282-2301,10580,is_x_day,hit104,chi2,1.7137232880112654,0.19050300467090006,0.00821322775016512,10580,2,,
蒲田1,section,2282-2301,10580,is_x_day,plus,chi2,11.857425483132031,0.000574318857628068,0.03203606982234053,10580,2,,
蒲田1,section,2302-2316,7893,day_of_week,diff,kruskal,7.752662651622625,0.2567896945047152,0.00022224989241981043,7893,7,0.0,
蒲田1,section,2302-2316,7893,day_of_week,hit104,chi2,7.276131930309987,0.2960639114901194,0.01271232090498346,7893,7,,
蒲田1,section,2302-2316,7893,day_of_week,plus,chi2,10.022653481241308,0.12370126821886336,0.022574686770804465,7893,7,,
蒲田1,section,2302-2316,7893,dd,diff,kruskal,46.30062582132721,0.029082470983045436,0.002073343401338999,7893,31,0.0,
蒲田1,section,2302-2316,7893,dd,hit104,chi2,47.68011936770605,0.021331748940442114,0.04732627999558911,7893,31,,
蒲田1,section,2302-2316,7893,dd,plus,chi2,54.9955414789958,0.003554053216635441,0.05627360186544928,7893,31,,
蒲田1,section,2302-2316,7893,dd_bin,diff,kruskal,11.523047630131265,0.021273873955524356,0.0009537332188300284,7893,5,0.0,
蒲田1,section,2302-2316,7893,dd_bin,hit104,chi2,4.601610175908653,0.33066857699150737,0.008727322674964297,7893,5,,
蒲田1,section,2302-2316,7893,dd_bin,plus,chi2,9.815082982527372,0.04366048856426009,0.02714347808635425,7893,5,,
蒲田1,section,2302-2316,7893,is_x_day,diff,kruskal,1.7042680411064561,0.19173075500000042,8.92495299843437e-05,7893,2,0.0,
蒲田1,section,2302-2316,7893,is_x_day,hit104,chi2,5.343421924543797,0.020800603266141245,0.023459358921207353,7893,2,,
蒲田1,section,2302-2316,7893,is_x_day,plus,chi2,8.633971062516858,0.003299515455493665,0.03110126943188835,7893,2,,
蒲田1,section,2317-2330,7159,day_of_week,diff,kruskal,13.63345922281206,0.03400966656275787,0.001067318123994975,7159,7,0.0,
蒲田1,section,2317-2330,7159,day_of_week,hit104,chi2,3.3964510604414833,0.7576915541323865,0.0,7159,7,,
蒲田1,section,2317-2330,7159,day_of_week,plus,chi2,9.893400385400955,0.12921353778463673,0.0233196450441551,7159,7,,
蒲田1,section,2317-2330,7159,dd,diff,kruskal,38.72191757815652,0.13208153339608983,0.0012236135771824526,7159,31,0.0,
蒲田1,section,2317-2330,7159,dd,hit104,chi2,36.95426690362994,0.17848078452094399,0.031160106077077494,7159,31,,
蒲田1,section,2317-2330,7159,dd,plus,chi2,50.4940391789833,0.011013267289509339,0.053502432311148734,7159,31,,
蒲田1,section,2317-2330,7159,dd_bin,diff,kruskal,5.133336597041976,0.2738878978646764,0.00015841998840396642,7159,5,0.0,
蒲田1,section,2317-2330,7159,dd_bin,hit104,chi2,3.5976482778138976,0.4631868417881181,0.0,7159,5,,
蒲田1,section,2317-2330,7159,dd_bin,plus,chi2,9.044027235519161,0.0600083813011684,0.02654414922108383,7159,5,,
蒲田1,section,2317-2330,7159,is_x_day,diff,kruskal,6.018385018855431,0.014157596352442684,0.0007011855552403844,7159,2,0.0,
蒲田1,section,2317-2330,7159,is_x_day,hit104,chi2,2.9005826378179664,0.08854754169558285,0.016294144891248016,7159,2,,
蒲田1,section,2317-2330,7159,is_x_day,plus,chi2,21.10092352916522,4.357180829809895e-06,0.05299204184302986,7159,2,,
蒲田1,section,2399-2415,4574,day_of_week,diff,kruskal,28.906969903715403,6.335324892854122e-05,0.005015758682661573,4574,7,0.0,
蒲田1,section,2399-2415,4574,day_of_week,hit104,chi2,15.555254066261913,0.016350997363281935,0.04570784124629371,4574,7,,
蒲田1,section,2399-2415,4574,day_of_week,plus,chi2,15.893495545842228,0.01433718040476574,0.04650990919317863,4574,7,,
蒲田1,section,2399-2415,4574,dd,diff,kruskal,42.92764817910513,0.05946159282954113,0.0028456192337893743,4574,31,0.0,
蒲田1,section,2399-2415,4574,dd,hit104,chi2,35.23229645540295,0.23428623936047574,0.03380439372110221,4574,31,,
蒲田1,section,2399-2415,4574,dd,plus,chi2,34.78428935761801,0.2505739619343742,0.032322889010476474,4574,31,,
蒲田1,section,2399-2415,4574,dd_bin,diff,kruskal,1.611527323651142,0.8067188357522053,0.0,4574,5,0.0,
蒲田1,section,2399-2415,4574,dd_bin,hit104,chi2,4.273267341326927,0.37028454615730516,0.00771786354346506,4574,5,,
蒲田1,section,2399-2415,4574,dd_bin,plus,chi2,5.142622446898442,0.2729740875748452,0.015800997030086687,4574,5,,
蒲田1,section,2399-2415,4574,is_x_day,diff,kruskal,19.091729846360852,1.2458357836901627e-05,0.0039570712699826885,4574,2,0.0,
蒲田1,section,2399-2415,4574,is_x_day,hit104,chi2,0.637304301535743,0.4246886376484067,0.0,4574,2,,
蒲田1,section,2399-2415,4574,is_x_day,plus,chi2,0.14357914870443425,0.704748465135171,0.0,4574,2,,
