island,section,last_digit,dd,dd_mean,global_mean,deviation_dd,n_records
バラエティ島,723-733,6,8,-18.647058823529413,50.667961165048546,-69.31501998857796,17
バラエティ島,723-733,6,9,272.70588235294116,50.667961165048546,222.0379211878926,17
バラエティ島,723-733,6,10,123.11764705882354,50.667961165048546,72.44968589377498,17
バラエティ島,723-733,6,11,292.11764705882354,50.667961165048546,241.44968589377498,17
バラエティ島,723-733,6,12,134.35294117647058,50.667961165048546,83.68498001142203,17
バラエティ島,723-733,6,13,23.705882352941178,50.667961165048546,-26.962078812107368,17
バラエティ島,723-733,6,14,-34.88235294117647,50.667961165048546,-85.55031410622502,17
バラエティ島,723-733,6,15,31.764705882352942,50.667961165048546,-18.903255282695604,17
バラエティ島,723-733,6,16,-104.3529411764706,50.667961165048546,-155.02090234151913,17
バラエティ島,723-733,6,17,-12.647058823529411,50.667961165048546,-63.31501998857796,17
バラエティ島,723-733,6,18,81.76470588235294,50.667961165048546,31.096744717304396,17
バラエティ島,723-733,6,19,-86.47058823529412,50.667961165048546,-137.13854940034267,17
バラエティ島,723-733,6,20,-12.764705882352942,50.667961165048546,-63.43266704740149,17
バラエティ島,723-733,6,21,-112.76470588235294,50.667961165048546,-163.43266704740148,17
バラエティ島,723-733,6,22,-231.8235294117647,50.667961165048546,-282.49149057681325,17
バラエティ島,723-733,6,23,-436.29411764705884,50.667961165048546,-486.9620788121074,17
バラエティ島,723-733,6,24,473.70588235294116,50.667961165048546,423.0379211878926,17
バラエティ島,723-733,6,25,156.7058823529412,50.667961165048546,106.03792118789264,17
バラエティ島,723-733,6,26,-220.0,50.667961165048546,-270.66796116504855,17
バラエティ島,723-733,6,27,-361.5882352941176,50.667961165048546,-412.2561964591662,17
バラエティ島,723-733,6,28,148.05882352941177,50.667961165048546,97.39086236436322,17
バラエティ島,723-733,6,29,-75.0,50.667961165048546,-125.66796116504855,15
バラエティ島,723-733,6,30,-633.5,50.667961165048546,-684.1679611650485,14
バラエティ島,723-733,6,31,145.11111111111111,50.667961165048546,94.44314994606256,9
バラエティ島,723-733,7,1,365.1764705882353,70.22135922330096,294.95511136493434,17
バラエティ島,723-733,7,2,299.11764705882354,70.22135922330096,228.89628783552257,17
バラエティ島,723-733,7,3,-159.7058823529412,70.22135922330096,-229.92724157624215,17
バラエティ島,723-733,7,4,106.58823529411765,70.22135922330096,36.36687607081669,17
バラエティ島,723-733,7,5,17.72222222222222,70.22135922330096,-52.49913700107874,18
バラエティ島,723-733,7,6,-363.0,70.22135922330096,-433.22135922330096,17
バラエティ島,723-733,7,7,1209.1764705882354,70.22135922330096,1138.9551113649345,17
バラエティ島,723-733,7,8,-346.2352941176471,70.22135922330096,-416.45665334094804,17
バラエティ島,723-733,7,9,-204.0,70.22135922330096,-274.22135922330096,17
バラエティ島,723-733,7,10,400.5882352941176,70.22135922330096,330.36687607081666,17
バラエティ島,723-733,7,11,278.4117647058824,70.22135922330096,208.1904054825814,17
バラエティ島,723-733,7,12,-131.58823529411765,70.22135922330096,-201.80959451741862,17
バラエティ島,723-733,7,13,-27.705882352941178,70.22135922330096,-97.92724157624214,17
バラエティ島,723-733,7,14,581.2352941176471,70.22135922330096,511.0139348943461,17
バラエティ島,723-733,7,15,199.47058823529412,70.22135922330096,129.24922901199315,17
バラエティ島,723-733,7,16,485.29411764705884,70.22135922330096,415.0727584237579,17
バラエティ島,723-733,7,17,247.7058823529412,70.22135922330096,177.48452312964022,17
バラエティ島,723-733,7,18,-559.1176470588235,70.22135922330096,-629.3390062821245,17
バラエティ島,723-733,7,19,-7.647058823529412,70.22135922330096,-77.86841804683037,17
バラエティ島,723-733,7,20,-175.2941176470588,70.22135922330096,-245.51547687035978,17
バラエティ島,723-733,7,21,-81.47058823529412,70.22135922330096,-151.69194745859508,17
バラエティ島,723-733,7,22,260.4117647058824,70.22135922330096,190.1904054825814,17
バラエティ島,723-733,7,23,80.17647058823529,70.22135922330096,9.955111364934325,17
バラエティ島,723-733,7,24,1154.5294117647059,70.22135922330096,1084.3080525414048,17
バラエティ島,723-733,7,25,-59.35294117647059,70.22135922330096,-129.57430039977154,17
バラエティ島,723-733,7,26,-491.47058823529414,70.22135922330096,-561.6919474585951,17
バラエティ島,723-733,7,27,-390.11764705882354,70.22135922330096,-460.3390062821245,17
バラエティ島,723-733,7,28,-201.1764705882353,70.22135922330096,-271.39782981153627,17
バラエティ島,723-733,7,29,-83.53333333333333,70.22135922330096,-153.7546925566343,15
バラエティ島,723-733,7,30,-345.57142857142856,70.22135922330096,-415.7927877947295,14
バラエティ島,723-733,7,31,-6.0,70.22135922330096,-76.22135922330096,9
バラエティ島,723-733,8,1,-68.88235294117646,26.65953307392996,-95.54188601510643,17
バラエティ島,723-733,8,2,209.35294117647058,26.65953307392996,182.69340810254062,17
バラエティ島,723-733,8,3,257.94117647058823,26.65953307392996,231.28164339665827,17
バラエティ島,723-733,8,4,161.0,26.65953307392996,134.34046692607004,17
バラエティ島,723-733,8,5,-185.83333333333334,26.65953307392996,-212.4928664072633,18
バラエティ島,723-733,8,6,110.3529411764706,26.65953307392996,83.69340810254063,17
バラエティ島,723-733,8,7,166.7058823529412,26.65953307392996,140.04634927901122,17
バラエティ島,723-733,8,8,-316.47058823529414,26.65953307392996,-343.1301213092241,17
バラエティ島,723-733,8,9,-196.58823529411765,26.65953307392996,-223.24776836804762,17
バラエティ島,723-733,8,10,17.823529411764707,26.65953307392996,-8.836003662165254,17
バラエティ島,723-733,8,11,-186.0,26.65953307392996,-212.65953307392996,16
バラエティ島,723-733,8,12,-113.88235294117646,26.65953307392996,-140.54188601510643,17
バラエティ島,723-733,8,13,95.94117647058823,26.65953307392996,69.28164339665827,17
バラエティ島,723-733,8,14,1146.8823529411766,26.65953307392996,1120.2228198672467,17
バラエティ島,723-733,8,15,-389.3529411764706,26.65953307392996,-416.01247425040054,17
バラエティ島,723-733,8,16,-117.47058823529412,26.65953307392996,-144.13012130922408,17
バラエティ島,723-733,8,17,228.88235294117646,26.65953307392996,202.2228198672465,17
バラエティ島,723-733,8,18,191.0,26.65953307392996,164.34046692607004,17
バラエティ島,723-733,8,19,8.176470588235293,26.65953307392996,-18.483062485694667,17
バラエティ島,723-733,8,20,60.294117647058826,26.65953307392996,33.63458457312886,17
バラエティ島,723-733,8,21,270.29411764705884,26.65953307392996,243.63458457312888,17
バラエティ島,723-733,8,22,139.52941176470588,26.65953307392996,112.86987869077592,17
バラエティ島,723-733,8,23,-192.88235294117646,26.65953307392996,-219.54188601510643,17
バラエティ島,723-733,8,24,-108.11764705882354,26.65953307392996,-134.7771801327535,17
バラエティ島,723-733,8,25,-367.7647058823529,26.65953307392996,-394.42423895628286,17
バラエティ島,723-733,8,26,-109.76470588235294,26.65953307392996,-136.4242389562829,17
バラエティ島,723-733,8,27,132.35294117647058,26.65953307392996,105.69340810254062,17
バラエティ島,723-733,8,28,57.529411764705884,26.65953307392996,30.869878690775924,17
バラエティ島,723-733,8,29,22.466666666666665,26.65953307392996,-4.1928664072632955,15
バラエティ島,723-733,8,30,123.57142857142857,26.65953307392996,96.9118954974986,14
バラエティ島,723-733,8,31,-409.1111111111111,26.65953307392996,-435.770644185041,9
バラエティ島,723-733,9,1,67.29411764705883,25.988349514563108,41.305768132495714,17
バラエティ島,723-733,9,2,-12.588235294117647,25.988349514563108,-38.57658480868076,17
バラエティ島,723-733,9,3,102.6470588235294,25.988349514563108,76.6587093089663,17
バラエティ島,723-733,9,4,552.1764705882352,25.988349514563108,526.1881210736722,17
バラエティ島,723-733,9,5,46.94444444444444,25.988349514563108,20.956094929881335,18
バラエティ島,723-733,9,6,-180.58823529411765,25.988349514563108,-206.57658480868076,17
バラエティ島,723-733,9,7,-79.0,25.988349514563108,-104.98834951456311,17
バラエティ島,723-733,9,8,25.352941176470587,25.988349514563108,-0.6354083380925211,17
バラエティ島,723-733,9,9,-232.11764705882354,25.988349514563108,-258.1059965733866,17
バラエティ島,723-733,9,10,5.9411764705882355,25.988349514563108,-20.047173043974873,17
バラエティ島,723-733,9,11,-36.35294117647059,25.988349514563108,-62.34129069103369,17
バラエティ島,723-733,9,12,-194.7058823529412,25.988349514563108,-220.6942318675043,17
バラエティ島,723-733,9,13,-116.6470588235294,25.988349514563108,-142.6354083380925,17
バラエティ島,723-733,9,14,698.1176470588235,25.988349514563108,672.1292975442605,17
バラエティ島,723-733,9,15,113.23529411764706,25.988349514563108,87.24694460308395,17
バラエティ島,723-733,9,16,-171.94117647058823,25.988349514563108,-197.92952598515134,17
バラエティ島,723-733,9,17,-99.41176470588235,25.988349514563108,-125.40011422044546,17
バラエティ島,723-733,9,18,136.23529411764707,25.988349514563108,110.24694460308396,17
バラエティ島,723-733,9,19,137.23529411764707,25.988349514563108,111.24694460308396,17
バラエティ島,723-733,9,20,12.058823529411764,25.988349514563108,-13.929525985151344,17
バラエティ島,723-733,9,21,188.58823529411765,25.988349514563108,162.59988577955454,17
バラエティ島,723-733,9,22,61.11764705882353,25.988349514563108,35.129297544260425,17
バラエティ島,723-733,9,23,-244.88235294117646,25.988349514563108,-270.87070245573955,17
バラエティ島,723-733,9,24,755.9411764705883,25.988349514563108,729.9528269560252,17
バラエティ島,723-733,9,25,-153.47058823529412,25.988349514563108,-179.45893774985723,17
バラエティ島,723-733,9,26,-286.47058823529414,25.988349514563108,-312.4589377498572,17
バラエティ島,723-733,9,27,10.352941176470589,25.988349514563108,-15.63540833809252,17
バラエティ島,723-733,9,28,-386.1764705882353,25.988349514563108,-412.1648201027984,17
バラエティ島,723-733,9,29,5.066666666666666,25.988349514563108,-20.92168284789644,15
バラエティ島,723-733,9,30,93.21428571428571,25.988349514563108,67.2259361997226,14
バラエティ島,723-733,9,31,-29.444444444444443,25.988349514563108,-55.432793959007554,9
バラエティ島,734-744,0,1,48.470588235294116,-39.55922330097087,88.02981153626499,17
バラエティ島,734-744,0,2,-84.0,-39.55922330097087,-44.44077669902913,17
バラエティ島,734-744,0,3,4.411764705882353,-39.55922330097087,43.970988006853226,17
バラエティ島,734-744,0,4,-132.94117647058823,-39.55922330097087,-93.38195316961736,17
バラエティ島,734-744,0,5,-300.05555555555554,-39.55922330097087,-260.4963322545847,18
バラエティ島,734-744,0,6,-239.52941176470588,-39.55922330097087,-199.970188463735,17
バラエティ島,734-744,0,7,175.58823529411765,-39.55922330097087,215.14745859508852,17
バラエティ島,734-744,0,8,3.235294117647059,-39.55922330097087,42.79451741861793,17
バラエティ島,734-744,0,9,10.764705882352942,-39.55922330097087,50.32392918332381,17
バラエティ島,734-744,0,10,-241.47058823529412,-39.55922330097087,-201.91136493432325,17
バラエティ島,734-744,0,11,-158.47058823529412,-39.55922330097087,-118.91136493432325,17
バラエティ島,734-744,0,12,-120.70588235294117,-39.55922330097087,-81.1466590519703,17
バラエティ島,734-744,0,13,-251.35294117647058,-39.55922330097087,-211.7937178754997,17
バラエティ島,734-744,0,14,193.23529411764707,-39.55922330097087,232.79451741861794,17
バラエティ島,734-744,0,15,-143.05882352941177,-39.55922330097087,-103.4996002284409,17
バラエティ島,734-744,0,16,-25.647058823529413,-39.55922330097087,13.912164477441458,17
バラエティ島,734-744,0,17,-72.70588235294117,-39.55922330097087,-33.1466590519703,17
バラエティ島,734-744,0,18,-428.5882352941176,-39.55922330097087,-389.02901199314675,17
バラエティ島,734-744,0,19,-259.88235294117646,-39.55922330097087,-220.3231296402056,17
バラエティ島,734-744,0,20,-139.58823529411765,-39.55922330097087,-100.02901199314678,17
バラエティ島,734-744,0,21,-289.4117647058824,-39.55922330097087,-249.8525414049115,17
バラエティ島,734-744,0,22,387.1764705882353,-39.55922330097087,426.7356938892062,17
バラエティ島,734-744,0,23,-113.88235294117646,-39.55922330097087,-74.3231296402056,17
バラエティ島,734-744,0,24,840.8235294117648,-39.55922330097087,880.3827527127356,17
バラエティ島,734-744,0,25,-78.58823529411765,-39.55922330097087,-39.02901199314678,17
バラエティ島,734-744,0,26,-258.3529411764706,-39.55922330097087,-218.79371787549974,17
バラエティ島,734-744,0,27,-97.6470588235294,-39.55922330097087,-58.087835522558535,17
バラエティ島,734-744,0,28,-183.1764705882353,-39.55922330097087,-143.61724728726443,17
バラエティ島,734-744,0,29,212.26666666666668,-39.55922330097087,251.82588996763755,15
バラエティ島,734-744,0,30,712.3571428571429,-39.55922330097087,751.9163661581138,14
バラエティ島,734-744,0,31,1.2222222222222223,-39.55922330097087,40.78144552319309,9
バラエティ島,734-744,1,1,-127.11764705882354,71.49514563106796,-198.61279268989148,17
バラエティ島,734-744,1,2,24.058823529411764,71.49514563106796,-47.43632210165619,17
バラエティ島,734-744,1,3,107.82352941176471,71.49514563106796,36.328383780696754,17
バラエティ島,734-744,1,4,614.1176470588235,71.49514563106796,542.6225014277555,17
バラエティ島,734-744,1,5,760.2222222222222,71.49514563106796,688.7270765911542,18
バラエティ島,734-744,1,6,-128.58823529411765,71.49514563106796,-200.08338092518562,17
バラエティ島,734-744,1,7,-59.11764705882353,71.49514563106796,-130.61279268989148,17
バラエティ島,734-744,1,8,-75.94117647058823,71.49514563106796,-147.43632210165617,17
バラエティ島,734-744,1,9,-3.9411764705882355,71.49514563106796,-75.43632210165619,17
バラエティ島,734-744,1,10,158.8235294117647,71.49514563106796,87.32838378069674,17
バラエティ島,734-744,1,11,-93.76470588235294,71.49514563106796,-165.2598515134209,17
バラエティ島,734-744,1,12,211.94117647058823,71.49514563106796,140.4460308395203,17
バラエティ島,734-744,1,13,65.17647058823529,71.49514563106796,-6.318675042832666,17
バラエティ島,734-744,1,14,424.1764705882353,71.49514563106796,352.68132495716736,17
バラエティ島,734-744,1,15,-166.52941176470588,71.49514563106796,-238.02455739577385,17
バラエティ島,734-744,1,16,463.6470588235294,71.49514563106796,392.15191319246145,17
バラエティ島,734-744,1,17,250.0,71.49514563106796,178.50485436893206,17
バラエティ島,734-744,1,18,-169.7058823529412,71.49514563106796,-241.20102798400916,17
バラエティ島,734-744,1,19,31.470588235294116,71.49514563106796,-40.02455739577384,17
バラエティ島,734-744,1,20,-258.6470588235294,71.49514563106796,-330.14220445459733,17
バラエティ島,734-744,1,21,301.2352941176471,71.49514563106796,229.74014848657913,17
バラエティ島,734-744,1,22,-191.11764705882354,71.49514563106796,-262.6127926898915,17
バラエティ島,734-744,1,23,-393.7647058823529,71.49514563106796,-465.25985151342087,17
バラエティ島,734-744,1,24,674.8823529411765,71.49514563106796,603.3872073101085,17
バラエティ島,734-744,1,25,44.35294117647059,71.49514563106796,-27.14220445459737,17
バラエティ島,734-744,1,26,43.64705882352941,71.49514563106796,-27.848086807538543,17
バラエティ島,734-744,1,27,397.6470588235294,71.49514563106796,326.15191319246145,17
バラエティ島,734-744,1,28,66.76470588235294,71.49514563106796,-4.730439748715014,17
バラエティ島,734-744,1,29,-267.4,71.49514563106796,-338.8951456310679,15
バラエティ島,734-744,1,30,-400.92857142857144,71.49514563106796,-472.4237170596394,14
バラエティ島,734-744,1,31,-537.3333333333334,71.49514563106796,-608.8284789644014,9
バラエティ島,734-744,2,1,-160.58823529411765,85.45136186770428,-246.03959716182192,17
バラエティ島,734-744,2,2,-247.47058823529412,85.45136186770428,-332.9219501029984,17
バラエティ島,734-744,2,3,-173.8235294117647,85.45136186770428,-259.274891279469,17
バラエティ島,734-744,2,4,424.0,85.45136186770428,338.5486381322957,17
バラエティ島,734-744,2,5,365.05555555555554,85.45136186770428,279.60419368785125,18
バラエティ島,734-744,2,6,53.05882352941177,85.45136186770428,-32.39253833829251,17
バラエティ島,734-744,2,7,436.47058823529414,85.45136186770428,351.01922636758985,17
バラエティ島,734-744,2,8,359.11764705882354,85.45136186770428,273.66628519111924,17
バラエティ島,734-744,2,9,271.70588235294116,85.45136186770428,186.25452048523687,17
バラエティ島,734-744,2,10,-74.23529411764706,85.45136186770428,-159.68665598535134,17
バラエティ島,734-744,2,11,-62.35294117647059,85.45136186770428,-147.80430304417487,17
バラエティ島,734-744,2,12,-188.7058823529412,85.45136186770428,-274.15724422064545,17
バラエティ島,734-744,2,13,-249.58823529411765,85.45136186770428,-335.0395971618219,17
バラエティ島,734-744,2,14,330.3529411764706,85.45136186770428,244.90157930876632,17
バラエティ島,734-744,2,15,325.2352941176471,85.45136186770428,239.78393224994278,17
バラエティ島,734-744,2,16,435.05882352941177,85.45136186770428,349.6074616617075,17
バラエティ島,734-744,2,17,-252.0,85.45136186770428,-337.4513618677043,17
バラエティ島,734-744,2,18,-262.94117647058823,85.45136186770428,-348.3925383382925,17
バラエティ島,734-744,2,19,65.23529411764706,85.45136186770428,-20.21606775005722,17
バラエティ島,734-744,2,20,-149.64705882352942,85.45136186770428,-235.09842069123368,17
バラエティ島,734-744,2,21,207.8235294117647,85.45136186770428,122.37216754406042,17
バラエティ島,734-744,2,22,-46.294117647058826,85.45136186770428,-131.7454795147631,17
バラエティ島,734-744,2,23,146.9375,85.45136186770428,61.48613813229572,16
バラエティ島,734-744,2,24,661.0588235294117,85.45136186770428,575.6074616617075,17
バラエティ島,734-744,2,25,82.88235294117646,85.45136186770428,-2.5690089265278147,17
バラエティ島,734-744,2,26,-40.529411764705884,85.45136186770428,-125.98077363241016,17
バラエティ島,734-744,2,27,-71.47058823529412,85.45136186770428,-156.92195010299838,17
バラエティ島,734-744,2,28,108.3529411764706,85.45136186770428,22.901579308766316,17
バラエティ島,734-744,2,29,116.46666666666667,85.45136186770428,31.01530479896239,15
バラエティ島,734-744,2,30,569.8571428571429,85.45136186770428,484.4057809894386,14
バラエティ島,734-744,2,31,-555.2222222222222,85.45136186770428,-640.6735840899264,9
バラエティ島,734-744,3,1,-103.94117647058823,91.49320388349514,-195.43438035408337,17
バラエティ島,734-744,3,2,-187.41176470588235,91.49320388349514,-278.9049685893775,17
バラエティ島,734-744,3,3,-166.76470588235293,91.49320388349514,-258.25790976584807,17
バラエティ島,734-744,3,4,314.5882352941176,91.49320388349514,223.09503141062248,17
バラエティ島,734-744,3,5,-17.77777777777778,91.49320388349514,-109.27098166127291,18
バラエティ島,734-744,3,6,-237.58823529411765,91.49320388349514,-329.08143917761276,17
バラエティ島,734-744,3,7,403.88235294117646,91.49320388349514,312.3891490576813,17
バラエティ島,734-744,3,8,-85.94117647058823,91.49320388349514,-177.43438035408337,17
バラエティ島,734-744,3,9,-32.88235294117647,91.49320388349514,-124.3755568246716,17
バラエティ島,734-744,3,10,218.11764705882354,91.49320388349514,126.6244431753284,17
バラエティ島,734-744,3,11,-140.94117647058823,91.49320388349514,-232.43438035408337,17
バラエティ島,734-744,3,12,84.0,91.49320388349514,-7.493203883495141,17
バラエティ島,734-744,3,13,215.7058823529412,91.49320388349514,124.21267846944605,17
バラエティ島,734-744,3,14,872.5882352941177,91.49320388349514,781.0950314106226,17
バラエティ島,734-744,3,15,452.11764705882354,91.49320388349514,360.6244431753284,17
バラエティ島,734-744,3,16,88.6470588235294,91.49320388349514,-2.8461450599657354,17
バラエティ島,734-744,3,17,-374.5882352941176,91.49320388349514,-466.08143917761276,17
バラエティ島,734-744,3,18,-267.94117647058823,91.49320388349514,-359.4343803540834,17
バラエティ島,734-744,3,19,116.94117647058823,91.49320388349514,25.44797258709309,17
バラエティ島,734-744,3,20,79.23529411764706,91.49320388349514,-12.257909765848083,17
バラエティ島,734-744,3,21,-56.23529411764706,91.49320388349514,-147.7284980011422,17
バラエティ島,734-744,3,22,150.1764705882353,91.49320388349514,58.68326670474016,17
バラエティ島,734-744,3,23,361.6470588235294,91.49320388349514,270.15385494003425,17
バラエティ島,734-744,3,24,276.0,91.49320388349514,184.50679611650486,17
バラエティ島,734-744,3,25,114.82352941176471,91.49320388349514,23.33032552826957,17
バラエティ島,734-744,3,26,56.8235294117647,91.49320388349514,-34.66967447173044,17
バラエティ島,734-744,3,27,295.0,91.49320388349514,203.50679611650486,17
バラエティ島,734-744,3,28,58.76470588235294,91.49320388349514,-32.7284980011422,17
バラエティ島,734-744,3,29,-270.26666666666665,91.49320388349514,-361.7598705501618,15
バラエティ島,734-744,3,30,763.8571428571429,91.49320388349514,672.3639389736477,14
バラエティ島,734-744,3,31,-198.11111111111111,91.49320388349514,-289.6043149946063,9
バラエティ島,734-744,4,1,-158.26470588235293,63.17669902912621,-221.44140491147914,34
バラエティ島,734-744,4,2,-0.2647058823529412,63.17669902912621,-63.441404911479154,34
バラエティ島,734-744,4,3,94.88235294117646,63.17669902912621,31.705653912050252,34
バラエティ島,734-744,4,4,55.23529411764706,63.17669902912621,-7.941404911479154,34
バラエティ島,734-744,4,5,-48.5,63.17669902912621,-111.67669902912621,36
バラエティ島,734-744,4,6,26.0,63.17669902912621,-37.17669902912621,34
バラエティ島,734-744,4,7,-108.52941176470588,63.17669902912621,-171.7061107938321,34
バラエティ島,734-744,4,8,63.14705882352941,63.17669902912621,-0.029640205596798808,34
バラエティ島,734-744,4,9,648.7352941176471,63.17669902912621,585.5585950885209,34
バラエティ島,734-744,4,10,-3.264705882352941,63.17669902912621,-66.44140491147915,34
バラエティ島,734-744,4,11,499.97058823529414,63.17669902912621,436.79388920616793,34
バラエティ島,734-744,4,12,50.470588235294116,63.17669902912621,-12.706110793832096,34
バラエティ島,734-744,4,13,27.352941176470587,63.17669902912621,-35.823757852655625,34
バラエティ島,734-744,4,14,-123.76470588235294,63.17669902912621,-186.94140491147914,34
バラエティ島,734-744,4,15,271.6764705882353,63.17669902912621,208.4997715591091,34
バラエティ島,734-744,4,16,-120.0,63.17669902912621,-183.1766990291262,34
バラエティ島,734-744,4,17,416.11764705882354,63.17669902912621,352.9409480296973,34
バラエティ島,734-744,4,18,-86.26470588235294,63.17669902912621,-149.44140491147914,34
バラエティ島,734-744,4,19,-74.55882352941177,63.17669902912621,-137.73552255853798,34
バラエティ島,734-744,4,20,-147.02941176470588,63.17669902912621,-210.2061107938321,34
バラエティ島,734-744,4,21,-249.6764705882353,63.17669902912621,-312.8531696173615,34
バラエティ島,734-744,4,22,-126.70588235294117,63.17669902912621,-189.88258138206737,34
バラエティ島,734-744,4,23,-53.5,63.17669902912621,-116.67669902912621,34
バラエティ島,734-744,4,24,541.9705882352941,63.17669902912621,478.79388920616793,34
バラエティ島,734-744,4,25,-139.6764705882353,63.17669902912621,-202.85316961736152,34
バラエティ島,734-744,4,26,-156.91176470588235,63.17669902912621,-220.08846373500856,34
バラエティ島,734-744,4,27,199.61764705882354,63.17669902912621,136.44094802969732,34
バラエティ島,734-744,4,28,200.58823529411765,63.17669902912621,137.41153626499144,34
バラエティ島,734-744,4,29,-64.4,63.17669902912621,-127.57669902912622,30
バラエティ島,734-744,4,30,229.25,63.17669902912621,166.0733009708738,28
バラエティ島,734-744,4,31,540.0555555555555,63.17669902912621,476.87885652642933,18
バラエティ島,734-744,5,1,-246.64705882352942,114.86407766990291,-361.51113649343233,17
バラエティ島,734-744,5,2,-407.1764705882353,114.86407766990291,-522.0405482581382,17
バラエティ島,734-744,5,3,387.5882352941176,114.86407766990291,272.72415762421474,17
バラエティ島,734-744,5,4,513.5294117647059,114.86407766990291,398.6653340948029,17
バラエティ島,734-744,5,5,356.27777777777777,114.86407766990291,241.41370010787486,18
バラエティ島,734-744,5,6,-75.47058823529412,114.86407766990291,-190.33466590519703,17
バラエティ島,734-744,5,7,697.8823529411765,114.86407766990291,583.0182752712735,17
バラエティ島,734-744,5,8,-290.7647058823529,114.86407766990291,-405.62878355225587,17
バラエティ島,734-744,5,9,14.235294117647058,114.86407766990291,-100.62878355225585,17
バラエティ島,734-744,5,10,-160.11764705882354,114.86407766990291,-274.9817247287265,17
バラエティ島,734-744,5,11,355.47058823529414,114.86407766990291,240.60651056539123,17
バラエティ島,734-744,5,12,-146.2941176470588,114.86407766990291,-261.1581953169617,17
バラエティ島,734-744,5,13,143.8235294117647,114.86407766990291,28.959451741861784,17
バラエティ島,734-744,5,14,-215.52941176470588,114.86407766990291,-330.3934894346088,17
バラエティ島,734-744,5,15,270.2352941176471,114.86407766990291,155.37121644774416,17
バラエティ島,734-744,5,16,-150.1764705882353,114.86407766990291,-265.0405482581382,17
バラエティ島,734-744,5,17,394.11764705882354,114.86407766990291,279.2535693889206,17
バラエティ島,734-744,5,18,-34.0,114.86407766990291,-148.8640776699029,17
バラエティ島,734-744,5,19,214.11764705882354,114.86407766990291,99.25356938892062,17
バラエティ島,734-744,5,20,37.1764705882353,114.86407766990291,-77.68760708166761,17
バラエティ島,734-744,5,21,572.9411764705883,114.86407766990291,458.07709880068535,17
バラエティ島,734-744,5,22,254.7058823529412,114.86407766990291,139.84180468303828,17
バラエティ島,734-744,5,23,54.76470588235294,114.86407766990291,-60.09937178754997,17
バラエティ島,734-744,5,24,84.70588235294117,114.86407766990291,-30.158195316961738,17
バラエティ島,734-744,5,25,629.6470588235294,114.86407766990291,514.7829811536265,17
バラエティ島,734-744,5,26,-328.11764705882354,114.86407766990291,-442.9817247287265,17
バラエティ島,734-744,5,27,289.88235294117646,114.86407766990291,175.01827527127355,17
バラエティ島,734-744,5,28,121.3529411764706,114.86407766990291,6.488863506567682,17
バラエティ島,734-744,5,29,-235.0,114.86407766990291,-349.86407766990294,15
バラエティ島,734-744,5,30,722.1428571428571,114.86407766990291,607.2787794729542,14
バラエティ島,734-744,5,31,-503.8888888888889,114.86407766990291,-618.7529665587919,9
バラエティ島,734-744,6,1,-122.29411764705883,53.37087378640777,-175.66499143346658,17
バラエティ島,734-744,6,2,-39.88235294117647,53.37087378640777,-93.25322672758423,17
バラエティ島,734-744,6,3,-318.47058823529414,53.37087378640777,-371.8414620217019,17
バラエティ島,734-744,6,4,178.11764705882354,53.37087378640777,124.74677327241577,17
バラエティ島,734-744,6,5,182.83333333333334,53.37087378640777,129.46245954692557,18
バラエティ島,734-744,6,6,9.470588235294118,53.37087378640777,-43.900285551113654,17
バラエティ島,734-744,6,7,390.70588235294116,53.37087378640777,337.33500856653336,17
バラエティ島,734-744,6,8,-9.764705882352942,53.37087378640777,-63.13557966876071,17
バラエティ島,734-744,6,9,-178.52941176470588,53.37087378640777,-231.90028555111365,17
バラエティ島,734-744,6,10,607.9411764705883,53.37087378640777,554.5703026841805,17
バラエティ島,734-744,6,11,-227.88235294117646,53.37087378640777,-281.2532267275842,17
バラエティ島,734-744,6,12,-177.05882352941177,53.37087378640777,-230.42969731581954,17
バラエティ島,734-744,6,13,-148.64705882352942,53.37087378640777,-202.0179326099372,17
バラエティ島,734-744,6,14,423.2352941176471,53.37087378640777,369.86442033123933,17
バラエティ島,734-744,6,15,-202.76470588235293,53.37087378640777,-256.13557966876067,17
バラエティ島,734-744,6,16,-182.1764705882353,53.37087378640777,-235.54734437464307,17
バラエティ島,734-744,6,17,356.5882352941176,53.37087378640777,303.2173615077098,17
バラエティ島,734-744,6,18,190.23529411764707,53.37087378640777,136.8644203312393,17
バラエティ島,734-744,6,19,149.47058823529412,53.37087378640777,96.09971444888635,17
バラエティ島,734-744,6,20,-111.23529411764706,53.37087378640777,-164.60616790405481,17
バラエティ島,734-744,6,21,-267.47058823529414,53.37087378640777,-320.8414620217019,17
バラエティ島,734-744,6,22,-125.29411764705883,53.37087378640777,-178.66499143346658,17
バラエティ島,734-744,6,23,-69.94117647058823,53.37087378640777,-123.312050256996,17
バラエティ島,734-744,6,24,613.4117647058823,53.37087378640777,560.0408909194746,17
バラエティ島,734-744,6,25,18.764705882352942,53.37087378640777,-34.60616790405483,17
バラエティ島,734-744,6,26,66.88235294117646,53.37087378640777,13.511479154768693,17
バラエティ島,734-744,6,27,-16.470588235294116,53.37087378640777,-69.84146202170189,17
バラエティ島,734-744,6,28,182.05882352941177,53.37087378640777,128.687949743004,17
バラエティ島,734-744,6,29,-130.93333333333334,53.37087378640777,-184.3042071197411,15
バラエティ島,734-744,6,30,715.1428571428571,53.37087378640777,661.7719833564494,14
