hall,dd,is_novel,machine_name,category,n,hit104_rate,baseline_hit104_rate,residual,rank_desc,rank_asc,p_value,q_value,is_machine_significant
レイトギャップ,19,True,バーサスリヴァイズ,bt,12,33.33333333333333,28.000000000000004,5.333333333333325,51,67,0.7481537304855204,0.9617323534658608,False
レイトギャップ,19,True,東京喰種,other,139,41.007194244604314,35.71259749468211,5.294596749922206,52,66,0.184230126002989,0.7184974914116571,False
レイトギャップ,19,True,かぐや様は告らせたい,other,153,36.60130718954248,31.34262331342623,5.258683876116251,53,65,0.16222625821712228,0.7029804522741965,False
レイトギャップ,19,True,ネオアイムジャグラーEX,jug,300,30.333333333333336,25.26207839562443,5.071254937708904,54,64,0.03889532806898234,0.4137048530973576,False
レイトギャップ,19,True,化物語,other,28,35.714285714285715,30.673316708229425,5.04096900605629,55,63,0.542380238018981,0.913283854531484,False
レイトギャップ,19,True,バイオハザード RE:2,other,14,35.714285714285715,30.864197530864196,4.850088183421519,56,62,0.7726738566306917,0.9617323534658608,False
レイトギャップ,19,True,押忍！番長4,other,56,32.142857142857146,27.46288798920378,4.679969153653367,57,61,0.45291832754820605,0.913283854531484,False
レイトギャップ,19,True,デビル メイ クライ5 スタイリッシュトライブ,other,10,30.0,25.34246575342466,4.6575342465753415,58,60,0.7197808764372877,0.9617323534658608,False
レイトギャップ,19,True,真打 吉宗,other,6,33.33333333333333,29.166666666666668,4.166666666666661,59,59,1.0,1.0,False
レイトギャップ,19,True,革命機ヴァルヴレイヴ2,other,98,36.734693877551024,32.653804149981795,4.080889727569229,60,58,0.38870827646595096,0.9050813666067492,False
レイトギャップ,19,True,新鬼武者3,other,43,30.23255813953488,26.172839506172842,4.0597186333620385,61,57,0.4925011704075183,0.913283854531484,False
レイトギャップ,19,True,一方通行 とある魔術の禁書目録,other,6,33.33333333333333,29.577464788732392,3.7558685446009363,62,56,1.0,1.0,False
レイトギャップ,19,True,チバリヨ2プラス,other,48,33.33333333333333,29.64824120603015,3.6850921273031787,63,55,0.5315147070916781,0.913283854531484,False
レイトギャップ,19,True,沖ドキ!GOLD‐30,oki,482,47.0954356846473,43.561085336707436,3.5343503479398635,64,54,0.10789695297785096,0.6503794762705986,False
レイトギャップ,19,True,ジャグラーガールズ,jug,60,28.333333333333332,24.905456509994597,3.4278768233387353,65,53,0.5498296043600895,0.913283854531484,False
レイトギャップ,19,True,ギルティクラウン2,other,11,36.36363636363637,33.067729083665334,3.2959072799710327,66,52,0.7586492973588752,0.9617323534658608,False
レイトギャップ,19,True,真・一騎当千,other,26,34.61538461538461,31.5086782376502,3.1067063777344117,67,51,0.6791203950345052,0.9391017929153654,False
レイトギャップ,19,True,シン・エヴァンゲリオン,other,12,33.33333333333333,30.28391167192429,3.0494216614090384,68,50,0.7614362122189587,0.9617323534658608,False
レイトギャップ,19,True,甲鉄城のカバネリ,other,16,37.5,34.686346863468636,2.8136531365313644,69,49,0.7972268109473607,0.9716201758420959,False
レイトギャップ,19,True,バキ 強くなりたくば喰らえ!!!,other,13,30.76923076923077,28.908554572271388,1.860676196959382,70,48,1.0,1.0,False
レイトギャップ,19,True,モンスターハンターライズ,other,108,30.555555555555557,28.867313915857608,1.6882416396979494,71,47,0.6720162963001843,0.9391017929153654,False
レイトギャップ,19,True,スマスロ秘宝伝,other,15,26.666666666666668,25.354969574036513,1.3116970926301548,72,46,1.0,1.0,False
レイトギャップ,19,True,沖ドキ!ゴージャス 30Φ,oki,23,39.130434782608695,38.50574712643678,0.6246876561719148,73,45,1.0,1.0,False
レイトギャップ,19,True,主役は銭形5,other,27,29.629629629629626,29.09090909090909,0.5387205387205363,74,44,1.0,1.0,False
レイトギャップ,19,True,バイオハザード5,other,54,25.925925925925924,25.703073904512753,0.2228520214131713,75,43,1.0,1.0,False
レイトギャップ,19,True,革命機ヴァルヴレイヴ,other,237,28.270042194092827,28.15254542183846,0.11749677225436628,76,42,0.9425719792766594,1.0,False
レイトギャップ,19,True,アイドルマスター ミリオンライブ！ ネクストプロローグ,other,7,28.57142857142857,28.64864864864865,-0.07722007722007973,77,41,1.0,1.0,False
レイトギャップ,19,True,スーパーブラックジャック,other,53,28.30188679245283,28.718609143593042,-0.41672235114021206,78,40,1.0,1.0,False
レイトギャップ,19,True,ひぐらしのなく頃に 業,bt,10,30.0,30.64516129032258,-0.6451612903225801,79,39,1.0,1.0,False
レイトギャップ,19,True,ハッピージャグラーVIII,jug,90,23.333333333333332,24.129172714078376,-0.7958393807450435,80,38,1.0,1.0,False
レイトギャップ,19,True,忍魂参 ～奥義皆伝ノ章～,other,10,30.0,30.935251798561154,-0.9352517985611541,81,37,1.0,1.0,False
レイトギャップ,19,True,ディスクアップ ULTRAREMIX,bt,18,38.88888888888889,40.39408866995074,-1.5051997810618474,82,36,1.0,1.0,False
レイトギャップ,19,True,スマスロ炎炎ノ消防隊2,other,38,28.947368421052634,30.47703180212014,-1.5296633810675075,83,35,1.0,1.0,False
レイトギャップ,19,True,ウルトラミラクルジャグラー,jug,60,23.333333333333332,24.864572047670638,-1.5312387143373059,84,34,0.8817853578132842,1.0,False
レイトギャップ,19,True,戦姫絶唱シンフォギア 正義の歌,other,19,21.052631578947366,23.421588594704684,-2.368957015757317,85,33,1.0,1.0,False
レイトギャップ,19,True,痛いのは嫌なので防御力に極振りしたいと思います。,other,17,29.411764705882355,31.8,-2.3882352941176457,86,32,1.0,1.0,False
レイトギャップ,19,True,いざ！番長,other,48,20.833333333333336,23.717948717948715,-2.8846153846153797,87,31,0.7359691769938996,0.9617323534658608,False
レイトギャップ,19,True,ゴジラ対エヴァンゲリオン,other,40,22.5,25.406871609403254,-2.906871609403254,88,30,0.8560413100350102,1.0,False
レイトギャップ,19,True,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,bt,18,22.22222222222222,25.78125,-3.5590277777777786,89,29,1.0,1.0,False
レイトギャップ,19,True,ヱヴァンゲリヲン ～約束の扉～,bt,19,21.052631578947366,25.800376647834273,-4.747745068886907,90,28,0.7960221973931844,0.9716201758420959,False
レイトギャップ,19,True,マジカルハロウィン8,bt,36,22.22222222222222,27.360515021459225,-5.1382927992370035,91,27,0.5776325233788873,0.913283854531484,False
レイトギャップ,19,True,キン肉マン～7人の悪魔超人編～,other,22,22.727272727272727,28.000000000000004,-5.272727272727277,92,26,0.6446063728990769,0.9310980941875555,False
レイトギャップ,19,True,ファンキージャグラー2,jug,150,18.666666666666668,24.537236332328884,-5.870569665662217,93,25,0.0887976992397389,0.6417874944,False
レイトギャップ,19,True,わたしの幸せな結婚,other,20,20.0,25.987525987525988,-5.987525987525988,94,24,0.6207460837505856,0.9302701632005349,False
レイトギャップ,19,True,ダーリン・イン・ザ・フランキス,other,20,20.0,26.22641509433962,-6.226415094339622,95,23,0.6198703926029914,0.9302701632005349,False
レイトギャップ,19,True,ソードアート・オンライン,other,14,21.428571428571427,27.76349614395887,-6.334924715387444,96,22,0.7696484350097936,0.9617323534658608,False
レイトギャップ,19,True,緑ドン VIVA!情熱南米編 REVIVAL,other,20,20.0,26.4990328820116,-6.499032882011601,97,21,0.6190090306230434,0.9302701632005349,False
レイトギャップ,19,True,沖ドキ!DUO アンコール,oki,53,26.41509433962264,33.431603773584904,-7.016509433962263,98,20,0.31001888469086125,0.8870888080090471,False
レイトギャップ,19,True,吉宗,other,52,23.076923076923077,30.324675324675326,-7.247752247752249,99,19,0.29251535891534053,0.8870888080090471,False
レイトギャップ,19,True,咲‐Saki‐ 頂上決戦,other,20,20.0,28.793774319066145,-8.793774319066145,100,18,0.4662148255213921,0.913283854531484,False
レイトギャップ,19,True,ヨルムンガンド,other,5,20.0,29.00763358778626,-9.007633587786259,101,17,1.0,1.0,False
レイトギャップ,19,True,頭文字D 2nd,other,47,21.27659574468085,31.475409836065577,-10.198814091384726,102,16,0.1577842577314046,0.7029804522741965,False
レイトギャップ,19,True,うしおととら 白面決戦,other,12,25.0,36.03603603603604,-11.036036036036037,103,15,0.5538538239242474,0.913283854531484,False
レイトギャップ,19,True,ニューパルサーBT,bt,6,16.666666666666664,29.13907284768212,-12.472406181015455,104,14,0.6769863733559973,0.9391017929153654,False
レイトギャップ,19,True,閃乱カグラ2 SHINOVI MASTER,other,7,14.285714285714285,26.83982683982684,-12.554112554112557,105,13,0.6822534392974877,0.9391017929153654,False
レイトギャップ,19,True,ハイパーラッシュ,bt,15,20.0,33.480176211453745,-13.480176211453745,106,12,0.4133094499642507,0.9124001065248553,False
レイトギャップ,19,True,炎炎ノ消防隊,other,10,20.0,34.42622950819672,-14.42622950819672,107,11,0.5100851856141884,0.913283854531484,False
レイトギャップ,19,True,新ハナビ,bt,16,12.5,28.09611829944547,-15.596118299445472,108,10,0.2655440076558664,0.8870888080090471,False
レイトギャップ,19,True,アレックス ブライト,bt,22,13.636363636363635,29.54898911353033,-15.912625477166694,109,9,0.10640170394664225,0.6503794762705986,False
レイトギャップ,19,True,主役は銭形4,other,12,8.333333333333332,24.503311258278146,-16.169977924944813,110,8,0.3164275388108927,0.8870888080090471,False
レイトギャップ,19,True,クランキークレスト,bt,8,12.5,28.99628252788104,-16.49628252788104,111,7,0.45043225128381637,0.913283854531484,False
レイトギャップ,19,True,SHAKE BONUS TRIGGER,bt,7,14.285714285714285,33.63636363636363,-19.35064935064935,112,6,0.43445347834208936,0.913283854531484,False
レイトギャップ,19,True,ファミスタ回胴版!!,bt,10,10.0,29.545454545454547,-19.545454545454547,113,5,0.29994340632243566,0.8870888080090471,False
レイトギャップ,19,True,押忍!番長ZERO,other,9,11.11111111111111,30.944625407166125,-19.833514296055014,114,4,0.2887720038569035,0.8870888080090471,False
レイトギャップ,19,True,Sister Quest,other,11,9.090909090909092,30.37974683544304,-21.28883774453395,115,3,0.19045590048587335,0.7188174308660381,False
レイトギャップ,19,True,ネオプラネット,other,5,0.0,25.64102564102564,-25.64102564102564,116,2,0.3336060474563938,0.8870888080090471,False
レイトギャップ,19,True,にゃんこ大戦争 超神速,other,5,0.0,28.40909090909091,-28.40909090909091,117,1,0.3305658839215521,0.8870888080090471,False
レイトギャップ,23,True,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,bt,18,50.0,25.78125,24.21875,1,113,0.024621709028039743,0.7574777772263341,False
レイトギャップ,23,True,アレックス ブライト,bt,20,50.0,29.54898911353033,20.45101088646967,2,112,0.04751284797027669,0.840311112915452,False
レイトギャップ,23,True,デビル メイ クライ5 スタイリッシュトライブ,other,9,44.44444444444444,25.34246575342466,19.101978691019784,3,111,0.23831485839365693,1.0,False
レイトギャップ,23,True,ひぐらしのなく頃に 業,bt,9,44.44444444444444,30.64516129032258,13.799283154121863,4,110,0.46757559573194385,1.0,False
レイトギャップ,23,True,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,bt,5,40.0,26.811594202898554,13.188405797101446,5,109,0.6121318251006926,1.0,False
レイトギャップ,23,True,マクロスフロンティア4,other,10,40.0,26.900584795321635,13.099415204678365,6,108,0.30628126248246745,1.0,False
レイトギャップ,23,True, サラリーマン金太郎,other,10,40.0,28.825622775800714,11.174377224199286,7,107,0.484238728077006,1.0,False
レイトギャップ,23,True,東京リベンジャーズ,other,29,37.93103448275862,26.811594202898554,11.119440279860065,8,106,0.20413333774171108,0.9611277985338896,False
レイトギャップ,23,True,聖戦士ダンバイン,other,9,44.44444444444444,34.46969696969697,9.974747474747474,9,105,0.5014496998360336,1.0,False
レイトギャップ,23,True,ウルトラミラクルジャグラー,jug,61,34.42622950819672,24.864572047670638,9.561657460526082,10,104,0.07550265656372344,0.840311112915452,False
レイトギャップ,23,True,ハイパーラッシュ,bt,14,42.857142857142854,33.480176211453745,9.376966645689109,11,103,0.5709265724879761,1.0,False
レイトギャップ,23,True,麻雀物語,other,19,36.84210526315789,27.670527670527672,9.171577592630218,12,102,0.4393439960074066,1.0,False
レイトギャップ,23,True,ToLOVEるダークネス TRANCE ver.8.7,other,37,43.24324324324324,34.56345634563456,8.679786897608679,13,101,0.29825172107492487,1.0,False
レイトギャップ,23,True,ジャグラーガールズ,jug,61,31.147540983606557,24.905456509994597,6.2420844736119605,14,100,0.23736673417321985,1.0,False
レイトギャップ,23,True,ソードアート・オンライン,other,15,33.33333333333333,27.76349614395887,5.569837189374457,15,99,0.5738728249829381,1.0,False
レイトギャップ,23,True,ルパン三世 大航海者の秘宝,other,23,34.78260869565217,29.831932773109244,4.950675922542928,16,98,0.6486549455563249,1.0,False
レイトギャップ,23,True,アイドルマスター ミリオンライブ！ ネクストプロローグ,other,6,33.33333333333333,28.64864864864865,4.6846846846846795,17,97,0.6803659123322134,1.0,False
レイトギャップ,23,True,鉄拳6,other,31,35.483870967741936,30.801687763713083,4.682183204028853,18,96,0.5620060167305809,1.0,False
レイトギャップ,23,True,ゴブリンスレイヤーII,other,5,40.0,35.39325842696629,4.606741573033709,19,95,1.0,1.0,False
レイトギャップ,23,True,アイムジャグラーEX-TP,jug,394,30.96446700507614,26.546940165120436,4.4175268399557055,20,94,0.04525588629514169,0.840311112915452,False
レイトギャップ,23,True,SHAKE BONUS TRIGGER,bt,8,37.5,33.63636363636363,3.863636363636367,21,93,1.0,1.0,False
レイトギャップ,23,True,一方通行 とある魔術の禁書目録,other,6,33.33333333333333,29.577464788732392,3.7558685446009363,22,92,1.0,1.0,False
レイトギャップ,23,True,甲鉄城のカバネリ,other,21,38.095238095238095,34.686346863468636,3.4088912317694593,23,91,0.8191236958714799,1.0,False
レイトギャップ,23,True,チバリヨ2プラス,other,43,32.55813953488372,29.64824120603015,2.909898328853572,24,90,0.7382769127058183,1.0,False
レイトギャップ,23,True,いざ！番長,other,42,26.190476190476193,23.717948717948715,2.472527472527478,25,89,0.7166538342588422,1.0,False
レイトギャップ,23,True,咲‐Saki‐ 頂上決戦,other,16,31.25,28.793774319066145,2.456225680933855,26,88,0.7869476689097845,1.0,False
レイトギャップ,23,True,かぐや様は告らせたい,other,148,33.78378378378378,31.34262331342623,2.441160470357552,27,87,0.5348869411815902,1.0,False
レイトギャップ,23,True,スマスロ サンダーV,bt,11,27.27272727272727,25.214899713467048,2.0578275592602218,28,86,1.0,1.0,False
レイトギャップ,23,True,北斗の拳 転生の章2,other,76,30.263157894736842,28.275551553354344,1.9876063413824987,29,85,0.7026372760186419,1.0,False
レイトギャップ,23,True,沖ドキ!DUO アンコール,oki,65,35.38461538461539,33.431603773584904,1.9530116110304832,30,84,0.7926108278155325,1.0,False
レイトギャップ,23,True,わたしの幸せな結婚,other,18,27.77777777777778,25.987525987525988,1.7902517902517907,31,83,0.7929352115807315,1.0,False
レイトギャップ,23,True,革命機ヴァルヴレイヴ,other,157,29.936305732484076,28.15254542183846,1.783760310645615,32,82,0.5952332445520654,1.0,False
レイトギャップ,23,True,押忍！番長4,other,48,29.166666666666668,27.46288798920378,1.7037786774628891,33,81,0.7485787557179242,1.0,False
レイトギャップ,23,True,戦国乙女4 戦乱に閃く炯眼の軍師,other,79,30.37974683544304,29.055118110236222,1.3246287252068178,34,80,0.8044844329818446,1.0,False
レイトギャップ,23,True,沖ドキ!BLACK,oki,125,43.2,41.949934123847164,1.2500658761528385,35,79,0.7861215959525363,1.0,False
レイトギャップ,23,True,クランキークレスト,bt,10,30.0,28.99628252788104,1.0037174721189608,36,78,1.0,1.0,False
レイトギャップ,23,True,ヱヴァンゲリヲン ～約束の扉～,bt,15,26.666666666666668,25.800376647834273,0.8662900188323945,37,77,1.0,1.0,False
レイトギャップ,23,True,マジカルハロウィン8,bt,25,28.000000000000004,27.360515021459225,0.6394849785407786,38,76,1.0,1.0,False
レイトギャップ,23,True,とある科学の超電磁砲2,other,22,27.27272727272727,26.881720430107524,0.3910068426197455,39,75,1.0,1.0,False
レイトギャップ,23,True,ゴーゴージャグラー3,jug,215,24.186046511627907,24.443757725587144,-0.2577112139592366,40,74,1.0,1.0,False
レイトギャップ,23,True,ネオアイムジャグラーEX,jug,298,24.496644295302016,25.26207839562443,-0.7654341003224161,41,73,0.7900648073756491,1.0,False
レイトギャップ,23,True,沖ドキ!GOLD‐30,oki,465,42.365591397849464,43.561085336707436,-1.1954939388579717,42,72,0.6072085875284123,1.0,False
レイトギャップ,23,True,戦姫絶唱シンフォギア 正義の歌,other,18,22.22222222222222,23.421588594704684,-1.1993663724824621,43,71,1.0,1.0,False
レイトギャップ,23,True,ダーリン・イン・ザ・フランキス,other,16,25.0,26.22641509433962,-1.2264150943396217,44,70,1.0,1.0,False
レイトギャップ,23,True,からくりサーカス,other,181,30.939226519337016,32.28063879418626,-1.3414122748492439,45,69,0.7507244156696137,1.0,False
レイトギャップ,23,True,Re:ゼロから始める異世界生活 season2,other,7,28.57142857142857,30.102040816326532,-1.5306122448979629,46,68,1.0,1.0,False
レイトギャップ,23,True,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,other,104,26.923076923076923,28.540031397174253,-1.61695447409733,47,67,0.7460602641935872,1.0,False
レイトギャップ,23,True,新鬼武者3,other,41,24.390243902439025,26.172839506172842,-1.7825956037338173,48,66,0.8610636771168558,1.0,False
レイトギャップ,23,True,頭文字D 2nd,other,34,29.411764705882355,31.475409836065577,-2.0636451301832217,49,65,0.8557847034609358,1.0,False
レイトギャップ,23,True,モンキーターンV,other,209,28.22966507177033,30.417560653573194,-2.187895581802863,50,64,0.49982891598104245,1.0,False
レイトギャップ,23,True,スマスロ北斗の拳,other,217,27.188940092165897,29.5962067910676,-2.4072666989017044,51,63,0.45777082689082543,1.0,False
レイトギャップ,23,True,モンスターハンターライズ,other,104,25.961538461538463,28.867313915857608,-2.9057754543191443,52,62,0.5888877433705342,1.0,False
レイトギャップ,23,True,回胴黙示録カイジ 狂宴,other,13,30.76923076923077,33.76623376623377,-2.9970029970029977,53,61,1.0,1.0,False
レイトギャップ,23,True,キン肉マン～7人の悪魔超人編～,other,12,25.0,28.000000000000004,-3.0000000000000036,54,60,1.0,1.0,False
レイトギャップ,23,True,東京喰種,other,141,32.62411347517731,35.71259749468211,-3.088484019504797,55,59,0.48244704401901617,1.0,False
レイトギャップ,23,True,ミリオンゴッド‐神々の軌跡‐,other,30,23.333333333333332,26.666666666666668,-3.3333333333333357,56,58,0.8371971883043801,1.0,False
レイトギャップ,23,True,バイオハザード RE:2,other,11,27.27272727272727,30.864197530864196,-3.591470258136926,57,57,1.0,1.0,False
レイトギャップ,23,True,マイジャグラーV,jug,80,16.25,20.362381363244175,-4.112381363244175,58,56,0.40701398918285137,1.0,False
レイトギャップ,23,True,ToLOVEるダークネス,other,8,25.0,29.48717948717949,-4.487179487179489,59,55,1.0,1.0,False
レイトギャップ,23,True,スマスロ ハナビ,bt,16,18.75,23.46723044397463,-4.717230443974628,60,54,0.77663643512413,1.0,False
レイトギャップ,23,True,スーパーブラックジャック,other,50,24.0,28.718609143593042,-4.718609143593042,61,53,0.5335845981010547,1.0,False
レイトギャップ,23,True,化物語,other,27,25.925925925925924,30.673316708229425,-4.747390782303501,62,52,0.6803782147207866,1.0,False
レイトギャップ,23,True,バイオハザード5,other,48,20.833333333333336,25.703073904512753,-4.869740571179417,63,51,0.5112206784781236,1.0,False
レイトギャップ,23,True,甲鉄城のカバネリ 海門(うなと)決戦,other,32,25.0,29.935622317596568,-4.935622317596568,64,50,0.7001526728042549,1.0,False
レイトギャップ,23,True,緑ドン VIVA!情熱南米編 REVIVAL,other,14,21.428571428571427,26.4990328820116,-5.070461453440174,65,49,1.0,1.0,False
レイトギャップ,23,True,主役は銭形5,other,25,24.0,29.09090909090909,-5.09090909090909,66,48,0.6646295661096447,1.0,False
レイトギャップ,23,True,痛いのは嫌なので防御力に極振りしたいと思います。,other,15,26.666666666666668,31.8,-5.133333333333333,67,47,0.7870747612944251,1.0,False
レイトギャップ,23,True,シン・エヴァンゲリオン,other,8,25.0,30.28391167192429,-5.28391167192429,68,46,1.0,1.0,False
レイトギャップ,23,True,ゴジラ対エヴァンゲリオン,other,37,18.91891891891892,25.406871609403254,-6.4879526904843345,69,45,0.4520244285099421,1.0,False
レイトギャップ,23,True,ハッピージャグラーVIII,jug,91,17.582417582417584,24.129172714078376,-6.546755131660792,70,44,0.14372303147030502,0.9611277985338896,False
レイトギャップ,23,True,スマスロ炎炎ノ消防隊2,other,34,23.52941176470588,30.47703180212014,-6.947620037414261,71,43,0.4583498887466255,1.0,False
レイトギャップ,23,True,スマスロ秘宝伝,other,17,17.647058823529413,25.354969574036513,-7.7079107505071,72,42,0.5854383008846189,1.0,False
レイトギャップ,23,True,吉宗,other,49,22.448979591836736,30.324675324675326,-7.87569573283859,73,41,0.27744430590289243,1.0,False
レイトギャップ,23,True,バーサスリヴァイズ,bt,15,20.0,28.000000000000004,-8.000000000000004,74,40,0.5787888500313783,1.0,False
レイトギャップ,23,True,革命機ヴァルヴレイヴ2,other,92,23.91304347826087,32.653804149981795,-8.740760671720924,75,39,0.07542346695601237,0.840311112915452,False
レイトギャップ,23,True,バキ 強くなりたくば喰らえ!!!,other,10,20.0,28.908554572271388,-8.908554572271388,76,38,0.7336041758385148,1.0,False
レイトギャップ,23,True,モンスターハンターワールド:アイスボーン,other,5,20.0,28.965517241379313,-8.965517241379313,77,37,1.0,1.0,False
レイトギャップ,23,True,ゴッドイーター リザレクション,other,89,20.224719101123593,29.338842975206614,-9.11412387408302,78,36,0.06247486279516298,0.840311112915452,False
レイトギャップ,23,True,スマスロ炎炎ノ消防隊,other,55,20.0,29.2436974789916,-9.2436974789916,79,35,0.1397739632832185,0.9611277985338896,False
レイトギャップ,23,True,ファミスタ回胴版!!,bt,10,20.0,29.545454545454547,-9.545454545454547,80,34,0.733183533764806,1.0,False
レイトギャップ,23,True,ファンキージャグラー2,jug,158,14.556962025316455,24.537236332328884,-9.98027430701243,81,33,0.002256322741314175,0.25496446976850173,False
レイトギャップ,23,True,ラブ嬢3～Wご指名はいかがですか?～,other,15,20.0,30.117647058823525,-10.117647058823525,82,32,0.575721055559158,1.0,False
レイトギャップ,23,True,Sister Quest,other,10,20.0,30.37974683544304,-10.37974683544304,83,31,0.7334973274850045,1.0,False
レイトギャップ,23,True,アズールレーン THE ANIMATION,other,10,20.0,30.743243243243246,-10.743243243243246,84,30,0.7339553574253393,1.0,False
レイトギャップ,23,True,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,other,10,20.0,30.878859857482183,-10.878859857482183,85,29,0.7339899866986143,1.0,False
レイトギャップ,23,True,押忍!番長ZERO,other,10,20.0,30.944625407166125,-10.944625407166125,86,28,0.7342478599373505,1.0,False
レイトギャップ,23,True,沖ドキ!ゴージャス 30Φ,oki,22,27.27272727272727,38.50574712643678,-11.23301985370951,87,27,0.3818857609238162,1.0,False
レイトギャップ,23,True,にゃんこ大戦争 超神速,other,6,16.666666666666664,28.40909090909091,-11.742424242424246,88,26,0.68016103447638,1.0,False
レイトギャップ,23,True,マギアレコード 魔法少女まどか☆マギカ外伝,other,54,20.37037037037037,32.136222910216716,-11.765852539846346,89,25,0.05935717347517429,0.840311112915452,False
レイトギャップ,23,True,バイオハザード RE:3,other,6,16.666666666666664,28.71287128712871,-12.046204620462046,90,24,0.6776223680572585,1.0,False
レイトギャップ,23,True,転生したら剣でした,other,13,15.384615384615385,27.788649706457925,-12.40403432184254,91,23,0.5368206576337238,1.0,False
レイトギャップ,23,True,主役は銭形4,other,9,11.11111111111111,24.503311258278146,-13.392200147167035,92,22,0.46652832762661745,1.0,False
レイトギャップ,23,True,ダンベル何キロ持てる？,other,25,8.0,21.524663677130047,-13.524663677130047,93,21,0.14312374246853746,0.9611277985338896,False
レイトギャップ,23,True,ゴジラ,other,5,20.0,34.46601941747573,-14.466019417475728,94,20,0.6642394405032924,1.0,False
レイトギャップ,23,True,HEY！エリートサラリーマン鏡,other,22,18.181818181818183,32.69230769230769,-14.51048951048951,95,19,0.17507091384200452,0.9611277985338896,False
レイトギャップ,23,True,ディスクアップ ULTRAREMIX,bt,20,25.0,40.39408866995074,-15.39408866995074,96,18,0.17626597016603957,0.9611277985338896,False
レイトギャップ,23,True,機動戦士ガンダムSEED,other,18,11.11111111111111,27.04,-15.928888888888888,97,17,0.18418545300655687,0.9611277985338896,False
レイトギャップ,23,True,スマスロ真・北斗無双,other,8,12.5,28.517110266159694,-16.017110266159694,98,16,0.4518634025025795,1.0,False
レイトギャップ,23,True,炎炎ノ消防隊,other,11,18.181818181818183,34.42622950819672,-16.244411326378536,99,15,0.3489895663562328,1.0,False
レイトギャップ,23,True,シャーマンキング,other,15,13.333333333333334,29.954954954954953,-16.62162162162162,100,14,0.1731278118492277,0.9611277985338896,False
レイトギャップ,23,True,新ハナビ,bt,20,10.0,28.09611829944547,-18.09611829944547,101,13,0.08180019683247763,0.840311112915452,False
レイトギャップ,23,True,忍魂参 ～奥義皆伝ノ章～,other,8,12.5,30.935251798561154,-18.435251798561154,102,12,0.4489731458839552,1.0,False
レイトギャップ,23,True,ありふれた職業で世界最強,other,11,9.090909090909092,27.79291553133515,-18.70200644042606,103,11,0.19761637181014205,0.9611277985338896,False
レイトギャップ,23,True,南国育ち,other,6,16.666666666666664,35.6687898089172,-19.002123142250532,104,10,0.4265294620004012,1.0,False
レイトギャップ,23,True,うしおととら 白面決戦,other,6,16.666666666666664,36.03603603603604,-19.369369369369373,105,9,0.42562200626168517,1.0,False
レイトギャップ,23,True,スマート沖スロ ニューキングハナハナV,hana,13,7.6923076923076925,27.365728900255753,-19.67342120794806,106,8,0.12851515337768885,0.9611277985338896,False
レイトギャップ,23,True,ギルティクラウン2,other,8,12.5,33.067729083665334,-20.567729083665334,107,7,0.28065534889479754,1.0,False
レイトギャップ,23,True,ようこそ実力至上主義の教室へ,other,5,0.0,26.618705035971225,-26.618705035971225,108,6,0.3317190985370292,1.0,False
レイトギャップ,23,True,真・一騎当千,other,22,4.545454545454546,31.5086782376502,-26.963223692195655,109,5,0.0046623876302283405,0.26342490110790123,False
レイトギャップ,23,True,ディスクアップ2,bt,15,6.666666666666667,34.5088161209068,-27.842149454240133,110,4,0.02681337264517997,0.7574777772263341,False
レイトギャップ,23,True,ゾンビランドサガ,other,8,0.0,28.83895131086142,-28.83895131086142,111,3,0.11534367104602916,0.9611277985338896,False
レイトギャップ,23,True,真打 吉宗,other,6,0.0,29.166666666666668,-29.166666666666668,112,2,0.1876282388666679,0.9611277985338896,False
レイトギャップ,23,True,無職転生 ～異世界行ったら本気だす～,other,6,0.0,31.67701863354037,-31.67701863354037,113,1,0.1871891114807714,0.9611277985338896,False
レイトギャップ,26,False,不二子BT,bt,6,66.66666666666666,29.936305732484076,36.730360934182585,1,124,0.05902998785292854,0.5630552687510106,False
レイトギャップ,26,False,クランキークレスト,bt,10,60.0,28.99628252788104,31.00371747211896,2,123,0.03304380316183574,0.4019183900461509,False
レイトギャップ,26,False,一方通行 とある魔術の禁書目録,other,7,57.14285714285714,29.577464788732392,27.565392354124747,3,122,0.1033038867211307,0.7140169286472196,False
レイトギャップ,26,False,ギルティクラウン2,other,10,60.0,33.067729083665334,26.932270916334666,4,121,0.08456041030181666,0.6990327251616844,False
レイトギャップ,26,False,南国育ち,other,8,62.5,35.6687898089172,26.831210191082803,5,120,0.13243862386198427,0.7140169286472196,False
レイトギャップ,26,False,ToLOVEるダークネス,other,9,55.55555555555556,29.48717948717949,26.068376068376068,6,119,0.13005351923562877,0.7140169286472196,False
レイトギャップ,26,False,マギアレコード 魔法少女まどか☆マギカ外伝,other,56,57.14285714285714,32.136222910216716,25.006634232640423,7,118,6.853355168923751e-05,0.0028327201364884837,True
レイトギャップ,26,False,スマスロ サンダーV,bt,10,50.0,25.214899713467048,24.785100286532952,8,117,0.0722423364645717,0.6398606944004923,False
