date,month,weekday,expert,model,target_label,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,confidence_band,operational_pick_tail,operational_pick_source,operational_pick_pred,operational_pick_actual_raw_diff,operational_pick_in_actual_top2,top1_is_avoid,top2_is_avoid,hit_at_2,hit_at_3,pred_span_quartile,rolling_median,zscore,is_anomaly,anomaly_direction,is_hit_rate_miss_day,difficulty_failure,actual_top1_tail,actual_top2_tail,actual_top3_tail,actual_top1_diff,actual_top2_diff,actual_top3_diff,loss_scenario,loss_value,chosen_tail,top1_match,top2_match,top3_match,rescue_source
2026-02-09,2026-02,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.4163844158186319,7300.0,0.5,0.4163844158186319,7,0.2267463030559007,8100.0,0.5,0.2267463030559007,0.1896381127627311,medium,6,top1_default,0.4163844158186319,7300.0,1,0,0,1.0,1.0,Q2,118.0,0.20681188246974375,0,normal,0,hit_day,7,6,1,8100.0,7300.0,5000.0,hit1,800.0,6,1,1,0,rank1
2026-02-09,2026-02,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.9779424982751932,27000.0,0.5,0.9779424982751932,4,0.3695130482748924,13300.0,0.5,0.3695130482748924,0.6084294500003007,high,8,top1_default,0.9779424982751932,27000.0,1,0,0,1.0,1.0,Q4,118.0,0.20681188246974375,0,normal,0,hit_day,8,4,2,27000.0,13300.0,11900.0,hit1,0.0,8,1,1,0,rank1
2026-02-10,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,8,0.9611898028097812,45000.0,0.5,0.9611898028097812,9,0.9554074012656972,33800.0,0.5,0.9554074012656972,0.0057824015440838,low,8,top1_default,0.9611898028097812,45000.0,1,0,0,1.0,1.0,Q1,135.5,1.18300288978789,0,normal,0,hit_day,8,7,9,45000.0,37500.0,33800.0,hit1,0.0,8,1,0,0,rank1
2026-02-10,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.6594761977309511,9400.0,0.5,0.6594761977309511,5,0.0392420821881255,6600.0,0.5,0.0392420821881255,0.6202341155428256,high,6,top1_default,0.6594761977309511,9400.0,1,0,0,1.0,1.0,Q4,135.5,1.18300288978789,0,normal,0,hit_day,6,5,2,9400.0,6600.0,5000.0,hit1,0.0,6,1,1,0,rank1
2026-02-10,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.9784159313507566,21300.0,0.5,0.9784159313507566,6,0.9730154932716664,25600.0,0.5,0.9730154932716664,0.00540043807909,low,9,top1_default,0.9784159313507566,21300.0,1,0,0,1.0,1.0,Q1,135.5,1.18300288978789,0,normal,0,hit_day,6,9,1,25600.0,21300.0,10600.0,hit1,4300.0,9,1,1,0,rank1
2026-02-11,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.0343761911966773,27700.0,0.5,0.0343761911966773,8,0.0049624758791382,-3800.0,0.5,0.0049624758791382,0.0294137153175391,low,1,top1_default,0.0343761911966773,27700.0,1,0,0,1.0,1.0,Q1,118.0,-0.47230317821393075,0,normal,1,miss_day,1,4,7,27700.0,9500.0,7800.0,hit1,0.0,1,1,0,0,rank1
2026-02-11,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.0581029610766607,-1300.0,0.5,0.0581029610766607,4,0.0501698422582133,-4200.0,0.5,0.0501698422582133,0.0079331188184474,low,0,top1_default,0.0581029610766607,-1300.0,0,0,0,0.0,1.0,Q1,118.0,-0.47230317821393075,0,normal,1,miss_day,2,7,9,9200.0,5400.0,2000.0,critical_miss,10500.0,0,0,0,0,none
2026-02-11,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.961578764784302,39300.0,0.5,0.961578764784302,8,0.8951288418776849,22800.0,0.5,0.8951288418776849,0.066449922906617,low,1,top1_default,0.961578764784302,39300.0,1,0,0,1.0,1.0,Q2,118.0,-0.47230317821393075,0,normal,1,miss_day,1,8,0,39300.0,22800.0,9700.0,hit1,0.0,1,1,1,0,rank1
2026-02-12,2026-02,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,4,0.9878853157093904,26900.0,0.5,0.9878853157093904,0,0.951949882358631,26400.0,0.5,0.951949882358631,0.0359354333507594,low,4,top1_default,0.9878853157093904,26900.0,1,0,0,1.0,1.0,Q1,118.0,0.6679618363020176,0,normal,0,hit_day,4,0,2,26900.0,26400.0,18900.0,hit1,0.0,4,1,1,0,rank1
2026-02-12,2026-02,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.9872968206491962,20300.0,0.5,0.9872968206491962,0,0.8641759183153669,10600.0,0.5,0.8641759183153669,0.1231209023338293,medium,1,top1_default,0.9872968206491962,20300.0,1,0,0,1.0,1.0,Q2,118.0,0.6679618363020176,0,normal,0,hit_day,1,0,2,20300.0,10600.0,6300.0,hit1,0.0,1,1,1,0,rank1
2026-02-12,2026-02,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.9858273473340298,23600.0,0.5,0.9858273473340298,1,0.8330167787944107,18200.0,0.5,0.8330167787944107,0.152810568539619,medium,6,top1_default,0.9858273473340298,23600.0,1,0,0,1.0,1.0,Q2,118.0,0.6679618363020176,0,normal,0,hit_day,6,1,2,23600.0,18200.0,6600.0,hit1,0.0,6,1,1,0,rank1
2026-02-13,2026-02,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,8,0.7199848181766181,22900.0,0.5,0.7199848181766181,7,0.4128278759481537,15700.0,0.5,0.4128278759481537,0.3071569422284643,high,8,top1_default,0.7199848181766181,22900.0,1,0,0,1.0,1.0,Q3,110.5,-0.2912521962436345,0,normal,0,hit_day,8,4,7,22900.0,17600.0,15700.0,hit1,0.0,8,1,0,0,rank1
2026-02-13,2026-02,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.318284384412735,7700.0,0.5,0.318284384412735,1,0.0436117152758452,6700.0,0.5,0.0436117152758452,0.2746726691368898,medium,4,top1_default,0.318284384412735,7700.0,1,0,0,1.0,1.0,Q3,110.5,-0.2912521962436345,0,normal,0,hit_day,4,1,5,7700.0,6700.0,5900.0,hit1,0.0,4,1,1,0,rank1
2026-02-13,2026-02,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.1414898779344348,11600.0,0.5,0.1414898779344348,3,0.0776798282435716,11500.0,0.5,0.0776798282435716,0.0638100496908632,low,2,top1_default,0.1414898779344348,11600.0,1,0,0,1.0,1.0,Q2,110.5,-0.2912521962436345,0,normal,0,hit_day,2,3,5,11600.0,11500.0,200.0,hit1,0.0,2,1,1,0,rank1
2026-02-14,2026-02,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,6,0.5232766711442273,26600.0,0.5,0.5232766711442273,5,0.0029978313990658,1900.0,0.5,0.0029978313990658,0.5202788397451614,high,6,top1_default,0.5232766711442273,26600.0,1,0,0,1.0,1.0,Q4,113.5,0.15454644802229311,0,normal,0,hit_day,6,7,5,26600.0,9900.0,1900.0,hit1,0.0,6,1,0,0,rank1
2026-02-14,2026-02,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,6,0.9844738031427251,20200.0,0.5,0.9844738031427251,2,0.9208514554641608,15100.0,0.5,0.9208514554641608,0.0636223476785644,low,6,top1_default,0.9844738031427251,20200.0,1,0,0,1.0,1.0,Q2,113.5,0.15454644802229311,0,normal,0,hit_day,6,2,5,20200.0,15100.0,14500.0,hit1,0.0,6,1,1,0,rank1
2026-02-14,2026-02,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.0332714026880768,6100.0,0.5,0.0332714026880768,5,0.0185425505904745,6500.0,0.5,0.0185425505904745,0.0147288520976022,low,6,top1_default,0.0332714026880768,6100.0,0,0,0,1.0,1.0,Q1,113.5,0.15454644802229311,0,normal,0,hit_day,7,0,5,9300.0,6500.0,6500.0,critical_miss,2800.0,6,0,0,0,none
2026-02-15,2026-02,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,5,0.0025838776355435,1300.0,0.5,0.0025838776355435,6,0.0019032339317536,9900.0,0.5,0.0019032339317536,0.0006806437037898,undefined,6,top2_on_undefined,0.0019032339317536,9900.0,1,0,0,1.0,1.0,Q1,113.5,-1.0191695041179247,0,normal,0,hit_day,6,2,5,9900.0,8400.0,1300.0,miss1_hit2,0.0,6,0,1,0,rank2
2026-02-15,2026-02,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.9104811363827002,14000.0,0.5,0.9104811363827002,8,0.8874300805883825,13000.0,0.5,0.8874300805883825,0.0230510557943177,low,5,top1_default,0.9104811363827002,14000.0,1,0,0,1.0,1.0,Q1,113.5,-1.0191695041179247,0,normal,0,hit_day,5,8,0,14000.0,13000.0,9900.0,hit1,0.0,5,1,1,0,rank1
2026-02-15,2026-02,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.2711760255034746,18100.0,0.5,0.2711760255034746,5,0.0008381938110505,-5600.0,0.5,0.0008381938110505,0.2703378316924241,medium,9,top1_default,0.2711760255034746,18100.0,1,0,0,1.0,1.0,Q3,113.5,-1.0191695041179247,0,normal,0,hit_day,9,4,8,18100.0,5200.0,3300.0,hit1,0.0,9,1,0,0,rank1
2026-02-16,2026-02,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,8,0.4917000538870484,13600.0,0.5,0.4917000538870484,2,0.1469009778386665,19400.0,0.5,0.1469009778386665,0.3447990760483818,high,8,top1_default,0.4917000538870484,13600.0,1,0,0,1.0,1.0,Q3,113.5,-0.5988569548476822,0,normal,0,hit_day,2,8,0,19400.0,13600.0,8800.0,hit1,5800.0,8,1,1,0,rank1
2026-02-16,2026-02,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.2401186662422024,7600.0,0.5,0.2401186662422024,1,0.1472292763855323,6800.0,0.5,0.1472292763855323,0.09288938985667,low,4,top1_default,0.2401186662422024,7600.0,1,0,0,1.0,1.0,Q2,113.5,-0.5988569548476822,0,normal,0,hit_day,4,8,1,7600.0,7300.0,6800.0,hit1,0.0,4,1,0,0,rank1
2026-02-16,2026-02,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.9597225664776202,19300.0,0.5,0.9597225664776202,1,0.0007175704189278,-1100.0,0.5,0.0007175704189278,0.9590049960586924,high,0,top1_default,0.9597225664776202,19300.0,1,0,0,1.0,1.0,Q4,113.5,-0.5988569548476822,0,normal,0,hit_day,0,8,4,19300.0,1700.0,1500.0,hit1,0.0,0,1,0,0,rank1
2026-02-17,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,2,0.1577474793522053,32400.0,0.5,0.1577474793522053,0,0.1214233325684409,17900.0,0.5,0.1214233325684409,0.0363241467837644,low,2,top1_default,0.1577474793522053,32400.0,1,0,0,1.0,1.0,Q1,105.0,-0.4575655670757609,0,normal,0,hit_day,2,0,9,32400.0,17900.0,12500.0,hit1,0.0,2,1,1,0,rank1
2026-02-17,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.0656918518612452,8600.0,0.5,0.0656918518612452,3,0.0109699346904652,8100.0,0.5,0.0109699346904652,0.0547219171707799,low,1,top1_default,0.0656918518612452,8600.0,1,0,0,1.0,1.0,Q2,105.0,-0.4575655670757609,0,normal,0,hit_day,1,3,5,8600.0,8100.0,7000.0,hit1,0.0,1,1,1,0,rank1
2026-02-17,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.3651872299524121,19100.0,0.5,0.3651872299524121,4,0.1155781763065407,13600.0,0.5,0.1155781763065407,0.2496090536458713,medium,0,top1_default,0.3651872299524121,19100.0,1,0,0,1.0,1.0,Q3,105.0,-0.4575655670757609,0,normal,0,hit_day,0,1,4,19100.0,13900.0,13600.0,hit1,0.0,0,1,0,0,rank1
2026-02-18,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.9591236639393984,71500.0,0.5,0.9591236639393984,3,0.062126622578637,18500.0,0.5,0.062126622578637,0.8969970413607615,high,8,top1_default,0.9591236639393984,71500.0,1,0,0,1.0,1.0,Q4,105.0,0.053256815647889845,0,normal,0,hit_day,8,0,3,71500.0,24200.0,18500.0,hit1,0.0,8,1,0,0,rank1
2026-02-18,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.9962933758217568,26400.0,0.5,0.9962933758217568,0,0.0827537706475985,13600.0,0.5,0.0827537706475985,0.9135396051741582,high,8,top1_default,0.9962933758217568,26400.0,1,0,0,1.0,1.0,Q4,105.0,0.053256815647889845,0,normal,0,hit_day,8,0,5,26400.0,13600.0,3400.0,hit1,0.0,8,1,1,0,rank1
2026-02-18,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.3669435662359789,14300.0,0.5,0.3669435662359789,7,0.0123518140396356,9100.0,0.5,0.0123518140396356,0.3545917521963432,high,8,top1_default,0.3669435662359789,14300.0,1,0,0,1.0,1.0,Q3,105.0,0.053256815647889845,0,normal,0,hit_day,8,0,7,14300.0,12100.0,9100.0,hit1,0.0,8,1,0,0,rank1
2026-02-19,2026-02,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,8,0.9406089497085308,21900.0,0.5,0.9406089497085308,5,0.4380296776729303,22000.0,0.5,0.4380296776729303,0.5025792720356006,high,8,top1_default,0.9406089497085308,21900.0,0,0,0,1.0,1.0,Q3,105.0,0.91796223610758,0,normal,0,hit_day,1,5,8,23200.0,22000.0,21900.0,miss1_hit2,1200.0,5,0,1,0,rank2
2026-02-19,2026-02,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.8917844734094965,10900.0,0.5,0.8917844734094965,2,0.5696365733070766,7600.0,0.5,0.5696365733070766,0.3221479001024199,high,4,top1_default,0.8917844734094965,10900.0,1,0,0,1.0,1.0,Q3,105.0,0.91796223610758,0,normal,0,hit_day,4,3,2,10900.0,7900.0,7600.0,hit1,0.0,4,1,0,0,rank1
2026-02-19,2026-02,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.4539344730797194,18500.0,0.5,0.4539344730797194,4,0.2826489285232959,15900.0,0.5,0.2826489285232959,0.1712855445564235,medium,5,top1_default,0.4539344730797194,18500.0,1,0,0,1.0,1.0,Q2,105.0,0.91796223610758,0,normal,0,hit_day,5,4,2,18500.0,15900.0,14500.0,hit1,0.0,5,1,1,0,rank1
2026-02-20,2026-02,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,4,0.0769540612705611,21400.0,0.5,0.0769540612705611,9,0.0097407027736246,14800.0,0.5,0.0097407027736246,0.0672133584969364,low,4,top1_default,0.0769540612705611,21400.0,1,0,0,1.0,1.0,Q2,105.0,-0.8173276178994662,0,normal,0,hit_day,4,9,6,21400.0,14800.0,7900.0,hit1,0.0,4,1,1,0,rank1
2026-02-20,2026-02,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.001607573033947,4600.0,0.5,0.001607573033947,9,0.0013137182072815,-400.0,0.5,0.0013137182072815,0.0002938548266654,undefined,9,top2_on_undefined,0.0013137182072815,-400.0,0,0,0,1.0,1.0,Q1,105.0,-0.8173276178994662,0,normal,0,hit_day,7,1,6,4600.0,3000.0,900.0,hit1,0.0,7,1,0,0,rank1
2026-02-20,2026-02,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.4635730843690828,18500.0,0.5,0.4635730843690828,4,0.2821435879328392,15700.0,0.5,0.2821435879328392,0.1814294964362435,medium,5,top1_default,0.4635730843690828,18500.0,1,0,0,1.0,1.0,Q2,105.0,-0.8173276178994662,0,normal,0,hit_day,5,4,7,18500.0,15700.0,11000.0,hit1,0.0,5,1,1,0,rank1
2026-02-21,2026-02,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,0,0.0562176589850575,24000.0,0.5,0.0562176589850575,1,0.0014404091815887,13900.0,0.5,0.0014404091815887,0.0547772498034687,low,0,top1_default,0.0562176589850575,24000.0,1,0,0,1.0,1.0,Q2,92.0,-2.0108387339189595,1,low_anomaly,0,hit_day,0,1,3,24000.0,13900.0,6900.0,hit1,0.0,0,1,1,0,rank1
2026-02-21,2026-02,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.0746663308873717,7000.0,0.5,0.0746663308873717,9,0.0561539883735154,7500.0,0.5,0.0561539883735154,0.0185123425138563,low,7,top1_default,0.0746663308873717,7000.0,1,0,0,1.0,1.0,Q1,92.0,-2.0108387339189595,1,low_anomaly,0,hit_day,9,7,6,7500.0,7000.0,3400.0,hit1,500.0,7,1,1,0,rank1
2026-02-21,2026-02,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.0067252980781948,9200.0,0.5,0.0067252980781948,0,0.0007176788153401,4800.0,0.5,0.0007176788153401,0.0060076192628547,low,8,top1_default,0.0067252980781948,9200.0,1,0,0,1.0,1.0,Q1,92.0,-2.0108387339189595,1,low_anomaly,0,hit_day,8,6,0,9200.0,5100.0,4800.0,hit1,0.0,8,1,0,0,rank1
2026-02-22,2026-02,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,6,0.9945012159159634,52400.0,0.5,0.9945012159159634,7,0.9875909260137324,49200.0,0.5,0.9875909260137324,0.006910289902231,low,6,top1_default,0.9945012159159634,52400.0,1,0,0,1.0,1.0,Q1,92.0,3.1684137649578146,1,high_anomaly,0,hit_day,6,7,3,52400.0,49200.0,42900.0,hit1,0.0,6,1,1,0,rank1
2026-02-22,2026-02,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.92603763762563,22100.0,0.5,0.92603763762563,3,0.6992072633418989,13800.0,0.5,0.6992072633418989,0.2268303742837311,medium,5,top1_default,0.92603763762563,22100.0,1,0,0,1.0,1.0,Q3,92.0,3.1684137649578146,1,high_anomaly,0,hit_day,5,3,4,22100.0,13800.0,12100.0,hit1,0.0,5,1,1,0,rank1
2026-02-22,2026-02,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.5855438156609686,29100.0,0.5,0.5855438156609686,5,0.5090517960402671,35100.0,0.5,0.5090517960402671,0.0764920196207015,low,2,top1_default,0.5855438156609686,29100.0,0,0,0,1.0,1.0,Q2,92.0,3.1684137649578146,1,high_anomaly,0,hit_day,7,5,3,40600.0,35100.0,29600.0,miss1_hit2,5500.0,5,0,1,0,rank2
2026-02-23,2026-02,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,5,0.0013399560125169,-10600.0,0.5,0.0013399560125169,9,0.0012529536590224,9700.0,0.5,0.0012529536590224,8.700235349442479e-05,undefined,9,top2_on_undefined,0.0012529536590224,9700.0,1,0,0,1.0,1.0,Q1,75.0,-1.3888856429984056,0,normal,0,hit_day,9,1,8,9700.0,7500.0,400.0,miss1_hit2,0.0,9,0,1,0,rank2
2026-02-23,2026-02,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.5553830146193877,11700.0,0.5,0.5553830146193877,9,0.3431563578050022,10800.0,0.5,0.3431563578050022,0.2122266568143854,medium,4,top1_default,0.5553830146193877,11700.0,1,0,0,1.0,1.0,Q3,75.0,-1.3888856429984056,0,normal,0,hit_day,4,9,2,11700.0,10800.0,2700.0,hit1,0.0,4,1,1,0,rank1
2026-02-23,2026-02,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.0225030791079459,8800.0,0.5,0.0225030791079459,8,0.0050039319053162,6400.0,0.5,0.0050039319053162,0.0174991472026297,low,5,top1_default,0.0225030791079459,8800.0,1,0,0,1.0,1.0,Q1,75.0,-1.3888856429984056,0,normal,0,hit_day,5,8,1,8800.0,6400.0,-1800.0,hit1,0.0,5,1,1,0,rank1
2026-02-24,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,8,0.3622297296767127,19100.0,0.5,0.3622297296767127,6,0.0868850836452564,16300.0,0.5,0.0868850836452564,0.2753446460314562,medium,8,top1_default,0.3622297296767127,19100.0,1,0,0,1.0,1.0,Q3,75.0,0.044720979667295456,0,normal,0,hit_day,8,6,3,19100.0,16300.0,11300.0,hit1,0.0,8,1,1,0,rank1
2026-02-24,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.9898734941754752,13800.0,0.5,0.9898734941754752,9,0.2617303315902823,7300.0,0.5,0.2617303315902823,0.728143162585193,high,8,top1_default,0.9898734941754752,13800.0,1,0,0,1.0,1.0,Q4,75.0,0.044720979667295456,0,normal,0,hit_day,8,1,9,13800.0,7800.0,7300.0,hit1,0.0,8,1,0,0,rank1
2026-02-24,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.9446502799086955,27400.0,0.5,0.9446502799086955,7,0.4174086651224113,17900.0,0.5,0.4174086651224113,0.5272416147862842,high,2,top1_default,0.9446502799086955,27400.0,1,0,0,1.0,1.0,Q4,75.0,0.044720979667295456,0,normal,0,hit_day,2,7,6,27400.0,17900.0,11300.0,hit1,0.0,2,1,1,0,rank1
2026-02-25,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.9592545961662614,54400.0,0.5,0.9592545961662614,5,0.0347519679810532,25500.0,0.5,0.0347519679810532,0.924502628185208,high,4,top1_default,0.9592545961662614,54400.0,1,0,0,1.0,1.0,Q4,75.0,-0.2361117053273322,0,normal,0,hit_day,4,0,5,54400.0,30000.0,25500.0,hit1,0.0,4,1,0,0,rank1
2026-02-25,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.9925022358960024,24000.0,0.5,0.9925022358960024,5,0.0235378921202971,-1700.0,0.5,0.0235378921202971,0.9689643437757052,high,4,top1_default,0.9925022358960024,24000.0,1,0,0,1.0,1.0,Q4,75.0,-0.2361117053273322,0,normal,0,hit_day,4,0,3,24000.0,5300.0,1300.0,hit1,0.0,4,1,0,0,rank1
2026-02-25,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.9898382591208515,31200.0,0.5,0.9898382591208515,6,0.026580902745442,13300.0,0.5,0.026580902745442,0.9632573563754095,high,0,top1_default,0.9898382591208515,31200.0,1,0,0,1.0,1.0,Q4,75.0,-0.2361117053273322,0,normal,0,hit_day,0,6,4,31200.0,13300.0,11100.0,hit1,0.0,0,1,1,0,rank1
2026-02-26,2026-02,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,4,0.9589855495312792,27100.0,0.5,0.9589855495312792,2,0.7213460460666804,40200.0,0.5,0.7213460460666804,0.2376395034645989,medium,4,top1_default,0.9589855495312792,27100.0,1,0,0,1.0,1.0,Q3,80.5,0.0028246164927936005,0,normal,0,hit_day,2,4,6,40200.0,27100.0,14900.0,hit1,13100.0,4,1,1,0,rank1
2026-02-26,2026-02,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.7368417428157436,11100.0,0.5,0.7368417428157436,8,0.0209737509594039,5400.0,0.5,0.0209737509594039,0.7158679918563396,high,2,top1_default,0.7368417428157436,11100.0,1,0,0,1.0,1.0,Q4,80.5,0.0028246164927936005,0,normal,0,hit_day,2,8,0,11100.0,5400.0,2800.0,hit1,0.0,2,1,1,0,rank1
2026-02-26,2026-02,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.0650377773288347,14300.0,0.5,0.0650377773288347,9,0.0007193427155959,-8700.0,0.5,0.0007193427155959,0.0643184346132388,low,2,top1_default,0.0650377773288347,14300.0,1,0,0,1.0,1.0,Q2,80.5,0.0028246164927936005,0,normal,0,hit_day,2,5,3,14300.0,1300.0,-2000.0,hit1,0.0,2,1,0,0,rank1
2026-02-27,2026-02,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,4,0.9831328099092512,42500.0,0.5,0.9831328099092512,9,0.7588637379183324,39500.0,0.5,0.7588637379183324,0.2242690719909189,medium,4,top1_default,0.9831328099092512,42500.0,1,0,0,1.0,1.0,Q3,75.0,-0.46092690409439663,0,normal,0,hit_day,4,9,8,42500.0,39500.0,18400.0,hit1,0.0,4,1,1,0,rank1
2026-02-27,2026-02,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.6509759042483577,11600.0,0.5,0.6509759042483577,2,0.5564482151688758,11300.0,0.5,0.5564482151688758,0.0945276890794819,low,5,top1_default,0.6509759042483577,11600.0,1,0,0,1.0,1.0,Q2,75.0,-0.46092690409439663,0,normal,0,hit_day,5,2,6,11600.0,11300.0,6300.0,hit1,0.0,5,1,1,0,rank1
2026-02-27,2026-02,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.4246191682578349,24500.0,0.5,0.4246191682578349,6,0.000707419143592,1700.0,0.5,0.000707419143592,0.4239117491142429,high,1,top1_default,0.4246191682578349,24500.0,1,0,0,1.0,1.0,Q3,75.0,-0.46092690409439663,0,normal,0,hit_day,1,6,7,24500.0,1700.0,-3300.0,hit1,0.0,1,1,1,0,rank1
2026-02-28,2026-02,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,9,0.9476465456026408,49700.0,0.5,0.9476465456026408,7,0.7799491196007566,36800.0,0.5,0.7799491196007566,0.1676974260018843,medium,9,top1_default,0.9476465456026408,49700.0,1,0,0,1.0,1.0,Q2,80.5,2.4836507310488405,1,high_anomaly,0,hit_day,9,7,6,49700.0,36800.0,26100.0,hit1,0.0,9,1,1,0,rank1
2026-02-28,2026-02,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.9968842007001248,26200.0,0.5,0.9968842007001248,3,0.9944980728570092,24500.0,0.5,0.9944980728570092,0.0023861278431157,low,2,top1_default,0.9968842007001248,26200.0,1,0,0,1.0,1.0,Q1,80.5,2.4836507310488405,1,high_anomaly,0,hit_day,2,3,9,26200.0,24500.0,24100.0,hit1,0.0,2,1,1,0,rank1
2026-02-28,2026-02,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.9494241355864588,27100.0,0.5,0.9494241355864588,5,0.5159394021855902,28100.0,0.5,0.5159394021855902,0.4334847334008684,high,4,top1_default,0.9494241355864588,27100.0,1,0,0,1.0,1.0,Q3,80.5,2.4836507310488405,1,high_anomaly,0,hit_day,5,4,7,28100.0,27100.0,19600.0,hit1,1000.0,4,1,1,0,rank1
2026-03-01,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.25,8,0.6515544087730347,26000.0,0.5,0.6515544087730347,3,0.0447453946906367,13500.0,0.5,0.0447453946906367,0.606809014082398,high,8,top1_default,0.6515544087730347,26000.0,1,0,0,1.0,1.0,Q4,82.0,1.0865178636792017,0,normal,0,hit_day,8,3,0,26000.0,13500.0,13300.0,hit1,0.0,8,1,1,0,rank1
