date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,payout_rate,hit_104,kakuban_raw,kakuban_group_label,kakuban_group,kakuban_edge,hist_metric,hist_n,hist_diff,trail_7d_hit,trail_7d_diff,trail_14d_hit,trail_14d_diff,trail_diff_7d,debut_date,debut_days,pre_existing,debut_phase_label,debut_phase,debut_score,kakuban_score,trail_7d_score,trail_14d_score,momentum,momentum_score,kakuban_raw_rank_score,debut_rank_score,trail_rank_score,momentum_rank_score,target_date,section_rank,section_score,section_hist_coverage,section_selected
20260620,2239,モンキーターンV,9,0,5217,-500,2026-06-20,2F,2230-2246,2230,2246,10,8,17,large,L,10,8,N,96.80531595425212,False,8,K5-9,4,0,0.4186046511627907,43,462.7906976744186,0.2,-600.0,0.4,-570.0,-600.0,2025-07-08,347,True,pre_existing,5,0.0,0.125,0.2,0.4,-0.2186046511627907,0.20967741935483872,0.96875,0.53125,0.90625,0.875,2026-06-20,1,0.43027908212272203,1.0,True
20260620,2240,モンキーターンV,0,0,4528,900,2026-06-20,2F,2230-2246,2230,2246,11,7,17,large,L,11,7,N,106.62544169611307,True,7,K5-9,4,0,0.42857142857142855,42,502.3809523809524,0.2,420.0,0.5,1280.0,420.0,2025-07-08,347,True,pre_existing,5,0.0,0.25,0.2,0.5,-0.22857142857142854,0.1935483870967742,0.84375,0.53125,0.90625,0.9375,2026-06-20,1,0.43027908212272203,1.0,True
20260620,2241,モンキーターンV,1,0,2693,-2300,2026-06-20,2F,2230-2246,2230,2246,12,6,17,large,L,12,6,N,71.53113009035772,False,6,K5-9,4,0,0.3333333333333333,45,-182.22222222222223,0.5714285714285714,2314.285714285714,0.3333333333333333,616.6666666666666,2314.285714285714,2025-07-08,347,True,pre_existing,5,0.0,0.375,0.5714285714285714,0.3333333333333333,0.23809523809523808,0.8951612903225806,0.71875,0.53125,0.375,0.21875,2026-06-20,1,0.43027908212272203,1.0,True
20260620,2242,モンキーターンV,2,0,4128,900,2026-06-20,2F,2230-2246,2230,2246,13,5,17,large,L,13,5,N,107.26744186046511,True,5,K5-9,4,0,0.3333333333333333,39,453.84615384615387,0.25,-1150.0,0.3333333333333333,122.22222222222223,-1150.0,2025-07-08,347,True,pre_existing,5,0.0,0.5,0.25,0.3333333333333333,-0.08333333333333331,0.3064516129032258,0.59375,0.53125,0.8125,0.75,2026-06-20,1,0.43027908212272203,1.0,True
20260620,2243,モンキーターンV,3,0,3336,-3200,2026-06-20,2F,2230-2246,2230,2246,14,4,17,large,L,14,4,N,68.02557953637091,False,4,K3-4,3,0,0.6341463414634146,41,1560.9756097560976,0.7142857142857143,1014.2857142857143,0.6363636363636364,945.4545454545455,1014.2857142857143,2025-07-08,347,True,pre_existing,5,0.0,0.625,0.7142857142857143,0.6363636363636364,0.08013937282229966,0.5806451612903226,0.46875,0.53125,0.125,0.5,2026-06-20,1,0.43027908212272203,1.0,True
20260620,2244,モンキーターンV,4,1,3818,3600,2026-06-20,2F,2230-2246,2230,2246,15,3,17,large,L,15,3,N,131.4300680984809,True,3,K3-4,3,0,0.4634146341463415,41,563.4146341463414,0.75,700.0,0.5,275.0,700.0,2025-07-08,347,True,pre_existing,5,0.0,0.75,0.75,0.5,0.2865853658536585,0.9516129032258065,0.34375,0.53125,0.0625,0.0625,2026-06-20,1,0.43027908212272203,1.0,True
20260620,2245,モンキーターンV,5,0,4180,0,2026-06-20,2F,2230-2246,2230,2246,16,2,17,large,L,16,2,N,100.0,False,2,K2,2,0,0.36363636363636365,44,-143.1818181818182,0.4,-60.0,0.2,-780.0,-60.0,2025-07-08,347,True,pre_existing,5,0.0,0.875,0.4,0.2,0.036363636363636376,0.532258064516129,0.21875,0.53125,0.625,0.5625,2026-06-20,1,0.43027908212272203,1.0,True
20260620,2246,モンキーターンV,6,0,4727,-900,2026-06-20,2F,2230-2246,2230,2246,17,1,17,large,L,17,1,N,93.65348000846203,False,1,K1,1,1,0.425531914893617,47,270.21276595744683,0.5714285714285714,1714.2857142857142,0.6363636363636364,1881.8181818181818,1714.2857142857142,2025-07-08,347,True,pre_existing,5,0.0,1.0,0.5714285714285714,0.6363636363636364,0.14589665653495437,0.7419354838709677,0.09375,0.53125,0.375,0.3125,2026-06-20,1,0.43027908212272203,1.0,True
20260620,3209,東京喰種,9,0,6975,-6100,2026-06-20,3F,3209-3217,3209,3217,1,9,9,small,R,1,1,N,70.84826762246117,False,1,K1,1,1,0.3888888888888889,54,5.555555555555555,0.3333333333333333,-1383.3333333333333,0.5,-8.333333333333334,-1383.3333333333333,2025-07-08,347,True,pre_existing,5,0.0,1.0,0.3333333333333333,0.5,-0.05555555555555558,0.4032258064516129,0.16666666666666666,0.5555555555555556,1.0,1.0,2026-06-20,4,0.4155292394087912,1.0,True
20260620,3210,東京喰種,0,0,4651,300,2026-06-20,3F,3209-3217,3209,3217,2,8,9,small,R,2,2,N,102.15007525263384,False,2,K2,2,0,0.30612244897959184,49,-763.265306122449,0.42857142857142855,-42.857142857142854,0.36363636363636365,-963.6363636363636,-42.857142857142854,2025-07-08,347,True,pre_existing,5,0.0,0.75,0.42857142857142855,0.36363636363636365,0.1224489795918367,0.6451612903225806,0.3888888888888889,0.5555555555555556,0.7777777777777778,0.5555555555555556,2026-06-20,4,0.4155292394087912,1.0,True
20260620,3211,東京喰種,1,1,5670,-1000,2026-06-20,3F,3209-3217,3209,3217,3,7,9,small,R,3,3,N,94.12110523221634,False,3,K3-4,3,0,0.37254901960784315,51,370.5882352941176,0.4,-400.0,0.2727272727272727,-727.2727272727273,-400.0,2025-07-08,347,True,pre_existing,5,0.0,0.5,0.4,0.2727272727272727,0.027450980392156876,0.5,0.6111111111111112,0.5555555555555556,0.8888888888888888,0.8888888888888888,2026-06-20,4,0.4155292394087912,1.0,True
20260620,3212,東京喰種,2,0,4818,3000,2026-06-20,3F,3209-3217,3209,3217,4,6,9,small,R,4,4,N,120.75550020755502,True,4,K3-4,3,0,0.4583333333333333,48,789.5833333333334,0.5,883.3333333333334,0.5,258.3333333333333,883.3333333333334,2025-07-08,347,True,pre_existing,5,0.0,0.25,0.5,0.5,0.041666666666666685,0.5645161290322581,0.8333333333333334,0.5555555555555556,0.6111111111111112,0.7777777777777778,2026-06-20,4,0.4155292394087912,1.0,True
20260620,3213,東京喰種,3,0,4194,-100,2026-06-20,3F,3209-3217,3209,3217,5,5,9,small,R,5,5,N,99.20521379748848,False,5,K5-9,4,0,0.46153846153846156,52,1138.4615384615386,0.6666666666666666,2700.0,0.45454545454545453,1300.0,2700.0,2025-07-08,347,True,pre_existing,5,0.0,0.0,0.6666666666666666,0.45454545454545453,0.20512820512820507,0.8387096774193549,1.0,0.5555555555555556,0.2777777777777778,0.3333333333333333,2026-06-20,4,0.4155292394087912,1.0,True
20260620,3214,東京喰種,4,0,4319,-4700,2026-06-20,3F,3209-3217,3209,3217,6,4,9,small,R,6,6,N,63.72617118160068,False,6,K5-9,4,0,0.5,48,1056.25,0.6666666666666666,966.6666666666666,0.5454545454545454,1545.4545454545455,966.6666666666666,2025-07-08,347,True,pre_existing,5,0.0,0.25,0.6666666666666666,0.5454545454545454,0.16666666666666663,0.7741935483870968,0.8333333333333334,0.5555555555555556,0.2777777777777778,0.4444444444444444,2026-06-20,4,0.4155292394087912,1.0,True
20260620,3215,東京喰種,5,0,3750,8600,2026-06-20,3F,3209-3217,3209,3217,7,3,9,small,R,7,7,N,176.44444444444446,True,7,K5-9,4,0,0.4666666666666667,45,1168.888888888889,0.75,3050.0,0.5555555555555556,922.2222222222222,3050.0,2025-07-08,347,True,pre_existing,5,0.0,0.5,0.75,0.5555555555555556,0.2833333333333333,0.9354838709677419,0.6111111111111112,0.5555555555555556,0.1111111111111111,0.1111111111111111,2026-06-20,4,0.4155292394087912,1.0,True
20260620,3216,東京喰種,6,0,4090,4400,2026-06-20,3F,3209-3217,3209,3217,8,2,9,small,R,8,8,N,135.8598207008965,True,8,K5-9,4,0,0.40384615384615385,52,257.6923076923077,0.5,316.6666666666667,0.4166666666666667,-483.3333333333333,316.6666666666667,2025-07-08,347,True,pre_existing,5,0.0,0.75,0.5,0.4166666666666667,0.09615384615384615,0.6290322580645161,0.3888888888888889,0.5555555555555556,0.6111111111111112,0.6666666666666666,2026-06-20,4,0.4155292394087912,1.0,True
20260620,3217,東京喰種,7,0,5221,7500,2026-06-20,3F,3209-3217,3209,3217,9,1,9,small,R,9,9,N,147.88354721317756,True,9,K5-9,4,1,0.38181818181818183,55,-214.54545454545453,0.6,-460.0,0.45454545454545453,-136.36363636363637,-460.0,2025-07-08,347,True,pre_existing,5,0.0,1.0,0.6,0.45454545454545453,0.21818181818181814,0.8548387096774194,0.16666666666666666,0.5555555555555556,0.4444444444444444,0.2222222222222222,2026-06-20,4,0.4155292394087912,1.0,True
20260620,3218,東京喰種,8,0,3587,9800,2026-06-20,3F,3218-3233,3218,3233,1,16,16,large,R,1,16,N,191.06960319672893,True,16,K15+,6,1,0.2692307692307692,52,-730.7692307692307,0.0,-2316.6666666666665,0.08333333333333333,-2091.6666666666665,-2316.6666666666665,2025-07-08,347,True,pre_existing,5,0.0,1.0,0.0,0.08333333333333333,-0.2692307692307692,0.12903225806451613,0.09375,0.53125,0.96875,0.875,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3219,東京喰種,9,0,3118,6000,2026-06-20,3F,3218-3233,3218,3233,2,15,16,large,R,2,15,N,164.14368184733803,True,15,K15+,6,0,0.4074074074074074,54,624.074074074074,0.3333333333333333,1183.3333333333333,0.25,-483.3333333333333,1183.3333333333333,2025-07-08,347,True,pre_existing,5,0.0,0.8666666666666667,0.3333333333333333,0.25,-0.07407407407407407,0.3548387096774194,0.21875,0.53125,0.59375,0.625,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3220,東京喰種,0,0,4849,-1400,2026-06-20,3F,3218-3233,3218,3233,3,14,16,large,R,3,14,N,90.37602254760432,False,14,K10-14,5,0,0.3958333333333333,48,377.0833333333333,0.3333333333333333,-1816.6666666666667,0.4166666666666667,16.666666666666668,-1816.6666666666667,2025-07-08,347,True,pre_existing,5,0.0,0.7333333333333334,0.3333333333333333,0.4166666666666667,-0.0625,0.3790322580645161,0.34375,0.53125,0.59375,0.53125,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3221,東京喰種,1,0,4965,-4200,2026-06-20,3F,3218-3233,3218,3233,4,13,16,large,R,4,13,N,71.80261832829808,False,13,K10-14,5,0,0.375,48,137.5,0.75,1625.0,0.5,860.0,1625.0,2025-07-08,347,True,pre_existing,5,0.0,0.6,0.75,0.5,0.375,0.9919354838709677,0.46875,0.53125,0.0625,0.0625,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3222,東京喰種,2,1,4036,-3900,2026-06-20,3F,3218-3233,3218,3233,5,12,16,large,R,5,12,N,67.78989098116948,False,12,K10-14,5,0,0.3125,48,204.16666666666666,0.25,-450.0,0.5,850.0,-450.0,2025-07-08,347,True,pre_existing,5,0.0,0.4666666666666667,0.25,0.5,-0.0625,0.3790322580645161,0.59375,0.53125,0.6875,0.53125,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3223,東京喰種,3,0,5643,-6200,2026-06-20,3F,3218-3233,3218,3233,6,11,16,large,R,6,11,N,63.37645460452478,False,11,K10-14,5,0,0.3673469387755102,49,753.0612244897959,0.5714285714285714,771.4285714285714,0.5833333333333334,475.0,771.4285714285714,2025-07-08,347,True,pre_existing,5,0.0,0.33333333333333337,0.5714285714285714,0.5833333333333334,0.20408163265306117,0.8225806451612904,0.71875,0.53125,0.25,0.125,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3224,東京喰種,4,0,5492,-3600,2026-06-20,3F,3218-3233,3218,3233,7,10,16,large,R,7,10,N,78.15003641660597,False,10,K10-14,5,0,0.3469387755102041,49,-916.3265306122449,0.0,-2600.0,0.25,-1400.0,-2600.0,2025-07-08,347,True,pre_existing,5,0.0,0.19999999999999996,0.0,0.25,-0.3469387755102041,0.08064516129032258,0.84375,0.53125,0.96875,1.0,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3225,東京喰種,5,0,4650,200,2026-06-20,3F,3218-3233,3218,3233,8,9,16,large,R,8,9,N,101.4336917562724,False,9,K5-9,4,0,0.4489795918367347,49,857.1428571428571,0.2,-600.0,0.3,620.0,-600.0,2025-07-08,347,True,pre_existing,5,0.0,0.06666666666666665,0.2,0.3,-0.24897959183673468,0.14516129032258066,0.96875,0.53125,0.78125,0.8125,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3226,東京喰種,6,0,5460,-2800,2026-06-20,3F,3218-3233,3218,3233,9,8,16,large,L,9,8,N,82.90598290598291,False,8,K5-9,4,0,0.5294117647058824,51,1039.2156862745098,0.42857142857142855,-442.85714285714283,0.5,775.0,-442.85714285714283,2025-07-08,347,True,pre_existing,5,0.0,0.06666666666666665,0.42857142857142855,0.5,-0.10084033613445381,0.2903225806451613,0.96875,0.53125,0.40625,0.6875,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3227,東京喰種,7,0,5231,4600,2026-06-20,3F,3218-3233,3218,3233,10,7,16,large,L,10,7,N,129.31243229465366,True,7,K5-9,4,0,0.4423076923076923,52,723.0769230769231,0.2,120.0,0.2727272727272727,-145.45454545454547,120.0,2025-07-08,347,True,pre_existing,5,0.0,0.19999999999999996,0.2,0.2727272727272727,-0.24230769230769228,0.1774193548387097,0.84375,0.53125,0.78125,0.75,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3228,東京喰種,8,0,3655,9200,2026-06-20,3F,3218-3233,3218,3233,11,6,16,large,L,11,6,N,183.90332877336982,True,6,K5-9,4,0,0.3333333333333333,51,-62.745098039215684,0.42857142857142855,757.1428571428571,0.3076923076923077,492.3076923076923,757.1428571428571,2025-07-08,347,True,pre_existing,5,0.0,0.33333333333333337,0.42857142857142855,0.3076923076923077,0.09523809523809523,0.6129032258064516,0.71875,0.53125,0.40625,0.375,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3229,東京喰種,9,0,4912,2800,2026-06-20,3F,3218-3233,3218,3233,12,5,16,large,L,12,5,N,119.00108577633009,True,5,K5-9,4,0,0.49019607843137253,51,590.1960784313726,0.6666666666666666,2050.0,0.5454545454545454,1409.090909090909,2050.0,2025-07-08,347,True,pre_existing,5,0.0,0.4666666666666667,0.6666666666666666,0.5454545454545454,0.1764705882352941,0.7903225806451613,0.59375,0.53125,0.15625,0.1875,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3230,東京喰種,0,0,5685,-2400,2026-06-20,3F,3218-3233,3218,3233,13,4,16,large,L,13,4,N,85.92788038698329,False,4,K3-4,3,0,0.52,50,1294.0,0.6666666666666666,2350.0,0.5,841.6666666666666,2350.0,2025-07-08,347,True,pre_existing,5,0.0,0.6,0.6666666666666666,0.5,0.1466666666666666,0.7580645161290323,0.46875,0.53125,0.15625,0.25,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3231,東京喰種,1,0,3666,-3400,2026-06-20,3F,3218-3233,3218,3233,14,3,16,large,L,14,3,N,69.08528823422441,False,3,K3-4,3,0,0.36,50,-12.0,0.4,800.0,0.2727272727272727,-490.90909090909093,800.0,2025-07-08,347,True,pre_existing,5,0.0,0.7333333333333334,0.4,0.2727272727272727,0.040000000000000036,0.5483870967741935,0.34375,0.53125,0.5,0.4375,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3232,東京喰種,2,0,5125,-4100,2026-06-20,3F,3218-3233,3218,3233,15,2,16,large,L,15,2,N,73.33333333333333,False,2,K2,2,0,0.44,50,738.0,0.14285714285714285,-1614.2857142857142,0.15384615384615385,-1369.2307692307693,-1614.2857142857142,2025-07-08,347,True,pre_existing,5,0.0,0.8666666666666667,0.14285714285714285,0.15384615384615385,-0.29714285714285715,0.11290322580645161,0.21875,0.53125,0.875,0.9375,2026-06-20,5,0.4005535034526631,1.0,True
20260620,3233,東京喰種,3,1,5569,-5200,2026-06-20,3F,3218-3233,3218,3233,16,1,16,large,L,16,1,N,68.87532172143412,False,1,K1,1,1,0.37037037037037035,54,114.81481481481481,0.5,633.3333333333334,0.4166666666666667,-341.6666666666667,633.3333333333334,2025-07-08,347,True,pre_existing,5,0.0,1.0,0.5,0.4166666666666667,0.12962962962962965,0.7096774193548387,0.09375,0.53125,0.3125,0.3125,2026-06-20,5,0.4005535034526631,1.0,True
20260621,2102,ソードアート・オンライン,2,0,3090,700,2026-06-21,2F,2102-2114,2102,2114,1,13,13,medium,L,1,1,N,107.5512405609493,True,1,K1,1,1,0.4791666666666667,48,847.9166666666666,0.5,1116.6666666666667,0.45454545454545453,1081.8181818181818,1116.6666666666667,2025-07-08,348,True,pre_existing,5,0.0,1.0,0.5,0.45454545454545453,0.020833333333333315,0.5416666666666666,0.125,0.5416666666666666,0.4166666666666667,0.4583333333333333,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2103,ソードアート・オンライン,3,0,3083,-3200,2026-06-21,2F,2102-2114,2102,2114,2,12,13,medium,L,2,2,N,65.40166504486972,False,2,K2,2,0,0.4772727272727273,44,681.8181818181819,0.4,-60.0,0.4,290.0,-60.0,2025-07-08,348,True,pre_existing,5,0.0,0.8333333333333334,0.4,0.4,-0.07727272727272727,0.35,0.25,0.5416666666666666,0.5833333333333334,0.6666666666666666,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2104,ソードアート・オンライン,4,0,1613,-1100,2026-06-21,2F,2102-2114,2102,2114,3,11,13,medium,L,3,3,N,77.26803058483158,False,3,K3-4,3,0,0.43478260869565216,46,469.5652173913044,0.3333333333333333,-733.3333333333334,0.375,350.0,-733.3333333333334,2025-07-08,348,True,pre_existing,5,0.0,0.6666666666666667,0.3333333333333333,0.375,-0.10144927536231885,0.3,0.375,0.5416666666666666,0.75,0.75,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2105,ソードアート・オンライン,5,0,4749,-3200,2026-06-21,2F,2102-2114,2102,2114,4,10,13,medium,L,4,4,N,77.53913104513231,False,4,K3-4,3,0,0.3958333333333333,48,472.9166666666667,0.2,-240.0,0.5,1020.0,-240.0,2025-07-08,348,True,pre_existing,5,0.0,0.5,0.2,0.5,-0.1958333333333333,0.13333333333333333,0.5416666666666666,0.5416666666666666,0.9166666666666666,0.9166666666666666,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2106,モンスターハンターライズ,6,0,2458,6600,2026-06-21,2F,2102-2114,2102,2114,5,9,13,medium,L,5,5,N,189.50366151342556,True,5,K5-9,4,0,0.43137254901960786,51,1131.3725490196077,0.6,2480.0,0.4,1220.0,2480.0,2025-07-08,348,True,pre_existing,5,0.0,0.33333333333333337,0.6,0.4,0.1686274509803921,0.85,0.7083333333333334,0.5416666666666666,0.20833333333333334,0.25,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2107,モンスターハンターライズ,7,0,3024,-900,2026-06-21,2F,2102-2114,2102,2114,6,8,13,medium,L,6,6,N,90.07936507936508,False,6,K5-9,4,0,0.4791666666666667,48,1195.8333333333333,0.5,600.0,0.6,1560.0,600.0,2025-07-08,348,True,pre_existing,5,0.0,0.16666666666666663,0.5,0.6,0.020833333333333315,0.5416666666666666,0.875,0.5416666666666666,0.4166666666666667,0.4583333333333333,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2108,モンスターハンターライズ,8,0,1857,-900,2026-06-21,2F,2102-2114,2102,2114,7,7,13,medium,L,7,7,N,83.84491114701132,False,7,K5-9,4,0,0.4339622641509434,53,754.7169811320755,0.0,-1528.5714285714287,0.23076923076923078,792.3076923076923,-1528.5714285714287,2025-07-08,348,True,pre_existing,5,0.0,0.0,0.0,0.23076923076923078,-0.4339622641509434,0.016666666666666666,1.0,0.5416666666666666,1.0,1.0,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2109,モンスターハンターライズ,9,0,2721,-800,2026-06-21,2F,2102-2114,2102,2114,8,6,13,medium,R,8,8,N,90.19968148964841,False,8,K5-9,4,0,0.4166666666666667,48,700.0,0.6,400.0,0.4,-750.0,400.0,2025-07-08,348,True,pre_existing,5,0.0,0.16666666666666663,0.6,0.4,0.1833333333333333,0.8666666666666667,0.875,0.5416666666666666,0.20833333333333334,0.16666666666666666,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2110,モンスターハンターライズ,0,0,5401,-1700,2026-06-21,2F,2102-2114,2102,2114,9,5,13,medium,R,9,9,N,89.50811578102821,False,9,K5-9,4,0,0.3148148148148148,54,118.51851851851852,0.3333333333333333,616.6666666666666,0.2727272727272727,763.6363636363636,616.6666666666666,2025-07-08,348,True,pre_existing,5,0.0,0.33333333333333337,0.3333333333333333,0.2727272727272727,0.01851851851851849,0.5166666666666667,0.7083333333333334,0.5416666666666666,0.75,0.5833333333333334,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2111,モンスターハンターライズ,1,1,4011,-3100,2026-06-21,2F,2102-2114,2102,2114,10,4,13,medium,R,10,10,N,74.2375135045292,False,10,K10-14,5,0,0.40816326530612246,49,475.51020408163265,0.5,-275.0,0.3333333333333333,166.66666666666666,-275.0,2025-07-08,348,True,pre_existing,5,0.0,0.5,0.5,0.3333333333333333,0.09183673469387754,0.6666666666666666,0.5416666666666666,0.5416666666666666,0.4166666666666667,0.3333333333333333,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2112,モンスターハンターライズ,2,0,2389,-1600,2026-06-21,2F,2102-2114,2102,2114,11,3,13,medium,R,11,11,N,77.67545695549045,False,11,K10-14,5,0,0.375,48,862.5,0.75,1825.0,0.3333333333333333,133.33333333333334,1825.0,2025-07-08,348,True,pre_existing,5,0.0,0.6666666666666667,0.75,0.3333333333333333,0.375,0.9666666666666667,0.375,0.5416666666666666,0.08333333333333333,0.08333333333333333,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2114,モンスターハンターライズ,4,0,3707,5000,2026-06-21,2F,2102-2114,2102,2114,13,1,13,medium,R,13,13,N,144.95998561280462,True,13,K10-14,5,1,0.4528301886792453,53,792.4528301886793,0.3333333333333333,-966.6666666666666,0.45454545454545453,100.0,-966.6666666666666,2025-07-08,348,True,pre_existing,5,0.0,1.0,0.3333333333333333,0.45454545454545453,-0.11949685534591198,0.26666666666666666,0.125,0.5416666666666666,0.75,0.8333333333333334,2026-06-21,2,0.42491931260603727,1.0,True
20260621,2155,ディスクアップ ULTRAREMIX,5,1,2335,-1100,2026-06-21,2F,2155-2164,2155,2164,1,10,10,small,L,1,1,N,84.29693076374019,False,1,K1,1,1,0.3793103448275862,58,300.0,0.0,-942.8571428571429,0.3076923076923077,69.23076923076923,-942.8571428571429,2025-07-08,348,True,pre_existing,5,0.0,1.0,0.0,0.3076923076923077,-0.3793103448275862,0.06666666666666667,0.16666666666666666,0.5555555555555556,0.9444444444444444,1.0,2026-06-21,4,0.41874294288087394,1.0,True
20260621,2156,ディスクアップ ULTRAREMIX,6,0,7402,4400,2026-06-21,2F,2155-2164,2155,2164,2,9,10,small,L,2,2,N,119.81446455912817,True,2,K2,2,0,0.4230769230769231,52,361.53846153846155,0.3333333333333333,-483.3333333333333,0.36363636363636365,18.181818181818183,-483.3333333333333,2025-07-08,348,True,pre_existing,5,0.0,0.7777777777777778,0.3333333333333333,0.36363636363636365,-0.08974358974358976,0.31666666666666665,0.3888888888888889,0.5555555555555556,0.7222222222222222,0.6666666666666666,2026-06-21,4,0.41874294288087394,1.0,True
20260621,2157,ディスクアップ ULTRAREMIX,7,0,5121,1200,2026-06-21,2F,2155-2164,2155,2164,3,8,10,small,L,3,3,N,107.81097441905878,True,3,K3-4,3,0,0.4423076923076923,52,376.9230769230769,0.8333333333333334,1300.0,0.5454545454545454,500.0,1300.0,2025-07-08,348,True,pre_existing,5,0.0,0.5555555555555556,0.8333333333333334,0.5454545454545454,0.3910256410256411,0.9833333333333333,0.6111111111111112,0.5555555555555556,0.1111111111111111,0.1111111111111111,2026-06-21,4,0.41874294288087394,1.0,True
20260621,2158,ディスクアップ ULTRAREMIX,8,0,1949,-400,2026-06-21,2F,2155-2164,2155,2164,4,7,10,small,L,4,4,N,93.15888489823841,False,4,K3-4,3,0,0.5,52,507.6923076923077,0.3333333333333333,150.0,0.5,541.6666666666666,150.0,2025-07-08,348,True,pre_existing,5,0.0,0.33333333333333337,0.3333333333333333,0.5,-0.16666666666666669,0.18333333333333332,0.8333333333333334,0.5555555555555556,0.7222222222222222,0.7777777777777778,2026-06-21,4,0.41874294288087394,1.0,True
20260621,2160,ディスクアップ ULTRAREMIX,0,0,2290,-400,2026-06-21,2F,2155-2164,2155,2164,6,5,10,small,R,6,6,N,94.17758369723435,False,6,K5-9,4,0,0.4423076923076923,52,219.23076923076923,0.5714285714285714,885.7142857142857,0.7692307692307693,1638.4615384615386,885.7142857142857,2025-07-08,348,True,pre_existing,5,0.0,0.11111111111111116,0.5714285714285714,0.7692307692307693,0.1291208791208791,0.7333333333333333,1.0,0.5555555555555556,0.3333333333333333,0.4444444444444444,2026-06-21,4,0.41874294288087394,1.0,True
20260621,2161,ディスクアップ ULTRAREMIX,1,0,4986,-2200,2026-06-21,2F,2155-2164,2155,2164,7,4,10,small,R,7,7,N,85.2921513571333,False,7,K5-9,4,0,0.3469387755102041,49,-242.85714285714286,0.4,-280.0,0.4,-280.0,-280.0,2025-07-08,348,True,pre_existing,5,0.0,0.33333333333333337,0.4,0.4,0.053061224489795944,0.5833333333333334,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.5555555555555556,2026-06-21,4,0.41874294288087394,1.0,True
20260621,2162,ディスクアップ ULTRAREMIX,2,0,3331,0,2026-06-21,2F,2155-2164,2155,2164,8,3,10,small,R,8,8,N,100.0,False,8,K5-9,4,0,0.43636363636363634,55,358.1818181818182,0.5714285714285714,800.0,0.6153846153846154,730.7692307692307,800.0,2025-07-08,348,True,pre_existing,5,0.0,0.5555555555555556,0.5714285714285714,0.6153846153846154,0.13506493506493505,0.7666666666666667,0.6111111111111112,0.5555555555555556,0.3333333333333333,0.3333333333333333,2026-06-21,4,0.41874294288087394,1.0,True
20260621,2163,ディスクアップ ULTRAREMIX,3,0,5586,1600,2026-06-21,2F,2155-2164,2155,2164,9,2,10,small,R,9,9,N,109.54767872061105,True,9,K5-9,4,0,0.3673469387755102,49,444.8979591836735,0.0,-550.0,0.2,210.0,-550.0,2025-07-08,348,True,pre_existing,5,0.0,0.7777777777777778,0.0,0.2,-0.3673469387755102,0.08333333333333333,0.3888888888888889,0.5555555555555556,0.9444444444444444,0.8888888888888888,2026-06-21,4,0.41874294288087394,1.0,True
20260621,2164,ディスクアップ ULTRAREMIX,4,0,3198,-700,2026-06-21,2F,2155-2164,2155,2164,10,1,10,small,R,10,10,N,92.70377319157807,False,10,K10-14,5,1,0.43103448275862066,58,365.51724137931035,0.5714285714285714,714.2857142857143,0.46153846153846156,507.6923076923077,714.2857142857143,2025-07-08,348,True,pre_existing,5,0.0,1.0,0.5714285714285714,0.46153846153846156,0.14039408866995073,0.7833333333333333,0.16666666666666666,0.5555555555555556,0.3333333333333333,0.2222222222222222,2026-06-21,4,0.41874294288087394,1.0,True
20260621,2230,新鬼武者3,0,0,3717,-1100,2026-06-21,2F,2230-2246,2230,2246,1,17,17,large,R,1,17,N,90.13541386422742,False,17,K15+,6,1,0.3877551020408163,49,295.9183673469388,0.5,1583.3333333333333,0.36363636363636365,518.1818181818181,1583.3333333333333,2025-07-08,348,True,pre_existing,5,0.0,1.0,0.5,0.36363636363636365,0.11224489795918369,0.7166666666666667,0.10714285714285714,0.5357142857142857,0.5357142857142857,0.42857142857142855,2026-06-21,1,0.4306759620188595,1.0,True
