date,machine_name,machine_count,total_games,avg_games,total_diff_coins,avg_diff_coins,win_rate,efficiency,entity_key,jug_flag,hana_flag,oki_flag,bt_flag,is_a_type,floor_bucket,atype_bucket,segment_floor2,segment_type2,segment_floor_type4,daily_global_avg_diff,shrunk_avg_diff,raw_avg_rank,shrunk_rank,is_rank_1,is_top_2,is_top_3,is_top_5,day_of_week,day_of_month,month_progress,is_thursday,is_month_end_event,floor_is_2f,floor_is_3f,atype_is_a,atype_is_n,is_left_censored,lag_1_avg_diff_coins,lag_7_avg_diff_coins,lag_14_avg_diff_coins,lag_21_avg_diff_coins,lag_3_avg_diff_coins,lag_1_total_games,lag_7_total_games,lag_14_total_games,lag_21_total_games,lag_1_efficiency,lag_7_efficiency,lag_14_efficiency,lag_21_efficiency,rolling_avg_diff_7d,rolling_avg_diff_14d,rolling_avg_diff_28d,rolling_std_diff_7d,rolling_std_diff_14d,rolling_std_efficiency_7d,rolling_std_efficiency_14d,rolling_avg_games_7d,rolling_avg_games_14d,rolling_avg_games_28d,rolling_avg_efficiency_7d,rolling_avg_efficiency_14d,rolling_avg_efficiency_28d,prior_rank1_rate,prior_top2_rate,prior_top3_rate,prior_top5_rate,days_since_last_rank1,days_since_last_top2,days_since_last_top3,days_since_last_top5,days_since_first_seen,days_since_first_seen_raw,new_machine_flag_raw,new_machine_flag_effective,days_since_first_seen_effective,count_delta_1d,count_delta_3d,count_delta_7d,count_delta_14d,count_increase_flag,count_decrease_flag,days_since_last_count_increase,days_since_last_count_decrease,count_delta_1d_bin,count_delta_7d_bin,days_since_first_seen_bin,same_weekday_rank1_rate,same_weekday_top3_rate,same_weekday_top2_rate,same_weekday_top5_rate,same_weekday_rolling_rank_sum_3,diff_delta_1_vs_7,diff_delta_1_vs_14,eff_delta_1_vs_7,eff_delta_1_vs_14,event_group,is_event_day,proba_is_rank_1,threshold_is_rank_1,proba_is_top_2,threshold_is_top_2,proba_is_top_3,threshold_is_top_3,proba_is_top_5,threshold_is_top_5,ensemble_score,nextday_rank,recommended_pick,recommended_pick_rank,previous_day_raw_avg_rank,previous_day_shrunk_rank,previous_day_avg_diff_coins,previous_day_shrunk_avg_diff
2026-05-21,わたしの幸せな結婚,8,0.0,0.0,0.0,0.0,0.0,0.0,わたしの幸せな結婚,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,1875.0,875.0,-287.5,-187.5,-425.0,29540.0,26906.0,18861.0,27861.0,0.5077860528097495,0.26016501895488,-0.12194475372461694,-0.05383869925702595,937.5,568.75,633.0357142857143,1043.8061362149585,1343.804784214181,0.39416505769970966,0.41692958211891445,3049.9714285714285,3070.2214285714285,3289.182142857143,0.3087259251024826,0.1676851497115451,0.1739382903455121,0.015873015873015872,0.031746031746031744,0.07936507936507936,0.1746031746031746,46.0,38.0,5.0,4.0,63.0,63.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,35.0,0,0,-1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,46.0,1000.0,2162.5,0.24762103385486955,0.6297308065343665,1,1,0.4031746031746032,0.5,0.8063492063492064,0.5,0.4158730158730159,0.0,0.03492063492063492,0.5,1.3117460317460319,53,0,0,7.0,6.0,1875.0,1770.730606617647
2026-05-21,からくりサーカス,7,0.0,0.0,0.0,0.0,0.0,0.0,からくりサーカス,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,1,1014.3,4657.1,-1100.0,1871.4,-500.0,15155.0,30673.0,36956.0,33007.0,0.46849224678323986,1.0628239820037166,-0.20835588267128477,0.39688550913442605,122.44285714285704,8.164285714285743,-45.40714285714289,2330.62596874541,1875.7140743264617,0.5853393064702217,0.5125107232252618,2995.542857142857,3291.1428571428573,3594.2392857142854,0.06373452781320753,-0.007607930170898752,-0.02348731538475516,0.031545741324921134,0.056782334384858045,0.06624605678233439,0.09779179810725552,7.0,7.0,7.0,7.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,80.0,0,0,-1,0.06666666666666667,0.08888888888888889,0.08888888888888889,0.13333333333333333,71.0,-3642.8,2114.3,-0.5943317352204768,0.6768481294545247,1,1,0.40630914826498427,0.5,0.8113564668769716,0.5,0.4132492113564669,0.0,0.019558359621451107,0.5,1.311167192429022,54,0,0,9.0,9.0,1014.3,958.1634259259258
2026-05-21,かぐや様は告らせたい,10,0.0,0.0,0.0,0.0,0.0,0.0,かぐや様は告らせたい,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,1,-30.0,310.0,-1770.0,-1600.0,-480.0,29673.0,52198.0,67481.0,57274.0,-0.01011020119300374,0.05938924863021572,-0.26229605370400555,-0.2793588713901596,-351.42857142857184,-387.14285714285717,-5.000000000000033,729.9184559805027,759.5993738749436,0.23084266344513732,0.195777183567019,4037.914285714286,4415.092857142857,4614.832142857143,-0.13984532055806786,-0.09902178919803949,-0.040695984739132794,0.031545741324921134,0.04416403785488959,0.056782334384858045,0.07255520504731862,24.0,24.0,24.0,24.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,80.0,0,0,-1,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.08888888888888889,158.0,-340.0,1740.0,-0.06949944982321946,0.2521858525110018,1,1,0.40630914826498427,0.5,0.808832807570978,0.5,0.41135646687697164,0.0,0.014511041009463724,0.5,1.3059936908517353,55,0,0,39.0,39.0,-30.0,-20.36898148148148
2026-05-21,スーパーブラックジャック,8,0.0,0.0,0.0,0.0,0.0,0.0,スーパーブラックジャック,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,-75.0,125.0,-100.0,1387.5,-575.0,14959.0,6740.0,38650.0,41443.0,-0.04010963299685808,0.14836795252225518,-0.02069857697283312,0.26783775305841756,516.0714285714288,465.1785714285715,382.14285714285717,753.6616962410608,844.6406064835378,0.29269743374809876,0.26697386515433913,2564.842857142857,3166.4714285714285,3344.4500000000003,0.14988652291544793,0.11511407744684067,0.06708439366552295,0.022082018927444796,0.03785488958990536,0.05993690851735016,0.08832807570977919,48.0,48.0,8.0,8.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,136.0,0,0,-1,0.022222222222222223,0.08888888888888889,0.044444444444444446,0.1111111111111111,84.0,-200.0,25.0,-0.18847758551911326,-0.019411056024024962,1,1,0.404416403785489,0.5,0.8075709779179812,0.5,0.41198738170347005,0.0,0.01766561514195584,0.5,1.3047318611987382,56,0,0,43.0,43.0,-75.0,-60.45580065359478
2026-05-21,痛いのは嫌なので防御力に極振りしたいと思います。,8,0.0,0.0,0.0,0.0,0.0,0.0,痛いのは嫌なので防御力に極振りしたいと思います。,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,537.5,-187.5,-450.0,1762.5,125.0,17592.0,16663.0,33657.0,39592.0,0.24442928603910868,-0.09001980435695853,-0.10696140475978251,0.35613255203071326,16.071428571428573,144.64285714285714,256.25,688.7380627260387,1003.6437735450896,0.2196973770593914,0.21347168572683584,3147.157142857143,3682.985714285714,3812.921428571429,-0.0013616409894155151,0.011945054323784007,0.043075365494575545,0.015772870662460567,0.031545741324921134,0.05993690851735016,0.11041009463722397,10.0,10.0,10.0,10.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,197.0,999.0,0,0,-1,0.0,0.1111111111111111,0.0,0.15555555555555556,108.0,725.0,987.5,0.3344490903960672,0.3513906907988912,1,1,0.4031545741324921,0.5,0.8063091482649842,0.5,0.41198738170347005,0.0,0.022082018927444796,0.5,1.3042271293375391,57,0,0,23.0,22.0,537.5,516.0147875816994
2026-05-21,無職転生 ～異世界行ったら本気だす～,6,0.0,0.0,0.0,0.0,0.0,0.0,無職転生 ～異世界行ったら本気だす～,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,650.0,816.7,1716.7,3733.3,533.3,10771.0,12422.0,19248.0,34431.0,0.3620833720174543,0.39446143938174205,0.535120532003325,0.6505765153495396,383.3428571428571,47.62857142857144,-146.42142857142855,640.5158516309149,1128.8067276339434,0.43664810657301173,0.4346096463521927,2566.557142857143,2967.4357142857143,3332.4035714285715,0.0788875653450258,0.01578999165186017,-0.06670157435674741,0.013333333333333334,0.03333333333333333,0.05333333333333334,0.10666666666666667,81.0,65.0,9.0,9.0,150.0,150.0,0,0,150.0,0.0,0.0,0.0,0.0,0,0,80.0,24.0,0,0,7,0.0,0.047619047619047616,0.0,0.14285714285714285,21.0,-166.70000000000005,-1066.7,-0.03237806736428778,-0.17303715998587071,1,1,0.4026666666666667,0.5,0.8066666666666668,0.5,0.4106666666666667,0.0,0.021333333333333336,0.5,1.3029333333333333,58,0,0,18.0,17.0,650.0,613.2501068376068
2026-05-21,ソードアート・オンライン,4,0.0,0.0,0.0,0.0,0.0,0.0,ソードアート・オンライン,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,1175.0,1675.0,-600.0,1625.0,325.0,10772.0,14807.0,14912.0,20110.0,0.43631637578908283,0.45248868778280543,-0.1609442060085837,0.3232222774738936,635.7142857142857,433.92857142857144,547.3214285714286,658.2579824267792,776.3082718656506,0.19323327760618897,0.28010497372803617,3193.2714285714287,3064.8642857142863,3187.5607142857148,0.21407979640394162,0.16798119070313783,0.19235771336712665,0.022082018927444796,0.03470031545741325,0.04416403785488959,0.07255520504731862,31.0,31.0,26.0,7.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,225.0,31.0,0,0,-1,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.1111111111111111,75.0,-500.0,1775.0,-0.0161723119937226,0.5972605817976665,1,1,0.404416403785489,0.5,0.8069400630914827,0.5,0.40883280757097795,0.0,0.014511041009463724,0.5,1.3010725552050475,59,0,0,7.0,7.0,1175.0,1063.5834876543208
2026-05-21,グランベルム,2,0.0,0.0,0.0,0.0,0.0,0.0,グランベルム,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,1,-750.0,-1500.0,-1900.0,2200.0,950.0,6239.0,3165.0,8953.0,10043.0,-0.24042314473473314,-0.9478672985781991,-0.4244387356193455,0.43811610076670315,857.1428571428571,385.7142857142857,283.92857142857144,1788.022317960213,1576.562542542936,0.7459669058449017,0.5842311952987871,2738.6428571428573,3193.6785714285716,3504.285714285714,0.25343383218892707,0.10959875766040343,0.057415810449354905,0.008264462809917356,0.01652892561983471,0.05371900826446281,0.11570247933884298,52.0,34.0,34.0,4.0,242.0,242.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,-1,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.14705882352941177,140.0,750.0,1150.0,0.7074441538434659,0.18401559088461233,1,1,0.4016528925619835,0.5,0.803305785123967,0.5,0.4107438016528926,0.0,0.023140495867768597,0.5,1.3,60,0,0,59.0,59.0,-750.0,-565.5497222222223
2026-05-21,スーパーリオエース2,8,0.0,0.0,0.0,0.0,0.0,0.0,スーパーリオエース2,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,-1512.5,-1337.5,0.0,0.0,0.0,47992.0,59682.0,0.0,0.0,-0.25212535422570426,-0.17928353607452832,0.0,0.0,-796.4285714285714,-1010.0,-1010.0,1926.7269619004883,1627.0478549268985,0.2687352040171275,0.22606159963689526,6982.828571428572,7073.75,7073.75,-0.11341505662884645,-0.1413824635280089,-0.1413824635280089,0.0,0.0,0.1,0.1,999.0,999.0,2.0,2.0,10.0,10.0,0,0,10.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,4,0.0,0.0,0.0,0.0,70.0,-175.0,-1512.5,-0.07284181815117594,-0.25212535422570426,1,1,0.4,0.5,0.8,0.5,0.42000000000000004,0.0,0.020000000000000004,0.5,1.3,61,0,0,70.0,70.0,-1512.5,-1413.396977124183
2026-05-21,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,5,0.0,0.0,0.0,0.0,0.0,0.0,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,220.0,-300.0,-240.0,-20.0,1780.0,27291.0,8545.0,24239.0,17895.0,0.04030632809351068,-0.17554125219426564,-0.049506992862741864,-0.005588153115395362,362.85714285714283,432.85714285714283,217.85714285714286,1180.0242128266455,918.3465792174758,0.332346822933762,0.25455300091551275,3822.085714285714,3882.9857142857145,3941.7571428571428,0.02769942458929876,0.06434031146378115,0.01788483935289991,0.00946372239747634,0.028391167192429023,0.050473186119873815,0.0694006309148265,98.0,98.0,3.0,3.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,197.0,254.0,0,0,-1,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,139.0,520.0,460.0,0.21584758028777631,0.08981332095625255,1,1,0.4018927444794953,0.5,0.8056782334384859,0.5,0.41009463722397477,0.0,0.0138801261829653,0.5,1.298044164037855,62,0,0,30.0,30.0,220.0,215.65921717171716
2026-05-21,咲‐Saki‐ 頂上決戦,2,0.0,0.0,0.0,0.0,0.0,0.0,咲‐Saki‐ 頂上決戦,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,-950.0,-1200.0,-50.0,-1500.0,150.0,3561.0,3488.0,4001.0,9395.0,-0.5335579893288402,-0.6880733944954128,-0.02499375156210947,-0.31931878658861096,-28.571428571428637,-46.42857142857143,-182.14285714285714,1567.6035699056545,1441.4821813400536,0.4762684439990663,0.5103887228815379,3129.714285714286,2686.75,2586.785714285714,-0.10145761749766159,-0.2050645000577494,-0.20936369824265966,0.0,0.015873015873015872,0.03968253968253968,0.07936507936507936,999.0,35.0,4.0,4.0,126.0,126.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,62.0,0,0,-1,0.0,0.0,0.0,0.05555555555555555,129.0,250.0,-900.0,0.15451540516657258,-0.5085642377667308,1,1,0.4,0.5,0.8031746031746032,0.5,0.40793650793650793,0.0,0.015873015873015872,0.5,1.2936507936507937,63,0,0,60.0,59.0,-950.0,-733.028
2026-05-21,革命機ヴァルヴレイヴ2,20,0.0,0.0,0.0,0.0,0.0,0.0,革命機ヴァルヴレイヴ2,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,0,520.0,90.0,-2260.0,-975.0,-430.0,75961.0,54088.0,129841.0,122822.0,0.13691236292307896,0.03327910072474486,-0.34811808288599133,-0.1587663447916497,33.57142857142863,-31.785714285714352,8.75,435.18879318554144,842.7738248072366,0.130797667758151,0.17981482418904293,3528.6428571428573,4019.9000000000005,4656.742857142857,-0.0009654583401284912,-0.009366403252719892,-0.00851690386390225,0.01015228426395939,0.02030456852791878,0.030456852791878174,0.05583756345177665,59.0,26.0,26.0,26.0,197.0,197.0,0,0,197.0,0.0,0.0,0.0,0.0,0,0,999.0,80.0,0,0,7,0.0,0.0,0.0,0.07142857142857142,165.0,430.0,2780.0,0.1036332621983341,0.4850304458090703,1,1,0.4020304568527919,0.5,0.8040609137055837,0.5,0.40609137055837563,0.0,0.011167512690355331,0.5,1.2934010152284265,64,0,0,24.0,24.0,520.0,511.5183265582656
2026-05-21,化物語,17,0.0,0.0,0.0,0.0,0.0,0.0,化物語,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,188.2,-258.8,-11.8,1000.0,-276.5,26562.0,16271.0,60036.0,80287.0,0.12047285595964159,-0.27041976522647654,-0.003331334532613765,0.21174038138179282,223.52857142857144,110.0857142857143,184.66428571428568,503.45767685174127,466.02882851921254,0.28351873119488935,0.23249573461290746,2095.1857142857143,2529.25,3071.085714285714,0.0035701791291359525,0.008490336463387633,0.041271646228115036,0.0,0.018404907975460124,0.04294478527607362,0.05521472392638037,999.0,30.0,17.0,17.0,163.0,163.0,0,0,163.0,0.0,0.0,0.0,0.0,0,0,45.0,999.0,0,0,7,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,103.0,447.0,200.0,0.3908926211861181,0.12380419049225536,1,1,0.4,0.5,0.803680981595092,0.5,0.40858895705521475,0.0,0.011042944785276074,0.5,1.2925153374233131,65,0,0,32.0,32.0,188.2,187.74432539682536
2026-05-21,沖ドキ!DUO アンコール,9,0.0,0.0,0.0,0.0,0.0,0.0,沖ドキ!DUO アンコール,0,0,1,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,0,-411.1,-233.3,500.0,311.1,-344.4,14694.0,19445.0,47652.0,30148.0,-0.2518034571934123,-0.10799691437387503,0.09443465122135482,0.09287514926363274,828.5857142857143,547.6285714285715,65.48214285714289,1788.4556759287898,1371.3834191056133,0.6405380752603924,0.4871997566143828,2289.3,2810.907142857143,3472.4928571428572,0.25528331275946503,0.1622705645610884,0.020133967982527163,0.0,0.006666666666666667,0.03333333333333333,0.06666666666666667,999.0,4.0,4.0,2.0,150.0,150.0,0,0,150.0,0.0,0.0,0.0,0.0,0,0,128.0,31.0,0,0,7,0.0,0.0,0.0,0.0,100.0,-177.8,-911.1,-0.14380654281953725,-0.3462381084147671,1,1,0.4,0.5,0.8013333333333333,0.5,0.4066666666666667,0.0,0.013333333333333334,0.5,1.2904,66,0,0,52.0,52.0,-411.1,-380.39729532163744
2026-05-21,ファンキージャグラー2,24,0.0,0.0,0.0,0.0,0.0,0.0,ファンキージャグラー2,1,0,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,-62.5,79.2,291.7,154.2,91.7,77925.0,74159.0,164907.0,143611.0,-0.019249278152069296,0.025620625952345637,0.042448167755158965,0.025764043144327384,83.34285714285716,279.1714285714286,203.57142857142858,206.6713724502659,731.9354105894357,0.03870086817545204,0.08359831403429083,3854.7571428571428,4383.421428571428,4541.114285714286,0.023410263452454845,0.04308408296822104,0.03466061518620071,0.012618296529968454,0.015772870662460567,0.025236593059936908,0.028391167192429023,50.0,12.0,12.0,12.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,-1,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,95.0,-141.7,-354.2,-0.04486990410441494,-0.06169744590722826,1,1,0.4025236593059937,0.5,0.8031545741324921,0.5,0.4050473186119874,0.0,0.0056782334384858045,0.5,1.2903470031545743,67,0,0,42.0,42.0,-62.5,-57.70915532879818
2026-05-21,マイジャグラーV,57,0.0,0.0,0.0,0.0,0.0,0.0,マイジャグラーV,1,0,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,49.1,-91.2,293.0,293.0,-22.8,250859.0,234795.0,377908.0,398344.0,0.011161648575494601,-0.02214697927979727,0.0441906495760873,0.041923563553109874,-13.785714285714269,27.692857142857175,23.560714285714287,85.64553750919531,122.71540850079059,0.015545552845476466,0.020974357434357545,5032.900000000001,5224.778571428571,5416.564285714286,-0.004235154489136776,0.004406821511099115,0.0015708416347389542,0.006309148264984227,0.025236593059936908,0.025236593059936908,0.025236593059936908,140.0,81.0,81.0,81.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,-1,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,97.0,140.3,-243.9,0.03330862785529187,-0.0330290010005927,1,1,0.4012618296529969,0.5,0.8050473186119874,0.5,0.4050473186119874,0.0,0.005047318611987382,0.5,1.2903470031545743,68,0,0,35.0,35.0,49.1,50.17088164251208
2026-05-21,マギアレコード 魔法少女まどか☆マギカ外伝,24,0.0,0.0,0.0,0.0,0.0,0.0,マギアレコード 魔法少女まどか☆マギカ外伝,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,570.8,695.8,1154.2,729.2,-300.0,50996.0,32716.0,99730.0,103425.0,0.26864852145266294,0.5104536006846803,0.27774992479695176,0.1692047377326565,110.71428571428535,163.10000000000008,187.05357142857147,421.6336262229355,455.51860385887545,0.2366678123442888,0.18918504189074833,2751.0857142857144,2986.878571428572,3298.1821428571425,0.0758801304713348,0.06441497039629873,0.05976084433736056,0.00946372239747634,0.022082018927444796,0.022082018927444796,0.025236593059936908,139.0,139.0,139.0,53.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,80.0,0,0,-1,0.0,0.0,0.0,0.0,44.0,-125.0,-583.4000000000001,-0.24180507923201733,-0.009101403344288828,1,1,0.4018927444794953,0.5,0.804416403785489,0.5,0.404416403785489,0.0,0.005047318611987382,0.5,1.290094637223975,69,0,0,22.0,21.0,570.8,562.6663548752833
2026-05-21,モンキーターンV,29,0.0,0.0,0.0,0.0,0.0,0.0,モンキーターンV,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1,665.5,606.9,-207.1,592.9,641.4,86708.0,61228.0,165634.0,174652.0,0.2225861512201873,0.28745018618932516,-0.052525447673786786,0.1425692233699013,884.2285714285715,529.0714285714286,613.6928571428572,255.10368946950308,469.60871016127993,0.07254247955980113,0.16222252541571847,2818.7714285714287,3041.5642857142857,3205.289285714286,0.32492767577819126,0.1956415979895949,0.18895091717399531,0.006309148264984227,0.012618296529968454,0.01892744479495268,0.028391167192429023,138.0,16.0,16.0,16.0,317.0,317.0,0,0,,0.0,0.0,0.0,-13.0,0,0,999.0,10.0,0,0,-1,0.0,0.0,0.0,0.0,82.0,58.60000000000002,872.6,-0.06486403496913787,0.2751115988939741,1,1,0.4012618296529969,0.5,0.8025236593059938,0.5,0.4037854889589906,0.0,0.0056782334384858045,0.5,1.2878233438485807,70,0,0,16.0,16.0,665.5,657.1398540489643
2026-05-21,翔べ！ハーレムエース,1,0.0,0.0,0.0,0.0,0.0,0.0,翔べ！ハーレムエース,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,1,2800.0,-1700.0,1900.0,-1166.7,-1300.0,7761.0,6302.0,6726.0,12033.0,0.36077825022548643,-0.2697556331323389,0.2824858757062147,-0.29086678301337987,-100.0,185.71428571428572,223.80357142857142,1530.795000427338,1577.6599725577714,0.24524005871079124,0.29436746991714213,4685.714285714285,5088.285714285715,4911.878571428571,-0.042343222417173414,-0.02360712314886515,0.014611181506419357,0.0,0.0,0.012987012987012988,0.07792207792207792,999.0,999.0,67.0,1.0,77.0,77.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,14.0,0,0,-1,0.0,0.09090909090909091,0.0,0.09090909090909091,117.0,4500.0,900.0,0.6305338833578253,0.07829237451927173,1,1,0.4,0.5,0.8,0.5,0.4025974025974026,0.0,0.015584415584415584,0.5,1.2877922077922077,71,0,0,4.0,4.0,2800.0,1972.44375
2026-05-21,東京喰種,41,0.0,0.0,0.0,0.0,0.0,0.0,東京喰種,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,1,668.3,-151.2,3241.5,536.6,585.4,99863.0,70227.0,226759.0,179973.0,0.2743758949761173,-0.08828513249889644,0.5860847860503883,0.12224055830596811,264.1142857142857,378.40000000000003,333.97142857142853,606.3250762546758,938.1739292575019,0.21997201339695915,0.21272213049093353,3170.7999999999997,3403.407142857143,3714.039285714286,0.1063403369981675,0.10016654777967096,0.08241521422913341,0.006309148264984227,0.00946372239747634,0.012618296529968454,0.022082018927444796,202.0,202.0,14.0,14.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,-1,0.0,0.022222222222222223,0.0,0.022222222222222223,72.0,819.5,-2573.2,0.3626610274750137,-0.31170889107427097,1,1,0.4012618296529969,0.5,0.8018927444794953,0.5,0.4025236593059937,0.0,0.00441640378548896,0.5,1.286056782334385,72,0,0,15.0,15.0,668.3,662.3235107095046
2026-05-21,キングハナハナ-30,16,0.0,0.0,0.0,0.0,0.0,0.0,キングハナハナ-30,0,1,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,1,475.0,400.0,31.3,-137.5,337.5,97795.0,53212.0,91915.0,77972.0,0.07771358453908686,0.12027362249116741,0.00543980851874014,-0.028215256758836505,471.4428571428572,329.0285714285714,218.3142857142857,453.64809363331676,375.3821118408668,0.06241234359721587,0.05963045307858233,5696.9857142857145,5524.292857142857,5482.05,0.08186303362308386,0.06029600822560542,0.037201816412456234,0.006309148264984227,0.00946372239747634,0.012618296529968454,0.01892744479495268,34.0,34.0,34.0,34.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,-1,0.0,0.0,0.0,0.0,97.0,75.0,443.7,-0.04256003795208055,0.07227377602034672,1,1,0.4012618296529969,0.5,0.8018927444794953,0.5,0.4025236593059937,0.0,0.0037854889589905363,0.5,1.2858044164037856,73,0,0,26.0,26.0,475.0,465.8257996632997
2026-05-21,甲鉄城のカバネリ 海門(うなと)決戦,34,0.0,0.0,0.0,0.0,0.0,0.0,甲鉄城のカバネリ 海門(うなと)決戦,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,332.4,235.3,-770.6,-217.6,373.5,134273.0,107359.0,182438.0,171895.0,0.08415690421752697,0.074516342365335,-0.14361043203718524,-0.04304953605398645,-63.442857142857214,-124.78571428571432,-38.44642857142857,512.9716524238704,438.9655634945245,0.11482140637637649,0.09591625204313493,4142.814285714286,4462.599999999999,4710.017857142857,-0.006297967992312787,-0.020263724965264882,-0.0069613399713033975,0.0,0.0125,0.0125,0.0125,999.0,19.0,19.0,19.0,80.0,80.0,0,0,80.0,0.0,0.0,0.0,0.0,0,0,999.0,999.0,0,0,6,0.0,0.0,0.0,0.0,142.0,97.09999999999997,1103.0,0.009640561852191976,0.2277673362547122,1,1,0.4,0.5,0.8025,0.5,0.4025,0.0,0.0025000000000000005,0.5,1.2845,74,0,0,29.0,29.0,332.4,330.0790056360708
