date,machine_name,machine_count,total_games,avg_games,total_diff_coins,avg_diff_coins,win_rate,efficiency,entity_key,jug_flag,hana_flag,oki_flag,bt_flag,is_a_type,floor_bucket,atype_bucket,segment_floor2,segment_type2,segment_floor_type4,daily_global_avg_diff,shrunk_avg_diff,raw_avg_rank,shrunk_rank,is_rank_1,is_top_2,is_top_3,is_top_5,day_of_week,day_of_month,month_progress,is_thursday,is_month_end_event,floor_is_2f,floor_is_3f,atype_is_a,atype_is_n,is_left_censored,lag_1_avg_diff_coins,lag_7_avg_diff_coins,lag_14_avg_diff_coins,lag_21_avg_diff_coins,lag_3_avg_diff_coins,lag_1_total_games,lag_7_total_games,lag_14_total_games,lag_21_total_games,lag_1_efficiency,lag_7_efficiency,lag_14_efficiency,lag_21_efficiency,rolling_avg_diff_7d,rolling_avg_diff_14d,rolling_avg_diff_28d,rolling_std_diff_7d,rolling_std_diff_14d,rolling_std_efficiency_7d,rolling_std_efficiency_14d,rolling_avg_games_7d,rolling_avg_games_14d,rolling_avg_games_28d,rolling_avg_efficiency_7d,rolling_avg_efficiency_14d,rolling_avg_efficiency_28d,ewm_avg_diff_7d,ewm_avg_diff_21d,ewm_diff_momentum_7v21,ewm_efficiency_7d,ewm_efficiency_21d,ewm_efficiency_momentum_7v21,prior_rank1_rate,prior_top2_rate,prior_top3_rate,prior_top5_rate,prior_rank1_rate_smooth,prior_rank1_confidence,prior_top2_rate_smooth,prior_top2_confidence,prior_top3_rate_smooth,prior_top3_confidence,prior_top5_rate_smooth,prior_top5_confidence,days_since_last_rank1,days_since_last_top2,days_since_last_top3,days_since_last_top5,days_since_first_seen,days_since_first_seen_raw,new_machine_flag_raw,new_machine_flag_effective,days_since_first_seen_effective,count_delta_1d,count_delta_3d,count_delta_7d,count_delta_14d,count_increase_flag,count_decrease_flag,days_since_last_count_increase,days_since_last_count_decrease,count_delta_1d_bin,count_delta_7d_bin,days_since_first_seen_bin,same_weekday_rank1_rate,same_weekday_top3_rate,same_weekday_top2_rate,same_weekday_top5_rate,same_weekday_rolling_rank_sum_3,diff_delta_1_vs_7,diff_delta_1_vs_14,eff_delta_1_vs_7,eff_delta_1_vs_14,lag_1_avg_diff_coins_vs_mean,lag_1_avg_diff_coins_zscore,lag_1_avg_diff_coins_rank_pct,lag_7_avg_diff_coins_vs_mean,lag_7_avg_diff_coins_zscore,lag_7_avg_diff_coins_rank_pct,rolling_avg_diff_7d_vs_mean,rolling_avg_diff_7d_zscore,rolling_avg_diff_7d_rank_pct,rolling_avg_diff_14d_vs_mean,rolling_avg_diff_14d_zscore,rolling_avg_diff_14d_rank_pct,lag_1_efficiency_vs_mean,lag_1_efficiency_zscore,lag_1_efficiency_rank_pct,rolling_avg_efficiency_7d_vs_mean,rolling_avg_efficiency_7d_zscore,rolling_avg_efficiency_7d_rank_pct,hall_avg_diff_yesterday,hall_total_games_yesterday,hall_avg_efficiency_yesterday,hall_machine_type_count,hall_diff_spread_yesterday,rank_pct,prior_avg_rank_pct,rank_pct_std_14d,rank_pct_rolling_7d,rank_pct_rolling_28d,rank_pct_trend_7vs28,same_weekday_avg_rank_pct,ewm_rank_7d,ewm_rank_30d,ewm_rank_momentum_7v30,rank_pct_avg_1m,rank_pct_avg_2m,rank_pct_avg_3m,rank_trend_1m_available,rank_trend_2m_available,rank_trend_1m_vs_2m,rank_trend_2m_vs_3m,rank_trend_acceleration,event_group,is_event_day,proba_is_rank_1,threshold_is_rank_1,proba_is_top_2,threshold_is_top_2,proba_is_top_3,threshold_is_top_3,proba_is_top_5,threshold_is_top_5,ensemble_score,nextday_rank,recommended_pick,recommended_pick_rank,previous_day_raw_avg_rank,previous_day_shrunk_rank,previous_day_avg_diff_coins,previous_day_shrunk_avg_diff
2026-05-21,ドッチ,2,0.0,0.0,0.0,0.0,0.0,0.0,ドッチ,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0,-1200.0,300.0,-100.0,-350.0,-1700.0,10940.0,8644.0,13452.0,12356.0,-0.21937842778793418,0.06941230911614993,-0.014867677668748141,-0.05665263839430236,-500.0,-396.42857142857144,-180.35714285714286,1294.8616399703355,1297.5515827473337,0.29597741852224146,0.3045771975781611,4027.214285714286,4523.857142857143,5143.571428571428,-0.17411304710799394,-0.10080374630365076,-0.048948191974252896,-596.6708038776782,-479.7684674925233,-116.90233638515485,-0.17227588846565828,-0.13603071610293438,-0.0362451723627239,0.0,0.0,0.0,0.06451612903225806,0.030303030303030304,0.7560975609756098,0.030303030303030304,0.7560975609756098,0.030303030303030304,0.7560975609756098,0.09090909090909091,0.7560975609756098,365.0,365.0,365.0,9.0,31.0,31.0,0,0,31.0,0.0,0.0,0.0,0.0,0,0,365.0,365.0,0,0,6,0.0,0.0,0.0,0.0,118.0,-1500.0,-1100.0,-0.2887907369040841,-0.20451075011918604,-1526.8982456140352,-0.9668158307621902,0.14035087719298245,164.6280701754386,0.14435571573334974,0.6578947368421053,-680.2087719298246,-1.189874626044532,0.10526315789473684,-553.7442752715122,-1.209692688771066,0.09649122807017543,-0.3029250206183505,-0.5747162355772559,0.2719298245614035,-0.20508995595256937,-1.0753192922058266,0.11403508771929824,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.6076864535768646,0.3145730655023517,0.7023809523809524,0.575437595129376,0.12694335725157646,0.4610920852359208,0.7279099096078088,0.6795694276997566,0.04834048190805218,0.5950659563673263,0.5,0.5,0,0,0.0,0.0,0.0,1,1,0.8,0.5,0.4,0.0,0.4,0.0,0.8129032258064517,0.5,1.6851612903225808,55,0,0,64.0,63.0,-1200.0,-925.5497222222223
2026-05-21,不二子BT,2,0.0,0.0,0.0,0.0,0.0,0.0,不二子BT,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,0,0.0,-100.0,433.3,-266.7,-50.0,2560.0,3532.0,8890.0,8769.0,0.0,-0.056625141562853906,0.14623172103487064,-0.09123047097730642,-14.285714285714253,66.66428571428574,112.79642857142858,583.6053787408372,626.410340575744,0.14093507914188397,0.1975896811959486,2686.4285714285716,3001.5,3317.410714285714,0.002747170412816901,-0.0011862441534764676,-0.02355383685389827,61.195865890756345,109.54485094321159,-48.34898505245524,0.015676632518587696,0.0033026732172074624,0.012373959301380234,0.0,0.0,0.02,0.03333333333333333,0.006578947368421052,0.9375,0.006578947368421052,0.9375,0.02631578947368421,0.9375,0.039473684210526314,0.9375,365.0,365.0,53.0,53.0,150.0,150.0,0,0,150.0,0.0,0.0,0.0,-1.0,0,0,80.0,10.0,0,0,7,0.0,0.0,0.0,0.0,110.0,100.0,-433.3,0.056625141562853906,-0.14623172103487064,-326.8982456140351,-0.20698851401256121,0.4824561403508772,-235.3719298245614,-0.20638815335170896,0.4692982456140351,-194.4944862155388,-0.3402250362000816,0.3508771929824561,-90.65141812865494,-0.19803429603528458,0.39473684210526316,-0.08354659283041635,-0.15850649520066076,0.4824561403508772,-0.028229738431758522,-0.14801301316098844,0.4649122807017544,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.5011158343273453,0.23792220004371156,0.5218253968253969,0.48345428353989994,0.038371113285496916,0.5504791642581168,0.4978171389946804,0.48059189613780856,0.017225242856871825,0.47451166920345,0.46411611219830395,0.5504761904761906,1,1,0.01039555700514605,-0.08636007827788661,0.09675563528303266,1,1,0.8,0.5,0.4,0.0,0.404,0.0,0.8066666666666668,0.5,1.6850666666666667,56,0,0,38.0,37.0,0.0,34.45027777777778
2026-05-21,SHAKE BONUS TRIGGER,2,0.0,0.0,0.0,0.0,0.0,0.0,SHAKE BONUS TRIGGER,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,0,-950.0,-600.0,500.0,1700.0,-100.0,7640.0,2715.0,11307.0,17061.0,-0.2486910994764398,-0.4419889502762431,0.08844078889183692,0.19928491882070218,-614.2857142857143,-260.7142857142857,-44.642857142857146,1023.7652260627125,879.5056678499691,0.26239048684860783,0.23395642219456503,3419.6428571428573,4023.3214285714284,4747.339285714285,-0.20764949848787434,-0.11083223948374588,-0.04504551580717236,-511.3312578820578,-297.494891735168,-213.83636614688982,-0.15955471227448842,-0.11377242307214859,-0.04578228920233983,0.0,0.0,0.009389671361502348,0.03755868544600939,0.004651162790697674,0.9551569506726457,0.004651162790697674,0.9551569506726457,0.013953488372093023,0.9551569506726457,0.04186046511627907,0.9551569506726457,365.0,365.0,28.0,28.0,213.0,213.0,0,0,213.0,0.0,0.0,0.0,0.0,0,0,365.0,45.0,0,0,7,0.0,0.03333333333333333,0.0,0.13333333333333333,93.0,-350.0,-1450.0,0.19329785079980327,-0.33713188836827673,-1276.8982456140352,-0.8085184731060175,0.18859649122807018,-735.3719298245614,-0.6448179897080324,0.17543859649122806,-794.4944862155389,-1.3897921765961674,0.07017543859649122,-418.0299895572264,-0.9132154401171421,0.14912280701754385,-0.3322376923068562,-0.6303289026760048,0.21929824561403508,-0.23862640733244977,-1.2511562462556296,0.08771929824561403,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.546581051956268,0.24253935241764513,0.6924603174603173,0.5334651554685801,0.15899516199173724,0.5133523052933736,0.6796873518734734,0.5934757453682804,0.086211606505193,0.5367135971588026,0.6319895629484671,0.5604761904761905,1,1,-0.09527596578966446,0.07151337247227663,-0.1667893382619411,1,1,0.8,0.5,0.4,0.0,0.4018779342723005,0.0,0.8075117370892019,0.5,1.6841314553990612,57,0,0,61.0,61.0,-950.0,-725.5497222222223
2026-05-21,アレックス ブライト,4,0.0,0.0,0.0,0.0,0.0,0.0,アレックス ブライト,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,1,-50.0,825.0,1375.0,150.0,150.0,15117.0,12716.0,27100.0,15442.0,-0.013230138254944764,0.25951557093425603,0.2029520295202952,0.03885507058671157,339.2857142857143,223.21428571428572,124.10357142857141,389.138242053608,499.37117050753653,0.10160978042613607,0.10990610501890423,3835.1428571428573,3894.378571428572,4118.25,0.08496222965688348,0.04619307814773906,0.02438843653269327,206.33774447507722,194.35294544435712,11.984799030720097,0.049117599930182804,0.04390037282977235,0.005217227100410456,0.0,0.0031545741324921135,0.00946372239747634,0.025236593059936908,0.003134796238244514,0.9694189602446484,0.006269592476489028,0.9694189602446484,0.012539184952978056,0.9694189602446484,0.02821316614420063,0.9694189602446484,365.0,307.0,126.0,17.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,24.0,108.0,0,0,-1,0.0,0.022222222222222223,0.0,0.022222222222222223,60.0,-875.0,-1425.0,-0.2727457091892008,-0.21618216777523996,-376.8982456140351,-0.23864798554379577,0.45614035087719296,689.6280701754386,0.6047070439074893,0.8333333333333334,159.0769423558897,0.2782698858190402,0.6403508771929824,65.89858187134504,0.14396001231987585,0.6140350877192983,-0.09677673108536111,-0.1836070142615412,0.45614035087719296,0.05398532081230806,0.28305363222575847,0.6754385964912281,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.5139298941574989,0.1963564852125746,0.37896825396825395,0.4683151228527941,-0.08934686888454013,0.5381311461876648,0.4318975631537381,0.4494447233544351,-0.017547160200696965,0.45079274479959414,0.48419439008480103,0.4861904761904762,1,1,-0.03340164528520689,-0.0019960861056751433,-0.03140555917953175,1,1,0.8,0.5,0.40063091482649843,0.0,0.4018927444794953,0.0,0.8050473186119874,0.5,1.6836593059936908,58,0,0,40.0,40.0,-50.0,-25.3054012345679
2026-05-21,ディスクアップ ULTRAREMIX,10,0.0,0.0,0.0,0.0,0.0,0.0,ディスクアップ ULTRAREMIX,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,1,-210.0,680.0,-590.0,-1100.0,-290.0,38988.0,29557.0,43029.0,46027.0,-0.0538627269929209,0.23006394424332646,-0.13711682818564225,-0.23899015795076803,220.0,120.00000000000003,83.21428571428571,413.03752856126744,468.5328984426566,0.12331197357675554,0.12419613771112437,3738.7000000000003,3912.5714285714284,4313.807142857143,0.05250486503722813,0.028060549729733746,0.020558235448225347,118.43925954503152,109.00582110370215,9.433438441329372,0.0202127429103643,0.023713692643459666,-0.0035009497330953654,0.0,0.0,0.00946372239747634,0.025236593059936908,0.003134796238244514,0.9694189602446484,0.003134796238244514,0.9694189602446484,0.012539184952978056,0.9694189602446484,0.02821316614420063,0.9694189602446484,365.0,365.0,174.0,23.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,45.0,108.0,0,0,-1,0.0,0.0,0.0,0.0,138.0,-890.0,380.0,-0.2839266712362474,0.08325410119272135,-536.8982456140351,-0.3399582944437463,0.37719298245614036,544.6280701754386,0.47756239136415546,0.7894736842105263,39.791228070175436,0.06960594243077081,0.543859649122807,-37.31570384294065,-0.0815187373142925,0.45614035087719296,-0.13740931982333726,-0.2606960853246722,0.40350877192982454,0.021527956192652704,0.11287450186529394,0.5701754385964912,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.4323463023991605,0.21934424923940837,0.46825396825396826,0.4792006414437921,-0.010946673189823841,0.4640289749780425,0.5157388537316849,0.48423485187645077,0.031504001855234165,0.4700849822425165,0.4578016960208741,0.4238095238095238,1,1,0.012283286221642375,0.03399217221135031,-0.021708885989707938,1,1,0.8,0.5,0.4,0.0,0.4018927444794953,0.0,0.8050473186119874,0.5,1.6831545741324923,59,0,0,48.0,49.0,-210.0,-191.7975529100529
2026-05-21,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,4,0.0,0.0,0.0,0.0,0.0,0.0,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,1,800.0,350.0,-100.0,-200.0,1275.0,15568.0,3208.0,26099.0,17487.0,0.20554984583761562,0.43640897755610975,-0.015326257711023411,-0.0457482701435352,510.7142857142857,214.28571428571428,246.42857142857142,505.152028035691,605.0043138525697,0.2557074660135447,0.22812464360403245,3754.7999999999997,3856.092857142857,4145.035714285715,0.20461334736805012,0.08851819998452017,0.06166792851344089,466.125109014548,341.25646095504277,124.86864805950523,0.16230542693128763,0.10980520344142589,0.05250022348986175,0.0,0.0,0.0031545741324921135,0.03470031545741325,0.003134796238244514,0.9694189602446484,0.003134796238244514,0.9694189602446484,0.006269592476489028,0.9694189602446484,0.03761755485893417,0.9694189602446484,365.0,365.0,265.0,3.0,317.0,317.0,0,0,,0.0,0.0,0.0,0.0,0,0,365.0,365.0,0,0,-1,0.0,0.0,0.0,0.044444444444444446,107.0,450.0,900.0,-0.23085913171849412,0.22087610354863904,473.1017543859649,0.29956303048719146,0.7631578947368421,214.6280701754386,0.1881986993689821,0.6885964912280702,330.5055137844612,0.5781462116464933,0.7543859649122807,56.9700104427736,0.12445493017159136,0.5964912280701754,0.12200325300719927,0.23146734513164063,0.6929824561403509,0.17363643852347468,0.9104034924917742,0.8421052631578947,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.4482045585948618,0.2491357500730379,0.32341269841269843,0.44551804740160905,-0.12210534898891062,0.388242787800327,0.3409836464967199,0.4040570307020396,-0.06307338420531966,0.4436707255200406,0.42181343770384866,0.44904761904761903,1,1,0.02185728781619195,-0.02723418134377037,0.04909146915996232,1,1,0.8,0.5,0.4,0.0,0.40063091482649843,0.0,0.8069400630914827,0.5,1.6831545741324923,60,0,0,13.0,13.0,800.0,730.2501543209876
2026-05-21,うみねこのなく頃に2,7,0.0,0.0,0.0,0.0,0.0,0.0,うみねこのなく頃に2,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,0,-57.1,-385.7,557.1,-542.9,128.6,25941.0,22452.0,44992.0,29543.0,-0.015419606029065957,-0.12025654730090861,0.08668207681365576,-0.12862607047354704,242.8714285714286,113.26428571428572,116.32500000000003,470.9917894340473,467.34485802101364,0.09394456564767784,0.09091919261875078,5051.0142857142855,5101.807142857142,5479.539285714286,0.03174945362708643,0.013057974189383882,0.011707390938174226,125.47963613734413,137.71277556883518,-12.233139431491054,0.016014800711516706,0.016187322832373757,-0.0001725221208570514,0.0,0.0,0.009259259259259259,0.018518518518518517,0.00909090909090909,0.9152542372881356,0.00909090909090909,0.9152542372881356,0.01818181818181818,0.9152542372881356,0.02727272727272727,0.9152542372881356,365.0,365.0,104.0,92.0,108.0,108.0,0,0,108.0,0.0,0.0,0.0,0.0,0,0,65.0,365.0,0,0,7,0.0,0.0,0.0,0.0,131.0,328.59999999999997,-614.2,0.10483694127184265,-0.10210168284272172,-383.9982456140351,-0.24314363050123108,0.4473684210526316,-521.0719298245614,-0.45690696184571217,0.2807017543859649,62.66265664160403,0.10961444223491687,0.5701754385964912,-44.05141812865496,-0.09623337128695836,0.4473684210526316,-0.09896619885948231,-0.1877609222962492,0.4473684210526316,0.0007725447825110039,0.004050575294477893,0.5175438596491229,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.46876696222206116,0.20630627605927615,0.4523809523809524,0.4767340726244836,-0.0243531202435312,0.5945122127998841,0.48394894992758886,0.47093863053378826,0.013010319393800596,0.4892440385591071,0.43069797782126545,0.4533333333333333,1,1,0.05854606073784163,-0.022635355512067856,0.08118141624990949,1,1,0.8,0.5,0.4,0.0,0.40185185185185185,0.0,0.8037037037037037,0.5,1.6825925925925926,61,0,0,41.0,41.0,-57.1,-41.80990740740741
2026-05-21,マタドールIII,4,0.0,0.0,0.0,0.0,0.0,0.0,マタドールIII,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,1,-150.0,-200.0,-400.0,400.0,500.0,19403.0,13134.0,8371.0,17866.0,-0.03092305313611297,-0.06091061367443277,-0.1911360649862621,0.08955558043210568,214.28571428571428,-117.85714285714286,-58.92857142857143,835.8948726336573,729.6883272638086,0.18399713204153573,0.16611879571778596,3862.2571428571428,4004.5,4770.021428571429,0.03862135896016283,-0.038816342666344254,-0.02299897449878832,28.488107054021896,39.96055054518389,-11.472443491161997,0.001929078186144676,-0.005732792974917605,0.007661871161062281,0.0,0.0,0.0,0.02857142857142857,0.02702702702702703,0.7777777777777778,0.02702702702702703,0.7777777777777778,0.02702702702702703,0.7777777777777778,0.05405405405405406,0.7777777777777778,365.0,365.0,365.0,260.0,35.0,35.0,0,0,,0.0,0.0,0.0,0.0,0,0,365.0,365.0,0,0,-1,0.0,0.0,0.0,0.0,143.0,50.0,250.0,0.0299875605383198,0.16021301185014913,-476.8982456140351,-0.30196692860626484,0.41228070175438597,-335.3719298245614,-0.29407412062297367,0.41228070175438597,34.07694235588971,0.05961006490318903,0.5350877192982456,-275.17284670008354,-0.6011341257445907,0.22807017543859648,-0.11446964596652932,-0.21717441459096062,0.4298245614035088,0.007644450115587408,0.04008106905780052,0.543859649122807,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.5929421768707482,0.24716151304404124,0.4955357142857143,0.5796130952380952,-0.08407738095238093,0.6806547619047618,0.5658780488703055,0.5363420969623813,0.02953595190792413,0.5737764550264549,0.7079365079365079,0.5,1,0,-0.13416005291005295,0.0,-0.13416005291005295,1,1,0.8,0.5,0.4,0.0,0.4,0.0,0.8057142857142857,0.5,1.6822857142857144,62,0,0,35.0,35.0,-150.0,-121.9532986111111
2026-05-21,ヱヴァンゲリヲン ～約束の扉～,1,0.0,0.0,0.0,0.0,0.0,0.0,ヱヴァンゲリヲン ～約束の扉～,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,1,-1100.0,100.0,-700.0,100.0,-600.0,1792.0,3590.0,1643.0,3293.0,-0.6138392857142857,0.027855153203342618,-0.426049908703591,0.030367446097783177,-628.5714285714286,-628.5714285714286,-464.2857142857143,590.802521192674,545.5111525738208,0.2653538259548817,0.25523601100283594,3017.714285714286,3227.3571428571427,3260.25,-0.3424520506116308,-0.3070315240311894,-0.235341554082188,-821.1237870208483,-563.8514096873668,-257.2723773334816,-0.42142107506033777,-0.2853579098705297,-0.13606316518980804,0.0,0.003257328990228013,0.003257328990228013,0.013029315960912053,0.003236245954692557,0.9684542586750788,0.006472491909385114,0.9684542586750788,0.006472491909385114,0.9684542586750788,0.016181229773462782,0.9684542586750788,365.0,127.0,127.0,127.0,307.0,307.0,0,0,,0.0,0.0,0.0,0.0,0,0,365.0,45.0,0,0,-1,0.0,0.0,0.0,0.022727272727272728,119.0,-1200.0,-400.0,-0.6416944389176283,-0.1877893770106947,-1426.8982456140352,-0.9034968876997213,0.15789473684210525,-35.37192982456139,-0.03101621880917961,0.5745614035087719,-808.7802005012531,-1.4147818704151218,0.06140350877192982,-785.8871324143693,-1.7168248246264621,0.05263157894736842,-0.697385878544702,-1.3230963425992717,0.05263157894736842,-0.37342895945620624,-1.9579474894639533,0.03508771929824561,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.5069504706618274,0.17856634099386748,0.6884920634920635,0.631400848010437,0.057091215481626434,0.5749819556716977,0.7484289462155341,0.6455946842448365,0.10283426197069767,0.6335996955859969,0.5697521200260927,0.48523809523809525,1,1,0.06384757555990428,0.08451402478799741,-0.02066644922809313,1,1,0.8,0.5,0.4006514657980456,0.0,0.4006514657980456,0.0,0.8026058631921824,0.5,1.6819543973941369,63,0,0,67.0,61.0,-1100.0,-595.7319444444444
2026-05-21,A‐SLOT+ 異世界かるてっと,3,0.0,0.0,0.0,0.0,0.0,0.0,A‐SLOT+ 異世界かるてっと,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,0,-1233.3,766.7,-300.0,566.7,-33.3,11883.0,12198.0,16102.0,20957.0,-0.31136918286627957,0.1885555009017872,-0.0558936778039995,0.08111848069857328,-247.59999999999994,-292.84285714285716,-59.5142857142857,623.2700083698348,585.4642821849047,0.15864964527129002,0.14383890378745257,4627.228571428571,4703.757142857144,5403.975,-0.06284404606081061,-0.06503494394555533,-0.029150314110247193,-473.11029631500026,-248.62873629149675,-224.4815600235035,-0.12419928576293547,-0.0648240419540293,-0.05937524380890617,0.0,0.0,0.0,0.0,0.02127659574468085,0.8181818181818182,0.02127659574468085,0.8181818181818182,0.02127659574468085,0.8181818181818182,0.02127659574468085,0.8181818181818182,365.0,365.0,365.0,365.0,45.0,45.0,0,0,45.0,0.0,0.0,0.0,0.0,0,0,365.0,365.0,0,0,6,0.0,0.0,0.0,0.0,85.0,-2000.0,-933.3,-0.49992468376806676,-0.25547550506228006,-1560.198245614035,-0.9879010388019923,0.13157894736842105,631.3280701754386,0.553586124988342,0.8070175438596491,-427.8087719298245,-0.7483567156512452,0.21929824561403508,-450.15856098579786,-0.983402527719529,0.13157894736842105,-0.3949157756966959,-0.7492431873576574,0.18421052631578946,-0.09382095490538603,-0.49191820415752807,0.2631578947368421,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.6121681041772367,0.21827616714722928,0.638888888888889,0.5469531419873885,0.09193574690150041,0.6031519533231862,0.7092935844139875,0.6112469783183321,0.09804660609565541,0.531494165398275,0.7735159817351599,0.5,1,0,-0.2420218163368849,0.0,-0.2420218163368849,1,1,0.8,0.5,0.4,0.0,0.4,0.0,0.8,0.5,1.6800000000000002,64,0,0,65.0,65.0,-1233.3,-1032.5069444444443
2026-05-21,スマスロ ドルアーガの塔,2,0.0,0.0,0.0,0.0,0.0,0.0,スマスロ ドルアーガの塔,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,0,-1400.0,150.0,-700.0,-650.0,-1150.0,6227.0,4851.0,10241.0,10053.0,-0.4496547294042075,0.06184291898577613,-0.1367053998632946,-0.12931463244802546,-250.0,-271.42857142857144,-332.14285714285717,733.7120234351712,788.3074092183654,0.24820443898893957,0.2566136991768408,2611.8571428571427,3187.1428571428573,3774.0178571428573,-0.03217389219983229,-0.054154429411743324,-0.09163952073243684,-418.2200059403617,-334.17704833929724,-84.04295760106447,-0.09390846276278553,-0.08063528090282755,-0.013273181859957975,0.0,0.0,0.0,0.0,0.023255813953488372,0.803921568627451,0.023255813953488372,0.803921568627451,0.023255813953488372,0.803921568627451,0.023255813953488372,0.803921568627451,365.0,365.0,365.0,365.0,41.0,41.0,0,0,41.0,0.0,0.0,0.0,0.0,0,0,365.0,365.0,0,0,6,0.0,0.0,0.0,0.0,85.0,-1550.0,-700.0,-0.5114976483899836,-0.31294932954091287,-1726.8982456140352,-1.0934537168871286,0.09649122807017543,14.628070175438609,0.012826764826452728,0.6052631578947368,-430.2087719298246,-0.7525549842128296,0.21052631578947367,-428.74427527151215,-0.9366215386950836,0.14035087719298245,-0.5332013222346238,-1.0116016699247028,0.13157894736842105,-0.06315080104440772,-0.33110970435338244,0.32456140350877194,326.8982456140351,2716754.0,0.08354659283041635,114,8928.6,0.0,0.6351421125098348,0.28583504874677174,0.5852534562211982,0.5935339861751151,-0.008280529953916926,0.6186155913978495,0.6162052682855454,0.615788386271598,0.0004168820139474061,0.5914650537634408,0.7542613636363636,0.5,1,0,-0.16279630987292282,0.0,-0.16279630987292282,1,1,0.8,0.5,0.4,0.0,0.4,0.0,0.8,0.5,1.6800000000000002,65,0,0,58.0,57.0,-1400.0,-1079.6267741935485
