date,machine_name,machine_count,total_games,avg_games,total_diff_coins,avg_diff_coins,win_rate,efficiency,entity_key,jug_flag,hana_flag,oki_flag,bt_flag,is_a_type,floor_bucket,atype_bucket,segment_floor2,segment_type2,segment_floor_type4,daily_global_avg_diff,shrunk_avg_diff,raw_avg_rank,shrunk_rank,is_rank_1,is_top_2,is_top_3,is_top_5,day_of_week,day_of_month,month_progress,is_thursday,is_month_end_event,floor_is_2f,floor_is_3f,atype_is_a,atype_is_n,lag_1_avg_diff_coins,lag_7_avg_diff_coins,lag_14_avg_diff_coins,lag_21_avg_diff_coins,lag_1_total_games,lag_7_total_games,lag_14_total_games,lag_21_total_games,lag_1_efficiency,lag_7_efficiency,lag_14_efficiency,lag_21_efficiency,rolling_avg_diff_7d,rolling_avg_diff_14d,rolling_avg_diff_28d,rolling_avg_games_7d,rolling_avg_games_14d,rolling_avg_games_28d,rolling_avg_efficiency_7d,rolling_avg_efficiency_14d,rolling_avg_efficiency_28d,prior_rank1_rate,prior_top2_rate,prior_top3_rate,prior_top5_rate,days_since_last_rank1,days_since_last_top2,days_since_last_top3,days_since_last_top5,days_since_first_seen,count_delta_1d,count_delta_7d,count_increase_flag,count_decrease_flag,days_since_last_count_increase,days_since_last_count_decrease,count_delta_1d_bin,count_delta_7d_bin,days_since_first_seen_bin,same_weekday_rank1_rate,same_weekday_top3_rate,same_weekday_rolling_rank_sum_3,event_group,is_event_day,proba_is_rank_1,threshold_is_rank_1,proba_is_top_2,threshold_is_top_2,proba_is_top_3,threshold_is_top_3,proba_is_top_5,threshold_is_top_5,ensemble_score,nextday_rank,previous_day_raw_avg_rank,previous_day_shrunk_rank,previous_day_avg_diff_coins,previous_day_shrunk_avg_diff
2026-05-21,スーパーブラックジャック,8,0.0,0.0,0.0,0.0,0.0,0.0,スーパーブラックジャック,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,-75.0,125.0,-100.0,1387.5,14959.0,6740.0,38650.0,41443.0,-0.04010963299685808,0.14836795252225518,-0.02069857697283312,0.26783775305841756,516.0714285714288,465.1785714285715,382.14285714285717,2564.842857142857,3166.4714285714285,3344.4500000000003,0.14988652291544793,0.11511407744684067,0.06708439366552295,0.022082018927444796,0.04100946372239748,0.06309148264984227,0.10094637223974763,48.0,39.0,8.0,8.0,317.0,0.0,0.0,0,0,999.0,136.0,0,0,7,0.022222222222222223,0.08888888888888889,83.0,1,1,0.0076231323182582855,0.0857008546590805,0.01870724931359291,0.10988269001245499,0.03998402878642082,0.11724374443292618,0.09530539810657501,0.14733178913593292,0.08470150828361511,58,43.0,43.0,-75.0,-47.52762345679011
2026-05-21,グランベルム,2,0.0,0.0,0.0,0.0,0.0,0.0,グランベルム,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,-750.0,-1500.0,-1900.0,2200.0,6239.0,3165.0,8953.0,10043.0,-0.24042314473473314,-0.9478672985781991,-0.4244387356193455,0.43811610076670315,857.1428571428571,385.7142857142857,283.92857142857144,2738.6428571428573,3193.6785714285716,3504.285714285714,0.25343383218892707,0.10959875766040343,0.057415810449354905,0.008264462809917356,0.008264462809917356,0.04132231404958678,0.09917355371900827,52.0,52.0,52.0,4.0,242.0,0.0,0.0,0,0,999.0,999.0,0,0,7,0.029411764705882353,0.08823529411764706,143.0,1,1,0.019183004274964333,0.0857008546590805,0.01742333173751831,0.10988269001245499,0.02938963659107685,0.11724374443292618,0.08256309479475021,0.14733178913593292,0.08378068953752518,59,59.0,58.0,-750.0,-442.58287037037036
2026-05-21,絶対衝激IV,3,0.0,0.0,0.0,0.0,0.0,0.0,絶対衝激IV,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,266.7,-566.7,-650.0,500.0,8192.0,3820.0,2588.0,15387.0,0.09765625,-0.44502617801047123,-1.0046367851622875,0.12997985312276597,-519.0428571428572,-644.0428571428572,-359.5214285714286,1926.042857142857,2078.242857142857,2395.4392857142857,-0.3425854184022972,-0.4491700141216726,-0.20192744415533617,0.0,0.0,0.06382978723404255,0.0851063829787234,999.0,999.0,27.0,18.0,47.0,0.0,0.0,0,0,999.0,13.0,0,0,6,0.0,0.0,116.0,1,1,0.006472072564065456,0.0857008546590805,0.021336885169148445,0.10988269001245499,0.057181477546691895,0.11724374443292618,0.0644812360405922,0.14733178913593292,0.08364296164363623,60,17.0,17.0,266.7,153.82539062499998
2026-05-21,機動戦士ガンダムユニコーン 覚醒DRIVE,6,0.0,0.0,0.0,0.0,0.0,0.0,機動戦士ガンダムユニコーン 覚醒DRIVE,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,-1016.7,-283.3,-678.6,-785.7,8888.0,3139.0,46617.0,51375.0,-0.6863186318631863,-0.5415737496017841,-0.20378831756655297,-0.2141119221411192,-369.0428571428571,-243.37142857142857,-409.95,1404.2142857142858,1788.4357142857145,2573.078571428571,-0.3044398707585038,-0.14082338720510879,-0.1581149053114616,0.0,0.0,0.03225806451612903,0.06451612903225806,999.0,999.0,29.0,10.0,31.0,0.0,0.0,0,0,999.0,10.0,0,0,6,0.0,0.0,171.0,1,1,0.006132747512310743,0.0857008546590805,0.02672695927321911,0.10988269001245499,0.05379333347082138,0.11724374443292618,0.05818653851747513,0.14733178913593292,0.08306493042036892,61,62.0,64.0,-1016.7,-846.8498015873015
2026-05-21,革命機ヴァルヴレイヴ2,20,0.0,0.0,0.0,0.0,0.0,0.0,革命機ヴァルヴレイヴ2,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,520.0,90.0,-2260.0,-975.0,75961.0,54088.0,129841.0,122822.0,0.13691236292307896,0.03327910072474486,-0.34811808288599133,-0.1587663447916497,33.57142857142863,-31.785714285714352,8.75,3528.6428571428573,4019.9000000000005,4656.742857142857,-0.0009654583401284912,-0.009366403252719892,-0.00851690386390225,0.01015228426395939,0.02030456852791878,0.03553299492385787,0.06091370558375635,59.0,26.0,26.0,25.0,197.0,0.0,0.0,0,0,999.0,80.0,0,0,7,0.0,0.0,168.0,1,1,0.012894871644675732,0.0857008546590805,0.02590026892721653,0.10988269001245499,0.030941791832447052,0.11724374443292618,0.0751192644238472,0.14733178913593292,0.08222786765545607,62,24.0,22.0,520.0,503.4405423280423
2026-05-21,バベル,3,0.0,0.0,0.0,0.0,0.0,0.0,バベル,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,66.7,-400.0,0.0,0.0,8698.0,6357.0,0.0,0.0,0.022993791676247412,-0.18876828692779613,0.0,0.0,252.38571428571427,52.791666666666636,52.791666666666636,2068.0428571428574,2352.3333333333335,2352.3333333333335,0.05537645465453295,-0.03504092083531378,-0.03504092083531378,0.0,0.0,0.08333333333333333,0.16666666666666666,999.0,999.0,9.0,6.0,12.0,0.0,0.0,0,0,999.0,999.0,0,0,4,0.0,0.0,110.0,1,1,0.007535196375101805,0.0857008546590805,0.017569679766893387,0.10988269001245499,0.03759336099028587,0.11724374443292618,0.0854690745472908,0.14733178913593292,0.07833458660170436,63,28.0,27.0,66.7,100.49153225806452
2026-05-21,甲鉄城のカバネリ 海門(うなと)決戦,34,0.0,0.0,0.0,0.0,0.0,0.0,甲鉄城のカバネリ 海門(うなと)決戦,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,332.4,235.3,-770.6,-217.6,134273.0,107359.0,182438.0,171895.0,0.08415690421752697,0.074516342365335,-0.14361043203718524,-0.04304953605398645,-63.442857142857214,-124.78571428571432,-38.44642857142857,4142.814285714286,4462.599999999999,4710.017857142857,-0.006297967992312787,-0.020263724965264882,-0.0069613399713033975,0.0,0.0125,0.0125,0.0125,999.0,19.0,19.0,19.0,80.0,0.0,0.0,0,0,999.0,999.0,0,0,6,0.0,0.0,143.0,1,1,0.022454530000686646,0.0857008546590805,0.033626489341259,0.10988269001245499,0.02559621073305607,0.11724374443292618,0.032564837485551834,0.14733178913593292,0.07773938290774823,64,29.0,29.0,332.4,327.8243253968254
2026-05-21,甲鉄城のカバネリ,6,0.0,0.0,0.0,0.0,0.0,0.0,甲鉄城のカバネリ,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,950.0,950.0,183.3,350.0,12278.0,7523.0,22966.0,16049.0,0.4642449910408861,0.7576764588594975,0.04789689105634416,0.13084927409807465,538.0857142857145,334.5214285714286,317.26071428571424,1961.0285714285715,2348.485714285714,2705.539285714286,0.27540793266227087,0.1629858903844584,0.12594852606145504,0.006309148264984227,0.01892744479495268,0.056782334384858045,0.10410094637223975,38.0,28.0,28.0,28.0,317.0,0.0,0.0,0,0,197.0,289.0,0,0,7,0.022222222222222223,0.15555555555555556,63.0,1,1,0.004769211634993553,0.0857008546590805,0.018757672980427742,0.10988269001245499,0.04653835669159889,0.11724374443292618,0.07407110929489136,0.14733178913593292,0.07732680775225162,65,10.0,11.0,950.0,838.8930555555555
2026-05-21,この素晴らしい世界に祝福を！,3,0.0,0.0,0.0,0.0,0.0,0.0,この素晴らしい世界に祝福を！,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,0.0,-633.3,200.0,1766.7,6576.0,6251.0,10152.0,14175.0,0.0,-0.303951367781155,0.0591016548463357,0.37389770723104054,-199.98571428571432,-21.421428571428578,235.71785714285716,2579.714285714286,2839.8857142857137,3359.621428571429,-0.15378720543276306,-0.0801038016225191,0.033409985685843635,0.0,0.012618296529968454,0.015772870662460567,0.06309148264984227,999.0,15.0,15.0,15.0,317.0,0.0,0.0,0,0,108.0,150.0,0,0,7,0.0,0.0,99.0,1,1,0.010949884541332722,0.0857008546590805,0.018192928284406662,0.10988269001245499,0.021853363141417503,0.11724374443292618,0.09539584815502167,0.14733178913593292,0.07677458431571722,66,37.0,38.0,0.0,43.062847222222224
2026-05-21,化物語,17,0.0,0.0,0.0,0.0,0.0,0.0,化物語,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,188.2,-258.8,-11.8,1000.0,26562.0,16271.0,60036.0,80287.0,0.12047285595964159,-0.27041976522647654,-0.003331334532613765,0.21174038138179282,223.52857142857144,110.0857142857143,184.66428571428568,2095.1857142857143,2529.25,3071.085714285714,0.0035701791291359525,0.008490336463387633,0.041271646228115036,0.0,0.024539877300613498,0.04294478527607362,0.05521472392638037,999.0,30.0,17.0,17.0,163.0,0.0,0.0,0,0,45.0,999.0,0,0,7,0.0,0.043478260869565216,105.0,1,1,0.014340663328766823,0.0857008546590805,0.019703693687915802,0.10988269001245499,0.03487782925367355,0.11724374443292618,0.06116721034049988,0.14733178913593292,0.07549719996750355,67,32.0,32.0,188.2,187.3139660493827
2026-05-21,荒野のコトブキ飛行隊,4,0.0,0.0,0.0,0.0,0.0,0.0,荒野のコトブキ飛行隊,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,0.0,0.0,0.0,450.0,0.0,0.0,0.0,8838.0,0.0,0.0,0.0,0.20366598778004075,0.0,0.0,-125.0,0.0,0.0,635.8464285714286,0.0,0.0,-0.10339167305014353,0.0,0.0,0.02,0.08,999.0,999.0,44.0,30.0,50.0,0.0,0.0,0,0,999.0,999.0,0,0,6,0.0,0.0,108.0,1,1,0.011744346469640732,0.0857008546590805,0.021310610696673393,0.10988269001245499,0.03504186123609543,0.11724374443292618,0.05907206982374191,0.14733178913593292,0.07344677969813347,68,30.0,28.0,0.0,26.971999999999998
2026-05-21,ソードアート・オンライン,4,0.0,0.0,0.0,0.0,0.0,0.0,ソードアート・オンライン,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,1175.0,1675.0,-600.0,1625.0,10772.0,14807.0,14912.0,20110.0,0.43631637578908283,0.45248868778280543,-0.1609442060085837,0.3232222774738936,635.7142857142857,433.92857142857144,547.3214285714286,3193.2714285714287,3064.8642857142863,3187.5607142857148,0.21407979640394162,0.16798119070313783,0.19235771336712665,0.022082018927444796,0.03470031545741325,0.0473186119873817,0.07570977917981073,31.0,31.0,26.0,7.0,317.0,0.0,0.0,0,0,225.0,31.0,0,0,7,0.022222222222222223,0.06666666666666667,75.0,1,1,0.007666020188480616,0.0857008546590805,0.013616364449262619,0.10988269001245499,0.041941337287425995,0.11724374443292618,0.06801021844148636,0.14733178913593292,0.07092800149694085,69,7.0,7.0,1175.0,974.4502777777777
2026-05-21,モンスターハンターライズ,9,0.0,0.0,0.0,0.0,0.0,0.0,モンスターハンターライズ,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,377.8,-611.1,944.4,-677.8,22678.0,21837.0,41960.0,33326.0,0.14992503748125938,-0.2518660988230984,0.20257387988560535,-0.183040268859149,852.385714285714,846.8285714285713,554.3642857142858,3409.285714285714,3675.75,3620.442857142857,0.1785249938598111,0.18919120128751063,0.10912426736117098,0.028391167192429023,0.03785488958990536,0.056782334384858045,0.0946372239747634,2.0,2.0,2.0,2.0,317.0,0.0,0.0,0,0,999.0,108.0,0,0,7,0.0,0.022222222222222223,137.0,1,1,0.005257683806121349,0.0857008546590805,0.018124571070075035,0.10988269001245499,0.03658810630440712,0.11724374443292618,0.07052964717149734,0.14733178913593292,0.06992206331342458,70,28.0,28.0,377.8,357.2451388888889
2026-05-21,咲‐Saki‐ 頂上決戦,2,0.0,0.0,0.0,0.0,0.0,0.0,咲‐Saki‐ 頂上決戦,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,-950.0,-1200.0,-50.0,-1500.0,3561.0,3488.0,4001.0,9395.0,-0.5335579893288402,-0.6880733944954128,-0.02499375156210947,-0.31931878658861096,-28.571428571428637,-46.42857142857143,-182.14285714285714,3129.714285714286,2686.75,2586.785714285714,-0.10145761749766159,-0.2050645000577494,-0.20936369824265966,0.0,0.007936507936507936,0.031746031746031744,0.07142857142857142,999.0,35.0,4.0,4.0,126.0,0.0,0.0,0,0,999.0,62.0,0,0,7,0.0,0.0,127.0,1,1,0.007140388712286949,0.0857008546590805,0.011476561427116394,0.10988269001245499,0.03496936336159706,0.11724374443292618,0.0811593160033226,0.14733178913593292,0.06976698227226735,71,60.0,58.0,-950.0,-588.3799999999999
2026-05-21,押忍!番長ZERO,2,0.0,0.0,0.0,0.0,0.0,0.0,押忍!番長ZERO,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,300.0,-50.0,650.0,1050.0,863.0,3405.0,5222.0,4974.0,0.6952491309385863,-0.02936857562408223,0.248946763692072,0.4221954161640531,578.5714285714286,528.5714285714286,441.07142857142856,2769.214285714286,3010.1785714285716,3218.25,0.1563850158154911,0.11261672980189737,0.08843313037827838,0.0,0.0,0.010869565217391304,0.07608695652173914,999.0,999.0,47.0,13.0,92.0,0.0,0.0,0,0,999.0,64.0,0,0,7,0.0,0.07692307692307693,97.0,1,1,0.004799496848136187,0.0857008546590805,0.015202307142317295,0.10988269001245499,0.03619164973497391,0.11724374443292618,0.06353022903203964,0.14733178913593292,0.06408842401579024,72,21.0,23.0,300.0,272.76666666666665
2026-05-21,バイオハザード RE:3,16,0.0,0.0,0.0,0.0,0.0,0.0,バイオハザード RE:3,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,600.0,825.0,0.0,0.0,49623.0,58554.0,0.0,0.0,0.19345867843540293,0.2254329337022236,0.0,0.0,-257.1428571428571,-368.13,-368.13,3537.6428571428573,3764.37,3764.37,-0.06420433971681658,-0.08968492246674409,-0.08968492246674409,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,10.0,0.0,0.0,0,0,999.0,999.0,0,0,4,0.0,0.0,10.0,1,1,0.005884866695851088,0.0857008546590805,0.020450063049793243,0.10988269001245499,0.03801396116614342,0.11724374443292618,0.04472605511546135,0.14733178913593292,0.06294371588155628,73,20.0,19.0,600.0,574.8383169934641
2026-05-21,沖ドキ!DUO アンコール,9,0.0,0.0,0.0,0.0,0.0,0.0,沖ドキ!DUO アンコール,0,0,1,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,-411.1,-233.3,500.0,311.1,14694.0,19445.0,47652.0,30148.0,-0.2518034571934123,-0.10799691437387503,0.09443465122135482,0.09287514926363274,828.5857142857143,547.6285714285715,65.48214285714289,2289.3,2810.907142857143,3472.4928571428572,0.25528331275946503,0.1622705645610884,0.020133967982527163,0.006666666666666667,0.013333333333333334,0.04,0.06666666666666667,4.0,4.0,4.0,2.0,150.0,0.0,0.0,0,0,128.0,31.0,0,0,7,0.0,0.0,100.0,1,1,0.004929805640131235,0.0857008546590805,0.013983414508402348,0.10988269001245499,0.028716126456856728,0.11724374443292618,0.06180255487561226,0.14733178913593292,0.05806723507121206,74,52.0,52.0,-411.1,-352.76486111111114
2026-05-21,マギアレコード 魔法少女まどか☆マギカ外伝,24,0.0,0.0,0.0,0.0,0.0,0.0,マギアレコード 魔法少女まどか☆マギカ外伝,0,0,0,0,0,2F,N,2F,N,2F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,0,1,570.8,695.8,1154.2,729.2,50996.0,32716.0,99730.0,103425.0,0.26864852145266294,0.5104536006846803,0.27774992479695176,0.1692047377326565,110.71428571428535,163.10000000000008,187.05357142857147,2751.0857142857144,2986.878571428572,3298.1821428571425,0.0758801304713348,0.06441497039629873,0.05976084433736056,0.015772870662460567,0.022082018927444796,0.022082018927444796,0.03785488958990536,139.0,139.0,139.0,29.0,317.0,0.0,0.0,0,0,999.0,80.0,0,0,7,0.0,0.0,43.0,1,1,0.01143046747893095,0.0857008546590805,0.014024527743458748,0.10988269001245499,0.018023230135440826,0.11724374443292618,0.02930312789976597,0.14733178913593292,0.045185278914868836,75,22.0,20.0,570.8,554.8580555555556
2026-05-21,ミリオンゴッド‐神々の軌跡‐,25,0.0,0.0,0.0,0.0,0.0,0.0,ミリオンゴッド‐神々の軌跡‐,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,-1184.0,-1552.0,-500.0,-1712.5,109938.0,135286.0,171688.0,172202.0,-0.2692426640470083,-0.28679981668465326,-0.06989422673687154,-0.23867318614185665,-968.0,-758.3642857142856,-1078.2892857142858,4935.242857142856,5410.1,6281.703571428572,-0.21187670314565082,-0.15512990047931646,-0.17490657782494898,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,31.0,0.0,0.0,0,0,10.0,999.0,0,0,6,0.0,0.0,198.0,1,1,0.004177821800112724,0.0857008546590805,0.018507204949855804,0.10988269001245499,0.012877003289759159,0.11724374443292618,0.0372522696852684,0.14733178913593292,0.04161069560796023,76,63.0,69.0,-1184.0,-1131.8364850427351
2026-05-21,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,1,0.0,0.0,0.0,0.0,0.0,0.0,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,0,0,0,1,1,2F,A,2F,A,2F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,1,0,1,0,2800.0,-300.0,900.0,-500.0,7830.0,4995.0,6432.0,2533.0,0.35759897828863346,-0.06006006006006006,0.13992537313432835,-0.1973943939992104,371.42857142857144,507.14285714285717,103.57142857142857,4101.285714285715,4309.5,3813.1071428571427,-0.1537970129021339,-0.1257898823576388,-0.2095582994636945,0.00819672131147541,0.01639344262295082,0.01639344262295082,0.045081967213114756,52.0,52.0,52.0,37.0,244.0,0.0,0.0,0,0,999.0,35.0,0,0,7,0.02857142857142857,0.05714285714285714,115.0,1,1,0.004212070256471634,0.0857008546590805,0.007877854630351067,0.10988269001245499,0.02608567848801613,0.11724374443292618,0.03557520732283592,0.14733178913593292,0.040395843982696536,77,7.0,8.0,2800.0,1606.4020833333334
2026-05-21,東京喰種,41,0.0,0.0,0.0,0.0,0.0,0.0,東京喰種,0,0,0,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,668.3,-151.2,3241.5,536.6,99863.0,70227.0,226759.0,179973.0,0.2743758949761173,-0.08828513249889644,0.5860847860503883,0.12224055830596811,264.1142857142857,378.40000000000003,333.97142857142853,3170.7999999999997,3403.407142857143,3714.039285714286,0.1063403369981675,0.10016654777967096,0.08241521422913341,0.006309148264984227,0.00946372239747634,0.012618296529968454,0.022082018927444796,202.0,202.0,14.0,14.0,317.0,0.0,0.0,0,0,999.0,999.0,0,0,7,0.0,0.022222222222222223,72.0,1,1,0.009577005170285702,0.0857008546590805,0.01798342354595661,0.10988269001245499,0.013309808447957039,0.11724374443292618,0.01960345171391964,0.14733178913593292,0.03979100976139307,78,15.0,15.0,668.3,656.4893187830687
2026-05-21,沖ドキ!ゴージャス 30Φ,14,0.0,0.0,0.0,0.0,0.0,0.0,沖ドキ!ゴージャス 30Φ,0,0,1,0,0,3F,N,3F,N,3F_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,0,1,-614.3,-407.1,-1400.0,57.1,36295.0,23501.0,41290.0,40091.0,-0.23694723791155806,-0.24254287051614826,-0.4746912085250666,0.019954603277543587,8.15714285714286,-143.87857142857146,-150.5071428571429,2279.6428571428573,2381.6,2562.0535714285716,-0.017975260988311547,-0.03646300224862824,-0.03474876117315514,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,167.0,0.0,0.0,0,0,999.0,139.0,0,0,7,0.0,0.0,166.0,1,1,0.006374047603458166,0.0857008546590805,0.01456309575587511,0.10988269001245499,0.01779344491660595,0.11724374443292618,0.025929642841219902,0.14733178913593292,0.03907244829460979,79,45.0,46.0,-614.3,-585.6665624999999
2026-05-21,ハッピージャグラーVIII,10,0.0,0.0,0.0,0.0,0.0,0.0,ハッピージャグラーVIII,1,0,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,-230.0,-170.0,-10.0,630.0,30666.0,21908.0,58377.0,62467.0,-0.07500163047022762,-0.07759722475807924,-0.0017130034088767836,0.10085325051627259,38.57142857142857,72.85714285714286,163.21428571428572,3719.671428571429,3890.15,4377.721428571429,-0.003632495387043288,0.012231506134586331,0.022737341304805925,0.006309148264984227,0.015772870662460567,0.01892744479495268,0.03785488958990536,147.0,55.0,18.0,18.0,317.0,0.0,0.0,0,0,999.0,999.0,0,0,7,0.022222222222222223,0.022222222222222223,99.0,1,1,0.007627534680068493,0.0857008546590805,0.011951775290071964,0.10988269001245499,0.015593343414366245,0.11724374443292618,0.030590392649173737,0.14733178913593292,0.03878111802041531,80,50.0,50.0,-230.0,-193.4316919191919
2026-05-21,アイムジャグラーEX-TP,4,0.0,0.0,0.0,0.0,0.0,0.0,アイムジャグラーEX-TP,1,0,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,-325.0,600.0,-700.0,-233.3,16007.0,14688.0,10642.0,9731.0,-0.0812144686699569,0.16339869281045752,-0.2631084382634843,-0.14387010584729215,717.8571428571429,428.57142857142856,239.8821428571429,5015.257142857142,4307.2642857142855,3957.910714285714,0.10333657163115792,0.07350068822813775,0.03150485700503417,0.0,0.0,0.0,0.0055248618784530384,999.0,999.0,999.0,4.0,181.0,0.0,0.0,0,0,999.0,14.0,0,0,7,0.0,0.0,66.0,1,1,0.002816715044900775,0.0857008546590805,0.010071342810988426,0.10988269001245499,0.021483978256583214,0.11724374443292618,0.03737049549818039,0.14733178913593292,0.0387123744469136,81,31.0,31.0,-325.0,-327.4827272727273
2026-05-21,ウルトラミラクルジャグラー,5,0.0,0.0,0.0,0.0,0.0,0.0,ウルトラミラクルジャグラー,1,0,0,0,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,100.0,-240.0,1220.0,460.0,17439.0,12921.0,36186.0,36892.0,0.028671368771145133,-0.09287206872533085,0.16857348145691703,0.06234413965087282,-157.14285714285714,87.14285714285714,261.42857142857144,4079.0,4635.385714285714,4861.157142857142,-0.02444075870115181,0.016445096431245195,0.02418680390758086,0.006309148264984227,0.012618296529968454,0.022082018927444796,0.031545741324921134,158.0,25.0,25.0,25.0,317.0,0.0,0.0,0,0,999.0,999.0,0,0,7,0.0,0.0,87.0,1,1,0.004471308086067438,0.0857008546590805,0.011518948711454868,0.10988269001245499,0.01328663993626833,0.11724374443292618,0.0415378175675869,0.14733178913593292,0.03827357804402709,82,34.0,34.0,100.0,112.04189814814816
2026-05-21,ディスクアップ2,2,0.0,0.0,0.0,0.0,0.0,0.0,ディスクアップ2,0,0,0,1,1,3F,A,3F,A,3F_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.6451612903225806,1,0,0,1,1,0,-650.0,1700.0,-300.0,-500.0,12839.0,13289.0,10046.0,9099.0,-0.10125399174390529,0.25585070358943485,-0.059725263786581724,-0.10990218705352237,457.14285714285717,450.0,332.14285714285717,5787.428571428572,5877.214285714285,5599.517857142857,0.08894502717323585,0.08138800099485854,0.07309388557486272,0.0031545741324921135,0.012618296529968454,0.031545741324921134,0.06624605678233439,188.0,69.0,23.0,3.0,317.0,0.0,0.0,0,0,999.0,289.0,0,0,7,0.0,0.044444444444444446,106.0,1,1,0.002306182635948062,0.0857008546590805,0.009572881273925304,0.10988269001245499,0.013694577850401402,0.11724374443292618,0.04816967621445656,0.14733178913593292,0.037449104851111775,83,57.0,55.0,-650.0,-375.9162037037037
