date,machine_number,machine_name,games,diff,payout,day_baseline,edge,pool_size,universe_size
20260406,3169,ゴーゴージャグラー3,2827,-900,0.8938804386275203,-18.571428571428573,-881.4285714285714,140,140
20260406,3188,ゴーゴージャグラー3,6022,1000,1.055352596036754,-18.571428571428573,1018.5714285714286,140,140
20260406,3319,ジャグラーガールズ,3312,-600,0.9396135265700483,-18.571428571428573,-581.4285714285714,140,140
20260407,3169,ゴーゴージャグラー3,8179,-100,0.9959245221502221,263.3720930232558,-363.3720930232558,172,172
20260407,3187,ゴーゴージャグラー3,7863,3600,1.1526135062953071,263.3720930232558,3336.6279069767443,172,172
20260407,3188,ゴーゴージャグラー3,1294,-1100,0.7166409067490984,263.3720930232558,-1363.3720930232557,172,172
20260408,3169,ゴーゴージャグラー3,1686,-400,0.9209173586397785,194.80519480519482,-594.8051948051948,154,154
20260408,3177,ゴーゴージャグラー3,6949,1300,1.0623590924353623,194.80519480519482,1105.1948051948052,154,154
20260408,3187,ゴーゴージャグラー3,4611,700,1.0506036290031084,194.80519480519482,505.1948051948052,154,154
20260409,3175,ゴーゴージャグラー3,2335,1600,1.2284082798001428,185.82089552238807,1414.1791044776119,134,134
20260409,3177,ゴーゴージャグラー3,1123,-600,0.8219056099732859,185.82089552238807,-785.8208955223881,134,134
20260409,3187,ゴーゴージャグラー3,2081,-400,0.9359282396283838,185.82089552238807,-585.8208955223881,134,134
20260410,3175,ゴーゴージャグラー3,6254,1700,1.090608677113314,151.63398692810458,1548.3660130718954,153,153
20260410,3177,ゴーゴージャグラー3,1693,-800,0.8424886788737941,151.63398692810458,-951.6339869281046,153,153
20260410,3187,ゴーゴージャグラー3,2371,500,1.070293828201884,151.63398692810458,348.3660130718954,153,153
20260411,3169,ゴーゴージャグラー3,6873,-1100,0.9466511470003395,219.7674418604651,-1319.7674418604652,172,172
20260411,3175,ゴーゴージャグラー3,7436,-600,0.9731038192576654,219.7674418604651,-819.7674418604652,172,172
20260411,3187,ゴーゴージャグラー3,8451,2500,1.0986076598430166,219.7674418604651,2280.232558139535,172,172
20260412,3169,ゴーゴージャグラー3,5150,-1300,0.9158576051779935,60.11904761904762,-1360.1190476190477,168,168
20260412,3175,ゴーゴージャグラー3,5748,-400,0.9768035258640687,60.11904761904762,-460.1190476190476,168,168
20260412,3187,ゴーゴージャグラー3,1139,-300,0.9122036874451273,60.11904761904762,-360.1190476190476,168,168
20260413,3169,ゴーゴージャグラー3,4945,-100,0.9932591843613077,-72.44094488188976,-27.559055118110237,127,127
20260413,3175,ゴーゴージャグラー3,1262,100,1.0264131008980455,-72.44094488188976,172.44094488188978,127,127
20260413,3187,ゴーゴージャグラー3,2641,-1200,0.8485422188564937,-72.44094488188976,-1127.5590551181103,127,127
20260414,3169,ゴーゴージャグラー3,4327,-1300,0.8998536322317233,233.09859154929578,-1533.0985915492959,142,142
20260414,3171,ゴーゴージャグラー3,7114,1000,1.0468559647643145,233.09859154929578,766.9014084507043,142,142
20260414,3175,ゴーゴージャグラー3,1931,-100,0.9827377869842914,233.09859154929578,-333.09859154929575,142,142
20260415,3175,ゴーゴージャグラー3,7494,1300,1.0578240370073837,127.1523178807947,1172.8476821192053,151,151
20260415,3187,ゴーゴージャグラー3,2224,-700,0.895083932853717,127.1523178807947,-827.1523178807947,151,151
20260415,3319,ジャグラーガールズ,2551,0,1.0,127.1523178807947,-127.1523178807947,151,151
20260416,3171,ゴーゴージャグラー3,4531,1800,1.1324210990951225,274.3421052631579,1525.657894736842,152,152
20260416,3176,ゴーゴージャグラー3,2099,200,1.0317611561060822,274.3421052631579,-74.34210526315792,152,152
20260416,3187,ゴーゴージャグラー3,1306,-300,0.9234303215926493,274.3421052631579,-574.3421052631579,152,152
20260417,3169,ゴーゴージャグラー3,5035,-1200,0.9205561072492552,180.8139534883721,-1380.8139534883721,172,172
20260417,3175,ゴーゴージャグラー3,5019,1500,1.0996214385335725,180.8139534883721,1319.1860465116279,172,172
20260417,3319,ジャグラーガールズ,2530,-600,0.9209486166007905,180.8139534883721,-780.8139534883721,172,172
20260418,3169,ゴーゴージャグラー3,7567,1000,1.044050922866834,169.82248520710058,830.1775147928994,169,169
20260418,3175,ゴーゴージャグラー3,7185,2200,1.102064486198098,169.82248520710058,2030.1775147928995,169,169
20260418,3319,ジャグラーガールズ,1258,-300,0.9205087440381559,169.82248520710058,-469.8224852071006,169,169
20260419,3343,ネオアイムジャグラーEX,7185,0,1.0,152.35294117647058,-152.35294117647058,170,170
20260419,3175,ゴーゴージャグラー3,2947,-700,0.9208234362628662,152.35294117647058,-852.3529411764706,170,170
20260419,3187,ゴーゴージャグラー3,1418,-400,0.9059708509637988,152.35294117647058,-552.3529411764706,170,170
20260420,3343,ネオアイムジャグラーEX,8497,2700,1.105919736377545,104.08163265306122,2595.918367346939,147,147
20260420,3170,ゴーゴージャグラー3,5126,300,1.019508388607101,104.08163265306122,195.9183673469388,147,147
20260420,3175,ゴーゴージャグラー3,3595,400,1.037088548910524,104.08163265306122,295.9183673469388,147,147
20260421,3343,ネオアイムジャグラーEX,5064,2500,1.1645602948920484,280.24691358024694,2219.753086419753,162,162
20260421,3170,ゴーゴージャグラー3,6585,500,1.0253100480890913,280.24691358024694,219.75308641975306,162,162
20260421,3175,ゴーゴージャグラー3,5328,600,1.0375375375375375,280.24691358024694,319.75308641975306,162,162
20260422,3343,ネオアイムジャグラーEX,6494,1700,1.087260034904014,101.75438596491227,1598.2456140350878,171,171
20260422,3170,ゴーゴージャグラー3,6649,-100,0.9949867147942046,101.75438596491227,-201.75438596491227,171,171
20260422,3175,ゴーゴージャグラー3,3444,800,1.0774293457220288,101.75438596491227,698.2456140350878,171,171
20260423,3343,ネオアイムジャグラーEX,2351,-900,0.8723947256486602,108.19672131147541,-1008.1967213114754,122,122
20260423,3170,ゴーゴージャグラー3,1119,300,1.0893655049151028,108.19672131147541,191.80327868852459,122,122
20260423,3175,ゴーゴージャグラー3,3479,-1600,0.8466992430775127,108.19672131147541,-1708.1967213114754,122,122
20260424,3343,ネオアイムジャグラーEX,4214,700,1.0553709856035438,104.29447852760737,595.7055214723927,163,163
20260424,3175,ゴーゴージャグラー3,1631,-1600,0.6730022481095442,104.29447852760737,-1704.2944785276075,163,163
20260424,3319,ジャグラーガールズ,2412,-500,0.9309010503040354,104.29447852760737,-604.2944785276073,163,163
20260425,3343,ネオアイムジャグラーEX,7428,800,1.035900197451086,-188.30409356725147,988.3040935672515,171,171
20260425,3175,ゴーゴージャグラー3,4643,-1400,0.899490272094192,-188.30409356725147,-1211.6959064327484,171,171
20260425,3319,ジャグラーガールズ,1851,-1300,0.7658923104628129,-188.30409356725147,-1111.6959064327484,171,171
20260426,3343,ネオアイムジャグラーEX,4567,-300,0.9781037880446682,231.3953488372093,-531.3953488372093,172,172
20260426,3175,ゴーゴージャグラー3,7980,700,1.0292397660818713,231.3953488372093,468.6046511627907,172,172
20260426,3176,ゴーゴージャグラー3,2006,-600,0.9002991026919243,231.3953488372093,-831.3953488372093,172,172
20260427,3335,ネオアイムジャグラーEX,1699,-500,0.9019030802432804,75.3012048192771,-575.3012048192771,166,166
20260427,3343,ネオアイムジャグラーEX,3976,1900,1.159289067739772,75.3012048192771,1824.698795180723,166,166
20260427,3175,ゴーゴージャグラー3,5111,2300,1.1500032609404551,75.3012048192771,2224.6987951807228,166,166
20260428,3343,ネオアイムジャグラーEX,3811,700,1.0612262748185077,236.53846153846155,463.46153846153845,156,156
20260428,3175,ゴーゴージャグラー3,3107,100,1.0107284626113078,236.53846153846155,-136.53846153846155,156,156
20260428,3189,ゴーゴージャグラー3,5146,-700,0.9546573390335535,236.53846153846155,-936.5384615384615,156,156
20260429,3335,ネオアイムジャグラーEX,1169,-500,0.857428001140576,55.294117647058826,-555.2941176470588,170,170
20260429,3343,ネオアイムジャグラーEX,7019,300,1.0142470437384243,55.294117647058826,244.70588235294116,170,170
20260429,3175,ゴーゴージャグラー3,1250,-100,0.9733333333333334,55.294117647058826,-155.29411764705884,170,170
20260430,3335,ネオアイムジャグラーEX,6141,-1400,0.9240080334364653,495.93023255813955,-1895.9302325581396,172,172
20260430,3343,ネオアイムジャグラーEX,7518,1800,1.079808459696728,495.93023255813955,1304.0697674418604,172,172
20260430,3175,ゴーゴージャグラー3,7814,400,1.0170633904956914,495.93023255813955,-95.93023255813955,172,172
20260501,3343,ネオアイムジャグラーEX,8614,4500,1.1741351288599953,164.91228070175438,4335.087719298245,171,171
20260501,3175,ゴーゴージャグラー3,2643,-1100,0.8612687602471939,164.91228070175438,-1264.9122807017543,171,171
20260501,3189,ゴーゴージャグラー3,1356,-900,0.7787610619469026,164.91228070175438,-1064.9122807017543,171,171
20260502,3343,ネオアイムジャグラーEX,2891,0,1.0,260.4651162790698,-260.4651162790698,172,172
20260502,3175,ゴーゴージャグラー3,4102,-300,0.9756216479765968,260.4651162790698,-560.4651162790698,172,172
20260502,3185,ゴーゴージャグラー3,1998,-900,0.8498498498498499,260.4651162790698,-1160.4651162790697,172,172
20260503,3343,ネオアイムジャグラーEX,6164,300,1.0162232316677482,239.88095238095238,60.11904761904762,168,168
20260503,3354,ネオアイムジャグラーEX,1541,400,1.0865239022279904,239.88095238095238,160.11904761904762,168,168
20260503,3187,ゴーゴージャグラー3,2870,-1000,0.883855981416957,239.88095238095238,-1239.8809523809523,168,168
20260504,3335,ネオアイムジャグラーEX,4264,300,1.0234521575984992,93.45238095238095,206.54761904761904,168,168
20260504,3343,ネオアイムジャグラーEX,1767,0,1.0,93.45238095238095,-93.45238095238095,168,168
20260504,3185,ゴーゴージャグラー3,2533,-300,0.9605211212001579,93.45238095238095,-393.45238095238096,168,168
20260505,3173,ゴーゴージャグラー3,8692,0,1.0,339.5348837209302,-339.5348837209302,172,172
20260505,3178,ゴーゴージャグラー3,6706,-1400,0.930410577592206,339.5348837209302,-1739.5348837209303,172,172
20260505,3187,ゴーゴージャグラー3,8044,1800,1.0745897563401292,339.5348837209302,1460.4651162790697,172,172
20260506,3342,ネオアイムジャグラーEX,2054,-800,0.8701720220707563,-219.52662721893492,-580.4733727810651,169,169
20260506,3173,ゴーゴージャグラー3,2025,-600,0.9012345679012346,-219.52662721893492,-380.4733727810651,169,169
20260506,3176,ゴーゴージャグラー3,3184,-600,0.9371859296482412,-219.52662721893492,-380.4733727810651,169,169
20260507,3342,ネオアイムジャグラーEX,2468,-600,0.9189627228525121,256.3953488372093,-856.3953488372093,172,172
20260507,3176,ゴーゴージャグラー3,3809,-800,0.9299903736763805,256.3953488372093,-1056.3953488372094,172,172
20260507,3311,ミスタージャグラー,6681,900,1.0449034575662326,256.3953488372093,643.6046511627907,172,172
20260508,3176,ゴーゴージャグラー3,7195,900,1.0416956219596942,61.333333333333336,838.6666666666666,150,150
20260508,3319,ジャグラーガールズ,1935,-500,0.9138673557278209,61.333333333333336,-561.3333333333334,150,150
20260508,3311,ミスタージャグラー,4130,-1400,0.8870056497175142,61.333333333333336,-1461.3333333333333,150,150
20260509,3176,ゴーゴージャグラー3,2385,-900,0.8742138364779874,382.5581395348837,-1282.5581395348836,172,172
20260509,3319,ジャグラーガールズ,8094,-100,0.9958817230870604,382.5581395348837,-482.5581395348837,172,172
20260509,3320,ジャグラーガールズ,9129,1700,1.0620732464307883,382.5581395348837,1317.4418604651164,172,172
20260510,3185,ゴーゴージャグラー3,6728,1700,1.084225128814903,216.27906976744185,1483.7209302325582,172,172
20260510,3319,ジャグラーガールズ,8349,2200,1.087834870443566,216.27906976744185,1983.7209302325582,172,172
20260510,3320,ジャグラーガールズ,2186,-800,0.8780115888990546,216.27906976744185,-1016.2790697674418,172,172
20260511,3173,ゴーゴージャグラー3,5893,-200,0.988687142937949,92.3076923076923,-292.3076923076923,156,156
20260511,3176,ゴーゴージャグラー3,1684,200,1.0395882818685669,92.3076923076923,107.6923076923077,156,156
20260511,3319,ジャグラーガールズ,3164,1600,1.1685630004214076,92.3076923076923,1507.6923076923076,156,156
20260512,3173,ゴーゴージャグラー3,9027,1600,1.0590820132196004,140.88050314465409,1459.119496855346,159,159
20260512,3176,ゴーゴージャグラー3,5736,1200,1.0697350069735008,140.88050314465409,1059.119496855346,159,159
20260512,3319,ジャグラーガールズ,6859,-400,0.9805608203333819,140.88050314465409,-540.8805031446541,159,159
20260513,3342,ネオアイムジャグラーEX,2891,-1000,0.884699642568892,167.10526315789474,-1167.1052631578948,152,152
20260513,3173,ゴーゴージャグラー3,1354,-600,0.8522895125553914,167.10526315789474,-767.1052631578948,152,152
20260513,3319,ジャグラーガールズ,1116,0,1.0,167.10526315789474,-167.10526315789474,152,152
20260514,3173,ゴーゴージャグラー3,1212,-100,0.9724972497249725,89.47368421052632,-189.4736842105263,133,133
20260514,3185,ゴーゴージャグラー3,4707,300,1.0212449543233482,89.47368421052632,210.5263157894737,133,133
20260514,3187,ゴーゴージャグラー3,6903,1100,1.0531170022695446,89.47368421052632,1010.5263157894736,133,133
20260515,3180,ゴーゴージャグラー3,1556,-400,0.9143101970865467,69.93006993006993,-469.9300699300699,143,143
20260515,3185,ゴーゴージャグラー3,2639,-1100,0.8610584817481369,69.93006993006993,-1169.93006993007,143,143
20260515,3187,ゴーゴージャグラー3,1217,-600,0.8356614626129828,69.93006993006993,-669.93006993007,143,143
20260516,3342,ネオアイムジャグラーEX,6811,1000,1.0489404394851465,325.0,675.0,172,172
20260516,3185,ゴーゴージャグラー3,8118,-1400,0.9425145766609181,325.0,-1725.0,172,172
20260516,3319,ジャグラーガールズ,6071,-400,0.9780376654038324,325.0,-725.0,172,172
20260517,3173,ゴーゴージャグラー3,6776,400,1.0196772924045652,389.5348837209302,10.465116279069775,172,172
20260517,3185,ゴーゴージャグラー3,6707,1100,1.054669251031261,389.5348837209302,710.4651162790698,172,172
20260517,3187,ゴーゴージャグラー3,8857,1700,1.0639795265515035,389.5348837209302,1310.4651162790697,172,172
20260518,3342,ネオアイムジャグラーEX,1949,-300,0.9486916367367881,137.5,-437.5,144,144
20260518,3185,ゴーゴージャグラー3,7557,900,1.0396982929734022,137.5,762.5,144,144
20260518,3187,ゴーゴージャグラー3,1997,-900,0.8497746619929895,137.5,-1037.5,144,144
20260519,3173,ゴーゴージャグラー3,6925,-500,0.9759326113116726,57.59493670886076,-557.5949367088608,158,158
20260519,3185,ゴーゴージャグラー3,1227,-600,0.837000814995925,57.59493670886076,-657.5949367088608,158,158
20260519,3319,ジャグラーガールズ,7704,800,1.034614053305642,57.59493670886076,742.4050632911392,158,158
20260520,3332,ネオアイムジャグラーEX,3175,-600,0.937007874015748,158.27814569536423,-758.2781456953642,151,151
20260520,3178,ゴーゴージャグラー3,1180,-1100,0.6892655367231638,158.27814569536423,-1258.2781456953642,151,151
20260520,3319,ジャグラーガールズ,1471,-100,0.9773396782234308,158.27814569536423,-258.27814569536423,151,151
20260521,3173,ゴーゴージャグラー3,2467,-900,0.8783948115119579,330.0,-1230.0,160,160
20260521,3176,ゴーゴージャグラー3,7149,2600,1.1212290763276915,330.0,2270.0,160,160
20260521,3185,ゴーゴージャグラー3,3094,200,1.0215470803706097,330.0,-130.0,160,160
20260522,3173,ゴーゴージャグラー3,2968,-800,0.9101527403414196,60.46511627906977,-860.4651162790698,172,172
20260522,3177,ゴーゴージャグラー3,8223,1800,1.0729660707770887,60.46511627906977,1739.5348837209303,172,172
20260522,3178,ゴーゴージャグラー3,7085,900,1.0423429781227946,60.46511627906977,839.5348837209302,172,172
20260523,3177,ゴーゴージャグラー3,5251,-1300,0.917476036310544,59.30232558139535,-1359.3023255813953,172,172
20260523,3184,ゴーゴージャグラー3,3084,-1500,0.8378728923476005,59.30232558139535,-1559.3023255813953,172,172
20260523,3189,ゴーゴージャグラー3,7417,800,1.0359534402948183,59.30232558139535,740.6976744186046,172,172
20260524,3173,ゴーゴージャグラー3,6417,3900,1.2025868786037088,242.35294117647058,3657.6470588235293,170,170
20260524,3177,ゴーゴージャグラー3,3040,-500,0.9451754385964912,242.35294117647058,-742.3529411764706,170,170
20260524,3189,ゴーゴージャグラー3,8696,3000,1.1149954001839926,242.35294117647058,2757.6470588235293,170,170
20260525,3173,ゴーゴージャグラー3,4368,-1900,0.855006105006105,62.96296296296296,-1962.962962962963,162,162
20260525,3184,ゴーゴージャグラー3,5213,-1100,0.9296630219323486,62.96296296296296,-1162.962962962963,162,162
20260525,3189,ゴーゴージャグラー3,1299,-300,0.9230177059276367,62.96296296296296,-362.96296296296293,162,162
20260526,3173,ゴーゴージャグラー3,2342,-100,0.9857671505835468,172.90322580645162,-272.9032258064516,155,155
20260526,3177,ゴーゴージャグラー3,4825,-1900,0.8687392055267703,172.90322580645162,-2072.9032258064517,155,155
20260526,3184,ゴーゴージャグラー3,6164,300,1.0162232316677482,172.90322580645162,127.09677419354838,155,155
20260527,3173,ゴーゴージャグラー3,6823,-100,0.9951145634862475,102.94117647058823,-202.94117647058823,170,170
20260527,3188,ゴーゴージャグラー3,4728,-600,0.9576988155668359,102.94117647058823,-702.9411764705883,170,170
20260527,3189,ゴーゴージャグラー3,2888,-400,0.9538319482917821,102.94117647058823,-502.94117647058823,170,170
20260528,3173,ゴーゴージャグラー3,2513,-700,0.9071494893221913,2.2058823529411766,-702.2058823529412,136,136
20260528,3184,ゴーゴージャグラー3,6621,-400,0.9798620550772794,2.2058823529411766,-402.20588235294116,136,136
20260528,3185,ゴーゴージャグラー3,2770,-300,0.9638989169675091,2.2058823529411766,-302.20588235294116,136,136
20260529,3173,ゴーゴージャグラー3,4342,-600,0.9539382772915707,276.6233766233766,-876.6233766233765,154,154
20260529,3184,ゴーゴージャグラー3,3664,-1000,0.9090247452692868,276.6233766233766,-1276.6233766233765,154,154
20260529,3188,ゴーゴージャグラー3,9638,2100,1.0726291761776303,276.6233766233766,1823.3766233766235,154,154
20260530,3173,ゴーゴージャグラー3,6881,-300,0.9854672286004941,1255.2325581395348,-1555.2325581395348,172,172
20260530,3184,ゴーゴージャグラー3,6663,-500,0.9749862424333383,1255.2325581395348,-1755.2325581395348,172,172
20260530,3188,ゴーゴージャグラー3,8950,2800,1.1042830540037243,1255.2325581395348,1544.7674418604652,172,172
20260601,3173,ゴーゴージャグラー3,5543,-700,0.9579048649948885,356.54761904761904,-1056.547619047619,168,168
20260601,3185,ゴーゴージャグラー3,1253,100,1.0266028198989092,356.54761904761904,-256.54761904761904,168,168
20260601,3188,ゴーゴージャグラー3,7987,2900,1.1210300070948624,356.54761904761904,2543.4523809523807,168,168
20260602,3173,ゴーゴージャグラー3,7701,2200,1.095225728260399,73.79310344827586,2126.206896551724,145,145
20260602,3185,ゴーゴージャグラー3,7118,100,1.0046829633792265,73.79310344827586,26.206896551724142,145,145
20260602,3188,ゴーゴージャグラー3,1811,-400,0.9263758512792196,73.79310344827586,-473.7931034482759,145,145
20260603,3173,ゴーゴージャグラー3,3499,1000,1.0952653138992092,130.28169014084506,869.7183098591549,142,142
20260603,3188,ゴーゴージャグラー3,2483,-500,0.9328768962276816,130.28169014084506,-630.2816901408451,142,142
20260603,3189,ゴーゴージャグラー3,1383,400,1.096408773198361,130.28169014084506,269.71830985915494,142,142
20260604,3336,ネオアイムジャグラーEX,2291,-1600,0.7672050050923905,83.58208955223881,-1683.5820895522388,134,134
20260604,3176,ゴーゴージャグラー3,2971,-1000,0.8878043307528329,83.58208955223881,-1083.5820895522388,134,134
20260604,3177,ゴーゴージャグラー3,1542,-600,0.8702983138780804,83.58208955223881,-683.5820895522388,134,134
20260605,3173,ゴーゴージャグラー3,5919,400,1.0225263276454355,129.93630573248407,270.0636942675159,157,157
20260605,3185,ゴーゴージャグラー3,1379,600,1.145032632342277,129.93630573248407,470.0636942675159,157,157
20260605,3188,ゴーゴージャグラー3,3212,-1100,0.8858447488584474,129.93630573248407,-1229.936305732484,157,157
20260606,3173,ゴーゴージャグラー3,7877,800,1.033853836062799,364.5348837209302,435.4651162790698,172,172
20260606,3185,ゴーゴージャグラー3,6811,-400,0.9804238242059413,364.5348837209302,-764.5348837209302,172,172
20260606,3188,ゴーゴージャグラー3,8882,5800,1.217668693237259,364.5348837209302,5435.46511627907,172,172
20260607,3173,ゴーゴージャグラー3,1931,-500,0.913688934921457,185.46511627906978,-685.4651162790698,172,172
20260607,3185,ゴーゴージャグラー3,3445,0,1.0,185.46511627906978,-185.46511627906978,172,172
20260607,3188,ゴーゴージャグラー3,4503,-500,0.9629876378710489,185.46511627906978,-685.4651162790698,172,172
20260608,3124,マイジャグラーV,7372,200,1.0090432266232592,205.40540540540542,-5.405405405405418,148,148
20260608,3173,ゴーゴージャグラー3,6705,1400,1.0695998011434253,205.40540540540542,1194.5945945945946,148,148
20260608,3188,ゴーゴージャグラー3,1151,-300,0.9131190269331017,205.40540540540542,-505.4054054054054,148,148
20260609,3124,マイジャグラーV,5111,-1300,0.9152155481640906,209.80392156862746,-1509.8039215686274,153,153
20260609,3172,ゴーゴージャグラー3,4630,500,1.0359971202303815,209.80392156862746,290.19607843137254,153,153
20260609,3188,ゴーゴージャグラー3,7927,400,1.0168201505403474,209.80392156862746,190.19607843137254,153,153
20260610,3172,ゴーゴージャグラー3,5182,-400,0.9742699086581758,145.16129032258064,-545.1612903225806,155,155
20260610,3173,ゴーゴージャグラー3,3412,100,1.009769441187964,145.16129032258064,-45.16129032258064,155,155
20260610,3188,ゴーゴージャグラー3,5904,1700,1.0959801264679314,145.16129032258064,1554.8387096774193,155,155
20260611,3173,ゴーゴージャグラー3,4494,-1300,0.903575137219997,151.25,-1451.25,160,160
20260611,3184,ゴーゴージャグラー3,1106,-600,0.8191681735985533,151.25,-751.25,160,160
20260611,3188,ゴーゴージャグラー3,7921,500,1.0210411143374154,151.25,348.75,160,160
20260613,3173,ゴーゴージャグラー3,9341,2800,1.099917924561967,457.89473684210526,2342.1052631578946,171,171
20260613,3184,ゴーゴージャグラー3,9361,2600,1.0925827012783536,457.89473684210526,2142.1052631578946,171,171
20260613,3188,ゴーゴージャグラー3,8710,3400,1.1301186375813241,457.89473684210526,2942.1052631578946,171,171
20260614,3173,ゴーゴージャグラー3,2078,-600,0.9037536092396535,-4.678362573099415,-595.3216374269006,171,171
20260614,3184,ゴーゴージャグラー3,3157,0,1.0,-4.678362573099415,4.678362573099415,171,171
20260614,3188,ゴーゴージャグラー3,1031,-300,0.9030067895247332,-4.678362573099415,-295.32163742690057,171,171
20260615,3173,ゴーゴージャグラー3,7141,1900,1.0886897259954256,97.36842105263158,1802.6315789473683,152,152
20260615,3180,ゴーゴージャグラー3,4005,-800,0.9334165626300458,97.36842105263158,-897.3684210526316,152,152
20260615,3188,ゴーゴージャグラー3,3769,-300,0.9734677633324489,97.36842105263158,-397.36842105263156,152,152
20260616,3180,ゴーゴージャグラー3,1876,-1000,0.822316986496091,212.05673758865248,-1212.0567375886526,141,141
20260616,3184,ゴーゴージャグラー3,2046,-900,0.8533724340175953,212.05673758865248,-1112.0567375886526,141,141
20260616,3188,ゴーゴージャグラー3,7762,400,1.0171777033410634,212.05673758865248,187.94326241134752,141,141
20260617,3173,ゴーゴージャグラー3,7408,-100,0.9955003599712023,143.2748538011696,-243.2748538011696,171,171
20260617,3184,ゴーゴージャグラー3,8570,3900,1.1516919486581096,143.2748538011696,3756.7251461988303,171,171
20260617,3188,ゴーゴージャグラー3,1320,-1100,0.7222222222222222,143.2748538011696,-1243.2748538011697,171,171
20260618,3172,ゴーゴージャグラー3,3630,0,1.0,-26.618705035971225,26.618705035971225,139,139
20260618,3177,ゴーゴージャグラー3,7731,2100,1.0905445608588797,-26.618705035971225,2126.6187050359713,139,139
20260618,3184,ゴーゴージャグラー3,6855,900,1.0437636761487965,-26.618705035971225,926.6187050359712,139,139
20260619,3172,ゴーゴージャグラー3,7603,-1800,0.9210837827173484,126.53061224489795,-1926.5306122448978,147,147
20260619,3188,ゴーゴージャグラー3,7461,1200,1.0536121163382925,126.53061224489795,1073.4693877551022,147,147
20260619,3189,ゴーゴージャグラー3,1406,-600,0.8577524893314367,126.53061224489795,-726.530612244898,147,147
20260620,3172,ゴーゴージャグラー3,5139,-500,0.9675682687941882,168.42105263157896,-668.421052631579,171,171
20260620,3173,ゴーゴージャグラー3,2178,-100,0.9846954392408938,168.42105263157896,-268.42105263157896,171,171
20260620,3188,ゴーゴージャグラー3,4587,-600,0.9563985175495967,168.42105263157896,-768.421052631579,171,171
20260621,3172,ゴーゴージャグラー3,2287,-300,0.9562745955400087,13.372093023255815,-313.37209302325584,172,172
20260621,3173,ゴーゴージャグラー3,8544,1600,1.062421972534332,13.372093023255815,1586.6279069767443,172,172
20260621,3188,ゴーゴージャグラー3,7235,1700,1.0783229670582815,13.372093023255815,1686.6279069767443,172,172
20260622,3172,ゴーゴージャグラー3,7026,1000,1.0474428313881772,317.0886075949367,682.9113924050632,158,158
20260622,3173,ゴーゴージャグラー3,6430,-100,0.9948159668221876,317.0886075949367,-417.0886075949367,158,158
20260622,3188,ゴーゴージャグラー3,5872,500,1.0283832879200727,317.0886075949367,182.91139240506328,158,158
20260623,3172,ゴーゴージャグラー3,7913,1500,1.063187160369013,362.8205128205128,1137.1794871794873,156,156
20260623,3184,ゴーゴージャグラー3,2542,300,1.03933910306845,362.8205128205128,-62.82051282051282,156,156
20260623,3188,ゴーゴージャグラー3,2186,-1000,0.8475144861238182,362.8205128205128,-1362.8205128205127,156,156
20260624,3173,ゴーゴージャグラー3,5108,300,1.0195771339075959,193.9189189189189,106.0810810810811,148,148
20260624,3184,ゴーゴージャグラー3,1326,-900,0.7737556561085973,193.9189189189189,-1093.918918918919,148,148
20260624,3188,ゴーゴージャグラー3,2283,300,1.043802014892685,193.9189189189189,106.0810810810811,148,148
20260625,3184,ゴーゴージャグラー3,5884,3100,1.1756174937684114,67.17557251908397,3032.824427480916,131,131
20260625,3185,ゴーゴージャグラー3,6680,-400,0.9800399201596807,67.17557251908397,-467.17557251908397,131,131
20260625,3320,ジャグラーガールズ,1037,-900,0.7107039537126326,67.17557251908397,-967.175572519084,131,131
20260626,3172,ゴーゴージャグラー3,5290,-200,0.9873976055450535,210.96774193548387,-410.9677419354839,155,155
20260626,3173,ゴーゴージャグラー3,1262,-200,0.9471737982039091,210.96774193548387,-410.9677419354839,155,155
20260626,3188,ゴーゴージャグラー3,8000,1700,1.0708333333333333,210.96774193548387,1489.032258064516,155,155
20260627,3172,ゴーゴージャグラー3,2442,-1900,0.7406497406497407,91.86046511627907,-1991.860465116279,172,172
20260627,3184,ゴーゴージャグラー3,4380,2900,1.2207001522070016,91.86046511627907,2808.139534883721,172,172
20260627,3188,ゴーゴージャグラー3,2193,-1500,0.7720018239854081,91.86046511627907,-1591.860465116279,172,172
20260628,3173,ゴーゴージャグラー3,5710,300,1.0175131348511384,53.6144578313253,246.3855421686747,166,166
20260628,3184,ゴーゴージャグラー3,7856,700,1.0297012898845892,53.6144578313253,646.3855421686746,166,166
20260628,3320,ジャグラーガールズ,5472,800,1.0487329434697856,53.6144578313253,746.3855421686746,166,166
20260629,3173,ゴーゴージャグラー3,4359,800,1.0611761107287605,69.23076923076923,730.7692307692307,130,130
20260629,3184,ゴーゴージャグラー3,1058,-300,0.9054820415879017,69.23076923076923,-369.2307692307692,130,130
20260629,3189,ゴーゴージャグラー3,2596,-500,0.9357986646122239,69.23076923076923,-569.2307692307693,130,130
20260630,3173,ゴーゴージャグラー3,7764,2300,1.0987463506783446,269.7674418604651,2030.2325581395348,172,172
20260630,3184,ゴーゴージャグラー3,7396,2300,1.1036596358391924,269.7674418604651,2030.2325581395348,172,172
20260630,3320,ジャグラーガールズ,3301,-900,0.9091184489548622,269.7674418604651,-1169.7674418604652,172,172
20260701,3173,ゴーゴージャグラー3,3973,-600,0.9496602063931537,69.04761904761905,-669.047619047619,168,168
