date,machine_number,machine_name,games,diff,payout,day_baseline,edge,pool_size,universe_size
20251226,3283,マイジャグラーV,1757,-1200,0.7723392145702903,131.57894736842104,-1331.578947368421,133,133
20251226,3298,ハッピージャグラーVIII,1655,200,1.040281973816717,131.57894736842104,68.42105263157896,133,133
20251226,3342,アイムジャグラーEX-TP,3085,2600,1.2809292274446245,131.57894736842104,2468.421052631579,133,133
20251227,3123,マイジャグラーV,3848,-1000,0.9133749133749134,29.651162790697676,-1029.6511627906978,172,172
20251227,3338,ネオアイムジャグラーEX,5553,500,1.0300138063509214,29.651162790697676,470.3488372093023,172,172
20251227,3298,ハッピージャグラーVIII,3075,200,1.021680216802168,29.651162790697676,170.34883720930233,172,172
20251228,3293,マイジャグラーV,7297,500,1.02284043670915,169.1358024691358,330.8641975308642,162,162
20251228,3338,ネオアイムジャグラーEX,4885,-300,0.9795291709314228,169.1358024691358,-469.1358024691358,162,162
20251228,3298,ハッピージャグラーVIII,6371,1400,1.0732485742688223,169.1358024691358,1230.8641975308642,162,162
20251229,3123,マイジャグラーV,5122,-1600,0.8958740075491345,170.41420118343194,-1770.414201183432,169,169
20251229,3338,ネオアイムジャグラーEX,1976,-200,0.9662618083670715,170.41420118343194,-370.41420118343194,169,169
20251229,3298,ハッピージャグラーVIII,8393,1600,1.063545017673458,170.41420118343194,1429.585798816568,169,169
20251230,3120,マイジャグラーV,8139,1100,1.0450505795142728,-26.74418604651163,1126.7441860465117,172,172
20251230,3298,ハッピージャグラーVIII,4417,200,1.0150932005131688,-26.74418604651163,226.74418604651163,172,172
20251230,3342,アイムジャグラーEX-TP,2392,-1000,0.8606465997770345,-26.74418604651163,-973.2558139534883,172,172
20251231,3286,マイジャグラーV,7891,6300,1.266125966290711,895.3488372093024,5404.6511627906975,172,172
20251231,3338,ネオアイムジャグラーEX,6365,800,1.0418957842367111,895.3488372093024,-95.34883720930236,172,172
20251231,3298,ハッピージャグラーVIII,2235,0,1.0,895.3488372093024,-895.3488372093024,172,172
20260101,3268,マイジャグラーV,8801,2200,1.0833238647123433,2636.046511627907,-436.04651162790697,172,172
20260101,3286,マイジャグラーV,8417,2300,1.0910855015642944,2636.046511627907,-336.04651162790697,172,172
20260101,3298,ハッピージャグラーVIII,8473,3700,1.1455604075691412,2636.046511627907,1063.953488372093,172,172
20260102,3268,マイジャグラーV,3896,-100,0.9914442162902122,125.29411764705883,-225.29411764705884,170,170
20260102,3286,マイジャグラーV,4171,-500,0.9600415567809478,125.29411764705883,-625.2941176470588,170,170
20260102,3298,ハッピージャグラーVIII,1581,-400,0.9156651908075057,125.29411764705883,-525.2941176470588,170,170
20260103,3268,マイジャグラーV,6362,2000,1.1047888504663104,0.0,2000.0,170,170
20260103,3286,マイジャグラーV,7358,0,1.0,0.0,0.0,170,170
20260103,3338,ネオアイムジャグラーEX,4863,600,1.0411268764137365,0.0,600.0,170,170
20260104,3286,マイジャグラーV,1588,-400,0.9160369437447523,-238.65030674846625,-161.34969325153375,163,163
20260104,3338,ネオアイムジャグラーEX,1725,-400,0.9227053140096618,-238.65030674846625,-161.34969325153375,163,163
20260104,3342,アイムジャグラーEX-TP,1308,-500,0.872579001019368,-238.65030674846625,-261.3496932515337,163,163
20260105,3120,マイジャグラーV,5109,600,1.0391466040321002,69.32515337423312,530.6748466257669,163,163
20260105,3268,マイジャグラーV,1399,-900,0.7855611150822016,69.32515337423312,-969.3251533742331,163,163
20260105,3338,ネオアイムジャグラーEX,3417,800,1.0780411667154424,69.32515337423312,730.6748466257669,163,163
20260106,3268,マイジャグラーV,5193,0,1.0,116.31205673758865,-116.31205673758865,141,141
20260106,3338,ネオアイムジャグラーEX,6527,300,1.0153209744139726,116.31205673758865,183.68794326241135,141,141
20260106,3163,ファンキージャグラー2,3029,-300,0.9669858038956751,116.31205673758865,-416.31205673758865,141,141
20260107,3120,マイジャグラーV,8393,2500,1.0992890901147783,149.41860465116278,2350.5813953488373,172,172
20260107,3268,マイジャグラーV,6479,-900,0.9536965581108195,149.41860465116278,-1049.4186046511627,172,172
20260107,3338,ネオアイムジャグラーEX,1189,-1200,0.663582842724979,149.41860465116278,-1349.4186046511627,172,172
20260108,3120,マイジャグラーV,3591,-600,0.9443052074631022,347.0149253731343,-947.0149253731342,134,134
20260108,3286,マイジャグラーV,8638,4600,1.1775102261325925,347.0149253731343,4252.985074626866,134,134
20260108,3344,ネオアイムジャグラーEX,1098,200,1.060716454159077,347.0149253731343,-147.0149253731343,134,134
20260109,3286,マイジャグラーV,7465,100,1.0044652824291136,67.37588652482269,32.62411347517731,141,141
20260109,3338,ネオアイムジャグラーEX,1962,1200,1.2038735983690112,67.37588652482269,1132.6241134751774,141,141
20260109,3344,ネオアイムジャグラーEX,3127,500,1.0532992218313613,67.37588652482269,432.6241134751773,141,141
20260110,3120,マイジャグラーV,8033,600,1.0248972986430973,100.0,500.0,170,170
20260110,3338,ネオアイムジャグラーEX,7796,-1000,0.9572430306139901,100.0,-1100.0,170,170
20260110,3344,ネオアイムジャグラーEX,6442,1300,1.067266894339232,100.0,1200.0,170,170
20260111,3120,マイジャグラーV,3758,-900,0.9201703033528472,18.023255813953487,-918.0232558139535,172,172
20260111,3338,ネオアイムジャグラーEX,5622,-800,0.9525672951500059,18.023255813953487,-818.0232558139535,172,172
20260111,3344,ネオアイムジャグラーEX,6767,1900,1.0935914486971086,18.023255813953487,1881.9767441860465,172,172
20260112,3338,ネオアイムジャグラーEX,2685,-500,0.9379267535692116,-41.566265060240966,-458.433734939759,166,166
20260112,3344,ネオアイムジャグラーEX,2031,-1000,0.8358772361726572,-41.566265060240966,-958.433734939759,166,166
20260112,3348,ネオアイムジャグラーEX,3737,0,1.0,-41.566265060240966,41.566265060240966,166,166
20260113,3338,ネオアイムジャグラーEX,4229,-1700,0.8660045716087333,13.422818791946309,-1713.4228187919464,149,149
20260113,3344,ネオアイムジャグラーEX,1466,-200,0.954524783992724,13.422818791946309,-213.4228187919463,149,149
20260113,3348,ネオアイムジャグラーEX,4312,700,1.0541125541125542,13.422818791946309,686.5771812080537,149,149
20260114,3286,マイジャグラーV,3390,-600,0.9410029498525073,301.3986013986014,-901.3986013986014,143,143
20260114,3328,ネオアイムジャグラーEX,1104,-100,0.9698067632850241,301.3986013986014,-401.3986013986014,143,143
20260114,3344,ネオアイムジャグラーEX,4218,-1600,0.8735577682946104,301.3986013986014,-1901.3986013986014,143,143
20260115,3135,マイジャグラーV,2116,-600,0.9054820415879017,221.08843537414967,-821.0884353741496,147,147
20260115,3344,ネオアイムジャグラーEX,5286,1200,1.0756715853197125,221.08843537414967,978.9115646258504,147,147
20260115,3163,ファンキージャグラー2,6840,2500,1.1218323586744638,221.08843537414967,2278.91156462585,147,147
20260116,3328,ネオアイムジャグラーEX,7059,500,1.02361052084809,315.1162790697674,184.88372093023258,172,172
20260116,3344,ネオアイムジャグラーEX,7265,2600,1.1192934159210828,315.1162790697674,2284.883720930233,172,172
20260116,3163,ファンキージャグラー2,8619,1400,1.0541439455466606,315.1162790697674,1084.8837209302326,172,172
20260117,3344,ネオアイムジャグラーEX,6153,-800,0.9566607075139498,300.0,-1100.0,172,172
20260117,3163,ファンキージャグラー2,8279,800,1.0322100092603776,300.0,500.0,172,172
20260117,3298,ハッピージャグラーVIII,7763,-1800,0.9227102924127271,300.0,-2100.0,172,172
20260118,3344,ネオアイムジャグラーEX,4925,-1000,0.9323181049069373,48.8235294117647,-1048.8235294117646,170,170
20260118,3163,ファンキージャグラー2,1355,0,1.0,48.8235294117647,-48.8235294117647,170,170
20260118,3298,ハッピージャグラーVIII,6294,100,1.0052960491473362,48.8235294117647,51.1764705882353,170,170
20260119,3344,ネオアイムジャグラーEX,1738,-100,0.9808208668968162,169.06474820143885,-269.0647482014389,139,139
20260119,3163,ファンキージャグラー2,2975,100,1.011204481792717,169.06474820143885,-69.06474820143885,139,139
20260119,3298,ハッピージャグラーVIII,3124,0,1.0,169.06474820143885,-169.06474820143885,139,139
20260120,3361,ネオアイムジャグラーEX,2289,-600,0.9126256006989952,93.28859060402685,-693.2885906040268,149,149
20260120,3178,ゴーゴージャグラー3,1445,-1000,0.7693194925028836,93.28859060402685,-1093.288590604027,149,149
20260120,3298,ハッピージャグラーVIII,5963,800,1.0447202191290736,93.28859060402685,706.7114093959732,149,149
20260121,3344,ネオアイムジャグラーEX,1182,300,1.0846023688663282,171.97452229299364,128.02547770700636,157,157
20260121,3163,ファンキージャグラー2,2728,0,1.0,171.97452229299364,-171.97452229299364,157,157
20260121,3298,ハッピージャグラーVIII,2745,700,1.0850030358227079,171.97452229299364,528.0254777070063,157,157
20260122,3344,ネオアイムジャグラーEX,2890,-300,0.9653979238754326,271.3375796178344,-571.3375796178344,157,157
20260122,3348,ネオアイムジャグラーEX,2216,-200,0.9699157641395909,271.3375796178344,-471.3375796178344,157,157
20260122,3163,ファンキージャグラー2,1360,-700,0.8284313725490197,271.3375796178344,-971.3375796178344,157,157
20260123,3283,マイジャグラーV,1448,-1200,0.7237569060773481,116.29629629629629,-1316.2962962962963,135,135
20260123,3344,ネオアイムジャグラーEX,3373,500,1.049411997232928,116.29629629629629,383.7037037037037,135,135
20260123,3348,ネオアイムジャグラーEX,2767,-500,0.9397662932176846,116.29629629629629,-616.2962962962963,135,135
20260124,3283,マイジャグラーV,6986,800,1.0381715812577537,222.09302325581396,577.9069767441861,172,172
20260124,3344,ネオアイムジャグラーEX,3287,-700,0.9290132846567285,222.09302325581396,-922.0930232558139,172,172
20260124,3298,ハッピージャグラーVIII,8108,-600,0.9753330044400592,222.09302325581396,-822.0930232558139,172,172
20260125,3344,ネオアイムジャグラーEX,3446,100,1.0096730508802476,187.7906976744186,-87.7906976744186,172,172
20260125,3163,ファンキージャグラー2,2431,-1100,0.8491704374057315,187.7906976744186,-1287.7906976744187,172,172
20260125,3298,ハッピージャグラーVIII,7969,900,1.0376458777763835,187.7906976744186,712.2093023255813,172,172
20260126,3125,マイジャグラーV,1390,-600,0.8561151079136691,186.01398601398603,-786.013986013986,143,143
20260126,3283,マイジャグラーV,2044,-100,0.9836921069797782,186.01398601398603,-286.013986013986,143,143
20260126,3344,ネオアイムジャグラーEX,3245,600,1.061633281972265,186.01398601398603,413.986013986014,143,143
20260127,3283,マイジャグラーV,5726,100,1.0058213994644312,529.6511627906976,-429.65116279069764,172,172
20260127,3344,ネオアイムジャグラーEX,4938,1100,1.0742540839746186,529.6511627906976,570.3488372093024,172,172
20260127,3163,ファンキージャグラー2,7679,2900,1.1258844467595608,529.6511627906976,2370.3488372093025,172,172
20260128,3344,ネオアイムジャグラーEX,6375,1700,1.0888888888888888,147.01986754966887,1552.9801324503312,151,151
20260128,3163,ファンキージャグラー2,2802,0,1.0,147.01986754966887,-147.01986754966887,151,151
20260128,3298,ハッピージャグラーVIII,1027,-200,0.9350860110353781,147.01986754966887,-347.0198675496689,151,151
20260129,3141,マイジャグラーV,5912,-300,0.983085250338295,200.69444444444446,-500.69444444444446,144,144
20260129,3344,ネオアイムジャグラーEX,4351,-1200,0.9080671110089634,200.69444444444446,-1400.6944444444443,144,144
20260129,3355,ネオアイムジャグラーEX,3698,200,1.0180277627546421,200.69444444444446,-0.6944444444444571,144,144
20260130,3141,マイジャグラーV,3648,200,1.0182748538011697,201.1627906976744,-1.16279069767441,172,172
20260130,3344,ネオアイムジャグラーEX,7489,2100,1.0934704232874883,201.1627906976744,1898.8372093023256,172,172
20260130,3163,ファンキージャグラー2,8230,200,1.008100445524504,201.1627906976744,-1.16279069767441,172,172
20260131,3283,マイジャグラーV,7849,400,1.0169873019917612,-81.3953488372093,481.3953488372093,172,172
20260131,3344,ネオアイムジャグラーEX,7794,-100,0.9957232058848687,-81.3953488372093,-18.604651162790702,172,172
20260131,3163,ファンキージャグラー2,3461,-1400,0.8651642107290763,-81.3953488372093,-1318.6046511627908,172,172
20260201,3344,ネオアイムジャグラーEX,5713,-300,0.9824960616138632,115.69767441860465,-415.69767441860466,172,172
20260201,3357,ネオアイムジャグラーEX,4980,100,1.0066934404283803,115.69767441860465,-15.697674418604649,172,172
20260201,3163,ファンキージャグラー2,3687,-1200,0.8915107133170599,115.69767441860465,-1315.6976744186047,172,172
20260202,3141,マイジャグラーV,1318,-700,0.8229640870005058,136.68639053254438,-836.6863905325444,169,169
20260202,3283,マイジャグラーV,7964,100,1.0041855014230705,136.68639053254438,-36.68639053254438,169,169
20260202,3344,ネオアイムジャグラーEX,4298,-200,0.9844889095703427,136.68639053254438,-336.68639053254435,169,169
20260203,3141,マイジャグラーV,4367,-400,0.9694679795435462,-85.0,-315.0,140,140
20260203,3283,マイジャグラーV,5818,200,1.0114586914174402,-85.0,285.0,140,140
20260203,3344,ネオアイムジャグラーEX,3191,0,1.0,-85.0,85.0,140,140
20260204,3283,マイジャグラーV,1716,-700,0.864024864024864,202.68456375838926,-902.6845637583892,149,149
20260204,3344,ネオアイムジャグラーEX,6030,400,1.0221116639027086,202.68456375838926,197.31543624161074,149,149
20260204,3317,ジャグラーガールズ,1081,-700,0.7841504779525131,202.68456375838926,-902.6845637583892,149,149
20260205,3283,マイジャグラーV,4904,-900,0.9388254486133768,155.17241379310346,-1055.1724137931035,145,145
20260205,3148,ファンキージャグラー2,1022,-700,0.771689497716895,155.17241379310346,-855.1724137931035,145,145
20260205,3317,ジャグラーガールズ,3464,400,1.0384911470361817,155.17241379310346,244.82758620689654,145,145
20260206,3283,マイジャグラーV,1732,-800,0.8460354118552733,-51.70068027210884,-748.2993197278912,147,147
20260206,3300,ハッピージャグラーVIII,2027,-600,0.9013320177602367,-51.70068027210884,-548.2993197278912,147,147
20260206,3317,ジャグラーガールズ,1255,0,1.0,-51.70068027210884,51.70068027210884,147,147
20260207,3148,ファンキージャグラー2,5429,-900,0.9447412046417388,161.62790697674419,-1061.6279069767443,172,172
20260207,3317,ジャグラーガールズ,9208,3700,1.1339415001448017,161.62790697674419,3538.3720930232557,172,172
20260207,3319,ジャグラーガールズ,7932,2600,1.1092620608505632,161.62790697674419,2438.3720930232557,172,172
20260208,3350,ネオアイムジャグラーEX,7371,1400,1.0633111744222856,517.0731707317074,882.9268292682926,164,164
20260208,3357,ネオアイムジャグラーEX,4849,-700,0.9518801127380215,517.0731707317074,-1217.0731707317073,164,164
20260208,3319,ジャグラーガールズ,8919,-800,0.9701012819075382,517.0731707317074,-1317.0731707317073,164,164
20260209,3350,ネオアイムジャグラーEX,1247,0,1.0,121.8543046357616,-121.8543046357616,151,151
20260209,3145,ファンキージャグラー2,2241,-1000,0.8512568793693291,121.8543046357616,-1121.8543046357615,151,151
20260209,3317,ジャグラーガールズ,6561,500,1.0254026317126455,121.8543046357616,378.1456953642384,151,151
20260210,3357,ネオアイムジャグラーEX,1769,-900,0.8304126625211984,72.72727272727273,-972.7272727272727,165,165
20260210,3175,ゴーゴージャグラー3,2446,-300,0.9591169255928046,72.72727272727273,-372.72727272727275,165,165
20260210,3307,ウルトラミラクルジャグラー,7634,1600,1.069862894070387,72.72727272727273,1527.2727272727273,165,165
20260211,3350,ネオアイムジャグラーEX,6034,-300,0.98342724560822,-43.02325581395349,-256.9767441860465,172,172
20260211,3158,ファンキージャグラー2,3571,-900,0.9159899187902548,-43.02325581395349,-856.9767441860465,172,172
20260211,3175,ゴーゴージャグラー3,5281,1200,1.0757432304487786,-43.02325581395349,1243.0232558139535,172,172
20260212,3350,ネオアイムジャグラーEX,5796,600,1.0345065562456868,257.6923076923077,342.3076923076923,130,130
20260212,3158,ファンキージャグラー2,1625,100,1.0205128205128204,257.6923076923077,-157.69230769230768,130,130
20260212,3175,ゴーゴージャグラー3,6296,-800,0.9576450656501483,257.6923076923077,-1057.6923076923076,130,130
20260213,3350,ネオアイムジャグラーEX,3905,200,1.0170721297481862,107.18954248366013,92.81045751633987,153,153
20260213,3158,ファンキージャグラー2,2489,-1600,0.7857238516137672,107.18954248366013,-1707.18954248366,153,153
20260213,3307,ウルトラミラクルジャグラー,7122,2100,1.09828699803426,107.18954248366013,1992.81045751634,153,153
20260214,3350,ネオアイムジャグラーEX,4247,-900,0.9293619025194255,501.16279069767444,-1401.1627906976744,172,172
20260214,3158,ファンキージャグラー2,9608,3200,1.1110185956147656,501.16279069767444,2698.8372093023254,172,172
20260214,3307,ウルトラミラクルジャグラー,5484,100,1.0060782883539996,501.16279069767444,-401.16279069767444,172,172
20260215,3142,マイジャグラーV,5768,-700,0.959546925566343,104.76190476190476,-804.7619047619048,168,168
20260215,3350,ネオアイムジャグラーEX,4584,-500,0.9636416521233275,104.76190476190476,-604.7619047619048,168,168
20260215,3158,ファンキージャグラー2,4851,0,1.0,104.76190476190476,-104.76190476190476,168,168
20260216,3142,マイジャグラーV,1790,-200,0.962756052141527,123.94366197183099,-323.943661971831,142,142
20260216,3350,ネオアイムジャグラーEX,3076,900,1.0975292587776333,123.94366197183099,776.056338028169,142,142
20260216,3158,ファンキージャグラー2,4936,1200,1.0810372771474879,123.94366197183099,1076.056338028169,142,142
20260217,3350,ネオアイムジャグラーEX,2008,-500,0.9169986719787516,61.904761904761905,-561.9047619047619,168,168
20260217,3351,ネオアイムジャグラーEX,2348,-500,0.9290176036342986,61.904761904761905,-561.9047619047619,168,168
20260217,3158,ファンキージャグラー2,1413,-400,0.9056381221986317,61.904761904761905,-461.9047619047619,168,168
20260218,3350,ネオアイムジャグラーEX,8907,900,1.0336813742000674,194.5578231292517,705.4421768707483,147,147
20260218,3158,ファンキージャグラー2,7445,2200,1.0985001119319453,194.5578231292517,2005.4421768707484,147,147
20260218,3297,ハッピージャグラーVIII,3595,-700,0.9350950394065832,194.5578231292517,-894.5578231292517,147,147
20260219,3290,マイジャグラーV,6354,-800,0.9580316860770118,48.993288590604024,-848.993288590604,149,149
20260219,3351,ネオアイムジャグラーEX,2872,-1200,0.8607242339832869,48.993288590604024,-1248.993288590604,149,149
20260219,3301,ハッピージャグラーVIII,9219,2700,1.097624471200781,48.993288590604024,2651.006711409396,149,149
20260220,3297,ハッピージャグラーVIII,2912,-300,0.9656593406593407,15.0,-315.0,140,140
20260220,3301,ハッピージャグラーVIII,3189,1800,1.1881467544684854,15.0,1785.0,140,140
20260220,3323,ジャグラーガールズ,2110,-900,0.8578199052132701,15.0,-915.0,140,140
20260221,3158,ファンキージャグラー2,1230,-500,0.8644986449864499,-71.9298245614035,-428.0701754385965,171,171
20260221,3301,ハッピージャグラーVIII,5892,200,1.011314777098891,-71.9298245614035,271.9298245614035,171,171
20260221,3323,ジャグラーガールズ,5185,-200,0.9871423979427837,-71.9298245614035,-128.0701754385965,171,171
20260222,3158,ファンキージャグラー2,7570,4000,1.1761338617349186,485.96491228070175,3514.035087719298,171,171
20260222,3301,ハッピージャグラーVIII,8525,4300,1.1681329423264908,485.96491228070175,3814.035087719298,171,171
20260222,3323,ジャグラーガールズ,8950,1100,1.0409683426443204,485.96491228070175,614.0350877192982,171,171
20260223,3158,ファンキージャグラー2,3004,-100,0.9889036839769196,40.588235294117645,-140.58823529411765,170,170
20260223,3301,ハッピージャグラーVIII,5066,600,1.0394788787998421,40.588235294117645,559.4117647058823,170,170
20260223,3323,ジャグラーガールズ,2466,-600,0.9188969991889699,40.588235294117645,-640.5882352941177,170,170
20260224,3158,ファンキージャグラー2,1791,-300,0.9441652707984366,246.66666666666666,-546.6666666666666,150,150
20260224,3301,ハッピージャグラーVIII,3592,1800,1.1670378619153674,246.66666666666666,1553.3333333333333,150,150
20260224,3323,ジャグラーガールズ,2986,-300,0.9665103817816477,246.66666666666666,-546.6666666666666,150,150
20260225,3351,ネオアイムジャグラーEX,4787,-1500,0.8955504491330687,89.6103896103896,-1589.6103896103896,154,154
20260225,3158,ファンキージャグラー2,7431,700,1.031399991028574,89.6103896103896,610.3896103896104,154,154
20260225,3301,ハッピージャグラーVIII,6795,-200,0.9901888643610498,89.6103896103896,-289.6103896103896,154,154
20260226,3152,ファンキージャグラー2,7361,3000,1.1358511071865236,206.0,2794.0,150,150
20260226,3158,ファンキージャグラー2,1124,0,1.0,206.0,-206.0,150,150
20260226,3301,ハッピージャグラーVIII,2027,-800,0.8684426903469824,206.0,-1006.0,150,150
20260227,3151,ファンキージャグラー2,8576,1900,1.0738495024875623,270.17543859649123,1629.8245614035088,171,171
20260227,3152,ファンキージャグラー2,3517,500,1.0473888730925978,270.17543859649123,229.82456140350877,171,171
20260227,3158,ファンキージャグラー2,2734,-200,0.9756157034869544,270.17543859649123,-470.17543859649123,171,171
20260228,3151,ファンキージャグラー2,8526,0,1.0,1134.5029239766081,-1134.5029239766081,171,171
20260228,3152,ファンキージャグラー2,4418,-1400,0.8943715104874,1134.5029239766081,-2534.502923976608,171,171
20260228,3158,ファンキージャグラー2,6270,-400,0.9787347155768208,1134.5029239766081,-1534.5029239766081,171,171
20260301,3142,マイジャグラーV,8884,2400,1.090049527239982,1129.2397660818713,1270.7602339181287,171,171
20260301,3337,ネオアイムジャグラーEX,5972,-200,0.9888367939272159,1129.2397660818713,-1329.2397660818713,171,171
20260301,3169,ゴーゴージャグラー3,6220,500,1.0267952840300107,1129.2397660818713,-629.2397660818713,171,171
20260302,3142,マイジャグラーV,2472,1300,1.1752966558791802,178.16901408450704,1121.8309859154929,142,142
20260302,3152,ファンキージャグラー2,3720,400,1.03584229390681,178.16901408450704,221.83098591549296,142,142
20260302,3188,ゴーゴージャグラー3,3038,-1300,0.8573622997586131,178.16901408450704,-1478.1690140845071,142,142
20260303,3142,マイジャグラーV,5668,1000,1.0588096918372147,245.1219512195122,754.8780487804878,164,164
20260303,3151,ファンキージャグラー2,5079,400,1.0262518868543677,245.1219512195122,154.8780487804878,164,164
20260303,3152,ファンキージャグラー2,4453,1700,1.1272550340594356,245.1219512195122,1454.878048780488,164,164
20260304,3126,マイジャグラーV,3961,-700,0.9410923167550282,355.47945205479454,-1055.4794520547946,146,146
20260304,3142,マイジャグラーV,4031,-600,0.9503845199702307,355.47945205479454,-955.4794520547946,146,146
20260304,3343,ネオアイムジャグラーEX,2701,800,1.0987288658521535,355.47945205479454,444.52054794520546,146,146
20260305,3142,マイジャグラーV,1746,-1100,0.7899961817487591,171.53284671532847,-1271.5328467153286,137,137
20260305,3343,ネオアイムジャグラーEX,1955,-100,0.9829497016197783,171.53284671532847,-271.53284671532845,137,137
20260305,3152,ファンキージャグラー2,1296,300,1.0771604938271604,171.53284671532847,128.46715328467153,137,137
20260306,3142,マイジャグラーV,1117,-800,0.7612652939421068,136.0,-936.0,150,150
20260306,3151,ファンキージャグラー2,1268,-300,0.9211356466876972,136.0,-436.0,150,150
20260306,3152,ファンキージャグラー2,8066,3000,1.1239771881973717,136.0,2864.0,150,150
20260307,3152,ファンキージャグラー2,4757,0,1.0,163.95348837209303,-163.95348837209303,172,172
20260307,3162,ファンキージャグラー2,4474,-200,0.9850990910445537,163.95348837209303,-363.95348837209303,172,172
20260307,3301,ハッピージャグラーVIII,5202,-2000,0.8718441625016019,163.95348837209303,-2163.953488372093,172,172
20260308,3142,マイジャグラーV,7530,1000,1.0442673749446658,37.42690058479532,962.5730994152046,171,171
20260308,3343,ネオアイムジャグラーEX,3436,-900,0.9126891734575088,37.42690058479532,-937.4269005847954,171,171
20260308,3152,ファンキージャグラー2,2100,0,1.0,37.42690058479532,-37.42690058479532,171,171
20260309,3142,マイジャグラーV,4646,200,1.0143492610130578,18.852459016393443,181.14754098360655,122,122
20260309,3152,ファンキージャグラー2,1067,100,1.0312402374258045,18.852459016393443,81.14754098360656,122,122
20260309,3162,ファンキージャグラー2,2840,400,1.0469483568075117,18.852459016393443,381.1475409836066,122,122
20260310,3152,ファンキージャグラー2,1835,-100,0.9818346957311535,-96.07843137254902,-3.9215686274509807,153,153
20260310,3162,ファンキージャグラー2,4236,0,1.0,-96.07843137254902,96.07843137254902,153,153
20260310,3301,ハッピージャグラーVIII,1118,-900,0.7316636851520573,-96.07843137254902,-803.9215686274509,153,153
20260311,3142,マイジャグラーV,7200,1900,1.087962962962963,71.16564417177914,1828.8343558282209,163,163
20260311,3152,ファンキージャグラー2,2646,-1100,0.8614260519022424,71.16564417177914,-1171.1656441717791,163,163
20260311,3301,ハッピージャグラーVIII,3055,-900,0.9018003273322422,71.16564417177914,-971.1656441717791,163,163
20260312,3142,マイジャグラーV,6530,1200,1.0612557427258806,114.58333333333333,1085.4166666666667,144,144
20260312,3343,ネオアイムジャグラーEX,1788,-200,0.9627143922445935,114.58333333333333,-314.5833333333333,144,144
20260312,3162,ファンキージャグラー2,1929,-200,0.9654397788145844,114.58333333333333,-314.5833333333333,144,144
20260313,3142,マイジャグラーV,2187,-400,0.9390336838896509,134.66666666666666,-534.6666666666666,150,150
20260313,3326,ネオアイムジャグラーEX,1408,-400,0.9053030303030303,134.66666666666666,-534.6666666666666,150,150
20260313,3152,ファンキージャグラー2,5416,-300,0.981536189069424,134.66666666666666,-434.66666666666663,150,150
20260314,3152,ファンキージャグラー2,8854,3000,1.112943302462164,3.488372093023256,2996.5116279069766,172,172
20260314,3162,ファンキージャグラー2,8248,500,1.020206918849014,3.488372093023256,496.51162790697674,172,172
20260314,3301,ハッピージャグラーVIII,6438,-600,0.9689344516930724,3.488372093023256,-603.4883720930233,172,172
20260315,3142,マイジャグラーV,8248,1600,1.0646621403168446,36.52694610778443,1563.4730538922156,167,167
20260315,3152,ファンキージャグラー2,2406,200,1.027708506511499,36.52694610778443,163.47305389221557,167,167
20260315,3159,ファンキージャグラー2,2013,-400,0.9337638681900977,36.52694610778443,-436.52694610778445,167,167
20260316,3142,マイジャグラーV,1959,0,1.0,204.7244094488189,-204.7244094488189,127,127
20260316,3329,ネオアイムジャグラーEX,2110,0,1.0,204.7244094488189,-204.7244094488189,127,127
20260316,3349,ネオアイムジャグラーEX,1361,-700,0.828557433259858,204.7244094488189,-904.724409448819,127,127
20260317,3349,ネオアイムジャグラーEX,1050,-1000,0.6825396825396826,119.5266272189349,-1119.526627218935,169,169
20260317,3152,ファンキージャグラー2,2979,-100,0.9888105628286897,119.5266272189349,-219.5266272189349,169,169
20260317,3159,ファンキージャグラー2,7722,-300,0.987049987049987,119.5266272189349,-419.5266272189349,169,169
20260318,3142,マイジャグラーV,1160,-900,0.7413793103448276,58.108108108108105,-958.1081081081081,148,148
20260318,3349,ネオアイムジャグラーEX,3913,700,1.0596302921884317,58.108108108108105,641.8918918918919,148,148
20260318,3149,ファンキージャグラー2,1101,600,1.181653042688465,58.108108108108105,541.8918918918919,148,148
20260319,3349,ネオアイムジャグラーEX,4345,1900,1.1457614115841963,163.33333333333334,1736.6666666666667,120,120
20260319,3149,ファンキージャグラー2,7110,-300,0.9859353023909986,163.33333333333334,-463.33333333333337,120,120
20260319,3152,ファンキージャグラー2,1004,-600,0.8007968127490039,163.33333333333334,-763.3333333333334,120,120
20260320,3142,マイジャグラーV,4168,600,1.0479846449136276,237.125748502994,362.87425149700596,167,167
20260320,3329,ネオアイムジャグラーEX,6245,400,1.0213504136642648,237.125748502994,162.874251497006,167,167
20260320,3349,ネオアイムジャグラーEX,2197,0,1.0,237.125748502994,-237.125748502994,167,167
20260321,3142,マイジャグラーV,8564,2300,1.0895220302039546,382.5581395348837,1917.4418604651164,172,172
20260321,3149,ファンキージャグラー2,8788,4700,1.1782734031254742,382.5581395348837,4317.441860465116,172,172
20260321,3159,ファンキージャグラー2,3367,200,1.0198000198000199,382.5581395348837,-182.5581395348837,172,172
20260322,3142,マイジャグラーV,8943,1900,1.0708188900070819,295.93023255813955,1604.0697674418604,172,172
20260322,3149,ファンキージャグラー2,3292,-600,0.9392466585662211,295.93023255813955,-895.9302325581396,172,172
20260322,3159,ファンキージャグラー2,9167,1900,1.0690883967855713,295.93023255813955,1604.0697674418604,172,172
