date,month,weekday,expert,model,target_label,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,confidence_band,operational_pick_tail,operational_pick_source,operational_pick_pred,operational_pick_actual_raw_diff,operational_pick_in_actual_top2,top1_is_avoid,top2_is_avoid,hit_at_2,hit_at_3
2026-02-28,2026-02,Saturday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,4,0.9988113321767457,27100.0,0.5,0.9988113321767457,5,0.9980893230698625,28100.0,0.5,0.9980893230698625,0.0007220091068831369,undefined,5,top2_on_undefined,0.9980893230698625,28100.0,1,0,0,1.0,1.0
2026-03-01,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,0.75,8,0.9750984816117712,26000.0,0.5,0.9750984816117712,0,0.8564627959970141,13300.0,0.5,0.8564627959970141,0.11863568561475701,medium,8,top1_default,0.9750984816117712,26000.0,1,0,0,1.0,1.0
2026-03-01,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,5,0.9976395646530891,27700.0,0.5,0.9976395646530891,6,0.9960138414279133,22900.0,0.5,0.9960138414279133,0.0016257232251758458,low,5,top1_default,0.9976395646530891,27700.0,1,0,0,1.0,1.0
2026-03-01,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,1,0.9970549941082184,24700.0,0.5,0.9970549941082184,4,0.7865712369302009,7600.0,0.5,0.7865712369302009,0.21048375717801748,medium,1,top1_default,0.9970549941082184,24700.0,1,0,0,1.0,1.0
2026-03-02,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,0.75,8,0.5460580029048951,16000.0,0.5,0.5460580029048951,1,0.07125914737480181,-2200.0,0.5,0.07125914737480181,0.4747988555300933,high,8,top1_default,0.5460580029048951,16000.0,1,0,0,1.0,1.0
2026-03-02,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,2,0.9871953660372917,10100.0,0.5,0.9871953660372917,6,0.968743263204326,10200.0,0.5,0.968743263204326,0.018452102832965722,low,2,top1_default,0.9871953660372917,10100.0,1,0,0,1.0,1.0
2026-03-02,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_top_3,recent_60d,0.75,6,0.9967140901859352,13000.0,0.5,0.9967140901859352,4,0.9959800885235528,20800.0,0.5,0.9959800885235528,0.0007340016623823553,undefined,4,top2_on_undefined,0.9959800885235528,20800.0,1,0,0,1.0,1.0
2026-03-03,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,0.75,3,0.992989685201444,31000.0,0.5,0.992989685201444,6,0.9763450396568025,27300.0,0.5,0.9763450396568025,0.016644645544641512,low,3,top1_default,0.992989685201444,31000.0,1,0,0,1.0,1.0
2026-03-03,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,7,0.9744097693070644,10300.0,0.5,0.9744097693070644,5,0.8002130806957932,7700.0,0.5,0.8002130806957932,0.17419668861127113,medium,7,top1_default,0.9744097693070644,10300.0,1,0,0,1.0,1.0
2026-03-03,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,is_top_3,recent_60d,0.75,6,0.995696523440754,16200.0,0.5,0.995696523440754,3,0.8944626656374378,16000.0,0.5,0.8944626656374378,0.10123385780331617,medium,6,top1_default,0.995696523440754,16200.0,1,0,0,1.0,1.0
2026-03-04,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,1,0.7461239769721616,15100.0,0.5,0.7461239769721616,2,0.16587285523455264,11400.0,0.5,0.16587285523455264,0.580251121737609,high,1,top1_default,0.7461239769721616,15100.0,1,0,0,1.0,1.0
2026-03-04,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,0.75,1,0.9955610413116106,40100.0,0.5,0.9955610413116106,6,0.9881675820301226,18100.0,0.5,0.9881675820301226,0.007393459281488046,low,1,top1_default,0.9955610413116106,40100.0,1,0,0,1.0,1.0
2026-03-04,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.25,4,0.990156893930901,15400.0,0.5,0.990156893930901,8,0.9019126618657076,8100.0,0.5,0.9019126618657076,0.08824423206519338,low,4,top1_default,0.990156893930901,15400.0,1,0,0,1.0,1.0
2026-03-05,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.0,6,0.9979006826178265,21000.0,0.5,0.9979006826178265,2,0.9972586931562238,23000.0,0.5,0.9972586931562238,0.0006419894616026545,undefined,2,top2_on_undefined,0.9972586931562238,23000.0,1,0,0,1.0,1.0
2026-03-05,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,2,0.9589808229890252,9000.0,0.5,0.9589808229890252,4,0.6156829421010173,5100.0,0.5,0.6156829421010173,0.34329788088800794,high,2,top1_default,0.9589808229890252,9000.0,1,0,0,1.0,1.0
2026-03-05,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.0,0,0.9813704498187753,11100.0,0.5,0.9813704498187753,1,0.9404852959554545,6600.0,0.5,0.9404852959554545,0.04088515386332081,low,0,top1_default,0.9813704498187753,11100.0,1,0,0,1.0,1.0
2026-03-06,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.0,2,0.9982535988805494,26400.0,0.5,0.9982535988805494,9,0.9982093354096082,27700.0,0.5,0.9982093354096082,4.4263470941219296e-05,undefined,9,top2_on_undefined,0.9982093354096082,27700.0,1,0,0,1.0,1.0
2026-03-06,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,8,0.9835740180507527,10300.0,0.5,0.9835740180507527,4,0.966858793487733,9200.0,0.5,0.966858793487733,0.01671522456301977,low,8,top1_default,0.9835740180507527,10300.0,1,0,0,1.0,1.0
2026-03-06,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,5,0.9077970163513602,12100.0,0.5,0.9077970163513602,1,0.09635204670756392,1100.0,0.5,0.09635204670756392,0.8114449696437963,high,5,top1_default,0.9077970163513602,12100.0,1,0,0,1.0,1.0
2026-03-07,2026-03,Saturday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.25,8,0.4846286667416661,12000.0,0.5,0.4846286667416661,0,0.43704636749226894,10000.0,0.5,0.43704636749226894,0.047582299249397164,low,8,top1_default,0.4846286667416661,12000.0,1,0,0,1.0,1.0
2026-03-07,2026-03,Saturday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,3,0.9215837479183857,11200.0,0.5,0.9215837479183857,2,0.9097106437636501,18000.0,0.5,0.9097106437636501,0.011873104154735636,low,3,top1_default,0.9215837479183857,11200.0,0,0,0,1.0,1.0
2026-03-07,2026-03,Saturday,3F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.0,2,0.9629898210180307,10700.0,0.5,0.9629898210180307,3,0.8576721327436916,10900.0,0.5,0.8576721327436916,0.10531768827433907,medium,2,top1_default,0.9629898210180307,10700.0,1,0,0,1.0,1.0
2026-03-08,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,0.75,5,0.8809403391253287,26100.0,0.5,0.8809403391253287,4,0.035232111764605174,8300.0,0.5,0.035232111764605174,0.8457082273607235,high,5,top1_default,0.8809403391253287,26100.0,1,0,0,1.0,1.0
2026-03-08,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,0,0.7308503399426963,9800.0,0.5,0.7308503399426963,1,0.40571765244233876,7200.0,0.5,0.40571765244233876,0.32513268750035756,high,0,top1_default,0.7308503399426963,9800.0,1,0,0,1.0,1.0
2026-03-08,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,5,0.9970230984726315,70500.0,0.5,0.9970230984726315,8,0.9955566518273702,23200.0,0.5,0.9955566518273702,0.001466446645261299,low,5,top1_default,0.9970230984726315,70500.0,1,0,0,1.0,1.0
2026-03-09,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,0.75,4,0.9873580573095794,24000.0,0.5,0.9873580573095794,6,0.6747450935902183,12300.0,0.5,0.6747450935902183,0.3126129637193611,high,4,top1_default,0.9873580573095794,24000.0,1,0,0,1.0,1.0
2026-03-09,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,9,0.05842923292907651,2300.0,0.5,0.05842923292907651,2,0.022460460476640097,2500.0,0.5,0.022460460476640097,0.03596877245243641,low,9,top1_default,0.05842923292907651,2300.0,1,0,0,1.0,1.0
2026-03-09,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_top_3,recent_60d,0.75,9,0.6273807683039284,5800.0,0.5,0.6273807683039284,4,0.6136534236555374,2600.0,0.5,0.6136534236555374,0.013727344648390982,low,9,top1_default,0.6273807683039284,5800.0,1,0,0,1.0,1.0
2026-03-10,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,0.75,3,0.9837433399898108,28000.0,0.5,0.9837433399898108,7,0.9824148067043189,24700.0,0.5,0.9824148067043189,0.001328533285491873,low,3,top1_default,0.9837433399898108,28000.0,1,0,0,1.0,1.0
2026-03-10,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,2,0.33774274510671776,5400.0,0.5,0.33774274510671776,8,0.001506566757587205,-4500.0,0.5,0.001506566757587205,0.33623617834913055,high,2,top1_default,0.33774274510671776,5400.0,1,0,0,1.0,1.0
2026-03-10,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,1,0.7179609097025024,11900.0,0.5,0.7179609097025024,9,0.45816280918451796,9200.0,0.5,0.45816280918451796,0.2597981005179844,medium,1,top1_default,0.7179609097025024,11900.0,1,0,0,1.0,1.0
2026-03-11,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,9,0.9716642712644337,30600.0,0.5,0.9716642712644337,3,0.00786138397882625,9000.0,0.5,0.00786138397882625,0.9638028872856074,high,9,top1_default,0.9716642712644337,30600.0,1,0,0,1.0,1.0
2026-03-11,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,0.75,4,0.9827698311453151,11900.0,0.5,0.9827698311453151,2,0.9779079937906132,11500.0,0.5,0.9779079937906132,0.0048618373547019145,low,4,top1_default,0.9827698311453151,11900.0,1,0,0,1.0,1.0
2026-03-11,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.25,4,0.994628025471731,21000.0,0.5,0.994628025471731,0,0.9921122183894854,28200.0,0.5,0.9921122183894854,0.0025158070822456358,low,4,top1_default,0.994628025471731,21000.0,0,0,0,1.0,1.0
2026-03-12,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,0.75,6,0.9992663044511045,35600.0,0.5,0.9992663044511045,4,0.9983566915025159,34300.0,0.5,0.9983566915025159,0.0009096129485886006,undefined,4,top2_on_undefined,0.9983566915025159,34300.0,1,0,0,1.0,1.0
2026-03-12,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,7,0.9296620772312788,6700.0,0.5,0.9296620772312788,9,0.3193666889320993,3700.0,0.5,0.3193666889320993,0.6102953882991795,high,7,top1_default,0.9296620772312788,6700.0,1,0,0,1.0,1.0
2026-03-12,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,3,0.8669676071598463,11200.0,0.5,0.8669676071598463,8,0.2859879438552747,4400.0,0.5,0.2859879438552747,0.5809796633045716,high,3,top1_default,0.8669676071598463,11200.0,1,0,0,1.0,1.0
2026-03-13,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.25,0,0.9978684991087815,26900.0,0.5,0.9978684991087815,2,0.5543166348568244,8500.0,0.5,0.5543166348568244,0.44355186425195714,high,0,top1_default,0.9978684991087815,26900.0,1,0,0,1.0,1.0
2026-03-13,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,3,0.9125593467840598,7600.0,0.5,0.9125593467840598,7,0.788399002356654,6900.0,0.5,0.788399002356654,0.12416034442740576,medium,3,top1_default,0.9125593467840598,7600.0,1,0,0,1.0,1.0
2026-03-13,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,8,0.9692804269237224,20700.0,0.5,0.9692804269237224,3,0.541750295146922,9100.0,0.5,0.541750295146922,0.42753013177680044,high,8,top1_default,0.9692804269237224,20700.0,1,0,0,1.0,1.0
2026-03-14,2026-03,Saturday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.0,3,0.9977196402227707,25500.0,0.5,0.9977196402227707,4,0.9966218692720665,27800.0,0.5,0.9966218692720665,0.00109777095070418,low,3,top1_default,0.9977196402227707,25500.0,1,0,0,1.0,1.0
2026-03-14,2026-03,Saturday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,6,0.9666383964840148,12000.0,0.5,0.9666383964840148,7,0.0162341640840223,3000.0,0.5,0.0162341640840223,0.9504042323999925,high,6,top1_default,0.9666383964840148,12000.0,1,0,0,1.0,1.0
2026-03-14,2026-03,Saturday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,8,0.9822366568273431,20600.0,0.5,0.9822366568273431,2,0.9816896356413728,46000.0,0.5,0.9816896356413728,0.0005470211859702756,undefined,2,top2_on_undefined,0.9816896356413728,46000.0,1,0,0,1.0,1.0
2026-03-15,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,0.75,0,0.8332936138511285,12700.0,0.5,0.8332936138511285,5,0.40616853154194843,12100.0,0.5,0.40616853154194843,0.4271250823091801,high,0,top1_default,0.8332936138511285,12700.0,1,0,0,1.0,1.0
2026-03-15,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,0,0.8839530497849926,8800.0,0.5,0.8839530497849926,6,0.6940884498495783,7600.0,0.5,0.6940884498495783,0.18986459993541427,medium,0,top1_default,0.8839530497849926,8800.0,1,0,0,1.0,1.0
2026-03-15,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,0,0.9978624743202228,45100.0,0.5,0.9978624743202228,8,0.992782870072308,28200.0,0.5,0.992782870072308,0.00507960424791476,low,0,top1_default,0.9978624743202228,45100.0,1,0,0,1.0,1.0
2026-03-16,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.0,7,0.9984553626477088,30200.0,0.5,0.9984553626477088,9,0.9983523934048004,29400.0,0.5,0.9983523934048004,0.00010296924290842391,undefined,9,top2_on_undefined,0.9983523934048004,29400.0,0,0,0,1.0,1.0
2026-03-16,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,7,0.9972810660959963,9800.0,0.5,0.9972810660959963,5,0.9864449106943404,9300.0,0.5,0.9864449106943404,0.010836155401655945,low,7,top1_default,0.9972810660959963,9800.0,1,0,0,1.0,1.0
2026-03-16,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,0,0.9286722314914614,12900.0,0.5,0.9286722314914614,1,0.8281581004557391,9300.0,0.5,0.8281581004557391,0.10051413103572227,medium,0,top1_default,0.9286722314914614,12900.0,1,0,0,1.0,1.0
2026-03-17,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.0,7,0.9985173827389525,30600.0,0.5,0.9985173827389525,6,0.9984416197968872,29800.0,0.5,0.9984416197968872,7.576294206534939e-05,undefined,6,top2_on_undefined,0.9984416197968872,29800.0,1,0,0,1.0,1.0
2026-03-17,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,5,0.9974563810261743,26300.0,0.5,0.9974563810261743,3,0.626626586626585,7100.0,0.5,0.626626586626585,0.3708297943995893,high,5,top1_default,0.9974563810261743,26300.0,1,0,0,1.0,1.0
2026-03-17,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.25,2,0.9860925539724746,29900.0,0.5,0.9860925539724746,9,0.8911974655778104,11900.0,0.5,0.8911974655778104,0.0948950883946642,low,2,top1_default,0.9860925539724746,29900.0,1,0,0,1.0,1.0
2026-03-18,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,1,0.825660533548974,24700.0,0.5,0.825660533548974,5,0.006370020161669273,-6000.0,0.5,0.006370020161669273,0.8192905133873046,high,1,top1_default,0.825660533548974,24700.0,1,0,0,1.0,1.0
2026-03-18,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,0.75,8,0.9943082212177573,11900.0,0.5,0.9943082212177573,1,0.9941493489008898,14300.0,0.5,0.9941493489008898,0.0001588723168675088,undefined,1,top2_on_undefined,0.9941493489008898,14300.0,1,0,0,1.0,1.0
2026-03-18,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.25,0,0.9863095372101759,21400.0,0.5,0.9863095372101759,2,0.0839803234639529,5500.0,0.5,0.0839803234639529,0.902329213746223,high,0,top1_default,0.9863095372101759,21400.0,1,0,0,1.0,1.0
2026-03-19,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.0,9,0.9919061014362139,20500.0,0.5,0.9919061014362139,7,0.9900539883611966,18500.0,0.5,0.9900539883611966,0.0018521130750173143,low,9,top1_default,0.9919061014362139,20500.0,1,0,0,1.0,1.0
2026-03-19,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,2,0.9950666914281856,11500.0,0.5,0.9950666914281856,4,0.9883146034897203,7600.0,0.5,0.9883146034897203,0.006752087938465268,low,2,top1_default,0.9950666914281856,11500.0,1,0,0,1.0,1.0
2026-03-19,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,4,0.9625764483736741,16400.0,0.5,0.9625764483736741,9,0.9038970187964612,12700.0,0.5,0.9038970187964612,0.05867942957721284,low,4,top1_default,0.9625764483736741,16400.0,1,0,0,1.0,1.0
2026-03-20,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,0.75,5,0.9972492900764434,41400.0,0.5,0.9972492900764434,2,0.6403085132147107,15200.0,0.5,0.6403085132147107,0.35694077686173264,high,5,top1_default,0.9972492900764434,41400.0,1,0,0,1.0,1.0
2026-03-20,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,2,0.9896506143408603,13100.0,0.5,0.9896506143408603,7,0.9617904321870913,12400.0,0.5,0.9617904321870913,0.027860182153769064,low,2,top1_default,0.9896506143408603,13100.0,1,0,0,1.0,1.0
2026-03-20,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,7,0.7328806607634453,13600.0,0.5,0.7328806607634453,8,0.3753203247860253,5000.0,0.5,0.3753203247860253,0.35756033597742,high,7,top1_default,0.7328806607634453,13600.0,1,0,0,1.0,1.0
2026-03-21,2026-03,Saturday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,0.75,6,0.998311592846163,40200.0,0.5,0.998311592846163,0,0.9942997899738358,24300.0,0.5,0.9942997899738358,0.004011802872327164,low,6,top1_default,0.998311592846163,40200.0,1,0,0,1.0,1.0
2026-03-21,2026-03,Saturday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,6,0.9889725790834375,15600.0,0.5,0.9889725790834375,2,0.9845704359628239,11900.0,0.5,0.9845704359628239,0.0044021431206136,low,6,top1_default,0.9889725790834375,15600.0,1,0,0,1.0,1.0
2026-03-21,2026-03,Saturday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,2,0.9739468115424883,33000.0,0.5,0.9739468115424883,8,0.9396455397759117,15700.0,0.5,0.9396455397759117,0.0343012717665766,low,2,top1_default,0.9739468115424883,33000.0,1,0,0,1.0,1.0
2026-03-22,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,0.75,9,0.040771793087353285,11500.0,0.5,0.040771793087353285,0,0.00894127538897611,3400.0,0.5,0.00894127538897611,0.03183051769837718,low,9,top1_default,0.040771793087353285,11500.0,1,0,0,1.0,1.0
2026-03-22,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,8,0.9492980205502208,12300.0,0.5,0.9492980205502208,4,0.7684397423220414,7700.0,0.5,0.7684397423220414,0.18085827822817946,medium,8,top1_default,0.9492980205502208,12300.0,1,0,0,1.0,1.0
2026-03-22,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.25,5,0.9917312804920262,18000.0,0.5,0.9917312804920262,0,0.8496839891994665,8100.0,0.5,0.8496839891994665,0.14204729129255966,medium,5,top1_default,0.9917312804920262,18000.0,1,0,0,1.0,1.0
2026-03-23,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,0.75,1,0.984811429075052,24300.0,0.5,0.984811429075052,3,0.46386160813449256,10400.0,0.5,0.46386160813449256,0.5209498209405594,high,1,top1_default,0.984811429075052,24300.0,1,0,0,1.0,1.0
2026-03-23,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_top_3,recent_60d,0.75,4,0.648881551254603,4400.0,0.5,0.648881551254603,0,0.14091873681436431,3000.0,0.5,0.14091873681436431,0.5079628144402387,high,4,top1_default,0.648881551254603,4400.0,1,0,0,1.0,1.0
2026-03-23,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,8,0.9971795861123899,34400.0,0.5,0.9971795861123899,4,0.9380316677469189,12700.0,0.5,0.9380316677469189,0.05914791836547095,low,8,top1_default,0.9971795861123899,34400.0,1,0,0,1.0,1.0
2026-03-24,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,0.75,9,0.9979319413547152,29200.0,0.5,0.9979319413547152,3,0.9854663330661145,23900.0,0.5,0.9854663330661145,0.01246560828860066,low,9,top1_default,0.9979319413547152,29200.0,1,0,0,1.0,1.0
2026-03-24,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,0,0.9698947134746039,9100.0,0.5,0.9698947134746039,9,0.0234917308534838,3400.0,0.5,0.0234917308534838,0.9464029826211201,high,0,top1_default,0.9698947134746039,9100.0,1,0,0,1.0,1.0
2026-03-24,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,8,0.9706460952303453,20400.0,0.5,0.9706460952303453,3,0.002824336596823967,-8800.0,0.5,0.002824336596823967,0.9678217586335213,high,8,top1_default,0.9706460952303453,20400.0,1,0,0,1.0,1.0
2026-03-25,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,7,0.31566386656784734,17300.0,0.5,0.31566386656784734,5,0.0062815803909720205,10700.0,0.5,0.0062815803909720205,0.3093822861768753,high,7,top1_default,0.31566386656784734,17300.0,1,0,0,1.0,1.0
2026-03-25,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,0.75,8,0.9932717198199779,8700.0,0.5,0.9932717198199779,3,0.992611180698304,11800.0,0.5,0.992611180698304,0.0006605391216738532,undefined,3,top2_on_undefined,0.992611180698304,11800.0,1,0,0,1.0,1.0
2026-03-25,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.25,7,0.9905637414641305,13300.0,0.5,0.9905637414641305,4,0.8977782043468366,9100.0,0.5,0.8977782043468366,0.09278553711729387,low,7,top1_default,0.9905637414641305,13300.0,1,0,0,1.0,1.0
2026-03-26,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,1.25,8,0.9974974904142624,28700.0,0.5,0.9974974904142624,9,0.9944218578077498,18300.0,0.5,0.9944218578077498,0.003075632606512557,low,8,top1_default,0.9974974904142624,28700.0,1,0,0,1.0,1.0
2026-03-26,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,1,0.989055613578934,9400.0,0.5,0.989055613578934,9,0.21226948148584582,3100.0,0.5,0.21226948148584582,0.7767861320930882,high,1,top1_default,0.989055613578934,9400.0,1,0,0,1.0,1.0
2026-03-26,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,2,0.7677190426591803,10300.0,0.5,0.7677190426591803,7,0.7172996938286125,11200.0,0.5,0.7172996938286125,0.05041934883056787,low,2,top1_default,0.7677190426591803,10300.0,1,0,0,1.0,1.0
2026-03-27,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_top_3,recent_60d,0.75,1,0.7305453061155417,19200.0,0.5,0.7305453061155417,0,0.6866712142476467,12600.0,0.5,0.6866712142476467,0.04387409186789504,low,1,top1_default,0.7305453061155417,19200.0,1,0,0,1.0,1.0
2026-03-27,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,1,0.997238636557434,21200.0,0.5,0.997238636557434,7,0.9909068415487297,15700.0,0.5,0.9909068415487297,0.0063317950087043995,low,1,top1_default,0.997238636557434,21200.0,1,0,0,1.0,1.0
2026-03-27,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,1,0.9592522478037715,18900.0,0.5,0.9592522478037715,4,0.6838489037608703,7700.0,0.5,0.6838489037608703,0.27540334404290123,medium,1,top1_default,0.9592522478037715,18900.0,1,0,0,1.0,1.0
2026-03-28,2026-03,Saturday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,0.75,0,0.9988079606512184,64100.0,0.5,0.9988079606512184,2,0.880137063682443,25000.0,0.5,0.880137063682443,0.11867089696877531,medium,0,top1_default,0.9988079606512184,64100.0,1,0,0,1.0,1.0
2026-03-28,2026-03,Saturday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,5,0.9968974461697098,17100.0,0.5,0.9968974461697098,6,0.9884073433891092,15100.0,0.5,0.9884073433891092,0.008490102780600584,low,5,top1_default,0.9968974461697098,17100.0,1,0,0,1.0,1.0
2026-03-28,2026-03,Saturday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,1,0.9900831797897207,32100.0,0.5,0.9900831797897207,7,0.9769178230483484,20800.0,0.5,0.9769178230483484,0.013165356741372314,low,1,top1_default,0.9900831797897207,32100.0,1,0,0,1.0,1.0
2026-03-29,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,0.75,1,0.9879544513989934,32500.0,0.5,0.9879544513989934,0,0.9826738471835285,29700.0,0.5,0.9826738471835285,0.005280604215464946,low,1,top1_default,0.9879544513989934,32500.0,1,0,0,1.0,1.0
2026-03-29,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_top_3,full_2025,1.25,0,0.43679937423263465,6300.0,0.5,0.43679937423263465,8,0.08196855551653391,5700.0,0.5,0.08196855551653391,0.3548308187161007,high,0,top1_default,0.43679937423263465,6300.0,1,0,0,1.0,1.0
2026-03-29,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_top_3,full_2025,1.0,4,0.9576535918855028,17700.0,0.5,0.9576535918855028,6,0.9027158086613926,19500.0,0.5,0.9027158086613926,0.05493778322411025,low,4,top1_default,0.9576535918855028,17700.0,1,0,0,1.0,1.0
2026-03-30,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_top_3,full_2025,0.75,7,0.9947916179360545,37600.0,0.5,0.9947916179360545,5,0.9172223015732303,24900.0,0.5,0.9172223015732303,0.07756931636282427,low,7,top1_default,0.9947916179360545,37600.0,1,0,0,1.0,1.0
