hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
楽園,ネオアイムジャグラーEX,recent60d,6,54,0.002967658380869016,0.002830574074074074
楽園,ネオアイムジャグラーEX,recent60d,7,48,0.0028400262761433858,0.0026688124999999997
楽園,ネオアイムジャグラーEX,recent60d,8,44,0.0029313090921413805,0.002796477272727273
楽園,ネオアイムジャグラーEX,recent60d,9,44,0.003021694214876033,0.002837909090909091
楽園,ネオアイムジャグラーEX,recent60d,10,54,0.0030147907570315245,0.0028316111111111107
楽園,ネオアイムジャグラーEX,recent60d,11,45,0.003418223567477299,0.0031690000000000004
楽園,ネオアイムジャグラーEX,recent60d,12,41,0.0030302868350871944,0.002848536585365854
楽園,ネオアイムジャグラーEX,recent60d,13,41,0.00311805368342345,0.0029026829268292685
楽園,ネオアイムジャグラーEX,recent60d,14,38,0.0028340217293705665,0.0028015526315789472
楽園,ネオアイムジャグラーEX,recent60d,15,48,0.0034725228653326467,0.0034042083333333333
楽園,ネオアイムジャグラーEX,recent60d,16,41,0.002826364881986367,0.0027170487804878047
楽園,ネオアイムジャグラーEX,recent60d,17,54,0.002960853902245036,0.002865314814814815
楽園,ネオアイムジャグラーEX,recent60d,18,40,0.0033334570237609313,0.003168425
楽園,ネオアイムジャグラーEX,recent60d,19,41,0.003134868496876657,0.0030860243902439024
楽園,ネオアイムジャグラーEX,recent60d,20,45,0.0033344139304404205,0.0032731333333333333
楽園,ネオアイムジャグラーEX,recent60d,21,41,0.0033920577771605004,0.0032417560975609755
楽園,ネオアイムジャグラーEX,recent60d,22,52,0.003341910480002541,0.0031818653846153845
楽園,ネオアイムジャグラーEX,recent60d,23,49,0.0031496525316747678,0.0029740816326530614
楽園,ネオアイムジャグラーEX,recent60d,24,46,0.0032937781203506195,0.0031833695652173917
楽園,ネオアイムジャグラーEX,recent60d,25,49,0.0031395120674995096,0.0029585714285714285
楽園,ネオアイムジャグラーEX,recent60d,26,41,0.0030537554198330923,0.00295290243902439
楽園,ネオアイムジャグラーEX,recent60d,27,52,0.002998962040332147,0.0027911153846153845
楽園,ネオアイムジャグラーEX,recent60d,28,48,0.0032161854426184934,0.0031215208333333334
楽園,ネオアイムジャグラーEX,recent60d,29,37,0.0031833494205409135,0.0030816486486486484
楽園,ネオアイムジャグラーEX,recent60d,30,51,0.0028114253849251835,0.0026759411764705884
楽園,ネオアイムジャグラーEX,recent60d,31,26,0.002621119848177272,0.0026171923076923074
楽園,ハッピージャグラーVIII,full,1,131,0.003212825548079709,0.0030262519083969464
楽園,ハッピージャグラーVIII,full,2,99,0.0029559032078777564,0.002833989898989899
楽園,ハッピージャグラーVIII,full,3,120,0.002768927716739314,0.002670133333333333
楽園,ハッピージャグラーVIII,full,4,97,0.002977379093298386,0.0028601443298969073
楽園,ハッピージャグラーVIII,full,5,121,0.0029362636784511786,0.002809173553719008
楽園,ハッピージャグラーVIII,full,6,118,0.0029865841347936103,0.0027950254237288138
楽園,ハッピージャグラーVIII,full,7,115,0.003063724370767283,0.0029401652173913044
楽園,ハッピージャグラーVIII,full,8,97,0.002939300321446886,0.002850082474226804
楽園,ハッピージャグラーVIII,full,9,82,0.003043134307095898,0.0029570365853658536
