hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
ARROW,ジャグラーガールズ,recent60d,20,1.0,0.0034513805522208884,0.003452
ARROW,ジャグラーガールズ,recent60d,21,1.0,0.002110075611042729,0.00211
ARROW,ジャグラーガールズ,recent60d,22,2.0,0.003296185842097002,0.0033165
ARROW,ジャグラーガールズ,recent60d,23,2.0,0.0017720677815926459,0.001578
ARROW,ジャグラーガールズ,recent60d,24,2.0,0.0024434460471348626,0.002474
ARROW,ジャグラーガールズ,recent60d,25,1.0,0.002220703792278784,0.002221
ARROW,ジャグラーガールズ,recent60d,26,2.0,0.0031808709005155204,0.003232
ARROW,ジャグラーガールズ,recent60d,27,2.0,0.002762976119992106,0.0027600000000000003
ARROW,ジャグラーガールズ,recent60d,28,1.0,0.0014875418371141688,0.001488
ARROW,ジャグラーガールズ,recent60d,29,2.0,0.003103111978012235,0.0031545
ARROW,ジャグラーガールズ,recent60d,30,1.0,0.003022393185877181,0.003022
ARROW,ジャグラーガールズ,recent60d,31,1.0,0.003233194126364004,0.003233
ARROW,ネオアイムジャグラーEX,full,1,145.0,0.0028261546670787386,0.0026938206896551724
ARROW,ネオアイムジャグラーEX,full,2,152.0,0.002718871771988357,0.002642184210526316
ARROW,ネオアイムジャグラーEX,full,3,138.0,0.0027432764482143456,0.002652768115942029
ARROW,ネオアイムジャグラーEX,full,4,138.0,0.0027522832874853132,0.002646159420289855
ARROW,ネオアイムジャグラーEX,full,5,145.0,0.0031542103996922287,0.003058103448275862
ARROW,ネオアイムジャグラーEX,full,6,133.0,0.002831207662429631,0.0027467744360902256
ARROW,ネオアイムジャグラーEX,full,7,138.0,0.0027077223150452122,0.00261245652173913
ARROW,ネオアイムジャグラーEX,full,8,141.0,0.0027783568004066165,0.0026553971631205673
ARROW,ネオアイムジャグラーEX,full,9,137.0,0.0026511434264132987,0.002563094890510949
ARROW,ネオアイムジャグラーEX,full,10,135.0,0.0028281160862757473,0.002771162962962963
ARROW,ネオアイムジャグラーEX,full,11,144.0,0.002717831702805811,0.0026376041666666666
ARROW,ネオアイムジャグラーEX,full,12,124.0,0.002678801962303124,0.0025933387096774194
ARROW,ネオアイムジャグラーEX,full,13,131.0,0.002604251744335286,0.0025365343511450384
ARROW,ネオアイムジャグラーEX,full,14,137.0,0.0025755699568171674,0.002472124087591241
ARROW,ネオアイムジャグラーEX,full,15,149.0,0.0030310265695676973,0.0029331879194630876
ARROW,ネオアイムジャグラーEX,full,16,137.0,0.0027317792338319396,0.0026011897810218976
ARROW,ネオアイムジャグラーEX,full,17,117.0,0.0025639642086970112,0.0024707435897435895
ARROW,ネオアイムジャグラーEX,full,18,141.0,0.0027913305844408302,0.0026775177304964536
ARROW,ネオアイムジャグラーEX,full,19,122.0,0.0027947457436391823,0.0026523524590163937
ARROW,ネオアイムジャグラーEX,full,20,119.0,0.0027516063776121154,0.0026485546218487396
ARROW,ネオアイムジャグラーEX,full,21,125.0,0.0027891671926439975,0.002660032
ARROW,ネオアイムジャグラーEX,full,22,147.0,0.003003705639222766,0.002885551020408163
ARROW,ネオアイムジャグラーEX,full,23,138.0,0.0027500591608130534,0.00264363768115942
ARROW,ネオアイムジャグラーEX,full,24,135.0,0.0028082851201632155,0.0026907925925925926
ARROW,ネオアイムジャグラーEX,full,25,132.0,0.003007705383842269,0.0028968257575757573
ARROW,ネオアイムジャグラーEX,full,26,133.0,0.0027237284816548878,0.002649300751879699
ARROW,ネオアイムジャグラーEX,full,27,134.0,0.0026188264877398484,0.002538380597014925
ARROW,ネオアイムジャグラーEX,full,28,124.0,0.0026758883854042454,0.002585
ARROW,ネオアイムジャグラーEX,full,29,122.0,0.0026162074909031217,0.002478565573770492
ARROW,ネオアイムジャグラーEX,full,30,114.0,0.0028326417331321404,0.002714280701754386
ARROW,ネオアイムジャグラーEX,full,31,71.0,0.0023578515302975275,0.002311056338028169
ARROW,ネオアイムジャグラーEX,recent60d,1,15.0,0.0027649377534526274,0.0025754
ARROW,ネオアイムジャグラーEX,recent60d,2,28.0,0.0029472591327355086,0.0028983214285714285
ARROW,ネオアイムジャグラーEX,recent60d,3,14.0,0.0027822821541350173,0.0026508571428571427
ARROW,ネオアイムジャグラーEX,recent60d,4,29.0,0.0026260467025772064,0.0024712068965517245
ARROW,ネオアイムジャグラーEX,recent60d,5,30.0,0.003272898290606494,0.0032174
ARROW,ネオアイムジャグラーEX,recent60d,6,30.0,0.002977568980348045,0.002925266666666667
ARROW,ネオアイムジャグラーEX,recent60d,7,27.0,0.0025938038697620467,0.0024803703703703706
ARROW,ネオアイムジャグラーEX,recent60d,8,29.0,0.0028946767499026154,0.0027597931034482755
ARROW,ネオアイムジャグラーEX,recent60d,9,29.0,0.0026649786358601043,0.0025877586206896554
ARROW,ネオアイムジャグラーEX,recent60d,10,28.0,0.002900381561307621,0.002884142857142857
ARROW,ネオアイムジャグラーEX,recent60d,11,27.0,0.002853554681984707,0.0028104074074074077
ARROW,ネオアイムジャグラーEX,recent60d,12,14.0,0.0028707980497818834,0.0027040714285714285
ARROW,ネオアイムジャグラーEX,recent60d,13,28.0,0.002659555854172353,0.002595571428571429
ARROW,ネオアイムジャグラーEX,recent60d,14,26.0,0.0026631399688394506,0.0026444615384615382
ARROW,ネオアイムジャグラーEX,recent60d,15,30.0,0.0030545613507827656,0.0029292
ARROW,ネオアイムジャグラーEX,recent60d,16,26.0,0.002991756212100154,0.002870423076923077
ARROW,ネオアイムジャグラーEX,recent60d,17,15.0,0.0023258753634180255,0.0022758
ARROW,ネオアイムジャグラーEX,recent60d,18,28.0,0.002571008814887365,0.0024565
ARROW,ネオアイムジャグラーEX,recent60d,19,14.0,0.002680965147453083,0.0024442142857142857
ARROW,ネオアイムジャグラーEX,recent60d,20,14.0,0.0029516775582279623,0.0029252142857142858
ARROW,ネオアイムジャグラーEX,recent60d,21,14.0,0.002634025410598079,0.002631
ARROW,ネオアイムジャグラーEX,recent60d,22,30.0,0.0032381034893543287,0.0031276
ARROW,ネオアイムジャグラーEX,recent60d,23,28.0,0.0027776006348801453,0.0026308571428571427
ARROW,ネオアイムジャグラーEX,recent60d,24,29.0,0.002731195391033073,0.0026569310344827586
