hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
ヒロキ,ハッピージャグラーVIII,recent60d,19,,,
ヒロキ,ハッピージャグラーVIII,recent60d,20,2.0,0.0030075187969924814,0.0029389999999999998
ヒロキ,ハッピージャグラーVIII,recent60d,21,,,
ヒロキ,ハッピージャグラーVIII,recent60d,22,,,
ヒロキ,ハッピージャグラーVIII,recent60d,23,,,
ヒロキ,ハッピージャグラーVIII,recent60d,24,1.0,0.0038358266206367474,0.003836
ヒロキ,ハッピージャグラーVIII,recent60d,25,1.0,0.005086071987480438,0.005086
ヒロキ,ハッピージャグラーVIII,recent60d,26,2.0,0.002482509591514331,0.0024105
ヒロキ,ハッピージャグラーVIII,recent60d,27,2.0,0.0016548072149594572,0.00183
ヒロキ,ハッピージャグラーVIII,recent60d,28,1.0,0.002069169376293231,0.002069
ヒロキ,ハッピージャグラーVIII,recent60d,29,,,
ヒロキ,ハッピージャグラーVIII,recent60d,30,2.0,0.0036827195467422098,0.003615
ヒロキ,ハッピージャグラーVIII,recent60d,31,1.0,0.003177292946409659,0.003178
ヒロキ,ファンキージャグラー2,full,1,40.0,0.0026849406849800968,0.0024174500000000002
ヒロキ,ファンキージャグラー2,full,2,30.0,0.0026819338831030135,0.0024873666666666667
ヒロキ,ファンキージャグラー2,full,3,27.0,0.0025303781914167386,0.002381111111111111
ヒロキ,ファンキージャグラー2,full,4,30.0,0.0025914519642454745,0.0025586666666666666
ヒロキ,ファンキージャグラー2,full,5,34.0,0.002756482598487502,0.002644470588235294
ヒロキ,ファンキージャグラー2,full,6,56.0,0.002516654935917372,0.0023409464285714283
ヒロキ,ファンキージャグラー2,full,7,37.0,0.002656403112123824,0.002530054054054054
ヒロキ,ファンキージャグラー2,full,8,33.0,0.00267222705832338,0.0026084848484848487
ヒロキ,ファンキージャグラー2,full,9,28.0,0.002857614800132144,0.0026204642857142854
ヒロキ,ファンキージャグラー2,full,10,31.0,0.0026422518804736167,0.002564967741935484
ヒロキ,ファンキージャグラー2,full,11,44.0,0.0026199159253460893,0.0025224545454545456
ヒロキ,ファンキージャグラー2,full,12,39.0,0.002872692522841693,0.0027252564102564106
ヒロキ,ファンキージャグラー2,full,13,34.0,0.0025957906818454804,0.0025021176470588235
ヒロキ,ファンキージャグラー2,full,14,26.0,0.0025881825029247262,0.0024486923076923075
ヒロキ,ファンキージャグラー2,full,15,40.0,0.0026651744766278043,0.00261765
ヒロキ,ファンキージャグラー2,full,16,43.0,0.0026421923752342797,0.0025197441860465115
ヒロキ,ファンキージャグラー2,full,17,35.0,0.002759949487716923,0.0026561428571428574
ヒロキ,ファンキージャグラー2,full,18,24.0,0.002517503673610511,0.0024458333333333333
ヒロキ,ファンキージャグラー2,full,19,24.0,0.0027623032292364946,0.0028073333333333336
ヒロキ,ファンキージャグラー2,full,20,31.0,0.0027094075711007813,0.0026463870967741937
ヒロキ,ファンキージャグラー2,full,21,32.0,0.00326327239552265,0.0031175
ヒロキ,ファンキージャグラー2,full,22,39.0,0.0026047105945374797,0.0025302820512820515
ヒロキ,ファンキージャグラー2,full,23,32.0,0.002638522427440633,0.0024654687499999998
ヒロキ,ファンキージャグラー2,full,24,27.0,0.002577467208889398,0.0025645555555555556
ヒロキ,ファンキージャグラー2,full,25,31.0,0.002674731387060987,0.002607
ヒロキ,ファンキージャグラー2,full,26,49.0,0.002549799239944901,0.0024083673469387757
ヒロキ,ファンキージャグラー2,full,27,33.0,0.0025913554003441646,0.0025453636363636364
ヒロキ,ファンキージャグラー2,full,28,28.0,0.0027751431482066955,0.0025278214285714283
ヒロキ,ファンキージャグラー2,full,29,28.0,0.002877720973602135,0.0027258214285714286
ヒロキ,ファンキージャグラー2,full,30,52.0,0.002893235792372263,0.00272375
ヒロキ,ファンキージャグラー2,full,31,19.0,0.0024891352609555588,0.002320526315789474
ヒロキ,ファンキージャグラー2,recent60d,1,2.0,0.0011180679785330948,0.0011075
ヒロキ,ファンキージャグラー2,recent60d,2,1.0,0.0021810250817884407,0.002181
ヒロキ,ファンキージャグラー2,recent60d,3,1.0,0.0024125452352231603,0.002413
ヒロキ,ファンキージャグラー2,recent60d,4,2.0,0.002755741127348643,0.002608
ヒロキ,ファンキージャグラー2,recent60d,5,,,
ヒロキ,ファンキージャグラー2,recent60d,6,8.0,0.0025542090103798706,0.0023441250000000003
ヒロキ,ファンキージャグラー2,recent60d,7,2.0,0.0026917900403768506,0.0026735
ヒロキ,ファンキージャグラー2,recent60d,8,3.0,0.0024179620034542313,0.0024763333333333334
ヒロキ,ファンキージャグラー2,recent60d,9,4.0,0.0028356481481481483,0.0025292500000000002
ヒロキ,ファンキージャグラー2,recent60d,10,5.0,0.0027165710836100213,0.0027392
ヒロキ,ファンキージャグラー2,recent60d,11,6.0,0.0027004487510424524,0.0026286666666666667
ヒロキ,ファンキージャグラー2,recent60d,12,2.0,0.0032564066260795696,0.002865
ヒロキ,ファンキージャグラー2,recent60d,13,3.0,0.0020851624231782266,0.0021183333333333336
ヒロキ,ファンキージャグラー2,recent60d,14,4.0,0.0031337729320362996,0.0028075
ヒロキ,ファンキージャグラー2,recent60d,15,5.0,0.0028664101983857586,0.0028174
ヒロキ,ファンキージャグラー2,recent60d,16,5.0,0.0022598870056497176,0.0022892
ヒロキ,ファンキージャグラー2,recent60d,17,4.0,0.0026682285565534296,0.0026965
ヒロキ,ファンキージャグラー2,recent60d,18,2.0,0.002914110429447853,0.003003
ヒロキ,ファンキージャグラー2,recent60d,19,1.0,0.002110446711220542,0.002111
ヒロキ,ファンキージャグラー2,recent60d,20,4.0,0.00273840206185567,0.00269025
ヒロキ,ファンキージャグラー2,recent60d,21,1.0,0.002717760565294198,0.002718
ヒロキ,ファンキージャグラー2,recent60d,22,4.0,0.0032942264347223024,0.003365
ヒロキ,ファンキージャグラー2,recent60d,23,3.0,0.0029565456545654566,0.0026596666666666665
ヒロキ,ファンキージャグラー2,recent60d,24,3.0,0.0025380710659898475,0.0025983333333333336
ヒロキ,ファンキージャグラー2,recent60d,25,3.0,0.0025076940613245184,0.002662666666666667
ヒロキ,ファンキージャグラー2,recent60d,26,6.0,0.003164121612326317,0.0028515
ヒロキ,ファンキージャグラー2,recent60d,27,5.0,0.0028685931238135415,0.0024854
ヒロキ,ファンキージャグラー2,recent60d,28,3.0,0.001810610175629187,0.0015946666666666668
ヒロキ,ファンキージャグラー2,recent60d,29,2.0,0.0027919198554770897,0.002584
ヒロキ,ファンキージャグラー2,recent60d,30,6.0,0.002673866883372218,0.0024916666666666668
ヒロキ,ファンキージャグラー2,recent60d,31,1.0,0.0033600413543551306,0.00336
ヒロキ,マイジャグラーV,full,1,461.0,0.002821492560202466,0.0027020303687635572
ヒロキ,マイジャグラーV,full,2,404.0,0.002933391921997902,0.0028105222772277227
ヒロキ,マイジャグラーV,full,3,403.0,0.002886827574950969,0.002760071960297767
ヒロキ,マイジャグラーV,full,4,382.0,0.0028720165057640836,0.002781651832460733
ヒロキ,マイジャグラーV,full,5,382.0,0.0029770155303800354,0.0028747879581151833
ヒロキ,マイジャグラーV,full,6,528.0,0.0030357936759046085,0.002873126893939394
ヒロキ,マイジャグラーV,full,7,434.0,0.002855030480007812,0.002744831797235023
ヒロキ,マイジャグラーV,full,8,384.0,0.0029697802087612813,0.0028240755208333336
ヒロキ,マイジャグラーV,full,9,353.0,0.0029271834062545615,0.0028078385269121814
ヒロキ,マイジャグラーV,full,10,365.0,0.0029397750260996176,0.0028284794520547943
ヒロキ,マイジャグラーV,full,11,514.0,0.003035967364522254,0.0028796750972762647
ヒロキ,マイジャグラーV,full,12,358.0,0.0029172538996249673,0.0027997988826815646
ヒロキ,マイジャグラーV,full,13,419.0,0.002963711312150564,0.0028343221957040574
ヒロキ,マイジャグラーV,full,14,377.0,0.0029077578222134453,0.0027886870026525195
ヒロキ,マイジャグラーV,full,15,428.0,0.002992811783281128,0.0028794369158878503
ヒロキ,マイジャグラーV,full,16,495.0,0.0030177150763645243,0.0028449737373737374
ヒロキ,マイジャグラーV,full,17,382.0,0.00297794580829878,0.002829696335078534
ヒロキ,マイジャグラーV,full,18,376.0,0.002882791350886138,0.0027939999999999996
ヒロキ,マイジャグラーV,full,19,374.0,0.0029113698995466264,0.0028123770053475935
ヒロキ,マイジャグラーV,full,20,387.0,0.002848641496239519,0.0027208268733850127
ヒロキ,マイジャグラーV,full,21,395.0,0.002923596225130715,0.0027942329113924053
ヒロキ,マイジャグラーV,full,22,428.0,0.003006272409839972,0.002905411214953271
ヒロキ,マイジャグラーV,full,23,391.0,0.002947374423738667,0.002810777493606138
ヒロキ,マイジャグラーV,full,24,390.0,0.0029214568484992923,0.0028117051282051282
ヒロキ,マイジャグラーV,full,25,392.0,0.0029787607847121676,0.0028695051020408164
ヒロキ,マイジャグラーV,full,26,520.0,0.0029109675300808065,0.002764378846153846
ヒロキ,マイジャグラーV,full,27,376.0,0.0028416526245332125,0.002734720744680851
ヒロキ,マイジャグラーV,full,28,351.0,0.002850447429171581,0.002756353276353276
ヒロキ,マイジャグラーV,full,29,367.0,0.002859259121520062,0.0027608174386920983
ヒロキ,マイジャグラーV,full,30,420.0,0.0030862557887332202,0.00288065
ヒロキ,マイジャグラーV,full,31,238.0,0.0028711126772971544,0.002755126050420168
ヒロキ,マイジャグラーV,recent60d,1,36.0,0.002743407030156374,0.0027166944444444443
ヒロキ,マイジャグラーV,recent60d,2,28.0,0.002780876892078664,0.002688821428571429
ヒロキ,マイジャグラーV,recent60d,3,27.0,0.0028439388553146107,0.002745592592592593
ヒロキ,マイジャグラーV,recent60d,4,37.0,0.0027809637532012505,0.0026925135135135135
ヒロキ,マイジャグラーV,recent60d,5,12.0,0.002749580971393058,0.002780833333333333
ヒロキ,マイジャグラーV,recent60d,6,52.0,0.003212085655617483,0.003089865384615385
ヒロキ,マイジャグラーV,recent60d,7,39.0,0.002941403337361479,0.0027122307692307693
ヒロキ,マイジャグラーV,recent60d,8,30.0,0.003088785678856473,0.0030016
ヒロキ,マイジャグラーV,recent60d,9,39.0,0.0030045885292212565,0.002918769230769231
ヒロキ,マイジャグラーV,recent60d,10,45.0,0.002907648463375183,0.0028415333333333334
ヒロキ,マイジャグラーV,recent60d,11,42.0,0.002963180284582661,0.002843404761904762
ヒロキ,マイジャグラーV,recent60d,12,14.0,0.0028116213683223993,0.0026717142857142855
ヒロキ,マイジャグラーV,recent60d,13,39.0,0.002883813128909247,0.0027320256410256413
ヒロキ,マイジャグラーV,recent60d,14,38.0,0.002750437704064733,0.002658421052631579
ヒロキ,マイジャグラーV,recent60d,15,29.0,0.002825341004148386,0.0028123103448275863
ヒロキ,マイジャグラーV,recent60d,16,47.0,0.0029109344325182218,0.002800042553191489
ヒロキ,マイジャグラーV,recent60d,17,40.0,0.0028026793413954234,0.002638925
ヒロキ,マイジャグラーV,recent60d,18,33.0,0.00278427086408131,0.0026534545454545456
ヒロキ,マイジャグラーV,recent60d,19,28.0,0.002689746211030937,0.002678357142857143
ヒロキ,マイジャグラーV,recent60d,20,35.0,0.00301035192447498,0.002843285714285714
ヒロキ,マイジャグラーV,recent60d,21,29.0,0.002765643403455936,0.0025303793103448277
ヒロキ,マイジャグラーV,recent60d,22,30.0,0.0026437381975973322,0.0025398666666666667
ヒロキ,マイジャグラーV,recent60d,23,39.0,0.0028324501274022136,0.002667205128205128
ヒロキ,マイジャグラーV,recent60d,24,34.0,0.0028552213976426725,0.0027016176470588235
ヒロキ,マイジャグラーV,recent60d,25,36.0,0.002895892977294616,0.0027549722222222225
ヒロキ,マイジャグラーV,recent60d,26,42.0,0.00292685633435519,0.002700714285714286
ヒロキ,マイジャグラーV,recent60d,27,36.0,0.00312569232399318,0.002984638888888889
ヒロキ,マイジャグラーV,recent60d,28,38.0,0.002796516619649209,0.0026955
ヒロキ,マイジャグラーV,recent60d,29,28.0,0.0031447738123339094,0.003042642857142857
ヒロキ,マイジャグラーV,recent60d,30,42.0,0.0028274059003973776,0.0027487142857142858
ヒロキ,マイジャグラーV,recent60d,31,25.0,0.0027463382157123834,0.0025944
ヒロキ,ミスタージャグラー,full,1,35.0,0.002881935447173997,0.0027885142857142857
ヒロキ,ミスタージャグラー,full,2,28.0,0.0029504723382274404,0.002828285714285714
ヒロキ,ミスタージャグラー,full,3,28.0,0.0028595741312435682,0.002892642857142857
ヒロキ,ミスタージャグラー,full,4,28.0,0.003266711724759422,0.0031698214285714285
ヒロキ,ミスタージャグラー,full,5,36.0,0.003502588987990349,0.0033630277777777777
ヒロキ,ミスタージャグラー,full,6,43.0,0.0029260754470266043,0.002858046511627907
ヒロキ,ミスタージャグラー,full,7,33.0,0.0032719052403363123,0.0031005757575757573
ヒロキ,ミスタージャグラー,full,8,29.0,0.0030269436545042657,0.0030639655172413796
ヒロキ,ミスタージャグラー,full,9,28.0,0.0035202175821527552,0.003267107142857143
ヒロキ,ミスタージャグラー,full,10,28.0,0.00299004544869082,0.0029889642857142858
ヒロキ,ミスタージャグラー,full,11,45.0,0.00309014377688333,0.002951288888888889
ヒロキ,ミスタージャグラー,full,12,28.0,0.0035139378065544703,0.0033445714285714285
ヒロキ,ミスタージャグラー,full,13,35.0,0.003228847258188595,0.003086942857142857
ヒロキ,ミスタージャグラー,full,14,37.0,0.00318001209575153,0.0030395405405405406
ヒロキ,ミスタージャグラー,full,15,32.0,0.0030172699000860187,0.0029646875
ヒロキ,ミスタージャグラー,full,16,38.0,0.002823215800315037,0.0027347105263157896
ヒロキ,ミスタージャグラー,full,17,18.0,0.003412734993282404,0.0031606111111111114
ヒロキ,ミスタージャグラー,full,18,25.0,0.0031481765337043545,0.00305836
ヒロキ,ミスタージャグラー,full,19,25.0,0.002909027755164067,0.0027744400000000004
ヒロキ,ミスタージャグラー,full,20,23.0,0.0031062984001477122,0.0030747826086956523
ヒロキ,ミスタージャグラー,full,21,32.0,0.0031282814140707036,0.002957
ヒロキ,ミスタージャグラー,full,22,30.0,0.003104095854479986,0.0028352666666666667
ヒロキ,ミスタージャグラー,full,23,39.0,0.003192739659734399,0.0030033076923076923
ヒロキ,ミスタージャグラー,full,24,26.0,0.003033787113167989,0.0029363461538461535
ヒロキ,ミスタージャグラー,full,25,40.0,0.0031050118615056606,0.0029064
ヒロキ,ミスタージャグラー,full,26,54.0,0.00343095906694997,0.0031033703703703705
ヒロキ,ミスタージャグラー,full,27,31.0,0.0029986319238967897,0.002797548387096774
ヒロキ,ミスタージャグラー,full,28,19.0,0.00302205281786006,0.0029665263157894737
ヒロキ,ミスタージャグラー,full,29,26.0,0.003215531932159377,0.0031866153846153845
ヒロキ,ミスタージャグラー,full,30,47.0,0.0029405943393558966,0.0027769574468085104
ヒロキ,ミスタージャグラー,full,31,21.0,0.0026231514979288034,0.0026207142857142857
ヒロキ,ミスタージャグラー,recent60d,1,1.0,0.0026954177897574125,0.002695
ヒロキ,ミスタージャグラー,recent60d,2,3.0,0.003051438535309503,0.003049333333333333
ヒロキ,ミスタージャグラー,recent60d,3,2.0,0.002662073285311619,0.0027015
ヒロキ,ミスタージャグラー,recent60d,4,2.0,0.0034904013961605585,0.003487
ヒロキ,ミスタージャグラー,recent60d,5,1.0,0.0025391451544646637,0.002539
ヒロキ,ミスタージャグラー,recent60d,6,7.0,0.0025999596122778675,0.0025364285714285714
ヒロキ,ミスタージャグラー,recent60d,7,3.0,0.0034474833371638705,0.003479666666666667
ヒロキ,ミスタージャグラー,recent60d,8,2.0,0.0026305900037579856,0.002942
ヒロキ,ミスタージャグラー,recent60d,9,3.0,0.0034666851556541633,0.0035323333333333335
ヒロキ,ミスタージャグラー,recent60d,10,5.0,0.0029242714530604012,0.002868
ヒロキ,ミスタージャグラー,recent60d,11,4.0,0.0034723729328529885,0.00339725
ヒロキ,ミスタージャグラー,recent60d,12,2.0,0.0030423280423280425,0.003019
ヒロキ,ミスタージャグラー,recent60d,13,2.0,0.0034057045551298426,0.003412
ヒロキ,ミスタージャグラー,recent60d,14,4.0,0.003634298693923907,0.0038407500000000004
ヒロキ,ミスタージャグラー,recent60d,15,2.0,0.002686882256981096,0.002722
ヒロキ,ミスタージャグラー,recent60d,16,4.0,0.0026210216635464026,0.0025210000000000002
ヒロキ,ミスタージャグラー,recent60d,17,3.0,0.0028351861523539506,0.002695666666666667
ヒロキ,ミスタージャグラー,recent60d,18,1.0,0.00422250780246007,0.004223
ヒロキ,ミスタージャグラー,recent60d,19,,,
ヒロキ,ミスタージャグラー,recent60d,20,3.0,0.003031671289427853,0.0030273333333333333
ヒロキ,ミスタージャグラー,recent60d,21,3.0,0.003122109158186864,0.003095333333333333
ヒロキ,ミスタージャグラー,recent60d,22,,,
ヒロキ,ミスタージャグラー,recent60d,23,7.0,0.002655781242315448,0.0026355714285714285
ヒロキ,ミスタージャグラー,recent60d,24,3.0,0.002797202797202797,0.0027463333333333333
ヒロキ,ミスタージャグラー,recent60d,25,3.0,0.0024982512241431,0.0024036666666666664
ヒロキ,ミスタージャグラー,recent60d,26,6.0,0.0031062874251497007,0.0028956666666666666
ヒロキ,ミスタージャグラー,recent60d,27,3.0,0.00289278611462665,0.0028296666666666665
ヒロキ,ミスタージャグラー,recent60d,28,5.0,0.0029372169869049075,0.0027672
ヒロキ,ミスタージャグラー,recent60d,29,2.0,0.00425,0.0044575
ヒロキ,ミスタージャグラー,recent60d,30,7.0,0.0026563784706849663,0.002617142857142857
ヒロキ,ミスタージャグラー,recent60d,31,2.0,0.0022376370552696354,0.002215
