hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
レイトギャップ,ジャグラーガールズ,full,6,56,0.003143771554399391,0.00300225
レイトギャップ,ジャグラーガールズ,full,7,47,0.0030313488103121825,0.0029048297872340425
レイトギャップ,ジャグラーガールズ,full,8,47,0.0029970640046975924,0.0029340851063829787
レイトギャップ,ジャグラーガールズ,full,9,46,0.0029715144477081767,0.0028718695652173915
レイトギャップ,ジャグラーガールズ,full,10,46,0.0029463641465565624,0.002920478260869565
レイトギャップ,ジャグラーガールズ,full,11,49,0.003240790752943718,0.0030694285714285715
レイトギャップ,ジャグラーガールズ,full,12,43,0.00312752113827101,0.0029451162790697675
レイトギャップ,ジャグラーガールズ,full,13,45,0.0031455117365770287,0.003031
レイトギャップ,ジャグラーガールズ,full,14,52,0.003285874845507873,0.0031477115384615385
レイトギャップ,ジャグラーガールズ,full,15,49,0.0030824495517704172,0.0029693877551020408
レイトギャップ,ジャグラーガールズ,full,16,59,0.003067019658161304,0.003026406779661017
レイトギャップ,ジャグラーガールズ,full,17,43,0.0033416448659254415,0.003247372093023256
レイトギャップ,ジャグラーガールズ,full,18,45,0.0028594911975903495,0.0027627333333333334
レイトギャップ,ジャグラーガールズ,full,19,56,0.0030945148469804225,0.003010946428571429
レイトギャップ,ジャグラーガールズ,full,20,54,0.0031417353575979904,0.0030487592592592593
レイトギャップ,ジャグラーガールズ,full,21,52,0.0033111385834399694,0.00313875
レイトギャップ,ジャグラーガールズ,full,22,52,0.003158078311243214,0.0030194615384615386
レイトギャップ,ジャグラーガールズ,full,23,50,0.0028910558555807872,0.00275376
レイトギャップ,ジャグラーガールズ,full,24,48,0.0032371234653907283,0.0030851249999999998
レイトギャップ,ジャグラーガールズ,full,25,49,0.0032640217439664134,0.00317834693877551
レイトギャップ,ジャグラーガールズ,full,26,62,0.0031275444590717814,0.003041048387096774
レイトギャップ,ジャグラーガールズ,full,27,53,0.003077540155700195,0.003012830188679245
レイトギャップ,ジャグラーガールズ,full,28,46,0.0032190037138920967,0.003051021739130435
レイトギャップ,ジャグラーガールズ,full,29,46,0.002975121826109259,0.0028220652173913045
レイトギャップ,ジャグラーガールズ,full,30,52,0.0032989505537400774,0.0031199230769230766
レイトギャップ,ジャグラーガールズ,full,31,24,0.0031160455460598315,0.0028319583333333335
レイトギャップ,ジャグラーガールズ,recent60d,1,6,0.003239588713085121,0.0032674999999999996
レイトギャップ,ジャグラーガールズ,recent60d,2,6,0.0032871024480262967,0.003052833333333333
レイトギャップ,ジャグラーガールズ,recent60d,3,7,0.0031590683845391476,0.002995714285714286
レイトギャップ,ジャグラーガールズ,recent60d,4,8,0.002553774056814891,0.0024525
レイトギャップ,ジャグラーガールズ,recent60d,5,3,0.0031857702263224266,0.003331
レイトギャップ,ジャグラーガールズ,recent60d,6,8,0.003473145700026596,0.00344375
レイトギャップ,ジャグラーガールズ,recent60d,7,7,0.0029819545636201542,0.0028545714285714285
レイトギャップ,ジャグラーガールズ,recent60d,8,6,0.003613766084636428,0.003551
レイトギャップ,ジャグラーガールズ,recent60d,9,7,0.002607976591819859,0.0025192857142857144
レイトギャップ,ジャグラーガールズ,recent60d,10,7,0.0029641368785584318,0.002935571428571429
レイトギャップ,ジャグラーガールズ,recent60d,11,6,0.002794256727710429,0.0024581666666666667
レイトギャップ,ジャグラーガールズ,recent60d,12,3,0.002858359180198261,0.0026723333333333334
レイトギャップ,ジャグラーガールズ,recent60d,13,4,0.0033454987834549877,0.00334125
レイトギャップ,ジャグラーガールズ,recent60d,14,6,0.0027619355070124464,0.002694
レイトギャップ,ジャグラーガールズ,recent60d,15,6,0.003607103218645949,0.003594166666666667
レイトギャップ,ジャグラーガールズ,recent60d,16,8,0.0032743942370661427,0.003228625
レイトギャップ,ジャグラーガールズ,recent60d,17,7,0.004151791617083168,0.003960571428571429
レイトギャップ,ジャグラーガールズ,recent60d,18,5,0.002663875939491961,0.0026144000000000002
レイトギャップ,ジャグラーガールズ,recent60d,19,7,0.0030455969369996517,0.0029034285714285716
レイトギャップ,ジャグラーガールズ,recent60d,20,7,0.0037225302936948037,0.0036132857142857143
レイトギャップ,ジャグラーガールズ,recent60d,21,5,0.0037621788481944757,0.0037338
レイトギャップ,ジャグラーガールズ,recent60d,22,6,0.003069726648150855,0.003235333333333333
レイトギャップ,ジャグラーガールズ,recent60d,23,7,0.0030063337322319837,0.0030814285714285713
レイトギャップ,ジャグラーガールズ,recent60d,24,6,0.0028371890004364906,0.002732833333333333
レイトギャップ,ジャグラーガールズ,recent60d,25,6,0.0023084025854108957,0.002262
レイトギャップ,ジャグラーガールズ,recent60d,26,7,0.0029628624417605285,0.0029602857142857143
レイトギャップ,ジャグラーガールズ,recent60d,27,5,0.0028982881985327416,0.0028642
レイトギャップ,ジャグラーガールズ,recent60d,28,5,0.003015038423355517,0.0028794
レイトギャップ,ジャグラーガールズ,recent60d,29,7,0.0030787956896860345,0.0030034285714285714
レイトギャップ,ジャグラーガールズ,recent60d,30,6,0.0029615004935834156,0.002898166666666667
レイトギャップ,ジャグラーガールズ,recent60d,31,2,0.003106279121366763,0.0031195
レイトギャップ,ネオアイムジャグラーEX,full,1,267,0.0028597196131901134,0.0027593558052434455
レイトギャップ,ネオアイムジャグラーEX,full,2,261,0.0027492835325771494,0.0026702835249042146
レイトギャップ,ネオアイムジャグラーEX,full,3,261,0.002765111934390931,0.00271083908045977
レイトギャップ,ネオアイムジャグラーEX,full,4,289,0.002844740990975725,0.002713961937716263
レイトギャップ,ネオアイムジャグラーEX,full,5,242,0.0027349647927032987,0.002688078512396694
レイトギャップ,ネオアイムジャグラーEX,full,6,284,0.0029139108991064282,0.0027918732394366197
レイトギャップ,ネオアイムジャグラーEX,full,7,251,0.0028161320413805854,0.002705948207171315
レイトギャップ,ネオアイムジャグラーEX,full,8,257,0.0028633626860695444,0.0027532762645914397
レイトギャップ,ネオアイムジャグラーEX,full,9,243,0.0029227023769478394,0.002807609053497942
レイトギャップ,ネオアイムジャグラーEX,full,10,248,0.002873565724421995,0.0028095725806451615
レイトギャップ,ネオアイムジャグラーEX,full,11,234,0.0027854962797390177,0.0026937692307692305
レイトギャップ,ネオアイムジャグラーEX,full,12,214,0.002992741661911181,0.002919327102803738
レイトギャップ,ネオアイムジャグラーEX,full,13,261,0.0029967761205819767,0.00290923754789272
レイトギャップ,ネオアイムジャグラーEX,full,14,273,0.0030505552692035283,0.0029512747252747255
レイトギャップ,ネオアイムジャグラーEX,full,15,270,0.0030274913540956623,0.002912911111111111
レイトギャップ,ネオアイムジャグラーEX,full,16,306,0.003212261380947923,0.0030802941176470587
レイトギャップ,ネオアイムジャグラーEX,full,17,267,0.0030422810445905136,0.002905498127340824
レイトギャップ,ネオアイムジャグラーEX,full,18,246,0.0028258695352413334,0.0027532520325203253
レイトギャップ,ネオアイムジャグラーEX,full,19,299,0.0032218133092810864,0.0030920334448160535
レイトギャップ,ネオアイムジャグラーEX,full,20,267,0.002908721799587431,0.0027967902621722847
レイトギャップ,ネオアイムジャグラーEX,full,21,256,0.0028859058350937153,0.002837765625
レイトギャップ,ネオアイムジャグラーEX,full,22,256,0.002972190840219175,0.0028748046875
レイトギャップ,ネオアイムジャグラーEX,full,23,241,0.002790643115530733,0.0027254398340248965
レイトギャップ,ネオアイムジャグラーEX,full,24,261,0.002946557873257854,0.002807103448275862
レイトギャップ,ネオアイムジャグラーEX,full,25,248,0.0030380977457314727,0.0029504798387096774
レイトギャップ,ネオアイムジャグラーEX,full,26,309,0.003171564267299767,0.003033763754045307
レイトギャップ,ネオアイムジャグラーEX,full,27,251,0.002903630211773587,0.0027932908366533863
レイトギャップ,ネオアイムジャグラーEX,full,28,271,0.0027364337591281305,0.00267119926199262
レイトギャップ,ネオアイムジャグラーEX,full,29,229,0.002578235963616867,0.002536292576419214
レイトギャップ,ネオアイムジャグラーEX,full,30,254,0.00318809370794708,0.003023330708661417
レイトギャップ,ネオアイムジャグラーEX,full,31,147,0.002705257280667699,0.002613095238095238
レイトギャップ,ネオアイムジャグラーEX,recent60d,1,59,0.0031048350132922013,0.0029946101694915254
レイトギャップ,ネオアイムジャグラーEX,recent60d,2,63,0.003162657318190082,0.0030722222222222223
レイトギャップ,ネオアイムジャグラーEX,recent60d,3,67,0.002683528386091026,0.0026105671641791046
レイトギャップ,ネオアイムジャグラーEX,recent60d,4,71,0.00292520184159605,0.002796718309859155
レイトギャップ,ネオアイムジャグラーEX,recent60d,5,31,0.0026350270379834804,0.0025226129032258062
レイトギャップ,ネオアイムジャグラーEX,recent60d,6,80,0.0030329134220918232,0.002968675
レイトギャップ,ネオアイムジャグラーEX,recent60d,7,71,0.002737248956054882,0.0026768732394366196
レイトギャップ,ネオアイムジャグラーEX,recent60d,8,62,0.003165792406357138,0.0030696935483870967
レイトギャップ,ネオアイムジャグラーEX,recent60d,9,73,0.002872545223363734,0.0027133013698630135
レイトギャップ,ネオアイムジャグラーEX,recent60d,10,65,0.0025250097731977263,0.0024769538461538463
レイトギャップ,ネオアイムジャグラーEX,recent60d,11,55,0.002897097081857545,0.0028090727272727274
レイトギャップ,ネオアイムジャグラーEX,recent60d,12,22,0.003014175054012752,0.0030295
レイトギャップ,ネオアイムジャグラーEX,recent60d,13,68,0.002870770852784076,0.002795544117647059
レイトギャップ,ネオアイムジャグラーEX,recent60d,14,73,0.0031360208344636755,0.0029994931506849313
