hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
レイトギャップ,スマスロ サンダーV,dd,hit104,23,23,11,464.0,45.45454545454545,27.27272727272727
レイトギャップ,スマスロ サンダーV,dd,hit104,24,24,12,48.416666666666664,41.66666666666667,33.33333333333333
レイトギャップ,スマスロ サンダーV,dd,hit104,25,25,11,-98.81818181818181,36.36363636363637,18.181818181818183
レイトギャップ,スマスロ サンダーV,dd,hit104,26,26,10,668.0,80.0,50.0
レイトギャップ,スマスロ サンダーV,dd,hit104,27,27,12,-314.8333333333333,33.33333333333333,25.0
レイトギャップ,スマスロ サンダーV,dd,hit104,28,28,11,66.54545454545455,45.45454545454545,36.36363636363637
レイトギャップ,スマスロ サンダーV,dd,hit104,29,29,12,-490.25,33.33333333333333,8.333333333333332
レイトギャップ,スマスロ サンダーV,dd,hit104,30,30,10,-398.0,10.0,10.0
レイトギャップ,スマスロ サンダーV,dd,hit104,31,31,4,394.0,75.0,50.0
レイトギャップ,スマート沖スロ ニューキングハナハナV,day_of_week,plus,月,0,55,-4.418181818181818,41.81818181818181,30.909090909090907
レイトギャップ,スマート沖スロ ニューキングハナハナV,day_of_week,plus,火,1,54,-5.092592592592593,37.03703703703704,27.77777777777778
レイトギャップ,スマート沖スロ ニューキングハナハナV,day_of_week,plus,水,2,50,-207.74,34.0,28.000000000000004
レイトギャップ,スマート沖スロ ニューキングハナハナV,day_of_week,plus,木,3,53,236.1509433962264,52.83018867924528,41.509433962264154
レイトギャップ,スマート沖スロ ニューキングハナハナV,day_of_week,plus,金,4,55,-254.4181818181818,32.72727272727273,20.0
レイトギャップ,スマート沖スロ ニューキングハナハナV,day_of_week,plus,土,5,62,-212.67741935483872,33.87096774193548,25.806451612903224
レイトギャップ,スマート沖スロ ニューキングハナハナV,day_of_week,plus,日,6,62,-276.69354838709677,24.193548387096776,19.35483870967742
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,1,1,12,-142.91666666666666,41.66666666666667,33.33333333333333
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,2,2,12,40.583333333333336,58.333333333333336,25.0
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,3,3,12,-614.8333333333334,16.666666666666664,16.666666666666664
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,4,4,13,-143.0,30.76923076923077,30.76923076923077
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,5,5,14,-83.07142857142857,42.857142857142854,35.714285714285715
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,6,6,15,191.13333333333333,33.33333333333333,26.666666666666668
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,7,7,15,-281.93333333333334,20.0,20.0
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,8,8,12,-361.9166666666667,25.0,8.333333333333332
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,9,9,12,149.25,58.333333333333336,58.333333333333336
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,10,10,11,-46.45454545454545,36.36363636363637,36.36363636363637
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,11,11,12,-477.3333333333333,8.333333333333332,8.333333333333332
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,12,12,10,-139.3,40.0,30.0
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,13,13,12,-263.4166666666667,41.66666666666667,33.33333333333333
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,14,14,13,-682.8461538461538,23.076923076923077,15.384615384615385
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,15,15,12,-18.583333333333332,33.33333333333333,16.666666666666664
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,16,16,15,150.0,53.333333333333336,46.666666666666664
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,17,17,13,-88.07692307692308,38.46153846153847,30.76923076923077
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,18,18,15,155.73333333333332,60.0,33.33333333333333
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,19,19,15,91.0,40.0,33.33333333333333
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,20,20,12,-219.66666666666666,25.0,16.666666666666664
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,21,21,12,-616.75,33.33333333333333,8.333333333333332
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,22,22,12,192.08333333333334,41.66666666666667,25.0
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,23,23,13,-413.0769230769231,15.384615384615385,7.6923076923076925
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,24,24,15,-306.53333333333336,26.666666666666668,20.0
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,25,25,12,38.5,50.0,50.0
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,26,26,15,404.26666666666665,46.666666666666664,20.0
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,27,27,12,170.16666666666666,50.0,41.66666666666667
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,28,28,15,-156.6,33.33333333333333,26.666666666666668
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,29,29,12,-314.4166666666667,25.0,25.0
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,30,30,11,452.27272727272725,54.54545454545454,54.54545454545454
レイトギャップ,スマート沖スロ ニューキングハナハナV,dd,hit104,31,31,5,-363.0,0.0,0.0
