hall,machine_name,n_machine_days,axis,outcome,test,statistic,p_value,effect_size,n_obs,n_levels,n_sparse_levels,note
ヒロキ,新鬼武者3,1496,is_x_day,diff,kruskal,0.10161150227480226,0.7499042722224228,0.0,1496,2,0.0,
ヒロキ,新鬼武者3,1496,is_x_day,hit104,chi2,0.040923021139135346,0.8396865836814367,0.0,1496,2,,
ヒロキ,新鬼武者3,1496,is_x_day,plus,chi2,0.006686040806486791,0.9348310330281923,0.0,1496,2,,
ヒロキ,東京リベンジャーズ,1679,day_of_week,diff,kruskal,27.926914809641122,9.698771481538895e-05,0.013114183498589187,1679,7,0.0,
ヒロキ,東京リベンジャーズ,1679,day_of_week,hit104,chi2,6.702103801650766,0.34927698153327685,0.02040309466693715,1679,7,,
ヒロキ,東京リベンジャーズ,1679,day_of_week,plus,chi2,7.517197725591085,0.27564939429142926,0.03003397537604699,1679,7,,
ヒロキ,東京リベンジャーズ,1679,dd,diff,kruskal,36.40696927151637,0.19505384736915926,0.0038877240725220673,1679,31,0.0,
ヒロキ,東京リベンジャーズ,1679,dd,hit104,chi2,32.210278196930275,0.3578126514221536,0.036146310326516294,1679,31,,
ヒロキ,東京リベンジャーズ,1679,dd,plus,chi2,30.760914597108435,0.4272279370915201,0.02104306887072778,1679,31,,
ヒロキ,東京リベンジャーズ,1679,dd_bin,diff,kruskal,4.766217943576501,0.3121367546795438,0.00045771681217234207,1679,5,0.0,
ヒロキ,東京リベンジャーズ,1679,dd_bin,hit104,chi2,0.455015779888987,0.9777298426412442,0.0,1679,5,,
ヒロキ,東京リベンジャーズ,1679,dd_bin,plus,chi2,0.80278750731801,0.9380739698879207,0.0,1679,5,,
ヒロキ,東京リベンジャーズ,1679,is_x_day,diff,kruskal,0.036765586848871865,0.847943095225917,0.0,1679,2,0.0,
ヒロキ,東京リベンジャーズ,1679,is_x_day,hit104,chi2,0.0007536248112534731,0.9780990421631284,0.0,1679,2,,
ヒロキ,東京リベンジャーズ,1679,is_x_day,plus,chi2,0.0998448998525893,0.7520158397111536,0.0,1679,2,,
ヒロキ,東京喰種,3689,day_of_week,diff,kruskal,5.199173227159606,0.5185333593529164,0.0,3689,7,0.0,
ヒロキ,東京喰種,3689,day_of_week,hit104,chi2,12.901913389673409,0.044620284197713356,0.04325517974245967,3689,7,,
ヒロキ,東京喰種,3689,day_of_week,plus,chi2,17.645840125857045,0.007180976435367649,0.056190077950330736,3689,7,,
ヒロキ,東京喰種,3689,dd,diff,kruskal,50.02879471211969,0.012316888636523306,0.005475340271219161,3689,31,0.0,
ヒロキ,東京喰種,3689,dd,hit104,chi2,56.69229155989401,0.002271525151897845,0.08506116057824901,3689,31,,
ヒロキ,東京喰種,3689,dd,plus,chi2,61.359026467628134,0.0006283593836642346,0.09219970056200899,3689,31,,
ヒロキ,東京喰種,3689,dd_bin,diff,kruskal,9.341412516719632,0.0531098649269926,0.0014498948199564692,3689,5,0.0,
ヒロキ,東京喰種,3689,dd_bin,hit104,chi2,7.778729898843043,0.10002826113589354,0.03200480228457475,3689,5,,
ヒロキ,東京喰種,3689,dd_bin,plus,chi2,7.6269777849633495,0.10623871061855328,0.031355379601402215,3689,5,,
ヒロキ,東京喰種,3689,is_x_day,diff,kruskal,6.0472697342632475,0.0139278168808878,0.0013689367329165305,3689,2,0.0,
ヒロキ,東京喰種,3689,is_x_day,hit104,chi2,18.296697043803217,1.8903463844296216e-05,0.0684829949556946,3689,2,,
ヒロキ,東京喰種,3689,is_x_day,plus,chi2,19.747968190632463,8.83555764131237e-06,0.07129819300853445,3689,2,,
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,day_of_week,diff,kruskal,19.89551701480997,0.0028904955759683913,0.03870617552871857,366,7,0.0,
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,day_of_week,hit104,chi2,6.835783835348978,0.3363012957710296,0.04737930966608807,366,7,,
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,day_of_week,plus,chi2,8.177011673941015,0.22541975959036292,0.07693778905446202,366,7,,
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,dd,diff,kruskal,23.26242491097877,0.8043196447307621,0.0,366,31,0.0,
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,dd,hit104,chi2,29.451941162669772,0.4939597726187851,0.0,366,31,,warning: 50.0% of expected cells are below 5
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,dd,plus,chi2,28.45148167004537,0.546525025235505,0.0,366,31,,warning: 53.2% of expected cells are below 5
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,dd_bin,diff,kruskal,3.8566667303670568,0.42575129347445473,0.0,366,5,0.0,
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,dd_bin,hit104,chi2,3.4521589435800677,0.4851898673019607,0.0,366,5,,
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,dd_bin,plus,chi2,2.912868865881908,0.5725108728124193,0.0,366,5,,
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,is_x_day,diff,kruskal,0.6034797339435826,0.4372534215040371,0.0,366,2,0.0,
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,is_x_day,hit104,chi2,0.13430632763346084,0.7140082191601419,0.0,366,2,,
ヒロキ,無職転生 ～異世界行ったら本気だす～,366,is_x_day,plus,chi2,0.0011074455613996833,0.9734526545448882,0.0,366,2,,
ヒロキ,甲鉄城のカバネリ,1620,day_of_week,diff,kruskal,9.331659800435649,0.15576690288262268,0.0020655051459613446,1620,7,0.0,
ヒロキ,甲鉄城のカバネリ,1620,day_of_week,hit104,chi2,3.459899173386156,0.7492970689765283,0.0,1620,7,,
ヒロキ,甲鉄城のカバネリ,1620,day_of_week,plus,chi2,8.215559278702086,0.2227324868177555,0.03696194503272218,1620,7,,
ヒロキ,甲鉄城のカバネリ,1620,dd,diff,kruskal,26.14524639859392,0.6676974428433347,0.0,1620,31,0.0,
ヒロキ,甲鉄城のカバネリ,1620,dd,hit104,chi2,42.05577299302252,0.07079056412637943,0.08622638384094646,1620,31,,
ヒロキ,甲鉄城のカバネリ,1620,dd,plus,chi2,30.20249914854716,0.4553181396526997,0.010659803735065032,1620,31,,
ヒロキ,甲鉄城のカバネリ,1620,dd_bin,diff,kruskal,7.443856473414428,0.11421061948956525,0.002132418868987262,1620,5,0.0,
ヒロキ,甲鉄城のカバネリ,1620,dd_bin,hit104,chi2,9.03412776157763,0.06025208703260441,0.05574837040805439,1620,5,,
ヒロキ,甲鉄城のカバネリ,1620,dd_bin,plus,chi2,6.440776567188539,0.16856039780840043,0.038807954621362856,1620,5,,
ヒロキ,甲鉄城のカバネリ,1620,is_x_day,diff,kruskal,0.4614022248709395,0.49696936971191596,0.0,1620,2,0.0,
ヒロキ,甲鉄城のカバネリ,1620,is_x_day,hit104,chi2,1.9457136858102704,0.16304949164861068,0.024160984444600235,1620,2,,
ヒロキ,甲鉄城のカバネリ,1620,is_x_day,plus,chi2,0.09303716495864178,0.7603509641575988,0.0,1620,2,,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,day_of_week,diff,kruskal,9.54842474296586,0.14500251578515985,0.008009988133105779,450,7,0.0,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,day_of_week,hit104,chi2,6.9721050238434525,0.3234346236915421,0.046209235344029556,450,7,,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,day_of_week,plus,chi2,7.659609489888991,0.2641166253884125,0.06055155963152645,450,7,,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,dd,diff,kruskal,44.607641160325265,0.04196910896844513,0.03486310539457104,450,31,0.0,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,dd,hit104,chi2,43.15257945228566,0.056804551108108656,0.17071726855859787,450,31,,warning: 50.0% of expected cells are below 5
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,dd,plus,chi2,53.15510204081633,0.005701909965790702,0.22676381864412176,450,31,,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,dd_bin,diff,kruskal,5.138665687091179,0.27336315114779614,0.0025587992968341103,450,5,0.0,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,dd_bin,hit104,chi2,3.983361623357925,0.40826229230084865,0.0,450,5,,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,dd_bin,plus,chi2,11.144132703220906,0.02499103657558914,0.12606128012973436,450,5,,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,is_x_day,diff,kruskal,3.6186557258851675,0.05713502162778164,0.00584521367385082,450,2,0.0,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,is_x_day,hit104,chi2,2.5049365531388434,0.11349005548105326,0.057851604100668974,450,2,,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,450,is_x_day,plus,chi2,1.2690166975881265,0.2599512278273892,0.02437599176015236,450,2,,
ヒロキ,鉄拳6,509,day_of_week,diff,kruskal,9.328532533236265,0.15592715826222592,0.006630542894892958,509,7,0.0,
ヒロキ,鉄拳6,509,day_of_week,hit104,chi2,6.777868138122197,0.3418793416275113,0.03883287639807597,509,7,,
ヒロキ,鉄拳6,509,day_of_week,plus,chi2,6.9671050154959415,0.3239000346245876,0.043364816049234874,509,7,,
ヒロキ,鉄拳6,509,dd,diff,kruskal,26.860015520064056,0.6306120153304757,0.0,509,31,0.0,
ヒロキ,鉄拳6,509,dd,hit104,chi2,25.286096879167317,0.7110123280055966,0.0,509,31,,warning: 27.4% of expected cells are below 5
ヒロキ,鉄拳6,509,dd,plus,chi2,25.161536836482664,0.7171440740489708,0.0,509,31,,warning: 21.0% of expected cells are below 5
ヒロキ,鉄拳6,509,dd_bin,diff,kruskal,5.841187598724329,0.2113265571676565,0.0036531499974689075,509,5,0.0,
ヒロキ,鉄拳6,509,dd_bin,hit104,chi2,8.5402697921426,0.0736759440399408,0.09445672820405406,509,5,,
ヒロキ,鉄拳6,509,dd_bin,plus,chi2,8.488943490812403,0.07522307667129356,0.09392037630491634,509,5,,
ヒロキ,鉄拳6,509,is_x_day,diff,kruskal,2.9019159312509064,0.08847433597469649,0.0037513134738676656,509,2,0.0,
ヒロキ,鉄拳6,509,is_x_day,hit104,chi2,1.1804129112209885,0.27727195107680025,0.018742195160894513,509,2,,
ヒロキ,鉄拳6,509,is_x_day,plus,chi2,0.07923588136226817,0.7783356032994383,0.0,509,2,,
ヒロキ,革命機ヴァルヴレイヴ2,1369,day_of_week,diff,kruskal,9.996586160391702,0.1247958573104628,0.0029343510722406037,1369,7,0.0,
ヒロキ,革命機ヴァルヴレイヴ2,1369,day_of_week,hit104,chi2,6.8915287127966725,0.3309952368046542,0.02546559457895893,1369,7,,
ヒロキ,革命機ヴァルヴレイヴ2,1369,day_of_week,plus,chi2,3.6586245624181433,0.7227596138166024,0.0,1369,7,,
ヒロキ,革命機ヴァルヴレイヴ2,1369,dd,diff,kruskal,30.555470998561958,0.4374876243198025,0.00041515022314047694,1369,31,0.0,
ヒロキ,革命機ヴァルヴレイヴ2,1369,dd,hit104,chi2,33.67713851329053,0.2939235901587377,0.051690788383695514,1369,31,,
ヒロキ,革命機ヴァルヴレイヴ2,1369,dd,plus,chi2,35.12652404041654,0.23806580456326143,0.0610854361878589,1369,31,,
ヒロキ,革命機ヴァルヴレイヴ2,1369,dd_bin,diff,kruskal,4.762201840055267,0.3125785293101695,0.0005587990029730698,1369,5,0.0,
ヒロキ,革命機ヴァルヴレイヴ2,1369,dd_bin,hit104,chi2,4.8091341208076885,0.3074480106523083,0.02427622737666103,1369,5,,
ヒロキ,革命機ヴァルヴレイヴ2,1369,dd_bin,plus,chi2,6.384589513344239,0.17220898717253696,0.04172510646822554,1369,5,,
ヒロキ,革命機ヴァルヴレイヴ2,1369,is_x_day,diff,kruskal,0.3490962121184692,0.5546251888429948,0.0,1369,2,0.0,
ヒロキ,革命機ヴァルヴレイヴ2,1369,is_x_day,hit104,chi2,0.3006279255111005,0.5834890354444606,0.0,1369,2,,
ヒロキ,革命機ヴァルヴレイヴ2,1369,is_x_day,plus,chi2,0.6045963693320866,0.4368296573876945,0.0,1369,2,,
ヒロキ,麻雀格闘倶楽部 覚醒,432,day_of_week,diff,kruskal,4.90299804478687,0.556313323642613,0.0,432,7,0.0,
ヒロキ,麻雀格闘倶楽部 覚醒,432,day_of_week,hit104,chi2,5.297124401895973,0.5063077430615979,0.0,432,7,,
ヒロキ,麻雀格闘倶楽部 覚醒,432,day_of_week,plus,chi2,6.8741910900743495,0.3326389021414404,0.04467657964826599,432,7,,
ヒロキ,麻雀格闘倶楽部 覚醒,432,dd,diff,kruskal,45.90875274490658,0.03170247087688583,0.03967270011198648,432,31,0.0,
ヒロキ,麻雀格闘倶楽部 覚醒,432,dd,hit104,chi2,44.005852340452016,0.0476347784111477,0.1798189460328424,432,31,,warning: 50.0% of expected cells are below 5
ヒロキ,麻雀格闘倶楽部 覚醒,432,dd,plus,chi2,38.276210745775956,0.14278589410265485,0.13798894804148948,432,31,,
ヒロキ,麻雀格闘倶楽部 覚醒,432,dd_bin,diff,kruskal,6.278907011106633,0.1792650701063111,0.005337018761373848,432,5,0.0,
ヒロキ,麻雀格闘倶楽部 覚醒,432,dd_bin,hit104,chi2,2.6679290178269657,0.6148381716773759,0.0,432,5,,
ヒロキ,麻雀格闘倶楽部 覚醒,432,dd_bin,plus,chi2,5.532749454328124,0.23686573930778154,0.05945375697488993,432,5,,
ヒロキ,麻雀格闘倶楽部 覚醒,432,is_x_day,diff,kruskal,2.1347242097628905,0.1439963575496421,0.0026388935110764895,432,2,0.0,
ヒロキ,麻雀格闘倶楽部 覚醒,432,is_x_day,hit104,chi2,5.655422076762008,0.017401486042155998,0.10390437041141387,432,2,,
ヒロキ,麻雀格闘倶楽部 覚醒,432,is_x_day,plus,chi2,2.785573937383507,0.09511661170548452,0.06432341700915536,432,2,,
