hall,machine_name,n_machine_days,axis,outcome,test,statistic,p_value,effect_size,n_obs,n_levels,n_sparse_levels,note
楽園,ガールズ&パンツァー 最終章,621,is_x_day,diff,kruskal,2.549861934833928,0.11030389396756037,0.0025038157267107076,621,2,0.0,
楽園,ガールズ&パンツァー 最終章,621,is_x_day,hit104,chi2,2.8246782035901172,0.09282549551179073,0.054225783103884415,621,2,,
楽園,ガールズ&パンツァー 最終章,621,is_x_day,plus,chi2,5.158650638328421,0.023130861564545774,0.08188355766146353,621,2,,
楽園,キングハナハナ-30,6315,day_of_week,diff,kruskal,43.642060979573074,8.704031933596205e-08,0.005967352723458001,6315,7,0.0,
楽園,キングハナハナ-30,6315,day_of_week,hit104,chi2,27.351211183658283,0.00012443250023640745,0.0581499452348301,6315,7,,
楽園,キングハナハナ-30,6315,day_of_week,plus,chi2,16.831777185916287,0.009921782794986582,0.041416989172760196,6315,7,,
楽園,キングハナハナ-30,6315,dd,diff,kruskal,75.26955442493615,9.240958307722828e-06,0.007203939278315746,6315,31,0.0,
楽園,キングハナハナ-30,6315,dd,hit104,chi2,68.97789528363222,6.644504915947676e-05,0.07856523925359567,6315,31,,
楽園,キングハナハナ-30,6315,dd,plus,chi2,97.35729982838556,4.8313397926255545e-09,0.10328202236472268,6315,31,,
楽園,キングハナハナ-30,6315,dd_bin,diff,kruskal,4.556382198992838,0.3359142623073394,8.817467495924538e-05,6315,5,0.0,
楽園,キングハナハナ-30,6315,dd_bin,hit104,chi2,9.078113555348201,0.059176395092771394,0.028357753898883318,6315,5,,
楽園,キングハナハナ-30,6315,dd_bin,plus,chi2,8.619736506249872,0.07133977669080573,0.027047463266076335,6315,5,,
楽園,キングハナハナ-30,6315,is_x_day,diff,kruskal,0.20404770733065036,0.6514733010205769,0.0,6315,2,0.0,
楽園,キングハナハナ-30,6315,is_x_day,hit104,chi2,0.15234100450239868,0.696308174104062,0.0,6315,2,,
楽園,キングハナハナ-30,6315,is_x_day,plus,chi2,5.2026208941302015,0.022552858866214366,0.025798808027090177,6315,2,,
楽園,ギルティクラウン2,328,day_of_week,diff,kruskal,14.309440614264464,0.026364210771818164,0.025886107832599575,328,7,0.0,
楽園,ギルティクラウン2,328,day_of_week,hit104,chi2,7.594567948868386,0.2693356441768641,0.06942829152063396,328,7,,
楽園,ギルティクラウン2,328,day_of_week,plus,chi2,7.156909717680991,0.30657985496126483,0.05900737894432849,328,7,,
楽園,ギルティクラウン2,328,dd,diff,kruskal,42.038139645627936,0.07103738388647339,0.04053245671928598,328,31,0.0,
楽園,ギルティクラウン2,328,dd,hit104,chi2,29.064078915031942,0.5142322483425898,0.0,328,31,,warning: 53.2% of expected cells are below 5
楽園,ギルティクラウン2,328,dd,plus,chi2,29.947748651261982,0.46833222799930707,0.0,328,31,,warning: 53.2% of expected cells are below 5
楽園,ギルティクラウン2,328,dd_bin,diff,kruskal,8.250740974086836,0.08281321122368963,0.013160188774262652,328,5,0.0,
楽園,ギルティクラウン2,328,dd_bin,hit104,chi2,3.6841917819530443,0.45042931341516523,0.0,328,5,,
楽園,ギルティクラウン2,328,dd_bin,plus,chi2,6.238800166786837,0.182010201466746,0.08251750947435196,328,5,,
楽園,ギルティクラウン2,328,is_x_day,diff,kruskal,1.5783965655439194,0.2089918065279414,0.0017742225936930043,328,2,0.0,
楽園,ギルティクラウン2,328,is_x_day,hit104,chi2,2.3467439508505725,0.12554499164091631,0.06410280383221444,328,2,,
楽園,ギルティクラウン2,328,is_x_day,plus,chi2,1.9239407797119492,0.16542288135487104,0.053067704949417004,328,2,,
楽園,クランキークレスト,2583,day_of_week,diff,kruskal,11.23536391385035,0.08136896779943219,0.0020323617677990486,2583,7,0.0,
楽園,クランキークレスト,2583,day_of_week,hit104,chi2,6.068242979727147,0.4155890759114164,0.005052750767391053,2583,7,,
楽園,クランキークレスト,2583,day_of_week,plus,chi2,4.25155036454103,0.642676245754974,0.0,2583,7,,
楽園,クランキークレスト,2583,dd,diff,kruskal,34.40900949330968,0.2647776109097211,0.0017276682967514428,2583,31,0.0,
楽園,クランキークレスト,2583,dd,hit104,chi2,33.58043618774622,0.2979150910437802,0.03717783285773928,2583,31,,
楽園,クランキークレスト,2583,dd,plus,chi2,24.55894211772885,0.7461700150162521,0.0,2583,31,,
楽園,クランキークレスト,2583,dd_bin,diff,kruskal,6.1875026464214224,0.1855762222745059,0.0008485270156793726,2583,5,0.0,
楽園,クランキークレスト,2583,dd_bin,hit104,chi2,7.298051324547384,0.12095121462243434,0.0357312816685221,2583,5,,
楽園,クランキークレスト,2583,dd_bin,plus,chi2,2.9992046936720747,0.5579585018119266,0.0,2583,5,,
楽園,クランキークレスト,2583,is_x_day,diff,kruskal,0.43530592383855676,0.5093968312603339,0.0,2583,2,0.0,
楽園,クランキークレスト,2583,is_x_day,hit104,chi2,0.40000608199788934,0.5270861158858517,0.0,2583,2,,
楽園,クランキークレスト,2583,is_x_day,plus,chi2,0.30017286323153736,0.5837740713534315,0.0,2583,2,,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,day_of_week,diff,kruskal,15.802175203723378,0.014856092276256443,0.010253321342806881,963,7,0.0,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,day_of_week,hit104,chi2,9.882752632826884,0.12967719093170182,0.06347949572709764,963,7,,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,day_of_week,plus,chi2,7.9950532318314504,0.2384659425740323,0.04546843705048309,963,7,,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,dd,diff,kruskal,45.968908835770804,0.031287084595892585,0.017134022355977257,963,31,0.0,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,dd,hit104,chi2,34.53539729858214,0.2599373499166133,0.0684261528469589,963,31,,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,dd,plus,chi2,39.62979719249615,0.1122358058396956,0.09988882871003238,963,31,,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,dd_bin,diff,kruskal,3.1150375460305626,0.5387620809270088,0.0,963,5,0.0,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,dd_bin,hit104,chi2,1.2310879112214201,0.8729541530918409,0.0,963,5,,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,dd_bin,plus,chi2,1.2132486464890586,0.8759125349094379,0.0,963,5,,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,is_x_day,diff,kruskal,0.2522926494008424,0.615465359041722,0.0,963,2,0.0,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,is_x_day,hit104,chi2,0.46655050176745877,0.4945783940509242,0.0,963,2,,
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,963,is_x_day,plus,chi2,0.979503979238887,0.3223212963808932,0.0,963,2,,
楽園,グランベルム,891,day_of_week,diff,kruskal,6.813773627688464,0.3384133226247518,0.0009205584023625161,891,7,0.0,
楽園,グランベルム,891,day_of_week,hit104,chi2,4.404835184762485,0.6220655594607682,0.0,891,7,,
楽園,グランベルム,891,day_of_week,plus,chi2,2.236497258611728,0.8967140102179668,0.0,891,7,,
楽園,グランベルム,891,dd,diff,kruskal,30.486348520558323,0.44095973181089093,0.0005655215355329339,891,31,0.0,
楽園,グランベルム,891,dd,hit104,chi2,28.021797898793075,0.5692815441004209,0.0,891,31,,
楽園,グランベルム,891,dd,plus,chi2,24.259486823353964,0.7601595742131733,0.0,891,31,,
楽園,グランベルム,891,dd_bin,diff,kruskal,2.744707071879122,0.6014144265701638,0.0,891,5,0.0,
楽園,グランベルム,891,dd_bin,hit104,chi2,0.5367723461302232,0.9698238610437008,0.0,891,5,,
楽園,グランベルム,891,dd_bin,plus,chi2,0.537807715331875,0.9697175513285995,0.0,891,5,,
楽園,グランベルム,891,is_x_day,diff,kruskal,2.4642466007218893,0.11646353325874062,0.0016470715418693918,891,2,0.0,
楽園,グランベルム,891,is_x_day,hit104,chi2,0.3984377756088389,0.5278971593319675,0.0,891,2,,
楽園,グランベルム,891,is_x_day,plus,chi2,0.07807911886386748,0.7799176053160286,0.0,891,2,,
楽園,コードギアス反逆のルルーシュ3,406,day_of_week,diff,kruskal,9.969398889389025,0.12594662795523331,0.009948368143832141,406,7,0.0,
楽園,コードギアス反逆のルルーシュ3,406,day_of_week,hit104,chi2,6.036383962755665,0.41912669907855055,0.007297772269723364,406,7,,
楽園,コードギアス反逆のルルーシュ3,406,day_of_week,plus,chi2,2.5794445266459407,0.8594727560286946,0.0,406,7,,
楽園,コードギアス反逆のルルーシュ3,406,dd,diff,kruskal,31.19351426617083,0.40593857095830277,0.0031827047097888793,406,31,0.0,
楽園,コードギアス反逆のルルーシュ3,406,dd,hit104,chi2,29.248529720829843,0.5045704943100685,0.0,406,31,,warning: 30.6% of expected cells are below 5
楽園,コードギアス反逆のルルーシュ3,406,dd,plus,chi2,26.591206048660947,0.6446451825499723,0.0,406,31,,warning: 22.6% of expected cells are below 5
楽園,コードギアス反逆のルルーシュ3,406,dd_bin,diff,kruskal,8.952509832887285,0.062297532636568544,0.01235039858575383,406,5,0.0,
楽園,コードギアス反逆のルルーシュ3,406,dd_bin,hit104,chi2,6.198924370946934,0.18477685065452937,0.07351931254861714,406,5,,
楽園,コードギアス反逆のルルーシュ3,406,dd_bin,plus,chi2,5.349475058587418,0.2532809784401587,0.05751235363731582,406,5,,
楽園,コードギアス反逆のルルーシュ3,406,is_x_day,diff,kruskal,0.04700061587229482,0.8283671311903719,0.0,406,2,0.0,
楽園,コードギアス反逆のルルーシュ3,406,is_x_day,hit104,chi2,0.5764016557609042,0.44772622352763247,0.0,406,2,,
楽園,コードギアス反逆のルルーシュ3,406,is_x_day,plus,chi2,0.2866711937711141,0.5923616471657558,0.0,406,2,,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,day_of_week,diff,kruskal,2.003658302168317,0.9193618418648015,0.0,846,7,0.0,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,day_of_week,hit104,chi2,0.8652844717118788,0.9902079013951169,0.0,846,7,,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,day_of_week,plus,chi2,4.524934011601045,0.6060155087771224,0.0,846,7,,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,dd,diff,kruskal,30.275978962318998,0.4515862131242372,0.00033862449364294243,846,31,0.0,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,dd,hit104,chi2,30.253654118275197,0.45271898185157994,0.016067588943591306,846,31,,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,dd,plus,chi2,21.85677597834091,0.8592029309484136,0.0,846,31,,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,dd_bin,diff,kruskal,2.152577804798617,0.7077199716663194,0.0,846,5,0.0,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,dd_bin,hit104,chi2,3.086643964630402,0.5434318948454531,0.0,846,5,,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,dd_bin,plus,chi2,1.7128086745087037,0.7883896177947797,0.0,846,5,,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,is_x_day,diff,kruskal,0.762927456978662,0.38241393239186305,0.0,846,2,0.0,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,is_x_day,hit104,chi2,0.7119856559149176,0.3987854093628196,0.0,846,2,,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,846,is_x_day,plus,chi2,0.0024758222290495544,0.9603155273041345,0.0,846,2,,
楽園,ゴッドイーター リザレクション,2814,day_of_week,diff,kruskal,9.984058383173648,0.12532496285927344,0.0014193296698160485,2814,7,0.0,
楽園,ゴッドイーター リザレクション,2814,day_of_week,hit104,chi2,2.668622033339504,0.8491394206090394,0.0,2814,7,,
楽園,ゴッドイーター リザレクション,2814,day_of_week,plus,chi2,2.1951104129738965,0.9009081381461423,0.0,2814,7,,
楽園,ゴッドイーター リザレクション,2814,dd,diff,kruskal,23.46887214042279,0.7955042406562866,0.0,2814,31,0.0,
楽園,ゴッドイーター リザレクション,2814,dd,hit104,chi2,23.52633745619135,0.7930186086882933,0.0,2814,31,,
楽園,ゴッドイーター リザレクション,2814,dd,plus,chi2,20.827291936435437,0.8932105354762924,0.0,2814,31,,
楽園,ゴッドイーター リザレクション,2814,dd_bin,diff,kruskal,0.8486595341966906,0.9318080849835111,0.0,2814,5,0.0,
楽園,ゴッドイーター リザレクション,2814,dd_bin,hit104,chi2,4.9293313417752085,0.29462570337282074,0.018162178599092096,2814,5,,
楽園,ゴッドイーター リザレクション,2814,dd_bin,plus,chi2,3.031404398503629,0.5525837738555532,0.0,2814,5,,
楽園,ゴッドイーター リザレクション,2814,is_x_day,diff,kruskal,0.8223640904822371,0.36448986686790463,0.0,2814,2,0.0,
楽園,ゴッドイーター リザレクション,2814,is_x_day,hit104,chi2,0.9918329995415027,0.31929478570266406,0.0,2814,2,,
楽園,ゴッドイーター リザレクション,2814,is_x_day,plus,chi2,3.837951275193715,0.050104708800775055,0.03176072638165902,2814,2,,
楽園,ゴブリンスレイヤーII,256,day_of_week,diff,kruskal,5.080998512028833,0.5334672801049536,0.0,256,7,0.0,
楽園,ゴブリンスレイヤーII,256,day_of_week,hit104,chi2,7.237373354960656,0.2994519550381612,0.0689945326286727,256,7,,
楽園,ゴブリンスレイヤーII,256,day_of_week,plus,chi2,6.299073179073179,0.39053497036860296,0.03287218294073386,256,7,,
楽園,ゴブリンスレイヤーII,256,dd,diff,kruskal,12.156253047060106,0.9540676383666602,0.0,228,31,8.0,"dropped sparse levels (<5): 12:4, 13:4, 16:1, 17:3"
楽園,ゴブリンスレイヤーII,256,dd,hit104,chi2,21.610565017972426,0.8678306480210365,0.0,256,31,,warning: 72.6% of expected cells are below 5
楽園,ゴブリンスレイヤーII,256,dd,plus,chi2,22.72826432826433,0.8262639219167769,0.0,256,31,,warning: 66.1% of expected cells are below 5
楽園,ゴブリンスレイヤーII,256,dd_bin,diff,kruskal,2.0098587713479548,0.7339454700217493,0.0,256,5,0.0,
楽園,ゴブリンスレイヤーII,256,dd_bin,hit104,chi2,1.315393338459576,0.8587584642170071,0.0,256,5,,
楽園,ゴブリンスレイヤーII,256,dd_bin,plus,chi2,1.1226032885196746,0.8906695608337042,0.0,256,5,,
楽園,ゴブリンスレイヤーII,256,is_x_day,diff,kruskal,0.7391645948770321,0.38992861963175585,0.0,256,2,0.0,
楽園,ゴブリンスレイヤーII,256,is_x_day,hit104,chi2,4.005144485144485,0.045361609042812244,0.10848816818355984,256,2,,
楽園,ゴブリンスレイヤーII,256,is_x_day,plus,chi2,5.360683760683761,0.0205956969507885,0.13071191485105665,256,2,,
楽園,ゴーゴージャグラー3,7466,day_of_week,diff,kruskal,6.9457257724429144,0.32589565063192666,0.0001267898877118802,7466,7,0.0,
楽園,ゴーゴージャグラー3,7466,day_of_week,hit104,chi2,4.736776613660561,0.5779891738348937,0.0,7466,7,,
楽園,ゴーゴージャグラー3,7466,day_of_week,plus,chi2,18.239402735174984,0.005660954399334616,0.04049029586792266,7466,7,,
楽園,ゴーゴージャグラー3,7466,dd,diff,kruskal,88.01840456604475,1.3073550096067806e-07,0.007803416888506355,7466,31,0.0,
楽園,ゴーゴージャグラー3,7466,dd,hit104,chi2,58.25614829507533,0.0014893380738712184,0.061519201853028165,7466,31,,
楽園,ゴーゴージャグラー3,7466,dd,plus,chi2,79.60926073111108,2.248113936607663e-06,0.08151713059835482,7466,31,,
楽園,ゴーゴージャグラー3,7466,dd_bin,diff,kruskal,10.610639389529224,0.031306609998394755,0.0008860259200548484,7466,5,0.0,
楽園,ゴーゴージャグラー3,7466,dd_bin,hit104,chi2,4.430753819097719,0.35083743040974935,0.007591531158803743,7466,5,,
楽園,ゴーゴージャグラー3,7466,dd_bin,plus,chi2,14.081278538461852,0.007040115673146362,0.03674780159909949,7466,5,,
楽園,ゴーゴージャグラー3,7466,is_x_day,diff,kruskal,0.1455616448187563,0.7028134138609059,0.0,7466,2,0.0,
楽園,ゴーゴージャグラー3,7466,is_x_day,hit104,chi2,2.6065350884078096,0.10642406183892666,0.014669391468284531,7466,2,,
楽園,ゴーゴージャグラー3,7466,is_x_day,plus,chi2,4.133908749591423,0.042032159405387994,0.020488916342271693,7466,2,,
楽園,シャーマンキング,746,day_of_week,diff,kruskal,6.461998286615272,0.37347180071714586,0.0006251668289787176,746,7,0.0,
楽園,シャーマンキング,746,day_of_week,hit104,chi2,7.867504449899188,0.2479719067625722,0.04995909882585057,746,7,,
楽園,シャーマンキング,746,day_of_week,plus,chi2,5.772454082951164,0.4491566804880899,0.0,746,7,,
楽園,シャーマンキング,746,dd,diff,kruskal,31.892003030439106,0.37256696147251245,0.0026461580845302183,746,31,0.0,
楽園,シャーマンキング,746,dd,hit104,chi2,37.135495823139536,0.1732281988445846,0.09759002142853511,746,31,,
楽園,シャーマンキング,746,dd,plus,chi2,31.088746994396875,0.41105345340766786,0.03751474747313348,746,31,,
楽園,シャーマンキング,746,dd_bin,diff,kruskal,2.0132378426365753,0.7333239349877836,0.0,746,5,0.0,
楽園,シャーマンキング,746,dd_bin,hit104,chi2,1.1484678724855504,0.8865079621264059,0.0,746,5,,
楽園,シャーマンキング,746,dd_bin,plus,chi2,1.2572598529213703,0.8685841550367712,0.0,746,5,,
楽園,シャーマンキング,746,is_x_day,diff,kruskal,2.353827975624088,0.12497578204251449,0.0018196612575592582,746,2,0.0,
楽園,シャーマンキング,746,is_x_day,hit104,chi2,8.481458530083522,0.003587843349171985,0.1002020088835881,746,2,,
楽園,シャーマンキング,746,is_x_day,plus,chi2,5.419848246011695,0.019909090287931384,0.0770122793752887,746,2,,
楽園,ジャグラーガールズ,2155,day_of_week,diff,kruskal,19.952189443185596,0.0028241827191998266,0.006495432701669272,2155,7,0.0,
楽園,ジャグラーガールズ,2155,day_of_week,hit104,chi2,13.324955005127963,0.03815625685181523,0.05830383018851365,2155,7,,
楽園,ジャグラーガールズ,2155,day_of_week,plus,chi2,5.7449036759807495,0.4523642200449328,0.0,2155,7,,
楽園,ジャグラーガールズ,2155,dd,diff,kruskal,31.3130393380765,0.4001366379375169,0.0006181917787554144,2155,31,0.0,
楽園,ジャグラーガールズ,2155,dd,hit104,chi2,22.20058197949546,0.8466482914960844,0.0,2155,31,,
楽園,ジャグラーガールズ,2155,dd,plus,chi2,32.09073057842856,0.36331966266475635,0.03105094691455108,2155,31,,
楽園,ジャグラーガールズ,2155,dd_bin,diff,kruskal,3.2200745322887827,0.5216946798652871,0.0,2155,5,0.0,
楽園,ジャグラーガールズ,2155,dd_bin,hit104,chi2,2.379160156962005,0.6663965947751037,0.0,2155,5,,
楽園,ジャグラーガールズ,2155,dd_bin,plus,chi2,5.219997244057788,0.2654599674520723,0.02378076609018146,2155,5,,
楽園,ジャグラーガールズ,2155,is_x_day,diff,kruskal,0.3374828833420125,0.5612857652902872,0.0,2155,2,0.0,
楽園,ジャグラーガールズ,2155,is_x_day,hit104,chi2,0.010599470337176023,0.9179996945550658,0.0,2155,2,,
楽園,ジャグラーガールズ,2155,is_x_day,plus,chi2,3.2617472085768386,0.07091353051410657,0.03240071932124787,2155,2,,
楽園,スマスロ サンダーV,525,day_of_week,diff,kruskal,1.5596985434550215,0.9554308249064517,0.0,525,7,0.0,
楽園,スマスロ サンダーV,525,day_of_week,hit104,chi2,0.9126676397471185,0.9887072938847077,0.0,525,7,,
楽園,スマスロ サンダーV,525,day_of_week,plus,chi2,1.9266760864381516,0.9263170800959245,0.0,525,7,,
楽園,スマスロ サンダーV,525,dd,diff,kruskal,24.726252179595892,0.7382231991962844,0.0,525,31,0.0,
楽園,スマスロ サンダーV,525,dd,hit104,chi2,36.62460180097403,0.18833499397976525,0.11195157938817822,525,31,,
楽園,スマスロ サンダーV,525,dd,plus,chi2,30.846949891067535,0.4229590566062524,0.038820905547495795,525,31,,
楽園,スマスロ サンダーV,525,dd_bin,diff,kruskal,0.3689979681345635,0.9849355246702478,0.0,525,5,0.0,
楽園,スマスロ サンダーV,525,dd_bin,hit104,chi2,1.62746292351032,0.8038479396014996,0.0,525,5,,
楽園,スマスロ サンダーV,525,dd_bin,plus,chi2,3.7174541007066355,0.4455924152742189,0.0,525,5,,
楽園,スマスロ サンダーV,525,is_x_day,diff,kruskal,2.344412050204353,0.12573299232801072,0.002570577533851535,525,2,0.0,
楽園,スマスロ サンダーV,525,is_x_day,hit104,chi2,0.10873903558934092,0.7415843178760593,0.0,525,2,,
楽園,スマスロ サンダーV,525,is_x_day,plus,chi2,1.8135271032622018,0.17808569925567902,0.039356019894742446,525,2,,
楽園,スマスロ ハナビ,1020,day_of_week,diff,kruskal,11.337860611224215,0.07847910508479648,0.005269358944939995,1020,7,0.0,
楽園,スマスロ ハナビ,1020,day_of_week,hit104,chi2,2.9770257090486574,0.8117247802720383,0.0,1020,7,,
楽園,スマスロ ハナビ,1020,day_of_week,plus,chi2,5.186729261992823,0.5200966224947621,0.0,1020,7,,
楽園,スマスロ ハナビ,1020,dd,diff,kruskal,14.821235965900263,0.9907115050228439,0.0,1020,31,0.0,
楽園,スマスロ ハナビ,1020,dd,hit104,chi2,19.388229509204816,0.9315030122743775,0.0,1020,31,,
楽園,スマスロ ハナビ,1020,dd,plus,chi2,20.218313475341066,0.9107326562073861,0.0,1020,31,,
楽園,スマスロ ハナビ,1020,dd_bin,diff,kruskal,1.5054028796913776,0.8256839859607741,0.0,1020,5,0.0,
楽園,スマスロ ハナビ,1020,dd_bin,hit104,chi2,2.437596721289683,0.6558438248256268,0.0,1020,5,,
楽園,スマスロ ハナビ,1020,dd_bin,plus,chi2,1.4798369432941045,0.8302069973449332,0.0,1020,5,,
楽園,スマスロ ハナビ,1020,is_x_day,diff,kruskal,0.20469348038437252,0.6509587808240864,0.0,1020,2,0.0,
楽園,スマスロ ハナビ,1020,is_x_day,hit104,chi2,0.1847232090966084,0.6673452213690597,0.0,1020,2,,
楽園,スマスロ ハナビ,1020,is_x_day,plus,chi2,1.8278925518172304,0.17637666968514537,0.028486727000865644,1020,2,,
楽園,スマスロ北斗の拳,13504,day_of_week,diff,kruskal,47.81268244262992,1.2879450674567183e-08,0.0030979241640831236,13504,7,0.0,
楽園,スマスロ北斗の拳,13504,day_of_week,hit104,chi2,37.89248710189447,1.1790533034318311e-06,0.0485988548752615,13504,7,,
楽園,スマスロ北斗の拳,13504,day_of_week,plus,chi2,27.185122274464113,0.0001336883198292778,0.0396091753162427,13504,7,,
楽園,スマスロ北斗の拳,13504,dd,diff,kruskal,51.10716691369587,0.009489384256702375,0.0015666270996582698,13504,31,0.0,
楽園,スマスロ北斗の拳,13504,dd,hit104,chi2,58.77250949036903,0.0012930699984019217,0.04615906150177249,13504,31,,
楽園,スマスロ北斗の拳,13504,dd,plus,chi2,72.2064885699497,2.4436934015865215e-05,0.055906595669057924,13504,31,,
楽園,スマスロ北斗の拳,13504,dd_bin,diff,kruskal,14.55519205205979,0.005718530370658789,0.0007819239982265197,13504,5,0.0,
楽園,スマスロ北斗の拳,13504,dd_bin,hit104,chi2,18.768023147031162,0.0008728522163363333,0.03307057101675903,13504,5,,
楽園,スマスロ北斗の拳,13504,dd_bin,plus,chi2,19.250942191857774,0.0007015509411042154,0.03360694126442251,13504,5,,
楽園,スマスロ北斗の拳,13504,is_x_day,diff,kruskal,2.242305115572196,0.1342806681168694,9.200897019494858e-05,13504,2,0.0,
楽園,スマスロ北斗の拳,13504,is_x_day,hit104,chi2,3.9180077743316084,0.04777145984080508,0.014700177492159435,13504,2,,
楽園,スマスロ北斗の拳,13504,is_x_day,plus,chi2,5.780255368235914,0.016207186525612333,0.01881512258269087,13504,2,,
楽園,スマスロ炎炎ノ消防隊2,1038,day_of_week,diff,kruskal,4.287668158682794,0.6378094730684187,0.0,1038,7,0.0,
楽園,スマスロ炎炎ノ消防隊2,1038,day_of_week,hit104,chi2,8.265525033195303,0.21928855372912706,0.046680981092827416,1038,7,,
楽園,スマスロ炎炎ノ消防隊2,1038,day_of_week,plus,chi2,8.890970946173939,0.17980327594920553,0.052746987174174635,1038,7,,
楽園,スマスロ炎炎ノ消防隊2,1038,dd,diff,kruskal,25.65733543000588,0.6925005079857351,0.0,1038,31,0.0,
楽園,スマスロ炎炎ノ消防隊2,1038,dd,hit104,chi2,25.926761526177753,0.6788645492440846,0.0,1038,31,,
楽園,スマスロ炎炎ノ消防隊2,1038,dd,plus,chi2,21.454777041010065,0.8731307334004934,0.0,1038,31,,
楽園,スマスロ炎炎ノ消防隊2,1038,dd_bin,diff,kruskal,4.990676250551389,0.28825550879634054,0.0009590283161194474,1038,5,0.0,
楽園,スマスロ炎炎ノ消防隊2,1038,dd_bin,hit104,chi2,3.9169169435817643,0.4173666755594474,0.0,1038,5,,
楽園,スマスロ炎炎ノ消防隊2,1038,dd_bin,plus,chi2,4.296033192570299,0.3674220859840002,0.016785451513116945,1038,5,,
楽園,スマスロ炎炎ノ消防隊2,1038,is_x_day,diff,kruskal,6.369326013407182,0.011610968659651886,0.005182747117188399,1038,2,0.0,
楽園,スマスロ炎炎ノ消防隊2,1038,is_x_day,hit104,chi2,4.3474404963295274,0.03706460994644156,0.056807371206944804,1038,2,,
楽園,スマスロ炎炎ノ消防隊2,1038,is_x_day,plus,chi2,1.0558090734067964,0.3041729881259262,0.0072724101988083266,1038,2,,
楽園,スーパーブラックジャック,2832,day_of_week,diff,kruskal,18.106726411595627,0.00597094281175891,0.004285566871361284,2832,7,0.0,
楽園,スーパーブラックジャック,2832,day_of_week,hit104,chi2,7.614023278578532,0.26776605884487403,0.023861605624541538,2832,7,,
楽園,スーパーブラックジャック,2832,day_of_week,plus,chi2,4.249217267224671,0.6429908104951223,0.0,2832,7,,
楽園,スーパーブラックジャック,2832,dd,diff,kruskal,44.53719343856328,0.04260029928501958,0.005190001227619878,2832,31,0.0,
楽園,スーパーブラックジャック,2832,dd,hit104,chi2,35.61072200436783,0.22109828163296133,0.04447633108931336,2832,31,,
楽園,スーパーブラックジャック,2832,dd,plus,chi2,46.28616807230157,0.029175587301011646,0.07582251939556799,2832,31,,
楽園,スーパーブラックジャック,2832,dd_bin,diff,kruskal,3.5166516207269582,0.4753509502466311,0.0,2832,5,0.0,
楽園,スーパーブラックジャック,2832,dd_bin,hit104,chi2,5.3647150236090315,0.2518795362467827,0.02194452291536904,2832,5,,
楽園,スーパーブラックジャック,2832,dd_bin,plus,chi2,7.765203326711101,0.10056776925239956,0.036462194838386565,2832,5,,
楽園,スーパーブラックジャック,2832,is_x_day,diff,kruskal,3.304832013662677,0.06907640777787337,0.0008144282733790378,2832,2,0.0,
楽園,スーパーブラックジャック,2832,is_x_day,hit104,chi2,12.73667764418731,0.00035855405639206476,0.06438669679598855,2832,2,,
楽園,スーパーブラックジャック,2832,is_x_day,plus,chi2,14.311054191572243,0.00015495227962430725,0.06856943259168917,2832,2,,
楽園,ソードアート・オンライン,1314,day_of_week,diff,kruskal,7.688946592414331,0.261788939594048,0.0012922315167668947,1314,7,0.0,
楽園,ソードアート・オンライン,1314,day_of_week,hit104,chi2,4.670112160542004,0.586764425335953,0.0,1314,7,,
楽園,ソードアート・オンライン,1314,day_of_week,plus,chi2,1.8258738049294965,0.9349960832996668,0.0,1314,7,,
