date,last_digit,is_rank_1,is_top_3,is_top_5,month_progress,day_of_week,day_of_month,days_since_last_rank1,rolling_avg_diff_7d,rolling_avg_diff_14d,rolling_avg_diff_21d,rolling_avg_diff_28d,rolling_avg_diff_35d,rolling_avg_games_7d,rolling_avg_games_14d,rolling_avg_games_21d,rolling_avg_games_28d,rolling_avg_games_35d,rolling_avg_efficiency_7d,rolling_avg_efficiency_14d,rolling_avg_efficiency_21d,rolling_avg_efficiency_28d,rolling_avg_efficiency_35d,rolling_rank_sum_7d,rolling_rank_sum_14d,rolling_rank_sum_21d,dow_lastdigit_rank1_rate,periodicity_strength,prior_week_rank1_rate,prior_same_weekday_rank1_rate
2025-11-08,4,0,0,0,0.23333333,5.0,8.0,0.0,15728.571,16078.571,12666.667,9028.571,11454.286,288261.28,298163.22,289103.06,290206.75,292949.5,0.051880483,0.054007124,0.04175686,0.030356366,0.03827015,40.0,80.0,123.0,0.075,0.0377796,,0.33333334
2025-11-08,5,0,0,0,0.23333333,5.0,8.0,0.0,9871.429,5378.5713,7257.143,7635.7144,9557.143,286978.72,302531.5,295029.0,296472.06,296995.03,0.03638806,0.02342834,0.030422583,0.03338341,0.036680512,45.0,96.0,137.0,0.075,0.03521127,,0.0
2025-11-08,6,0,0,0,0.23333333,5.0,8.0,0.0,7328.5713,11850.0,6700.0,8989.286,13328.571,295917.84,304791.28,289505.94,291460.0,295024.4,0.018352678,0.035291065,0.021309642,0.030306727,0.041307382,47.0,81.0,140.0,0.075,0.033639003,,0.0
2025-11-08,7,0,1,1,0.23333333,5.0,8.0,0.0,12314.286,8200.0,8414.286,8085.7144,9211.429,289446.28,291903.78,279748.2,284859.5,286499.94,0.044360563,0.030055301,0.030152533,0.028684853,0.032763105,49.0,100.0,143.0,0.125,0.052751012,,0.0
2025-11-08,8,1,1,1,0.23333333,5.0,8.0,0.0,18385.715,18528.572,16228.571,12260.714,13277.143,296012.16,309248.72,296989.1,293366.5,293185.94,0.05392044,0.056113444,0.054713257,0.040134635,0.041222263,38.0,79.0,119.0,0.125,0.045774646,,0.0
2025-11-08,9,0,0,1,0.23333333,5.0,8.0,0.0,24914.285,17378.572,13123.81,15032.143,17045.715,291107.56,292385.22,280974.47,281486.53,285236.78,0.0788641,0.056383565,0.044751402,0.05127809,0.05585292,35.0,77.0,124.0,0.075,0.03547945,,0.0
2025-11-08,ã‚¾ãƒ­ç›®,0,0,1,0.23333333,5.0,8.0,0.0,26771.428,16192.857,18795.238,18178.572,16191.429,283794.84,292918.56,292193.28,292876.7,293265.94,0.095942594,0.060793184,0.06390567,0.06211103,0.054706186,30.0,79.0,112.0,0.025,0.038751386,,0.0
2025-11-09,0,0,0,0,0.26666668,6.0,9.0,0.0,16157.143,21135.715,10804.762,15325.0,15720.0,289448.44,302215.06,291806.38,299873.6,301293.88,0.047018446,0.058414344,0.027566858,0.041774753,0.04446235,48.0,82.0,144.0,0.075,0.036321186,,0.0
2025-11-09,1,0,0,0,0.26666668,6.0,9.0,0.0,16742.857,18650.0,20147.62,15246.429,12368.571,308817.0,324684.5,312171.38,313719.22,314063.44,0.0542495,0.05930566,0.06590859,0.047588922,0.037755743,39.0,74.0,103.0,0.125,0.046272263,,0.0
2025-11-09,2,0,0,1,0.26666668,6.0,9.0,0.0,16757.143,13028.571,12947.619,15107.143,14665.714,303362.16,308796.66,299420.94,301864.47,302825.53,0.052861303,0.04056037,0.044514243,0.051207647,0.04842615,43.0,96.0,134.0,0.05,0.047563225,,0.0
2025-11-09,3,0,1,1,0.26666668,6.0,9.0,0.0,3200.0,13864.286,13919.048,9996.429,8422.857,285682.56,296432.84,291762.25,291417.97,293687.56,0.0066033313,0.044488624,0.045637984,0.030077733,0.026360521,53.0,84.0,117.0,0.05,0.03312406,,0.0
2025-11-09,4,0,0,1,0.26666668,6.0,9.0,0.0,7685.7144,15671.429,10547.619,8439.286,9962.857,280741.84,297083.34,289030.25,292136.44,294227.78,0.03003408,0.052695673,0.03535618,0.028515654,0.03323086,47.0,79.0,129.0,0.075,0.0377796,,0.6666667
2025-11-09,5,0,0,0,0.26666668,6.0,9.0,0.0,5042.857,3135.7144,7928.5713,6821.4287,9305.714,286283.16,303669.0,295625.25,298334.1,298813.22,0.022950053,0.016919298,0.032424677,0.030865867,0.035986166,47.0,100.0,135.0,0.1,0.03521127,,0.0
2025-11-09,6,1,1,1,0.26666668,6.0,9.0,0.0,7285.7144,8414.286,8290.477,6878.5713,12060.0,290939.84,303611.0,291517.75,293657.97,296325.56,0.017301517,0.025607597,0.027003009,0.023468606,0.037410945,48.0,90.0,140.0,0.075,0.033639003,,0.0
2025-11-09,7,0,0,0,0.26666668,6.0,9.0,0.0,18857.143,10992.857,10128.571,10389.286,10951.429,294248.28,296576.34,283903.28,289352.06,289574.75,0.060494985,0.036545675,0.033862516,0.03490717,0.037316646,43.0,98.0,141.0,0.075,0.052751012,,0.0
2025-11-09,8,0,1,1,0.26666668,6.0,9.0,0.0,26871.428,25385.715,21390.477,13646.429,14662.857,296162.56,310490.72,298927.1,295779.25,295862.34,0.07727956,0.07527446,0.06959747,0.043294333,0.044504993,32.0,69.0,110.0,0.075,0.045774646,,0.0
2025-11-09,9,0,0,0,0.26666668,6.0,9.0,0.0,24214.285,19507.143,14871.429,15839.286,16771.428,286725.16,296012.16,281967.66,284025.72,286400.44,0.07785804,0.06258162,0.049810976,0.053500783,0.054703772,37.0,76.0,122.0,0.075,0.03547945,,0.0
2025-11-09,ã‚¾ãƒ­ç›®,0,0,0,0.26666668,6.0,9.0,0.0,29742.857,18550.0,19566.666,18550.0,17048.572,279626.16,292584.84,291595.44,294071.75,294965.28,0.10537261,0.06805739,0.066351645,0.06303832,0.057399448,25.0,76.0,111.0,0.225,0.038751386,,0.33333334
2025-11-10,0,0,0,1,0.3,0.0,10.0,0.0,9085.714,18442.857,9709.523,14775.0,14491.429,287587.16,302069.72,291168.1,298809.66,300509.5,0.024773901,0.04977323,0.024049135,0.03993872,0.04066597,49.0,88.0,143.0,0.09756097,0.036321186,,0.33333334
2025-11-10,1,1,1,1,0.3,0.0,10.0,0.0,11671.429,17307.143,18166.666,15996.429,12877.143,308556.56,323892.5,311101.16,313852.78,312130.06,0.03859563,0.055228766,0.060099132,0.049950805,0.038951624,40.0,78.0,109.0,0.14634146,0.046272263,,0.0
2025-11-10,2,0,0,0,0.3,0.0,10.0,0.0,12942.857,13264.286,12885.714,15800.0,15345.714,298644.28,311809.84,299447.8,301602.0,301722.12,0.042567812,0.041184396,0.044324152,0.053282984,0.050333053,45.0,93.0,131.0,0.12195122,0.047563225,,0.0
2025-11-10,3,0,1,1,0.3,0.0,10.0,0.0,10342.857,13821.429,14333.333,12092.857,10357.143,285639.16,299711.34,291376.53,291126.66,292989.72,0.0282032,0.043512147,0.046943076,0.036329277,0.031950876,45.0,85.0,114.0,0.048780486,0.03312406,,0.33333334
2025-11-10,4,0,1,1,0.3,0.0,10.0,0.0,3300.0,14350.0,10642.857,10632.143,8705.714,279336.16,298430.94,288217.53,291329.0,293025.3,0.017391354,0.048148602,0.035789635,0.03489805,0.030066935,50.0,82.0,129.0,0.14634146,0.0377796,,0.0
2025-11-10,5,0,0,0,0.3,0.0,10.0,0.0,6857.143,6085.7144,6433.3335,7892.857,6165.7144,289476.28,305222.06,295501.56,297952.06,297347.66,0.028751548,0.026337562,0.027994609,0.033966288,0.02785701,44.0,96.0,139.0,0.09756097,0.03521127,,0.0
2025-11-10,6,0,0,0,0.3,0.0,10.0,0.0,11185.714,12314.286,12333.333,8396.429,11902.857,288938.44,306704.44,291344.94,293675.5,294175.9,0.029944241,0.03752346,0.039465163,0.028160622,0.037999284,44.0,85.0,130.0,0.0,0.033639003,,0.0
2025-11-10,7,0,0,0,0.3,0.0,10.0,0.0,12014.286,9042.857,8476.19,8153.5713,10771.429,295128.16,299127.56,284259.9,289300.34,288207.9,0.038884014,0.03035173,0.028656278,0.027934674,0.03654905,45.0,102.0,145.0,0.09756097,0.052751012,,0.0
2025-11-10,8,0,0,1,0.3,0.0,10.0,0.0,27228.572,28942.857,23447.62,16678.572,15274.286,290161.56,309733.28,296608.84,294931.16,293972.97,0.08104035,0.08706678,0.0765104,0.053036354,0.0469703,32.0,62.0,103.0,0.14634146,0.045774646,,0.0
2025-11-10,9,0,0,0,0.3,0.0,10.0,0.0,19928.572,21171.428,14119.048,15850.0,16728.572,288554.16,299782.22,281054.66,283357.75,285316.78,0.06399133,0.06870323,0.04761797,0.053539485,0.054596018,37.0,72.0,123.0,0.07317073,0.03547945,,0.33333334
2025-11-10,ã‚¾ãƒ­ç›®,0,0,0,0.3,0.0,10.0,0.0,21985.715,16128.571,16704.762,16610.715,16871.428,279884.0,294385.5,292083.56,294119.22,294591.16,0.08180579,0.060513847,0.057509642,0.057151683,0.05681055,31.0,81.0,120.0,0.024390243,0.038751386,,0.0
2025-11-11,0,0,0,0,0.33333334,1.0,11.0,0.0,10857.143,14035.714,12119.048,14214.286,14105.714,272275.44,283439.84,290944.25,294598.72,297594.4,0.032731522,0.0432011,0.034182947,0.039086524,0.040055465,43.0,91.0,136.0,0.12195122,0.036321186,,0.0
2025-11-11,1,0,0,0,0.33333334,1.0,11.0,0.0,8057.143,18478.572,19652.38,15089.286,13040.0,299256.28,305752.16,310967.9,310124.16,309695.12,0.029999595,0.059374917,0.06519069,0.04821938,0.039773002,39.0,71.0,101.0,0.024390243,0.046272263,,0.0
2025-11-11,2,0,0,0,0.33333334,1.0,11.0,0.0,12357.143,13457.143,13866.667,14528.571,14188.571,286710.72,295419.5,299438.06,298169.34,298836.72,0.042329025,0.04298869,0.04808544,0.05012567,0.047470428,43.0,93.0,130.0,0.07317073,0.047563225,,0.0
2025-11-11,3,0,1,1,0.33333334,1.0,11.0,0.0,9442.857,10492.857,14366.667,12407.143,10685.714,273531.84,284698.94,289947.1,287040.66,289922.66,0.02797764,0.03844733,0.047418915,0.03797952,0.033477485,41.0,85.0,115.0,0.07317073,0.03312406,,0.0
2025-11-11,4,0,0,0,0.33333334,1.0,11.0,0.0,8828.571,14250.0,12585.714,11203.571,9368.571,267543.44,280308.0,287698.1,288728.75,290534.47,0.036374375,0.050235827,0.04342027,0.037192263,0.032514878,42.0,81.0,122.0,0.07317073,0.0377796,,0.0
2025-11-11,5,0,0,0,0.33333334,1.0,11.0,0.0,2371.4285,7378.5713,5480.952,6803.5713,5291.4287,273629.16,286071.28,292849.84,293167.06,293338.3,0.013874272,0.027620245,0.02430556,0.03049509,0.025103293,51.0,97.0,147.0,0.09756097,0.03521127,,0.33333334
2025-11-11,6,0,0,0,0.33333334,1.0,11.0,0.0,7000.0,12821.429,12633.333,8800.0,11674.286,272094.84,289464.94,291588.34,289488.0,290606.03,0.019748067,0.040035654,0.040767483,0.029801771,0.037746314,48.0,85.0,131.0,0.14634146,0.033639003,,0.33333334
2025-11-11,7,0,0,1,0.33333334,1.0,11.0,0.0,11628.571,12221.429,8061.905,7485.7144,9694.286,283399.56,281943.44,285051.28,284909.0,285376.2,0.038731657,0.0377967,0.026802193,0.026488764,0.033713426,44.0,99.0,151.0,0.07317073,0.052751012,,0.0
2025-11-11,8,0,0,1,0.33333334,1.0,11.0,0.0,26228.572,26814.285,23614.285,17003.572,14160.0,271722.56,291068.66,295521.0,290685.3,289836.22,0.08158767,0.085119106,0.077509105,0.054833226,0.04460876,30.0,64.0,103.0,0.12195122,0.045774646,,0.33333334
2025-11-11,9,0,1,1,0.33333334,1.0,11.0,0.0,13542.857,20671.428,13776.19,13653.571,16265.714,279145.44,284997.72,281247.62,279100.25,282366.34,0.043459725,0.06812439,0.046136606,0.047580194,0.053380314,45.0,76.0,128.0,0.09756097,0.03547945,,0.0
2025-11-11,ã‚¾ãƒ­ç›®,1,1,1,0.33333334,1.0,11.0,0.0,17600.0,17257.143,16933.334,16253.571,15108.571,266893.84,276952.5,291445.44,289871.2,291310.75,0.06662447,0.061669566,0.05837268,0.055706095,0.051325772,36.0,82.0,122.0,0.09756097,0.038751386,,0.0
2025-11-12,0,0,1,1,0.36666667,2.0,12.0,0.0,12128.571,14478.571,13171.429,13550.0,14422.857,291261.16,293661.56,297329.1,300122.03,301553.25,0.033983033,0.042906743,0.037089754,0.0350073,0.040532995,45.0,95.0,135.0,0.024390243,0.036321186,,0.0
2025-11-12,1,0,0,1,0.36666667,2.0,12.0,0.0,7728.5713,16885.715,18109.523,15842.857,12451.429,313707.84,315650.72,317483.25,314087.53,312756.03,0.030369133,0.053850353,0.05949393,0.051536035,0.03790599,40.0,76.0,107.0,0.19512194,0.046272263,,0.0
2025-11-12,2,1,1,1,0.36666667,2.0,12.0,0.0,12685.714,14678.571,13409.523,14617.857,14657.143,309477.84,303817.34,306267.72,302714.8,302637.47,0.038098697,0.045824587,0.04457828,0.049479973,0.04849598,46.0,92.0,135.0,0.12195122,0.047563225,,0.6666667
2025-11-12,3,0,0,0,0.36666667,2.0,12.0,0.0,17285.715,15042.857,17319.047,15192.857,12631.429,288383.16,294751.28,292746.34,291376.3,292832.56,0.04501858,0.048466194,0.05502297,0.045383144,0.03836522,41.0,84.0,113.0,0.07317073,0.03312406,,0.0
2025-11-12,4,0,0,0,0.36666667,2.0,12.0,0.0,13157.143,15414.286,12938.096,11035.714,9017.143,284408.28,289439.44,293328.66,292635.5,294537.0,0.049807645,0.052700188,0.043356296,0.035492733,0.029706247,39.0,80.0,122.0,0.07317073,0.0377796,,0.0
2025-11-12,5,0,0,0,0.36666667,2.0,12.0,0.0,-5000.0,6421.4287,6385.7144,6500.0,4700.0,291388.28,297210.84,298422.1,298799.06,297290.56,-0.014881637,0.023350753,0.027729688,0.029127918,0.022660052,60.0,103.0,146.0,0.048780486,0.03521127,,0.0
2025-11-12,6,0,0,1,0.36666667,2.0,12.0,0.0,7842.857,11642.857,13342.857,8835.714,12291.429,291644.84,300095.56,298615.16,294277.56,294320.75,0.018373944,0.031957086,0.042051084,0.028755069,0.039370798,49.0,91.0,129.0,0.07317073,0.033639003,,0.0
2025-11-12,7,0,0,0,0.36666667,2.0,12.0,0.0,13071.429,14471.429,7885.7144,7978.5713,10354.286,291422.44,289561.84,289464.53,288202.66,288972.44,0.041392323,0.04476122,0.024462974,0.027332168,0.03536987,45.0,94.0,154.0,0.07317073,0.052751012,,0.0
2025-11-12,8,0,0,0,0.36666667,2.0,12.0,0.0,32557.143,27557.143,22104.762,17778.572,14411.429,292007.56,300743.56,302376.9,295846.47,293638.1,0.100566044,0.084798805,0.0688122,0.0562335,0.044323124,23.0,66.0,106.0,0.17073171,0.045774646,,0.33333334
2025-11-12,9,0,1,1,0.36666667,2.0,12.0,0.0,18800.0,22678.572,14842.857,12821.429,17368.572,291612.0,293074.0,285791.1,283170.56,285942.72,0.059223175,0.073342726,0.0486056,0.04207727,0.056815725,40.0,71.0,124.0,0.09756097,0.03547945,,0.0
2025-11-12,ã‚¾ãƒ­ç›®,0,0,0,0.36666667,2.0,12.0,0.0,41942.855,31600.0,25738.096,22082.143,21122.857,297429.0,292101.0,301679.06,296284.2,297193.84,0.113917634,0.0946821,0.07710836,0.06705574,0.06567117,34.0,72.0,115.0,0.048780486,0.038751386,,0.0
2025-11-13,0,1,1,1,0.4,3.0,13.0,0.0,17042.857,16114.286,16100.0,15350.0,15628.571,293861.84,294690.66,296079.2,299362.78,298131.1,0.054010633,0.049349647,0.04869256,0.042268004,0.04534098,40.0,93.0,127.0,0.12195122,0.036321186,,0.0
2025-11-13,1,0,0,1,0.4,3.0,13.0,0.0,8242.857,18721.428,17823.809,14275.0,12282.857,307869.44,314648.56,314501.38,310676.7,308972.06,0.03409403,0.061594896,0.059410263,0.047687195,0.03834898,40.0,72.0,108.0,0.09756097,0.046272263,,0.33333334
2025-11-13,2,0,0,0,0.4,3.0,13.0,0.0,11400.0,18250.0,14200.0,15953.571,15805.714,305767.56,309812.44,306241.2,303524.47,300713.5,0.03636815,0.05705987,0.047248896,0.053765476,0.052677628,46.0,85.0,135.0,0.17073171,0.047563225,,0.0
2025-11-13,3,0,0,1,0.4,3.0,13.0,0.0,16600.0,12928.571,15090.477,14614.286,12002.857,282973.0,289474.84,289291.56,289131.44,287520.25,0.040239494,0.038988173,0.04558747,0.042438436,0.035632573,41.0,88.0,121.0,0.0,0.03312406,,0.0
2025-11-13,4,0,0,0,0.4,3.0,13.0,0.0,7400.0,14221.429,13219.048,11271.429,8482.857,276156.56,286639.5,289133.66,289366.25,287713.16,0.023255618,0.04655044,0.043965995,0.036026094,0.027895968,43.0,81.0,121.0,0.048780486,0.0377796,,0.0
2025-11-13,5,0,0,0,0.4,3.0,13.0,0.0,-7671.4287,4792.857,5452.381,5364.2856,5648.5713,294627.56,298066.28,296957.06,296082.53,294249.38,-0.026494924,0.016547587,0.024362635,0.025574343,0.02524442,61.0,106.0,147.0,0.024390243,0.03521127,,0.0
2025-11-13,6,0,0,0,0.4,3.0,13.0,0.0,15728.571,10250.0,15395.238,9067.857,12102.857,290566.84,293730.0,295538.47,290929.5,290003.94,0.053954147,0.029847855,0.0505999,0.030760419,0.040231116,42.0,93.0,123.0,0.07317073,0.033639003,,0.0
2025-11-13,7,0,0,0,0.4,3.0,13.0,0.0,14814.286,15407.143,7576.1904,8585.714,10028.571,290021.56,291364.56,286283.1,284335.44,284345.47,0.049825605,0.049721457,0.023692545,0.029688071,0.03488387,42.0,90.0,153.0,0.17073171,0.052751012,,0.0
2025-11-13,8,0,0,0,0.4,3.0,13.0,0.0,29528.572,22550.0,20076.191,17753.572,13077.143,289440.44,291621.56,298389.16,294274.66,288982.5,0.085768536,0.06770996,0.060742904,0.05574244,0.039848056,25.0,74.0,112.0,0.09756097,0.045774646,,0.0
2025-11-13,9,0,1,1,0.4,3.0,13.0,0.0,18928.572,28007.143,17261.904,15335.714,18245.715,285406.0,289844.06,283822.9,282569.53,281898.34,0.064534366,0.0954768,0.059193995,0.052943677,0.06151096,39.0,62.0,118.0,0.07317073,0.03547945,,0.33333334
2025-11-13,ã‚¾ãƒ­ç›®,0,1,1,0.4,3.0,13.0,0.0,29200.0,27078.572,23228.572,20589.285,19897.143,288094.28,289006.44,297049.62,293893.2,291523.88,0.0588294,0.07342792,0.06606504,0.059916522,0.06041975,43.0,80.0,121.0,0.12195122,0.038751386,,0.33333334
2025-11-14,0,0,0,0,0.43333334,4.0,14.0,0.0,25885.715,17885.715,17242.857,13382.143,16917.143,297485.0,286545.56,295633.66,293489.0,297903.66,0.0950288,0.060480572,0.054142814,0.040797297,0.051235642,31.0,86.0,125.0,0.1,0.036321186,,0.0
2025-11-14,1,0,1,1,0.43333334,4.0,14.0,0.0,4628.5713,14557.143,17276.191,14946.429,13165.714,305267.44,307751.56,314717.8,311405.47,307522.8,0.019463595,0.049270134,0.056871083,0.050883546,0.04174762,44.0,75.0,108.0,0.075,0.046272263,,0.0
2025-11-14,2,0,0,1,0.43333334,4.0,14.0,0.0,8457.143,14835.714,11428.571,14303.571,15571.429,304017.44,301489.28,305670.28,301809.75,299836.75,0.021230312,0.042932533,0.033598155,0.046159834,0.051179014,50.0,87.0,144.0,0.075,0.047563225,,0.0
2025-11-14,3,0,0,0,0.43333334,4.0,14.0,0.0,20100.0,9728.571,15485.714,16092.857,12294.286,289796.0,284556.34,291057.16,291478.84,286830.62,0.057075456,0.029255604,0.047176063,0.050423924,0.036855504,34.0,88.0,116.0,0.075,0.03312406,,0.0
2025-11-14,4,0,0,0,0.43333334,4.0,14.0,0.0,6728.5713,12092.857,12876.19,11560.714,8934.286,279984.28,277407.0,287189.44,288065.0,286464.1,0.019557372,0.040012307,0.042522136,0.037206303,0.029698933,46.0,82.0,121.0,0.125,0.0377796,,0.0
2025-11-14,5,0,1,1,0.43333334,4.0,14.0,0.0,-8600.0,2307.1428,4157.143,3496.4285,5437.143,293499.0,286885.66,295622.75,295776.25,292571.84,-0.03168883,0.0072942907,0.017873254,0.01576892,0.023962146,63.0,106.0,150.0,0.1,0.03521127,,0.0
2025-11-14,6,0,0,0,0.43333334,4.0,14.0,0.0,16085.714,6921.4287,16066.667,8621.429,9640.0,298469.28,288266.34,297486.0,291240.44,287401.88,0.05558638,0.019226592,0.054017257,0.028753387,0.032688156,43.0,95.0,119.0,0.175,0.033639003,,0.33333334
2025-11-14,7,1,1,1,0.43333334,4.0,14.0,0.0,12371.429,11364.286,7976.1904,8164.2856,10828.571,288597.28,281472.84,285263.62,281915.03,282856.0,0.03681568,0.037415233,0.02581123,0.028133463,0.038507797,46.0,93.0,149.0,0.075,0.052751012,,0.0
2025-11-14,8,0,0,1,0.43333334,4.0,14.0,0.0,28328.572,21171.428,18914.285,18400.0,13522.857,293288.0,286086.94,297839.16,294836.34,288167.03,0.07974924,0.062847055,0.05567585,0.05895418,0.041611046,31.0,72.0,117.0,0.075,0.045774646,,0.33333334
2025-11-14,9,0,0,0,0.43333334,4.0,14.0,0.0,23585.715,24935.715,17604.762,15967.857,15925.714,287679.84,282556.5,285855.44,282899.75,278550.94,0.08644706,0.08843551,0.05983824,0.055810556,0.05569972,33.0,64.0,115.0,0.1,0.03547945,,0.33333334
2025-11-14,ã‚¾ãƒ­ç›®,0,0,0,0.43333334,4.0,14.0,0.0,32414.285,26750.0,20061.904,21328.572,20774.285,290819.16,281210.78,288821.2,293216.75,289906.97,0.07444224,0.07576082,0.060572274,0.06368682,0.06466658,41.0,76.0,122.0,0.025,0.038751386,,0.0
2025-11-15,0,0,0,1,0.46666667,5.0,15.0,0.0,17842.857,17942.857,17390.477,11246.429,14877.143,280860.84,287404.78,294745.06,289027.97,295252.25,0.0706104,0.060844056,0.0546421,0.03446549,0.04471671,35.0,82.0,124.0,0.075,0.036321186,,0.0
2025-11-15,1,0,0,1,0.46666667,5.0,15.0,0.0,2342.8572,13028.571,16666.666,15896.429,13888.571,296383.28,308997.84,316624.0,309386.1,310187.38,0.014258432,0.043699168,0.054220498,0.05378395,0.044652116,43.0,76.0,108.0,0.075,0.046272263,,0.33333334
2025-11-15,2,1,1,1,0.46666667,5.0,15.0,0.0,9771.429,15742.857,12338.096,15185.714,15408.571,290175.0,301844.84,305592.0,297782.2,299286.6,0.026650287,0.0466586,0.037302095,0.049064655,0.050642997,44.0,84.0,139.0,0.175,0.047563225,,0.0
2025-11-15,3,0,1,1,0.46666667,5.0,15.0,0.0,14057.143,6457.143,14442.857,14996.429,11542.857,276883.28,286143.22,292309.1,288642.72,287668.8,0.0361175,0.015707606,0.04307453,0.046362806,0.03383435,37.0,95.0,120.0,0.1,0.03312406,,0.0
2025-11-15,4,0,0,0,0.46666667,5.0,15.0,0.0,5042.857,10385.714,12400.0,10760.714,8231.429,272695.28,280478.28,289673.9,285001.1,286704.47,0.013813978,0.03284723,0.04060941,0.03477114,0.02704789,44.0,84.0,124.0,0.075,0.0377796,,0.33333334
2025-11-15,5,0,0,0,0.46666667,5.0,15.0,0.0,-2200.0,3835.7144,2852.3809,4892.857,5668.5713,287244.44,287111.56,297435.8,293082.84,294626.53,-0.010761773,0.012813142,0.012031635,0.020126494,0.024554376,54.0,99.0,150.0,0.075,0.03521127,,0.0
2025-11-15,6,0,0,0,0.46666667,5.0,15.0,0.0,11642.857,9485.714,11780.952,7935.7144,9520.0,280254.84,288086.34,296612.47,287193.2,289218.97,0.041195415,0.029774046,0.037259184,0.026281085,0.032484464,45.0,92.0,126.0,0.075,0.033639003,,0.0
2025-11-15,7,0,1,1,0.46666667,5.0,15.0,0.0,13757.143,13035.714,10052.381,9750.0,9220.0,280110.28,284778.28,287972.62,279838.72,283909.66,0.042791795,0.04357618,0.0343008,0.03331235,0.03150624,39.0,88.0,139.0,0.125,0.052751012,,0.0
2025-11-15,8,0,0,0,0.46666667,5.0,15.0,0.0,21442.857,19914.285,19500.0,17532.143,14097.143,272562.28,284287.22,297019.9,290882.4,289205.66,0.062068224,0.057994332,0.058098372,0.056551997,0.04452135,35.0,73.0,114.0,0.125,0.045774646,,0.33333334
2025-11-15,9,0,0,0,0.46666667,5.0,15.0,0.0,16042.857,20478.572,16933.334,13853.571,15234.286,276862.56,283985.06,287211.0,279946.5,280561.75,0.059284106,0.0690741,0.057350412,0.048384577,0.05287929,39.0,74.0,116.0,0.075,0.03547945,,0.0
2025-11-15,ã‚¾ãƒ­ç›®,0,0,0,0.46666667,5.0,15.0,0.0,25328.572,26050.0,19238.096,20428.572,19608.572,279689.0,281741.94,288508.72,289067.22,290239.16,0.049863897,0.072903246,0.05715009,0.06039523,0.059661604,47.0,77.0,126.0,0.025,0.038751386,,0.0
2025-11-16,0,0,0,0,0.5,6.0,16.0,0.0,16928.572,16542.857,19733.334,12335.714,15645.714,283122.16,286285.28,295850.75,289635.3,296523.3,0.06752909,0.057273768,0.06145259,0.037557416,0.04692562,37.0,85.0,119.0,0.075,0.036321186,,0.0
2025-11-16,1,1,1,1,0.5,6.0,16.0,0.0,9114.286,12928.571,15471.429,17389.285,14020.0,304556.72,306686.84,317975.25,310267.72,311886.72,0.033340268,0.043794885,0.05065053,0.057766512,0.04473919,37.0,76.0,111.0,0.125,0.046272263,,0.0
2025-11-16,2,0,0,0,0.5,6.0,16.0,0.0,16657.143,16707.143,14238.096,13875.0,15417.143,296904.44,300133.28,304832.56,298791.8,300872.47,0.0461826,0.04952195,0.042434443,0.044931334,0.050202638,36.0,79.0,132.0,0.05,0.047563225,,0.0
2025-11-16,3,0,0,0,0.5,6.0,16.0,0.0,17942.857,10571.429,15223.81,14925.0,11585.714,284197.84,284940.22,292354.53,289871.16,289973.94,0.046571486,0.026587408,0.045182914,0.04587136,0.033376485,34.0,87.0,118.0,0.05,0.03312406,,0.0
2025-11-16,4,0,0,1,0.5,6.0,16.0,0.0,3242.8572,5464.2856,11528.571,8721.429,7400.0,277150.56,278946.22,290439.1,286060.3,289139.25,0.009350153,0.019692117,0.038247168,0.028854672,0.024682553,47.0,94.0,126.0,0.075,0.0377796,,0.6666667
2025-11-16,5,0,0,1,0.5,6.0,16.0,0.0,-3600.0,721.4286,890.4762,5046.4287,4737.143,289811.84,288047.5,299049.94,294171.9,296629.66,-0.014323653,0.0043132002,0.0065049813,0.020737594,0.021827962,57.0,104.0,157.0,0.1,0.03521127,,0.0
2025-11-16,6,0,0,0,0.5,6.0,16.0,0.0,17500.0,12392.857,11442.857,10592.857,9002.857,282612.84,286776.34,296611.62,289291.53,291448.94,0.05777296,0.03753724,0.036329385,0.0346955,0.030329477,40.0,88.0,130.0,0.075,0.033639003,,0.33333334
2025-11-16,7,0,0,0,0.5,6.0,16.0,0.0,10328.571,14592.857,10771.429,10178.571,10377.143,271769.84,283009.06,288307.53,280869.94,285835.62,0.036012236,0.04825361,0.036367863,0.034399945,0.035128184,39.0,82.0,137.0,0.075,0.052751012,,0.0
2025-11-16,8,0,1,1,0.5,6.0,16.0,0.0,10857.143,18864.285,20542.857,18757.143,13088.571,268251.0,282206.78,296410.8,291258.06,290273.6,0.0326985,0.054989032,0.061082475,0.060372725,0.041175168,43.0,75.0,112.0,0.075,0.045774646,,0.0
2025-11-16,9,0,1,1,0.5,6.0,16.0,0.0,11885.714,18050.0,16966.666,14125.0,15048.571,277449.72,282087.44,289824.66,280838.2,282710.5,0.047497287,0.06267767,0.057553507,0.049232554,0.052300084,41.0,78.0,117.0,0.075,0.03547945,,0.0
2025-11-16,ã‚¾ãƒ­ç›®,0,0,0,0.5,6.0,16.0,0.0,20657.143,25200.0,19252.38,19839.285,18971.428,281849.0,280737.56,289006.25,289158.8,291627.2,0.03553304,0.070452824,0.05721594,0.05864699,0.05753726,51.0,76.0,127.0,0.225,0.038751386,,0.0
