hall,weekday,is_novel,machine_name,category,n,hit104_rate,baseline_hit104_rate,residual,rank_desc,rank_asc,p_value,q_value,is_machine_significant
蒲田7,日,False,沖ドキ!DUO アンコール,oki,330,35.75757575757576,31.89995612110575,3.857619636470009,30,71,0.08484416237502866,0.494728984445623,False
蒲田7,日,False,うみねこのなく頃に2,bt,105,35.23809523809524,31.3953488372093,3.8427464008859396,31,70,0.3416002555181432,0.733193928061901,False
蒲田7,日,False,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,other,257,36.57587548638132,33.38771071234367,3.188164774037652,32,69,0.20755346153582913,0.6289498834419064,False
蒲田7,日,False,東京リベンジャーズ,other,580,33.10344827586207,29.978586723768736,3.1248615520933356,33,68,0.061770584521122836,0.4118038968074856,False
蒲田7,日,False,ジャグラーガールズ,jug,441,30.385487528344672,27.748031496062993,2.63745603228168,34,67,0.14935108253460957,0.5869285025789901,False
蒲田7,日,False,ゾンビランドサガ,other,143,34.26573426573427,31.646825396825395,2.6189088689088713,35,66,0.4184255160066628,0.7351209071149098,False
蒲田7,日,False,ディスクアップ2,bt,106,37.735849056603776,35.1948051948052,2.5410438617985776,36,65,0.5412498646981665,0.8200755525729795,False
蒲田7,日,False,転生したら剣でした,other,30,23.333333333333332,20.833333333333336,2.4999999999999964,37,64,0.6526217094281869,0.8795185891070968,False
蒲田7,日,False,スマスロ サンダーV,bt,48,31.25,29.166666666666668,2.083333333333332,38,63,0.7502896245423168,0.9236611310578228,False
蒲田7,日,False,鉄拳6,other,171,34.50292397660819,32.42530755711775,2.0776164194904396,39,62,0.5123342662383894,0.8005222909974834,False
