hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
蒲田1,スマスロ炎炎ノ消防隊2,hit104,2026-04-02..2026-06-30,431,0.2220129254234952,0.0717230538011642,水,2026-03-04..2026-04-01,145,0.3573047792400271,0.06343931652918197,日,7,0.05504818825631804,0.9066888237538449,False,False,
蒲田1,スマスロ炎炎ノ消防隊2,plus,2026-04-02..2026-06-30,431,0.5492476214733419,0.0,水,2026-03-04..2026-04-01,145,0.29328415891679843,0.09378538629946104,月,7,-0.21821789023599242,0.638298871640929,False,False,
蒲田1,スマート沖スロ ドラゴンハナハナ～閃光～,hit104,2026-04-02..2026-06-30,333,0.6753623316168307,0.0,日,2026-01-02..2026-04-01,331,0.9847415241141095,0.0,水,7,-0.5714285714285715,0.18020198891152767,False,False,
蒲田1,スマート沖スロ ドラゴンハナハナ～閃光～,plus,2026-04-02..2026-06-30,333,0.24179107207182982,0.07628265377190244,金,2026-01-02..2026-04-01,331,0.7116158793375388,0.0,水,7,-0.7857142857142859,0.03623846267982715,False,False,
蒲田1,スーパーブラックジャック,hit104,2026-04-02..2026-06-30,344,0.23367076227094563,0.07718612231422359,土,2026-01-02..2026-04-01,409,0.8486919604688687,0.0,金,7,-0.01801874925391118,0.9694153868031988,False,False,
蒲田1,スーパーブラックジャック,plus,2026-04-02..2026-06-30,344,0.06808917363931409,0.12913702024910517,土,2026-01-02..2026-04-01,409,0.8479684921739762,0.0,金,7,0.10714285714285716,0.8191508555699912,False,False,
蒲田1,スーパーリオエース2,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,スーパーリオエース2,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,ソードアート・オンライン,hit104,2026-04-02..2026-06-30,147,0.7489623445697939,0.0,土,2026-01-02..2026-04-01,182,0.09343185923581641,0.16297523434215466,水,7,0.6071428571428572,0.14823116148116164,False,True,
蒲田1,ソードアート・オンライン,plus,2026-04-02..2026-06-30,147,0.7795820595984672,0.0,土,2026-01-02..2026-04-01,182,0.0666381252790368,0.1784630841790778,水,7,0.5585812268712466,0.19245253188052228,False,True,
蒲田1,タクトオーパス デスティニー,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=18 < 40; window1_n=0 < 40
蒲田1,タクトオーパス デスティニー,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=18 < 40; window1_n=0 < 40
蒲田1,チバリヨ2プラス,hit104,2026-04-02..2026-06-30,232,0.5926144001194573,0.0,月,2026-01-02..2026-04-01,204,0.02106634032875227,0.20901480536739775,金,7,-0.07142857142857144,0.879048193148154,False,False,
蒲田1,チバリヨ2プラス,plus,2026-04-02..2026-06-30,232,0.4028579797835187,0.026185417813336758,月,2026-01-02..2026-04-01,204,0.0802541688753091,0.160741404199827,金,7,-0.10714285714285716,0.8191508555699912,False,False,
蒲田1,ディスクアップ ULTRAREMIX,hit104,2026-04-02..2026-06-30,124,0.14135555126224703,0.17052090143092832,木,2026-01-07..2026-04-01,96,0.034722877463218955,0.28126835313782084,日,7,-0.5357142857142858,0.21521745567801298,False,False,
蒲田1,ディスクアップ ULTRAREMIX,plus,2026-04-02..2026-06-30,124,0.07454282784071842,0.21020235441440752,土,2026-01-07..2026-04-01,96,0.03975788631231528,0.27437635562617,日,7,-0.5585812268712466,0.19245253188052228,False,False,
蒲田1,デビル メイ クライ5 スタイリッシュトライブ,hit104,2026-04-02..2026-06-30,146,0.20186671548959392,0.13097728778016185,日,2026-01-02..2026-04-01,163,0.29434787857678213,0.08815333165891093,日,7,0.25,0.5887244480896832,False,False,
蒲田1,デビル メイ クライ5 スタイリッシュトライブ,plus,2026-04-02..2026-06-30,146,0.40084608378170267,0.03337959845790657,日,2026-01-02..2026-04-01,163,0.6468736217220314,0.0,日,7,0.4504687313477795,0.310429301851323,False,False,
蒲田1,ドッチ,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,ドッチ,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,ネオアイムジャグラーEX,hit104,2026-04-02..2026-06-30,1938,0.04527510739077873,0.059507650730825146,火,2026-01-02..2026-04-01,1965,0.18890142432628157,0.0373118006823352,水,7,0.28571428571428575,0.5345092286010406,False,False,
蒲田1,ネオアイムジャグラーEX,plus,2026-04-02..2026-06-30,1938,0.1091476358614265,0.047591652752994026,土,2026-01-02..2026-04-01,1965,0.37508584420454694,0.015024029301704798,土,7,0.42857142857142866,0.3373683110858243,False,False,
蒲田1,ハッピージャグラーVIII,hit104,2026-04-02..2026-06-30,795,0.21642781123213678,0.053820907758365094,土,2026-01-02..2026-04-01,801,0.3813631559815504,0.021752392766936104,月,7,0.42857142857142866,0.3373683110858243,False,False,
蒲田1,ハッピージャグラーVIII,plus,2026-04-02..2026-06-30,795,0.024996495325331027,0.10311398896940639,土,2026-01-02..2026-04-01,801,0.9672109921159026,0.0,火,7,0.34235623582431246,0.4522512215909064,True,False,
蒲田1,バイオハザード RE:3,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,バイオハザード RE:3,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=2 < 40
蒲田1,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=2 < 40
蒲田1,ビッグドリーム THE GOLDEN PUSHER,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,ビッグドリーム THE GOLDEN PUSHER,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,ファンキージャグラー2,hit104,2026-04-02..2026-06-30,1052,0.7878818611051117,0.0,火,2026-01-02..2026-04-01,1076,0.0052181487931336965,0.10755694672069793,土,7,0.07207499701564472,0.877959250822513,False,False,
蒲田1,ファンキージャグラー2,plus,2026-04-02..2026-06-30,1052,0.3354434330540925,0.028254730224582695,土,2026-01-02..2026-04-01,1076,0.1401818445555772,0.05822583559951129,土,7,0.28571428571428575,0.5345092286010406,False,False,
