hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
レイトギャップ,攻殻機動隊,hit104,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=29 < 40
レイトギャップ,攻殻機動隊,plus,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=29 < 40
レイトギャップ,新鬼武者3,hit104,2026-04-02..2026-06-30,434,0.23093303790258096,0.06939606593969698,水,2026-01-02..2026-04-01,495,0.8761553301181504,0.0,水,7,0.5357142857142858,0.21521745567801298,False,True,
レイトギャップ,新鬼武者3,plus,2026-04-02..2026-06-30,434,0.2093772138373477,0.07443698628420778,日,2026-01-02..2026-04-01,495,0.8158208845962092,0.0,月,7,0.6910233190806426,0.08556959003160275,False,True,
レイトギャップ,東京リベンジャーズ,hit104,2026-04-02..2026-06-30,283,0.052643260174137965,0.15099185932585832,金,2026-01-02..2026-04-01,344,0.4457128314589728,0.0,金,7,0.2882999880625789,0.5306506599466652,False,False,
レイトギャップ,東京リベンジャーズ,plus,2026-04-02..2026-06-30,283,0.12313223447180673,0.1193222558828746,金,2026-01-02..2026-04-01,344,0.20413670786866261,0.08496142776803155,月,7,0.28571428571428575,0.5345092286010406,False,False,
レイトギャップ,東京喰種,hit104,2026-04-02..2026-06-30,1939,0.24899163119829953,0.030904511791158527,土,2026-01-02..2026-04-01,978,0.5732978415389289,0.0,土,7,0.7857142857142859,0.03623846267982715,False,True,
レイトギャップ,東京喰種,plus,2026-04-02..2026-06-30,1939,0.04172451835452823,0.06044508852060519,土,2026-01-02..2026-04-01,978,0.06878437031560485,0.07640108807867217,土,7,0.3571428571428572,0.431611352038328,False,False,
レイトギャップ,機動戦士ガンダムユニコーン 覚醒DRIVE,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,機動戦士ガンダムユニコーン 覚醒DRIVE,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
