test_type,group_a,group_b,n_entities,statistic,p_value,cliffs_delta,is_significant_5pct
mannwhitney_pair,スマスロ炎炎ノ消防隊,ハイパーラッシュ,94,17932.0,0.11905772882903261,0.09877450980392166,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,ハッピージャグラーVIII,94,49742.5,0.0026984953919019067,0.1429802389705883,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,バイオハザード RE:2,94,13382.5,0.3186131917998559,0.06957320971867009,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,バイオハザード5,94,23391.5,0.04502672759356549,0.11685924369747891,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,94,45508.0,0.3378529669044569,0.045680147058823506,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,バンドリ！,94,43316.0,0.9218103679706048,-0.004687499999999956,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,バーサスリヴァイズ,94,49434.0,0.004352806724378821,0.13589154411764715,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,ファンキージャグラー2,94,49660.0,0.0030726451496508604,0.14108455882352944,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,プリズムナナ,94,20294.5,0.07588386188040808,-0.10105864635010631,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,マイジャグラーV,94,48881.0,0.009744658807377462,0.12318474264705892,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,マギアレコード 魔法少女まどか☆マギカ外伝,94,49252.0,0.005716075408193407,0.1317095588235293,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,マジカルハロウィン ボーナストリガー,94,13708.5,0.644466106657568,-0.030790441176470562,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,マジカルハロウィン8,94,48978.0,0.008499928860074828,0.12541360294117654,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,ミスタージャグラー,94,48953.0,0.008806818011887067,0.12483915441176463,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,モンキーターンV,94,51862.5,5.760961084000665e-05,0.19169347426470584,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,モンスターハンターライズ,94,48091.5,0.027518492511791785,0.10504365808823524,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,ラブ嬢3～Wご指名はいかがですか?～,94,8839.5,0.6955961713413155,0.03168767507002812,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,ヱヴァンゲリヲン ～約束の扉～,94,44251.0,0.21361360906727322,0.05985342019543971,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,七つの魔剣が支配する,94,47403.5,0.06116096178544609,0.08923483455882364,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,不二子BT,94,22301.0,0.21945276045439643,0.0717512495194157,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,主役は銭形5,94,25314.0,0.45540896778574,-0.040554881746513005,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,94,50114.0,0.0014764028183796535,0.15151654411764715,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,化物語,94,21552.5,0.4260171657777232,-0.04533575478384122,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,北斗の拳 転生の章2,94,19576.5,0.5552908097911554,0.03557448159119758,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,吉宗,94,33390.5,0.4841528951672913,0.03594254157359145,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,咲‐Saki‐ 頂上決戦,94,14295.0,0.007788271410402621,-0.1657913165266106,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,回胴黙示録カイジ 狂宴,94,10337.0,0.010666788010017117,0.20646591970121375,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,94,48223.5,0.023346723126633242,0.10807674632352948,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,戦国†恋姫,94,26927.5,0.332218098239742,0.05317193366708395,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,戦国乙女4 戦乱に閃く炯眼の軍師,94,48826.0,0.010520196334247722,0.12192095588235285,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,押忍!番長ZERO,94,14261.5,0.044976906437725284,0.1398257672634271,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,押忍！番長4,94,14358.0,0.03437926693369841,0.1475383631713556,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,攻殻機動隊,94,14536.0,0.569120482108388,-0.03709591944886059,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,新ハナビ,94,50099.5,0.001512402659278113,0.15118336397058818,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,新鬼武者3,94,32428.0,0.3776638694357515,0.045794633642930904,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,東京リベンジャーズ,94,36843.5,0.2818242496583552,0.05411707484550243,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,東京喰種,94,41843.5,0.41900888966237804,-0.03852251838235299,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,沖ドキ!DUO アンコール,94,20694.5,0.9259255829510139,-0.005454632833525541,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,沖ドキ!ゴージャス 30Φ,94,19992.5,0.0351229892976796,-0.11973846424797463,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,無職転生 ～異世界行ったら本気だす～,94,20163.0,0.595882824820295,-0.03099769319492507,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,甲鉄城のカバネリ,94,52005.5,4.288732326355592e-05,0.19497931985294126,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,甲鉄城のカバネリ 海門(うなと)決戦,94,9914.0,0.09326509505604294,-0.12172218284904324,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,痛いのは嫌なので防御力に極振りしたいと思います。,94,50420.5,0.0008776112867886671,0.1585592830882352,1
mannwhitney_pair,スマスロ炎炎ノ消防隊,真・一騎当千,94,19571.5,0.2610495528801561,-0.06553189457601227,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,範馬刃牙,94,11405.0,0.9820960524213309,-0.0016631652661064367,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,翔べ！ハーレムエース,94,11567.5,0.16117991077736582,0.10461229946524053,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,転生したら剣でした,94,7952.5,0.28274056278525306,-0.0863396139705882,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,鉄拳6,94,17633.5,0.6414971614357747,0.029032446311858084,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,銀河英雄伝説 Die Neue These,94,10467.5,0.3162843340452479,-0.07268781006378455,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,防空少女ラブキューレ2～極限の共鳴～,94,22921.5,0.10533389138368356,0.09441844919786102,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,革命機ヴァルヴレイヴ,94,40098.0,0.4364482687760928,0.03816280033140007,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,革命機ヴァルヴレイヴ2,94,27613.5,0.7779050842893509,0.015202205882352882,0
mannwhitney_pair,スマスロ炎炎ノ消防隊,麻雀格闘倶楽部 覚醒,94,11413.5,0.878590633881484,0.011118001417434353,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,スマスロ秘宝伝,94,6836.5,0.6461441425101279,0.03512756453932919,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,スマート沖スロ ニューキングハナハナV,94,6381.0,0.0012917217045728588,0.2634392634392635,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,スーパーブラックジャック,94,21870.0,0.0002788558499754592,0.23141891891891886,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ソードアート・オンライン,94,24090.5,2.170065004529926e-08,0.35644707207207205,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ゾンビランドサガ,94,19333.0,0.16433249549838758,0.08856981981981993,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ダーリン・イン・ザ・フランキス,94,9705.5,0.6278526347305813,-0.033846000696829415,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ディスクアップ ULTRAREMIX,94,24737.0,6.845272114313227e-10,0.39284909909909915,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ディスクアップ2,94,21441.0,0.0011346885366678486,0.20726351351351346,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,デビル メイ クライ5 スタイリッシュトライブ,94,10787.0,0.020758197104159375,0.16383449317581045,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ネオアイムジャグラーEX,94,19202.0,1.345925853057922e-07,0.34623339292599997,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ネオプラネット,94,4461.5,0.6092981392443232,0.04399204399204404,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ハイパーラッシュ,94,8360.0,0.0008106822494731498,0.25525525525525516,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ハッピージャグラーVIII,94,24459.0,3.1468909862335486e-09,0.37719594594594597,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,バイオハザード RE:2,94,5988.5,0.03426367064244651,0.17283587935761857,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,バイオハザード5,94,10554.5,0.0011121613042587527,0.2348777348777349,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,94,20173.5,0.032840137702494374,0.13589527027027026,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,バンドリ！,94,18738.5,0.3869573518517183,0.055095720720720776,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,バーサスリヴァイズ,94,23400.0,6.125065612447404e-07,0.31756756756756754,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ファンキージャグラー2,94,24785.5,5.214682287078303e-10,0.395579954954955,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,プリズムナナ,94,8960.5,0.699677133805936,-0.027406924997286475,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,マイジャグラーV,94,24689.5,8.91946426488703e-10,0.39017454954954944,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,マギアレコード 魔法少女まどか☆マギカ外伝,94,23994.0,3.536926164271245e-08,0.3510135135135135,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,マジカルハロウィン ボーナストリガー,94,6483.5,0.11880756364057513,0.12326749826749817,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,マジカルハロウィン8,94,22404.0,4.018259463808497e-05,0.26148648648648654,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ミスタージャグラー,94,23787.5,9.825886470588184e-08,0.33938626126126126,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,モンキーターンV,94,25352.0,1.899820314213926e-11,0.42747747747747744,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,モンスターハンターライズ,94,22261.5,6.879136848800805e-05,0.25346283783783785,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ラブ嬢3～Wご指名はいかがですか?～,94,3953.0,0.15329165550642954,0.1305591305591305,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,ヱヴァンゲリヲン ～約束の扉～,94,21125.5,0.0001794031317923222,0.23986853302814204,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,七つの魔剣が支配する,94,21528.0,0.0008630110412790672,0.2121621621621621,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,不二子BT,94,10326.5,0.0027382933759206563,0.216098451392569,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,主役は銭形5,94,11208.5,0.5517248209795251,0.041004922448221404,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,94,23496.5,3.9245662141084595e-07,0.3230011261261261,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,化物語,94,9884.0,0.30474554194253434,0.072831868012591,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,北斗の拳 転生の章2,94,9033.0,0.02032992728234328,0.1709119191133579,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,吉宗,94,15026.5,0.032291533258640454,0.1423955601170792,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,咲‐Saki‐ 頂上決戦,94,6341.5,0.21642254314637543,-0.09316459316459313,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,回胴黙示録カイジ 狂宴,94,4674.5,0.00022647081701048248,0.336908336908337,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,94,22287.5,6.244027064273276e-05,0.25492680180180183,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,戦国†恋姫,94,12336.0,0.008471246507309668,0.18228867165037377,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,戦国乙女4 戦乱に閃く炯眼の軍師,94,22520.0,2.5647512724775973e-05,0.26801801801801806,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,押忍!番長ZERO,94,6554.0,0.0005123038108759449,0.2835879357618487,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,押忍！番長4,94,6361.5,0.002592823063669559,0.24588719153936545,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,攻殻機動隊,94,6356.0,0.683566641278657,0.031734437139842475,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,新ハナビ,94,24631.5,1.2296583233182061e-09,0.3869087837837837,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,新鬼武者3,94,14808.0,0.010985029675780422,0.1702228544333808,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,東京リベンジャーズ,94,17209.0,0.001664068475982761,0.20650611701195354,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,東京喰種,94,19676.0,0.09027327092869131,0.10788288288288284,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,沖ドキ!DUO アンコール,94,9537.5,0.0877693358042292,0.12318200553494663,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,沖ドキ!ゴージャス 30Φ,94,9107.5,0.8068538503877255,-0.017370664077250852,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,無職転生 ～異世界行ったら本気だす～,94,8982.0,0.4235919718085738,0.05776364599894013,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,甲鉄城のカバネリ,94,24301.0,7.294006473362393e-09,0.3682995495495496,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,甲鉄城のカバネリ 海門(うなと)決戦,94,4559.5,0.9043338405651612,-0.010202974058395764,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,痛いのは嫌なので防御力に極振りしたいと思います。,94,23250.0,1.2064223545180352e-06,0.3091216216216217,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,真・一騎当千,94,8627.5,0.8965916305256562,0.009418509418509524,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,範馬刃牙,94,5200.5,0.16796355812307584,0.11550836550836552,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,翔べ！ハーレムエース,94,5319.5,0.004376179252834764,0.24476424476424485,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,転生したら剣でした,94,3639.0,0.7887004216088845,0.0244932432432432,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,鉄拳6,94,8096.5,0.036226655385907414,0.15780065780065788,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,銀河英雄伝説 Die Neue These,94,4638.0,0.9361356419671242,0.006838163464669478,0
mannwhitney_pair,スマスロ炎炎ノ消防隊2,防空少女ラブキューレ2～極限の共鳴～,94,10010.5,0.01745781756959774,0.17122967122967125,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,革命機ヴァルヴレイヴ,94,17907.0,0.035498078853477374,0.13608679101636856,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,革命機ヴァルヴレイヴ2,94,12787.5,0.02637964408281853,0.15202702702702697,1
mannwhitney_pair,スマスロ炎炎ノ消防隊2,麻雀格闘倶楽部 覚醒,94,5124.5,0.18102052428257298,0.11244979919678721,0
mannwhitney_pair,スマスロ秘宝伝,スマート沖スロ ニューキングハナハナV,94,6396.5,0.024484809904041924,0.1813648536337611,1
mannwhitney_pair,スマスロ秘宝伝,スーパーブラックジャック,94,22356.0,0.005017799270325085,0.17415966386554627,1
mannwhitney_pair,スマスロ秘宝伝,ソードアート・オンライン,94,24453.5,4.627793471533376e-06,0.28432247899159657,1
mannwhitney_pair,スマスロ秘宝伝,ゾンビランドサガ,94,19918.5,0.45744562680003975,0.046139705882352944,0
mannwhitney_pair,スマスロ秘宝伝,ダーリン・イン・ザ・フランキス,94,9954.0,0.2674945543477756,-0.07572310692232698,0
mannwhitney_pair,スマスロ秘宝伝,ディスクアップ ULTRAREMIX,94,24790.0,1.1400498647055138e-06,0.30199579831932777,1
mannwhitney_pair,スマスロ秘宝伝,ディスクアップ2,94,21828.5,0.018301339193241367,0.1464548319327732,1
mannwhitney_pair,スマスロ秘宝伝,デビル メイ クライ5 スタイリッシュトライブ,94,11018.5,0.11670447726926102,0.10889146077592704,0
mannwhitney_pair,スマスロ秘宝伝,ネオアイムジャグラーEX,94,19040.0,0.0001314287957044503,0.24513618677042803,1
mannwhitney_pair,スマスロ秘宝伝,ネオプラネット,94,4627.5,0.9066052201346895,0.010040379788278875,0
mannwhitney_pair,スマスロ秘宝伝,ハイパーラッシュ,94,8475.0,0.012518533035730292,0.1869747899159664,1
mannwhitney_pair,スマスロ秘宝伝,ハッピージャグラーVIII,94,24427.5,5.140238702881717e-06,0.2829569327731092,1
mannwhitney_pair,スマスロ秘宝伝,バイオハザード RE:2,94,6168.5,0.11454557872529342,0.12687248812568508,0
mannwhitney_pair,スマスロ秘宝伝,バイオハザード5,94,10893.5,0.007485364733827352,0.18885736112626872,1
mannwhitney_pair,スマスロ秘宝伝,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,94,20807.5,0.1347879846073479,0.09283088235294112,0
mannwhitney_pair,スマスロ秘宝伝,バンドリ！,94,19468.5,0.7171137107035734,0.022505252100840423,0
mannwhitney_pair,スマスロ秘宝伝,バーサスリヴァイズ,94,23691.0,8.295799786974864e-05,0.24427521008403352,1
mannwhitney_pair,スマスロ秘宝伝,ファンキージャグラー2,94,24613.0,2.4054051593197097e-06,0.29269957983193273,1
mannwhitney_pair,スマスロ秘宝伝,プリズムナナ,94,9203.0,0.3262647603750576,-0.06823934393034325,0
mannwhitney_pair,スマスロ秘宝伝,マイジャグラーV,94,24396.0,5.832730370403744e-06,0.28130252100840347,1
mannwhitney_pair,スマスロ秘宝伝,マギアレコード 魔法少女まどか☆マギカ外伝,94,24048.5,2.2527108878228942e-05,0.2630514705882352,1
mannwhitney_pair,スマスロ秘宝伝,マジカルハロウィン ボーナストリガー,94,6542.0,0.46204387686968473,0.05720749838396899,0
mannwhitney_pair,スマスロ秘宝伝,マジカルハロウィン8,94,22947.5,0.0009447765143238924,0.20522584033613445,1
mannwhitney_pair,スマスロ秘宝伝,ミスタージャグラー,94,23889.0,4.073700437306561e-05,0.25467436974789925,1
mannwhitney_pair,スマスロ秘宝伝,モンキーターンV,94,25253.5,1.4557895790996624e-07,0.3263392857142857,1
mannwhitney_pair,スマスロ秘宝伝,モンスターハンターライズ,94,22732.0,0.0017834742399239988,0.19390756302521006,1
mannwhitney_pair,スマスロ秘宝伝,ラブ嬢3～Wご指名はいかがですか?～,94,4037.5,0.393516058845244,0.07709750566893425,0
mannwhitney_pair,スマスロ秘宝伝,ヱヴァンゲリヲン ～約束の扉～,94,21383.0,0.006276305069954825,0.1706128705553882,1
mannwhitney_pair,スマスロ秘宝伝,七つの魔剣が支配する,94,22151.0,0.008478380588325611,0.16339285714285712,1
mannwhitney_pair,スマスロ秘宝伝,不二子BT,94,10530.0,0.026707177217979213,0.15669797330696977,1
mannwhitney_pair,スマスロ秘宝伝,主役は銭形5,94,11584.5,0.9579268260379753,0.0035952525340032793,0
mannwhitney_pair,スマスロ秘宝伝,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,94,23837.5,4.914225790874917e-05,0.2519695378151261,1
mannwhitney_pair,スマスロ秘宝伝,化物語,94,10079.5,0.7684449466219057,0.020502176774324088,0
mannwhitney_pair,スマスロ秘宝伝,北斗の拳 転生の章2,94,9219.0,0.11258725915001254,0.1146847228099872,0
mannwhitney_pair,スマスロ秘宝伝,吉宗,94,15480.5,0.13233667458988904,0.09779101514023325,0
mannwhitney_pair,スマスロ秘宝伝,咲‐Saki‐ 頂上決戦,94,6576.0,0.096844690561391,-0.1228491396558623,0
mannwhitney_pair,スマスロ秘宝伝,回胴黙示録カイジ 狂宴,94,4802.0,0.0018434389224428972,0.2810457516339868,1
mannwhitney_pair,スマスロ秘宝伝,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,94,22730.0,0.0017938460116301846,0.19380252100840334,1
mannwhitney_pair,スマスロ秘宝伝,戦国†恋姫,94,12650.0,0.05343584585919733,0.13087788306812076,0
mannwhitney_pair,スマスロ秘宝伝,戦国乙女4 戦乱に閃く炯眼の軍師,94,23023.5,0.0007495118312082827,0.2092174369747899,1
mannwhitney_pair,スマスロ秘宝伝,押忍!番長ZERO,94,6695.0,0.005515509448799296,0.2230544391669711,1
mannwhitney_pair,スマスロ秘宝伝,押忍！番長4,94,6618.5,0.009284887448300867,0.209079283887468,1
mannwhitney_pair,スマスロ秘宝伝,攻殻機動隊,94,6566.5,0.9407089059370289,-0.0057536528124763064,0
mannwhitney_pair,スマスロ秘宝伝,新ハナビ,94,24553.0,3.0829117617940616e-06,0.28954831932773106,1
mannwhitney_pair,スマスロ秘宝伝,新鬼武者3,94,15148.5,0.07450312867088321,0.1166519239274657,0
mannwhitney_pair,スマスロ秘宝伝,東京リベンジャーズ,94,17532.0,0.022297820525646998,0.14651930811234992,1
mannwhitney_pair,スマスロ秘宝伝,東京喰種,94,20034.0,0.4004627351393626,0.05220588235294121,0
mannwhitney_pair,スマスロ秘宝伝,沖ドキ!DUO アンコール,94,9736.5,0.32570596652343076,0.06953369583127378,0
mannwhitney_pair,スマスロ秘宝伝,沖ドキ!ゴージャス 30Φ,94,9371.0,0.41247337422648334,-0.05691138730941481,0
mannwhitney_pair,スマスロ秘宝伝,無職転生 ～異世界行ったら本気だす～,94,9245.5,0.8259651022942839,0.015598396221233601,0
mannwhitney_pair,スマスロ秘宝伝,甲鉄城のカバネリ,94,24717.5,1.5520844303331459e-06,0.29818802521008414,1
mannwhitney_pair,スマスロ秘宝伝,甲鉄城のカバネリ 海門(うなと)決戦,94,4687.5,0.5399701622955061,-0.05082514933684312,0
mannwhitney_pair,スマスロ秘宝伝,痛いのは嫌なので防御力に極振りしたいと思います。,94,23707.0,7.840321580489941e-05,0.2451155462184873,1
mannwhitney_pair,スマスロ秘宝伝,真・一騎当千,94,8937.0,0.7273802347526025,-0.024664411219033067,0
mannwhitney_pair,スマスロ秘宝伝,範馬刃牙,94,5304.0,0.45860580655307337,0.061224489795918435,0
mannwhitney_pair,スマスロ秘宝伝,翔べ！ハーレムエース,94,5438.0,0.027305990111162297,0.18694750627523726,1
mannwhitney_pair,スマスロ秘宝伝,転生したら剣でした,94,3737.5,0.8376893667145815,-0.018513655462184864,0
mannwhitney_pair,スマスロ秘宝伝,鉄拳6,94,8234.0,0.18401570584156413,0.09830598906229149,0
mannwhitney_pair,スマスロ秘宝伝,銀河英雄伝説 Die Neue These,94,4758.5,0.6605393140667559,-0.03644831426546524,0
mannwhitney_pair,スマスロ秘宝伝,防空少女ラブキューレ2～極限の共鳴～,94,10479.5,0.041893626005411994,0.14367565207901345,1
mannwhitney_pair,スマスロ秘宝伝,革命機ヴァルヴレイヴ,94,18398.5,0.1596416025946369,0.0887974908273168,0
mannwhitney_pair,スマスロ秘宝伝,革命機ヴァルヴレイヴ2,94,13092.0,0.1347442945722354,0.10016806722689076,0
mannwhitney_pair,スマスロ秘宝伝,麻雀格闘倶楽部 覚醒,94,5284.5,0.39794028683985927,0.07006175964361638,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,スーパーブラックジャック,94,14936.0,0.70725480508411,0.025824175824175732,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ソードアート・オンライン,94,17641.5,0.0020603939293139823,0.2116414835164835,1
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ゾンビランドサガ,94,13030.5,0.12621004137392164,-0.10504807692307694,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ダーリン・イン・ザ・フランキス,94,6328.5,0.0018417725450826973,-0.2315584967518669,1
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ディスクアップ ULTRAREMIX,94,18279.5,0.00019961365437037547,0.25546016483516487,1
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ディスクアップ2,94,14987.0,0.6697059288480226,0.029326923076923084,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,デビル メイ クライ5 スタイリッシュトライブ,94,7670.0,0.9013347605409558,0.009409751924722043,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ネオアイムジャグラーEX,94,12889.5,0.14715287994638093,0.10227904391328524,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ネオプラネット,94,2901.5,0.05550471062503015,-0.17182817182817178,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ハイパーラッシュ,94,6026.0,0.19790567059990039,0.10366300366300374,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ハッピージャグラーVIII,94,17052.0,0.012708963034592676,0.1711538461538462,1
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,バイオハザード RE:2,94,4359.0,0.6301746729135209,0.04132823698041088,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,バイオハザード5,94,7546.0,0.3150408335802287,0.07692307692307687,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,94,14492.5,0.9465725111127745,-0.00463598901098905,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,バンドリ！,94,13566.5,0.32050676365830366,-0.06823489010989015,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,バーサスリヴァイズ,94,16673.0,0.03462069197292692,0.1451236263736264,1
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ファンキージャグラー2,94,17262.0,0.006895269056945081,0.18557692307692308,1
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,プリズムナナ,94,6020.5,0.007177745374738383,-0.20289951012842578,1
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,マイジャグラーV,94,16771.5,0.027014110834428645,0.15188873626373622,1
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,マギアレコード 魔法少女まどか☆マギカ外伝,94,16638.5,0.037684125522575294,0.14275412087912098,1
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,マジカルハロウィン ボーナストリガー,94,4166.0,0.15032625467174152,-0.11961115807269651,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,マジカルハロウィン8,94,16186.5,0.10390730404383144,0.11171016483516483,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ミスタージャグラー,94,16418.0,0.06320610648629231,0.1276098901098901,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,モンキーターンV,94,18802.0,2.214028182671206e-05,0.2913461538461539,1
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,モンスターハンターライズ,94,15562.5,0.31628322589005764,0.0688530219780219,0
mannwhitney_pair,スマート沖スロ ニューキングハナハナV,ラブ嬢3～Wご指名はいかがですか?～,94,2874.0,0.979476447039948,0.0026164311878598134,0
