hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_dd,window1_range,window1_n,window1_p,window1_effect,window1_top_dd,n_common_dd_levels,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
蒲田7,無職転生 ～異世界行ったら本気だす～,hit104,2026-04-02..2026-06-30,521,0.05810451435599597,0.15676625331373728,25.0,2026-01-21..2026-04-01,408,0.9872298676323213,0.0,7.0,30,0.12330317373227295,0.5162436374732929,False,False,
蒲田7,無職転生 ～異世界行ったら本気だす～,plus,2026-04-02..2026-06-30,521,0.17410907628178987,0.11540545462064383,30.0,2026-01-21..2026-04-01,408,0.9665098109601126,0.0,17.0,30,-0.05811247520392064,0.7603447387834223,False,False,
蒲田7,甲鉄城のカバネリ,hit104,2026-04-02..2026-06-30,501,0.02663436305361874,0.18102520657419308,1.0,2026-01-02..2026-04-01,521,0.28131919298211777,0.08693679755916914,1.0,30,0.11881094153743518,0.5317584837022886,True,False,
蒲田7,甲鉄城のカバネリ,plus,2026-04-02..2026-06-30,501,0.03901948427437558,0.17123381400227708,1.0,2026-01-02..2026-04-01,521,0.04277126797809927,0.16676002028244974,1.0,30,0.0384916660379886,0.839960716376775,True,False,
蒲田7,甲鉄城のカバネリ 海門(うなと)決戦,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=34 < 200
蒲田7,甲鉄城のカバネリ 海門(うなと)決戦,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=34 < 200
蒲田7,痛いのは嫌なので防御力に極振りしたいと思います。,hit104,2026-04-02..2026-06-30,685,0.1367536646273908,0.11040562206312055,26.0,2026-01-02..2026-04-01,702,0.08471465749510365,0.12578140999200513,23.0,30,-0.05139090893041207,0.7873932139096854,False,False,
蒲田7,痛いのは嫌なので防御力に極振りしたいと思います。,plus,2026-04-02..2026-06-30,685,0.03917499558844356,0.1463879376016807,1.0,2026-01-02..2026-04-01,702,0.07302071917245691,0.1300473090250243,23.0,30,-0.08542042773018392,0.653569860005443,True,False,
蒲田7,真打 吉宗,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田7,真打 吉宗,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田7,虚構推理,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田7,虚構推理,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田7,革命機ヴァルヴレイヴ,hit104,2026-04-02..2026-06-30,426,0.028062742609649187,0.194894192073661,13.0,2026-01-02..2026-04-01,477,0.9966165999743256,0.0,19.0,30,-0.05906825874851556,0.7565201309773462,True,False,
蒲田7,革命機ヴァルヴレイヴ,plus,2026-04-02..2026-06-30,426,0.059066543089515,0.1727771983127175,13.0,2026-01-02..2026-04-01,477,0.9998204969801531,0.0,19.0,30,-0.14666285059707823,0.4393047228737796,False,False,
蒲田7,革命機ヴァルヴレイヴ2,hit104,2026-04-02..2026-06-30,1784,0.4068224189956624,0.02515352087571694,25.0,2026-01-02..2026-04-01,2382,0.04598060370568231,0.07712327542052132,15.0,30,-0.26458776318801,0.1576690759588578,False,False,
蒲田7,革命機ヴァルヴレイヴ2,plus,2026-04-02..2026-06-30,1784,0.38855535062259944,0.02900885868715649,24.0,2026-01-02..2026-04-01,2382,0.03207329782530718,0.08157171604267266,15.0,30,-0.12712053888115185,0.5032363986154361,False,False,
