hall,machine_name,weekday,n,hit104_rate,baseline_hit104_rate,residual,category
レイトギャップ,モンスターハンターワールド:アイスボーン,火,13,38.46153846153847,28.965517241379313,9.496021220159154,other
レイトギャップ,モンスターハンターワールド:アイスボーン,水,19,21.052631578947366,28.965517241379313,-7.912885662431947,other
レイトギャップ,モンスターハンターワールド:アイスボーン,木,19,42.10526315789473,28.965517241379313,13.13974591651542,other
レイトギャップ,モンスターハンターワールド:アイスボーン,金,20,20.0,28.965517241379313,-8.965517241379313,other
レイトギャップ,モンスターハンターワールド:アイスボーン,土,25,28.000000000000004,28.965517241379313,-0.9655172413793096,other
レイトギャップ,モンスターハンターワールド:アイスボーン,日,29,17.24137931034483,28.965517241379313,-11.724137931034484,other
レイトギャップ,ヨルムンガンド,月,16,31.25,29.00763358778626,2.242366412213741,other
レイトギャップ,ヨルムンガンド,火,16,18.75,29.00763358778626,-10.257633587786259,other
レイトギャップ,ヨルムンガンド,水,21,19.047619047619047,29.00763358778626,-9.960014540167212,other
レイトギャップ,ヨルムンガンド,木,18,38.88888888888889,29.00763358778626,9.881255301102634,other
レイトギャップ,ヨルムンガンド,金,18,33.33333333333333,29.00763358778626,4.32569974554707,other
レイトギャップ,ヨルムンガンド,土,21,38.095238095238095,29.00763358778626,9.087604507451836,other
レイトギャップ,ヨルムンガンド,日,21,23.809523809523807,29.00763358778626,-5.198109778262452,other
レイトギャップ,ラブ嬢3～Wご指名はいかがですか?～,月,60,31.666666666666664,30.117647058823525,1.5490196078431389,other
レイトギャップ,ラブ嬢3～Wご指名はいかがですか?～,火,56,37.5,30.117647058823525,7.382352941176475,other
レイトギャップ,ラブ嬢3～Wご指名はいかがですか?～,水,58,36.206896551724135,30.117647058823525,6.08924949290061,other
レイトギャップ,ラブ嬢3～Wご指名はいかがですか?～,木,59,23.728813559322035,30.117647058823525,-6.388833499501491,other
レイトギャップ,ラブ嬢3～Wご指名はいかがですか?～,金,61,24.59016393442623,30.117647058823525,-5.527483124397296,other
レイトギャップ,ラブ嬢3～Wご指名はいかがですか?～,土,66,24.242424242424242,30.117647058823525,-5.875222816399283,other
レイトギャップ,ラブ嬢3～Wご指名はいかがですか?～,日,65,33.84615384615385,30.117647058823525,3.7285067873303213,other
