date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,dd,dow,mmdd,is_event,is_month_end,is_0707,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,segment,hist_payout_row,kakuban,dd_key,dow_key,c1,c2,c3,c4,c5,c6,hist_diff,hist_payout,hist_winrate,hist_hit_an,a_seg_hist_coverage,a_seg_fallback_count,hist_metric,composite,variant,test_date,dow_name,rank
20260621,3243,東京喰種,3,0,3895,-4100,2026-06-21,21,6,0621,True,False,False,3F,3234-3249,3234,3249,10,7,16,large,R,10,10,N,3F_R_N,64.91228070175438,10,21,6,-158.2792207792208,150.0,-695.0,204.62962962962962,0.0,0.0,69.31818181818181,103.13284871172391,0.4090909090909091,36.36363636363637,0.0,0.0,36.36363636363637,-130.56915584415586,v9b_blend_05,2026-06-21,Sunday,672
20260621,3097,革命機ヴァルヴレイヴ2,7,0,3056,200,2026-06-21,21,6,0621,True,False,False,3F,3088-3102,3088,3102,10,6,15,large,R,10,10,N,3F_R_N,102.18150087260034,10,21,6,-158.2792207792208,150.0,-695.0,204.62962962962962,0.0,0.0,169.3181818181818,98.12693320174454,0.3522727272727273,32.95454545454545,0.0,0.0,32.95454545454545,-130.91006493506495,v9b_blend_05,2026-06-21,Sunday,673
20260621,3078,ミリオンゴッド‐神々の軌跡‐,8,0,6531,5900,2026-06-21,21,6,0621,True,False,False,3F,3073-3087,3073,3087,6,10,15,large,R,6,10,N,3F_R_N,130.11279538610728,10,21,6,-158.2792207792208,150.0,-695.0,204.62962962962962,0.0,0.0,-65.9090909090909,99.246723504895,0.3522727272727273,29.545454545454547,0.0,0.0,29.545454545454547,-131.25097402597402,v9b_blend_05,2026-06-21,Sunday,674
20260621,3224,東京喰種,4,0,4406,9400,2026-06-21,21,6,0621,True,False,False,3F,3218-3233,3218,3233,7,10,16,large,R,7,10,N,3F_R_N,171.11514601301258,10,21,6,-158.2792207792208,150.0,-695.0,204.62962962962962,0.0,0.0,-678.4090909090909,92.75735773378636,0.3181818181818182,28.40909090909091,0.0,0.0,28.40909090909091,-131.3646103896104,v9b_blend_05,2026-06-21,Sunday,675
20260621,3067,ミリオンゴッド‐神々の軌跡‐,7,0,3024,-1600,2026-06-21,21,6,0621,True,False,False,3F,3058-3072,3058,3072,10,6,15,large,R,10,10,N,3F_R_N,82.36331569664902,10,21,6,-158.2792207792208,150.0,-695.0,204.62962962962962,0.0,0.0,-798.8636363636364,95.51142260928049,0.29545454545454547,26.136363636363637,0.0,0.0,26.136363636363637,-131.5918831168831,v9b_blend_05,2026-06-21,Sunday,676
20260621,3237,東京喰種,7,0,3120,200,2026-06-21,21,6,0621,True,False,False,3F,3234-3249,3234,3249,4,13,16,large,L,4,4,N,3F_L_N,102.13675213675214,4,21,6,-96.875,0.0,-786.3636363636364,-11.570247933884298,175.0,0.0,221.5909090909091,100.61830833830969,0.42045454545454547,35.22727272727273,0.0,0.0,35.22727272727273,-135.51665805785123,v9b_blend_05,2026-06-21,Sunday,677
20260621,3204,この素晴らしい世界に祝福を！,4,0,0,0,2026-06-21,21,6,0621,True,False,False,3F,3191-3208,3191,3208,14,5,18,large,L,5,14,N,3F_L_N,,14,21,6,60.22727272727273,50.0,-1200.0,381.8181818181818,-226.51991614255766,0.0,60.22727272727273,97.17718784377405,0.3409090909090909,29.545454545454547,0.0,0.0,29.545454545454547,-140.23910091480846,v9b_blend_05,2026-06-21,Sunday,678
20260621,3216,東京喰種,6,0,4804,-800,2026-06-21,21,6,0621,True,False,False,3F,3209-3217,3209,3217,8,2,9,small,R,8,8,N,3F_R_N,94.44907021926173,8,21,6,157.95454545454547,50.0,-850.0,-440.4761904761905,0.0,50.0,157.95454545454547,102.34977936263995,0.4090909090909091,36.36363636363637,0.0,0.0,36.36363636363637,-142.96428571428572,v9b_blend_05,2026-06-21,Sunday,679
20260621,3230,東京喰種,0,0,3963,-3200,2026-06-21,21,6,0621,True,False,False,3F,3218-3233,3218,3233,13,4,16,large,L,13,4,N,3F_L_N,73.08436369753554,4,21,6,-96.875,0.0,-786.3636363636364,-11.570247933884298,11.363636363636363,50.0,511.3636363636364,103.83738833206975,0.38636363636363635,36.36363636363637,0.0,0.0,36.36363636363637,-146.48256714876032,v9b_blend_05,2026-06-21,Sunday,680
20260621,3061,ミリオンゴッド‐神々の軌跡‐,1,0,2709,2900,2026-06-21,21,6,0621,True,False,False,3F,3058-3072,3058,3072,4,12,15,large,L,4,4,N,3F_L_N,135.68352405561708,4,21,6,-96.875,0.0,-786.3636363636364,-11.570247933884298,22.064393939393938,0.0,196.5909090909091,99.68671630314014,0.4431818181818182,37.5,0.0,0.0,37.5,-150.2006069214876,v9b_blend_05,2026-06-21,Sunday,681
