machine_name,machine_count,avg_diff,avg_games,diff_above_mean,games_above_mean,diff_percentile,games_percentile,is_outlier_diff,is_outlier_games,is_outlier_either,is_hit_candidate,is_unfired_high_setting,category
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1533.625730994152,-1837.2426900584796,27.92,11.99,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1266.374269005848,-472.24269005847964,72.95,36.55,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2733.625730994152,-105.24269005847964,12.87,48.54,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-4133.625730994152,1303.7573099415204,4.82,80.7,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1766.374269005848,716.7573099415204,77.49,68.42,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-133.62573099415204,1291.7573099415204,51.9,80.41,False,True,True,False,True,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-433.62573099415204,1305.7573099415204,46.64,80.99,False,True,True,False,True,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1033.625730994152,-202.24269005847964,35.96,45.03,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1066.374269005848,-1176.2426900584796,70.76,21.05,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-3033.625730994152,1789.7573099415204,9.06,88.6,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-33.625730994152036,-173.24269005847964,53.36,45.91,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2466.374269005848,1507.7573099415204,84.65,83.33,True,True,True,True,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-733.625730994152,513.7573099415204,41.81,65.79,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,766.374269005848,93.75730994152036,65.94,55.85,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-933.625730994152,1554.7573099415204,37.87,84.8,False,True,True,False,True,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2066.374269005848,-210.24269005847964,80.7,44.44,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,266.37426900584796,-849.2426900584796,58.48,26.9,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1766.374269005848,1240.7573099415204,77.49,79.39,True,True,True,True,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1766.374269005848,-15.242690058479639,77.49,51.46,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2033.625730994152,1551.7573099415204,21.49,84.5,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2833.625730994152,334.75730994152036,10.96,61.4,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1433.625730994152,512.7573099415204,29.39,65.5,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,9166.374269005848,248.75730994152036,99.42,57.89,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2633.625730994152,2816.7573099415204,14.47,98.83,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2033.625730994152,-135.24269005847964,21.49,47.66,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,766.374269005848,14.757309941520361,65.94,52.34,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-4333.625730994152,2626.7573099415204,4.24,97.37,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-3833.625730994152,1959.7573099415204,5.99,89.47,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2566.374269005848,480.75730994152036,86.11,64.04,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,466.37426900584796,-22.24269005847964,60.67,51.17,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,3066.374269005848,301.75730994152036,89.33,59.65,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1133.625730994152,324.75730994152036,34.65,60.53,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-533.625730994152,2148.7573099415204,45.18,92.4,False,True,True,False,True,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-833.625730994152,2754.7573099415204,39.77,98.54,False,True,True,False,True,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,166.37426900584796,2339.7573099415204,56.87,94.15,False,True,True,False,True,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-3433.625730994152,2606.7573099415204,7.31,97.08,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2466.374269005848,49.75730994152036,84.65,53.51,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-233.62573099415204,1972.7573099415204,50.15,89.77,False,True,True,False,True,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2366.374269005848,2410.7573099415204,83.19,95.47,True,True,True,True,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,566.374269005848,1240.7573099415204,62.13,79.39,True,True,True,True,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,566.374269005848,1504.7573099415204,62.13,83.04,True,True,True,True,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,766.374269005848,-313.24269005847964,65.94,40.06,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1433.625730994152,1237.7573099415204,29.39,78.95,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1366.374269005848,39.75730994152036,74.27,52.92,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-3533.625730994152,889.7573099415204,6.87,72.95,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1366.374269005848,-39.24269005847964,74.27,50.44,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-3533.625730994152,640.7573099415204,6.87,67.54,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2166.374269005848,264.75730994152036,81.73,58.48,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1233.625730994152,1283.7573099415204,33.19,80.12,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-4833.625730994152,3352.7573099415204,2.78,99.42,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2233.625730994152,1684.7573099415204,18.86,87.13,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2933.625730994152,697.7573099415204,9.65,67.84,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-333.62573099415204,-790.2426900584796,48.1,28.36,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1333.625730994152,2216.7573099415204,31.43,93.27,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-4333.625730994152,2594.7573099415204,4.24,96.78,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-4133.625730994152,2714.7573099415204,4.82,98.25,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2466.374269005848,415.75730994152036,84.65,62.87,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2733.625730994152,1424.7573099415204,12.87,82.16,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,966.374269005848,2100.7573099415204,69.15,91.52,True,True,True,True,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2733.625730994152,1606.7573099415204,12.87,85.96,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,66.37426900584796,1229.7573099415204,55.12,78.36,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2733.625730994152,2350.7573099415204,12.87,94.74,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2733.625730994152,1228.7573099415204,12.87,78.07,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1933.625730994152,2151.7573099415204,22.81,92.69,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1833.625730994152,2140.7573099415204,24.12,91.81,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,66.37426900584796,-371.24269005847964,55.12,39.18,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1433.625730994152,1078.7573099415204,29.39,76.32,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,3466.374269005848,-250.24269005847964,91.23,43.13,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-933.625730994152,1024.7573099415204,37.87,75.44,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-5233.625730994152,2560.7573099415204,0.88,95.91,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,6466.374269005848,-871.2426900584796,97.95,26.17,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1733.625730994152,1233.7573099415204,26.02,78.65,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,3066.374269005848,1465.7573099415204,89.33,82.46,True,True,True,True,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2433.625730994152,1604.7573099415204,16.37,85.67,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,3566.374269005848,-302.24269005847964,92.11,40.35,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,966.374269005848,-1207.2426900584796,69.15,20.47,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,166.37426900584796,720.7573099415204,56.87,69.3,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-533.625730994152,-1238.2426900584796,45.18,20.03,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-133.62573099415204,3433.7573099415204,51.9,99.71,False,True,True,False,True,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-6633.625730994152,2564.7573099415204,0.29,96.2,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,666.374269005848,882.7573099415204,63.89,72.51,True,False,True,True,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1833.625730994152,250.75730994152036,24.12,58.19,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1833.625730994152,-571.2426900584796,24.12,33.04,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,266.37426900584796,2028.7573099415204,58.48,90.64,False,True,True,False,True,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,966.374269005848,-1160.2426900584796,69.15,21.64,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2366.374269005848,-407.24269005847964,83.19,38.3,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,766.374269005848,1532.7573099415204,65.94,83.92,True,True,True,True,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-4933.625730994152,943.7573099415204,1.9,73.68,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2033.625730994152,74.75730994152036,21.49,54.39,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-4533.625730994152,2332.7573099415204,3.51,93.86,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2433.625730994152,1620.7573099415204,16.37,86.55,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2533.625730994152,-151.24269005847964,15.35,46.49,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-833.625730994152,-1506.2426900584796,39.77,16.37,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,366.37426900584796,-773.2426900584796,59.65,28.95,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1066.374269005848,-191.24269005847964,70.76,45.32,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,8266.374269005848,-2664.2426900584796,98.83,2.92,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1933.625730994152,-1083.2426900584796,22.81,22.95,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,7966.374269005848,1130.7573099415204,98.54,76.9,True,True,True,True,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1466.374269005848,-712.2426900584796,75.29,30.99,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1433.625730994152,492.75730994152036,29.39,64.91,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2433.625730994152,-420.24269005847964,16.37,38.01,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-733.625730994152,758.7573099415204,41.81,69.59,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,166.37426900584796,-490.24269005847964,56.87,36.26,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2266.374269005848,-2487.2426900584796,82.46,4.68,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-833.625730994152,-2307.2426900584796,39.77,6.73,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1333.625730994152,-721.2426900584796,31.43,30.12,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1233.625730994152,-931.2426900584796,33.19,25.29,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-233.62573099415204,-1536.2426900584796,50.15,15.79,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1333.625730994152,-392.24269005847964,31.43,38.74,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2633.625730994152,-236.24269005847964,14.47,43.57,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-5033.625730994152,2238.7573099415204,1.17,93.57,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,766.374269005848,85.75730994152036,65.94,55.26,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2833.625730994152,1608.7573099415204,10.96,86.26,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-133.62573099415204,-392.24269005847964,51.9,38.74,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1833.625730994152,294.75730994152036,24.12,59.36,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2766.374269005848,-871.2426900584796,87.87,26.17,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1133.625730994152,-190.24269005847964,34.65,45.61,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-833.625730994152,889.7573099415204,39.77,72.95,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1233.625730994152,-270.24269005847964,33.19,42.11,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1833.625730994152,-667.2426900584796,24.12,31.87,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,3666.374269005848,-1075.2426900584796,93.13,23.39,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-333.62573099415204,-1263.2426900584796,48.1,19.01,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-333.62573099415204,-766.2426900584796,48.1,29.24,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,866.374269005848,84.75730994152036,67.84,54.97,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-3733.625730994152,2022.7573099415204,6.43,90.35,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-633.625730994152,-2086.2426900584796,43.71,8.48,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-133.62573099415204,1009.7573099415204,51.9,74.85,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,266.37426900584796,834.7573099415204,58.48,71.35,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1166.374269005848,-1365.2426900584796,72.08,18.42,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,4066.374269005848,-106.24269005847964,93.57,48.1,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-3333.625730994152,2209.7573099415204,8.04,92.98,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-933.625730994152,-1936.2426900584796,37.87,10.53,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-433.62573099415204,-92.24269005847964,46.64,49.12,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-3333.625730994152,1002.7573099415204,8.04,74.56,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,866.374269005848,-64.24269005847964,67.84,49.71,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2533.625730994152,1072.7573099415204,15.35,76.02,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1233.625730994152,-1032.2426900584796,33.19,23.98,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-733.625730994152,-1896.2426900584796,41.81,11.11,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2166.374269005848,-1065.2426900584796,81.73,23.68,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2133.625730994152,-106.24269005847964,20.18,48.1,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1133.625730994152,-1950.2426900584796,34.65,10.23,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,5866.374269005848,71.75730994152036,97.66,54.09,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,966.374269005848,-1902.2426900584796,69.15,10.82,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1066.374269005848,365.75730994152036,70.76,61.7,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,66.37426900584796,797.7573099415204,55.12,70.76,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-333.62573099415204,-1384.2426900584796,48.1,17.54,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-733.625730994152,-1498.2426900584796,41.81,16.67,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,3166.374269005848,-947.2426900584796,89.77,24.85,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,866.374269005848,-430.24269005847964,67.84,37.43,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-933.625730994152,-521.2426900584796,37.87,35.09,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-33.625730994152036,-2730.2426900584796,53.36,2.34,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,2666.374269005848,226.75730994152036,87.13,57.31,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1433.625730994152,-1570.2426900584796,29.39,15.5,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-833.625730994152,576.7573099415204,39.77,66.37,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1733.625730994152,-287.24269005847964,26.02,40.64,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,366.37426900584796,859.7573099415204,59.65,72.08,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,4966.374269005848,-1730.2426900584796,95.76,13.89,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2633.625730994152,1603.7573099415204,14.47,85.38,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,3366.374269005848,-170.24269005847964,90.64,46.2,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1333.625730994152,-1369.2426900584796,31.43,18.13,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2633.625730994152,60.75730994152036,14.47,53.8,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-233.62573099415204,41.75730994152036,50.15,53.22,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,666.374269005848,-674.2426900584796,63.89,31.58,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-3233.625730994152,199.75730994152036,8.77,56.73,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,4866.374269005848,272.75730994152036,95.32,59.06,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-1833.625730994152,-1260.2426900584796,24.12,19.3,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,1566.374269005848,-1360.2426900584796,75.88,18.71,True,False,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-933.625730994152,1171.7573099415204,37.87,77.49,False,True,True,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,-2233.625730994152,-143.24269005847964,18.86,47.08,False,False,False,False,False,16-50台
沖ドキ!ゴージャス 30Φ,19.0,-266.37426900584796,3598.2426900584796,566.374269005848,-2017.2426900584796,62.13,9.06,True,False,True,False,False,16-50台
