date,weekday,avg_diff,is_anomaly,anomaly_direction,zscore,rolling_median,iqd_bound_upper,iqd_bound_lower
2025-09-23,火,84.66751188589541,0,,0.1029235073304429,79.8256735340729,206.74789190811805,-47.09654483997225
2025-09-24,水,58.37781299524564,0,,-0.35108639219681814,74.36871515682947,197.2542925840715,-48.516862270412574
2025-09-25,木,55.53026941362916,0,,-0.31504583324278107,69.64189127282899,190.49146856840025,-51.207686022742266
2025-09-26,金,112.1366085578447,0,,0.7673960327844382,69.64189127282899,219.04421072315355,-79.76042817749558
2025-09-27,土,1.186053882725832,0,,-1.2362180852212805,69.64189127282899,219.04421072315355,-79.76042817749558
2025-09-28,日,-45.51442155309033,0,,-2.0795643143119578,69.64189127282899,219.04421072315355,-79.76042817749558
2025-09-29,月,-2.515689381933439,0,,-1.4430668105695323,68.30249465799633,200.706246958503,-64.10125764251032
2025-09-30,火,170.2484944532488,0,,2.077360366822011,68.30249465799633,200.706246958503,-64.10125764251032
2025-10-01,水,185.83359746434232,0,,2.09826209163329,69.64189127282899,219.04421072315355,-79.76042817749558
2025-10-02,木,-29.060221870047542,0,,-1.6544737890865413,69.64189127282899,230.59838572808897,-91.314603182431
2025-10-03,金,32.29271396754693,0,,-0.6073331379867611,68.52481658313691,229.48131103839688,-92.43167787212307
2025-10-04,土,38.13903913458479,0,,-0.5209930185360346,63.706656101426304,196.11040840193294,-68.69709619908035
2025-10-05,日,21.28444161629017,0,,-0.7178648902628905,59.30285261489699,202.19000904997148,-83.58430382017751
2025-10-06,月,30.16327180140038,0,,-0.578820479608116,57.00079239302694,182.0959352000528,-68.0943504139989
2025-10-07,火,53.40006365372374,0,,-0.0776590195322469,57.00079239302694,182.0959352000528,-68.0943504139989
2025-10-08,水,22.325270528325905,0,,-0.7175606406804145,55.5770206022187,180.6023029453162,-69.44826174087879
2025-10-09,木,46.86235331430384,0,,-0.17003017583264723,54.46516653367645,175.10487042986426,-66.17453736251137
2025-10-10,金,177.96542974944498,1,high,2.722246808052597,55.5770206022187,176.87532717106106,-65.72128596662364
2025-10-11,土,-3.7199492546780846,0,,-1.3012585187714572,54.46516653367645,175.10487042986426,-66.17453736251137
2025-10-12,日,-39.571369975389665,0,,-2.103043751829679,54.46516653367645,175.10487042986426,-66.17453736251137
2025-10-13,月,-26.099587694259437,0,,-1.3592876512793226,50.13120848401379,201.438908436566,-101.17649146853842
2025-10-14,火,66.0999048525214,0,,0.3026834731355321,50.13120848401379,192.46981176461674,-92.20739479658914
2025-10-15,水,7.516016492229623,0,,-0.8654969950561301,50.13120848401379,182.97486785036105,-82.71245088233346
2025-10-16,木,121.19219790675547,0,,1.443219423321045,50.13120848401379,182.97486785036105,-82.71245088233346
2025-10-17,金,21.992071043450682,0,,-0.494427330517969,42.50069622444431,154.41253305667192,-69.41114060778328
2025-10-18,土,-14.43989850935617,0,,-1.1974786431215425,42.50069622444431,170.79168953295786,-85.79029708406924
2025-10-19,日,44.107516650808755,0,,0.06507467860321058,41.12327789269678,164.84999221854952,-82.60343643315595
2025-10-20,月,-13.47493654822335,0,,-1.0705441564742677,35.21587655106586,157.9271285320484,-87.4953754299167
2025-10-21,火,14.436230964467006,0,,-0.38212308355975716,31.227992884473657,149.78710540428347,-87.33111963533617
2025-10-22,水,53.23352344740177,0,,0.5009681757403283,31.227992884473657,149.74035421569394,-87.28436844674664
2025-10-23,木,31.177122940430927,0,,0.012084592797246916,30.670197370915652,143.8461404497585,-82.50574570792722
2025-10-24,金,9.113434727503169,0,,-0.4205651062455098,26.244271164863143,136.14163550068687,-83.6530931709606
2025-10-25,土,-64.83713561470215,0,,-2.131459553554538,22.158670785888294,132.27790118712673,-87.96055961535014
2025-10-26,日,2.2480988593155895,0,,-0.5274448239134153,21.638256329870426,120.82331319971442,-77.54680053997356
2025-10-27,月,82.90019011406844,0,,1.4882107198742915,22.158670785888294,132.27790118712673,-87.96055961535014
2025-10-28,火,-26.20025348542459,0,,-1.1848282739409233,22.158670785888294,132.27790118712673,-87.96055961535014
2025-10-29,水,16.710392902408113,0,,-0.13643787972762905,22.158670785888294,129.8960070665022,-85.57866549472561
2025-10-30,木,245.15906210392902,1,high,5.58446195670734,22.158670785888294,129.8960070665022,-85.57866549472561
2025-10-31,金,3.140367553865653,0,,-0.515554476737004,21.638256329870426,118.4414190790899,-75.16490641934904
2025-11-01,土,164.75475285171103,1,high,3.912219178096603,22.158670785888294,120.49780054823665,-76.18045897646007
2025-11-02,日,108.28089171974523,0,,2.2830639766052947,22.158670785888294,123.93319592426857,-79.615854352492
2025-11-03,月,-37.95127388535032,0,,-1.4461509591867145,21.638256329870426,132.81098798651624,-89.5344753267754
2025-11-04,火,52.99904852521408,0,,0.7484509726511419,22.158670785888294,133.3314024425341,-89.01406087075753
2025-11-05,水,101.05264827148747,0,,1.6335114076623134,22.158670785888294,152.4644343438916,-108.14709277211503
2025-11-06,木,78.93149381541389,0,,0.9824891767039848,22.158670785888294,178.06173838762913,-133.74439681585255
2025-11-07,金,90.31430383761497,0,,1.0218149459058992,26.584596991940806,194.85650352310972,-141.68730953922812
2025-11-08,土,-47.77037741833175,0,,-0.9742086698603778,19.351231972929398,205.23964350141307,-166.53717955555425
2025-11-09,日,-67.38566444655883,0,,-1.244537958286206,15.573311933437559,195.41782112096502,-164.27119725408988
2025-11-10,月,40.272121788772594,0,,0.3138520101511082,19.351231972929398,199.19574116045686,-160.49327721459804
2025-11-11,火,189.07706945765938,0,,2.396906366069825,26.584596991940806,209.4889844634276,-156.31979047954601
2025-11-12,水,1.1316206787186807,0,,-0.42654940429560967,26.584596991940806,187.5791486230146,-134.409954639133
2025-11-13,木,37.16301934665398,0,,0.1772767042354214,26.584596991940806,187.5791486230146,-134.409954639133
2025-11-14,金,-58.17348556929908,0,,-1.24645172172553,26.584596991940806,210.04722355372607,-156.87802956984447
2025-11-15,土,75.3035204567079,0,,0.7481329010150478,26.584596991940806,202.28019242639127,-149.11099844250967
2025-11-16,日,11.415794481446241,0,,-0.19238072119832034,23.943757921419518,199.63935335586999,-151.75183751303095
2025-11-17,月,106.82552248258392,0,,1.2175841090693091,34.17007114354246,195.16462277461625,-126.82448048753133
2025-11-18,火,-4.609563014566181,0,,-0.4527197499330968,23.943757921419518,194.10832418271906,-146.22080833988002
2025-11-19,水,51.90278657378087,0,,0.29717071631353903,34.17007114354246,195.16462277461625,-126.82448048753133
2025-11-20,木,-27.409119696010134,0,,-0.9763528361714997,34.17007114354246,204.334637404842,-135.99449511775708
2025-11-21,金,36.710892970234326,0,,0.04386962535279926,33.94400795533262,204.10857421663218,-136.2205583059669
2025-11-22,土,-1.8090563647878404,0,,-0.4483129396765331,26.71064293632122,198.34554771937403,-144.92426184673158
2025-11-23,日,8.600379987333756,0,,-0.2846827077401843,26.71064293632122,198.34554771937403,-144.92426184673158
2025-11-24,月,5.556681443951868,0,,-0.34389057098294357,26.71064293632122,192.67444922295323,-139.25316335031079
2025-11-25,火,44.90816972767574,0,,0.12958448405698628,36.936956158444154,202.90076244507617,-129.02685012818785
2025-11-26,水,30.51076630778974,0,,-0.05287067867986303,33.61082963901203,191.80760479830923,-124.58594552028518
2025-11-27,木,46.542115262824574,0,,0.16961961084106814,36.936956158444154,189.7183423149081,-115.84442999801979
2025-11-28,金,-44.24604179860671,0,,-1.3845524238251248,36.936956158444154,195.13373131774136,-121.25981900085304
2025-11-29,土,-15.545598480050664,0,,-0.9005278144726853,33.61082963901203,180.88450729092412,-113.66284801290007
2025-11-30,日,139.47656744775173,0,,1.688261799501896,36.936956158444154,200.80482981416216,-126.93091749727384
2025-12-01,月,25.24034198860038,0,,-0.1533442774084037,33.61082963901203,180.88450729092412,-113.66284801290007
2025-12-02,火,26.989867004433187,0,,-0.04193292004606024,28.750316656111465,142.0191554350662,-84.51852212284328
2025-12-03,水,27.894236858771375,0,,-0.0328045757973854,29.202501583280558,136.80024186581454,-78.39523869925341
2025-12-04,木,17.732108929702342,0,,-0.253671562278549,27.44205193160228,130.71506363150831,-75.83095976830374
2025-12-05,金,-14.067131095630145,0,,-1.0831837650914982,26.115104496516786,126.2012349588347,-73.97102596580115
2025-12-06,土,112.91323622545916,0,,2.3397983149408996,26.115104496516786,126.2012349588347,-73.97102596580115
2025-12-07,日,65.65547815072831,0,,1.0658812327570935,26.115104496516786,126.2012349588347,-73.97102596580115
2025-12-08,月,57.79385687143762,0,,0.7929387201917949,27.44205193160228,130.71506363150831,-75.83095976830374
2025-12-09,火,22.443001899936668,0,,-0.13955004179783145,27.44205193160228,124.09151768363192,-69.20741382042736
2025-12-10,水,-8.757758074730843,0,,-0.91105102551504,26.115104496516786,129.3881161964228,-77.15790720338924
2025-12-11,木,85.82984104046243,0,,1.5600431956388074,26.115104496516786,129.3881161964228,-77.15790720338924
2025-12-12,金,114.78087397086763,0,,2.093138542330308,27.44205193160228,140.01947435085498,-85.13537048765042
2025-12-13,土,16.58676377454085,0,,-0.22835363179797458,26.115104496516786,138.6925269157695,-86.4623179227359
2025-12-14,日,39.37967067764408,0,,0.3220545180513074,27.44205193160228,127.44901836605446,-72.5649145028499
2025-12-15,月,42.711842938568715,0,,0.46556542369606174,27.44205193160228,115.9320772640912,-61.04797340088665
2025-12-16,火,148.1206459784674,1,high,3.208188039465268,29.202501583280558,129.20946801773275,-70.80446485117162
2025-12-17,水,38.85782140595313,0,,0.2943840594879611,29.202501583280558,117.69252691576949,-59.28752374920837
2025-12-18,木,10.235908803039898,0,,-0.6157368689774473,29.202501583280558,112.30921469284357,-53.90421152628246
2025-12-19,金,-21.73179227359088,0,,-1.666050779789882,27.44205193160228,107.07409753008234,-52.18999366687778
2025-12-20,土,0.26662444585180495,0,,-0.9207261072539148,27.44205193160228,107.07409753008234,-52.18999366687778
2025-12-21,日,-42.58264724509183,0,,-2.0804653216891835,26.115104496516786,115.20408486383789,-62.973875870804314
2025-12-22,月,-8.689219095795131,0,,-1.054025589527366,26.115104496516786,115.20408486383789,-62.973875870804314
2025-12-23,火,-56.878912424913054,0,,-2.1291489660438896,26.115104496516786,131.28287867535832,-79.05266968232473
2025-12-24,水,47.52576667720518,0,,0.5042411073827174,27.44205193160228,134.90227599958914,-80.01817213638458
2025-12-25,木,18.14796079671198,0,,-0.2000307917511311,26.115104496516786,133.57532856450365,-81.34511957147006
2025-12-26,金,-7.196648751185584,0,,-0.753125172421552,23.841671944268526,135.0335326107741,-87.35018872223704
2025-12-27,土,76.883654758141,0,,1.1260679417804025,23.841671944268526,150.92749360931305,-103.24414972077598
2025-12-28,日,-63.55513176144244,0,,-1.8554121404627548,23.841671944268526,150.92749360931305,-103.24414972077598
2025-12-29,月,-190.22858046158711,1,low,-4.544657566233128,23.841671944268526,150.92749360931305,-103.24414972077598
2025-12-30,火,27.167822468793343,0,,0.08212136807603945,23.841671944268526,133.11839644864614,-85.4350525601091
2025-12-31,水,-20.661081251975972,0,,-1.0034050848097238,20.295481348324323,130.4212994934103,-89.83033679676163
2026-01-01,木,72.5121719886184,0,,1.1011898590062101,20.295481348324323,148.23039665407717,-107.63943395742854
2026-01-02,金,-19.861523869743912,0,,-0.7502844941777587,17.94003486320716,153.8732791897768,-117.99320946336249
2026-01-03,土,-138.35693961429024,1,low,-2.8526991840490696,17.367362285626413,164.6468822838164,-129.91215771256356
2026-01-04,日,-160.3575719253873,1,low,-3.1676204043732117,17.367362285626413,168.74341474422135,-134.0086901729685
2026-01-05,月,114.38853704876504,0,,1.7292241755514577,17.367362285626413,168.74341474422135,-134.0086901729685
2026-01-06,火,107.66624445851805,0,,1.6094116615248601,17.367362285626413,168.74341474422135,-134.0086901729685
2026-01-07,水,132.25332488917036,0,,1.7870050600830898,17.367362285626413,190.82088741999252,-156.08616284873966
2026-01-08,木,-53.120962634578845,0,,-1.023052471515742,13.411336288790373,188.87070664669488,-162.04803406911412
2026-01-09,金,55.95566814439519,0,,0.5794442331797613,17.367362285626413,197.04168337712593,-162.30695880587308
2026-01-10,土,75.3853704876504,0,,0.8712017676101094,17.367362285626413,197.04168337712593,-162.30695880587308
2026-01-11,日,164.14154528182394,0,,2.203969623027426,17.367362285626413,197.04168337712593,-162.30695880587308
2026-01-12,月,-89.07473084230526,0,,-1.317408801707456,14.19193479987594,225.6778938594343,-197.2940242596824
2026-01-13,火,-34.513616212792904,0,,-0.49241414835864644,5.251266624445852,223.12813765360525,-212.62560440471353
2026-01-14,水,57.62856238125396,0,,0.646114946948539,5.251266624445852,223.96458477203464,-213.46205152314292
2026-01-15,木,11.59708584098828,0,,0.08755250685586381,5.251266624445852,200.80272324255859,-190.30018999366686
2026-01-16,金,87.8289515362686,0,,1.0186603896784876,5.251266624445852,223.96458477203464,-213.46205152314292
2026-01-17,土,70.41051631295534,0,,0.7728125656053733,5.931855143420043,231.03615025685951,-219.1724399700194
2026-01-18,日,-55.542920494140006,0,,-0.6771237438487399,5.931855143420043,250.8781388572395,-239.0144285703994
2026-01-19,月,24.597719353816913,0,,0.10711972643355537,14.872523318850131,259.81880703266955,-230.0737603949693
2026-01-20,火,61.401963889768766,0,,0.4482909940826095,21.37284007526445,262.2846082729344,-219.53892812240554
2026-01-21,水,64.70161545771302,0,,0.43473693032826044,25.88277091130513,266.7945391089751,-215.02899728636484
2026-01-22,木,90.43585682610073,0,,0.6774385399571826,37.346794572999265,248.7819012439614,-174.08831209796287
2026-01-23,金,-3.7884067152359835,0,,-0.3786165812141458,25.88277091130513,237.31787758226727,-185.552335759657
2026-01-24,土,17.373139056065884,0,,-0.1085864457748946,25.88277091130513,237.31787758226727,-185.552335759657
2026-01-25,日,-33.45866328793158,0,,-0.7349783076376984,25.88277091130513,243.71666860024507,-191.9511267776348
2026-01-26,月,87.77605321507761,0,,0.766584436247989,25.88277091130513,243.71666860024507,-191.9511267776348
2026-01-27,火,92.3896103896104,0,,0.5965563921897273,41.56174530659427,271.4370459309213,-188.31355531773272
2026-01-28,水,-55.33639531200507,0,,-1.1372739162448084,41.56174530659427,271.4370459309213,-188.31355531773272
2026-01-29,木,-47.00981944884384,0,,-0.9900885272713014,40.27669374910605,278.13321477870284,-197.57982728049072
2026-01-30,金,147.20335761799177,0,,0.999173895050293,56.792115262824574,300.92332513792144,-187.33909461227228
2026-01-31,土,-208.97180867912576,0,,-2.553017551202375,40.27669374910605,303.67968494071,-223.12629744249787
2026-02-01,日,-57.958504909724425,0,,-0.9505797648798066,40.27669374910605,319.094501337338,-238.54111383912587
2026-02-02,月,73.20613341764148,0,,0.1681264923429906,56.792115262824574,320.19510645442847,-206.61087592877934
2026-02-03,火,58.083517874090475,0,,0.0025139553445479752,57.856040127672216,301.9872500027691,-186.27516974742463
2026-02-04,水,34.47328485614923,0,,-0.25316188169471,56.792115262824574,294.6486362924213,-181.06440576677218
2026-02-05,木,-36.89914638001897,0,,-0.9966525403783587,45.21447650027221,267.5011266169935,-177.07217361644905
2026-02-06,金,20.779323427126148,0,,-0.10855698739576801,29.53550210498307,247.15548806434788,-188.08448385438174
2026-02-07,土,34.98134682263674,0,,0.0032099764187206864,34.727315839392986,248.24153008548802,-178.78689840670205
2026-02-08,日,-105.13057224154284,0,,-1.6695574488952023,29.53550210498307,247.15548806434788,-188.08448385438174
2026-02-09,月,31.985456844767626,0,,0.04732847992653009,28.29158809929227,238.8636979740067,-182.2805217754222
2026-02-10,火,10.329434081568131,0,,-0.16642541009836187,22.68852139047153,223.04745419835035,-177.6704114174073
2026-02-11,水,64.34998419222258,0,,0.4920191395332813,28.29158809929227,226.01875934512822,-169.4355831465437
2026-02-12,木,26.45779323427126,0,,-0.04112753904023048,29.221625039519445,210.53123861171562,-152.08798853267675
2026-02-13,金,-56.85140689219096,0,,-1.1040881608653839,25.52775629404409,226.83322279071916,-175.777710202631
2026-02-14,土,49.38855516914322,0,,0.2702876302200349,29.221625039519445,230.52709153619452,-172.08384145715564
2026-02-15,日,-66.06892190957952,0,,-1.14310347335501,25.52775629404409,241.71801689053757,-190.6625043024494
2026-02-16,月,-16.070818842870693,0,,-0.49770688737004026,22.68852139047153,232.79752852544516,-187.42048574450212
2026-02-17,火,42.46885867846981,0,,0.23655130059611104,25.52775629404409,218.7505122797367,-167.69499969164855
2026-02-18,水,17.35788808093582,0,,-0.0874187320623405,23.618558330698704,216.84131431639133,-169.60419765499392
2026-02-19,木,112.92760037938666,0,,1.219135600732237,23.618558330698704,221.26334477007205,-174.02622810867464
2026-02-20,金,-46.96901675624407,0,,-0.887742746936824,19.076231241596016,219.79888396167894,-181.6464214784869
2026-02-21,土,-49.76889029402466,0,,-0.9567503200269074,17.36551356850085,206.6820132128384,-171.95098607583668
2026-02-22,日,255.7470755611761,1,high,3.102427780930522,19.076231241596016,224.89502318869114,-186.7425607054991
2026-02-23,月,-186.22605121719886,0,,-2.6378264067246415,19.068605754030983,229.0464053151972,-190.90919380713524
2026-02-24,火,35.02877015491622,0,,0.14660955380081167,23.618558330698704,233.59635789186493,-186.35924123046752
2026-02-25,水,-4.3148909263357575,0,,-0.32608093364173135,19.068605754030983,212.54411301243962,-174.40690150437766
2026-02-26,木,55.156496996522286,0,,0.5032426685523521,19.068605754030983,212.54411301243962,-174.40690150437766
2026-02-27,金,-36.89598482453367,0,,-0.7975663276292971,19.068605754030983,208.38510539836852,-170.24789389030656
2026-02-28,土,51.66475279106858,0,,0.39597492673189366,23.618558330698704,214.71306342624877,-167.47594676485136
2026-03-01,日,4.634130781499203,0,,-0.21140015895999825,19.068605754030983,203.2889661713563,-165.15175466329433
2026-03-02,月,-13.135314574770787,0,,-0.513772900922122,19.068605754030983,188.18257982927602,-150.04536832121406
2026-03-03,火,207.4729687006007,1,high,2.9959341795959773,23.618558330698704,189.18935176010905,-141.95223509871164
2026-03-04,水,34.90325640214986,0,,0.19185102922060132,23.618558330698704,182.3152070818843,-135.0780904204869
2026-03-05,木,-12.233006639266518,0,,-0.5840488761053917,19.068605754030983,163.66566550742965,-125.52845399936768
2026-03-06,金,37.12646221941195,0,,0.33451058222880187,19.068605754030983,164.71451153967752,-126.57730003161555
2026-03-07,土,-23.786278849193803,0,,-0.9177745878703771,19.068605754030983,145.04995257666772,-106.91274106860575
2026-03-08,日,7.25640214985773,0,,-0.14107187329821644,13.843661081251975,139.82500790388872,-112.13768574138476
2026-03-09,月,-36.07461270945305,0,,-0.8164248341624323,8.792918115712931,157.06449573190008,-139.47865950047424
2026-03-10,火,-58.00063231109706,0,,-1.2153981359665487,8.792918115712931,157.06449573190008,-139.47865950047424
2026-03-11,水,123.41953841289914,0,,1.9170479351314271,8.792918115712931,170.11523869743914,-152.5294024660133
2026-03-12,木,-46.51027505532722,0,,-0.8389227687141594,5.945266465678467,174.6438121501552,-162.7532792187983
2026-03-13,金,-50.392665191274105,0,,-0.800035933571474,0.15961992758172272,170.6395440502501,-170.32030419508663
2026-03-14,土,-6.7423332279481505,0,,-0.01920824215359736,-5.528612077141954,164.9513120455264,-176.00853619981032
2026-03-15,日,4.440720834650648,0,,0.07588491491202767,0.06291495415744519,155.71071767309516,-155.5848877647803
2026-03-16,月,87.26746759405627,0,,1.5116042688203055,0.06291495415744519,155.71071767309516,-155.5848877647803
2026-03-17,火,-0.14479924122668353,0,,-0.041719840591236776,2.147960796711982,150.41953841289913,-146.1236168194752
2026-03-18,水,-6.638001896933291,0,,-0.1598723621112066,2.147960796711982,150.41953841289913,-146.1236168194752
2026-03-19,木,-5.1138159974707555,0,,-0.055893985830711174,-2.2298450837812207,136.9792918115713,-141.43898197913373
2026-03-20,金,-33.995257666772055,0,,-0.5474180198219356,-4.714353461903256,139.59927284223838,-149.02797976604487
2026-03-21,土,16.182737907050267,0,,0.3995650025878699,-4.714353461903256,136.38997786911162,-145.8186847929181
2026-03-22,日,17.247549794498894,0,,0.39546727353188904,-2.2298450837812207,130.65096427442302,-135.11065444198545
2026-03-23,月,-1.6620297186215618,0,,-0.018235121302683503,-0.9034144799241226,111.33844451470122,-113.14527347454947
2026-03-24,火,44.65886816313626,0,,1.09519781365046,-0.9034144799241226,111.33844451470122,-113.14527347454947
2026-03-25,水,-25.33196332595637,0,,-0.5871982643280256,-0.9034144799241226,111.33844451470122,-113.14527347454947
2026-03-26,木,-4.873537780588049,0,,-0.04927006796262207,-2.9884603224786597,100.23727473917168,-106.214195384129
2026-03-27,金,-11.227631994941511,0,,-0.20804570248971674,-3.2677837496048054,99.95795131204554,-106.49351881125514
2026-03-28,土,92.56971229845084,0,,2.50489438688159,-3.2677837496048054,99.95795131204554,-106.49351881125514
2026-03-29,日,-143.55295605437877,1,low,-3.6666185486810225,-3.2677837496048054,99.95795131204554,-106.49351881125514
2026-03-30,月,91.17704710717673,0,,2.468494445686563,-3.2677837496048054,99.95795131204554,-106.49351881125514
2026-03-31,火,3.66677205184951,0,,0.18124774351231074,-3.2677837496048054,99.95795131204554,-106.49351881125514
2026-04-01,水,58.355991147644644,0,,1.3910362910934366,-0.9034144799241226,114.03382864369269,-115.84065760354093
2026-04-02,木,-0.46885867846980717,0,,0.015661340732628672,-1.0654441985456844,101.70913689535251,-103.8400252924439
2026-04-03,金,-47.11128675308252,0,,-1.4106671618353164,-3.2677837496048054,80.58599430920013,-87.12156180840974
2026-04-04,土,56.85709769206449,0,,1.3683781811537832,-1.0654441985456844,113.13910844135314,-115.26999683844453
2026-04-05,日,-30.838444514701234,0,,-0.8008243308787114,-3.2677837496048054,89.6185583306987,-96.15412582990831
2026-04-06,月,-9.969965222889662,0,,-0.19467324484895313,-3.2677837496048054,89.6185583306987,-96.15412582990831
2026-04-07,火,11.098956686689851,0,,0.4172999477534849,-3.2677837496048054,89.6185583306987,-96.15412582990831
2026-04-08,水,23.73885551691432,0,,0.7618293611660969,-1.0654441985456844,86.77837496048053,-88.90926335757192
2026-04-09,木,8.518495099588998,0,,0.3604491224879513,-0.3068289598482453,65.75165981662977,-66.36531773632626
2026-04-10,金,-37.84381915902624,0,,-1.279133138795605,-1.0654441985456844,76.50901043313308,-78.63989883022447
2026-04-11,土,82.0211824217515,1,high,3.362489497135583,-0.3068289598482453,65.75165981662977,-66.36531773632626
2026-04-12,日,-23.20297186215618,0,,-0.9351378557788488,-0.3068289598482453,65.75165981662977,-66.36531773632626
2026-04-13,月,-4.5301928548846035,0,,-0.17249313449122491,-0.3068289598482453,65.75165981662977,-66.36531773632626
2026-04-14,火,77.4688586784698,0,,2.0841292610781754,-0.3068289598482453,100.3773316471704,-100.99098956686689
2026-04-15,水,-30.07998735377806,0,,-0.9247599580203848,-1.0654441985456844,83.58488776478026,-85.71577616187164
2026-04-16,木,-7.258615238697439,0,,-0.13266853657716746,-3.0961112867530827,81.55422067657287,-87.74644325007904
2026-04-17,金,-51.54094214353462,0,,-1.3929668485017974,-3.0961112867530827,90.73537780588049,-96.92760037938666
2026-04-18,土,55.065760354094216,0,,1.1789299155816986,-1.0654441985456844,127.39171672462851,-129.5226051217199
2026-04-19,日,-17.568447676256717,0,,-0.36362930353371314,-1.0654441985456844,121.38096743597848,-123.51185583306986
2026-04-20,月,-41.79418273790705,0,,-0.8127798872781865,-3.0961112867530827,125.36104963642111,-131.5532722099273
2026-04-21,火,-33.60575403098324,0,,-0.5707009976770229,-4.701865317736326,131.9418273790705,-141.34555801454314
2026-04-22,水,27.112551375276635,0,,0.6205086443623946,-4.701865317736326,133.62867530825167,-143.0324059437243
2026-04-23,木,-60.56876383180525,0,,-1.2917562093300337,-6.066076509642745,107.76983876067025,-119.90199177995574
2026-04-24,金,1.4479924122668353,0,,0.14575642595879051,-4.701865317736326,109.13404995257667,-118.53778058804932
2026-04-25,土,-16.0243439772368,0,,-0.2400874791355957,-5.8944040467910215,107.94151122352197,-119.73031931710402
2026-04-26,日,187.6835282959216,1,high,3.2588471444563245,-2.4995257666772055,154.95305090104333,-159.95210243439774
2026-04-27,月,-11.405311413215301,0,,-0.13061280387043375,-5.8944040467910215,107.94151122352197,-119.73031931710402
2026-04-28,火,-23.187164084729687,0,,-0.4270179881564346,-5.8944040467910215,103.36531773632628,-115.15412582990832
2026-04-29,水,45.51375276636105,0,,1.2694449959995775,-5.8944040467910215,103.36531773632628,-115.15412582990832
2026-04-30,木,35.50679734429339,0,,0.9041792550489379,-5.8944040467910215,117.64353461903255,-129.4323427126146
2026-05-01,金,82.39645905785646,0,,1.928223436694259,-5.8944040467910215,117.64353461903255,-129.4323427126146
2026-05-02,土,83.1068605754031,0,,1.6821925785818066,-5.8944040467910215,136.85109073664245,-148.63989883022447
2026-05-03,日,-60.86120771419539,0,,-1.0389150040752684,-5.8944040467910215,136.85109073664245,-148.63989883022447
2026-05-04,月,-229.12235219728106,1,low,-4.643755854155099,-8.61429023079355,119.49984192222573,-136.72842238381284
2026-05-05,火,148.23332279481505,1,high,2.9131329689216483,-5.8944040467910215,136.85109073664245,-148.63989883022447
2026-05-06,水,55.92854884603225,0,,0.956663367466466,-1.5411002213088842,160.53588365475815,-163.6180840973759
2026-05-07,木,6.8495099588997785,0,,0.13967354108411303,-1.5411002213088842,160.53588365475815,-163.6180840973759
2026-05-08,金,1.5987986089155866,0,,0.05226804473621842,-1.5411002213088842,160.53588365475815,-163.6180840973759
2026-05-09,土,-23.911160290863105,0,,-0.29926051663245873,-5.8944040467910215,156.5366740436295,-168.3254821372115
2026-05-10,日,-24.476762567183055,0,,-0.3254978047353675,-5.8944040467910215,148.13183686373696,-159.92064495731898
2026-05-11,月,138.03668564199873,0,,2.521168326155079,-5.8944040467910215,148.13183686373696,-159.92064495731898
2026-05-12,火,-52.21600253004428,0,,-0.7680701443559798,-5.8944040467910215,156.81947518178947,-168.6082832753715
2026-05-13,水,-43.40164452877925,0,,-0.538160251876089,-9.33196332595637,161.47217831172938,-180.1361049636421
2026-05-14,木,66.49051233396584,0,,1.1976819611576361,-9.33196332595637,161.47217831172938,-180.1361049636421
2026-05-15,金,11.637571157495255,0,,0.23354825282838826,-2.905311413215302,165.09721783117294,-170.90784065760357
2026-05-16,土,84.72201138519924,0,,1.2895178008156987,1.523395510591211,175.59611128675309,-172.54932026557069
2026-05-17,日,105.72011385199241,0,,1.5526161375634109,4.224154283907683,180.59492120407873,-172.14661263626334
2026-05-18,月,-43.54522454142948,0,,-0.6388075546431476,1.523395510591211,191.87045076462246,-188.82365974344006
2026-05-19,火,72.73891625615764,0,,0.9017182834308338,4.224154283907683,209.22479716519345,-200.77648859737806
2026-05-20,水,39.51929158760278,0,,0.4276102723700384,9.243540558197516,200.267895105623,-181.780813989228
2026-05-21,木,30.886464263124605,0,,0.1636221404667341,19.375061266385945,209.18901429626482,-170.4388917634929
2026-05-22,金,45.62270714737508,0,,0.3462608467505858,21.26201771030993,211.07597074018878,-168.55193531956894
2026-05-23,土,-16.867805186590765,0,,-0.5543741774167388,21.26201771030993,206.83029698191922,-164.30626156129938
